actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT11M01.00S,2025-11-23T03:12:57.7Z,1,REGULAR,turnover,offensive foul,[],1642461,,,1610612743,3,2,2025-11-23T03:14:12Z,190000,False,,,0,,S. Jones offensive foul TURNOVER (1 TO),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628480.0,,,,,1.0,,
20,PT10M44.00S,2025-11-23T03:13:29.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201566,6.389618922470433,5.88235294117647,1610612758,3,2,2025-11-23T03:13:34Z,200000,False,221.0,8.0,1,left,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,22.07,Missed,,,,,,,,,,,,,,,,,,
21,PT10M40.00S,2025-11-23T03:13:33.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,3,2,2025-11-23T03:13:34Z,210000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M27.00S,2025-11-23T03:13:45.5Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,3,2,2025-11-23T03:13:51Z,220000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1631099]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Murray,1631099.0
23,PT10M27.00S,2025-11-23T03:13:45.5Z,1,REGULAR,steal,,[],1631099,,,1610612758,3,2,2025-11-23T03:13:48Z,230000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
24,PT10M24.00S,2025-11-23T03:13:49.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201566,5.469776609724048,52.450980392156865,1610612758,3,4,2025-11-23T03:15:46Z,240000,False,-12.0,-1.0,1,left,R. Westbrook running finger roll Layup (2 PTS) (K. Murray 1 AST),"[201566, 1631099]",1610612758.0,SAC,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,2.0,K. Murray,1631099.0,1.0,,,,,,,,
26,PT10M03.00S,2025-11-23T03:14:12.1Z,1,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,3,4,2025-11-23T03:14:29Z,260000,False,,,0,,J. Murray lost ball out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,lost ball,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202027.0,,,,,1.0,,
27,PT09M46.00S,2025-11-23T03:14:37.7Z,1,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612758,3,4,2025-11-23T03:14:52Z,270000,False,,,0,,S. Jones shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1642461, 201942]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202027.0,2.0,0.0,DeRozan,201942.0,,,
29,PT09M46.00S,2025-11-23T03:15:08.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,3,5,2025-11-23T03:15:08Z,290000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
30,PT09M46.00S,2025-11-23T03:15:13.1Z,1,REGULAR,substitution,out,[],1642461,,,1610612758,3,5,2025-11-23T03:15:24Z,300000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M46.00S,2025-11-23T03:15:13.1Z,1,REGULAR,substitution,in,[],1628971,,,1610612758,3,5,2025-11-23T03:15:24Z,310000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M46.00S,2025-11-23T03:15:35.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,3,6,2025-11-23T03:15:35Z,320000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
33,PT09M21.00S,2025-11-23T03:16:01.2Z,1,REGULAR,3pt,Jump Shot,[],203999,66.44218134034165,39.46078431372549,1610612743,3,6,2025-11-23T03:16:49Z,330000,False,-53.0,263.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.81,Missed,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2025-11-23T03:16:02.2Z,1,REGULAR,rebound,defensive,[],201566,,,1610612758,3,6,2025-11-23T03:17:09Z,340000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT09M13.00S,2025-11-23T03:16:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,6.652431011826544,49.01960784313725,1610612758,3,8,2025-11-23T03:16:15Z,350000,False,5.0,10.0,1,left,R. Westbrook running Layup (4 PTS),[201566],1610612758.0,SAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,4.0,,,,,,,,,,,
36,PT09M00.00S,2025-11-23T03:16:21.0Z,1,REGULAR,3pt,Jump Shot,[],1629661,72.09264126149803,14.460784313725492,1610612743,6,8,2025-11-23T03:16:25Z,360000,False,-178.0,210.0,1,right,C. Johnson 27' 3PT  (6 PTS) (N. Jokić 1 AST),"[1629661, 203999]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,27.49,Made,,,,,,,6.0,N. Jokić,203999.0,1.0,,,,,,,,
38,PT08M47.00S,2025-11-23T03:16:35.0Z,1,REGULAR,2pt,Jump Shot,[],1631099,12.434296977660972,70.58823529411765,1610612758,6,8,2025-11-23T03:16:40Z,380000,False,-103.0,64.0,1,left,MISS K. Murray 12' turnaround fadeaway Shot,[1631099],1610612758.0,SAC,turnaround fadeaway,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,12.14,Missed,,,,,,,,,,,,,,,,,,
39,PT08M45.00S,2025-11-23T03:16:37.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,6,8,2025-11-23T03:16:40Z,390000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M38.00S,2025-11-23T03:16:44.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,93.64323258869908,49.26470588235294,1610612743,8,8,2025-11-23T03:16:54Z,400000,False,-4.0,7.0,1,right,P. Watson cutting DUNK (2 PTS) (N. Jokić 2 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,2.0,N. Jokić,203999.0,2.0,,,,,,,,
42,PT08M20.00S,2025-11-23T03:17:02.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,6.258212877792378,47.549019607843135,1610612758,8,10,2025-11-23T03:17:09Z,420000,False,12.0,6.0,1,left,D. Eubanks alley-oop DUNK (2 PTS) (R. Westbrook 2 AST),"[1629234, 201566]",1610612758.0,SAC,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,2.0,R. Westbrook,201566.0,2.0,,,,,,,,
44,PT08M08.00S,2025-11-23T03:17:16.8Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612743,8,10,2025-11-23T03:17:38Z,440000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Jokić 2 FT),"[1629234, 203999]",1610612758.0,SAC,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202027.0,1.0,0.0,Jokić,203999.0,,,
46,PT08M08.00S,2025-11-23T03:17:42.1Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,9,10,2025-11-23T03:17:42Z,460000,False,,,0,,N. Jokić Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
47,PT08M08.00S,2025-11-23T03:17:58.5Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,10,10,2025-11-23T03:17:58Z,470000,False,,,0,,N. Jokić Free Throw 2 of 2 (2 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
48,PT07M47.00S,2025-11-23T03:18:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.915243101182654,49.50980392156863,1610612758,10,10,2025-11-23T03:18:31Z,480000,False,2.0,13.0,1,left,MISS D. Eubanks Layup - blocked,"[1629234, 1629661]",1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,Johnson,1629661.0,,,,,,,,,,,,
49,PT07M47.00S,2025-11-23T03:18:24.4Z,1,REGULAR,block,,[],1629661,,,1610612758,10,10,2025-11-23T03:18:27Z,490000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M47.00S,2025-11-23T03:18:24.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,10,10,2025-11-23T03:18:37Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,48.0,,,,,,,,,,,,,,,,,
52,PT07M35.00S,2025-11-23T03:18:57.3Z,1,REGULAR,foul,personal,[],1629234,,,1610612743,10,10,2025-11-23T03:20:59Z,520000,False,,,0,,D. Eubanks personal FOUL (2 PF),"[1629234, 203999]",1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628480.0,2.0,0.0,Jokić,203999.0,,,
54,PT07M35.00S,2025-11-23T03:19:17.0Z,1,REGULAR,substitution,out,[],1629234,,,1610612743,10,10,2025-11-23T03:19:22Z,540000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M35.00S,2025-11-23T03:19:17.0Z,1,REGULAR,substitution,in,[],1642875,,,1610612743,10,10,2025-11-23T03:19:22Z,550000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M28.00S,2025-11-23T03:19:31.9Z,1,REGULAR,3pt,Jump Shot,[],1631212,89.04402102496715,96.56862745098039,1610612743,13,10,2025-11-23T03:19:36Z,560000,False,233.0,50.0,1,right,P. Watson 3PT  (5 PTS) (J. Murray 2 AST),"[1631212, 1627750]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,,,5.0,J. Murray,1627750.0,2.0,,,,,,,,
58,PT07M17.00S,2025-11-23T03:19:45.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1642875,11.383048620236531,41.42156862745098,1610612758,13,12,2025-11-23T03:20:03Z,580000,False,43.0,55.0,1,left,M. Raynaud 6' Hook (2 PTS) (D. DeRozan 1 AST),"[1642875, 201942]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,,,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,,,,
60,PT07M17.00S,2025-11-23T03:19:51.0Z,1,REGULAR,violation,defensive goaltending,[],1631212,,,1610612758,13,12,2025-11-23T03:20:03Z,600000,False,,,0,,P. Watson defensive goaltending VIOLATION,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,
61,PT07M03.00S,2025-11-23T03:20:08.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,79.58278580814718,5.147058823529411,1610612743,16,12,2025-11-23T03:20:13Z,610000,False,-224.0,139.0,1,right,J. Murray 26' 3PT  (3 PTS) (C. Johnson 1 AST),"[1627750, 1629661]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.41,Made,,,,,,,3.0,C. Johnson,1629661.0,1.0,,,,,,,,
63,PT06M50.00S,2025-11-23T03:20:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,4.944152431011826,47.549019607843135,1610612758,16,14,2025-11-23T03:23:19Z,630000,False,12.0,-6.0,1,left,R. Westbrook driving Layup (6 PTS) (M. Raynaud 1 AST),"[201566, 1642875]",1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,6.0,M. Raynaud,1642875.0,1.0,,,,,,,,
65,PT06M39.00S,2025-11-23T03:20:32.3Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,16,14,2025-11-23T03:20:36Z,650000,False,,,0,,P. Watson bad pass TURNOVER (2 TO),"[1631212, 1631099]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Murray,1631099.0
66,PT06M39.00S,2025-11-23T03:20:32.3Z,1,REGULAR,steal,,[],1631099,,,1610612758,16,14,2025-11-23T03:21:31Z,660000,False,,,0,,K. Murray STEAL (2 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
67,PT06M34.00S,2025-11-23T03:20:38.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,6.783837056504599,48.77450980392157,1610612758,16,16,2025-11-23T03:20:46Z,670000,False,6.0,11.0,1,left,Z. LaVine running alley-oop Layup (2 PTS) (R. Westbrook 3 AST),"[203897, 201566]",1610612758.0,SAC,running alley-oop,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,2.0,R. Westbrook,201566.0,3.0,,,,,,,,
69,PT06M19.00S,2025-11-23T03:20:52.6Z,1,REGULAR,3pt,Jump Shot,[],1631212,68.80749014454665,68.38235294117648,1610612743,16,16,2025-11-23T03:24:25Z,690000,False,92.0,241.0,1,right,MISS P. Watson 25' pullup 3PT,[1631212],1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
70,PT06M18.00S,2025-11-23T03:20:53.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,16,16,2025-11-23T03:20:59Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,69.0,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2025-11-23T03:20:59.2Z,1,REGULAR,foul,personal,[],1642875,,,1610612743,16,16,2025-11-23T03:21:13Z,710000,False,,,0,,M. Raynaud loose ball personal FOUL (1 PF),"[1642875, 203999]",1610612758.0,SAC,loose ball,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,101284.0,1.0,0.0,Jokić,203999.0,,,
73,PT06M18.00S,2025-11-23T03:21:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,16,16,2025-11-23T03:21:12Z,730000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2025-11-23T03:23:29.9Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,16,16,2025-11-23T03:23:57Z,740000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M18.00S,2025-11-23T03:23:29.9Z,1,REGULAR,substitution,out,[],201942,,,1610612743,16,16,2025-11-23T03:23:57Z,750000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M18.00S,2025-11-23T03:23:29.9Z,1,REGULAR,substitution,in,[],203501,,,1610612743,16,16,2025-11-23T03:23:57Z,760000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M18.00S,2025-11-23T03:23:29.9Z,1,REGULAR,substitution,in,[],1630173,,,1610612743,16,16,2025-11-23T03:23:57Z,770000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M07.00S,2025-11-23T03:24:10.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,91.14651773981603,4.901960784313726,1610612743,19,16,2025-11-23T03:24:15Z,780000,False,-225.0,31.0,1,right,P. Watson 3PT  (8 PTS) (N. Jokić 3 AST),"[1631212, 203999]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,22.76,Made,,,,,,,8.0,N. Jokić,203999.0,3.0,,,,,,,,
80,PT05M54.00S,2025-11-23T03:24:22.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,7.046649145860711,5.392156862745098,1610612758,19,16,2025-11-23T03:24:27Z,800000,False,223.0,14.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.34,Missed,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2025-11-23T03:24:25.9Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,19,16,2025-11-23T03:24:27Z,810000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M50.00S,2025-11-23T03:24:30.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,93.38042049934296,52.20588235294118,1610612743,21,16,2025-11-23T03:25:30Z,820000,False,11.0,10.0,1,right,T. Hardaway Jr. running reverse Layup (2 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,running reverse,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,2.0,B. Brown,1628971.0,1.0,,,,,,,,
83,PT05M50.00S,2025-11-23T03:24:37.8Z,1,REGULAR,foul,personal,['1freethrow'],203897,,,1610612743,21,16,2025-11-23T03:25:01Z,830000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[203897, 203501]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202027.0,1.0,0.0,Hardaway Jr.,203501.0,,,
86,PT05M50.00S,2025-11-23T03:25:03.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203501,,,1610612743,22,16,2025-11-23T03:25:03Z,850000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (3 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
87,PT05M36.00S,2025-11-23T03:25:19.1Z,1,REGULAR,3pt,Jump Shot,[],203897,27.020367936925098,16.42156862745098,1610612758,22,19,2025-11-23T03:25:24Z,860000,False,168.0,201.0,1,left,Z. LaVine 26' 3PT  (5 PTS) (R. Westbrook 4 AST),"[203897, 201566]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,,,5.0,R. Westbrook,201566.0,4.0,,,,,,,,
89,PT05M08.00S,2025-11-23T03:25:47.3Z,1,REGULAR,3pt,Jump Shot,[],1629661,92.32917214191852,4.901960784313726,1610612743,22,19,2025-11-23T03:25:57Z,880000,False,-225.0,20.0,1,right,MISS C. Johnson 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
90,PT05M05.00S,2025-11-23T03:25:50.3Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612758,22,19,2025-11-23T03:25:52Z,890000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M59.00S,2025-11-23T03:25:56.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642875,6.389618922470433,50.49019607843137,1610612758,22,21,2025-11-23T03:26:04Z,900000,False,-2.0,8.0,1,left,M. Raynaud running Layup (4 PTS) (R. Westbrook 5 AST),"[1642875, 201566]",1610612758.0,SAC,running,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,4.0,R. Westbrook,201566.0,5.0,,,,,,,,
