actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
81,PT04M38.00S,2026-03-01T21:00:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,8.886333771353483,43.872549019607845,1610612743,15,11,2026-03-01T21:01:03Z,810000,False,31.0,31.0,1,left,B. Brown cutting Layup (2 PTS) (N. Jokić 2 AST),"[1628971, 203999]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,2.0,N. Jokić,203999.0,2.0,,,,,,,,,,
83,PT04M30.00S,2026-03-01T21:01:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,81.02825229960578,38.23529411764706,1610612750,15,13,2026-03-01T21:01:15Z,830000,False,-59.0,126.0,1,right,J. McDaniels 13' fadeaway Jump Shot (6 PTS),[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,,,,,6.0,,,,,,,,,,,,,
84,PT04M16.00S,2026-03-01T21:01:19.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.5722733245729295,56.61764705882353,1610612743,17,13,2026-03-01T21:06:23Z,840000,False,-33.0,19.0,1,left,N. Jokić driving reverse Layup (9 PTS),[203999],1610612743.0,DEN,driving reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.8,Made,,,,,9.0,,,,,,,,,,,,,
85,PT03M52.00S,2026-03-01T21:01:43.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,67.09921156373193,65.93137254901961,1610612750,17,13,2026-03-01T21:01:48Z,850000,False,80.0,257.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
86,PT03M49.00S,2026-03-01T21:01:46.6Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,17,13,2026-03-01T21:01:46Z,860000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT03M42.00S,2026-03-01T21:01:54.3Z,1,REGULAR,3pt,Jump Shot,[],203501,9.543363994743759,3.431372549019608,1610612743,20,13,2026-03-01T21:02:00Z,870000,False,233.0,37.0,1,left,T. Hardaway Jr. 3PT  (3 PTS) (N. Jokić 3 AST),"[203501, 203999]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,3.0,N. Jokić,203999.0,3.0,,,,,,,,,,
89,PT03M39.00S,2026-03-01T21:02:02.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,20,13,2026-03-01T21:07:45Z,890000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,out,[],1628978,,,1610612750,20,13,2026-03-01T21:05:06Z,900000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,out,[],203497,,,1610612750,20,13,2026-03-01T21:05:06Z,910000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,20,13,2026-03-01T21:05:06Z,920000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,in,[],1630245,,,1610612750,20,13,2026-03-01T21:05:06Z,930000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,in,[],1630538,,,1610612750,20,13,2026-03-01T21:05:06Z,940000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M39.00S,2026-03-01T21:04:31.5Z,1,REGULAR,substitution,in,[],203944,,,1610612750,20,13,2026-03-01T21:05:06Z,950000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M28.00S,2026-03-01T21:05:37.6Z,1,REGULAR,3pt,Jump Shot,[],1629675,63.9454664914586,42.64705882352941,1610612750,20,13,2026-03-01T21:05:45Z,960000,False,-37.0,286.0,1,right,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,28.88,Missed,,,,,,,,,,,,,,,,,,
100,PT03M25.00S,2026-03-01T21:05:40.4Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,20,13,2026-03-01T21:05:40Z,970000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,
101,PT03M05.00S,2026-03-01T21:06:00.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.828515111695138,45.09803921568628,1610612743,22,13,2026-03-01T21:06:06Z,980000,False,25.0,68.0,1,left,N. Jokić 7' Hook (11 PTS) (B. Brown 1 AST),"[203999, 1628971]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,,,,11.0,B. Brown,1628971.0,1.0,,,,,,,,,,
105,PT02M48.00S,2026-03-01T21:06:21.3Z,1,REGULAR,substitution,out,[],1627750,,,1610612750,22,13,2026-03-01T21:06:25Z,1010000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M48.00S,2026-03-01T21:06:21.3Z,1,REGULAR,substitution,in,[],1629661,,,1610612750,22,13,2026-03-01T21:06:25Z,1020000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M43.00S,2026-03-01T21:06:39.6Z,1,REGULAR,3pt,Jump Shot,[],1630538,65.25952693823915,58.82352941176471,1610612750,22,16,2026-03-01T21:06:47Z,1030000,False,44.0,274.0,1,right,B. Hyland 27' 3PT  (3 PTS) (J. Randle 2 AST),"[1630538, 203944]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,27.76,Made,,,,,3.0,J. Randle,203944.0,2.0,,,,,,,,,,
109,PT02M26.00S,2026-03-01T21:06:56.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,5.863994743758213,50.49019607843137,1610612743,24,16,2026-03-01T21:07:00Z,1050000,False,-2.0,3.0,1,left,C. Braun cutting DUNK (4 PTS) (T. Hardaway Jr. 1 AST),"[1631128, 203501]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,4.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,
111,PT02M12.00S,2026-03-01T21:07:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,45.09803921568628,1610612750,24,18,2026-03-01T21:07:15Z,1070000,False,-25.0,12.0,1,right,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,2.0,,,,,,,,,,,,,
112,PT02M02.00S,2026-03-01T21:07:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629661,29.517082785808146,76.22549019607843,1610612743,24,18,2026-03-01T21:09:43Z,1080000,False,-131.0,225.0,1,left,MISS C. Johnson 26' step back 3PT,[1629661],1610612743.0,DEN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
113,PT01M59.00S,2026-03-01T21:07:23.2Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612750,24,18,2026-03-01T21:07:24Z,1090000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT01M53.00S,2026-03-01T21:07:31.9Z,1,REGULAR,foul,offensive,[],1630245,,,1610612750,24,18,2026-03-01T21:10:12Z,1100000,False,,,0,,A. Dosunmu charge offensive FOUL (1 PF),"[1630245, 1629661]",1610612750.0,MIN,charge,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Johnson,1629661.0,,,,
116,PT01M53.00S,2026-03-01T21:07:31.9Z,1,REGULAR,turnover,offensive foul,[],1630245,,,1610612750,24,18,2026-03-01T21:07:31Z,1120000,False,,,0,,A. Dosunmu offensive foul TURNOVER (1 TO),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
117,PT01M45.00S,2026-03-01T21:07:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631128,8.360709592641262,48.529411764705884,1610612743,26,18,2026-03-01T21:08:04Z,1130000,False,7.0,26.0,1,left,C. Braun cutting Layup (6 PTS) (N. Jokić 4 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,6.0,N. Jokić,203999.0,4.0,,,,,,,,,,
119,PT01M45.00S,2026-03-01T21:07:59.3Z,1,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612743,26,18,2026-03-01T21:08:06Z,1150000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Braun 1 FT),"[1629675, 1631128]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Braun,1631128.0,,,,
121,PT01M45.00S,2026-03-01T21:08:23.7Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1631128,,,1610612743,27,18,2026-03-01T21:08:23Z,1170000,False,,,0,,C. Braun Free Throw 1 of 1 (7 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
122,PT01M20.00S,2026-03-01T21:08:49.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,68.28186596583443,69.85294117647058,1610612750,27,18,2026-03-01T21:10:41Z,1180000,False,99.0,246.0,1,right,MISS N. Reid 26' pullup 3PT,[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
123,PT01M18.00S,2026-03-01T21:08:51.3Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,27,18,2026-03-01T21:10:41Z,1190000,False,,,0,,C. Braun REBOUND (Off:1 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,122.0,3.0,2.0,1.0,,,,,,,,,,,,,,
124,PT01M10.00S,2026-03-01T21:09:01.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612743,27,18,2026-03-01T21:09:08Z,1200000,False,,,0,,J. Randle personal FOUL (1 PF) (Jokić 2 FT),"[203944, 203999]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201639.0,,1.0,0.0,Jokić,203999.0,,,,
126,PT01M10.00S,2026-03-01T21:09:31.3Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,28,18,2026-03-01T21:09:31Z,1220000,False,,,0,,N. Jokić Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
127,PT01M10.00S,2026-03-01T21:09:49.7Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,29,18,2026-03-01T21:09:49Z,1230000,False,,,0,,N. Jokić Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
128,PT01M02.00S,2026-03-01T21:10:01.5Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612750,29,18,2026-03-01T21:10:07Z,1240000,False,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (2 TO),[1630245],1610612750.0,MIN,lost ball,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1155.0,2.0,,,,,,,,
129,PT00M51.50S,2026-03-01T21:10:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,6.258212877792378,54.41176470588235,1610612743,29,18,2026-03-01T21:10:22Z,1250000,False,-22.0,6.0,1,left,MISS B. Brown cutting Layup - blocked,"[1628971, 1629675]",1610612743.0,DEN,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,Reid,1629675.0,,
130,PT00M51.50S,2026-03-01T21:10:17.8Z,1,REGULAR,block,,[],1629675,,,1610612743,29,18,2026-03-01T21:10:19Z,1260000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT00M49.10S,2026-03-01T21:10:20.2Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,29,18,2026-03-01T21:10:22Z,1270000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
132,PT00M48.00S,2026-03-01T21:10:22.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,92.72339027595268,55.63725490196079,1610612750,29,20,2026-03-01T21:10:28Z,1280000,False,28.0,16.0,1,right,B. Hyland running Layup (5 PTS) (N. Reid 1 AST),"[1630538, 1629675]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,5.0,N. Reid,1629675.0,1.0,,,,,,,,,,
134,PT00M35.30S,2026-03-01T21:10:40.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612743,29,20,2026-03-01T21:10:47Z,1300000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Braun 2 FT),"[1630538, 1631128]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Braun,1631128.0,,,,
136,PT00M35.30S,2026-03-01T21:11:06.0Z,1,REGULAR,freethrow,1 of 2,[],1631128,,,1610612743,30,20,2026-03-01T21:11:06Z,1320000,False,,,0,,C. Braun Free Throw 1 of 2 (8 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
137,PT00M35.30S,2026-03-01T21:11:28.6Z,1,REGULAR,freethrow,2 of 2,[],1631128,,,1610612743,31,20,2026-03-01T21:11:28Z,1330000,False,,,0,,C. Braun Free Throw 2 of 2 (9 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
139,PT00M21.00S,2026-03-01T21:11:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.32917214191852,44.11764705882353,1610612750,31,22,2026-03-01T21:12:00Z,1350000,False,-29.0,20.0,1,right,A. Edwards driving Layup (4 PTS) (J. Randle 3 AST),"[1630162, 203944]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,4.0,J. Randle,203944.0,3.0,,,,,,,,,,
141,PT00M00.20S,2026-03-01T21:12:20.7Z,1,REGULAR,2pt,Jump Shot,[],1631128,23.47240473061761,65.68627450980392,1610612743,31,22,2026-03-01T21:12:33Z,1370000,False,-78.0,168.0,1,left,MISS C. Braun 18' turnaround fadeaway Shot,[1631128],1610612743.0,DEN,turnaround fadeaway,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left Center,18.55,Missed,,,,,,,,,,,,,,,,,,
142,PT00M00.10S,2026-03-01T21:12:20.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,31,22,2026-03-01T21:12:33Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,141.0,,,,,,,,,,,,,,,,,
143,PT00M00.00S,2026-03-01T21:12:36.9Z,1,REGULAR,period,end,[],0,,,1610612743,31,22,2026-03-01T21:12:36Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,31,22,2026-03-01T21:16:00Z,1400000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,31,22,2026-03-01T21:16:00Z,1410000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612743,31,22,2026-03-01T21:16:00Z,1420000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612743,31,22,2026-03-01T21:16:00Z,1430000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,in,['startperiod'],1630192,,,1610612743,31,22,2026-03-01T21:16:00Z,1440000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,31,22,2026-03-01T21:16:00Z,1450000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612743,31,22,2026-03-01T21:16:00Z,1460000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-01T21:15:22.0Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612743,31,22,2026-03-01T21:16:00Z,1470000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-01T21:16:09.3Z,2,REGULAR,period,start,[],0,,,1610612750,31,22,2026-03-01T21:16:09Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M35.00S,2026-03-01T21:16:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,80.1084099868594,64.95098039215686,1610612750,31,24,2026-03-01T21:16:44Z,1490000,False,75.0,134.0,1,right,B. Hyland 15' step back Jump Shot (7 PTS),[1630538],1610612750.0,MIN,step back,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,15.39,Made,,,,,7.0,,,,,,,,,,,,,
160,PT11M07.00S,2026-03-01T21:17:02.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630192,7.703679369250986,40.931372549019606,1610612743,31,24,2026-03-01T21:19:20Z,1500000,False,45.0,20.0,1,left,MISS Z. Nnaji driving Hook - blocked,"[1630192, 203497]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,Gobert,203497.0,,
161,PT11M07.00S,2026-03-01T21:17:02.9Z,2,REGULAR,block,,[],203497,,,1610612743,31,24,2026-03-01T21:17:05Z,1510000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT11M07.00S,2026-03-01T21:17:02.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,31,24,2026-03-01T21:17:31Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,160.0,,,,,,,,,,,,,,,,,
163,PT11M07.00S,2026-03-01T21:17:08.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,31,24,2026-03-01T21:17:21Z,1530000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,,,,,,
164,PT10M52.00S,2026-03-01T21:17:26.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,64.47109067017082,65.93137254901961,1610612750,31,27,2026-03-01T21:17:35Z,1540000,False,80.0,281.0,1,right,B. Hyland 29' 3PT  (10 PTS) (A. Dosunmu 1 AST),"[1630538, 1630245]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,29.26,Made,,,,,10.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
166,PT10M34.00S,2026-03-01T21:17:43.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,33.722076215505915,42.15686274509804,1610612743,31,27,2026-03-01T21:17:51Z,1560000,False,39.0,264.0,1,left,MISS C. Johnson 26' step back 3PT,[1629661],1610612743.0,DEN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,26.74,Missed,,,,,,,,,,,,,,,,,,
167,PT10M32.00S,2026-03-01T21:17:46.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,31,27,2026-03-01T21:17:46Z,1570000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,166.0,3.0,3.0,0.0,,,,,,,,,,,,,,
168,PT10M28.00S,2026-03-01T21:17:53.3Z,2,REGULAR,turnover,traveling,[],1629675,,,1610612750,31,27,2026-03-01T21:18:00Z,1580000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1155.0,1.0,,,,,,,,
169,PT10M17.00S,2026-03-01T21:18:20.4Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612743,31,27,2026-03-01T21:20:35Z,1590000,False,,,0,,J. Valančiūnas flagrant-type-1 personal FOUL (1 PF) (Hyland 2 FT),"[202685, 1630538]",1610612743.0,DEN,flagrant-type-1,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201639.0,,1.0,0.0,Hyland,1630538.0,,,,
171,PT10M17.00S,2026-03-01T21:18:20.4Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612743,31,27,2026-03-01T21:18:20Z,1610000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (1 TO),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
173,PT10M17.00S,2026-03-01T21:20:45.0Z,2,REGULAR,freethrow,1 of 2,[],1630538,,,1610612750,31,28,2026-03-01T21:20:45Z,1630000,False,,,0,,B. Hyland flagrant Free Throw 1 of 2 (11 PTS),[1630538],1610612750.0,MIN,flagrant,,,Hyland,B. Hyland,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
174,PT10M17.00S,2026-03-01T21:20:57.4Z,2,REGULAR,freethrow,2 of 2,[],1630538,,,1610612750,31,29,2026-03-01T21:20:57Z,1640000,False,,,0,,B. Hyland flagrant Free Throw 2 of 2 (12 PTS),[1630538],1610612750.0,MIN,flagrant,,,Hyland,B. Hyland,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
175,PT10M07.00S,2026-03-01T21:21:22.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,81.553876478318,47.794117647058826,1610612750,31,29,2026-03-01T21:21:42Z,1650000,False,-11.0,121.0,1,right,MISS N. Reid 12' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,12.14,Missed,,,,,,,,,,,,,,,,,,
176,PT10M04.00S,2026-03-01T21:21:25.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,31,29,2026-03-01T21:21:29Z,1660000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT09M57.00S,2026-03-01T21:21:32.4Z,2,REGULAR,turnover,bad pass,[],1628971,,,1610612743,31,29,2026-03-01T21:21:38Z,1670000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630183]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,McDaniels,1630183.0
