actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
31,PT09M43.00S,2026-02-10T02:15:48.6Z,1,REGULAR,foul,personal,[],1631124,,,1610612739,6,6,2026-02-10T02:16:13Z,310000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1630241]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Merrill,1630241.0,,
33,PT09M41.00S,2026-02-10T02:16:14.8Z,1,REGULAR,foul,personal,[],1631128,,,1610612739,6,6,2026-02-10T02:16:39Z,330000,False,,,0,,C. Braun personal FOUL (1 PF),"[1631128, 1628378]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Mitchell,1628378.0,,
35,PT09M32.00S,2026-02-10T02:16:41.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642281,67.23061760840999,49.754901960784316,1610612739,6,6,2026-02-10T02:16:46Z,350000,False,-1.0,256.0,1,right,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,25.55,Missed,,,,,,,,,,,,,,,
36,PT09M29.00S,2026-02-10T02:16:44.9Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612743,6,6,2026-02-10T02:16:46Z,360000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,
37,PT09M16.00S,2026-02-10T02:16:59.3Z,1,REGULAR,foul,personal,[],1630241,,,1610612743,6,6,2026-02-10T02:17:02Z,370000,False,,,0,,S. Merrill personal FOUL (2 PF),"[1630241, 1629661]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1629177.0,2.0,0.0,Johnson,1629661.0,,
39,PT09M12.00S,2026-02-10T02:17:23.1Z,1,REGULAR,3pt,Jump Shot,[],1631128,8.886333771353483,3.6764705882352944,1610612743,6,6,2026-02-10T02:17:31Z,390000,False,232.0,31.0,1,left,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,23.37,Missed,,,,,,,,,,,,,,,
40,PT09M11.00S,2026-02-10T02:17:24.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,6,6,2026-02-10T02:17:31Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,39.0,,,,,,,,,,,,,,
41,PT09M11.00S,2026-02-10T02:17:29.6Z,1,REGULAR,foul,personal,[],1630241,,,1610612743,6,6,2026-02-10T02:18:01Z,410000,False,,,0,,S. Merrill loose ball personal FOUL (3 PF),"[1630241, 1627750]",1610612739.0,CLE,loose ball,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1179.0,3.0,0.0,Murray,1627750.0,,
43,PT09M11.00S,2026-02-10T02:17:45.0Z,1,REGULAR,substitution,out,[],1630241,,,1610612743,6,6,2026-02-10T02:17:52Z,430000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT09M11.00S,2026-02-10T02:17:45.0Z,1,REGULAR,substitution,in,[],1631165,,,1610612743,6,6,2026-02-10T02:17:52Z,440000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT09M05.00S,2026-02-10T02:18:03.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631124,6.783837056504599,45.83333333333333,1610612743,6,6,2026-02-10T02:18:18Z,450000,False,21.0,11.0,1,left,MISS J. Strawther driving finger roll Layup - blocked,"[1631124, 201935]",1610612743.0,DEN,driving finger roll,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,2.37,Missed,,,,,,,,,,,,,,Harden,201935.0
46,PT09M05.00S,2026-02-10T02:18:03.6Z,1,REGULAR,block,,[],201935,,,1610612743,6,6,2026-02-10T02:18:05Z,460000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT09M04.00S,2026-02-10T02:18:04.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,6,6,2026-02-10T02:18:07Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,45.0,,,,,,,,,,,,,,
49,PT08M56.00S,2026-02-10T02:18:27.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,12.828515111695138,43.627450980392155,1610612743,6,6,2026-02-10T02:18:30Z,490000,False,32.0,68.0,1,left,MISS N. Jokić 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,7.52,Missed,,,,,,,,,,,,,,,
50,PT08M55.00S,2026-02-10T02:18:28.8Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,6,6,2026-02-10T02:18:28Z,500000,False,,,0,,N. Jokić REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,,
51,PT08M54.00S,2026-02-10T02:18:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,7.440867279894875,46.07843137254902,1610612743,8,6,2026-02-10T02:18:35Z,510000,False,20.0,17.0,1,left,N. Jokić putback Layup (2 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,2.62,Made,,,,,2.0,,,,,,,,,,
52,PT08M38.00S,2026-02-10T02:18:45.7Z,1,REGULAR,2pt,Jump Shot,[],1628378,77.08607095926413,39.705882352941174,1610612739,8,8,2026-02-10T02:18:50Z,520000,False,-51.0,163.0,1,right,D. Mitchell 17' pullup Jump Shot (4 PTS) (J. Allen 1 AST),"[1628378, 1628386]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,17.08,Made,,,,,4.0,J. Allen,1628386.0,1.0,,,,,,,
54,PT08M25.00S,2026-02-10T02:18:58.3Z,1,REGULAR,3pt,Jump Shot,[],1631124,7.835085413929041,3.9215686274509802,1610612743,11,8,2026-02-10T02:19:01Z,540000,False,230.0,21.0,1,left,J. Strawther 3PT  (9 PTS) (J. Murray 1 AST),"[1631124, 1627750]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,,,,23.14,Made,,,,,9.0,J. Murray,1627750.0,1.0,,,,,,,
56,PT08M14.00S,2026-02-10T02:19:09.8Z,1,REGULAR,3pt,Jump Shot,[],1642281,78.40013140604468,8.333333333333332,1610612739,11,8,2026-02-10T02:19:15Z,560000,False,-208.0,151.0,1,right,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,25.7,Missed,,,,,,,,,,,,,,,
57,PT08M11.00S,2026-02-10T02:19:12.8Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612743,11,8,2026-02-10T02:19:15Z,570000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,
58,PT08M03.00S,2026-02-10T02:19:21.2Z,1,REGULAR,3pt,Jump Shot,[],1631124,21.50131406044678,5.88235294117647,1610612743,11,8,2026-02-10T02:19:25Z,580000,False,221.0,150.0,1,left,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,26.65,Missed,,,,,,,,,,,,,,,
59,PT08M00.00S,2026-02-10T02:19:24.2Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,11,8,2026-02-10T02:19:24Z,590000,False,,,0,,N. Jokić REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,58.0,3.0,1.0,2.0,,,,,,,,,,,
60,PT07M55.00S,2026-02-10T02:19:28.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627750,9.411957950065702,49.01960784313725,1610612743,13,8,2026-02-10T02:19:32Z,600000,False,5.0,36.0,1,left,J. Murray driving reverse Layup (2 PTS) (N. Jokić 2 AST),"[1627750, 203999]",1610612743.0,DEN,driving reverse,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,3.63,Made,,,,,2.0,N. Jokić,203999.0,2.0,,,,,,,
62,PT07M46.00S,2026-02-10T02:19:38.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.33574244415243,56.372549019607845,1610612739,13,8,2026-02-10T02:19:43Z,620000,False,32.0,67.0,1,right,MISS J. Harden 7' driving floating Shot,[201935],1610612739.0,CLE,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,7.38,Missed,,,,,,,,,,,,,,,
63,PT07M42.00S,2026-02-10T02:19:42.6Z,1,REGULAR,rebound,offensive,[],201935,,,1610612739,13,8,2026-02-10T02:19:42Z,630000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,,
64,PT07M42.00S,2026-02-10T02:19:42.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201935,94.40999984741211,50.0,1610612739,13,8,2026-02-10T02:19:46Z,640000,False,0.0,0.0,1,right,MISS J. Harden putback Layup,[201935],1610612739.0,CLE,putback,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
65,PT07M41.00S,2026-02-10T02:19:43.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,8,2026-02-10T02:19:46Z,650000,False,,,0,,N. Jokić REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,64.0,4.0,2.0,2.0,,,,,,,,,,,
66,PT07M39.00S,2026-02-10T02:19:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,9.017739816031538,50.0,1610612743,13,8,2026-02-10T02:19:54Z,660000,False,0.0,32.0,1,left,MISS C. Braun running Layup - blocked,"[1631128, 1628378]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,,,,,,,,,,Mitchell,1628378.0
67,PT07M39.00S,2026-02-10T02:19:46.5Z,1,REGULAR,block,,[],1628378,,,1610612743,13,8,2026-02-10T02:19:48Z,670000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT07M39.00S,2026-02-10T02:19:46.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,13,8,2026-02-10T02:19:54Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,66.0,,,,,,,,,,,,,,
70,PT07M36.00S,2026-02-10T02:20:08.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631124,12.565703022339028,29.411764705882355,1610612743,15,8,2026-02-10T02:23:05Z,700000,False,103.0,66.0,1,left,J. Strawther 12' driving floating bank Jump Shot (11 PTS) (J. Murray 2 AST),"[1631124, 1627750]",1610612743.0,DEN,driving floating bank,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Right,,,,12.2,Made,,,,,11.0,J. Murray,1627750.0,2.0,,,,,,,
72,PT07M36.00S,2026-02-10T02:20:11.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,15,8,2026-02-10T02:20:11Z,720000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M25.00S,2026-02-10T02:23:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.67214191852825,43.13725490196079,1610612739,15,10,2026-02-10T02:23:23Z,730000,False,-34.0,26.0,1,right,J. Harden driving Layup (2 PTS),[201935],1610612739.0,CLE,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,4.29,Made,,,,,2.0,,,,,,,,,,
74,PT07M10.00S,2026-02-10T02:23:35.9Z,1,REGULAR,foul,personal,[],1631165,,,1610612743,15,10,2026-02-10T02:23:57Z,740000,False,,,0,,K. Ellis personal FOUL (1 PF),"[1631165, 1631124]",1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1179.0,1.0,0.0,Strawther,1631124.0,,
76,PT07M10.00S,2026-02-10T02:23:41.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612743,15,10,2026-02-10T02:23:46Z,760000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT07M10.00S,2026-02-10T02:23:41.2Z,1,REGULAR,substitution,in,[],203471,,,1610612743,15,10,2026-02-10T02:23:46Z,770000,False,,,0,,SUB in: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M56.00S,2026-02-10T02:24:07.5Z,1,REGULAR,3pt,Jump Shot,[],1627750,11.908672798948752,3.9215686274509802,1610612743,15,10,2026-02-10T02:24:11Z,780000,False,230.0,59.0,1,left,MISS J. Murray step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,23.79,Missed,,,,,,,,,,,,,,,
79,PT06M54.00S,2026-02-10T02:24:09.5Z,1,REGULAR,rebound,offensive,[],1627750,,,1610612743,15,10,2026-02-10T02:24:11Z,790000,False,,,0,,J. Murray REBOUND (Off:1 Def:0),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,,,78.0,1.0,0.0,1.0,,,,,,,,,,,
80,PT06M52.00S,2026-02-10T02:24:12.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627750,12.828515111695138,47.30392156862745,1610612743,15,10,2026-02-10T02:41:20Z,800000,False,13.0,68.0,1,left,MISS J. Murray 6' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,6.94,Missed,,,,,,,,,,,,,,,
81,PT06M52.00S,2026-02-10T02:24:12.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,15,10,2026-02-10T02:41:20Z,810000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,80.0,,,,,,,,,,,,,,
83,PT06M42.00S,2026-02-10T02:24:36.5Z,1,REGULAR,3pt,Jump Shot,[],203471,90.88370565045992,3.6764705882352944,1610612739,15,10,2026-02-10T02:24:42Z,830000,False,-232.0,33.0,1,right,MISS D. Schröder 3PT,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,,,,23.4,Missed,,,,,,,,,,,,,,,
84,PT06M37.00S,2026-02-10T02:24:41.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,10,2026-02-10T02:24:42Z,840000,False,,,0,,N. Jokić REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,83.0,5.0,3.0,2.0,,,,,,,,,,,
85,PT06M30.00S,2026-02-10T02:24:47.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,18.2161629434954,5.147058823529411,1610612743,15,10,2026-02-10T02:24:51Z,850000,False,224.0,119.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.38,Missed,,,,,,,,,,,,,,,
86,PT06M27.00S,2026-02-10T02:24:50.9Z,1,REGULAR,rebound,offensive,[],1631128,,,1610612743,15,10,2026-02-10T02:24:50Z,860000,False,,,0,,C. Braun REBOUND (Off:1 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,85.0,1.0,0.0,1.0,,,,,,,,,,,
