actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M04.00S,2026-01-10T02:12:38.1Z,1,REGULAR,3pt,Jump Shot,[],1630249,23.73521681997372,10.784313725490197,1610612737,8,3,2026-01-10T02:12:42Z,190000,False,196.0,171.0,1,left,MISS V. Krejčí 25' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
20,PT10M01.00S,2026-01-10T02:12:41.1Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,8,3,2026-01-10T02:12:42Z,200000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M42.00S,2026-01-10T02:12:59.5Z,1,REGULAR,turnover,bad pass,[],1631128,,,1610612743,8,3,2026-01-10T02:13:05Z,210000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1630168]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Okongwu,1630168.0,,,,,,,
22,PT09M42.00S,2026-01-10T02:12:59.5Z,1,REGULAR,steal,,[],1630168,,,1610612737,8,3,2026-01-10T02:13:02Z,220000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M37.00S,2026-01-10T02:13:04.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630249,27.414586070959263,18.38235294117647,1610612737,8,3,2026-01-10T02:13:11Z,230000,False,158.0,205.0,1,left,MISS V. Krejčí 25' running 3PT,[1630249],1610612737.0,ATL,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
24,PT09M35.00S,2026-01-10T02:13:06.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,8,3,2026-01-10T02:13:11Z,240000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M27.00S,2026-01-10T02:13:15.1Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,8,3,2026-01-10T02:13:20Z,250000,False,,,0,,P. Watson bad pass TURNOVER (1 TO),"[1631212, 1630552]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Johnson,1630552.0,,,,,,,
26,PT09M27.00S,2026-01-10T02:13:15.1Z,1,REGULAR,steal,,[],1630552,,,1610612737,8,3,2026-01-10T03:04:04Z,260000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
27,PT09M21.00S,2026-01-10T02:13:21.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630552,5.863994743758213,51.470588235294116,1610612737,8,5,2026-01-10T02:13:28Z,270000,False,-7.0,3.0,1,left,J. Johnson running DUNK (5 PTS) (O. Okongwu 1 AST),"[1630552, 1630168]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,5.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,
29,PT09M06.00S,2026-01-10T02:13:35.3Z,1,REGULAR,turnover,bad pass,[],1631212,,,1610612743,8,5,2026-01-10T02:13:38Z,290000,False,,,0,,P. Watson bad pass TURNOVER (2 TO),"[1631212, 1630700]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Daniels,1630700.0,,,,,,,
30,PT09M06.00S,2026-01-10T02:13:35.3Z,1,REGULAR,steal,,[],1630700,,,1610612737,8,5,2026-01-10T02:13:37Z,300000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
31,PT08M59.00S,2026-01-10T02:13:43.2Z,1,REGULAR,turnover,bad pass,[],1630552,,,1610612737,8,5,2026-01-10T02:13:50Z,310000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 1629618]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Pickett,1629618.0,,,,,,,
32,PT08M59.00S,2026-01-10T02:13:43.2Z,1,REGULAR,steal,,[],1629618,,,1610612743,8,5,2026-01-10T02:13:44Z,320000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
33,PT08M54.00S,2026-01-10T02:13:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,92.46057818659659,57.59803921568627,1610612743,8,5,2026-01-10T02:13:59Z,330000,False,38.0,18.0,1,right,MISS C. Braun running Layup - blocked,"[1631128, 1630249]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,Krejčí,1630249.0,,,,,
34,PT08M54.00S,2026-01-10T02:13:48.7Z,1,REGULAR,block,,[],1630249,,,1610612743,8,5,2026-01-10T02:13:50Z,340000,False,,,0,,V. Krejčí BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M47.00S,2026-01-10T02:13:55.7Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,8,5,2026-01-10T02:15:40Z,350000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M47.00S,2026-01-10T02:13:55.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630168,11.251642575558476,4.166666666666666,1610612737,8,8,2026-01-10T02:15:49Z,360000,False,229.0,53.0,1,left,O. Okongwu 3PT running (3 PTS) (N. Alexander-Walker 1 AST),"[1630168, 1629638]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,3.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
38,PT08M28.00S,2026-01-10T02:14:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629618,86.02168199737189,4.6568627450980395,1610612743,11,8,2026-01-10T02:14:19Z,380000,False,-227.0,79.0,1,right,J. Pickett 24' 3PT  (5 PTS) (P. Watson 2 AST),"[1629618, 1631212]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Left Corner 3,24+ Left,24.0,Made,,,,,5.0,P. Watson,1631212.0,2.0,,,,,,,,,,
40,PT08M15.00S,2026-01-10T02:14:27.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,5.995400788436268,56.61764705882353,1610612737,11,10,2026-01-10T02:14:31Z,400000,False,-33.0,4.0,1,left,D. Daniels cutting finger roll Layup (2 PTS) (N. Alexander-Walker 2 AST),"[1630700, 1629638]",1610612737.0,ATL,cutting finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,2.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
42,PT07M53.00S,2026-01-10T02:14:49.2Z,1,REGULAR,turnover,lost ball,[],1641747,,,1610612743,11,10,2026-01-10T02:15:01Z,420000,False,,,0,,D. Holmes II lost ball TURNOVER (1 TO),"[1641747, 1630249]",1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Krejčí,1630249.0,,,,,,,
43,PT07M53.00S,2026-01-10T02:14:49.2Z,1,REGULAR,steal,,[],1630249,,,1610612737,11,10,2026-01-10T02:14:50Z,430000,False,,,0,,V. Krejčí STEAL (1 STL),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
44,PT07M50.00S,2026-01-10T02:14:52.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629638,23.603810775295663,7.8431372549019605,1610612737,11,13,2026-01-10T02:15:04Z,440000,False,211.0,169.0,1,left,N. Alexander-Walker 27' 3PT running (3 PTS) (V. Krejčí 1 AST),"[1629638, 1630249]",1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,27.04,Made,,,,,3.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,
46,PT07M32.00S,2026-01-10T02:15:12.9Z,1,REGULAR,foul,personal,[],1629638,,,1610612743,11,13,2026-01-10T02:15:21Z,460000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 1641747]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Holmes II,1641747.0
48,PT07M19.00S,2026-01-10T02:15:44.3Z,1,REGULAR,3pt,Jump Shot,[],1631128,92.46057818659659,3.6764705882352944,1610612743,11,13,2026-01-10T02:15:49Z,480000,False,-232.0,18.0,1,right,MISS C. Braun 3PT - blocked,"[1631128, 1630249]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,Krejčí,1630249.0,,,,,
49,PT07M19.00S,2026-01-10T02:15:44.3Z,1,REGULAR,block,,[],1630249,,,1610612743,11,13,2026-01-10T02:15:46Z,490000,False,,,0,,V. Krejčí BLOCK (2 BLK),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
50,PT07M17.00S,2026-01-10T02:15:46.3Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,11,13,2026-01-10T02:15:49Z,500000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT07M11.00S,2026-01-10T02:15:52.5Z,1,REGULAR,3pt,Jump Shot,[],1630168,32.14520367936925,45.34313725490196,1610612737,11,13,2026-01-10T04:36:24Z,510000,False,23.0,250.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
52,PT07M08.00S,2026-01-10T02:15:55.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,11,13,2026-01-10T02:16:03Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,51.0,,,,,,,,,,,,,,,,,
54,PT06M52.00S,2026-01-10T02:16:22.6Z,1,REGULAR,turnover,out-of-bounds,[],1631212,,,1610612743,11,13,2026-01-10T02:16:29Z,540000,False,,,0,,P. Watson bad pass out-of-bounds TURNOVER (3 TO),[1631212],1610612743.0,DEN,bad pass,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,,,202053.0,,,,
55,PT06M52.00S,2026-01-10T02:16:34.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,11,13,2026-01-10T02:16:34Z,550000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,out,[],1641747,,,1610612737,11,13,2026-01-10T02:19:20Z,560000,False,,,0,,SUB out: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,out,[],1641816,,,1610612737,11,13,2026-01-10T02:19:20Z,570000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,out,[],1629638,,,1610612737,11,13,2026-01-10T02:19:20Z,580000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,out,[],1630168,,,1610612737,11,13,2026-01-10T02:19:20Z,590000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,in,[],203501,,,1610612737,11,13,2026-01-10T02:19:20Z,600000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,in,[],203932,,,1610612737,11,13,2026-01-10T02:19:20Z,610000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,in,[],1628379,,,1610612737,11,13,2026-01-10T02:19:20Z,620000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M52.00S,2026-01-10T02:19:00.3Z,1,REGULAR,substitution,in,[],1631243,,,1610612737,11,13,2026-01-10T02:19:20Z,630000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2026-01-10T02:19:34.9Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,11,13,2026-01-10T02:19:39Z,640000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1631212]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Watson,1631212.0,,,,,,,
65,PT06M38.00S,2026-01-10T02:19:34.9Z,1,REGULAR,steal,,[],1631212,,,1610612743,11,13,2026-01-10T02:19:36Z,650000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M30.00S,2026-01-10T02:19:43.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631212,71.17279894875165,78.18627450980392,1610612743,11,13,2026-01-10T02:19:48Z,660000,False,141.0,218.0,1,right,MISS P. Watson 26' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2026-01-10T02:19:46.4Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,11,13,2026-01-10T02:19:48Z,670000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,,,
68,PT06M10.00S,2026-01-10T02:20:03.7Z,1,REGULAR,2pt,Jump Shot,[],1630249,11.383048620236531,67.64705882352942,1610612737,11,13,2026-01-10T02:20:10Z,680000,False,-88.0,55.0,1,left,MISS V. Krejčí 10' turnaround fadeaway Shot,[1630249],1610612737.0,ATL,turnaround fadeaway,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Left,10.37,Missed,,,,,,,,,,,,,,,,,,
69,PT06M07.00S,2026-01-10T02:20:06.7Z,1,REGULAR,rebound,offensive,[],1631243,,,1610612737,11,13,2026-01-10T02:20:10Z,690000,False,,,0,,M. Gueye REBOUND (Off:1 Def:0),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,68.0,1.0,0.0,1.0,,,,,,,,,,,,,,
70,PT06M06.00S,2026-01-10T02:20:07.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631243,10.5946123521682,58.08823529411765,1610612737,11,13,2026-01-10T02:20:17Z,700000,False,-40.0,47.0,1,left,MISS M. Gueye 6' turnaround Hook,[1631243],1610612737.0,ATL,turnaround,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
71,PT06M04.00S,2026-01-10T02:20:09.5Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,11,13,2026-01-10T02:20:17Z,710000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,,,
72,PT05M48.00S,2026-01-10T02:20:24.8Z,1,REGULAR,3pt,Jump Shot,[],1631128,89.30683311432325,95.34313725490196,1610612743,11,13,2026-01-10T02:20:30Z,720000,False,227.0,48.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2026-01-10T02:20:25.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,11,13,2026-01-10T02:20:30Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,72.0,,,,,,,,,,,,,,,,,
75,PT05M26.00S,2026-01-10T02:20:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,13.61695137976347,58.333333333333336,1610612737,11,15,2026-01-10T02:21:01Z,750000,False,-42.0,75.0,1,left,D. Daniels 8' driving floating Jump Shot (4 PTS) (J. Johnson 1 AST),"[1630700, 1630552]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,,,,,4.0,J. Johnson,1630552.0,1.0,,,,,,,,,,
77,PT05M03.00S,2026-01-10T02:21:20.5Z,1,REGULAR,3pt,Jump Shot,[],203932,86.02168199737189,2.696078431372549,1610612743,14,15,2026-01-10T02:21:24Z,770000,False,-237.0,79.0,1,right,A. Gordon 24' 3PT step back (3 PTS) (P. Watson 3 AST),"[203932, 1631212]",1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,24.93,Made,,,,,3.0,P. Watson,1631212.0,3.0,,,,,,,,,,
79,PT04M38.00S,2026-01-10T02:21:45.1Z,1,REGULAR,2pt,Jump Shot,[],1630552,21.50131406044678,50.245098039215684,1610612737,14,17,2026-01-10T02:21:57Z,790000,False,-1.0,150.0,1,left,J. Johnson 14' turnaround fadeaway Jump Shot (7 PTS),[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Center,14.96,Made,,,,,7.0,,,,,,,,,,,,,
80,PT04M25.00S,2026-01-10T02:21:58.6Z,1,REGULAR,3pt,Jump Shot,[],203501,74.19513797634691,86.27450980392157,1610612743,17,17,2026-01-10T02:22:31Z,800000,False,181.0,190.0,1,right,T. Hardaway Jr. 26' 3PT  (3 PTS) (A. Gordon 1 AST),"[203501, 203932]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,3.0,A. Gordon,203932.0,1.0,,,,,,,,,,
82,PT04M25.00S,2026-01-10T02:22:01.6Z,1,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612743,17,17,2026-01-10T02:22:12Z,820000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1630249, 203501]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Hardaway Jr.,203501.0
84,PT04M25.00S,2026-01-10T02:22:14.5Z,1,REGULAR,substitution,out,[],1630249,,,1610612743,17,17,2026-01-10T02:22:31Z,840000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M25.00S,2026-01-10T02:22:14.5Z,1,REGULAR,substitution,in,[],1630811,,,1610612743,17,17,2026-01-10T02:22:31Z,850000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M25.00S,2026-01-10T02:22:19.1Z,1,REGULAR,substitution,out,[],1629618,,,1610612743,17,17,2026-01-10T02:22:39Z,860000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
