actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT05M19.00S,2026-04-11T01:23:30.7Z,1,REGULAR,2pt,Jump Shot,[],1629618,20.97568988173456,28.186274509803923,1610612743,18,14,2026-04-11T01:23:34Z,850000,False,109.0,145.0,1,left,J. Pickett 18' step back Jump Shot (2 PTS) (B. Brown 3 AST),"[1629618, 1628971]",1610612743.0,DEN,step back,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Right Center,18.12,Made,,,,,,,,,,,,,2.0,B. Brown,1628971.0,3.0,,
88,PT05M01.00S,2026-04-11T01:23:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,80.50262812089356,53.431372549019606,1610612760,18,14,2026-04-11T01:23:52Z,870000,False,17.0,131.0,1,right,MISS L. Dort 13' turnaround Shot,[1629652],1610612760.0,OKC,turnaround,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,13.19,Missed,,,,,,,,,,,,,,,,,,
89,PT04M58.00S,2026-04-11T01:23:50.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,18,14,2026-04-11T01:23:52Z,880000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,88.0,3.0,2.0,1.0,,,,,,,,,,,,,,
90,PT04M42.00S,2026-04-11T01:24:07.2Z,1,REGULAR,turnover,bad pass,[],1628971,,,1610612743,18,14,2026-04-11T01:24:10Z,890000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630598]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Wiggins,1630598.0,,,,,,,,,,,
91,PT04M42.00S,2026-04-11T01:24:07.2Z,1,REGULAR,steal,,[],1630598,,,1610612760,18,14,2026-04-11T01:24:09Z,900000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
92,PT04M33.00S,2026-04-11T01:24:16.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,82.9993429697766,51.71568627450981,1610612760,18,14,2026-04-11T01:24:20Z,910000,False,9.0,107.0,1,right,MISS L. Dort 10' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
93,PT04M30.00S,2026-04-11T01:24:19.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,18,14,2026-04-11T01:24:20Z,920000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,92.0,4.0,3.0,1.0,,,,,,,,,,,,,,
94,PT04M20.00S,2026-04-11T01:24:29.5Z,1,REGULAR,3pt,Jump Shot,[],1628971,8.492115637319317,4.411764705882353,1610612743,21,14,2026-04-11T01:24:33Z,930000,False,228.0,27.0,1,left,B. Brown 3PT  (5 PTS) (T. Hardaway Jr. 1 AST),"[1628971, 203501]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,,,,,,,,,5.0,T. Hardaway Jr.,203501.0,1.0,,
96,PT04M05.00S,2026-04-11T01:24:43.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,85.62746386333771,51.9607843137255,1610612760,21,14,2026-04-11T01:24:48Z,950000,False,10.0,83.0,1,right,MISS A. Wiggins 8' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
97,PT04M04.00S,2026-04-11T01:24:44.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,21,14,2026-04-11T01:24:48Z,960000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:4),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,96.0,5.0,4.0,1.0,,,,,,,,,,,,,,
98,PT04M03.00S,2026-04-11T01:24:47.0Z,1,REGULAR,turnover,lost ball,[],202685,,,1610612743,21,14,2026-04-11T01:24:50Z,970000,False,,,0,,J. Valančiūnas lost ball TURNOVER (1 TO),"[202685, 1630598]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Wiggins,1630598.0,,,,,,,,,,,
99,PT04M03.00S,2026-04-11T01:24:47.0Z,1,REGULAR,steal,,[],1630598,,,1610612760,21,14,2026-04-11T01:24:48Z,980000,False,,,0,,A. Wiggins STEAL (2 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
100,PT03M57.00S,2026-04-11T01:24:52.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,91.01511169513797,49.50980392156863,1610612760,21,16,2026-04-11T01:24:56Z,990000,False,-2.0,32.0,1,right,K. Williams cutting Layup (2 PTS) (B. Barnhizer 1 AST),"[1629026, 1642964]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,,,,,,,2.0,B. Barnhizer,1642964.0,1.0,,
102,PT03M42.00S,2026-04-11T01:25:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,6.1268068331143235,43.872549019607845,1610612743,21,16,2026-04-11T01:25:10Z,1010000,False,31.0,5.0,1,left,MISS T. Jones driving Layup,[1626145],1610612743.0,DEN,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
103,PT03M40.00S,2026-04-11T01:25:09.1Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,21,16,2026-04-11T01:25:10Z,1020000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M37.00S,2026-04-11T01:25:12.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630598,66.70499342969777,50.49019607843137,1610612760,21,16,2026-04-11T01:25:20Z,1030000,False,2.0,260.0,1,right,MISS A. Wiggins 26' running pullup 3PT,[1630598],1610612760.0,OKC,running pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
105,PT03M33.00S,2026-04-11T01:25:16.3Z,1,REGULAR,rebound,defensive,[],203501,,,1610612743,21,16,2026-04-11T01:25:20Z,1040000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT03M29.00S,2026-04-11T01:25:19.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,7.966491458607096,2.2058823529411766,1610612743,24,16,2026-04-11T01:25:24Z,1050000,False,239.0,22.0,1,left,T. Jones 24' 3PT  (3 PTS) (B. Brown 4 AST),"[1626145, 1628971]",1610612743.0,DEN,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,24.0,Made,,,,,,,,,,,,,3.0,B. Brown,1628971.0,4.0,,
108,PT03M29.00S,2026-04-11T01:25:24.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,24,16,2026-04-11T01:25:24Z,1070000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],1626145,,,1610612760,24,16,2026-04-11T01:28:26Z,1080000,False,,,0,,SUB out: T. Jones,[1626145],1610612743.0,DEN,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],203501,,,1610612760,24,16,2026-04-11T01:28:26Z,1090000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],202685,,,1610612760,24,16,2026-04-11T01:28:26Z,1100000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],1642272,,,1610612760,24,16,2026-04-11T01:28:26Z,1110000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,24,16,2026-04-11T01:28:26Z,1120000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,24,16,2026-04-11T01:28:26Z,1130000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1631223,,,1610612760,24,16,2026-04-11T01:28:26Z,1140000,False,,,0,,SUB in: D. Roddy,[1631223],1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1630192,,,1610612760,24,16,2026-04-11T01:28:26Z,1150000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1631124,,,1610612760,24,16,2026-04-11T01:28:26Z,1160000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1642362,,,1610612760,24,16,2026-04-11T01:28:26Z,1170000,False,,,0,,SUB in: P. Sandfort,[1642362],1610612760.0,OKC,,,,Sandfort,P. Sandfort,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1642260,,,1610612760,24,16,2026-04-11T01:28:26Z,1180000,False,,,0,,SUB in: N. Topić,[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M29.00S,2026-04-11T01:28:07.0Z,1,REGULAR,substitution,in,[],1642382,,,1610612760,24,16,2026-04-11T01:28:26Z,1190000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M18.00S,2026-04-11T01:28:29.1Z,1,REGULAR,turnover,bad pass,[],1642260,,,1610612760,24,16,2026-04-11T01:28:34Z,1200000,False,,,0,,N. Topić bad pass TURNOVER (2 TO),"[1642260, 1631223]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Roddy,1631223.0,,,,,,,,,,,
122,PT03M18.00S,2026-04-11T01:28:29.1Z,1,REGULAR,steal,,[],1631223,,,1610612743,24,16,2026-04-11T01:30:37Z,1210000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612743.0,DEN,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
123,PT03M08.00S,2026-04-11T01:28:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630192,5.863994743758213,45.34313725490196,1610612743,26,16,2026-04-11T01:28:41Z,1220000,False,23.0,3.0,1,left,Z. Nnaji driving Layup (2 PTS) (B. Brown 5 AST),"[1630192, 1628971]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,,,,2.0,B. Brown,1628971.0,5.0,,
125,PT02M50.00S,2026-04-11T01:28:56.1Z,1,REGULAR,3pt,Jump Shot,[],1642362,68.01905387647832,35.294117647058826,1610612760,26,16,2026-04-11T01:29:01Z,1240000,False,-74.0,248.0,1,right,MISS P. Sandfort 25' step back 3PT,[1642362],1610612760.0,OKC,step back,,,Sandfort,P. Sandfort,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
126,PT02M48.00S,2026-04-11T01:28:58.1Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,26,16,2026-04-11T01:29:01Z,1250000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M38.00S,2026-04-11T01:29:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629618,5.206964520367937,49.754901960784316,1610612743,28,16,2026-04-11T01:29:12Z,1260000,False,1.0,-4.0,1,left,J. Pickett driving Layup (4 PTS),[1629618],1610612743.0,DEN,driving,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,,,,4.0,,,,,
128,PT02M18.00S,2026-04-11T01:29:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642964,81.68528252299606,52.450980392156865,1610612760,28,18,2026-04-11T01:29:33Z,1270000,False,12.0,120.0,1,right,B. Barnhizer 12' turnaround Jump Shot (2 PTS),[1642964],1610612760.0,OKC,turnaround,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),8-16 Center,12.03,Made,,,,,,,,,,,,,2.0,,,,,
129,PT02M04.00S,2026-04-11T01:29:46.2Z,1,REGULAR,foul,personal,[],1629026,,,1610612743,28,18,2026-04-11T01:30:09Z,1280000,False,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 1631124]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2715.0,1.0,0.0,Strawther,1631124.0,,,,,,
131,PT02M04.00S,2026-04-11T01:29:52.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612743,28,18,2026-04-11T01:29:55Z,1300000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M04.00S,2026-04-11T01:29:52.7Z,1,REGULAR,substitution,in,[],1642938,,,1610612743,28,18,2026-04-11T01:29:55Z,1310000,False,,,0,,SUB in: C. Jones,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M53.00S,2026-04-11T01:30:10.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,7.046649145860711,44.85294117647059,1610612743,28,18,2026-04-11T01:30:14Z,1320000,False,26.0,14.0,1,left,MISS J. Strawther driving floating Shot - blocked,"[1631124, 1642382]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,Carlson,1642382.0
610,PT01M53.00S,2026-04-11T01:30:10.2Z,1,REGULAR,block,,[],1642382,,,1610612743,28,18,2026-04-11T03:15:43Z,1325000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M51.00S,2026-04-11T01:30:12.2Z,1,REGULAR,rebound,defensive,[],1642964,,,1610612760,28,18,2026-04-11T01:30:14Z,1330000,False,,,0,,B. Barnhizer REBOUND (Off:1 Def:2),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,,,133.0,3.0,2.0,1.0,,,,,,,,,,,,,,
135,PT01M46.00S,2026-04-11T01:30:20.5Z,1,REGULAR,foul,personal,[],1631124,,,1610612760,28,18,2026-04-11T01:30:24Z,1340000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1642260]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2534.0,1.0,0.0,Topić,1642260.0,,,,,,
137,PT01M42.00S,2026-04-11T01:30:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642260,94.1688567674113,43.13725490196079,1610612760,28,20,2026-04-11T01:30:46Z,1360000,False,-34.0,2.0,1,right,N. Topić driving Layup (4 PTS) (B. Barnhizer 2 AST),"[1642260, 1642964]",1610612760.0,OKC,driving,,,Topić,N. Topić,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,,,,,,,4.0,B. Barnhizer,1642964.0,2.0,,
138,PT01M30.00S,2026-04-11T01:30:53.7Z,1,REGULAR,3pt,Jump Shot,[],1629618,27.94021024967148,77.69607843137256,1610612743,28,20,2026-04-11T01:30:58Z,1370000,False,-138.0,210.0,1,left,MISS J. Pickett 25' step back 3PT,[1629618],1610612743.0,DEN,step back,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
139,PT01M27.00S,2026-04-11T01:30:56.7Z,1,REGULAR,rebound,defensive,[],1642382,,,1610612760,28,20,2026-04-11T01:30:58Z,1380000,False,,,0,,B. Carlson REBOUND (Off:0 Def:3),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,138.0,3.0,3.0,0.0,,,,,,,,,,,,,,
140,PT01M21.00S,2026-04-11T01:31:03.0Z,1,REGULAR,2pt,Jump Shot,[],1629026,76.69185282522996,64.70588235294117,1610612760,28,22,2026-04-11T01:31:10Z,1390000,False,74.0,167.0,1,right,K. Williams 18' pullup Jump Shot (4 PTS),[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,18.21,Made,,,,,,,,,,,,,4.0,,,,,
141,PT01M07.00S,2026-04-11T01:31:17.1Z,1,REGULAR,3pt,Jump Shot,[],1631223,30.436925098554536,30.392156862745097,1610612743,31,22,2026-04-11T01:31:25Z,1400000,False,98.0,234.0,1,left,D. Roddy 25' 3PT pullup (3 PTS) (Z. Nnaji 1 AST),"[1631223, 1630192]",1610612743.0,DEN,pullup,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,,,,,,3.0,Z. Nnaji,1630192.0,1.0,,
143,PT00M50.30S,2026-04-11T01:31:35.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,93.51182654402102,49.754901960784316,1610612760,31,24,2026-04-11T01:31:39Z,1420000,False,-1.0,8.0,1,right,K. Williams driving Layup (6 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,,,,6.0,,,,,
144,PT00M31.20S,2026-04-11T01:31:55.9Z,1,REGULAR,3pt,Jump Shot,[],1630192,29.77989487516426,31.862745098039213,1610612743,31,24,2026-04-11T01:31:59Z,1430000,False,91.0,227.0,1,left,MISS Z. Nnaji 24' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,24.48,Missed,,,,,,,,,,,,,,,,,,
145,PT00M28.40S,2026-04-11T01:31:58.7Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,31,24,2026-04-11T01:31:59Z,1440000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M23.20S,2026-04-11T01:32:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,86.02168199737189,55.14705882352941,1610612760,31,24,2026-04-11T02:14:28Z,1450000,False,26.0,79.0,1,right,MISS K. Williams 8' driving Layup - blocked,"[1629026, 1631124]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,,,,,,,Strawther,1631124.0
147,PT00M23.20S,2026-04-11T01:32:09.9Z,1,REGULAR,block,,[],1631124,,,1610612760,31,24,2026-04-11T01:32:15Z,1460000,False,,,0,,J. Strawther BLOCK (1 BLK),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
148,PT00M21.20S,2026-04-11T01:32:11.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,31,24,2026-04-11T02:15:07Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,146.0,,,,,,,,,,,,,,,,,
152,PT00M21.20S,2026-04-11T01:32:41.0Z,1,REGULAR,substitution,out,[],1642964,,,1610612760,31,24,2026-04-11T01:32:44Z,1475000,False,,,0,,SUB out: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M21.20S,2026-04-11T01:32:41.0Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,31,24,2026-04-11T01:32:44Z,1477500,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M21.20S,2026-04-11T01:32:42.6Z,1,REGULAR,jumpball,recovered,[],1630598,,,1610612760,31,24,2026-04-11T02:15:18Z,1480000,False,,,0,,Jump Ball K. Williams vs. J. Strawther: Tip to A. Wiggins,"[1630598, 1629026, 1631124]",1610612760.0,OKC,heldball,A. Wiggins,1630598.0,Wiggins,A. Wiggins,Williams,1629026.0,Strawther,1631124.0,,,,,,,,,,,,,,,,,,,,,,
154,PT00M10.10S,2026-04-11T01:32:46.4Z,1,REGULAR,turnover,bad pass,[],1642260,,,1610612760,31,24,2026-04-11T01:32:50Z,1530000,False,,,0,,N. Topić bad pass TURNOVER (3 TO),"[1642260, 1642938]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,Jones,1642938.0,,,,,,,,,,,
155,PT00M10.10S,2026-04-11T01:32:46.4Z,1,REGULAR,steal,,[],1642938,,,1610612743,31,24,2026-04-11T01:32:48Z,1540000,False,,,0,,C. Jones STEAL (1 STL),[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
156,PT00M06.90S,2026-04-11T01:32:50.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629618,8.886333771353483,2.2058823529411766,1610612743,34,24,2026-04-11T01:32:57Z,1550000,False,239.0,31.0,1,left,J. Pickett 24' 3PT running pullup (7 PTS) (C. Jones 1 AST),"[1629618, 1642938]",1610612743.0,DEN,running pullup,,,Pickett,J. Pickett,,,,,Right Corner 3,24+ Right,24.1,Made,,,,,,,,,,,,,7.0,C. Jones,1642938.0,1.0,,
158,PT00M00.60S,2026-04-11T01:33:01.9Z,1,REGULAR,3pt,Jump Shot,[],1642260,67.62483574244416,62.99019607843137,1610612760,34,27,2026-04-11T01:33:06Z,1570000,False,65.0,252.0,1,right,N. Topić 26' 3PT step back (7 PTS),[1642260],1610612760.0,OKC,step back,,,Topić,N. Topić,,,,,Above the Break 3,24+ Center,26.01,Made,,,,,,,,,,,,,7.0,,,,,
161,PT00M00.00S,2026-04-11T01:33:13.6Z,1,REGULAR,period,end,[],0,,,1610612743,34,27,2026-04-11T01:33:13Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-04-11T01:35:49.8Z,2,REGULAR,period,start,[],0,,,1610612760,34,27,2026-04-11T01:35:49Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M49.00S,2026-04-11T01:36:00.6Z,2,REGULAR,3pt,Jump Shot,[],1642382,66.96780551905388,64.4607843137255,1610612760,34,27,2026-04-11T01:36:05Z,1620000,False,72.0,258.0,1,right,MISS B. Carlson 26' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
165,PT11M45.00S,2026-04-11T01:36:04.6Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,34,27,2026-04-11T01:36:05Z,1630000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT11M28.00S,2026-04-11T01:36:36.4Z,2,REGULAR,2pt,Jump Shot,[],1642938,14.536793692509855,33.33333333333333,1610612743,36,27,2026-04-11T01:36:40Z,1650000,False,83.0,84.0,1,left,C. Jones 11' step back Jump Shot (2 PTS) (J. Strawther 1 AST),"[1642938, 1631124]",1610612743.0,DEN,step back,,,Jones,C. Jones,,,,,Mid-Range,8-16 Right,11.84,Made,,,,,,,,,,,,,2.0,J. Strawther,1631124.0,1.0,,
169,PT11M13.00S,2026-04-11T01:36:50.2Z,2,REGULAR,2pt,Jump Shot,[],1629026,82.07950065703022,31.127450980392158,1610612760,36,27,2026-04-11T01:36:53Z,1670000,False,-94.0,116.0,1,right,MISS K. Williams 14' step back Shot,[1629026],1610612760.0,OKC,step back,,,Williams,K. Williams,,,,,Mid-Range,8-16 Left,14.96,Missed,,,,,,,,,,,,,,,,,,
170,PT11M12.00S,2026-04-11T01:36:51.2Z,2,REGULAR,rebound,defensive,[],1629618,,,1610612743,36,27,2026-04-11T01:36:53Z,1680000,False,,,0,,J. Pickett REBOUND (Off:0 Def:2),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,
