actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
94,PT04M10.00S,2026-01-30T02:26:59.5Z,1,REGULAR,substitution,in,[],1642879,,,1610612751,19,18,2026-01-30T02:27:28Z,930000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M10.00S,2026-01-30T02:26:59.5Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,19,18,2026-01-30T02:27:28Z,940000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M57.00S,2026-01-30T02:27:49.3Z,1,REGULAR,3pt,Jump Shot,[],1629008,29.77989487516426,18.627450980392158,1610612751,19,18,2026-01-30T02:28:40Z,950000,False,157.0,227.0,1,left,MISS M. Porter Jr. 27' pullup 3PT,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
97,PT03M50.00S,2026-01-30T02:27:56.3Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,19,18,2026-01-30T02:28:03Z,960000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,96.0,1.0,0.0,1.0,,,,,,,,,,,,
98,PT03M49.00S,2026-01-30T02:27:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,5.863994743758213,46.568627450980394,1610612751,19,18,2026-01-30T02:28:05Z,970000,False,17.0,3.0,1,left,MISS T. Mann Layup - blocked,"[1629611, 1631212]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.74,Missed,Watson,1631212.0,,,,,,,,,,,,,,,,
99,PT03M49.00S,2026-01-30T02:27:56.9Z,1,REGULAR,block,,[],1631212,,,1610612751,19,18,2026-01-30T02:27:59Z,980000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M49.00S,2026-01-30T02:27:56.9Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612751,19,18,2026-01-30T02:28:05Z,990000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,98.0,2.0,1.0,1.0,,,,,,,,,,,,
101,PT03M49.00S,2026-01-30T02:28:00.4Z,1,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612751,19,18,2026-01-30T02:28:11Z,1000000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Mann 2 FT),"[1630192, 1629611]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,1.0,0.0,Mann,1629611.0,,,,,,,
103,PT03M49.00S,2026-01-30T02:28:26.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629611,,,1610612751,19,19,2026-01-30T02:28:26Z,1020000,False,,,0,,T. Mann Free Throw 1 of 2 (1 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
104,PT03M49.00S,2026-01-30T02:28:29.7Z,1,REGULAR,substitution,out,[],1642874,,,1610612751,19,19,2026-01-30T02:28:39Z,1030000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M49.00S,2026-01-30T02:28:29.7Z,1,REGULAR,substitution,in,[],1642962,,,1610612751,19,19,2026-01-30T02:28:39Z,1040000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M49.00S,2026-01-30T02:28:56.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629611,,,1610612751,19,19,2026-01-30T02:28:56Z,1050000,False,,,0,,MISS T. Mann Free Throw 2 of 2,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
107,PT03M47.00S,2026-01-30T02:28:57.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,19,19,2026-01-30T02:28:57Z,1060000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,
109,PT03M47.00S,2026-01-30T02:29:02.8Z,1,REGULAR,substitution,out,[],1629611,,,1610612751,19,19,2026-01-30T02:29:05Z,1080000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M47.00S,2026-01-30T02:29:02.8Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,19,19,2026-01-30T02:29:05Z,1090000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M47.00S,2026-01-30T02:29:19.1Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612751,19,19,2026-01-30T02:29:26Z,1100000,False,,,0,,BKN 5-second-violation Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,1627524.0,,,,,,,,,,,
112,PT03M30.00S,2026-01-30T02:29:44.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,78.40013140604468,9.803921568627452,1610612743,22,19,2026-01-30T02:29:49Z,1110000,False,-201.0,151.0,1,right,T. Hardaway Jr. 25' 3PT  (6 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.11,Made,,,,,,,,,,,,6.0,B. Brown,1628971.0,1.0,,,
114,PT03M17.00S,2026-01-30T02:29:57.0Z,1,REGULAR,3pt,Jump Shot,[],1642962,13.748357424441524,1.9607843137254901,1610612751,22,19,2026-01-30T02:30:03Z,1130000,False,240.0,77.0,1,left,MISS D. Powell 25' 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,25.21,Missed,,,,,,,,,,,,,,,,,,
115,PT03M16.00S,2026-01-30T02:29:58.0Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,22,19,2026-01-30T02:30:26Z,1140000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,,,114.0,2.0,0.0,2.0,,,,,,,,,,,,
116,PT03M16.00S,2026-01-30T02:30:02.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,5.590000152587891,50.0,1610612751,22,21,2026-01-30T02:30:30Z,1150000,False,0.0,0.0,1,left,D. Sharpe tip Layup (2 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,2.0,,,,,,
117,PT02M55.00S,2026-01-30T02:30:19.4Z,1,REGULAR,3pt,Jump Shot,[],1631212,71.69842312746385,78.92156862745098,1610612743,25,21,2026-01-30T02:30:24Z,1160000,False,145.0,214.0,1,right,P. Watson 25' 3PT  (8 PTS) (T. Hardaway Jr. 1 AST),"[1631212, 203501]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,,,,,,8.0,T. Hardaway Jr.,203501.0,1.0,,,
119,PT02M39.00S,2026-01-30T02:30:34.9Z,1,REGULAR,3pt,Jump Shot,[],1631213,4.418528252299605,95.34313725490196,1610612751,25,21,2026-01-30T02:30:41Z,1180000,False,-227.0,-11.0,1,left,MISS T. Martin 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
120,PT02M38.00S,2026-01-30T02:30:35.9Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612751,25,21,2026-01-30T02:31:18Z,1190000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,119.0,4.0,3.0,1.0,,,,,,,,,,,,
121,PT02M38.00S,2026-01-30T02:30:41.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629008,5.590000152587891,50.0,1610612751,25,23,2026-01-30T02:31:23Z,1200000,False,0.0,0.0,1,left,M. Porter Jr. tip DUNK (13 PTS),[1629008],1610612751.0,BKN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,13.0,,,,,,
122,PT02M20.00S,2026-01-30T02:30:54.6Z,1,REGULAR,3pt,Jump Shot,[],203501,92.9862023653088,95.34313725490196,1610612743,25,23,2026-01-30T02:32:03Z,1210000,False,227.0,13.0,1,right,MISS T. Hardaway Jr. pullup 3PT,[203501],1610612743.0,DEN,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
123,PT02M17.00S,2026-01-30T02:30:57.6Z,1,REGULAR,rebound,defensive,[],1642962,,,1610612751,25,23,2026-01-30T02:30:58Z,1220000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT02M01.00S,2026-01-30T02:31:14.0Z,1,REGULAR,turnover,lost ball,[],1629008,,,1610612751,25,23,2026-01-30T02:31:17Z,1230000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1627750]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Murray,1627750.0
125,PT02M01.00S,2026-01-30T02:31:14.0Z,1,REGULAR,steal,,[],1627750,,,1610612743,25,23,2026-01-30T02:31:15Z,1240000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
126,PT01M47.00S,2026-01-30T02:31:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631212,89.56964520367937,45.09803921568628,1610612743,25,23,2026-01-30T02:31:35Z,1250000,False,-25.0,46.0,1,right,MISS P. Watson driving Layup - blocked,"[1631212, 1642879]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,Saraf,1642879.0,,,,,,,,,,,,,,,,
127,PT01M47.00S,2026-01-30T02:31:28.5Z,1,REGULAR,block,,[],1642879,,,1610612743,25,23,2026-01-30T02:31:31Z,1260000,False,,,0,,B. Saraf BLOCK (1 BLK),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M47.00S,2026-01-30T02:31:28.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,25,23,2026-01-30T02:35:03Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,126.0,,,,,,,,,,,,,,,
130,PT01M47.00S,2026-01-30T02:31:35.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,25,23,2026-01-30T02:35:03Z,1290000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M47.00S,2026-01-30T02:33:58.1Z,1,REGULAR,substitution,out,[],1627750,,,1610612751,25,23,2026-01-30T02:35:03Z,1300000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M47.00S,2026-01-30T02:33:58.1Z,1,REGULAR,substitution,out,[],1629008,,,1610612751,25,23,2026-01-30T02:35:03Z,1310000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M47.00S,2026-01-30T02:33:58.1Z,1,REGULAR,substitution,in,[],1631124,,,1610612751,25,23,2026-01-30T02:35:03Z,1320000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M47.00S,2026-01-30T02:33:58.1Z,1,REGULAR,substitution,in,[],1630592,,,1610612751,25,23,2026-01-30T02:35:03Z,1330000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M31.00S,2026-01-30T02:34:37.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,5.863994743758213,50.245098039215684,1610612751,25,25,2026-01-30T02:34:46Z,1340000,False,-1.0,3.0,1,left,D. Sharpe alley-oop DUNK (4 PTS) (B. Saraf 1 AST),"[1630549, 1642879]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,,,4.0,B. Saraf,1642879.0,1.0,,,
137,PT01M14.00S,2026-01-30T02:34:54.0Z,1,REGULAR,3pt,Jump Shot,[],203501,68.54467805519053,70.83333333333334,1610612743,28,25,2026-01-30T02:34:58Z,1360000,False,104.0,243.0,1,right,T. Hardaway Jr. 26' 3PT  (9 PTS) (P. Watson 3 AST),"[203501, 1631212]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,26.46,Made,,,,,,,,,,,,9.0,P. Watson,1631212.0,3.0,,,
139,PT01M01.00S,2026-01-30T02:35:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.915243101182654,47.549019607843135,1610612751,28,25,2026-01-30T02:35:14Z,1380000,False,12.0,13.0,1,left,MISS D. Sharpe Layup,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
140,PT01M00.00S,2026-01-30T02:35:08.2Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,28,25,2026-01-30T02:35:08Z,1390000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,139.0,3.0,0.0,3.0,,,,,,,,,,,,
141,PT01M00.00S,2026-01-30T02:35:09.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612751,28,25,2026-01-30T02:35:16Z,1400000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1628971, 1630549]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,1.0,0.0,Sharpe,1630549.0,,,,,,,
143,PT01M00.00S,2026-01-30T02:35:45.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,28,26,2026-01-30T02:35:45Z,1420000,False,,,0,,D. Sharpe Free Throw 1 of 2 (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
144,PT01M00.00S,2026-01-30T02:36:07.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,28,26,2026-01-30T02:36:07Z,1430000,False,,,0,,MISS D. Sharpe Free Throw 2 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT00M56.00S,2026-01-30T02:36:07.9Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,28,26,2026-01-30T02:36:07Z,1440000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT00M45.40S,2026-01-30T02:36:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.9862023653088,51.225490196078425,1610612743,28,26,2026-01-30T02:36:29Z,1450000,False,6.0,13.0,1,right,MISS P. Watson driving reverse Layup,[1631212],1610612743.0,DEN,driving reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
147,PT00M42.80S,2026-01-30T02:36:21.1Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,28,26,2026-01-30T02:36:21Z,1460000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,146.0,2.0,1.0,1.0,,,,,,,,,,,,
148,PT00M42.80S,2026-01-30T02:36:21.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630192,94.40999984741211,50.0,1610612743,28,26,2026-01-30T02:58:41Z,1470000,False,0.0,0.0,1,right,MISS Z. Nnaji tip Layup,[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
149,PT00M42.10S,2026-01-30T02:36:21.8Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,28,26,2026-01-30T02:58:41Z,1480000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,148.0,4.0,1.0,3.0,,,,,,,,,,,,
150,PT00M33.90S,2026-01-30T02:36:31.1Z,1,REGULAR,turnover,traveling,[],1642962,,,1610612751,28,26,2026-01-30T02:36:40Z,1490000,False,,,0,,D. Powell traveling TURNOVER (1 TO),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,,,,203054.0,,,,,,,,,1.0,,
151,PT00M19.40S,2026-01-30T02:36:57.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203501,90.22667542706965,22.54901960784314,1610612743,30,26,2026-01-30T02:39:53Z,1500000,False,-137.0,39.0,1,right,T. Hardaway Jr. 14' driving floating Jump Shot (11 PTS),[203501],1610612743.0,DEN,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,14.28,Made,,,,,,,,,,,,11.0,,,,,,
152,PT00M19.30S,2026-01-30T02:37:00.0Z,1,REGULAR,foul,personal,['1freethrow'],1642962,,,1610612743,30,26,2026-01-30T02:39:36Z,1510000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1642962, 203501]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,203054.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,
154,PT00M19.30S,2026-01-30T02:37:30.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203501,,,1610612743,30,26,2026-01-30T03:12:16Z,1535000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 1,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M19.30S,2026-01-30T02:37:30.4Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,30,26,2026-01-30T03:23:50Z,1542500,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,
156,PT00M03.10S,2026-01-30T02:37:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,7.440867279894875,50.245098039215684,1610612751,30,26,2026-01-30T02:37:48Z,1550000,False,-1.0,17.0,1,left,MISS B. Saraf driving Layup - blocked,"[1642879, 1631212]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,1.74,Missed,Watson,1631212.0,,,,,,,,,,,,,,,,
157,PT00M03.10S,2026-01-30T02:37:43.1Z,1,REGULAR,block,,[],1631212,,,1610612751,30,26,2026-01-30T02:37:45Z,1560000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M00.90S,2026-01-30T02:37:45.3Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,30,26,2026-01-30T02:37:48Z,1570000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,
159,PT00M00.40S,2026-01-30T02:37:48.1Z,1,REGULAR,heave,,[],0,,,1610612743,30,26,2026-01-30T02:41:40Z,1580000,False,,,0,,DEN Heave,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,43.51,,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2026-01-30T02:37:48.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,30,26,2026-01-30T02:40:05Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,159.0,,,,,,,,,,,,,,,
161,PT00M00.00S,2026-01-30T02:38:04.5Z,1,REGULAR,period,end,[],0,,,1610612743,30,26,2026-01-30T02:38:04Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-30T02:40:13.4Z,2,REGULAR,substitution,out,['startperiod'],1631212,,,1610612743,30,26,2026-01-30T02:40:38Z,1610000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-01-30T02:40:13.4Z,2,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,30,26,2026-01-30T02:40:38Z,1620000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-01-30T02:40:13.4Z,2,REGULAR,substitution,in,['startperiod'],1641816,,,1610612743,30,26,2026-01-30T02:40:38Z,1630000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-01-30T02:40:13.4Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,30,26,2026-01-30T02:40:38Z,1640000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-01-30T02:40:33.7Z,2,REGULAR,period,start,[],0,,,1610612751,30,26,2026-01-30T02:40:38Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M47.00S,2026-01-30T02:40:46.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,11.514454664914586,45.34313725490196,1610612751,30,28,2026-01-30T02:40:51Z,1660000,False,23.0,56.0,1,left,D. Sharpe 6' turnaround Hook (7 PTS) (D. Powell 1 AST),"[1630549, 1642962]",1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.04,Made,,,,,,,,,,,,7.0,D. Powell,1642962.0,1.0,,,
169,PT11M28.00S,2026-01-30T02:41:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,94.95729303547962,51.9607843137255,1610612743,30,28,2026-01-30T02:41:11Z,1680000,False,10.0,-5.0,1,right,MISS J. Strawther driving reverse Layup,[1631124],1610612743.0,DEN,driving reverse,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
170,PT11M26.00S,2026-01-30T02:41:06.8Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,30,28,2026-01-30T02:41:11Z,1690000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,169.0,5.0,2.0,3.0,,,,,,,,,,,,
171,PT11M16.00S,2026-01-30T02:41:16.2Z,2,REGULAR,3pt,Jump Shot,[],1630592,5.863994743758213,95.34313725490196,1610612751,30,31,2026-01-30T02:43:41Z,1700000,False,-227.0,3.0,1,left,J. Wilson 3PT pullup (3 PTS),[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,,,,,,3.0,,,,,,
172,PT10M54.00S,2026-01-30T02:41:38.7Z,2,REGULAR,turnover,bad pass,[],1628971,,,1610612743,30,31,2026-01-30T02:42:01Z,1710000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1630549]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sharpe,1630549.0
173,PT10M54.00S,2026-01-30T02:41:38.7Z,2,REGULAR,steal,,[],1630549,,,1610612751,30,31,2026-01-30T02:42:29Z,1720000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT10M37.00S,2026-01-30T02:41:55.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642962,8.886333771353483,3.431372549019608,1610612751,30,31,2026-01-30T02:42:03Z,1730000,False,233.0,31.0,1,left,MISS D. Powell 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,23.49,Missed,,,,,,,,,,,,,,,,,,
