actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT10M17.00S,2023-03-09T00:42:39.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629680,8.886333771353483,51.71568627450981,1610612757,5,8,2023-03-09T00:42:50Z,200000,False,-9.0,31.0,1,left,M. Thybulle running Layup (2 PTS) (D. Lillard 1 AST),"[1629680, 203081]",1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,3.22,Made,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,,
22,PT10M00.00S,2023-03-09T00:42:55.2Z,1,REGULAR,2pt,Jump Shot,[],201143,81.2910643889619,71.32352941176471,1610612738,5,8,2023-03-09T00:43:05Z,220000,False,107.0,123.0,1,right,MISS A. Horford 16' Jump Shot,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,16.31,Missed,,,,,,,,,,,,,,,
23,PT09M56.00S,2023-03-09T00:42:59.2Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612757,5,8,2023-03-09T00:43:05Z,230000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,
24,PT09M45.00S,2023-03-09T00:43:10.6Z,1,REGULAR,3pt,Jump Shot,[],1629680,28.728646517739815,20.833333333333336,1610612757,5,8,2023-03-09T00:43:17Z,240000,False,146.0,218.0,1,left,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,26.18,Missed,,,,,,,,,,,,,,,
25,PT09M43.00S,2023-03-09T00:43:12.6Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,5,8,2023-03-09T00:43:17Z,250000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,
26,PT09M36.00S,2023-03-09T00:43:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.38042049934296,50.0,1610612738,7,8,2023-03-09T00:43:29Z,260000,False,0.0,10.0,1,right,J. Brown driving Layup (2 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,0.97,Made,2.0,,,,,,,,,,,,,,
27,PT09M16.00S,2023-03-09T00:43:39.2Z,1,REGULAR,turnover,lost ball,[],203924,,,1610612757,7,8,2023-03-09T00:43:45Z,270000,False,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 203935]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,1.0,Smart,203935.0,,,,,,,,,,,,,,,,,
28,PT09M16.00S,2023-03-09T00:43:39.2Z,1,REGULAR,steal,,[],203935,,,1610612738,7,8,2023-03-09T00:46:57Z,280000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M08.00S,2023-03-09T00:43:47.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,94.82588699080158,48.03921568627451,1610612738,7,8,2023-03-09T00:43:56Z,290000,False,-10.0,-4.0,1,right,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.05,Missed,,,,,,,,,,,,,,,
30,PT09M07.00S,2023-03-09T00:43:48.7Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,7,8,2023-03-09T01:29:23Z,300000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,
31,PT09M03.00S,2023-03-09T00:43:55.4Z,1,REGULAR,foul,personal,['2freethrow'],203935,,,1610612757,7,8,2023-03-09T00:44:05Z,310000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Nurkic 2 FT),"[203935, 203994]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Nurkic,203994.0,,
33,PT09M03.00S,2023-03-09T00:44:20.5Z,1,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,7,8,2023-03-09T00:44:39Z,330000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
34,PT09M03.00S,2023-03-09T00:44:20.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,7,8,2023-03-09T00:44:39Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,
35,PT09M03.00S,2023-03-09T00:44:20.5Z,1,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,7,8,2023-03-09T00:44:39Z,350000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
36,PT09M03.00S,2023-03-09T00:44:20.5Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,7,8,2023-03-09T00:44:39Z,360000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,
38,PT08M53.00S,2023-03-09T00:44:55.1Z,1,REGULAR,foul,personal,[],203081,,,1610612738,7,8,2023-03-09T00:45:30Z,380000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1628401]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,White,1628401.0,,
40,PT08M53.00S,2023-03-09T00:45:10.2Z,1,REGULAR,substitution,out,[],203994,,,1610612738,7,8,2023-03-09T00:45:12Z,400000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M53.00S,2023-03-09T00:45:10.2Z,1,REGULAR,substitution,in,[],1629234,,,1610612738,7,8,2023-03-09T00:45:12Z,410000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M42.00S,2023-03-09T00:45:19.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,70.38436268068331,15.931372549019606,1610612738,10,8,2023-03-09T00:46:14Z,420000,False,-170.0,226.0,1,right,J. Tatum 28' 3PT step back (3 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,28.29,Made,3.0,,,,,,,,,,,,,,
43,PT08M19.00S,2023-03-09T00:45:42.6Z,1,REGULAR,3pt,Jump Shot,[],203924,11.383048620236531,3.1862745098039214,1610612757,10,11,2023-03-09T00:45:49Z,430000,False,234.0,55.0,1,left,J. Grant 24' 3PT  (3 PTS) (C. Reddish 1 AST),"[203924, 1629629]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,24.04,Made,3.0,C. Reddish,1629629.0,1.0,,,,,,,,,,,
45,PT08M06.00S,2023-03-09T00:45:56.1Z,1,REGULAR,3pt,Jump Shot,[],201143,73.9323258869908,85.7843137254902,1610612738,13,11,2023-03-09T00:46:01Z,450000,False,179.0,193.0,1,right,A. Horford 26' 3PT  (8 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,26.28,Made,8.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
47,PT07M54.00S,2023-03-09T00:46:08.0Z,1,REGULAR,3pt,Jump Shot,[],203081,29.6484888304862,21.568627450980394,1610612757,13,11,2023-03-09T00:46:56Z,470000,False,142.0,226.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,26.72,Missed,,,,,,,,,,,,,,,
48,PT07M52.00S,2023-03-09T00:46:10.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,11,2023-03-09T00:46:17Z,480000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,
49,PT07M47.00S,2023-03-09T00:46:15.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.1688567674113,49.26470588235294,1610612738,15,11,2023-03-09T00:46:31Z,490000,False,-4.0,2.0,1,right,J. Tatum driving Layup (5 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,0.44,Made,5.0,,,,,,,,,,,,,,
50,PT07M47.00S,2023-03-09T00:46:21.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,15,11,2023-03-09T00:46:21Z,500000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M47.00S,2023-03-09T00:48:49.2Z,1,REGULAR,substitution,out,[],1629629,,,1610612757,15,11,2023-03-09T00:48:59Z,510000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M47.00S,2023-03-09T00:48:49.2Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,15,11,2023-03-09T00:48:59Z,520000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M31.00S,2023-03-09T00:49:28.7Z,1,REGULAR,2pt,Jump Shot,[],203081,8.623521681997373,66.42156862745098,1610612757,15,11,2023-03-09T00:49:53Z,530000,False,-82.0,29.0,1,left,MISS D. Lillard 8' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,8.69,Missed,,,,,,,,,,,,,,,
54,PT07M28.00S,2023-03-09T00:49:31.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,15,11,2023-03-09T00:49:39Z,540000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,
55,PT07M18.00S,2023-03-09T00:49:41.2Z,1,REGULAR,3pt,Jump Shot,[],1628369,68.01905387647832,31.862745098039213,1610612738,18,11,2023-03-09T00:49:46Z,550000,False,-91.0,248.0,1,right,J. Tatum 26' 3PT  (8 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,26.42,Made,8.0,A. Horford,201143.0,1.0,,,,,,,,,,,
57,PT06M56.00S,2023-03-09T00:50:07.7Z,1,REGULAR,2pt,Jump Shot,[],203081,20.581471747700395,49.26470588235294,1610612757,18,13,2023-03-09T00:50:51Z,570000,False,4.0,141.0,1,left,D. Lillard 14' driving floating Jump Shot (8 PTS),[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,14.1,Made,8.0,,,,,,,,,,,,,,
58,PT06M56.00S,2023-03-09T00:50:20.1Z,1,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612757,18,13,2023-03-09T00:50:30Z,580000,False,,,0,,D. White shooting personal FOUL (1 PF) (Lillard 1 FT),"[1628401, 203081]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Lillard,203081.0,,
60,PT06M56.00S,2023-03-09T00:50:42.1Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,18,14,2023-03-09T00:50:42Z,600000,False,,,0,,D. Lillard Free Throw 1 of 1 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
61,PT06M49.00S,2023-03-09T00:50:52.4Z,1,REGULAR,turnover,traveling,[],203935,,,1610612738,18,14,2023-03-09T00:50:57Z,610000,False,,,0,,M. Smart traveling TURNOVER (1 TO),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Center,1.0,,,,,,,,,,,,,1662.0,,,,,,
62,PT06M39.00S,2023-03-09T00:51:15.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203081,30.56833114323259,77.45098039215686,1610612757,18,14,2023-03-09T00:51:38Z,620000,False,-137.0,235.0,1,left,MISS D. Lillard 27' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,27.2,Missed,,,,,,,,,,,,,,,
63,PT06M35.00S,2023-03-09T00:51:19.9Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,18,14,2023-03-09T00:51:38Z,630000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,62.0,1.0,0.0,1.0,,,,,,,
64,PT06M33.00S,2023-03-09T00:51:21.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629680,25.969119579500656,16.42156862745098,1610612757,18,14,2023-03-09T00:51:31Z,640000,False,168.0,192.0,1,left,MISS M. Thybulle 25' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,,,,25.48,Missed,,,,,,,,,,,,,,,
65,PT06M33.00S,2023-03-09T00:51:21.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,18,14,2023-03-09T00:51:31Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,64.0,,,,,,,,,,
67,PT06M19.00S,2023-03-09T00:51:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,94.43166885676742,51.9607843137255,1610612738,20,14,2023-03-09T00:51:49Z,670000,False,10.0,0.0,1,right,M. Smart reverse Layup (2 PTS) (A. Horford 2 AST),"[203935, 201143]",1610612738.0,BOS,reverse,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,0.98,Made,2.0,A. Horford,201143.0,2.0,,,,,,,,,,,
69,PT06M07.00S,2023-03-09T00:51:56.8Z,1,REGULAR,foul,personal,[],203935,,,1610612757,20,14,2023-03-09T00:52:14Z,690000,False,,,0,,M. Smart personal FOUL (2 PF),"[203935, 203924]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Grant,203924.0,,
71,PT06M07.00S,2023-03-09T00:52:02.5Z,1,REGULAR,substitution,out,[],1628369,,,1610612757,20,14,2023-03-09T00:52:13Z,710000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M07.00S,2023-03-09T00:52:02.5Z,1,REGULAR,substitution,out,[],203935,,,1610612757,20,14,2023-03-09T00:52:13Z,720000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M07.00S,2023-03-09T00:52:02.5Z,1,REGULAR,substitution,in,[],1630573,,,1610612757,20,14,2023-03-09T00:52:13Z,730000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M07.00S,2023-03-09T00:52:02.5Z,1,REGULAR,substitution,in,[],1627763,,,1610612757,20,14,2023-03-09T00:52:13Z,740000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M04.00S,2023-03-09T00:52:46.2Z,1,REGULAR,turnover,backcourt,[],203081,,,1610612757,20,14,2023-03-09T00:52:56Z,760000,False,,,0,,D. Lillard backcourt TURNOVER (1 TO),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1627962.0,,,,,,
77,PT05M52.00S,2023-03-09T00:53:08.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,73.27529566360053,82.1078431372549,1610612738,20,14,2023-03-09T00:53:16Z,770000,False,161.0,199.0,1,right,MISS M. Brogdon 25' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,25.54,Missed,,,,,,,,,,,,,,,
78,PT05M49.00S,2023-03-09T00:53:11.0Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,20,14,2023-03-09T00:53:16Z,780000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,
79,PT05M40.00S,2023-03-09T00:53:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.703679369250986,47.30392156862745,1610612757,20,16,2023-03-09T00:53:24Z,790000,False,13.0,20.0,1,left,D. Lillard driving Layup (11 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,2.4,Made,11.0,,,,,,,,,,,,,,
80,PT05M26.00S,2023-03-09T00:53:33.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201143,94.43166885676742,49.754901960784316,1610612738,22,16,2023-03-09T00:53:38Z,800000,False,-1.0,0.0,1,right,A. Horford driving DUNK (10 PTS) (J. Brown 1 AST),"[201143, 1627759]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,0.12,Made,10.0,J. Brown,1627759.0,1.0,,,,,,,,,,,
82,PT05M01.00S,2023-03-09T00:53:58.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,13.222733245729303,45.09803921568628,1610612757,22,18,2023-03-09T00:54:11Z,820000,False,25.0,72.0,1,left,D. Eubanks 7' floating Jump Shot (2 PTS) (M. Thybulle 1 AST),"[1629234, 1629680]",1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,7.59,Made,2.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,
84,PT04M43.00S,2023-03-09T00:54:15.6Z,1,REGULAR,2pt,Jump Shot,[],1627759,73.9323258869908,34.80392156862745,1610612738,22,18,2023-03-09T00:54:22Z,840000,False,-76.0,193.0,1,right,MISS J. Brown 20' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,20.7,Missed,,,,,,,,,,,,,,,
85,PT04M41.00S,2023-03-09T00:54:17.6Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,22,18,2023-03-09T00:54:22Z,850000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,84.0,2.0,2.0,0.0,,,,,,,
86,PT04M34.00S,2023-03-09T00:54:25.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,19.793035479632064,56.86274509803921,1610612757,22,18,2023-03-09T00:54:33Z,860000,False,-34.0,134.0,1,left,MISS D. Lillard 13' pullup Shot,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,13.79,Missed,,,,,,,,,,,,,,,
87,PT04M30.00S,2023-03-09T00:54:29.5Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,22,18,2023-03-09T00:54:33Z,870000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,86.0,3.0,3.0,0.0,,,,,,,
88,PT04M25.00S,2023-03-09T00:54:34.3Z,1,REGULAR,turnover,bad pass,[],201143,,,1610612738,22,18,2023-03-09T00:54:40Z,880000,False,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1629680]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,1.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,
89,PT04M25.00S,2023-03-09T00:54:34.3Z,1,REGULAR,steal,,[],1629680,,,1610612757,22,18,2023-03-09T00:55:32Z,890000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M11.00S,2023-03-09T00:54:47.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203924,32.40801576872536,68.38235294117648,1610612757,22,18,2023-03-09T00:54:54Z,900000,False,-92.0,252.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,26.83,Missed,,,,,,,,,,,,,,,
