actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT09M54.00S,2023-03-02T00:48:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630596,17.69053876478318,4.166666666666666,1610612739,6,2,2023-03-02T00:48:12Z,180000,False,229.0,114.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
19,PT09M52.00S,2023-03-02T00:48:09.0Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,6,2,2023-03-02T00:48:12Z,190000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,18.0,1.0,0.0,1.0,,,,,,,,,,,,,
20,PT09M52.00S,2023-03-02T00:48:12.7Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612739,6,2,2023-03-02T00:48:22Z,200000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Okoro 2 FT),"[1629057, 1630171]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Okoro,1630171.0,,,,,
22,PT09M52.00S,2023-03-02T00:48:31.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,6,3,2023-03-02T00:48:31Z,220000,False,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT09M52.00S,2023-03-02T00:48:44.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,6,4,2023-03-02T00:48:44Z,230000,False,,,0,,I. Okoro Free Throw 2 of 2 (2 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M29.00S,2023-03-02T00:49:09.7Z,1,REGULAR,3pt,Jump Shot,[],201143,75.77201051248358,88.23529411764706,1610612738,9,4,2023-03-02T00:49:14Z,240000,False,191.0,175.0,1,right,A. Horford 25' 3PT  (5 PTS) (R. Williams III 1 AST),"[201143, 1629057]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.93,Made,5.0,,,,,R. Williams III,1629057.0,1.0,,,,,,,,,,
26,PT09M06.00S,2023-03-02T00:49:33.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,31.225361366622867,18.627450980392158,1610612739,9,4,2023-03-02T00:50:05Z,260000,False,157.0,241.0,1,left,MISS D. Mitchell 28' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,28.76,Missed,,,,,,,,,,,,,,,,,,
27,PT09M00.00S,2023-03-02T00:49:39.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,9,4,2023-03-02T00:50:05Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,26.0,,,,,,,,,,,,,,,,
29,PT08M55.00S,2023-03-02T00:50:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,32.933639947437584,22.058823529411764,1610612739,9,7,2023-03-02T00:50:35Z,290000,False,140.0,257.0,1,left,D. Garland 29' 3PT pullup (3 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,29.26,Made,3.0,,,,,,,,,,,,,,,,,
58,PT08M41.00S,2023-03-02T00:50:12.0Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612738,9,7,2023-03-02T00:55:00Z,295000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1628386]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Allen,1628386.0,,
59,PT08M41.00S,2023-03-02T00:50:12.0Z,1,REGULAR,steal,,[],1628386,,,1610612739,9,7,2023-03-02T00:55:00Z,297500,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
32,PT08M31.00S,2023-03-02T00:50:28.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630596,13.222733245729303,47.05882352941176,1610612739,9,9,2023-03-02T00:55:04Z,320000,False,15.0,72.0,1,left,E. Mobley 7' driving Hook (2 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.33,Made,2.0,,,,,D. Garland,1629636.0,2.0,,,,,,,,,,
34,PT08M08.00S,2023-03-02T00:50:52.4Z,1,REGULAR,2pt,Jump Shot,[],1627759,78.79434954007884,26.96078431372549,1610612738,9,9,2023-03-02T00:52:12Z,340000,False,-115.0,147.0,1,right,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.66,Missed,,,,,,,,,,,,,,,,,,
35,PT08M05.00S,2023-03-02T00:50:55.4Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,9,9,2023-03-02T00:51:04Z,350000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,
36,PT07M53.00S,2023-03-02T00:51:07.0Z,1,REGULAR,turnover,lost ball,[],1629636,,,1610612739,9,9,2023-03-02T00:51:11Z,360000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 203935]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,
37,PT07M53.00S,2023-03-02T00:51:07.0Z,1,REGULAR,steal,,[],203935,,,1610612738,9,9,2023-03-02T00:51:09Z,370000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
38,PT07M49.00S,2023-03-02T00:51:11.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,93.64323258869908,48.28431372549019,1610612738,11,9,2023-03-02T00:51:24Z,380000,False,-9.0,7.0,1,right,J. Tatum running DUNK (2 PTS) (M. Smart 2 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,M. Smart,203935.0,2.0,,,,,,,,,,
40,PT07M33.00S,2023-03-02T00:51:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.931011826544022,40.19607843137255,1610612739,11,9,2023-03-02T00:56:07Z,400000,False,49.0,88.0,1,left,MISS D. Mitchell 10' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.06,Missed,,,,,,,,,,,,,,,,,,
41,PT07M31.00S,2023-03-02T00:51:30.4Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,11,9,2023-03-02T00:51:56Z,410000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,,
42,PT07M30.00S,2023-03-02T00:51:31.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,6.307490144546649,54.438572303921575,1610612739,11,9,2023-03-02T00:51:47Z,420000,False,-22.0,7.0,1,left,MISS J. Allen putback Layup - blocked,"[1628386, 1629057]",1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
43,PT07M30.00S,2023-03-02T00:51:31.1Z,1,REGULAR,block,,[],1629057,,,1610612739,11,9,2023-03-02T00:51:33Z,430000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M30.00S,2023-03-02T00:51:31.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,11,9,2023-03-02T00:51:47Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,42.0,,,,,,,,,,,,,,,,
46,PT07M27.00S,2023-03-02T00:51:45.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,11.908672798948752,97.05882352941177,1610612739,11,12,2023-03-02T00:51:50Z,460000,False,-235.0,59.0,1,left,D. Garland 24' 3PT  (6 PTS) (D. Mitchell 1 AST),"[1629636, 1628378]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,24.27,Made,6.0,,,,,D. Mitchell,1628378.0,1.0,,,,,,,,,,
48,PT07M10.00S,2023-03-02T00:52:03.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,72.09264126149803,20.34313725490196,1610612738,11,12,2023-03-02T00:52:09Z,480000,False,-148.0,210.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
49,PT07M07.00S,2023-03-02T00:52:06.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,11,12,2023-03-02T00:52:09Z,490000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,
50,PT06M59.00S,2023-03-02T00:52:13.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,10.85742444152431,38.970588235294116,1610612739,11,12,2023-03-02T00:52:20Z,500000,False,55.0,50.0,1,left,MISS E. Mobley 7' driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
51,PT06M57.00S,2023-03-02T00:52:15.9Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,11,12,2023-03-02T00:52:20Z,510000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,50.0,2.0,1.0,1.0,,,,,,,,,,,,,
52,PT06M46.00S,2023-03-02T00:52:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,90.48948751642575,54.166666666666664,1610612738,13,12,2023-03-02T00:52:36Z,520000,False,21.0,37.0,1,right,J. Brown driving bank Jump Shot (4 PTS),[1627759],1610612738.0,BOS,driving bank,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.24,Made,4.0,,,,,,,,,,,,,,,,,
53,PT06M24.00S,2023-03-02T00:52:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,9.674770039421814,54.65686274509803,1610612739,13,14,2023-03-02T00:52:56Z,530000,False,-23.0,38.0,1,left,I. Okoro driving Layup (4 PTS) (D. Garland 3 AST),"[1630171, 1629636]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,4.0,,,,,D. Garland,1629636.0,3.0,,,,,,,,,,
55,PT06M24.00S,2023-03-02T00:52:53.6Z,1,REGULAR,foul,personal,['1freethrow'],201143,,,1610612739,13,14,2023-03-02T00:53:05Z,550000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Okoro 1 FT),"[201143, 1630171]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Okoro,1630171.0,,,,,
57,PT06M24.00S,2023-03-02T00:53:09.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,13,14,2023-03-02T00:55:00Z,570000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M24.00S,2023-03-02T00:55:39.4Z,1,REGULAR,substitution,out,[],1628369,,,1610612739,13,14,2023-03-02T00:56:09Z,580000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M24.00S,2023-03-02T00:55:39.4Z,1,REGULAR,substitution,out,[],1629057,,,1610612739,13,14,2023-03-02T00:56:09Z,590000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M24.00S,2023-03-02T00:55:39.4Z,1,REGULAR,substitution,in,[],1628401,,,1610612739,13,14,2023-03-02T00:56:09Z,600000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M24.00S,2023-03-02T00:55:39.4Z,1,REGULAR,substitution,in,[],1627763,,,1610612739,13,14,2023-03-02T00:56:09Z,610000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M24.00S,2023-03-02T00:56:35.5Z,1,REGULAR,freethrow,1 of 1,[],1630171,,,1610612739,13,15,2023-03-02T00:56:35Z,620000,False,,,0,,I. Okoro Free Throw 1 of 1 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
65,PT06M15.00S,2023-03-02T00:56:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.9862023653088,40.44117647058824,1610612738,13,15,2023-03-02T00:57:04Z,630000,False,-48.0,13.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
66,PT06M12.00S,2023-03-02T00:56:54.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,13,15,2023-03-02T00:57:04Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,65.0,,,,,,,,,,,,,,,,
68,PT06M01.00S,2023-03-02T00:57:26.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627763,82.34231274638634,31.372549019607842,1610612738,13,15,2023-03-02T00:57:32Z,660000,False,-93.0,113.0,1,right,MISS M. Brogdon 14' fadeaway Shot - blocked,"[1627763, 1630171]",1610612738.0,BOS,fadeaway,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,14.68,Missed,,,,,,,,,,,,,,,,,Okoro,1630171.0
69,PT06M01.00S,2023-03-02T00:57:26.4Z,1,REGULAR,block,,[],1630171,,,1610612738,13,15,2023-03-02T00:57:29Z,670000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
70,PT05M58.00S,2023-03-02T00:57:29.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,13,15,2023-03-02T00:57:32Z,680000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,68.0,2.0,1.0,1.0,,,,,,,,,,,,,
71,PT05M47.00S,2023-03-02T00:57:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,9.149145860709593,41.66666666666667,1610612739,13,15,2023-03-02T01:00:03Z,690000,False,42.0,34.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,,,,,,,,
72,PT05M44.00S,2023-03-02T00:57:45.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,13,15,2023-03-02T00:59:32Z,700000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,71.0,3.0,1.0,2.0,,,,,,,,,,,,,
73,PT05M42.00S,2023-03-02T00:57:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,10.988830486202366,52.20588235294118,1610612739,13,15,2023-03-02T01:00:23Z,710000,False,-11.0,51.0,1,left,MISS J. Allen putback Layup - blocked,"[1628386, 1628401]",1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,White,1628401.0
74,PT05M42.00S,2023-03-02T00:57:48.1Z,1,REGULAR,block,,[],1628401,,,1610612739,13,15,2023-03-02T00:57:50Z,720000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M39.00S,2023-03-02T00:57:51.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,13,15,2023-03-02T01:00:23Z,730000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,
76,PT05M34.00S,2023-03-02T00:57:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203935,92.59198423127464,47.30392156862745,1610612738,15,15,2023-03-02T00:58:20Z,740000,False,-13.0,17.0,1,right,M. Smart running Layup (2 PTS) (D. White 1 AST),"[203935, 1628401]",1610612738.0,BOS,running,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2.18,Made,2.0,,,,,D. White,1628401.0,1.0,,,,,,,,,,
78,PT05M27.00S,2023-03-02T00:58:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,7.966491458607096,36.029411764705884,1610612739,15,15,2023-03-02T01:01:11Z,760000,False,70.0,22.0,1,left,MISS J. Allen 7' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
79,PT05M26.00S,2023-03-02T00:58:03.6Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,15,15,2023-03-02T01:02:55Z,770000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,
80,PT05M17.00S,2023-03-02T00:58:12.7Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612738,15,15,2023-03-02T00:58:24Z,780000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Smart 2 FT),"[1628378, 203935]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,0.0,Smart,203935.0,,,,,
82,PT05M17.00S,2023-03-02T00:58:40.5Z,1,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,15,15,2023-03-02T00:58:40Z,800000,False,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT05M17.00S,2023-03-02T00:58:40.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,15,15,2023-03-02T00:58:40Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,
84,PT05M17.00S,2023-03-02T00:58:42.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612738,15,15,2023-03-02T00:58:52Z,820000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M17.00S,2023-03-02T00:58:42.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612738,15,15,2023-03-02T00:58:52Z,830000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M17.00S,2023-03-02T00:58:42.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612738,15,15,2023-03-02T00:58:52Z,840000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M17.00S,2023-03-02T00:58:42.4Z,1,REGULAR,substitution,in,[],1629731,,,1610612738,15,15,2023-03-02T00:58:52Z,850000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M17.00S,2023-03-02T00:59:03.2Z,1,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,16,15,2023-03-02T00:59:03Z,860000,False,,,0,,M. Smart Free Throw 2 of 2 (3 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
