actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
83,PT05M38.00S,2023-04-09T17:27:34.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,15.850854139290407,44.85294117647059,1610612737,21,18,2023-04-09T17:27:43Z,820000,False,26.0,96.0,1,left,A. Griffin 9' pullup Jump Shot (4 PTS) (O. Okongwu 1 AST),"[1631100, 1630168]",1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,9.99,Made,4.0,,,,,O. Okongwu,1630168.0,1.0,,,,,,,,,,
85,PT05M18.00S,2023-04-09T17:27:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,66.17936925098554,50.245098039215684,1610612738,21,18,2023-04-09T17:28:00Z,840000,False,1.0,265.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
86,PT05M17.00S,2023-04-09T17:27:54.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,18,2023-04-09T17:28:00Z,850000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,
87,PT05M07.00S,2023-04-09T17:28:05.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,9.280551905387648,35.049019607843135,1610612737,21,20,2023-04-09T17:28:10Z,860000,False,75.0,35.0,1,left,O. Okongwu 8' driving Hook (2 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,8.25,Made,2.0,,,,,J. Johnson,1630552.0,1.0,,,,,,,,,,
89,PT04M52.00S,2023-04-09T17:28:19.6Z,1,REGULAR,3pt,Jump Shot,[],1630573,71.56701708278581,79.90196078431373,1610612738,24,20,2023-04-09T17:28:24Z,880000,False,150.0,215.0,1,right,S. Hauser 26' 3PT  (9 PTS) (P. Pritchard 2 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.17,Made,9.0,,,,,P. Pritchard,1630202.0,2.0,,,,,,,,,,
91,PT04M33.00S,2023-04-09T17:28:39.3Z,1,REGULAR,2pt,Jump Shot,[],1630168,7.835085413929041,88.48039215686273,1610612737,24,20,2023-04-09T17:28:45Z,900000,False,-192.0,21.0,1,left,MISS O. Okongwu 19' Jump Shot,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left,19.36,Missed,,,,,,,,,,,,,,,,,,
92,PT04M32.00S,2023-04-09T17:28:40.3Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,24,20,2023-04-09T17:28:45Z,910000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left,,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,
93,PT04M12.00S,2023-04-09T17:29:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,90.88370565045992,40.44117647058824,1610612738,24,20,2023-04-09T17:29:07Z,920000,False,-48.0,33.0,1,right,MISS P. Pritchard driving Layup - blocked,"[1630202, 1630552]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,Johnson,1630552.0
94,PT04M12.00S,2023-04-09T17:29:00.2Z,1,REGULAR,block,,[],1630552,,,1610612738,24,20,2023-04-09T17:29:02Z,930000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT04M11.00S,2023-04-09T17:29:01.2Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,24,20,2023-04-09T17:29:07Z,940000,False,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),0-8 Center,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,
96,PT04M08.00S,2023-04-09T17:29:04.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630235,7.966491458607096,43.872549019607845,1610612737,24,20,2023-04-09T17:29:12Z,950000,False,31.0,22.0,1,left,MISS T. Forrest running Layup - blocked,"[1630235, 1630573]",1610612737.0,ATL,running,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,Hauser,1630573.0
97,PT04M08.00S,2023-04-09T17:29:04.8Z,1,REGULAR,block,,[],1630573,,,1610612737,24,20,2023-04-09T17:29:06Z,960000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M07.00S,2023-04-09T17:29:05.8Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,24,20,2023-04-09T17:29:12Z,970000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,
99,PT03M57.00S,2023-04-09T17:29:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203488,92.9862023653088,54.166666666666664,1610612738,24,20,2023-04-09T17:29:23Z,980000,False,21.0,13.0,1,right,MISS M. Muscala cutting Layup,[203488],1610612738.0,BOS,cutting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
100,PT03M56.00S,2023-04-09T17:29:17.0Z,1,REGULAR,rebound,defensive,[],1631100,,,1610612737,24,20,2023-04-09T17:29:23Z,990000,False,,,0,,A. Griffin REBOUND (Off:1 Def:1),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,
101,PT03M47.00S,2023-04-09T17:29:25.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1631100,27.94021024967148,52.450980392156865,1610612737,24,20,2023-04-09T17:30:20Z,1000000,False,-12.0,210.0,1,left,MISS A. Griffin 21' running pullup Shot,[1631100],1610612737.0,ATL,running pullup,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Center,21.05,Missed,,,,,,,,,,,,,,,,,,
102,PT03M45.00S,2023-04-09T17:29:27.1Z,1,REGULAR,rebound,defensive,[],203488,,,1610612738,24,20,2023-04-09T17:29:30Z,1010000,False,,,0,,M. Muscala REBOUND (Off:1 Def:3),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Mid-Range,16-24 Center,,,,101.0,4.0,3.0,1.0,,,,,,,,,,,,,
104,PT03M38.00S,2023-04-09T17:29:38.0Z,1,REGULAR,substitution,out,[],203488,,,1610612738,24,20,2023-04-09T17:29:47Z,1030000,False,,,0,,SUB out: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M38.00S,2023-04-09T17:29:38.0Z,1,REGULAR,substitution,out,[],1629631,,,1610612738,24,20,2023-04-09T17:29:47Z,1040000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M38.00S,2023-04-09T17:29:38.0Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,24,20,2023-04-09T17:29:47Z,1050000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M38.00S,2023-04-09T17:29:38.0Z,1,REGULAR,substitution,in,[],1629726,,,1610612738,24,20,2023-04-09T17:29:47Z,1060000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M25.00S,2023-04-09T17:30:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,67.09921156373193,47.794117647058826,1610612738,27,20,2023-04-09T17:31:01Z,1070000,False,-11.0,257.0,1,right,P. Pritchard 25' 3PT pullup (9 PTS) (S. Hauser 3 AST),"[1630202, 1630573]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,25.7,Made,9.0,,,,,S. Hauser,1630573.0,3.0,,,,,,,,,,
110,PT03M07.00S,2023-04-09T17:30:27.6Z,1,REGULAR,2pt,Jump Shot,[],1630552,22.815374507227332,51.9607843137255,1610612737,27,22,2023-04-09T17:30:32Z,1090000,False,-10.0,162.0,1,left,J. Johnson 16' driving floating Jump Shot (2 PTS) (T. Forrest 2 AST),"[1630552, 1630235]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,16.23,Made,2.0,,,,,T. Forrest,1630235.0,2.0,,,,,,,,,,
112,PT02M53.00S,2023-04-09T17:30:42.3Z,1,REGULAR,turnover,bad pass,[],1630202,,,1610612738,27,22,2023-04-09T17:30:46Z,1110000,False,,,0,,P. Pritchard bad pass TURNOVER (1 TO),"[1630202, 1631100]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Griffin,1631100.0,,
113,PT02M53.00S,2023-04-09T17:30:42.3Z,1,REGULAR,steal,,[],1631100,,,1610612737,27,22,2023-04-09T17:30:44Z,1120000,False,,,0,,A. Griffin STEAL (1 STL),[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
114,PT02M50.00S,2023-04-09T17:30:45.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,7.5722733245729295,41.42156862745098,1610612737,27,24,2023-04-09T17:30:51Z,1130000,False,43.0,19.0,1,left,J. Johnson running DUNK (4 PTS) (A. Griffin 1 AST),"[1630552, 1631100]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,4.0,,,,,A. Griffin,1631100.0,1.0,,,,,,,,,,
116,PT02M33.00S,2023-04-09T17:31:01.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,70.90998685939553,11.27450980392157,1610612738,27,24,2023-04-09T17:31:09Z,1150000,False,-194.0,221.0,1,right,MISS P. Pritchard 29' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,29.37,Missed,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2023-04-09T17:31:03.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,27,24,2023-04-09T17:31:14Z,1160000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,
118,PT02M11.00S,2023-04-09T17:31:24.0Z,1,REGULAR,3pt,Jump Shot,[],1629726,29.911300919842315,21.07843137254902,1610612737,27,24,2023-04-09T17:31:30Z,1170000,False,145.0,229.0,1,left,MISS G. Mathews 27' step back 3PT,[1629726],1610612737.0,ATL,step back,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,27.06,Missed,,,,,,,,,,,,,,,,,,
119,PT02M10.00S,2023-04-09T17:31:25.0Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,27,24,2023-04-09T17:31:30Z,1180000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,118.0,3.0,2.0,1.0,,,,,,,,,,,,,
120,PT02M07.00S,2023-04-09T17:31:34.4Z,1,REGULAR,violation,kicked ball,[],1630235,,,1610612738,27,24,2023-04-09T17:31:55Z,1190000,False,,,0,,T. Forrest kicked ball VIOLATION,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,
121,PT02M07.00S,2023-04-09T17:31:40.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,27,24,2023-04-09T17:31:40Z,1200000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,out,[],1630202,,,1610612738,27,24,2023-04-09T17:35:09Z,1210000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,out,[],1631100,,,1610612738,27,24,2023-04-09T17:35:09Z,1220000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,out,[],1630168,,,1610612738,27,24,2023-04-09T17:35:09Z,1230000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,in,[],1630551,,,1610612738,27,24,2023-04-09T17:35:09Z,1240000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612738.0,BOS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,in,[],1628981,,,1610612738,27,24,2023-04-09T17:35:09Z,1250000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M07.00S,2023-04-09T17:34:06.8Z,1,REGULAR,substitution,in,[],1630180,,,1610612738,27,24,2023-04-09T17:35:09Z,1260000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2023-04-09T17:35:11.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,27,24,2023-04-09T17:35:15Z,1270000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,
130,PT02M00.00S,2023-04-09T17:35:30.6Z,1,REGULAR,turnover,bad pass,[],1631120,,,1610612738,27,24,2023-04-09T17:35:34Z,1290000,False,,,0,,J. Davison bad pass TURNOVER (1 TO),"[1631120, 1630552]",1610612738.0,BOS,,,,Davison,J. Davison,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Johnson,1630552.0,,
131,PT02M00.00S,2023-04-09T17:35:30.6Z,1,REGULAR,steal,,[],1630552,,,1610612737,27,24,2023-04-09T17:35:32Z,1300000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M39.00S,2023-04-09T17:36:05.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628981,12.697109067017081,53.431372549019606,1610612737,27,26,2023-04-09T17:36:37Z,1320000,False,-17.0,67.0,1,left,B. Fernando 6' Hook (2 PTS) (J. Johnson 2 AST),"[1628981, 1630552]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,2.0,,,,,J. Johnson,1630552.0,2.0,,,,,,,,,,
135,PT01M18.00S,2023-04-09T17:36:27.0Z,1,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612738,27,26,2023-04-09T17:36:38Z,1340000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Kornet 2 FT),"[1630552, 1628436]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Kornet,1628436.0,,,,,
137,PT01M18.00S,2023-04-09T17:36:49.0Z,1,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,28,26,2023-04-09T17:36:49Z,1360000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
138,PT01M18.00S,2023-04-09T17:37:04.4Z,1,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,29,26,2023-04-09T17:37:04Z,1370000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
139,PT01M02.00S,2023-04-09T17:37:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628981,8.360709592641262,43.627450980392155,1610612737,29,28,2023-04-09T17:37:29Z,1380000,False,32.0,26.0,1,left,B. Fernando driving floating bank Jump Shot (4 PTS) (T. Forrest 3 AST),"[1628981, 1630235]",1610612737.0,ATL,driving floating bank,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,4.12,Made,4.0,,,,,T. Forrest,1630235.0,3.0,,,,,,,,,,
141,PT01M02.00S,2023-04-09T17:37:28.9Z,1,REGULAR,foul,personal,['1freethrow'],1628436,,,1610612737,29,28,2023-04-09T17:37:36Z,1400000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Fernando 1 FT),"[1628436, 1628981]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,Fernando,1628981.0,,,,,
143,PT01M02.00S,2023-04-09T17:37:49.3Z,1,REGULAR,freethrow,1 of 1,[],1628981,,,1610612737,29,29,2023-04-09T17:37:49Z,1420000,False,,,0,,B. Fernando Free Throw 1 of 1 (5 PTS),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
144,PT00M44.70S,2023-04-09T17:38:08.6Z,1,REGULAR,3pt,Jump Shot,[],1630551,93.11760840998686,2.450980392156863,1610612738,29,29,2023-04-09T17:38:21Z,1430000,False,-238.0,12.0,1,right,MISS J. Champagnie 3PT,[1630551],1610612738.0,BOS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.8,Missed,,,,,,,,,,,,,,,,,,
145,PT00M42.10S,2023-04-09T17:38:11.2Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612738,29,29,2023-04-09T17:38:21Z,1440000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612738.0,BOS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,,
146,PT00M39.70S,2023-04-09T17:38:14.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,65.65374507227332,49.01960784313725,1610612738,29,29,2023-04-09T17:38:26Z,1450000,False,-5.0,270.0,1,right,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
147,PT00M37.40S,2023-04-09T17:38:16.7Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,29,29,2023-04-09T17:38:46Z,1460000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,
148,PT00M30.40S,2023-04-09T17:38:25.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630552,22.158344283837057,75.24509803921569,1610612737,29,29,2023-04-09T17:38:46Z,1470000,False,-126.0,156.0,1,left,MISS J. Johnson 20' running pullup Shot,[1630552],1610612737.0,ATL,running pullup,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,20.05,Missed,,,,,,,,,,,,,,,,,,
149,PT00M29.40S,2023-04-09T17:38:26.1Z,1,REGULAR,rebound,offensive,[],1630180,,,1610612737,29,29,2023-04-09T17:38:32Z,1480000,False,,,0,,S. Bey REBOUND (Off:1 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,
150,PT00M29.40S,2023-04-09T17:38:28.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630180,5.590000152587891,50.0,1610612737,29,31,2023-04-09T17:38:39Z,1490000,False,0.0,0.0,1,left,S. Bey tip Layup (5 PTS),[1630180],1610612737.0,ATL,tip,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
151,PT00M12.90S,2023-04-09T17:38:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,90.22667542706965,37.00980392156863,1610612738,29,31,2023-04-09T17:40:22Z,1500000,False,-65.0,39.0,1,right,MISS G. Williams 7' floating Shot - blocked,"[1629684, 1630552]",1610612738.0,BOS,floating,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,Johnson,1630552.0
152,PT00M12.90S,2023-04-09T17:38:44.5Z,1,REGULAR,block,,[],1630552,,,1610612738,29,31,2023-04-09T17:38:46Z,1510000,False,,,0,,J. Johnson BLOCK (2 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M11.90S,2023-04-09T17:38:45.5Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,29,31,2023-04-09T17:38:54Z,1520000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,
154,PT00M00.80S,2023-04-09T17:38:55.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,13.485545335085414,37.99019607843137,1610612737,29,31,2023-04-09T17:39:01Z,1530000,False,60.0,74.0,1,left,MISS T. Forrest 9' driving floating Shot,[1630235],1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Right,9.55,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.80S,2023-04-09T17:38:55.6Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,29,31,2023-04-09T17:39:01Z,1540000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Right,,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,
156,PT00M00.00S,2023-04-09T17:39:03.0Z,1,REGULAR,period,end,[],0,,,1610612738,29,31,2023-04-09T17:39:03Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-04-09T17:42:03.1Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,29,31,2023-04-09T17:42:36Z,1560000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-04-09T17:42:03.1Z,2,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,29,31,2023-04-09T17:42:36Z,1570000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-04-09T17:42:39.6Z,2,REGULAR,period,start,[],0,,,1610612738,29,31,2023-04-09T17:42:39Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M48.00S,2023-04-09T17:42:50.9Z,2,REGULAR,2pt,Jump Shot,[],1631120,82.34231274638634,70.58823529411765,1610612738,31,31,2023-04-09T17:42:54Z,1590000,False,103.0,113.0,1,right,J. Davison 15' pullup Jump Shot (4 PTS),[1631120],1610612738.0,BOS,pullup,,,Davison,J. Davison,,,,,Mid-Range,8-16 Right,15.32,Made,4.0,,,,,,,,,,,,,,,,,
161,PT11M29.00S,2023-04-09T17:43:09.0Z,2,REGULAR,3pt,Jump Shot,[],1630552,31.225361366622867,23.284313725490197,1610612737,31,34,2023-04-09T17:43:13Z,1600000,False,134.0,241.0,1,left,J. Johnson 27' 3PT  (7 PTS) (T. Forrest 4 AST),"[1630552, 1630235]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,27.56,Made,7.0,,,,,T. Forrest,1630235.0,4.0,,,,,,,,,,
163,PT11M14.00S,2023-04-09T17:43:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.06636005256242,53.431372549019606,1610612738,33,34,2023-04-09T17:43:28Z,1620000,False,17.0,22.0,1,right,G. Williams cutting Layup (2 PTS) (L. Kornet 1 AST),"[1629684, 1628436]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.8,Made,2.0,,,,,L. Kornet,1628436.0,1.0,,,,,,,,,,
165,PT11M06.00S,2023-04-09T17:43:32.1Z,2,REGULAR,3pt,Jump Shot,[],1629726,6.915243101182654,96.32352941176471,1610612737,33,34,2023-04-09T17:43:39Z,1640000,False,-232.0,13.0,1,left,MISS G. Mathews 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
166,PT11M05.00S,2023-04-09T17:43:33.1Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,33,34,2023-04-09T17:43:39Z,1650000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,165.0,4.0,3.0,1.0,,,,,,,,,,,,,
