actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT09M52.00S,2022-11-12T00:13:05.1Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,6,5,2022-11-12T00:13:08Z,180000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT09M46.00S,2022-11-12T00:13:10.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,7.966491458607096,53.18627450980392,1610612743,6,7,2022-11-12T00:14:05Z,190000,False,-16.0,22.0,1,left,J. Murray running Layup (2 PTS),[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.75,Made,2.0,,,,,,,,,,,,,,,,,
20,PT09M33.00S,2022-11-12T00:13:23.8Z,1,REGULAR,3pt,Jump Shot,[],1627759,72.22404730617609,77.69607843137256,1610612738,9,7,2022-11-12T00:15:15Z,200000,False,138.0,209.0,1,right,J. Brown 25' 3PT pullup (5 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.04,Made,5.0,,,,,,,,,,,,,,,,,
21,PT09M21.00S,2022-11-12T00:13:36.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.488173455978973,71.07843137254902,1610612743,9,7,2022-11-12T00:13:40Z,210000,False,-105.0,243.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,,,,
22,PT09M18.00S,2022-11-12T00:13:39.4Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,9,7,2022-11-12T00:13:40Z,220000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M06.00S,2022-11-12T00:13:51.6Z,1,REGULAR,2pt,Jump Shot,[],1627759,71.56701708278581,58.57843137254902,1610612738,11,7,2022-11-12T00:13:56Z,230000,False,43.0,215.0,1,right,J. Brown 21' pullup Jump Shot (7 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,21.9,Made,7.0,,,,,,,,,,,,,,,,,
25,PT08M50.00S,2022-11-12T00:14:10.2Z,1,REGULAR,foul,personal,[],203935,,,1610612743,11,7,2022-11-12T00:14:18Z,250000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1627750]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628951.0,1.0,0.0,Murray,1627750.0,,,,,
27,PT08M44.00S,2022-11-12T00:14:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,10.726018396846255,44.36274509803921,1610612743,11,7,2022-11-12T00:14:44Z,270000,False,28.0,48.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
28,PT08M42.00S,2022-11-12T00:14:42.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,11,7,2022-11-12T00:14:44Z,280000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT08M40.00S,2022-11-12T00:14:44.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628369,93.64323258869908,49.26470588235294,1610612738,13,7,2022-11-12T00:18:23Z,290000,False,-4.0,7.0,1,right,J. Tatum running DUNK (4 PTS) (J. Brown 1 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.82,Made,4.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
31,PT08M37.00S,2022-11-12T00:14:52.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,13,7,2022-11-12T00:14:52Z,310000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT08M29.00S,2022-11-12T00:17:54.1Z,1,REGULAR,foul,personal,[],1627759,,,1610612743,13,7,2022-11-12T00:18:02Z,320000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 203484]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,
34,PT08M19.00S,2022-11-12T00:18:19.9Z,1,REGULAR,3pt,Jump Shot,[],203999,32.53942181340342,69.6078431372549,1610612743,13,10,2022-11-12T00:18:24Z,340000,False,-98.0,253.0,1,left,N. Jokic 27' 3PT  (3 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,27.17,Made,3.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
36,PT07M58.00S,2022-11-12T00:18:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,94.30026281208936,52.20588235294118,1610612738,15,10,2022-11-12T00:18:46Z,360000,False,11.0,1.0,1,right,G. Williams cutting Layup (2 PTS) (J. Brown 2 AST),"[1629684, 1627759]",1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
38,PT07M47.00S,2022-11-12T00:18:51.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,13.61695137976347,44.6078431372549,1610612743,15,12,2022-11-12T00:18:57Z,380000,False,27.0,75.0,1,left,N. Jokic 8' driving Hook (5 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,5.0,,,,,,,,,,,,,,,,,
39,PT07M34.00S,2022-11-12T00:19:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.82588699080158,51.71568627450981,1610612738,17,12,2022-11-12T00:19:09Z,390000,False,9.0,-4.0,1,right,J. Tatum cutting Layup (6 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.94,Made,6.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
41,PT07M23.00S,2022-11-12T00:19:15.6Z,1,REGULAR,3pt,Jump Shot,[],203932,32.276609724047304,31.61764705882353,1610612743,17,12,2022-11-12T00:19:20Z,410000,False,92.0,251.0,1,left,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
42,PT07M20.00S,2022-11-12T00:19:18.6Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,17,12,2022-11-12T00:19:20Z,420000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT07M08.00S,2022-11-12T00:19:30.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,90.62089356110381,96.32352941176471,1610612738,17,12,2022-11-12T00:19:34Z,430000,False,232.0,36.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
44,PT07M06.00S,2022-11-12T00:19:32.3Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,17,12,2022-11-12T00:19:34Z,440000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT06M58.00S,2022-11-12T00:19:40.2Z,1,REGULAR,2pt,Jump Shot,[],203484,13.354139290407357,89.4607843137255,1610612743,17,12,2022-11-12T00:19:45Z,450000,False,-197.0,73.0,1,left,MISS K. Caldwell-Pope 21' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,21.04,Missed,,,,,,,,,,,,,,,,,,
46,PT06M56.00S,2022-11-12T00:19:42.2Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,17,12,2022-11-12T00:19:45Z,460000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
47,PT06M53.00S,2022-11-12T00:19:48.4Z,1,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612738,17,12,2022-11-12T00:19:55Z,470000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Tatum 2 FT),"[1627750, 1628369]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Tatum,1628369.0,,,,,
49,PT06M53.00S,2022-11-12T00:20:17.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,18,12,2022-11-12T00:20:17Z,490000,False,,,0,,J. Tatum Free Throw 1 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
50,PT06M53.00S,2022-11-12T00:20:43.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,19,12,2022-11-12T00:20:43Z,500000,False,,,0,,J. Tatum Free Throw 2 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
51,PT06M39.00S,2022-11-12T00:21:00.7Z,1,REGULAR,2pt,Jump Shot,[],1627750,20.318659658344284,67.40196078431373,1610612743,19,12,2022-11-12T00:22:21Z,510000,False,-87.0,138.0,1,left,MISS J. Murray 16' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,16.36,Missed,,,,,,,,,,,,,,,,,,
52,PT06M36.00S,2022-11-12T00:21:03.7Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,19,12,2022-11-12T00:21:11Z,520000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,51.0,3.0,3.0,0.0,,,,,,,,,,
53,PT06M27.00S,2022-11-12T00:21:11.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.68528252299606,36.76470588235294,1610612738,21,12,2022-11-12T00:21:21Z,530000,False,-66.0,120.0,1,right,J. Brown 13' pullup Jump Shot (9 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,13.68,Made,9.0,,,,,,,,,,,,,,,,,
55,PT06M14.00S,2022-11-12T00:21:24.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,33.98488830486202,61.76470588235294,1610612743,21,12,2022-11-12T00:21:29Z,550000,False,-59.0,267.0,1,left,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
56,PT06M13.00S,2022-11-12T00:21:25.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,21,12,2022-11-12T00:21:29Z,560000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,55.0,,,,,,,,,,,,,
58,PT06M13.00S,2022-11-12T00:21:30.7Z,1,REGULAR,substitution,out,[],1629008,,,1610612738,21,12,2022-11-12T00:21:33Z,580000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M13.00S,2022-11-12T00:21:30.7Z,1,REGULAR,substitution,in,[],1628971,,,1610612738,21,12,2022-11-12T00:21:33Z,590000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M05.00S,2022-11-12T00:21:47.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,70.12155059132719,72.30392156862744,1610612738,24,12,2022-11-12T00:21:52Z,600000,False,112.0,228.0,1,right,J. Brown 25' 3PT  (12 PTS) (M. Smart 1 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.42,Made,12.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
62,PT05M48.00S,2022-11-12T00:22:05.0Z,1,REGULAR,2pt,Jump Shot,[],203484,21.632720105124836,30.88235294117647,1610612743,24,12,2022-11-12T00:23:46Z,620000,False,96.0,151.0,1,left,MISS K. Caldwell-Pope 17' turnaround fadeaway Shot,[203484],1610612743.0,DEN,turnaround fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,17.85,Missed,,,,,,,,,,,,,,,,,,
63,PT05M45.00S,2022-11-12T00:22:08.0Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,24,12,2022-11-12T00:22:16Z,630000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,
64,PT05M40.00S,2022-11-12T00:22:12.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,8.492115637319317,51.9607843137255,1610612743,24,12,2022-11-12T00:22:18Z,640000,False,-10.0,27.0,1,left,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
65,PT05M38.00S,2022-11-12T00:22:14.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,24,12,2022-11-12T00:22:18Z,650000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,
66,PT05M26.00S,2022-11-12T00:22:28.3Z,1,REGULAR,foul,personal,[],1628971,,,1610612738,24,12,2022-11-12T00:22:34Z,660000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 201143]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,1.0,0.0,Horford,201143.0,,,,,
68,PT05M26.00S,2022-11-12T00:22:36.2Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,24,12,2022-11-12T00:22:38Z,680000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M26.00S,2022-11-12T00:22:36.2Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,24,12,2022-11-12T00:22:38Z,690000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M21.00S,2022-11-12T00:23:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,79.97700394218134,35.53921568627451,1610612738,24,12,2022-11-12T00:23:06Z,700000,False,-72.0,136.0,1,right,MISS M. Smart 15' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,15.38,Missed,,,,,,,,,,,,,,,,,,
71,PT05M19.00S,2022-11-12T00:23:03.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,24,12,2022-11-12T00:23:06Z,710000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,70.0,3.0,2.0,1.0,,,,,,,,,,
72,PT05M12.00S,2022-11-12T00:23:09.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,9.543363994743759,48.28431372549019,1610612743,24,14,2022-11-12T00:23:15Z,720000,False,9.0,37.0,1,left,A. Gordon reverse DUNK (4 PTS) (N. Jokic 1 AST),"[203932, 203999]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.82,Made,4.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
74,PT04M55.00S,2022-11-12T00:23:26.5Z,1,REGULAR,3pt,Jump Shot,[],1628401,72.88107752956637,80.14705882352942,1610612738,24,14,2022-11-12T00:23:31Z,740000,False,151.0,202.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
75,PT04M52.00S,2022-11-12T00:23:29.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,24,14,2022-11-12T00:23:31Z,750000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,,74.0,4.0,3.0,1.0,,,,,,,,,,
76,PT04M41.00S,2022-11-12T00:23:42.9Z,1,REGULAR,foul,offensive,[],203999,,,1610612743,24,14,2022-11-12T00:23:49Z,760000,False,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 203935]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202026.0,1.0,0.0,Smart,203935.0,,,,,
78,PT04M41.00S,2022-11-12T00:23:42.9Z,1,REGULAR,turnover,offensive foul,[],203999,,,1610612743,24,14,2022-11-12T00:23:42Z,780000,False,,,0,,N. Jokic offensive foul TURNOVER (1 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
79,PT04M41.00S,2022-11-12T00:23:51.2Z,1,REGULAR,substitution,out,[],203932,,,1610612738,24,14,2022-11-12T00:23:56Z,790000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M41.00S,2022-11-12T00:23:51.2Z,1,REGULAR,substitution,in,[],201145,,,1610612738,24,14,2022-11-12T00:23:56Z,800000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2022-11-12T00:24:28.2Z,1,REGULAR,violation,kicked ball,[],201145,,,1610612738,24,14,2022-11-12T00:24:44Z,810000,False,,,0,,J. Green kicked ball VIOLATION,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,
82,PT04M19.00S,2022-11-12T00:24:46.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201143,73.40670170827858,81.37254901960785,1610612738,27,14,2022-11-12T00:24:51Z,820000,False,157.0,197.0,1,right,A. Horford 25' 3PT  (3 PTS) (D. White 1 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.22,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
85,PT04M00.00S,2022-11-12T00:25:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,9.149145860709593,46.568627450980394,1610612743,27,14,2022-11-12T00:25:15Z,850000,False,17.0,34.0,1,left,MISS N. Jokic driving Layup,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,,,,,
86,PT03M57.00S,2022-11-12T00:25:08.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,27,14,2022-11-12T00:25:08Z,860000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,85.0,4.0,4.0,0.0,,,,,,,,,,
87,PT03M50.00S,2022-11-12T00:25:15.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201143,88.78120893561103,51.225490196078425,1610612738,27,14,2022-11-12T00:25:21Z,870000,False,6.0,53.0,1,right,MISS A. Horford turnaround Hook,[201143],1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
88,PT03M50.00S,2022-11-12T00:25:15.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,27,14,2022-11-12T00:25:21Z,880000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,87.0,,,,,,,,,,,,,
90,PT03M50.00S,2022-11-12T00:25:20.5Z,1,REGULAR,substitution,out,[],203935,,,1610612743,27,14,2022-11-12T00:25:24Z,900000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
