actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
187,PT09M45.00S,2023-01-20T01:01:16.6Z,2,REGULAR,3pt,Jump Shot,[],1627763,71.82982917214193,17.401960784313726,1610612738,33,28,2023-01-20T01:01:22Z,1810000,False,-163.0,212.0,1,right,M. Brogdon 26' 3PT  (6 PTS) (L. Kornet 1 AST),"[1627763, 1628436]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.77,Made,,,,,,,6.0,L. Kornet,1628436.0,1.0,,,,,,,,
189,PT09M36.00S,2023-01-20T01:01:28.7Z,2,REGULAR,foul,offensive,[],203952,,,1610612744,33,28,2023-01-20T01:01:40Z,1830000,False,,,0,,A. Wiggins offensive FOUL (1 PF),"[203952, 1628401]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201638.0,1.0,0.0,White,1628401.0,,,
191,PT09M36.00S,2023-01-20T01:01:28.7Z,2,REGULAR,turnover,offensive foul,[],203952,,,1610612744,33,28,2023-01-20T01:01:28Z,1850000,False,,,0,,A. Wiggins offensive foul TURNOVER (2 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201638.0,,,,,2.0,,
192,PT09M20.00S,2023-01-20T01:01:59.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629684,92.32917214191852,44.6078431372549,1610612738,33,28,2023-01-20T01:02:08Z,1860000,False,-27.0,20.0,1,right,MISS G. Williams driving floating Shot,[1629684],1610612738.0,BOS,driving floating,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
193,PT09M18.00S,2023-01-20T01:02:01.8Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612738,33,28,2023-01-20T01:02:08Z,1870000,False,,,0,,G. Williams REBOUND (Off:2 Def:0),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,192.0,2.0,0.0,2.0,,,,,,,,,,,,,,
194,PT09M14.00S,2023-01-20T01:02:05.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,70.25295663600527,73.77450980392157,1610612738,33,28,2023-01-20T01:02:12Z,1880000,False,119.0,227.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
195,PT09M13.00S,2023-01-20T01:02:06.3Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,33,28,2023-01-20T01:02:12Z,1890000,False,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,194.0,4.0,4.0,0.0,,,,,,,,,,,,,,
196,PT09M04.00S,2023-01-20T01:02:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.937582128777924,39.705882352941174,1610612744,33,28,2023-01-20T01:04:50Z,1900000,False,51.0,41.0,1,left,MISS A. Wiggins 6' cutting Layup,[203952],1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
197,PT08M59.00S,2023-01-20T01:02:20.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,33,28,2023-01-20T01:08:31Z,1910000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,196.0,,,,,,,,,,,,,,,,,
198,PT08M59.00S,2023-01-20T01:02:44.8Z,2,REGULAR,jumpball,recovered,[],1629684,,,1610612738,33,28,2023-01-20T01:08:16Z,1920000,False,,,0,,Jump Ball L. Kornet vs. D. Green: Tip to G. Williams,"[1629684, 1628436, 203110]",1610612738.0,BOS,heldball,G. Williams,1629684.0,Williams,G. Williams,Kornet,1628436.0,Green,203110.0,,,,,,,,,,,,,,,,,,,,,,
203,PT08M49.00S,2023-01-20T01:02:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,89.56964520367937,40.44117647058824,1610612738,33,28,2023-01-20T01:08:21Z,1970000,False,-48.0,46.0,1,right,MISS M. Brogdon 6' driving Layup,[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
204,PT08M47.00S,2023-01-20T01:02:56.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,33,28,2023-01-20T01:10:49Z,1980000,False,,,0,,D. Green REBOUND (Off:1 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,203.0,8.0,7.0,1.0,,,,,,,,,,,,,,
205,PT08M44.00S,2023-01-20T01:03:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630237,9.937582128777924,40.68627450980392,1610612744,33,28,2023-01-20T01:03:04Z,1990000,False,47.0,41.0,1,left,MISS A. Lamb 6' running Layup,[1630237],1610612744.0,GSW,running,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
206,PT08M42.00S,2023-01-20T01:03:02.2Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,33,28,2023-01-20T01:03:04Z,2000000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,205.0,6.0,6.0,0.0,,,,,,,,,,,,,,
208,PT08M40.00S,2023-01-20T01:03:05.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,78.0059132720105,90.93137254901961,1610612738,33,28,2023-01-20T01:08:47Z,2020000,False,205.0,154.0,1,right,MISS M. Brogdon 25' running 3PT,[1627763],1610612738.0,BOS,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
209,PT08M38.00S,2023-01-20T01:03:07.1Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,33,28,2023-01-20T01:03:25Z,2030000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,208.0,3.0,1.0,2.0,,,,,,,,,,,,,,
210,PT08M15.00S,2023-01-20T01:03:29.0Z,2,REGULAR,3pt,Jump Shot,[],1629673,19.004599211563733,93.62745098039215,1610612744,33,28,2023-01-20T01:03:34Z,2040000,False,-218.0,126.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
211,PT08M13.00S,2023-01-20T01:03:31.0Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,33,28,2023-01-20T01:03:34Z,2050000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,210.0,4.0,4.0,0.0,,,,,,,,,,,,,,
212,PT08M03.00S,2023-01-20T01:03:40.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,77.7431011826544,89.4607843137255,1610612738,36,28,2023-01-20T01:03:44Z,2060000,False,197.0,157.0,1,right,J. Tatum 25' 3PT  (7 PTS) (M. Brogdon 1 AST),"[1628369, 1627763]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.2,Made,,,,,,,7.0,M. Brogdon,1627763.0,1.0,,,,,,,,
214,PT07M44.00S,2023-01-20T01:04:06.6Z,2,REGULAR,foul,personal,[],1627763,,,1610612744,36,28,2023-01-20T01:04:15Z,2080000,False,,,0,,M. Brogdon personal FOUL (1 PF),"[1627763, 1628978]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2714.0,1.0,0.0,DiVincenzo,1628978.0,,,
216,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,out,[],1629684,,,1610612744,36,28,2023-01-20T01:04:37Z,2100000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,out,[],1627763,,,1610612744,36,28,2023-01-20T01:04:37Z,2110000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,out,[],1628436,,,1610612744,36,28,2023-01-20T01:04:37Z,2120000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,out,[],203952,,,1610612744,36,28,2023-01-20T01:04:37Z,2130000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,out,[],203110,,,1610612744,36,28,2023-01-20T01:04:37Z,2140000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,in,[],203935,,,1610612744,36,28,2023-01-20T01:04:37Z,2150000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,in,[],1629057,,,1610612744,36,28,2023-01-20T01:04:37Z,2160000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,in,[],201143,,,1610612744,36,28,2023-01-20T01:04:37Z,2170000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,36,28,2023-01-20T01:04:37Z,2180000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M44.00S,2023-01-20T01:04:16.3Z,2,REGULAR,substitution,in,[],202691,,,1610612744,36,28,2023-01-20T01:04:37Z,2190000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M33.00S,2023-01-20T01:04:43.9Z,2,REGULAR,3pt,Jump Shot,[],1630237,24.917871222076215,86.02941176470588,1610612744,36,28,2023-01-20T01:04:49Z,2200000,False,-180.0,182.0,1,left,MISS A. Lamb 25' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
227,PT07M32.00S,2023-01-20T01:04:44.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,28,2023-01-20T01:04:49Z,2210000,False,,,0,,A. Horford REBOUND (Off:2 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,226.0,6.0,4.0,2.0,,,,,,,,,,,,,,
228,PT07M22.00S,2023-01-20T01:04:57.5Z,2,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612738,36,28,2023-01-20T01:05:13Z,2220000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630237, 1628369]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Tatum,1628369.0,,,
230,PT07M22.00S,2023-01-20T01:05:29.6Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,37,28,2023-01-20T01:05:29Z,2240000,False,,,0,,J. Tatum Free Throw 1 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
231,PT07M22.00S,2023-01-20T01:05:51.6Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,38,28,2023-01-20T01:05:51Z,2250000,False,,,0,,J. Tatum Free Throw 2 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
232,PT07M06.00S,2023-01-20T01:06:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.754927726675426,45.09803921568628,1610612744,38,30,2023-01-20T01:06:13Z,2260000,False,25.0,30.0,1,left,J. Poole driving Layup (11 PTS) (K. Looney 1 AST),"[1629673, 1626172]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.86,Made,,,,,,,11.0,K. Looney,1626172.0,1.0,,,,,,,,
233,PT06M51.00S,2023-01-20T01:06:27.2Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,38,30,2023-01-20T01:06:32Z,2270000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (1 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626302.0,,,,,1.0,,
234,PT06M51.00S,2023-01-20T01:06:35.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,38,30,2023-01-20T01:06:35Z,2280000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M51.00S,2023-01-20T01:09:12.8Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,38,30,2023-01-20T01:09:39Z,2290000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M51.00S,2023-01-20T01:09:12.8Z,2,REGULAR,substitution,in,[],201939,,,1610612744,38,30,2023-01-20T01:09:39Z,2300000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M40.00S,2023-01-20T01:10:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202691,23.866622864651774,9.803921568627452,1610612744,38,33,2023-01-20T01:10:07Z,2310000,False,201.0,172.0,1,left,K. Thompson 26' 3PT  (11 PTS) (S. Curry 4 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,11.0,S. Curry,201939.0,4.0,,,,,,,,
239,PT06M22.00S,2023-01-20T01:10:24.6Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612738,38,33,2023-01-20T01:10:39Z,2330000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Tatum 2 FT),"[202691, 1628369]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,1.0,0.0,Tatum,1628369.0,,,
241,PT06M22.00S,2023-01-20T01:10:55.9Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,39,33,2023-01-20T01:10:55Z,2350000,False,,,0,,J. Tatum Free Throw 1 of 2 (10 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
242,PT06M22.00S,2023-01-20T01:10:56.7Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,39,33,2023-01-20T01:11:04Z,2360000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M22.00S,2023-01-20T01:10:56.7Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,39,33,2023-01-20T01:11:04Z,2370000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M22.00S,2023-01-20T01:11:16.7Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,40,33,2023-01-20T01:11:16Z,2380000,False,,,0,,J. Tatum Free Throw 2 of 2 (11 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
245,PT06M11.00S,2023-01-20T01:11:28.7Z,2,REGULAR,3pt,Jump Shot,[],1630237,21.895532194480946,9.068627450980392,1610612744,40,33,2023-01-20T01:11:37Z,2390000,False,205.0,153.0,1,left,MISS A. Lamb 25' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2023-01-20T01:11:30.7Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,40,33,2023-01-20T01:11:37Z,2400000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,245.0,7.0,7.0,0.0,,,,,,,,,,,,,,
249,PT05M48.00S,2023-01-20T01:12:05.6Z,2,REGULAR,turnover,lost ball,[],1629057,,,1610612738,40,33,2023-01-20T01:12:10Z,2420000,False,,,0,,R. Williams III lost ball TURNOVER (1 TO),"[1629057, 201939]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Curry,201939.0
250,PT05M48.00S,2023-01-20T01:12:05.6Z,2,REGULAR,steal,,[],201939,,,1610612744,40,33,2023-01-20T01:12:35Z,2430000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
251,PT05M46.00S,2023-01-20T01:12:10.6Z,2,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612744,40,33,2023-01-20T01:12:19Z,2440000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Thompson 2 FT),"[1627759, 202691]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,2.0,0.0,Thompson,202691.0,,,
253,PT05M46.00S,2023-01-20T01:12:41.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202691,,,1610612744,40,34,2023-01-20T01:12:41Z,2460000,False,,,0,,K. Thompson Free Throw 1 of 2 (12 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
254,PT05M46.00S,2023-01-20T01:12:57.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202691,,,1610612744,40,35,2023-01-20T01:12:57Z,2470000,False,,,0,,K. Thompson Free Throw 2 of 2 (13 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
255,PT05M31.00S,2023-01-20T01:13:16.7Z,2,REGULAR,2pt,Jump Shot,[],203935,71.61629434954008,65.46415441176471,1610612738,42,35,2023-01-20T01:14:14Z,2480000,False,77.0,214.0,1,right,M. Smart 22' pullup Jump Shot (7 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,22.78,Made,,,,,,,7.0,,,,,,,,,,,
256,PT05M17.00S,2023-01-20T01:13:29.8Z,2,REGULAR,3pt,Jump Shot,[],202691,23.99802890932983,10.294117647058822,1610612744,42,35,2023-01-20T01:13:36Z,2490000,False,199.0,173.0,1,left,MISS K. Thompson 26' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
257,PT05M15.00S,2023-01-20T01:13:31.8Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,42,35,2023-01-20T01:13:36Z,2500000,False,,,0,,A. Horford REBOUND (Off:2 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,256.0,7.0,5.0,2.0,,,,,,,,,,,,,,
258,PT05M09.00S,2023-01-20T01:13:39.4Z,2,REGULAR,2pt,Jump Shot,[],1628369,87.07293035479631,16.911764705882355,1610612738,42,35,2023-01-20T01:13:51Z,2510000,False,-165.0,69.0,1,right,MISS J. Tatum 17' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,17.92,Missed,,,,,,,,,,,,,,,,,,
259,PT05M07.00S,2023-01-20T01:13:41.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,42,35,2023-01-20T01:15:51Z,2520000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left,,,258.0,,,,,,,,,,,,,,,,,
260,PT05M07.00S,2023-01-20T01:13:48.5Z,2,REGULAR,foul,personal,[],1630237,,,1610612738,42,35,2023-01-20T01:15:43Z,2530000,False,,,0,,A. Lamb loose ball personal FOUL (2 PF),"[1630237, 1629057]",1610612744.0,GSW,loose ball,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626302.0,2.0,0.0,Williams III,1629057.0,,,
262,PT05M07.00S,2023-01-20T01:14:04.9Z,2,REGULAR,substitution,out,[],1630237,,,1610612738,42,35,2023-01-20T01:14:15Z,2550000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M07.00S,2023-01-20T01:14:04.9Z,2,REGULAR,substitution,in,[],203952,,,1610612738,42,35,2023-01-20T01:14:15Z,2560000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M59.00S,2023-01-20T01:14:16.3Z,2,REGULAR,turnover,lost ball,[],203935,,,1610612738,42,35,2023-01-20T01:14:22Z,2570000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 201939]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Curry,201939.0
265,PT04M59.00S,2023-01-20T01:14:16.3Z,2,REGULAR,steal,,[],201939,,,1610612744,42,35,2023-01-20T01:14:18Z,2580000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
266,PT04M53.00S,2023-01-20T01:14:20.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,26.231931668856767,10.784313725490197,1610612744,42,35,2023-01-20T01:16:35Z,2590000,False,196.0,194.0,1,left,MISS S. Curry 27' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.59,Missed,,,,,,,,,,,,,,,,,,
267,PT04M52.00S,2023-01-20T01:14:21.8Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,42,35,2023-01-20T01:14:30Z,2600000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,266.0,4.0,3.0,1.0,,,,,,,,,,,,,,
268,PT04M47.00S,2023-01-20T01:14:26.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,20.581471747700395,53.18627450980392,1610612744,42,35,2023-01-20T01:16:48Z,2610000,False,-16.0,141.0,1,left,MISS D. DiVincenzo 14' Jump Shot,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
269,PT04M46.00S,2023-01-20T01:14:27.5Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,42,35,2023-01-20T01:14:36Z,2620000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Center,,,268.0,5.0,3.0,2.0,,,,,,,,,,,,,,
270,PT04M40.00S,2023-01-20T01:14:34.0Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203952,19.004599211563733,14.460784313725492,1610612744,42,37,2023-01-20T01:16:59Z,2630000,False,178.0,126.0,1,left,A. Wiggins 21' pullup Jump Shot (5 PTS) (K. Looney 2 AST),"[203952, 1626172]",1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right,21.79,Made,,,,,,,5.0,K. Looney,1626172.0,2.0,,,,,,,,
272,PT04M21.00S,2023-01-20T01:14:55.3Z,2,REGULAR,foul,offensive,[],1629057,,,1610612738,42,37,2023-01-20T01:15:18Z,2650000,False,,,0,,R. Williams III offensive FOUL (1 PF),"[1629057, 1628978]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1626302.0,1.0,0.0,DiVincenzo,1628978.0,,,
274,PT04M21.00S,2023-01-20T01:14:55.3Z,2,REGULAR,turnover,offensive foul,[],1629057,,,1610612738,42,37,2023-01-20T01:14:55Z,2670000,False,,,0,,R. Williams III offensive foul TURNOVER (2 TO),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1626302.0,,,,,2.0,,
275,PT04M21.00S,2023-01-20T01:15:06.7Z,2,REGULAR,substitution,out,[],1628978,,,1610612744,42,37,2023-01-20T01:15:14Z,2680000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
