actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT04M27.00S,2023-02-12T19:23:54.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,90.75229960578186,46.07843137254902,1610612763,15,21,2023-02-12T19:24:02Z,850000,False,-20.0,34.0,1,right,J. Morant running Layup (2 PTS) (D. Brooks 1 AST),"[1629630, 1628415]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,3.96,Made,2.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,
90,PT04M13.00S,2023-02-12T19:24:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.886333771353483,52.20588235294118,1610612738,15,21,2023-02-12T19:24:13Z,870000,False,-11.0,31.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,3.29,Missed,,,,,,,,,,,,,,,
91,PT04M12.00S,2023-02-12T19:24:10.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,15,21,2023-02-12T19:24:13Z,880000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,
92,PT03M57.00S,2023-02-12T19:24:25.2Z,1,REGULAR,3pt,Jump Shot,[],1629630,68.28186596583443,61.029411764705884,1610612763,15,21,2023-02-12T19:24:32Z,890000,False,55.0,246.0,1,right,MISS J. Morant 25' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,25.18,Missed,,,,,,,,,,,,,,,
93,PT03M56.00S,2023-02-12T19:24:26.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,15,21,2023-02-12T19:24:32Z,900000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,92.0,2.0,2.0,0.0,,,,,,,
94,PT03M48.00S,2023-02-12T19:24:37.7Z,1,REGULAR,turnover,out-of-bounds,[],1630573,,,1610612738,15,21,2023-02-12T19:24:43Z,910000,False,,,0,,S. Hauser bad pass out-of-bounds TURNOVER (1 TO),[1630573],1610612738.0,BOS,bad pass,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,2715.0,,,,
95,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612763,15,21,2023-02-12T19:24:56Z,920000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,out,[],201143,,,1610612763,15,21,2023-02-12T19:24:56Z,930000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,out,[],1630214,,,1610612763,15,21,2023-02-12T19:24:56Z,940000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,15,21,2023-02-12T19:24:56Z,950000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,in,[],1630202,,,1610612763,15,21,2023-02-12T19:24:56Z,960000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,in,[],203488,,,1610612763,15,21,2023-02-12T19:24:56Z,970000,False,,,0,,SUB in: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,in,[],1628379,,,1610612763,15,21,2023-02-12T19:24:56Z,980000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2023-02-12T19:24:40.5Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,15,21,2023-02-12T19:24:56Z,990000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2023-02-12T19:25:15.2Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612763,15,21,2023-02-12T19:25:26Z,1000000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Morant 2 FT),"[1630573, 1629630]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Morant,1629630.0
105,PT03M35.00S,2023-02-12T19:25:37.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,15,21,2023-02-12T19:25:37Z,1020000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
106,PT03M35.00S,2023-02-12T19:25:37.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,15,21,2023-02-12T19:25:37Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,
107,PT03M35.00S,2023-02-12T19:25:39.1Z,1,REGULAR,substitution,out,[],1630573,,,1610612763,15,21,2023-02-12T19:25:42Z,1040000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2023-02-12T19:25:39.1Z,1,REGULAR,substitution,in,[],1628436,,,1610612763,15,21,2023-02-12T19:25:42Z,1050000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2023-02-12T19:25:56.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,15,22,2023-02-12T19:25:56Z,1060000,False,,,0,,J. Morant Free Throw 2 of 2 (3 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
110,PT03M24.00S,2023-02-12T19:26:08.6Z,1,REGULAR,3pt,Jump Shot,[],203488,28.465834428383708,83.82352941176471,1610612738,15,22,2023-02-12T19:26:26Z,1070000,False,-169.0,215.0,1,left,MISS M. Muscala 27' 3PT,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,,,,27.36,Missed,,,,,,,,,,,,,,,
111,PT03M22.00S,2023-02-12T19:26:10.6Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,15,22,2023-02-12T19:26:26Z,1080000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,,
114,PT03M16.00S,2023-02-12T19:27:48.5Z,1,REGULAR,foul,personal,[],1628379,,,1610612738,15,22,2023-02-12T19:27:54Z,1110000,False,,,0,,L. Kennard personal FOUL (1 PF),"[1628379, 1629684]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Williams,1629684.0
116,PT03M11.00S,2023-02-12T19:28:07.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203488,23.603810775295663,92.8921568627451,1610612738,15,22,2023-02-12T19:28:13Z,1130000,False,-214.0,169.0,1,left,MISS M. Muscala 27' 3PT,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,,,,27.33,Missed,,,,,,,,,,,,,,,
117,PT03M10.00S,2023-02-12T19:28:08.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,15,22,2023-02-12T19:28:13Z,1140000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,116.0,,,,,,,,,,
119,PT03M00.00S,2023-02-12T19:28:30.1Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612763,15,22,2023-02-12T19:28:39Z,1160000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Morant 2 FT),"[1628436, 1629630]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Morant,1629630.0
121,PT03M00.00S,2023-02-12T19:28:56.1Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,15,23,2023-02-12T19:28:56Z,1180000,False,,,0,,J. Morant Free Throw 1 of 2 (4 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
122,PT03M00.00S,2023-02-12T19:29:11.1Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,15,24,2023-02-12T19:29:11Z,1190000,False,,,0,,J. Morant Free Throw 2 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
123,PT02M43.00S,2023-02-12T19:29:31.0Z,1,REGULAR,2pt,Jump Shot,[],203488,16.376478318002626,26.47058823529412,1610612738,17,24,2023-02-12T19:29:35Z,1200000,False,118.0,101.0,1,left,M. Muscala 15' pullup Jump Shot (2 PTS) (G. Williams 1 AST),"[203488, 1629684]",1610612738.0,BOS,pullup,,,Muscala,M. Muscala,,,,,Mid-Range,8-16 Right,,,,15.53,Made,2.0,G. Williams,1629684.0,1.0,,,,,,,,,,,
125,PT02M29.00S,2023-02-12T19:29:44.2Z,1,REGULAR,3pt,Jump Shot,[],1628415,73.66951379763469,81.37254901960785,1610612763,17,24,2023-02-12T19:30:17Z,1220000,False,157.0,195.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,25.03,Missed,,,,,,,,,,,,,,,
126,PT02M28.00S,2023-02-12T19:29:45.2Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,17,24,2023-02-12T19:29:50Z,1230000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,
127,PT02M13.00S,2023-02-12T19:30:01.1Z,1,REGULAR,3pt,Jump Shot,[],1629684,33.459264126149804,64.4607843137255,1610612738,17,24,2023-02-12T19:30:10Z,1240000,False,-72.0,262.0,1,left,MISS G. Williams 27' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,27.18,Missed,,,,,,,,,,,,,,,
128,PT02M11.00S,2023-02-12T19:30:03.1Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,17,24,2023-02-12T19:30:10Z,1250000,False,,,0,,L. Kornet REBOUND (Off:2 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,127.0,2.0,0.0,2.0,,,,,,,
129,PT02M03.00S,2023-02-12T19:30:11.8Z,1,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612738,17,24,2023-02-12T19:31:36Z,1260000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Tatum 2 FT),"[1629634, 1628369]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Tatum,1628369.0
131,PT02M03.00S,2023-02-12T19:30:26.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,17,24,2023-02-12T19:30:26Z,1280000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M03.00S,2023-02-12T19:32:45.5Z,1,REGULAR,substitution,out,[],1629630,,,1610612738,17,24,2023-02-12T19:33:32Z,1290000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M03.00S,2023-02-12T19:32:45.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612738,17,24,2023-02-12T19:33:32Z,1300000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M03.00S,2023-02-12T19:33:50.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628369,,,1610612738,17,24,2023-02-12T19:34:12Z,1310000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
135,PT02M03.00S,2023-02-12T19:33:50.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,17,24,2023-02-12T19:34:12Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,,,,
136,PT02M03.00S,2023-02-12T19:33:50.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628369,,,1610612738,17,24,2023-02-12T19:34:12Z,1330000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
137,PT02M03.00S,2023-02-12T19:33:50.8Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,17,24,2023-02-12T19:34:12Z,1340000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,
138,PT01M47.00S,2023-02-12T19:34:21.9Z,1,REGULAR,3pt,Jump Shot,[],1628379,78.79434954007884,8.088235294117647,1610612763,17,24,2023-02-12T19:34:28Z,1350000,False,-210.0,147.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,25.59,Missed,,,,,,,,,,,,,,,
139,PT01M46.00S,2023-02-12T19:34:22.9Z,1,REGULAR,rebound,defensive,[],203488,,,1610612738,17,24,2023-02-12T19:34:28Z,1360000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,
140,PT01M36.00S,2023-02-12T19:34:33.4Z,1,REGULAR,3pt,Jump Shot,[],203488,7.703679369250986,2.696078431372549,1610612738,20,24,2023-02-12T19:34:37Z,1370000,False,237.0,20.0,1,left,M. Muscala 3PT  (5 PTS) (P. Pritchard 1 AST),"[203488, 1630202]",1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,Right Corner 3,24+ Right,,,,23.73,Made,5.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,
142,PT01M24.00S,2023-02-12T19:34:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.43823915900131,43.627450980392155,1610612763,20,26,2023-02-12T19:34:48Z,1390000,False,-32.0,47.0,1,right,T. Jones driving floating Jump Shot (2 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,5.66,Made,2.0,,,,,,,,,,,,,,
143,PT01M10.00S,2023-02-12T19:34:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,28.33442838370565,83.08823529411765,1610612738,20,26,2023-02-12T19:35:07Z,1400000,False,-165.0,214.0,1,left,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,27.03,Missed,,,,,,,,,,,,,,,
144,PT01M09.00S,2023-02-12T19:35:00.4Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,20,26,2023-02-12T19:35:07Z,1410000,False,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,
145,PT01M02.00S,2023-02-12T19:35:07.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,69.33311432325887,69.36274509803921,1610612763,20,26,2023-02-12T19:36:01Z,1420000,False,97.0,236.0,1,right,MISS S. Aldama 25' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,25.49,Missed,,,,,,,,,,,,,,,
146,PT01M01.00S,2023-02-12T19:35:08.4Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,20,26,2023-02-12T19:35:14Z,1430000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,
147,PT00M54.40S,2023-02-12T19:35:15.9Z,1,REGULAR,3pt,Jump Shot,[],1630202,24.917871222076215,11.519607843137255,1610612738,23,26,2023-02-12T19:36:45Z,1440000,False,192.0,182.0,1,left,P. Pritchard 26' 3PT pullup (3 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,26.46,Made,3.0,,,,,,,,,,,,,,
148,PT00M33.60S,2023-02-12T19:35:41.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.96386333771353,34.068627450980394,1610612763,23,28,2023-02-12T19:35:46Z,1450000,False,-80.0,42.0,1,right,T. Jones 9' fadeaway bank Jump Shot (4 PTS),[1626145],1610612763.0,MEM,fadeaway bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,9.0,Made,4.0,,,,,,,,,,,,,,
149,PT00M25.30S,2023-02-12T19:35:56.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,11.251642575558476,2.450980392156863,1610612738,26,28,2023-02-12T19:35:59Z,1460000,False,238.0,53.0,1,left,P. Pritchard 24' 3PT  (6 PTS) (G. Williams 2 AST),"[1630202, 1629684]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,24.36,Made,6.0,G. Williams,1629684.0,2.0,,,,,,,,,,,
151,PT00M00.50S,2023-02-12T19:36:25.0Z,1,REGULAR,2pt,Jump Shot,[],1628415,92.59198423127464,66.42156862745098,1610612763,26,28,2023-02-12T19:36:33Z,1480000,False,82.0,17.0,1,right,MISS D. Brooks 8' fadeaway Shot,[1628415],1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,8.39,Missed,,,,,,,,,,,,,,,
152,PT00M00.50S,2023-02-12T19:36:25.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,26,28,2023-02-12T19:36:33Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,151.0,,,,,,,,,,
153,PT00M00.00S,2023-02-12T19:36:33.5Z,1,REGULAR,period,end,[],0,,,1610612763,26,28,2023-02-12T19:36:33Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612763,26,28,2023-02-12T19:39:31Z,1510000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,out,['startperiod'],1628436,,,1610612763,26,28,2023-02-12T19:39:31Z,1520000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,26,28,2023-02-12T19:39:31Z,1530000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612763,26,28,2023-02-12T19:39:31Z,1540000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612763,26,28,2023-02-12T19:39:31Z,1550000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,in,['startperiod'],1629057,,,1610612763,26,28,2023-02-12T19:39:31Z,1560000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,26,28,2023-02-12T19:39:31Z,1570000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-12T19:39:11.9Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,26,28,2023-02-12T19:39:31Z,1580000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-02-12T19:40:05.8Z,2,REGULAR,period,start,[],0,,,1610612763,26,28,2023-02-12T19:40:05Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M48.00S,2023-02-12T19:40:17.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,81.68528252299606,37.5,1610612763,26,28,2023-02-12T19:40:28Z,1600000,False,-62.0,120.0,1,right,MISS D. Bane 13' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,13.5,Missed,,,,,,,,,,,,,,,
164,PT11M47.00S,2023-02-12T19:40:18.2Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,26,28,2023-02-12T19:40:28Z,1610000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,163.0,3.0,3.0,0.0,,,,,,,
165,PT11M33.00S,2023-02-12T19:40:31.4Z,2,REGULAR,3pt,Jump Shot,[],1630202,33.98488830486202,62.254901960784316,1610612738,29,28,2023-02-12T19:40:35Z,1620000,False,-61.0,267.0,1,left,P. Pritchard 27' 3PT  (9 PTS) (D. White 3 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,27.39,Made,9.0,D. White,1628401.0,3.0,,,,,,,,,,,
167,PT11M21.00S,2023-02-12T19:40:43.8Z,2,REGULAR,3pt,Jump Shot,[],1626145,74.32654402102497,10.049019607843137,1610612763,29,28,2023-02-12T19:40:50Z,1640000,False,-200.0,189.0,1,right,MISS T. Jones 27' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,27.49,Missed,,,,,,,,,,,,,,,
168,PT11M19.00S,2023-02-12T19:40:45.8Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612738,29,28,2023-02-12T19:40:50Z,1650000,False,,,0,,G. Williams REBOUND (Off:0 Def:4),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,167.0,4.0,4.0,0.0,,,,,,,
169,PT11M13.00S,2023-02-12T19:40:51.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,28.597240473061763,84.06862745098039,1610612738,29,28,2023-02-12T19:41:50Z,1660000,False,-170.0,216.0,1,left,MISS P. Pritchard 27' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,27.53,Missed,,,,,,,,,,,,,,,
170,PT11M11.00S,2023-02-12T19:40:53.9Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,29,28,2023-02-12T19:41:04Z,1670000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,169.0,1.0,0.0,1.0,,,,,,,
171,PT11M08.00S,2023-02-12T19:40:58.6Z,2,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,29,28,2023-02-12T19:41:08Z,1680000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (3 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,,,1198.0,,,,
172,PT10M58.00S,2023-02-12T19:41:17.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629634,86.28449408672799,53.431372549019606,1610612763,29,30,2023-02-12T19:41:21Z,1690000,False,17.0,76.0,1,right,B. Clarke 7' Jump Shot (2 PTS) (D. Bane 2 AST),"[1629634, 1630217]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,7.83,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,
