actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT10M55.00S,2022-11-29T01:09:10.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,96.00854139290408,97.05882352941177,1610612738,47,24,2022-11-29T01:09:16Z,1680000,False,235.0,-15.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
172,PT10M53.00S,2022-11-29T01:09:12.6Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,47,24,2022-11-29T01:09:16Z,1690000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,,,,,,,,,,,171.0,1.0,1.0,0.0,,,,,,
173,PT10M38.00S,2022-11-29T01:09:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,11.645860709592641,39.46078431372549,1610612766,47,26,2022-11-29T01:09:37Z,1700000,False,53.0,57.0,1,left,J. McDaniels 7' driving Layup (11 PTS) (M. Plumlee 3 AST),"[1629667, 203486]",1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,11.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,
175,PT10M22.00S,2022-11-29T01:09:43.7Z,2,REGULAR,2pt,Layup,[],1627763,87.46714848883047,30.637254901960787,1610612738,49,26,2022-11-29T01:09:49Z,1720000,False,-97.0,65.0,1,right,M. Brogdon 11' driving Layup (14 PTS) (G. Williams 2 AST),"[1627763, 1629684]",1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,11.68,Made,14.0,G. Williams,1629684.0,2.0,,,,,,,,,,,,,,
177,PT10M05.00S,2022-11-29T01:10:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,10.068988173455978,37.745098039215684,1610612766,49,28,2022-11-29T01:10:07Z,1740000,False,61.0,42.0,1,left,B. McGowens 7' driving Layup (4 PTS) (M. Plumlee 4 AST),"[1631121, 203486]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,4.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,,,,
179,PT09M42.00S,2022-11-29T01:10:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629684,90.48948751642575,96.07843137254902,1610612738,52,28,2022-11-29T01:10:28Z,1760000,False,230.0,37.0,1,right,G. Williams 3PT  (3 PTS) (P. Pritchard 1 AST),"[1629684, 1630202]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.33,Made,3.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,,,,,
181,PT09M25.00S,2022-11-29T01:10:45.0Z,2,REGULAR,foul,personal,[],1629684,,,1610612766,52,28,2022-11-29T01:10:57Z,1780000,False,,,0,,G. Williams personal FOUL (1 PF),"[1629684, 203486]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,1.0,0.0,Plumlee,203486.0,,
183,PT09M25.00S,2022-11-29T01:10:53.7Z,2,REGULAR,substitution,out,[],1627763,,,1610612766,52,28,2022-11-29T01:10:57Z,1800000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M25.00S,2022-11-29T01:10:53.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612766,52,28,2022-11-29T01:10:57Z,1810000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M14.00S,2022-11-29T01:11:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,11.251642575558476,42.15686274509804,1610612766,52,28,2022-11-29T01:13:48Z,1820000,False,39.0,53.0,1,left,MISS K. Jones 6' driving Layup,[1630539],1610612766.0,CHA,driving,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
186,PT09M11.00S,2022-11-29T01:11:24.1Z,2,REGULAR,rebound,offensive,[],1630539,,,1610612766,52,28,2022-11-29T01:11:44Z,1830000,False,,,0,,K. Jones REBOUND (Off:1 Def:0),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,
187,PT09M10.00S,2022-11-29T01:11:24.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630539,7.5722733245729295,48.77450980392157,1610612766,52,30,2022-11-29T01:13:43Z,1840000,False,6.0,19.0,1,left,K. Jones tip DUNK (2 PTS),[1630539],1610612766.0,CHA,tip,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
188,PT08M54.00S,2022-11-29T01:11:41.0Z,2,REGULAR,3pt,Jump Shot,[],1630573,80.23981603153744,6.61764705882353,1610612738,52,30,2022-11-29T01:11:48Z,1850000,False,-217.0,133.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
189,PT08M51.00S,2022-11-29T01:11:44.0Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,52,30,2022-11-29T01:11:48Z,1860000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,
190,PT08M43.00S,2022-11-29T01:11:52.3Z,2,REGULAR,turnover,bad pass,[],1630177,,,1610612766,52,30,2022-11-29T01:11:56Z,1870000,False,,,0,,T. Maledon bad pass TURNOVER (2 TO),"[1630177, 1630573]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Hauser,1630573.0,,,,,,,,,,
191,PT08M43.00S,2022-11-29T01:11:52.3Z,2,REGULAR,steal,,[],1630573,,,1610612738,52,30,2022-11-29T01:11:53Z,1880000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT08M36.00S,2022-11-29T01:11:59.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,95.22010512483574,53.67647058823529,1610612738,52,30,2022-11-29T01:12:06Z,1890000,False,18.0,-8.0,1,right,MISS D. White cutting Layup - blocked,"[1628401, 1631121]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,McGowens,1631121.0
193,PT08M36.00S,2022-11-29T01:11:59.2Z,2,REGULAR,block,,[],1631121,,,1610612738,52,30,2022-11-29T01:12:01Z,1900000,False,,,0,,B. McGowens BLOCK (1 BLK),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT08M34.00S,2022-11-29T01:12:01.2Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,52,30,2022-11-29T01:12:06Z,1910000,False,,,0,,K. Jones REBOUND (Off:1 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,192.0,3.0,2.0,1.0,,,,,,
195,PT08M28.00S,2022-11-29T01:12:07.0Z,2,REGULAR,3pt,Jump Shot,[],1631121,30.699737187910642,76.7156862745098,1610612766,52,33,2022-11-29T01:12:11Z,1920000,False,-134.0,236.0,1,left,B. McGowens 27' 3PT  (7 PTS) (T. Maledon 2 AST),"[1631121, 1630177]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,27.13,Made,7.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,,,,
197,PT08M16.00S,2022-11-29T01:12:20.1Z,2,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612738,52,33,2022-11-29T01:12:30Z,1940000,False,,,0,,B. McGowens shooting personal FOUL (1 PF) (White 2 FT),"[1631121, 1628401]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,,,,,,,,1.0,0.0,White,1628401.0,,
199,PT08M16.00S,2022-11-29T01:12:50.5Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,53,33,2022-11-29T01:12:50Z,1960000,False,,,0,,D. White Free Throw 1 of 2 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
200,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,53,33,2022-11-29T01:13:03Z,1970000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,53,33,2022-11-29T01:13:03Z,1980000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,53,33,2022-11-29T01:13:03Z,1990000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,out,[],1631121,,,1610612738,53,33,2022-11-29T01:13:03Z,2000000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,53,33,2022-11-29T01:13:03Z,2010000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,in,[],203935,,,1610612738,53,33,2022-11-29T01:13:03Z,2020000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,in,[],201933,,,1610612738,53,33,2022-11-29T01:13:03Z,2030000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M16.00S,2022-11-29T01:12:51.2Z,2,REGULAR,substitution,in,[],1630547,,,1610612738,53,33,2022-11-29T01:13:03Z,2040000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M16.00S,2022-11-29T01:13:17.3Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,54,33,2022-11-29T01:13:17Z,2050000,False,,,0,,D. White Free Throw 2 of 2 (8 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
209,PT08M05.00S,2022-11-29T01:13:32.5Z,2,REGULAR,turnover,bad pass,[],203486,,,1610612766,54,33,2022-11-29T01:13:39Z,2060000,False,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 1628401]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,White,1628401.0,,,,,,,,,,
210,PT08M05.00S,2022-11-29T01:13:32.5Z,2,REGULAR,steal,,[],1628401,,,1610612738,54,33,2022-11-29T01:13:34Z,2070000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT07M52.00S,2022-11-29T01:13:45.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,74.85216819973719,10.53921568627451,1610612738,54,33,2022-11-29T01:16:57Z,2080000,False,-197.0,184.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
212,PT07M50.00S,2022-11-29T01:13:47.8Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,54,33,2022-11-29T01:13:50Z,2090000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,
213,PT07M43.00S,2022-11-29T01:13:57.1Z,2,REGULAR,foul,personal,[],1628369,,,1610612766,54,33,2022-11-29T01:14:08Z,2100000,False,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 1630177]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,201638.0,,,,,,,,2.0,0.0,Maledon,1630177.0,,
215,PT07M29.00S,2022-11-29T01:14:33.8Z,2,REGULAR,2pt,Jump Shot,[],1630539,10.5946123521682,69.85294117647058,1610612766,54,33,2022-11-29T01:14:41Z,2120000,False,-99.0,47.0,1,left,MISS K. Jones 10' turnaround fadeaway Shot,[1630539],1610612766.0,CHA,turnaround fadeaway,,,Jones,K. Jones,,,,,Mid-Range,8-16 Left,10.99,Missed,,,,,,,,,,,,,,,,,,
216,PT07M26.00S,2022-11-29T01:14:36.8Z,2,REGULAR,rebound,defensive,[],201933,,,1610612738,54,33,2022-11-29T01:14:41Z,2130000,False,,,0,,B. Griffin REBOUND (Off:2 Def:2),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,215.0,4.0,2.0,2.0,,,,,,
217,PT07M17.00S,2022-11-29T01:14:51.9Z,2,REGULAR,foul,offensive,[],1628401,,,1610612738,54,33,2022-11-29T01:14:59Z,2140000,False,,,0,,D. White offensive FOUL (1 PF),"[1628401, 1630539]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,,,,,,,,1.0,0.0,Jones,1630539.0,,
219,PT07M17.00S,2022-11-29T01:14:51.9Z,2,REGULAR,turnover,offensive foul,[],1628401,,,1610612738,54,33,2022-11-29T01:14:51Z,2160000,False,,,0,,D. White offensive foul TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,1.0,,,,,,,,,,,,
220,PT07M17.00S,2022-11-29T01:14:57.8Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,54,33,2022-11-29T01:15:05Z,2170000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M17.00S,2022-11-29T01:14:57.8Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,54,33,2022-11-29T01:15:05Z,2180000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M17.00S,2022-11-29T01:14:57.8Z,2,REGULAR,substitution,in,[],1626162,,,1610612766,54,33,2022-11-29T01:15:05Z,2190000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M17.00S,2022-11-29T01:14:57.8Z,2,REGULAR,substitution,in,[],1629023,,,1610612766,54,33,2022-11-29T01:15:05Z,2200000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M05.00S,2022-11-29T01:15:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,8.886333771353483,45.83333333333333,1610612766,54,35,2022-11-29T01:15:44Z,2210000,False,21.0,31.0,1,left,P. Washington driving Layup (2 PTS) (K. Oubre Jr. 2 AST),"[1629023, 1626162]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.73,Made,2.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,
225,PT06M51.00S,2022-11-29T01:15:38.9Z,2,REGULAR,foul,personal,[],1629667,,,1610612738,54,35,2022-11-29T01:15:48Z,2220000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 203935]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,1626301.0,,,,,,,,2.0,0.0,Smart,203935.0,,
227,PT06M51.00S,2022-11-29T01:15:49.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,54,35,2022-11-29T01:15:49Z,2240000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M51.00S,2022-11-29T01:18:10.7Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,54,35,2022-11-29T01:18:31Z,2250000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M51.00S,2022-11-29T01:18:10.7Z,2,REGULAR,substitution,in,[],1627763,,,1610612738,54,35,2022-11-29T01:18:31Z,2260000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M43.00S,2022-11-29T01:18:55.6Z,2,REGULAR,3pt,Jump Shot,[],203935,65.25952693823915,59.31372549019608,1610612738,57,35,2022-11-29T01:19:00Z,2270000,False,47.0,274.0,1,right,M. Smart 27' 3PT  (13 PTS) (J. Tatum 2 AST),"[203935, 1628369]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,27.8,Made,13.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
233,PT06M25.00S,2022-11-29T01:19:13.8Z,2,REGULAR,3pt,Jump Shot,[],1626162,14.14257555847569,3.6764705882352944,1610612766,57,35,2022-11-29T01:19:21Z,2290000,False,232.0,80.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,24.52,Missed,,,,,,,,,,,,,,,,,,
234,PT06M22.00S,2022-11-29T01:19:16.8Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,57,35,2022-11-29T01:19:16Z,2300000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,,,233.0,2.0,1.0,1.0,,,,,,
235,PT06M22.00S,2022-11-29T01:19:18.3Z,2,REGULAR,foul,personal,['2freethrow'],201933,,,1610612766,57,35,2022-11-29T01:19:26Z,2310000,False,,,0,,B. Griffin shooting personal FOUL (3 PF) (Washington 2 FT),"[201933, 1629023]",1610612738.0,BOS,shooting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,3.0,0.0,Washington,1629023.0,,
237,PT06M22.00S,2022-11-29T01:19:51.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629023,,,1610612766,57,36,2022-11-29T01:19:51Z,2330000,False,,,0,,P. Washington Free Throw 1 of 2 (3 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
238,PT06M22.00S,2022-11-29T01:20:09.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629023,,,1610612766,57,37,2022-11-29T01:20:09Z,2340000,False,,,0,,P. Washington Free Throw 2 of 2 (4 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
239,PT06M07.00S,2022-11-29T01:20:25.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.38436268068331,74.26470588235294,1610612738,57,37,2022-11-29T01:20:31Z,2350000,False,121.0,226.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
240,PT06M04.00S,2022-11-29T01:20:28.6Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,57,37,2022-11-29T01:20:31Z,2360000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,239.0,2.0,1.0,1.0,,,,,,
241,PT05M53.00S,2022-11-29T01:20:39.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201933,93.51182654402102,54.65686274509803,1610612738,59,37,2022-11-29T01:20:47Z,2370000,False,23.0,8.0,1,right,B. Griffin alley-oop DUNK (5 PTS) (D. White 2 AST),"[201933, 1628401]",1610612738.0,BOS,alley-oop,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,2.48,Made,5.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
243,PT05M44.00S,2022-11-29T01:20:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,7.966491458607096,53.67647058823529,1610612766,59,39,2022-11-29T01:21:28Z,2390000,False,-18.0,22.0,1,left,M. Plumlee Layup (2 PTS) (P. Washington 1 AST),"[203486, 1629023]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,2.9,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
245,PT05M35.00S,2022-11-29T01:21:00.4Z,2,REGULAR,turnover,traveling,[],201933,,,1610612738,59,39,2022-11-29T01:21:17Z,2410000,False,,,0,,B. Griffin traveling TURNOVER (1 TO),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Center,,,,,,,201638.0,1.0,,,,,,,,,,,,
246,PT05M35.00S,2022-11-29T01:21:05.0Z,2,REGULAR,substitution,out,[],203486,,,1610612766,59,39,2022-11-29T01:21:07Z,2420000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M35.00S,2022-11-29T01:21:05.0Z,2,REGULAR,substitution,in,[],1630208,,,1610612766,59,39,2022-11-29T01:21:07Z,2430000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M22.00S,2022-11-29T01:21:26.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630547,10.726018396846255,40.931372549019606,1610612766,59,39,2022-11-29T01:21:31Z,2440000,False,45.0,48.0,1,left,MISS J. Bouknight 6' driving Layup,[1630547],1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
249,PT05M22.00S,2022-11-29T01:21:26.0Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,59,39,2022-11-29T01:21:31Z,2450000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,248.0,2.0,2.0,0.0,,,,,,
250,PT05M08.00S,2022-11-29T01:21:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.77463863337714,48.03921568627451,1610612738,61,39,2022-11-29T01:21:44Z,2460000,False,-10.0,6.0,1,right,J. Tatum driving Layup (18 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.15,Made,18.0,,,,,,,,,,,,,,,,,
251,PT05M00.00S,2022-11-29T01:21:50.2Z,2,REGULAR,foul,offensive,[],1630208,,,1610612766,61,39,2022-11-29T01:21:59Z,2470000,False,,,0,,N. Richards offensive FOUL (1 PF),"[1630208, 1628401]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,202026.0,,,,,,,,1.0,0.0,White,1628401.0,,
253,PT05M00.00S,2022-11-29T01:21:50.2Z,2,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,61,39,2022-11-29T01:21:50Z,2490000,False,,,0,,N. Richards offensive foul TURNOVER (2 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,202026.0,2.0,,,,,,,,,,,,
254,PT05M00.00S,2022-11-29T01:22:04.1Z,2,REGULAR,substitution,out,[],1629667,,,1610612738,61,39,2022-11-29T01:22:08Z,2500000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M00.00S,2022-11-29T01:22:04.1Z,2,REGULAR,substitution,in,[],1630177,,,1610612738,61,39,2022-11-29T01:22:08Z,2510000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M46.00S,2022-11-29T01:22:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,91.80354796320631,46.81372549019608,1610612738,63,39,2022-11-29T01:22:36Z,2520000,False,-16.0,25.0,1,right,J. Tatum driving Layup (20 PTS) (M. Brogdon 3 AST),"[1628369, 1627763]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.92,Made,20.0,M. Brogdon,1627763.0,3.0,,,,,,,,,,,,,,
258,PT04M30.00S,2022-11-29T01:22:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630547,31.225361366622867,23.774509803921568,1610612766,63,39,2022-11-29T01:22:48Z,2540000,False,131.0,241.0,1,left,MISS J. Bouknight 27' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,27.44,Missed,,,,,,,,,,,,,,,,,,
