actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M41.00S,2023-02-02T00:46:55.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,0,2023-02-02T00:46:57Z,160000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
17,PT10M34.00S,2023-02-02T00:47:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,95.22010512483574,50.73529411764706,1610612738,4,0,2023-02-02T00:47:08Z,170000,False,4.0,-8.0,1,right,J. Tatum driving Layup (2 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,2.0,,,,,,,,,,,,,
18,PT10M20.00S,2023-02-02T00:47:15.7Z,1,REGULAR,3pt,Jump Shot,[],202681,32.40801576872536,38.48039215686275,1610612751,4,0,2023-02-02T00:47:53Z,180000,False,58.0,252.0,1,left,MISS K. Irving 25' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
19,PT10M18.00S,2023-02-02T00:47:17.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,4,0,2023-02-02T00:47:21Z,190000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M14.00S,2023-02-02T00:47:22.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,79.97700394218134,89.4607843137255,1610612738,7,0,2023-02-02T00:47:30Z,200000,False,197.0,136.0,1,right,J. Brown 3PT running pullup (3 PTS) (A. Horford 1 AST),"[1627759, 201143]",1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,23.95,Made,,,,,3.0,A. Horford,201143.0,1.0,,,,,,,,,,
22,PT09M55.00S,2023-02-02T00:47:41.2Z,1,REGULAR,3pt,Jump Shot,[],1626220,21.50131406044678,8.333333333333332,1610612751,7,3,2023-02-02T00:47:45Z,220000,False,208.0,150.0,1,left,R. O'Neale 25' 3PT  (3 PTS) (K. Irving 1 AST),"[1626220, 202681]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,3.0,K. Irving,202681.0,1.0,,,,,,,,,,
24,PT09M39.00S,2023-02-02T00:48:01.0Z,1,REGULAR,2pt,Jump Shot,[],201143,89.83245729303549,73.52941176470588,1610612738,7,3,2023-02-02T00:52:01Z,240000,False,118.0,43.0,1,right,MISS A. Horford 12' turnaround Shot - blocked,"[201143, 202681]",1610612738.0,BOS,turnaround,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,Irving,202681.0,,,,,,,,
25,PT09M39.00S,2023-02-02T00:48:01.0Z,1,REGULAR,block,,[],202681,,,1610612738,7,3,2023-02-02T00:48:04Z,250000,False,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
26,PT09M38.00S,2023-02-02T00:48:02.0Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,7,3,2023-02-02T00:52:01Z,260000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,24.0,2.0,1.0,1.0,,,,,,,,,,,,,,
27,PT09M36.00S,2023-02-02T00:48:05.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201143,89.56964520367937,55.88235294117647,1610612738,7,3,2023-02-02T00:52:56Z,262500,False,29.0,46.0,1,right,MISS A. Horford turnaround fadeaway Shot,[201143],1610612738.0,BOS,turnaround fadeaway,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
28,PT09M34.00S,2023-02-02T00:48:07.2Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,7,3,2023-02-02T00:52:56Z,263750,False,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
29,PT09M34.00S,2023-02-02T00:48:08.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,7,3,2023-02-02T00:51:30Z,265000,False,0.0,0.0,1,right,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2023-02-02T00:48:09.5Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,7,3,2023-02-02T00:51:30Z,267500,False,,,0,,R. Williams III REBOUND (Off:2 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,29.0,2.0,0.0,2.0,,,,,,,,,,,,,,
31,PT09M33.00S,2023-02-02T00:48:10.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,9,3,2023-02-02T00:53:41Z,310000,False,0.0,0.0,1,right,R. Williams III putback Layup (4 PTS),[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
32,PT09M10.00S,2023-02-02T00:48:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,28.991458607095925,82.1078431372549,1610612751,9,3,2023-02-02T00:48:35Z,320000,False,-161.0,220.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
33,PT09M08.00S,2023-02-02T00:48:28.4Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,9,3,2023-02-02T00:48:35Z,330000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M00.00S,2023-02-02T00:48:35.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,94.30026281208936,49.50980392156863,1610612738,11,3,2023-02-02T00:50:06Z,340000,False,-2.0,1.0,1,right,J. Tatum running reverse Layup (4 PTS),[1628369],1610612738.0,BOS,running reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,4.0,,,,,,,,,,,,,
35,PT08M47.00S,2023-02-02T00:48:49.4Z,1,REGULAR,3pt,Jump Shot,[],202681,23.99802890932983,91.66666666666666,1610612751,11,3,2023-02-02T00:49:10Z,350000,False,-208.0,173.0,1,left,MISS K. Irving 27' step back 3PT,[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
36,PT08M45.00S,2023-02-02T00:48:51.4Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,11,3,2023-02-02T00:49:10Z,360000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M39.00S,2023-02-02T00:48:56.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,80.1084099868594,91.66666666666666,1610612738,14,3,2023-02-02T00:49:05Z,370000,False,208.0,134.0,1,right,J. Brown 24' 3PT running pullup (6 PTS),[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,6.0,,,,,,,,,,,,,
38,PT08M38.00S,2023-02-02T00:49:03.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,14,3,2023-02-02T00:49:03Z,380000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M22.00S,2023-02-02T00:52:42.8Z,1,REGULAR,2pt,Jump Shot,[],203552,24.655059132720105,26.96078431372549,1610612751,14,3,2023-02-02T00:52:51Z,390000,False,115.0,179.0,1,left,MISS S. Curry 21' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,21.31,Missed,,,,,,,,,,,,,,,,,,
40,PT08M18.00S,2023-02-02T00:52:46.8Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,14,3,2023-02-02T00:52:51Z,400000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,39.0,3.0,3.0,0.0,,,,,,,,,,,,,,
41,PT08M15.00S,2023-02-02T00:52:49.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628401,93.64323258869908,49.26470588235294,1610612738,16,3,2023-02-02T00:52:57Z,410000,False,-4.0,7.0,1,right,D. White running DUNK (2 PTS),[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,2.0,,,,,,,,,,,,,
42,PT07M54.00S,2023-02-02T00:53:09.5Z,1,REGULAR,3pt,Jump Shot,[],203552,8.623521681997373,96.81372549019608,1610612751,16,3,2023-02-02T00:53:14Z,420000,False,-234.0,29.0,1,left,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
43,PT07M52.00S,2023-02-02T00:53:11.5Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,16,3,2023-02-02T00:53:14Z,430000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,,,42.0,3.0,1.0,2.0,,,,,,,,,,,,,,
44,PT07M39.00S,2023-02-02T00:53:27.9Z,1,REGULAR,2pt,Jump Shot,[],1627759,78.26872536136662,65.44117647058823,1610612738,16,3,2023-02-02T00:55:29Z,440000,False,77.0,152.0,1,right,MISS J. Brown 17' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,17.03,Missed,,,,,,,,,,,,,,,,,,
45,PT07M37.00S,2023-02-02T00:53:29.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,16,3,2023-02-02T00:55:29Z,450000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT07M29.00S,2023-02-02T00:53:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,8.754927726675426,54.166666666666664,1610612751,16,3,2023-02-02T00:56:44Z,460000,False,-21.0,30.0,1,left,MISS R. O'Neale driving Layup - blocked,"[1626220, 1629057]",1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,Williams III,1629057.0,,,,,,,,
47,PT07M29.00S,2023-02-02T00:53:37.7Z,1,REGULAR,block,,[],1629057,,,1610612751,16,3,2023-02-02T00:53:39Z,470000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M27.00S,2023-02-02T00:53:39.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,16,3,2023-02-02T00:54:05Z,480000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,46.0,,,,,,,,,,,,,,,,,
50,PT07M12.00S,2023-02-02T00:54:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,90.88370565045992,37.5,1610612738,16,3,2023-02-02T00:54:16Z,500000,False,-62.0,33.0,1,right,MISS J. Tatum 7' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
51,PT07M09.00S,2023-02-02T00:54:09.8Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,16,3,2023-02-02T00:54:16Z,510000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,4.0,1.0,3.0,,,,,,,,,,,,,,
52,PT07M09.00S,2023-02-02T00:54:10.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612738,18,3,2023-02-02T00:54:10Z,520000,False,0.0,0.0,1,right,R. Williams III tip Layup (6 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
53,PT06M48.00S,2023-02-02T00:54:30.6Z,1,REGULAR,3pt,Jump Shot,[],202681,27.151773981603156,85.29411764705883,1610612751,18,3,2023-02-02T00:59:20Z,530000,False,-176.0,203.0,1,left,MISS K. Irving 26' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
54,PT06M46.00S,2023-02-02T00:54:32.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,18,3,2023-02-02T00:54:35Z,540000,False,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,53.0,5.0,2.0,3.0,,,,,,,,,,,,,,
55,PT06M37.00S,2023-02-02T00:54:41.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,72.48685939553219,78.43137254901961,1610612738,21,3,2023-02-02T00:54:48Z,550000,False,142.0,206.0,1,right,J. Tatum 25' 3PT  (7 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.04,Made,,,,,7.0,A. Horford,201143.0,2.0,,,,,,,,,,
57,PT06M18.00S,2023-02-02T00:55:01.6Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612751,21,3,2023-02-02T00:55:11Z,570000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Claxton 2 FT),"[1629057, 1629651]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203054.0,1.0,0.0,Claxton,1629651.0,,,
59,PT06M18.00S,2023-02-02T00:55:27.2Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,21,4,2023-02-02T00:56:36Z,590000,False,,,0,,N. Claxton Free Throw 1 of 2 (1 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
60,PT06M18.00S,2023-02-02T00:55:30.6Z,1,REGULAR,substitution,out,[],1629057,,,1610612751,21,4,2023-02-02T00:55:32Z,600000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M18.00S,2023-02-02T00:55:30.6Z,1,REGULAR,substitution,in,[],1627763,,,1610612751,21,4,2023-02-02T00:55:32Z,610000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M18.00S,2023-02-02T00:55:35.9Z,1,REGULAR,substitution,out,[],203925,,,1610612751,21,4,2023-02-02T00:55:46Z,620000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M18.00S,2023-02-02T00:55:35.9Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,21,4,2023-02-02T00:55:46Z,630000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M18.00S,2023-02-02T00:55:27.2Z,1,REGULAR,violation,lane,[],1627763,,,1610612751,21,4,2023-02-02T00:56:36Z,640000,False,,,0,,M. Brogdon lane VIOLATION,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2023-02-02T00:55:27.2Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,21,4,2023-02-02T00:56:36Z,650000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
66,PT06M18.00S,2023-02-02T00:55:27.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,21,4,2023-02-02T00:56:36Z,660000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
67,PT06M04.00S,2023-02-02T00:56:41.4Z,1,REGULAR,3pt,Jump Shot,[],201143,74.72076215505913,84.31372549019608,1610612738,24,4,2023-02-02T00:56:46Z,670000,False,172.0,185.0,1,right,A. Horford 25' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,
69,PT05M46.00S,2023-02-02T00:57:01.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,0.21353482260183967,47.794117647058826,1610612751,24,4,2023-02-02T00:57:16Z,690000,False,11.0,-50.0,1,left,MISS N. Claxton driving bank Hook,[1629651],1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
70,PT05M44.00S,2023-02-02T00:57:03.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,24,4,2023-02-02T00:57:16Z,700000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,4.0,4.0,0.0,,,,,,,,,,,,,,
71,PT05M35.00S,2023-02-02T00:57:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628369,71.30420499342969,20.833333333333336,1610612738,27,4,2023-02-02T01:00:51Z,710000,False,-146.0,217.0,1,right,J. Tatum 26' 3PT pullup (10 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.16,Made,,,,,10.0,,,,,,,,,,,,,
72,PT05M16.00S,2023-02-02T00:57:29.3Z,1,REGULAR,3pt,Jump Shot,[],202681,34.641918528252305,51.470588235294116,1610612751,27,7,2023-02-02T00:57:34Z,720000,False,-7.0,273.0,1,left,K. Irving 27' 3PT  (3 PTS) (R. O'Neale 1 AST),"[202681, 1626220]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,27.32,Made,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,
74,PT05M00.00S,2023-02-02T00:57:45.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,92.72339027595268,4.411764705882353,1610612738,30,7,2023-02-02T00:57:49Z,740000,False,-228.0,16.0,1,right,J. Tatum 3PT  (13 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,13.0,D. White,1628401.0,1.0,,,,,,,,,,
76,PT04M47.00S,2023-02-02T00:57:58.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,9.461235216819974,36.91023284313725,1610612751,30,7,2023-02-02T01:02:01Z,760000,False,65.0,36.0,1,left,MISS N. Claxton 7' driving floating Shot,[1629651],1610612751.0,BKN,driving floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
77,PT04M45.00S,2023-02-02T00:58:00.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,30,7,2023-02-02T00:58:07Z,770000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT04M42.00S,2023-02-02T00:58:03.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,71.17279894875165,20.34313725490196,1610612738,33,7,2023-02-02T01:02:22Z,780000,False,-148.0,218.0,1,right,J. Brown 26' 3PT running pullup (9 PTS),[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.41,Made,,,,,9.0,,,,,,,,,,,,,
79,PT04M29.00S,2023-02-02T00:58:19.2Z,1,REGULAR,foul,personal,[],1627763,,,1610612751,33,7,2023-02-02T00:58:28Z,790000,False,,,0,,M. Brogdon personal FOUL (1 PF),"[1627763, 202681]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1199.0,1.0,0.0,Irving,202681.0,,,
