actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT11M08.00S,2023-03-04T00:47:08.5Z,1,REGULAR,3pt,Jump Shot,[],203915,33.065045992115635,74.26470588235294,1610612751,3,0,2023-03-04T00:47:15Z,170000,False,-121.0,258.0,1,left,MISS S. Dinwiddie 28' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,28.54,Missed,,,,,,,,,,,,,,,,,,
18,PT11M05.00S,2023-03-04T00:47:11.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,3,0,2023-03-04T00:47:15Z,180000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT11M00.00S,2023-03-04T00:47:17.8Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612738,3,0,2023-03-04T00:47:32Z,190000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Brown 2 FT),"[1629661, 1627759]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,1.0,0.0,Brown,1627759.0,,,
21,PT11M00.00S,2023-03-04T00:47:46.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,4,0,2023-03-04T00:47:46Z,210000,False,,,0,,J. Brown Free Throw 1 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
22,PT11M00.00S,2023-03-04T00:48:03.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,5,0,2023-03-04T00:48:03Z,220000,False,,,0,,J. Brown Free Throw 2 of 2 (2 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
23,PT10M45.00S,2023-03-04T00:48:20.9Z,1,REGULAR,2pt,Jump Shot,[],1629661,27.414586070959263,54.65686274509803,1610612751,5,0,2023-03-04T00:48:27Z,230000,False,-23.0,205.0,1,left,MISS C. Johnson 20' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,20.65,Missed,,,,,,,,,,,,,,,,,,
24,PT10M43.00S,2023-03-04T00:48:22.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,5,0,2023-03-04T00:48:27Z,240000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT10M35.00S,2023-03-04T00:48:33.4Z,1,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,5,0,2023-03-04T00:48:39Z,250000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (1 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627964.0,,,,,1.0,,
26,PT10M24.00S,2023-03-04T00:48:51.4Z,1,REGULAR,turnover,bad pass,[],203915,,,1610612751,5,0,2023-03-04T00:48:57Z,260000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 203935]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0
27,PT10M24.00S,2023-03-04T00:48:51.4Z,1,REGULAR,steal,,[],203935,,,1610612738,5,0,2023-03-04T02:22:30Z,270000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT10M17.00S,2023-03-04T00:49:00.1Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612738,5,0,2023-03-04T00:49:12Z,280000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Tatum 2 FT),"[1629661, 1628369]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627964.0,2.0,0.0,Tatum,1628369.0,,,
30,PT10M17.00S,2023-03-04T00:49:24.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,6,0,2023-03-04T00:49:24Z,300000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
31,PT10M17.00S,2023-03-04T00:49:39.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,7,0,2023-03-04T00:49:39Z,310000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
32,PT10M05.00S,2023-03-04T00:49:56.5Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612751,7,0,2023-03-04T00:50:09Z,320000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Bridges 2 FT),"[1629057, 1628969]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,1.0,0.0,Bridges,1628969.0,,,
34,PT10M05.00S,2023-03-04T00:50:25.3Z,1,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,7,1,2023-03-04T00:50:45Z,340000,False,,,0,,M. Bridges Free Throw 1 of 2 (1 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
35,PT10M05.00S,2023-03-04T00:50:25.3Z,1,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,7,1,2023-03-04T00:50:45Z,350000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT10M05.00S,2023-03-04T00:50:25.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,7,1,2023-03-04T00:50:45Z,360000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT09M52.00S,2023-03-04T00:50:52.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,92.06636005256242,80.88235294117648,1610612738,9,1,2023-03-04T00:50:56Z,370000,False,154.0,22.0,1,right,J. Tatum 15' step back Jump Shot (4 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,15.6,Made,,,,,,,4.0,J. Brown,1627759.0,2.0,,,,,,,,
39,PT09M39.00S,2023-03-04T00:51:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,8.360709592641262,47.30392156862745,1610612751,9,3,2023-03-04T00:51:49Z,390000,False,13.0,26.0,1,left,S. Dinwiddie driving finger roll Layup (2 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,2.0,,,,,,,,,,,
40,PT09M34.00S,2023-03-04T00:51:14.0Z,1,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,9,3,2023-03-04T00:51:20Z,400000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (1 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,,,,,1.0,,
41,PT09M26.00S,2023-03-04T00:51:25.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,7.440867279894875,95.34313725490196,1610612751,9,3,2023-03-04T00:51:33Z,410000,False,-227.0,17.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
42,PT09M23.00S,2023-03-04T00:51:28.3Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,9,3,2023-03-04T00:51:33Z,420000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT09M15.00S,2023-03-04T00:51:42.7Z,1,REGULAR,foul,personal,[],1629661,,,1610612738,9,3,2023-03-04T00:51:50Z,430000,False,,,0,,C. Johnson personal FOUL (3 PF),"[1629661, 203935]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,1627964.0,3.0,0.0,Smart,203935.0,,,
46,PT09M15.00S,2023-03-04T00:52:07.3Z,1,REGULAR,substitution,out,[],1629661,,,1610612738,9,3,2023-03-04T00:52:09Z,460000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT09M15.00S,2023-03-04T00:52:07.3Z,1,REGULAR,substitution,in,[],1626220,,,1610612738,9,3,2023-03-04T00:52:09Z,470000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT09M05.00S,2023-03-04T00:52:43.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.94809461235218,50.98039215686274,1610612738,11,3,2023-03-04T00:52:48Z,480000,False,5.0,117.0,1,right,J. Brown 11' turnaround fadeaway Jump Shot (4 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.73,Made,,,,,,,4.0,,,,,,,,,,,
49,PT08M50.00S,2023-03-04T00:52:57.9Z,1,REGULAR,turnover,lost ball,[],1627827,,,1610612751,11,3,2023-03-04T00:53:03Z,490000,False,,,0,,D. Finney-Smith lost ball TURNOVER (1 TO),"[1627827, 1627759]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0
50,PT08M50.00S,2023-03-04T00:52:57.9Z,1,REGULAR,steal,,[],1627759,,,1610612738,11,3,2023-03-04T00:53:00Z,500000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
51,PT08M48.00S,2023-03-04T00:53:14.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612738,11,3,2023-03-04T00:53:30Z,510000,False,,,0,,S. Dinwiddie loose ball personal FOUL (1 PF) (Williams III 2 FT),"[203915, 1629057]",1610612751.0,BKN,loose ball,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,1.0,0.0,Williams III,1629057.0,,,
53,PT08M48.00S,2023-03-04T00:53:46.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629057,,,1610612738,12,3,2023-03-04T00:53:46Z,530000,False,,,0,,R. Williams III Free Throw 1 of 2 (1 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
54,PT08M48.00S,2023-03-04T00:54:04.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629057,,,1610612738,13,3,2023-03-04T00:54:04Z,540000,False,,,0,,R. Williams III Free Throw 2 of 2 (2 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
55,PT08M24.00S,2023-03-04T00:54:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.703679369250986,53.67647058823529,1610612751,13,3,2023-03-04T00:54:38Z,550000,False,-18.0,20.0,1,left,MISS N. Claxton driving reverse Layup,[1629651],1610612751.0,BKN,driving reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
56,PT08M23.00S,2023-03-04T00:54:30.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,3,2023-03-04T00:54:38Z,560000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,55.0,4.0,4.0,0.0,,,,,,,,,,,,,,
57,PT08M18.00S,2023-03-04T00:54:35.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,66.04796320630749,46.568627450980394,1610612738,13,3,2023-03-04T00:56:41Z,570000,False,-17.0,267.0,1,right,MISS J. Tatum 26' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
58,PT08M17.00S,2023-03-04T00:54:36.5Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,13,3,2023-03-04T00:54:55Z,580000,False,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,,,
59,PT08M17.00S,2023-03-04T00:54:42.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,13,3,2023-03-04T00:55:09Z,590000,False,0.0,0.0,1,right,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
60,PT08M16.00S,2023-03-04T00:54:43.5Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,13,3,2023-03-04T00:55:09Z,600000,False,,,0,,R. Williams III REBOUND (Off:2 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,59.0,2.0,0.0,2.0,,,,,,,,,,,,,,
61,PT08M14.00S,2023-03-04T00:54:46.3Z,1,REGULAR,turnover,lost ball,[],1629057,,,1610612738,13,3,2023-03-04T00:55:21Z,610000,False,,,0,,R. Williams III lost ball TURNOVER (1 TO),"[1629057, 203915]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0
62,PT08M14.00S,2023-03-04T00:54:46.3Z,1,REGULAR,steal,,[],203915,,,1610612751,13,3,2023-03-04T00:55:21Z,620000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT08M04.00S,2023-03-04T00:54:50.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,32.276609724047304,32.84313725490196,1610612751,13,3,2023-03-04T00:55:27Z,630000,False,86.0,251.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
64,PT08M01.00S,2023-03-04T00:54:52.9Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,13,3,2023-03-04T00:54:52Z,640000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,63.0,1.0,0.0,1.0,,,,,,,,,,,,,,
65,PT07M54.00S,2023-03-04T00:54:59.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203915,29.77989487516426,78.92156862745098,1610612751,13,3,2023-03-04T00:57:39Z,650000,False,-145.0,227.0,1,left,MISS S. Dinwiddie 26' step back 3PT,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
66,PT07M51.00S,2023-03-04T00:55:02.5Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,13,3,2023-03-04T00:55:30Z,660000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT07M45.00S,2023-03-04T00:55:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,79.84559789750328,63.725490196078425,1610612738,13,3,2023-03-04T00:58:11Z,670000,False,69.0,137.0,1,right,MISS J. Brown 15' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,15.32,Missed,,,,,,,,,,,,,,,,,,
68,PT07M41.00S,2023-03-04T00:55:13.1Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,13,3,2023-03-04T00:55:35Z,680000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M34.00S,2023-03-04T00:55:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,13.091327201051248,64.4607843137255,1610612751,13,3,2023-03-04T00:55:41Z,690000,False,-72.0,71.0,1,left,MISS M. Bridges 10' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
70,PT07M32.00S,2023-03-04T00:55:22.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,13,3,2023-03-04T00:55:41Z,700000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,,,69.0,5.0,5.0,0.0,,,,,,,,,,,,,,
71,PT07M19.00S,2023-03-04T00:55:34.1Z,1,REGULAR,2pt,Jump Shot,[],1628369,87.99277266754271,75.24509803921569,1610612738,13,3,2023-03-04T00:58:52Z,710000,False,126.0,60.0,1,right,MISS J. Tatum 13' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,13.99,Missed,,,,,,,,,,,,,,,,,,
72,PT07M17.00S,2023-03-04T00:55:36.1Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,13,3,2023-03-04T00:55:45Z,720000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,71.0,6.0,5.0,1.0,,,,,,,,,,,,,,
73,PT07M14.00S,2023-03-04T00:55:39.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,94.21813403416557,43.252144607843135,1610612738,13,3,2023-03-04T00:55:53Z,730000,False,-34.0,2.0,1,right,MISS J. Tatum driving reverse Layup - blocked,"[1628369, 1629651]",1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,Claxton,1629651.0,,,,,,,,,,,,
74,PT07M14.00S,2023-03-04T00:55:39.2Z,1,REGULAR,block,,[],1629651,,,1610612738,13,3,2023-03-04T00:55:42Z,740000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT07M12.00S,2023-03-04T00:55:41.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,13,3,2023-03-04T00:55:53Z,750000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
76,PT07M03.00S,2023-03-04T00:55:51.2Z,1,REGULAR,2pt,Jump Shot,[],1628969,24.52365308804205,68.38235294117648,1610612751,13,5,2023-03-04T00:59:44Z,760000,False,-92.0,178.0,1,left,M. Bridges 20' pullup Jump Shot (3 PTS) (D. Finney-Smith 1 AST),"[1628969, 1627827]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,20.03,Made,,,,,,,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,
78,PT07M03.00S,2023-03-04T00:56:00.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,5,2023-03-04T00:56:00Z,780000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT07M03.00S,2023-03-04T00:58:57.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,13,5,2023-03-04T00:59:27Z,790000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT07M03.00S,2023-03-04T00:58:57.3Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,13,5,2023-03-04T00:59:27Z,800000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT07M03.00S,2023-03-04T00:58:57.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612738,13,5,2023-03-04T00:59:27Z,810000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
