actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
36,PT08M35.00S,2022-11-26T01:15:31.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,5,4,2022-11-26T01:15:31Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,
37,PT08M35.00S,2022-11-26T01:15:47.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628401,,,1610612738,6,4,2022-11-26T01:15:47Z,370000,False,,,0,,D. White Free Throw 2 of 2 (4 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
38,PT08M21.00S,2022-11-26T01:16:03.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,11.251642575558476,2.696078431372549,1610612758,6,4,2022-11-26T01:16:09Z,380000,False,237.0,53.0,1,left,MISS K. Murray 24' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2022-11-26T01:16:07.6Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,6,4,2022-11-26T01:16:09Z,390000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT08M10.00S,2022-11-26T01:16:13.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,68.67608409986859,33.82352941176471,1610612738,6,4,2022-11-26T01:16:19Z,400000,False,-81.0,242.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2022-11-26T01:16:15.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,6,4,2022-11-26T01:16:19Z,410000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,40.0,3.0,2.0,1.0,,,,,,,,,,
42,PT08M02.00S,2022-11-26T01:16:22.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631099,9.149145860709593,56.127450980392155,1610612758,6,4,2022-11-26T01:16:44Z,420000,False,-31.0,34.0,1,left,MISS K. Murray running Layup - blocked,"[1631099, 201143]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,Horford,201143.0,,
43,PT08M02.00S,2022-11-26T01:16:22.7Z,1,REGULAR,block,,[],201143,,,1610612758,6,4,2022-11-26T01:16:25Z,430000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M01.00S,2022-11-26T01:16:23.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,6,4,2022-11-26T01:16:32Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,42.0,,,,,,,,,,,,,
46,PT07M54.00S,2022-11-26T01:16:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,10.988830486202366,52.94117647058824,1610612758,6,4,2022-11-26T01:17:02Z,460000,False,-15.0,51.0,1,left,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2022-11-26T01:16:48.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,6,4,2022-11-26T01:17:02Z,470000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,
48,PT07M54.00S,2022-11-26T01:16:52.7Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612758,6,4,2022-11-26T01:17:01Z,480000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1627759, 1627734]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,,1.0,0.0,Sabonis,1627734.0,,,,
50,PT07M54.00S,2022-11-26T01:17:19.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612758,6,5,2022-11-26T01:17:19Z,500000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
51,PT07M54.00S,2022-11-26T01:17:40.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612758,6,6,2022-11-26T01:17:40Z,510000,False,,,0,,D. Sabonis Free Throw 2 of 2 (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2022-11-26T01:17:54.5Z,1,REGULAR,3pt,Jump Shot,[],201143,72.61826544021025,16.176470588235293,1610612738,9,6,2022-11-26T01:18:01Z,520000,False,-169.0,205.0,1,right,A. Horford 26' 3PT  (3 PTS) (D. White 1 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.57,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
54,PT07M27.00S,2022-11-26T01:18:08.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,35.29894875164258,44.36274509803921,1610612758,9,6,2022-11-26T01:18:15Z,540000,False,28.0,279.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
55,PT07M24.00S,2022-11-26T01:18:11.9Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,9,6,2022-11-26T01:18:15Z,550000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT07M20.00S,2022-11-26T01:18:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.77463863337714,45.09803921568628,1610612738,11,6,2022-11-26T01:18:25Z,560000,False,-25.0,6.0,1,right,J. Tatum driving Layup (2 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.52,Made,2.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
58,PT07M20.00S,2022-11-26T01:18:25.3Z,1,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612738,11,6,2022-11-26T01:18:31Z,580000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Tatum 1 FT),"[1628989, 1628369]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,,1.0,0.0,Tatum,1628369.0,,,,
60,PT07M20.00S,2022-11-26T01:18:46.3Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,11,6,2022-11-26T01:18:52Z,600000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2022-11-26T01:18:46.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,6,2022-11-26T01:18:52Z,610000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,
62,PT07M07.00S,2022-11-26T01:18:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,10.33180026281209,45.09803921568628,1610612758,11,6,2022-11-26T01:19:03Z,620000,False,25.0,45.0,1,left,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
63,PT07M05.00S,2022-11-26T01:19:00.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,11,6,2022-11-26T01:19:03Z,630000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,
64,PT07M01.00S,2022-11-26T01:19:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,93.24901445466492,44.36274509803921,1610612738,11,6,2022-11-26T01:19:11Z,640000,False,-28.0,11.0,1,right,MISS D. White running reverse Layup,[1628401],1610612738.0,BOS,running reverse,,,White,D. White,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
65,PT06M59.00S,2022-11-26T01:19:06.3Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,6,2022-11-26T01:19:11Z,650000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,
66,PT06M56.00S,2022-11-26T01:19:09.7Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,11,6,2022-11-26T01:19:17Z,660000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1628401]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,White,1628401.0
67,PT06M56.00S,2022-11-26T01:19:09.7Z,1,REGULAR,steal,,[],1628401,,,1610612738,11,6,2022-11-26T01:22:16Z,670000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2022-11-26T01:19:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628401,93.51182654402102,45.34313725490196,1610612738,13,6,2022-11-26T01:19:23Z,680000,False,-23.0,8.0,1,right,D. White Layup (6 PTS) (M. Smart 1 AST),"[1628401, 203935]",1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,2.48,Made,6.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
70,PT06M53.00S,2022-11-26T01:19:29.6Z,1,REGULAR,foul,technical,['1freethrow'],1658,,,1610612758,13,6,2022-11-26T01:24:14Z,700000,False,,,0,,TEAM foul technical,[1658],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627541.0,,,,,,,,,
71,PT06M53.00S,2022-11-26T01:20:02.4Z,1,REGULAR,foul,technical,['1freethrow'],1628368,,,1610612758,13,6,2022-11-26T01:20:31Z,710000,False,,,0,,D. Fox technical FOUL (1 Tech),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,1627541.0,,0.0,1.0,,,,,,
72,PT06M53.00S,2022-11-26T01:20:14.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,13,6,2022-11-26T01:20:14Z,720000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M53.00S,2022-11-26T01:22:30.2Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612758,14,6,2022-11-26T01:22:30Z,730000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (3 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
74,PT06M53.00S,2022-11-26T01:22:44.6Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612758,15,6,2022-11-26T01:22:44Z,740000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (4 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT06M34.00S,2022-11-26T01:23:20.0Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612758,15,6,2022-11-26T01:23:27Z,750000,False,,,0,,D. White shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628401, 203084]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,1.0,0.0,Barnes,203084.0,,,,
77,PT06M34.00S,2022-11-26T01:23:47.0Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,15,7,2022-11-26T01:23:47Z,770000,False,,,0,,H. Barnes Free Throw 1 of 2 (3 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
78,PT06M34.00S,2022-11-26T01:23:48.1Z,1,REGULAR,substitution,out,[],1628369,,,1610612758,15,7,2022-11-26T01:23:51Z,780000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M34.00S,2022-11-26T01:23:48.1Z,1,REGULAR,substitution,in,[],1629684,,,1610612758,15,7,2022-11-26T01:23:51Z,790000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M34.00S,2022-11-26T01:24:09.1Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,15,8,2022-11-26T01:24:09Z,800000,False,,,0,,H. Barnes Free Throw 2 of 2 (4 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
81,PT06M20.00S,2022-11-26T01:24:25.4Z,1,REGULAR,3pt,Jump Shot,[],1627759,67.7562417871222,42.8921568627451,1610612738,15,8,2022-11-26T01:24:31Z,810000,False,-36.0,251.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
82,PT06M16.00S,2022-11-26T01:24:29.4Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,15,8,2022-11-26T01:24:31Z,820000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,
