actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M24.00S,2023-11-09T00:42:49.9Z,1,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,0,6,2023-11-09T00:42:54Z,200000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (1 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1629422.0,1.0,,,,,,,,
21,PT10M08.00S,2023-11-09T00:43:16.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,5.601182654402102,46.07843137254902,1610612751,0,6,2023-11-09T00:43:19Z,210000,False,20.0,0.0,1,left,MISS R. O'Neale cutting Layup,[1626220],1610612751.0,BKN,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
22,PT10M06.00S,2023-11-09T00:43:18.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,6,2023-11-09T00:43:19Z,220000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M59.00S,2023-11-09T00:43:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,79.71419185282524,57.84313725490197,1610612746,0,6,2023-11-09T00:43:32Z,230000,False,39.0,138.0,1,right,MISS P. George 14' fadeaway Shot,[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,14.37,Missed,,,,,,,,,,,,,,,,,,
24,PT09M57.00S,2023-11-09T00:43:26.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,0,6,2023-11-09T00:43:32Z,240000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,23.0,,,,,,,,,,,,,
26,PT09M41.00S,2023-11-09T00:43:50.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,2.3160315374507228,95.58823529411765,1610612751,3,6,2023-11-09T00:43:55Z,260000,False,-228.0,-31.0,1,left,R. O'Neale 3PT  (3 PTS) (M. Bridges 1 AST),"[1626220, 1628969]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.0,Made,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
28,PT09M27.00S,2023-11-09T00:44:03.5Z,1,REGULAR,3pt,Jump Shot,[],202695,69.85873850197109,72.79411764705883,1610612746,3,6,2023-11-09T00:46:51Z,280000,False,114.0,231.0,1,right,MISS K. Leonard 25' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
29,PT09M23.00S,2023-11-09T00:44:07.5Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,3,6,2023-11-09T00:44:08Z,290000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M18.00S,2023-11-09T00:44:13.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627827,5.995400788436268,53.18627450980392,1610612751,3,6,2023-11-09T00:44:26Z,300000,False,-16.0,4.0,1,left,MISS D. Finney-Smith running Layup,[1627827],1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2023-11-09T00:44:16.1Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,3,6,2023-11-09T00:44:26Z,310000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M08.00S,2023-11-09T00:44:22.8Z,1,REGULAR,3pt,Jump Shot,[],201566,95.87713534822602,96.07843137254902,1610612746,3,6,2023-11-09T00:44:29Z,320000,False,230.0,-14.0,1,right,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
33,PT09M08.00S,2023-11-09T00:44:22.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,3,6,2023-11-09T00:44:29Z,330000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M57.00S,2023-11-09T00:44:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,15.456636005256241,62.5,1610612751,5,6,2023-11-09T00:44:38Z,340000,False,-62.0,93.0,1,left,C. Thomas 11' pullup Jump Shot (2 PTS) (M. Bridges 2 AST),"[1630560, 1628969]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,11.19,Made,2.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
36,PT08M37.00S,2023-11-09T00:44:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612746,5,6,2023-11-09T00:45:06Z,360000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (George 2 FT),"[1627827, 202331]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1629422.0,,1.0,0.0,George,202331.0,,,,
38,PT08M37.00S,2023-11-09T00:45:25.0Z,1,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,5,7,2023-11-09T00:45:25Z,380000,False,,,0,,P. George Free Throw 1 of 2 (3 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
39,PT08M37.00S,2023-11-09T00:45:46.1Z,1,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,5,8,2023-11-09T00:45:46Z,390000,False,,,0,,P. George Free Throw 2 of 2 (4 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
40,PT08M26.00S,2023-11-09T00:45:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.0335085413929,41.911764705882355,1610612751,7,8,2023-11-09T00:46:01Z,400000,False,40.0,108.0,1,left,M. Bridges 11' pullup Jump Shot (2 PTS) (S. Dinwiddie 1 AST),"[1628969, 203915]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.49,Made,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
42,PT08M12.00S,2023-11-09T00:46:13.6Z,1,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612746,7,8,2023-11-09T00:46:21Z,420000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Harden 2 FT),"[1630560, 201935]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,,1.0,0.0,Harden,201935.0,,,,
44,PT08M12.00S,2023-11-09T00:46:41.8Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,7,9,2023-11-09T00:46:41Z,440000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
45,PT08M12.00S,2023-11-09T00:46:59.3Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,7,10,2023-11-09T00:46:59Z,450000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
46,PT08M03.00S,2023-11-09T00:47:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,7.178055190538765,44.85294117647059,1610612751,9,10,2023-11-09T00:47:15Z,460000,False,26.0,15.0,1,left,C. Thomas driving reverse Layup (4 PTS) (S. Dinwiddie 2 AST),"[1630560, 203915]",1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.98,Made,4.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
47,PT07M48.00S,2023-11-09T00:47:24.5Z,1,REGULAR,2pt,Jump Shot,[],201935,74.85216819973719,42.40196078431372,1610612746,9,10,2023-11-09T00:47:28Z,470000,False,-38.0,184.0,1,right,MISS J. Harden 18' pullup Shot,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,18.78,Missed,,,,,,,,,,,,,,,,,,
48,PT07M45.00S,2023-11-09T00:47:27.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,9,10,2023-11-09T00:47:28Z,480000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M33.00S,2023-11-09T00:47:39.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,3.1044678055190538,96.81372549019608,1610612751,9,10,2023-11-09T00:47:44Z,490000,False,-234.0,-23.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
51,PT07M30.00S,2023-11-09T00:47:42.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,9,10,2023-11-09T00:47:44Z,500000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,,,
52,PT07M24.00S,2023-11-09T00:47:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,88.64980289093299,46.32352941176471,1610612746,9,10,2023-11-09T00:47:52Z,510000,False,-18.0,54.0,1,right,MISS R. Westbrook fadeaway Shot,[201566],1610612746.0,LAC,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
53,PT07M22.00S,2023-11-09T00:47:50.5Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,9,10,2023-11-09T00:47:52Z,520000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT07M02.00S,2023-11-09T00:48:11.4Z,1,REGULAR,3pt,Jump Shot,[],203915,5.863994743758213,4.411764705882353,1610612751,9,10,2023-11-09T00:48:15Z,530000,False,228.0,3.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
55,PT07M00.00S,2023-11-09T00:48:13.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,9,10,2023-11-09T00:48:15Z,540000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,,54.0,3.0,3.0,0.0,,,,,,,,,,
56,PT06M55.00S,2023-11-09T00:48:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,92.9862023653088,53.67647058823529,1610612746,9,10,2023-11-09T00:48:27Z,550000,False,18.0,13.0,1,right,MISS R. Westbrook running Layup,[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
57,PT06M51.00S,2023-11-09T00:48:21.6Z,1,REGULAR,rebound,offensive,[],202331,,,1610612746,9,10,2023-11-09T00:48:27Z,560000,False,,,0,,P. George REBOUND (Off:1 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,,,
58,PT06M51.00S,2023-11-09T00:48:21.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",202331,94.40999984741211,50.0,1610612746,9,10,2023-11-09T00:48:36Z,570000,False,0.0,0.0,1,right,MISS P. George tip Layup,[202331],1610612746.0,LAC,tip,,,George,P. George,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
59,PT06M49.00S,2023-11-09T00:48:23.7Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,9,10,2023-11-09T00:48:36Z,580000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT06M43.00S,2023-11-09T00:48:29.2Z,1,REGULAR,3pt,Jump Shot,[],203915,5.601182654402102,3.1862745098039214,1610612751,9,10,2023-11-09T00:48:33Z,590000,False,234.0,0.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
61,PT06M40.00S,2023-11-09T00:48:32.2Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,9,10,2023-11-09T00:48:33Z,600000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,,,,,60.0,3.0,2.0,1.0,,,,,,,,,,
62,PT06M32.00S,2023-11-09T00:48:40.9Z,1,REGULAR,3pt,Jump Shot,[],202331,67.36202365308804,29.901960784313726,1610612746,9,10,2023-11-09T00:48:46Z,610000,False,-100.0,254.0,1,right,MISS P. George 27' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.34,Missed,,,,,,,,,,,,,,,,,,
63,PT06M29.00S,2023-11-09T00:48:43.9Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,9,10,2023-11-09T00:48:46Z,620000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,62.0,3.0,3.0,0.0,,,,,,,,,,
64,PT06M28.00S,2023-11-09T00:48:48.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,9,10,2023-11-09T00:48:48Z,630000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M28.00S,2023-11-09T00:48:49.0Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,9,10,2023-11-09T00:51:38Z,640000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M28.00S,2023-11-09T00:48:49.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612751,9,10,2023-11-09T00:51:38Z,650000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M28.00S,2023-11-09T00:48:49.0Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,9,10,2023-11-09T00:51:38Z,660000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M28.00S,2023-11-09T00:48:49.0Z,1,REGULAR,substitution,in,[],200782,,,1610612751,9,10,2023-11-09T00:51:38Z,670000,False,,,0,,SUB in: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2023-11-09T00:52:12.8Z,1,REGULAR,2pt,Jump Shot,[],1630560,26.49474375821288,42.64705882352941,1610612751,11,10,2023-11-09T00:52:17Z,680000,False,37.0,197.0,1,left,C. Thomas 20' pullup Jump Shot (6 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,20.0,Made,6.0,,,,,,,,,,,,,,,,,
70,PT05M49.00S,2023-11-09T00:52:34.7Z,1,REGULAR,3pt,Jump Shot,[],201566,71.43561103810775,22.30392156862745,1610612746,11,10,2023-11-09T00:52:39Z,690000,False,-138.0,216.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
71,PT05M45.00S,2023-11-09T00:52:38.7Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,11,10,2023-11-09T00:52:39Z,700000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,
72,PT05M37.00S,2023-11-09T00:52:46.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,31.61957950065703,48.28431372549019,1610612751,11,10,2023-11-09T00:52:55Z,710000,False,9.0,245.0,1,left,MISS M. Bridges 24' pullup bank 3PT,[1628969],1610612751.0,BKN,pullup bank,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.49,Missed,,,,,,,,,,,,,,,,,,
73,PT05M34.00S,2023-11-09T00:52:50.6Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,11,10,2023-11-09T00:52:50Z,720000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT05M29.00S,2023-11-09T00:52:54.9Z,1,REGULAR,turnover,lost ball,[],1630560,,,1610612751,11,10,2023-11-09T00:52:58Z,730000,False,,,0,,C. Thomas lost ball TURNOVER (1 TO),"[1630560, 202331]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,George,202331.0,,
75,PT05M29.00S,2023-11-09T00:52:54.9Z,1,REGULAR,steal,,[],202331,,,1610612746,11,10,2023-11-09T00:53:53Z,740000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
76,PT05M24.00S,2023-11-09T00:53:00.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",202695,89.70105124835742,79.90196078431373,1610612746,11,12,2023-11-09T00:53:08Z,750000,False,150.0,44.0,1,right,K. Leonard 15' running Jump Shot (2 PTS) (J. Harden 1 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,15.59,Made,2.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
78,PT05M08.00S,2023-11-09T00:53:17.2Z,1,REGULAR,3pt,Jump Shot,[],203915,31.225361366622867,41.17647058823529,1610612751,11,12,2023-11-09T00:55:12Z,770000,False,44.0,241.0,1,left,MISS S. Dinwiddie 24' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,24.5,Missed,,,,,,,,,,,,,,,,,,
79,PT05M02.00S,2023-11-09T00:53:23.2Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,11,12,2023-11-09T00:53:24Z,780000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,
80,PT04M58.00S,2023-11-09T00:53:26.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",202331,92.59198423127464,50.73529411764706,1610612746,11,14,2023-11-09T00:56:29Z,790000,False,4.0,17.0,1,right,P. George running finger roll Layup (6 PTS) (K. Leonard 1 AST),"[202331, 202695]",1610612746.0,LAC,running finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
82,PT04M58.00S,2023-11-09T00:53:31.7Z,1,REGULAR,violation,defensive goaltending,[],1630549,,,1610612746,11,14,2023-11-09T00:53:37Z,810000,False,,,0,,D. Sharpe defensive goaltending VIOLATION,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,
83,PT04M41.00S,2023-11-09T00:53:53.9Z,1,REGULAR,turnover,lost ball,[],1630549,,,1610612751,11,14,2023-11-09T00:54:40Z,820000,False,,,0,,D. Sharpe lost ball TURNOVER (1 TO),"[1630549, 202331]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,George,202331.0,,
