actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612743,19,22,2023-12-23T00:53:56Z,880000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612743,19,22,2023-12-23T00:53:56Z,890000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,out,[],203915,,,1610612743,19,22,2023-12-23T00:53:56Z,900000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,19,22,2023-12-23T00:53:56Z,910000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,out,[],203932,,,1610612743,19,22,2023-12-23T00:53:56Z,920000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,in,[],1630560,,,1610612743,19,22,2023-12-23T00:53:56Z,930000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,in,[],1626220,,,1610612743,19,22,2023-12-23T00:53:56Z,940000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,in,[],1628372,,,1610612743,19,22,2023-12-23T00:53:56Z,950000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,in,[],202704,,,1610612743,19,22,2023-12-23T00:53:56Z,960000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M58.00S,2023-12-23T00:53:37.8Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,19,22,2023-12-23T00:53:56Z,970000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2023-12-23T00:54:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,10.5946123521682,55.392156862745104,1610612743,19,22,2023-12-23T00:54:14Z,980000,False,-27.0,47.0,1,left,MISS R. Jackson driving Layup,[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
100,PT03M44.00S,2023-12-23T00:54:14.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,19,22,2023-12-23T00:54:14Z,990000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,99.0,4.0,2.0,2.0,,,,,,,,,,,,,
101,PT03M44.00S,2023-12-23T00:54:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,19,24,2023-12-23T00:54:13Z,1000000,False,0.0,0.0,1,left,N. Jokic tip Layup (8 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
102,PT03M29.00S,2023-12-23T00:54:31.8Z,1,REGULAR,foul,personal,['2freethrow'],202704,,,1610612751,19,24,2023-12-23T00:54:38Z,1010000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[202704, 1628372]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Smith Jr.,1628372.0,,,,,
104,PT03M29.00S,2023-12-23T00:54:56.4Z,1,REGULAR,freethrow,1 of 2,[],1628372,,,1610612751,20,24,2023-12-23T00:54:56Z,1030000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (1 PTS),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
105,PT03M29.00S,2023-12-23T00:54:57.3Z,1,REGULAR,substitution,out,[],203484,,,1610612751,20,24,2023-12-23T00:55:00Z,1040000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M29.00S,2023-12-23T00:54:57.3Z,1,REGULAR,substitution,in,[],1631128,,,1610612751,20,24,2023-12-23T00:55:00Z,1050000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M29.00S,2023-12-23T00:55:12.8Z,1,REGULAR,freethrow,2 of 2,[],1628372,,,1610612751,21,24,2023-12-23T00:55:12Z,1060000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (2 PTS),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
108,PT03M14.00S,2023-12-23T00:55:29.4Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612743,21,24,2023-12-23T00:59:34Z,1070000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1630549]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Sharpe,1630549.0,,
109,PT03M14.00S,2023-12-23T00:55:29.4Z,1,REGULAR,steal,,[],1630549,,,1610612751,21,24,2023-12-23T00:55:57Z,1080000,False,,,0,,D. Sharpe STEAL (2 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2023-12-23T00:55:39.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,85.89027595269383,42.64705882352941,1610612751,21,24,2023-12-23T00:55:44Z,1090000,False,-37.0,80.0,1,right,MISS C. Thomas 8' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,8.81,Missed,,,,,,,,,,,,,,,,,,
111,PT03M00.00S,2023-12-23T00:55:43.3Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,21,24,2023-12-23T00:55:44Z,1100000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,110.0,2.0,0.0,2.0,,,,,,,,,,,,,
112,PT03M00.00S,2023-12-23T00:55:43.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630549,94.40999984741211,50.0,1610612751,21,24,2023-12-23T00:55:48Z,1110000,False,0.0,0.0,1,right,MISS D. Sharpe tip Layup,[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
113,PT03M00.00S,2023-12-23T00:55:43.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,21,24,2023-12-23T00:55:48Z,1120000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,112.0,3.0,0.0,3.0,,,,,,,,,,,,,
114,PT02M54.00S,2023-12-23T00:55:49.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,94.30026281208936,50.98039215686274,1610612751,21,24,2023-12-23T00:56:18Z,1130000,False,5.0,1.0,1,right,MISS D. Sharpe cutting DUNK - blocked,"[1630549, 203999]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.5,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0
115,PT02M54.00S,2023-12-23T00:55:49.3Z,1,REGULAR,block,,[],203999,,,1610612751,21,24,2023-12-23T00:55:51Z,1140000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT02M49.00S,2023-12-23T00:55:54.3Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,21,24,2023-12-23T00:55:55Z,1150000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,
117,PT02M47.00S,2023-12-23T00:55:57.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,10.988830486202366,37.00980392156863,1610612743,21,24,2023-12-23T01:03:50Z,1160000,False,65.0,51.0,1,left,MISS C. Braun 8' running Layup - blocked,"[1631128, 1626220]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Right,8.25,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
118,PT02M47.00S,2023-12-23T00:55:57.8Z,1,REGULAR,block,,[],1626220,,,1610612743,21,24,2023-12-23T00:56:02Z,1170000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
119,PT02M47.00S,2023-12-23T00:55:57.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,21,24,2023-12-23T00:56:14Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,117.0,,,,,,,,,,,,,,,,
121,PT02M47.00S,2023-12-23T00:56:07.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,21,24,2023-12-23T00:56:07Z,1200000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M47.00S,2023-12-23T00:56:27.0Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,21,24,2023-12-23T00:58:46Z,1210000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2023-12-23T00:56:27.0Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,21,24,2023-12-23T00:58:46Z,1220000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M40.00S,2023-12-23T00:59:08.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,17.296320630749015,51.71568627450981,1610612743,21,24,2023-12-23T00:59:12Z,1230000,False,-9.0,110.0,1,left,MISS N. Jokic 11' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,11.04,Missed,,,,,,,,,,,,,,,,,,
125,PT02M37.00S,2023-12-23T00:59:11.4Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,21,24,2023-12-23T00:59:12Z,1240000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,124.0,4.0,1.0,3.0,,,,,,,,,,,,,
126,PT02M17.00S,2023-12-23T00:59:31.2Z,1,REGULAR,turnover,bad pass,[],1627827,,,1610612751,21,24,2023-12-23T00:59:35Z,1250000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 203999]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,
127,PT02M17.00S,2023-12-23T00:59:31.2Z,1,REGULAR,steal,,[],203999,,,1610612743,21,24,2023-12-23T00:59:33Z,1260000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
128,PT02M10.00S,2023-12-23T00:59:40.4Z,1,REGULAR,foul,personal,[],1630549,,,1610612743,21,24,2023-12-23T00:59:57Z,1270000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 203999]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1830.0,1.0,0.0,Jokic,203999.0,,,,,
130,PT02M10.00S,2023-12-23T00:59:51.9Z,1,REGULAR,substitution,out,[],1630549,,,1610612743,21,24,2023-12-23T00:59:57Z,1290000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M10.00S,2023-12-23T00:59:51.9Z,1,REGULAR,substitution,out,[],203999,,,1610612743,21,24,2023-12-23T00:59:57Z,1300000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2023-12-23T00:59:51.9Z,1,REGULAR,substitution,in,[],1629651,,,1610612743,21,24,2023-12-23T00:59:57Z,1310000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2023-12-23T00:59:51.9Z,1,REGULAR,substitution,in,[],201599,,,1610612743,21,24,2023-12-23T00:59:57Z,1320000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M02.00S,2023-12-23T01:00:11.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,11.251642575558476,56.372549019607845,1610612743,21,26,2023-12-23T01:00:15Z,1330000,False,-32.0,53.0,1,left,R. Jackson 6' driving floating bank Jump Shot (2 PTS),[202704],1610612743.0,DEN,driving floating bank,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,2.0,,,,,,,,,,,,,,,,,
135,PT01M48.00S,2023-12-23T01:00:24.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,83.65637319316689,96.81372549019608,1610612751,24,26,2023-12-23T01:00:28Z,1340000,False,234.0,101.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (D. Smith Jr. 1 AST),"[1626220, 1628372]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.5,Made,3.0,,,,,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,
137,PT01M36.00S,2023-12-23T01:00:37.2Z,1,REGULAR,3pt,Jump Shot,[],1631128,27.677398160315374,77.20588235294117,1610612743,24,26,2023-12-23T01:00:41Z,1360000,False,-136.0,208.0,1,left,MISS C. Braun 24' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
138,PT01M33.00S,2023-12-23T01:00:40.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,24,26,2023-12-23T01:00:41Z,1370000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,137.0,5.0,4.0,1.0,,,,,,,,,,,,,
139,PT01M21.00S,2023-12-23T01:00:52.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,91.67214191852825,2.2058823529411766,1610612751,27,26,2023-12-23T01:00:56Z,1380000,False,-239.0,26.0,1,right,D. Finney-Smith 24' 3PT  (6 PTS) (D. Smith Jr. 2 AST),"[1627827, 1628372]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,24.04,Made,6.0,,,,,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,
141,PT01M00.00S,2023-12-23T01:01:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,14.536793692509855,56.372549019607845,1610612743,27,26,2023-12-23T01:01:24Z,1400000,False,-32.0,84.0,1,left,MISS C. Braun 8' driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,8.99,Missed,,,,,,,,,,,,,,,,,,
142,PT00M57.20S,2023-12-23T01:01:16.2Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,27,26,2023-12-23T01:01:24Z,1410000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,
143,PT00M51.50S,2023-12-23T01:01:22.8Z,1,REGULAR,3pt,Jump Shot,[],1627827,74.19513797634691,15.686274509803921,1610612751,27,26,2023-12-23T01:01:45Z,1420000,False,-172.0,190.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
144,PT00M47.30S,2023-12-23T01:01:27.0Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,27,26,2023-12-23T01:01:45Z,1430000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,143.0,1.0,0.0,1.0,,,,,,,,,,,,,
145,PT00M37.50S,2023-12-23T01:01:38.1Z,1,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612751,27,26,2023-12-23T01:01:50Z,1440000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (O'Neale 2 FT),"[1631212, 1626220]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,O'Neale,1626220.0,,,,,
147,PT00M37.50S,2023-12-23T01:02:02.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626220,,,1610612751,27,26,2023-12-23T01:02:02Z,1460000,False,,,0,,MISS R. O'Neale Free Throw 1 of 2,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
148,PT00M37.50S,2023-12-23T01:02:02.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,27,26,2023-12-23T01:02:02Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,
149,PT00M37.50S,2023-12-23T01:02:23.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626220,,,1610612751,28,26,2023-12-23T01:02:23Z,1480000,False,,,0,,R. O'Neale Free Throw 2 of 2 (4 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
150,PT00M29.70S,2023-12-23T01:02:33.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,18.2161629434954,47.05882352941176,1610612743,28,28,2023-12-23T01:08:35Z,1490000,False,15.0,119.0,1,left,R. Jackson 11' driving floating Jump Shot (4 PTS),[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,11.96,Made,4.0,,,,,,,,,,,,,,,,,
151,PT00M10.70S,2023-12-23T01:02:56.4Z,1,REGULAR,3pt,Jump Shot,[],1628372,73.14388961892247,19.11764705882353,1610612751,28,28,2023-12-23T01:03:19Z,1500000,False,-154.0,200.0,1,right,MISS D. Smith Jr. 25' pullup 3PT,[1628372],1610612751.0,BKN,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
152,PT00M10.70S,2023-12-23T01:02:56.4Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,28,28,2023-12-23T01:03:02Z,1510000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,
153,PT00M00.00S,2023-12-23T01:03:08.3Z,1,REGULAR,3pt,Jump Shot,[],202704,24.6222076215506,87.74509803921569,1610612743,28,28,2023-12-23T01:10:29Z,1520000,False,-189.0,179.0,1,left,MISS R. Jackson 26' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2023-12-23T01:03:08.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,28,28,2023-12-23T01:03:12Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,153.0,,,,,,,,,,,,,,,,
155,PT00M00.00S,2023-12-23T01:03:13.0Z,1,REGULAR,period,end,[],0,,,1610612743,28,28,2023-12-23T01:03:13Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-12-23T01:05:47.7Z,2,REGULAR,period,start,[],0,,,1610612751,28,28,2023-12-23T01:05:47Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M50.00S,2023-12-23T01:05:59.2Z,2,REGULAR,turnover,traveling,[],1626220,,,1610612751,28,28,2023-12-23T01:06:04Z,1560000,False,,,0,,R. O'Neale traveling TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203592.0,,,,,1.0,,,,
158,PT11M39.00S,2023-12-23T01:06:17.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202704,31.35676741130092,57.35294117647059,1610612743,28,28,2023-12-23T01:06:22Z,1570000,False,-37.0,242.0,1,left,MISS R. Jackson 24' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,24.51,Missed,,,,,,,,,,,,,,,,,,
159,PT11M35.00S,2023-12-23T01:06:21.5Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,28,2023-12-23T01:06:22Z,1580000,False,,,0,,N. Claxton REBOUND (Off:1 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,158.0,6.0,5.0,1.0,,,,,,,,,,,,,
160,PT11M25.00S,2023-12-23T01:06:31.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.64323258869908,48.77450980392157,1610612751,30,28,2023-12-23T01:06:43Z,1590000,False,-6.0,7.0,1,right,N. Claxton DUNK (4 PTS) (D. Smith Jr. 3 AST),"[1629651, 1628372]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,,,,,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,
162,PT11M11.00S,2023-12-23T01:06:51.0Z,2,REGULAR,turnover,lost ball,[],1631124,,,1610612743,30,28,2023-12-23T01:06:55Z,1610000,False,,,0,,J. Strawther lost ball TURNOVER (1 TO),"[1631124, 1628372]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,,
163,PT11M11.00S,2023-12-23T01:06:51.0Z,2,REGULAR,steal,,[],1628372,,,1610612751,30,28,2023-12-23T01:06:52Z,1620000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
164,PT11M06.00S,2023-12-23T01:06:55.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627827,94.95729303547962,4.6568627450980395,1610612751,33,28,2023-12-23T01:07:11Z,1630000,False,-227.0,-5.0,1,right,D. Finney-Smith 3PT running (9 PTS) (R. O'Neale 1 AST),"[1627827, 1626220]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.68,Made,9.0,,,,,R. O'Neale,1626220.0,1.0,,,,,,,,,,
166,PT10M52.00S,2023-12-23T01:07:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,8.886333771353483,54.166666666666664,1610612743,33,28,2023-12-23T01:12:28Z,1650000,False,-21.0,31.0,1,left,MISS R. Jackson driving floating bank Shot - blocked,"[202704, 1629651]",1610612743.0,DEN,driving floating bank,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
167,PT10M52.00S,2023-12-23T01:07:10.3Z,2,REGULAR,block,,[],1629651,,,1610612743,33,28,2023-12-23T01:07:12Z,1660000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M52.00S,2023-12-23T01:07:10.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,33,28,2023-12-23T01:07:14Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,166.0,,,,,,,,,,,,,,,,
