actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
34,PT08M36.00S,2024-03-01T00:47:36.0Z,1,REGULAR,steal,,[],1629661,,,1610612751,12,4,2024-03-01T00:47:37Z,340000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M35.00S,2024-03-01T00:47:39.8Z,1,REGULAR,foul,personal,['2freethrow'],203992,,,1610612751,12,4,2024-03-01T00:47:53Z,350000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (Johnson 2 FT),"[203992, 1629661]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Johnson,1629661.0
37,PT08M35.00S,2024-03-01T00:48:17.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612751,13,4,2024-03-01T00:48:35Z,370000,False,,,0,,C. Johnson Free Throw 1 of 2 (10 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
38,PT08M35.00S,2024-03-01T00:48:17.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629661,,,1610612751,13,4,2024-03-01T00:48:35Z,380000,False,,,0,,MISS C. Johnson Free Throw 2 of 2,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
39,PT08M32.00S,2024-03-01T00:48:20.6Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,13,4,2024-03-01T00:48:35Z,390000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
40,PT08M30.00S,2024-03-01T00:48:36.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629661,75.24638633377135,11.519607843137255,1610612751,13,4,2024-03-01T00:48:43Z,400000,False,-192.0,180.0,1,right,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
41,PT08M27.00S,2024-03-01T00:48:39.3Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,13,4,2024-03-01T00:48:43Z,410000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,
42,PT08M25.00S,2024-03-01T00:48:41.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628969,89.56964520367937,20.098039215686274,1610612751,15,4,2024-03-01T00:48:46Z,420000,False,-150.0,46.0,1,right,M. Bridges 15' fadeaway Jump Shot (2 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,15.63,Made,2.0,,,,,,,,,,,,,,,,,
44,PT07M59.00S,2024-03-01T00:49:26.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,21.50131406044678,87.00980392156863,1610612737,15,4,2024-03-01T00:53:24Z,440000,False,-185.0,150.0,1,left,MISS D. Murray 3PT - blocked,"[1627749, 1628969]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,23.79,Missed,,,,,,,,,Bridges,1628969.0,,,,,,,,
45,PT07M59.00S,2024-03-01T00:49:26.0Z,1,REGULAR,block,,[],1628969,,,1610612737,15,4,2024-03-01T00:49:28Z,450000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
46,PT07M59.00S,2024-03-01T00:49:26.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,15,4,2024-03-01T00:49:34Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,44.0,,,,,,,,,,,,,
47,PT07M59.00S,2024-03-01T00:49:30.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612737,15,4,2024-03-01T00:49:37Z,470000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200833.0,,,,
48,PT07M48.00S,2024-03-01T00:49:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629661,93.24901445466492,53.92156862745098,1610612751,15,4,2024-03-01T00:49:58Z,480000,False,20.0,11.0,1,right,MISS C. Johnson driving Layup - blocked,"[1629661, 203991]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,Capela,203991.0,,,,,,,,
49,PT07M48.00S,2024-03-01T00:49:54.6Z,1,REGULAR,block,,[],203991,,,1610612751,15,4,2024-03-01T00:49:56Z,490000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M46.00S,2024-03-01T00:49:56.6Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612737,15,4,2024-03-01T00:49:58Z,500000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,
52,PT07M28.00S,2024-03-01T00:50:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,16.63929040735874,50.98039215686274,1610612737,15,4,2024-03-01T00:50:32Z,520000,False,-5.0,104.0,1,left,MISS J. Johnson 10' turnaround Shot,[1630552],1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
53,PT07M26.00S,2024-03-01T00:50:29.6Z,1,REGULAR,rebound,defensive,[],203471,,,1610612751,15,4,2024-03-01T00:50:32Z,530000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT07M17.00S,2024-03-01T00:50:38.9Z,1,REGULAR,3pt,Jump Shot,[],1628969,71.96123521681997,81.37254901960785,1610612751,18,4,2024-03-01T00:50:44Z,540000,False,157.0,211.0,1,right,M. Bridges 26' 3PT  (5 PTS) (D. Schroder 3 AST),"[1628969, 203471]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.3,Made,5.0,D. Schroder,203471.0,3.0,,,,,,,,,,,,,,
56,PT07M16.00S,2024-03-01T00:50:43.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,18,4,2024-03-01T00:50:43Z,560000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2024-03-01T00:52:40.5Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,18,4,2024-03-01T00:53:34Z,570000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M16.00S,2024-03-01T00:52:40.5Z,1,REGULAR,substitution,out,[],203992,,,1610612737,18,4,2024-03-01T00:53:34Z,580000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M16.00S,2024-03-01T00:52:40.5Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,18,4,2024-03-01T00:53:34Z,590000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M16.00S,2024-03-01T00:52:40.5Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,18,4,2024-03-01T00:53:34Z,600000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M04.00S,2024-03-01T00:54:01.3Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612737,18,4,2024-03-01T00:55:41Z,610000,False,,,0,,N. Claxton flagrant-type-1 personal FOUL (1 PF) (Bey 2 FT),"[1629651, 1630180]",1610612751.0,BKN,flagrant-type-1,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Bey,1630180.0
66,PT07M04.00S,2024-03-01T00:55:51.5Z,1,REGULAR,substitution,out,[],1629661,,,1610612737,18,4,2024-03-01T00:56:06Z,640000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M04.00S,2024-03-01T00:55:51.5Z,1,REGULAR,substitution,in,[],1629022,,,1610612737,18,4,2024-03-01T00:56:06Z,650000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M04.00S,2024-03-01T00:56:18.9Z,1,REGULAR,freethrow,1 of 2,[],1630180,,,1610612737,18,5,2024-03-01T00:56:40Z,660000,False,,,0,,S. Bey flagrant Free Throw 1 of 2 (1 PTS),[1630180],1610612737.0,ATL,flagrant,,,Bey,S. Bey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
69,PT07M04.00S,2024-03-01T00:56:18.9Z,1,REGULAR,freethrow,2 of 2,[],1630180,,,1610612737,18,6,2024-03-01T00:56:40Z,670000,False,,,0,,S. Bey flagrant Free Throw 2 of 2 (2 PTS),[1630180],1610612737.0,ATL,flagrant,,,Bey,S. Bey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
70,PT06M52.00S,2024-03-01T00:56:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,12.565703022339028,55.63725490196079,1610612737,18,6,2024-03-01T00:56:59Z,680000,False,-28.0,66.0,1,left,MISS D. Hunter 7' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
71,PT06M51.00S,2024-03-01T00:56:57.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,18,6,2024-03-01T00:56:59Z,690000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,70.0,2.0,1.0,1.0,,,,,,,,,,
72,PT06M38.00S,2024-03-01T00:57:09.6Z,1,REGULAR,turnover,bad pass,[],1627827,,,1610612751,18,6,2024-03-01T00:57:17Z,700000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1629631]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,
73,PT06M38.00S,2024-03-01T00:57:09.6Z,1,REGULAR,steal,,[],1629631,,,1610612737,18,6,2024-03-01T00:57:11Z,710000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
74,PT06M34.00S,2024-03-01T00:57:15.1Z,1,REGULAR,turnover,out-of-bounds,[],203991,,,1610612737,18,6,2024-03-01T00:57:20Z,720000,False,,,0,,C. Capela bad pass out-of-bounds TURNOVER (3 TO),[203991],1610612737.0,ATL,bad pass,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,2534.0,,,,
75,PT06M23.00S,2024-03-01T00:57:41.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,76.16622864651774,89.2156862745098,1610612751,18,6,2024-03-01T00:57:45Z,730000,False,196.0,172.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
76,PT06M19.00S,2024-03-01T00:57:45.0Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612737,18,6,2024-03-01T00:57:45Z,740000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
77,PT06M07.00S,2024-03-01T00:57:55.9Z,1,REGULAR,3pt,Jump Shot,[],1629726,32.670827858081466,40.931372549019606,1610612737,18,6,2024-03-01T00:58:19Z,750000,False,45.0,255.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
78,PT06M06.00S,2024-03-01T00:57:56.9Z,1,REGULAR,rebound,offensive,[],1629726,,,1610612737,18,6,2024-03-01T01:00:53Z,760000,False,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,
116,PT06M06.00S,2024-03-01T00:58:04.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629726,19.49737187910644,50.73529411764706,1610612737,18,6,2024-03-01T01:01:26Z,785000,False,-4.0,131.0,1,left,MISS G. Mathews 13' Jump Shot,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
117,PT06M04.00S,2024-03-01T00:58:06.8Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,18,6,2024-03-01T01:01:26Z,797500,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,116.0,2.0,1.0,1.0,,,,,,,,,,
83,PT05M49.00S,2024-03-01T00:58:13.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,91.14651773981603,96.32352941176471,1610612751,18,6,2024-03-01T00:58:19Z,810000,False,232.0,31.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2024-03-01T00:58:17.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,18,6,2024-03-01T00:58:19Z,820000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,,,83.0,3.0,1.0,2.0,,,,,,,,,,
85,PT05M33.00S,2024-03-01T00:58:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.084756898817346,59.55882352941176,1610612737,18,8,2024-03-01T00:58:33Z,830000,False,-48.0,117.0,1,left,D. Murray 12' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.69,Made,4.0,,,,,,,,,,,,,,,,,
86,PT05M23.00S,2024-03-01T00:58:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.9862023653088,51.9607843137255,1610612751,18,8,2024-03-01T00:58:52Z,840000,False,10.0,13.0,1,right,MISS N. Claxton cutting Layup - blocked,"[1629651, 203991]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,Capela,203991.0,,,,,,,,
