actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
192,PT12M00.00S,2024-01-06T01:09:21.2Z,2,REGULAR,substitution,in,['startperiod'],203995,,,1610612760,39,21,2024-01-06T01:11:24Z,1910000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT12M00.00S,2024-01-06T01:09:21.2Z,2,REGULAR,substitution,out,['startperiod'],1630322,,,1610612760,39,21,2024-01-06T01:13:45Z,1915000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT12M00.00S,2024-01-06T01:09:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,39,21,2024-01-06T01:13:45Z,1917500,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2024-01-06T01:11:32.7Z,2,REGULAR,period,start,[],0,,,1610612760,39,21,2024-01-06T01:11:32Z,1920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT11M47.00S,2024-01-06T01:11:45.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,7.178055190538765,47.30392156862745,1610612760,39,23,2024-01-06T01:11:49Z,1930000,False,13.0,15.0,1,left,C. Holmgren alley-oop DUNK (6 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,6.0,J. Williams,1631114.0,2.0,,,,,
196,PT11M34.00S,2024-01-06T01:11:56.8Z,2,REGULAR,3pt,Jump Shot,[],1628372,95.74572930354796,96.07843137254902,1610612751,39,23,2024-01-06T01:12:03Z,1950000,False,230.0,-13.0,1,right,MISS D. Smith Jr. 3PT,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
197,PT11M30.00S,2024-01-06T01:12:00.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,39,23,2024-01-06T01:12:03Z,1960000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,196.0,2.0,1.0,1.0,,,,,,,,,,,,,,
198,PT11M12.00S,2024-01-06T01:12:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,7.835085413929041,44.11764705882353,1610612760,39,25,2024-01-06T01:12:33Z,1970000,False,29.0,21.0,1,left,C. Holmgren driving bank Jump Shot (8 PTS) (J. Williams 3 AST),"[1631096, 1631114]",1610612760.0,OKC,driving bank,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,,,,,,8.0,J. Williams,1631114.0,3.0,,,,,
284,PT10M55.00S,2024-01-06T01:12:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,94.30026281208936,46.07843137254902,1610612751,39,25,2024-01-06T01:26:25Z,1985000,False,-20.0,1.0,1,right,MISS D. Sharpe alley-oop Layup,[1630549],1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
285,PT10M54.00S,2024-01-06T01:12:31.0Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612751,39,25,2024-01-06T01:26:25Z,1987500,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,284.0,2.0,1.0,1.0,,,,,,,,,,,,,,
200,PT10M51.00S,2024-01-06T01:12:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,92.19776609724047,54.65686274509803,1610612751,41,25,2024-01-06T01:48:55Z,1990000,False,23.0,21.0,1,right,R. O'Neale tip Layup (2 PTS),[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,,,2.0,,,,,,,,
201,PT10M36.00S,2024-01-06T01:12:55.1Z,2,REGULAR,3pt,Jump Shot,[],1631096,32.53942181340342,45.588235294117645,1610612760,41,25,2024-01-06T01:13:01Z,2000000,False,22.0,253.0,1,left,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
202,PT10M36.00S,2024-01-06T01:12:55.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,41,25,2024-01-06T01:13:01Z,2010000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,,
203,PT10M25.00S,2024-01-06T01:13:05.9Z,2,REGULAR,3pt,Jump Shot,[],1630560,67.49342969776609,66.91176470588235,1610612751,44,25,2024-01-06T01:13:14Z,2020000,False,85.0,253.0,1,right,C. Thomas 26' 3PT  (9 PTS) (D. Smith Jr. 2 AST),"[1630560, 1628372]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,26.69,Made,,,,,,,,,,9.0,D. Smith Jr.,1628372.0,2.0,,,,,
205,PT10M10.00S,2024-01-06T01:13:22.0Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,44,25,2024-01-06T01:14:05Z,2040000,False,,,0,,J. Williams lost ball TURNOVER (1 TO),"[1631114, 1630549]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Sharpe,1630549.0
206,PT10M10.00S,2024-01-06T01:13:22.0Z,2,REGULAR,steal,,[],1630549,,,1610612751,44,25,2024-01-06T01:13:23Z,2050000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
207,PT10M06.00S,2024-01-06T01:13:29.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1630560,94.1688567674113,75.0,1610612751,44,25,2024-01-06T01:26:36Z,2060000,False,125.0,2.0,1,right,MISS C. Thomas 12' running Shot,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,12.5,Missed,,,,,,,,,,,,,,,,,,
208,PT10M06.00S,2024-01-06T01:13:34.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,44,25,2024-01-06T01:13:34Z,2070000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,,,207.0,,,,,,,,,,,,,,,,,
209,PT10M06.00S,2024-01-06T01:13:34.7Z,2,REGULAR,foul,personal,[],1628372,,,1610612760,44,25,2024-01-06T01:13:38Z,2080000,False,,,0,,D. Smith Jr. loose ball personal FOUL (2 PF),"[1628372, 1631096]",1610612751.0,BKN,loose ball,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,
213,PT10M06.00S,2024-01-06T01:13:41.1Z,2,REGULAR,substitution,out,[],1630549,,,1610612760,44,25,2024-01-06T01:13:46Z,2100000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT10M06.00S,2024-01-06T01:13:41.1Z,2,REGULAR,substitution,in,[],1629651,,,1610612760,44,25,2024-01-06T01:13:46Z,2120000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M56.00S,2024-01-06T01:14:06.5Z,2,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612760,44,25,2024-01-06T01:14:19Z,2140000,False,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Williams 2 FT),"[1628372, 1631114]",1610612751.0,BKN,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,3.0,0.0,Williams,1631114.0,,,,,,,,,
219,PT09M56.00S,2024-01-06T01:14:33.6Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,44,25,2024-01-06T01:14:33Z,2160000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT09M56.00S,2024-01-06T01:14:33.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,44,25,2024-01-06T01:14:33Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,219.0,,,,,,,,,,,,,,,,,
221,PT09M56.00S,2024-01-06T01:14:48.9Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,44,26,2024-01-06T01:14:48Z,2180000,False,,,0,,J. Williams Free Throw 2 of 2 (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
222,PT09M41.00S,2024-01-06T01:15:04.6Z,2,REGULAR,3pt,Jump Shot,[],1626220,85.62746386333771,97.79411764705883,1610612751,44,26,2024-01-06T01:15:13Z,2190000,False,239.0,83.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,25.29,Missed,,,,,,,,,,,,,,,,,,
223,PT09M39.00S,2024-01-06T01:15:06.8Z,2,REGULAR,rebound,offensive,[],1628372,,,1610612751,44,26,2024-01-06T01:15:06Z,2200000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:3),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Right Corner 3,24+ Right,,,222.0,4.0,3.0,1.0,,,,,,,,,,,,,,
224,PT09M37.00S,2024-01-06T01:15:07.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628372,93.38042049934296,50.0,1610612751,46,26,2024-01-06T01:15:18Z,2210000,False,0.0,10.0,1,right,D. Smith Jr. putback DUNK (6 PTS),[1628372],1610612751.0,BKN,putback,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,,6.0,,,,,,,,
225,PT09M25.00S,2024-01-06T01:15:21.2Z,2,REGULAR,turnover,lost ball,[],1631096,,,1610612760,46,26,2024-01-06T01:15:33Z,2220000,False,,,0,,C. Holmgren lost ball TURNOVER (1 TO),"[1631096, 1628372]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0
226,PT09M25.00S,2024-01-06T01:15:21.2Z,2,REGULAR,steal,,[],1628372,,,1610612751,46,26,2024-01-06T01:15:23Z,2230000,False,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M20.00S,2024-01-06T01:15:26.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,93.51182654402102,52.69607843137255,1610612751,46,26,2024-01-06T01:15:40Z,2240000,False,13.0,8.0,1,right,MISS D. Smith Jr. running reverse Layup,[1628372],1610612751.0,BKN,running reverse,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
228,PT09M17.00S,2024-01-06T01:15:28.3Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,46,26,2024-01-06T01:15:28Z,2250000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,227.0,3.0,2.0,1.0,,,,,,,,,,,,,,
229,PT09M15.00S,2024-01-06T01:15:33.2Z,2,REGULAR,foul,personal,[],1626220,,,1610612760,46,26,2024-01-06T01:15:46Z,2260000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1631096]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,1628172.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,,
232,PT09M04.00S,2024-01-06T01:16:26.2Z,2,REGULAR,3pt,Jump Shot,[],1641717,2.9730617608409986,97.30392156862744,1610612760,46,26,2024-01-06T01:16:32Z,2290000,False,-237.0,-25.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
233,PT09M02.00S,2024-01-06T01:16:28.2Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,46,26,2024-01-06T01:57:43Z,2300000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:4),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,232.0,5.0,4.0,1.0,,,,,,,,,,,,,,
234,PT08M54.00S,2024-01-06T01:16:34.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,75.90341655716163,88.23529411764706,1610612751,46,26,2024-01-06T01:16:42Z,2310000,False,191.0,174.0,1,right,MISS L. Walker IV 25' running 3PT,[1629022],1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
235,PT08M50.00S,2024-01-06T01:16:39.0Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,46,26,2024-01-06T01:16:39Z,2320000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,234.0,4.0,3.0,1.0,,,,,,,,,,,,,,
236,PT08M49.00S,2024-01-06T01:16:40.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,73.14388961892247,18.627450980392158,1610612751,49,26,2024-01-06T01:16:45Z,2330000,False,-157.0,200.0,1,right,C. Thomas 25' 3PT  (12 PTS) (N. Claxton 2 AST),"[1630560, 1629651]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,,,,,,12.0,N. Claxton,1629651.0,2.0,,,,,
238,PT08M46.00S,2024-01-06T01:16:49.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,49,26,2024-01-06T01:16:49Z,2350000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,49,26,2024-01-06T01:19:27Z,2360000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,49,26,2024-01-06T01:19:27Z,2370000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,out,[],1641717,,,1610612760,49,26,2024-01-06T01:19:27Z,2380000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,49,26,2024-01-06T01:19:27Z,2390000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,in,[],1630322,,,1610612760,49,26,2024-01-06T01:19:27Z,2400000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,49,26,2024-01-06T01:19:27Z,2410000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,49,26,2024-01-06T01:19:27Z,2420000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M46.00S,2024-01-06T01:17:13.8Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,49,26,2024-01-06T01:19:27Z,2430000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M36.00S,2024-01-06T01:19:50.8Z,2,REGULAR,3pt,Jump Shot,[],203995,27.808804204993432,21.07843137254902,1610612760,49,26,2024-01-06T01:19:57Z,2440000,False,145.0,209.0,1,left,MISS V. Micic 25' pullup 3PT,[203995],1610612760.0,OKC,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
248,PT08M31.00S,2024-01-06T01:19:56.2Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,49,26,2024-01-06T01:19:56Z,2450000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,247.0,1.0,0.0,1.0,,,,,,,,,,,,,,
249,PT08M29.00S,2024-01-06T01:19:58.5Z,2,REGULAR,turnover,bad pass,[],1629026,,,1610612760,49,26,2024-01-06T01:20:05Z,2460000,False,,,0,,K. Williams bad pass TURNOVER (3 TO),"[1629026, 1629022]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Walker IV,1629022.0
250,PT08M29.00S,2024-01-06T01:19:58.5Z,2,REGULAR,steal,,[],1629022,,,1610612751,49,26,2024-01-06T01:20:02Z,2470000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
251,PT08M29.00S,2024-01-06T01:20:04.9Z,2,REGULAR,foul,personal,[],1630322,,,1610612751,49,26,2024-01-06T01:20:18Z,2480000,False,,,0,,L. Waters III personal FOUL (1 PF),"[1630322, 1629022]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Mid-Range,16-24 Left Center,,,,,,,1199.0,1.0,0.0,Walker IV,1629022.0,,,,,,,,,
253,PT08M20.00S,2024-01-06T01:20:30.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,73.01248357424441,19.362745098039216,1610612751,49,26,2024-01-06T01:20:39Z,2500000,False,-153.0,201.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
254,PT08M17.00S,2024-01-06T01:20:34.1Z,2,REGULAR,rebound,offensive,[],1628372,,,1610612751,49,26,2024-01-06T01:20:34Z,2510000,False,,,0,,D. Smith Jr. REBOUND (Off:2 Def:4),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,,
255,PT08M16.00S,2024-01-06T01:20:35.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,94.03745072273325,49.50980392156863,1610612751,51,26,2024-01-06T01:20:43Z,2520000,False,-2.0,4.0,1,right,N. Claxton alley-oop DUNK (10 PTS) (D. Smith Jr. 3 AST),"[1629651, 1628372]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,,,,10.0,D. Smith Jr.,1628372.0,3.0,,,,,
258,PT07M58.00S,2024-01-06T01:21:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,4.812746386333772,48.77450980392157,1610612760,51,28,2024-01-06T01:21:15Z,2550000,False,6.0,-7.0,1,left,L. Dort cutting DUNK (4 PTS) (V. Micic 1 AST),"[1629652, 203995]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,4.0,V. Micic,203995.0,1.0,,,,,
260,PT07M45.00S,2024-01-06T01:21:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612751,51,28,2024-01-06T01:21:36Z,2570000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Thomas 2 FT),"[1629026, 1630560]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628172.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,
262,PT07M45.00S,2024-01-06T01:21:52.0Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,52,28,2024-01-06T01:22:13Z,2590000,False,,,0,,C. Thomas Free Throw 1 of 2 (13 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
263,PT07M45.00S,2024-01-06T01:21:52.0Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,52,28,2024-01-06T01:22:13Z,2600000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT07M42.00S,2024-01-06T01:21:55.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,52,28,2024-01-06T01:22:13Z,2610000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,
266,PT07M38.00S,2024-01-06T01:22:30.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,66.96780551905388,40.931372549019606,1610612751,55,28,2024-01-06T01:22:36Z,2630000,False,-45.0,258.0,1,right,C. Thomas 26' 3PT  (16 PTS) (N. Claxton 3 AST),"[1630560, 1629651]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,,,,16.0,N. Claxton,1629651.0,3.0,,,,,
268,PT07M22.00S,2024-01-06T01:22:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203995,4.812746386333772,48.529411764705884,1610612760,55,30,2024-01-06T01:22:50Z,2650000,False,7.0,-7.0,1,left,V. Micic driving Layup (2 PTS),[203995],1610612760.0,OKC,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,2.0,,,,,,,,
269,PT07M10.00S,2024-01-06T01:22:58.1Z,2,REGULAR,2pt,Jump Shot,[],1629022,69.99014454664915,47.30392156862745,1610612751,55,30,2024-01-06T01:23:03Z,2660000,False,-13.0,230.0,1,right,MISS L. Walker IV 23' step back Shot,[1629022],1610612751.0,BKN,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,23.0,Missed,,,,,,,,,,,,,,,,,,
270,PT07M09.00S,2024-01-06T01:22:59.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,55,30,2024-01-06T01:23:03Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Center,,,269.0,,,,,,,,,,,,,,,,,
271,PT07M09.00S,2024-01-06T01:23:02.6Z,2,REGULAR,foul,personal,[],1629652,,,1610612751,55,30,2024-01-06T01:23:13Z,2680000,False,,,0,,L. Dort loose ball personal FOUL (1 PF),"[1629652, 1629651]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,
273,PT07M08.00S,2024-01-06T01:23:25.0Z,2,REGULAR,foul,offensive,[],1626220,,,1610612751,55,30,2024-01-06T01:23:36Z,2700000,False,,,0,,R. O'Neale offensive FOUL (2 PF),"[1626220, 1629652]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,2.0,0.0,Dort,1629652.0,,,,,,,,,
275,PT07M08.00S,2024-01-06T01:23:25.0Z,2,REGULAR,turnover,offensive foul,[],1626220,,,1610612751,55,30,2024-01-06T01:23:25Z,2720000,False,,,0,,R. O'Neale offensive foul TURNOVER (1 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,1662.0,,,,,,,,,,,1.0,,
276,PT06M57.00S,2024-01-06T01:23:42.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203995,5.338370565045992,47.549019607843135,1610612760,55,32,2024-01-06T01:23:48Z,2730000,False,12.0,-2.0,1,left,V. Micic driving Layup (4 PTS),[203995],1610612760.0,OKC,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,4.0,,,,,,,,
277,PT06M47.00S,2024-01-06T01:23:52.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.38042049934296,53.431372549019606,1610612751,57,32,2024-01-06T01:23:56Z,2740000,False,17.0,10.0,1,right,N. Claxton alley-oop DUNK (12 PTS) (D. Smith Jr. 4 AST),"[1629651, 1628372]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,,,,12.0,D. Smith Jr.,1628372.0,4.0,,,,,
