actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M02.00S,2024-01-16T00:56:09.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,81.553876478318,92.40196078431373,1610612751,10,14,2024-01-16T00:56:15Z,840000,False,212.0,121.0,1,right,MISS M. Bridges 24' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.41,Missed,,,,,,,,,,,,,,,,,,
85,PT03M58.00S,2024-01-16T00:56:13.5Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,10,14,2024-01-16T00:56:15Z,850000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,
86,PT03M44.00S,2024-01-16T00:56:27.9Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612748,10,14,2024-01-16T00:56:32Z,860000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1628969]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
87,PT03M44.00S,2024-01-16T00:56:27.9Z,1,REGULAR,steal,,[],1628969,,,1610612751,10,14,2024-01-16T00:56:29Z,870000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT03M38.00S,2024-01-16T00:56:33.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630560,96.27135348226018,96.56862745098039,1610612751,10,14,2024-01-16T00:59:16Z,880000,False,233.0,-17.0,1,right,MISS C. Thomas running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
89,PT03M36.00S,2024-01-16T00:56:35.6Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,10,14,2024-01-16T00:56:41Z,890000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT03M32.00S,2024-01-16T00:56:39.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",200768,5.206964520367937,47.549019607843135,1610612748,10,14,2024-01-16T00:56:46Z,900000,False,12.0,-4.0,1,left,MISS K. Lowry running Layup - blocked,"[200768, 1628372]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,Smith Jr.,1628372.0,,,,,,,,,,,,
91,PT03M32.00S,2024-01-16T00:56:39.8Z,1,REGULAR,block,,[],1628372,,,1610612748,10,14,2024-01-16T00:56:42Z,910000,False,,,0,,D. Smith Jr. BLOCK (1 BLK),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M32.00S,2024-01-16T00:56:39.8Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,10,14,2024-01-16T00:56:46Z,920000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
93,PT03M24.00S,2024-01-16T00:56:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630560,94.30026281208936,53.18627450980392,1610612751,12,14,2024-01-16T00:56:51Z,930000,False,16.0,1.0,1,right,C. Thomas running Layup (2 PTS) (D. Finney-Smith 1 AST),"[1630560, 1627827]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,2.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,
95,PT03M00.00S,2024-01-16T00:57:12.6Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,12,14,2024-01-16T00:57:17Z,950000,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1628372]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0
96,PT03M00.00S,2024-01-16T00:57:12.6Z,1,REGULAR,steal,,[],1628372,,,1610612751,12,14,2024-01-16T00:57:17Z,960000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
97,PT02M55.00S,2024-01-16T00:57:17.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630560,76.2976346911958,12.745098039215685,1610612751,15,14,2024-01-16T00:57:22Z,970000,False,-186.0,170.0,1,right,C. Thomas 25' 3PT running (5 PTS) (M. Bridges 1 AST),"[1630560, 1628969]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,5.0,M. Bridges,1628969.0,1.0,,,,,,,,
99,PT02M53.00S,2024-01-16T00:57:25.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,15,14,2024-01-16T00:57:25Z,990000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612748,15,14,2024-01-16T00:59:59Z,1000000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,15,14,2024-01-16T00:59:59Z,1010000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,out,[],200768,,,1610612748,15,14,2024-01-16T00:59:59Z,1020000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,out,[],202710,,,1610612748,15,14,2024-01-16T00:59:59Z,1030000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,in,[],1626220,,,1610612748,15,14,2024-01-16T00:59:59Z,1040000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,15,14,2024-01-16T00:59:59Z,1050000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,15,14,2024-01-16T00:59:59Z,1060000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M53.00S,2024-01-16T00:57:32.8Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,15,14,2024-01-16T00:59:59Z,1070000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M38.00S,2024-01-16T01:00:37.1Z,1,REGULAR,turnover,bad pass,[],1626196,,,1610612748,15,14,2024-01-16T01:00:40Z,1080000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1628969]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
109,PT02M38.00S,2024-01-16T01:00:37.1Z,1,REGULAR,steal,,[],1628969,,,1610612751,15,14,2024-01-16T01:00:39Z,1090000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
110,PT02M29.00S,2024-01-16T01:00:48.6Z,1,REGULAR,foul,personal,[],1626196,,,1610612751,15,14,2024-01-16T01:00:55Z,1100000,False,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1628969]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2882.0,1.0,0.0,Bridges,1628969.0,,,
112,PT02M29.00S,2024-01-16T01:00:57.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,15,14,2024-01-16T01:01:14Z,1120000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M29.00S,2024-01-16T01:00:57.8Z,1,REGULAR,substitution,out,[],1629639,,,1610612751,15,14,2024-01-16T01:01:14Z,1130000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M29.00S,2024-01-16T01:00:57.8Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,15,14,2024-01-16T01:01:14Z,1140000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M29.00S,2024-01-16T01:00:57.8Z,1,REGULAR,substitution,in,[],1628997,,,1610612751,15,14,2024-01-16T01:01:14Z,1150000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M19.00S,2024-01-16T01:01:28.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628372,80.23981603153744,47.794117647058826,1610612751,15,14,2024-01-16T01:01:33Z,1160000,False,-11.0,133.0,1,right,MISS D. Smith Jr. 13' fadeaway Shot,[1628372],1610612751.0,BKN,fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.37,Missed,,,,,,,,,,,,,,,,,,
117,PT02M16.00S,2024-01-16T01:01:31.3Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612748,15,14,2024-01-16T01:01:33Z,1170000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT01M59.00S,2024-01-16T01:01:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,5.732588699080158,43.872549019607845,1610612748,15,14,2024-01-16T01:01:52Z,1180000,False,31.0,1.0,1,left,MISS H. Highsmith Layup - blocked,"[1629312, 1628969]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,Bridges,1628969.0,,,,,,,,,,,,
119,PT01M59.00S,2024-01-16T01:01:47.7Z,1,REGULAR,block,,[],1628969,,,1610612748,15,14,2024-01-16T01:01:49Z,1190000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT01M57.00S,2024-01-16T01:01:49.7Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612751,15,14,2024-01-16T01:01:52Z,1200000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT01M56.00S,2024-01-16T01:01:55.0Z,1,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612751,15,14,2024-01-16T01:02:09Z,1210000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1629312, 1628372]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627526.0,1.0,0.0,Smith Jr.,1628372.0,,,
123,PT01M56.00S,2024-01-16T01:02:26.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628372,,,1610612751,16,14,2024-01-16T01:02:44Z,1230000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (1 PTS),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
124,PT01M56.00S,2024-01-16T01:02:26.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628372,,,1610612751,16,14,2024-01-16T01:02:44Z,1240000,False,,,0,,MISS D. Smith Jr. Free Throw 2 of 2,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT01M53.00S,2024-01-16T01:02:29.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,14,2024-01-16T01:02:44Z,1250000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,124.0,6.0,6.0,0.0,,,,,,,,,,,,,,
126,PT01M46.00S,2024-01-16T01:02:50.4Z,1,REGULAR,turnover,out-of-bounds,[],1629130,,,1610612748,16,14,2024-01-16T01:02:57Z,1260000,False,,,0,,D. Robinson bad pass out-of-bounds TURNOVER (1 TO),[1629130],1610612748.0,MIA,bad pass,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627526.0,,,,,1.0,,
127,PT01M32.00S,2024-01-16T01:03:12.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628969,86.15308804204993,45.34313725490196,1610612751,16,14,2024-01-16T01:03:17Z,1270000,False,-23.0,78.0,1,right,MISS M. Bridges 8' turnaround Shot,[1628969],1610612751.0,BKN,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.11,Missed,,,,,,,,,,,,,,,,,,
128,PT01M28.00S,2024-01-16T01:03:16.1Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,16,14,2024-01-16T01:03:17Z,1280000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,127.0,3.0,2.0,1.0,,,,,,,,,,,,,,
129,PT01M26.00S,2024-01-16T01:03:17.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,82.21090670170827,38.970588235294116,1610612751,18,14,2024-01-16T01:03:51Z,1290000,False,-55.0,115.0,1,right,N. Claxton 12' Jump Shot (4 PTS) (M. Bridges 2 AST),"[1629651, 1628969]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,12.72,Made,,,,,,,4.0,M. Bridges,1628969.0,2.0,,,,,,,,
131,PT01M11.00S,2024-01-16T01:03:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,5.338370565045992,51.470588235294116,1610612748,18,16,2024-01-16T01:05:01Z,1310000,False,-7.0,-2.0,1,left,B. Adebayo cutting Layup (4 PTS) (D. Robinson 1 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,4.0,D. Robinson,1629130.0,1.0,,,,,,,,
133,PT00M53.90S,2024-01-16T01:03:50.3Z,1,REGULAR,2pt,Jump Shot,[],1630560,92.72339027595268,73.2843137254902,1610612751,20,16,2024-01-16T01:03:54Z,1330000,False,116.0,16.0,1,right,C. Thomas 11' pullup Jump Shot (7 PTS) (R. O'Neale 1 AST),"[1630560, 1626220]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,11.75,Made,,,,,,,7.0,R. O'Neale,1626220.0,1.0,,,,,,,,
134,PT00M35.90S,2024-01-16T01:04:11.3Z,1,REGULAR,3pt,Jump Shot,[],1626196,1.7904073587385019,94.36274509803921,1610612748,20,16,2024-01-16T01:04:16Z,1340000,False,-222.0,-36.0,1,left,MISS J. Richardson 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
135,PT00M31.80S,2024-01-16T01:04:15.4Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612751,20,16,2024-01-16T01:04:16Z,1350000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,,,134.0,2.0,2.0,0.0,,,,,,,,,,,,,,
136,PT00M22.60S,2024-01-16T01:04:24.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,84.83902759526939,39.705882352941174,1610612751,22,16,2024-01-16T01:04:28Z,1360000,False,-51.0,90.0,1,right,C. Thomas 10' driving floating Jump Shot (9 PTS) (D. Smith Jr. 1 AST),"[1630560, 1628372]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,10.37,Made,,,,,,,9.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,
139,PT00M07.40S,2024-01-16T01:04:50.8Z,1,REGULAR,foul,personal,[],1630560,,,1610612748,22,16,2024-01-16T01:04:59Z,1380000,False,,,0,,C. Thomas take personal FOUL (1 PF),"[1630560, 1628997]",1610612751.0,BKN,take,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2882.0,1.0,0.0,Martin,1628997.0,,,
141,PT00M07.40S,2024-01-16T01:05:00.0Z,1,REGULAR,substitution,out,[],1630560,,,1610612748,22,16,2024-01-16T01:05:05Z,1400000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M07.40S,2024-01-16T01:05:00.0Z,1,REGULAR,substitution,in,[],1627827,,,1610612748,22,16,2024-01-16T01:05:05Z,1410000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M02.00S,2024-01-16T01:05:17.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,32.53942181340342,49.50980392156863,1610612748,22,16,2024-01-16T01:05:42Z,1420000,False,2.0,253.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
144,PT00M02.00S,2024-01-16T01:05:17.6Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,22,16,2024-01-16T01:05:22Z,1430000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,143.0,4.0,3.0,1.0,,,,,,,,,,,,,,
145,PT00M00.00S,2024-01-16T01:05:23.5Z,1,REGULAR,period,end,[],0,,,1610612751,22,16,2024-01-16T01:05:23Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-01-16T01:05:36.3Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,22,16,2024-01-16T01:08:00Z,1450000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-01-16T01:05:36.3Z,2,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,22,16,2024-01-16T01:08:00Z,1460000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-16T01:05:36.3Z,2,REGULAR,substitution,in,['startperiod'],1629022,,,1610612751,22,16,2024-01-16T01:08:00Z,1470000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-16T01:05:36.3Z,2,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,22,16,2024-01-16T01:08:00Z,1480000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-01-16T01:08:06.1Z,2,REGULAR,period,start,[],0,,,1610612748,22,16,2024-01-16T01:08:06Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M39.00S,2024-01-16T01:08:26.2Z,2,REGULAR,2pt,Jump Shot,[],1628389,20.45006570302234,48.03921568627451,1610612748,22,16,2024-01-16T01:08:30Z,1500000,False,10.0,140.0,1,left,MISS B. Adebayo 14' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,14.0,Missed,,,,,,,,,,,,,,,,,,
152,PT11M36.00S,2024-01-16T01:08:29.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,22,16,2024-01-16T01:08:30Z,1510000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,151.0,4.0,3.0,1.0,,,,,,,,,,,,,,
153,PT11M24.00S,2024-01-16T01:08:40.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,94.1688567674113,50.0,1610612751,24,16,2024-01-16T01:09:27Z,1520000,False,0.0,2.0,1,right,N. Claxton DUNK (6 PTS) (R. O'Neale 2 AST),"[1629651, 1626220]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,,,6.0,R. O'Neale,1626220.0,2.0,,,,,,,,
155,PT11M22.00S,2024-01-16T01:08:48.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,24,16,2024-01-16T01:08:58Z,1540000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,
156,PT11M10.00S,2024-01-16T01:09:15.7Z,2,REGULAR,3pt,Jump Shot,[],1629130,27.283180026281208,21.323529411764707,1610612748,24,16,2024-01-16T01:09:23Z,1550000,False,143.0,204.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
157,PT11M09.00S,2024-01-16T01:09:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,24,16,2024-01-16T01:09:23Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,156.0,,,,,,,,,,,,,,,,,
159,PT11M03.00S,2024-01-16T01:09:43.4Z,2,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612748,24,16,2024-01-16T01:09:58Z,1580000,False,,,0,,N. Claxton defensive-3-second technical FOUL (1 Tech),[1629651],1610612751.0,BKN,defensive-3-second,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627526.0,0.0,1.0,,,,,
160,PT11M03.00S,2024-01-16T01:10:04.1Z,2,REGULAR,freethrow,1 of 1,[],1626196,,,1610612748,24,17,2024-01-16T01:10:04Z,1590000,False,,,0,,J. Richardson technical Free Throw 1 of 1 (1 PTS),[1626196],1610612748.0,MIA,technical,,,Richardson,J. Richardson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
161,PT10M56.00S,2024-01-16T01:10:27.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626196,20.45006570302234,44.36274509803921,1610612748,24,17,2024-01-16T01:10:31Z,1600000,False,28.0,140.0,1,left,MISS J. Richardson 14' pullup Shot,[1626196],1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,14.25,Missed,,,,,,,,,,,,,,,,,,
162,PT10M53.00S,2024-01-16T01:10:30.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,24,17,2024-01-16T01:10:31Z,1610000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,161.0,5.0,4.0,1.0,,,,,,,,,,,,,,
163,PT10M44.00S,2024-01-16T01:10:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,94.1688567674113,46.07843137254902,1610612751,26,17,2024-01-16T01:10:47Z,1620000,False,-20.0,2.0,1,right,N. Claxton driving Layup (8 PTS) (D. Smith Jr. 2 AST),"[1629651, 1628372]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,8.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,
165,PT10M44.00S,2024-01-16T01:10:43.7Z,2,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612751,26,17,2024-01-16T01:10:51Z,1640000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Claxton 1 FT),"[1629312, 1629651]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,2.0,0.0,Claxton,1629651.0,,,
167,PT10M44.00S,2024-01-16T01:11:08.2Z,2,REGULAR,freethrow,1 of 1,[],1629651,,,1610612751,27,17,2024-01-16T01:11:08Z,1660000,False,,,0,,N. Claxton Free Throw 1 of 1 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
