actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
86,PT04M55.00S,2024-03-06T00:59:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,6.521024967148489,50.0,1610612755,17,19,2024-03-06T00:59:46Z,850000,False,0.0,9.0,1,left,P. Reed putback Layup (2 PTS),[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,,,,,,,,,,,,,
87,PT04M43.00S,2024-03-06T00:59:38.2Z,1,REGULAR,3pt,Jump Shot,[],1629022,70.25295663600527,73.2843137254902,1610612751,20,19,2024-03-06T00:59:48Z,860000,False,116.0,227.0,1,right,L. Walker IV 25' 3PT  (3 PTS) (D. Finney-Smith 1 AST),"[1629022, 1627827]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.52,Made,,,,,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
89,PT04M28.00S,2024-03-06T00:59:53.0Z,1,REGULAR,2pt,Jump Shot,[],1626166,15.719448094612352,67.64705882352942,1610612755,20,21,2024-03-06T00:59:56Z,880000,False,-88.0,95.0,1,left,C. Payne 12' driving floating Jump Shot (5 PTS) (T. Harris 1 AST),"[1626166, 202699]",1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,12.99,Made,,,,,5.0,T. Harris,202699.0,1.0,,,,,,,,,,
91,PT04M12.00S,2024-03-06T01:00:09.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,75.24638633377135,86.51960784313727,1610612751,23,21,2024-03-06T01:00:14Z,900000,False,183.0,180.0,1,right,D. Finney-Smith 25' 3PT  (5 PTS) (D. Smith Jr. 3 AST),"[1627827, 1628372]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,5.0,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,
93,PT03M58.00S,2024-03-06T01:00:27.9Z,1,REGULAR,violation,kicked ball,[],1630592,,,1610612755,23,21,2024-03-06T01:57:25Z,920000,False,,,0,,J. Wilson kicked ball VIOLATION,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
94,PT03M58.00S,2024-03-06T01:00:31.9Z,1,REGULAR,substitution,out,[],1629022,,,1610612755,23,21,2024-03-06T01:00:37Z,930000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M58.00S,2024-03-06T01:00:31.9Z,1,REGULAR,substitution,in,[],1630570,,,1610612755,23,21,2024-03-06T01:00:37Z,940000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M51.00S,2024-03-06T01:00:55.0Z,1,REGULAR,3pt,Jump Shot,[],202699,25.57490144546649,17.15686274509804,1610612755,23,21,2024-03-06T01:00:59Z,950000,False,164.0,188.0,1,left,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
97,PT03M47.00S,2024-03-06T01:00:59.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,23,21,2024-03-06T01:00:59Z,960000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M37.00S,2024-03-06T01:01:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.51182654402102,53.67647058823529,1610612751,23,21,2024-03-06T01:01:11Z,970000,False,18.0,8.0,1,right,MISS M. Bridges driving Layup,[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
99,PT03M35.00S,2024-03-06T01:01:09.5Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,23,21,2024-03-06T01:01:11Z,980000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT03M17.00S,2024-03-06T01:01:28.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.863994743758213,49.01960784313725,1610612755,23,21,2024-03-06T01:01:37Z,990000,False,5.0,3.0,1,left,MISS K. Oubre Jr. driving DUNK - blocked,"[1626162, 1630570]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,,,,,Watford,1630570.0,,
106,PT03M17.00S,2024-03-06T01:01:28.8Z,1,REGULAR,block,,[],1630570,,,1610612755,23,21,2024-03-06T01:02:12Z,995000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2024-03-06T01:01:29.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,23,21,2024-03-06T01:01:37Z,1000000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,100.0,,,,,,,,,,,,,,,,,
102,PT03M16.00S,2024-03-06T01:01:36.9Z,1,REGULAR,foul,personal,[],1630194,,,1610612751,23,21,2024-03-06T01:02:06Z,1010000,False,,,0,,P. Reed loose ball personal FOUL (1 PF),"[1630194, 1630570]",1610612755.0,PHI,loose ball,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,1.0,0.0,Watford,1630570.0,,,,
104,PT03M16.00S,2024-03-06T01:01:48.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,23,21,2024-03-06T01:02:05Z,1030000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M16.00S,2024-03-06T01:01:48.4Z,1,REGULAR,substitution,in,[],1629661,,,1610612751,23,21,2024-03-06T01:02:05Z,1040000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M59.00S,2024-03-06T01:02:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,92.9862023653088,53.431372549019606,1610612751,23,21,2024-03-06T01:03:02Z,1050000,False,17.0,13.0,1,right,MISS T. Watford driving floating Shot,[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
108,PT02M56.00S,2024-03-06T01:02:16.8Z,1,REGULAR,rebound,offensive,[],1627827,,,1610612751,23,21,2024-03-06T01:03:02Z,1060000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT02M54.00S,2024-03-06T01:02:17.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630592,66.83639947437582,44.11764705882353,1610612751,23,21,2024-03-06T01:02:29Z,1070000,False,-29.0,259.0,1,right,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
110,PT02M54.00S,2024-03-06T01:02:17.7Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,23,21,2024-03-06T01:02:29Z,1080000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT02M41.00S,2024-03-06T01:02:30.4Z,1,REGULAR,3pt,Jump Shot,[],1626166,26.62614980289093,78.92156862745098,1610612755,23,21,2024-03-06T01:02:34Z,1090000,False,-145.0,198.0,1,left,MISS C. Payne 24' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
112,PT02M38.00S,2024-03-06T01:02:33.4Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,23,21,2024-03-06T01:02:34Z,1100000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M19.00S,2024-03-06T01:02:53.6Z,1,REGULAR,3pt,Jump Shot,[],1628372,69.99014454664915,26.715686274509803,1610612751,23,21,2024-03-06T01:02:58Z,1110000,False,-116.0,230.0,1,right,MISS D. Smith Jr. 25' step back 3PT,[1628372],1610612751.0,BKN,step back,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
114,PT02M14.00S,2024-03-06T01:02:58.6Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612755,23,21,2024-03-06T01:02:58Z,1120000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M13.00S,2024-03-06T01:03:01.8Z,1,REGULAR,foul,personal,[],1628372,,,1610612755,23,21,2024-03-06T01:03:54Z,1130000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1630194]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Reed,1630194.0,,,,
117,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,out,[],1628372,,,1610612755,23,21,2024-03-06T01:03:34Z,1150000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,out,[],1630592,,,1610612755,23,21,2024-03-06T01:03:34Z,1160000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612755,23,21,2024-03-06T01:03:34Z,1170000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,in,[],203471,,,1610612755,23,21,2024-03-06T01:03:34Z,1180000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,in,[],1629022,,,1610612755,23,21,2024-03-06T01:03:34Z,1190000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M13.00S,2024-03-06T01:03:25.8Z,1,REGULAR,substitution,in,[],1629651,,,1610612755,23,21,2024-03-06T01:03:34Z,1200000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M07.00S,2024-03-06T01:03:41.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,17.69053876478318,35.78431372549019,1610612755,23,23,2024-03-06T01:04:06Z,1210000,False,71.0,114.0,1,left,K. Oubre Jr. 13' pullup Jump Shot (4 PTS) (N. Batum 1 AST),"[1626162, 201587]",1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,13.42,Made,,,,,4.0,N. Batum,201587.0,1.0,,,,,,,,,,
125,PT02M07.00S,2024-03-06T01:03:44.5Z,1,REGULAR,foul,personal,['1freethrow'],1629022,,,1610612755,23,23,2024-03-06T01:03:55Z,1230000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Oubre Jr. 1 FT),"[1629022, 1626162]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,200832.0,,1.0,0.0,Oubre Jr.,1626162.0,,,,
127,PT02M07.00S,2024-03-06T01:04:06.6Z,1,REGULAR,freethrow,1 of 1,[],1626162,,,1610612755,23,23,2024-03-06T01:04:09Z,1250000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 1,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT02M04.00S,2024-03-06T01:04:09.6Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612751,23,23,2024-03-06T01:04:09Z,1260000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT01M49.00S,2024-03-06T01:04:23.7Z,1,REGULAR,3pt,Jump Shot,[],1629022,70.25295663600527,25.0,1610612751,23,23,2024-03-06T01:04:27Z,1270000,False,-125.0,227.0,1,right,MISS L. Walker IV 25' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
130,PT01M45.00S,2024-03-06T01:04:27.7Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,23,23,2024-03-06T01:04:27Z,1280000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,129.0,3.0,3.0,0.0,,,,,,,,,,,,,,
131,PT01M40.00S,2024-03-06T01:04:31.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,28.07161629434954,21.07843137254902,1610612755,23,26,2024-03-06T01:05:00Z,1290000,False,145.0,211.0,1,left,T. Harris 25' 3PT running (5 PTS) (K. Oubre Jr. 1 AST),"[202699, 1626162]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,5.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,
133,PT01M24.00S,2024-03-06T01:04:48.8Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612751,23,26,2024-03-06T01:05:03Z,1310000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,,
135,PT01M24.00S,2024-03-06T01:04:59.1Z,1,REGULAR,foul,personal,[],1629022,,,1610612755,23,26,2024-03-06T01:08:19Z,1330000,False,,,0,,L. Walker IV loose ball personal FOUL (2 PF),"[1629022, 201587]",1610612751.0,BKN,loose ball,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1155.0,,2.0,0.0,Batum,201587.0,,,,
137,PT01M24.00S,2024-03-06T01:05:14.0Z,1,REGULAR,substitution,out,[],1626166,,,1610612755,23,26,2024-03-06T01:05:30Z,1350000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M24.00S,2024-03-06T01:05:14.0Z,1,REGULAR,substitution,out,[],1630194,,,1610612755,23,26,2024-03-06T01:05:30Z,1360000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M24.00S,2024-03-06T01:05:14.0Z,1,REGULAR,substitution,in,[],200768,,,1610612755,23,26,2024-03-06T01:05:30Z,1370000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M24.00S,2024-03-06T01:05:14.0Z,1,REGULAR,substitution,in,[],1627741,,,1610612755,23,26,2024-03-06T01:05:30Z,1380000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M09.00S,2024-03-06T01:05:43.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612755,23,26,2024-03-06T01:08:01Z,1390000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629661, 1626162]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Oubre Jr.,1626162.0,,,,
143,PT01M09.00S,2024-03-06T01:06:16.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612755,23,27,2024-03-06T01:06:16Z,1410000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (5 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
144,PT01M09.00S,2024-03-06T01:06:17.5Z,1,REGULAR,substitution,out,[],1629661,,,1610612755,23,27,2024-03-06T01:06:30Z,1420000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M09.00S,2024-03-06T01:06:17.5Z,1,REGULAR,substitution,out,[],1629022,,,1610612755,23,27,2024-03-06T01:06:30Z,1430000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M09.00S,2024-03-06T01:06:17.5Z,1,REGULAR,substitution,in,[],1628966,,,1610612755,23,27,2024-03-06T01:06:30Z,1440000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2024-03-06T01:06:17.5Z,1,REGULAR,substitution,in,[],1628969,,,1610612755,23,27,2024-03-06T01:06:30Z,1450000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2024-03-06T01:06:48.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612755,23,28,2024-03-06T01:06:48Z,1460000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (6 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
149,PT00M57.10S,2024-03-06T01:07:05.3Z,1,REGULAR,turnover,out-of-bounds,[],203471,,,1610612751,23,28,2024-03-06T01:07:09Z,1470000,False,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (2 TO),[203471],1610612751.0,BKN,bad pass,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,2.0,,,,,,,,
150,PT00M51.80S,2024-03-06T01:07:15.0Z,1,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,23,28,2024-03-06T01:07:20Z,1480000,False,,,0,,T. Harris bad pass out-of-bounds TURNOVER (1 TO),[202699],1610612755.0,PHI,bad pass,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627964.0,1.0,,,,,,,,
151,PT00M28.00S,2024-03-06T01:07:46.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628966,63.9454664914586,72.30392156862744,1610612751,23,28,2024-03-06T01:09:59Z,1490000,False,112.0,286.0,1,right,MISS K. Bates-Diop 30' 3PT,[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,30.73,Missed,,,,,,,,,,,,,,,,,,
152,PT00M27.80S,2024-03-06T01:07:46.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,28,2024-03-06T01:08:06Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M27.80S,2024-03-06T01:07:49.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,23,28,2024-03-06T01:07:56Z,1510000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1155.0,,,,,,,,,
154,PT00M09.60S,2024-03-06T01:08:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,5.075558475689881,52.450980392156865,1610612755,23,30,2024-03-06T01:08:48Z,1520000,False,-12.0,-5.0,1,left,K. Oubre Jr. driving Layup (8 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,8.0,,,,,,,,,,,,,
155,PT00M01.90S,2024-03-06T01:08:38.7Z,1,REGULAR,3pt,Jump Shot,[],1630570,71.17279894875165,25.0,1610612751,23,30,2024-03-06T01:08:50Z,1530000,False,-125.0,218.0,1,right,MISS T. Watford 25' 3PT - blocked,"[1630570, 201587]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,Batum,201587.0,,
156,PT00M01.90S,2024-03-06T01:08:38.7Z,1,REGULAR,block,,[],201587,,,1610612751,23,30,2024-03-06T01:08:42Z,1540000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
157,PT00M01.90S,2024-03-06T01:08:38.7Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612751,23,30,2024-03-06T01:08:50Z,1550000,False,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,155.0,2.0,1.0,1.0,,,,,,,,,,,,,,
158,PT00M00.00S,2024-03-06T01:08:43.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630570,70.51576872536137,25.735294117647058,1610612751,23,30,2024-03-06T01:08:52Z,1560000,False,-121.0,225.0,1,right,MISS T. Watford 25' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2024-03-06T01:08:43.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,30,2024-03-06T01:08:52Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,158.0,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2024-03-06T01:08:46.9Z,1,REGULAR,period,end,[],0,,,1610612751,23,30,2024-03-06T01:08:46Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-03-06T01:09:27.9Z,2,REGULAR,substitution,out,['startperiod'],1628966,,,1610612751,23,30,2024-03-06T01:11:15Z,1590000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-03-06T01:09:27.9Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612751,23,30,2024-03-06T01:11:15Z,1600000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-03-06T01:09:27.9Z,2,REGULAR,substitution,in,['startperiod'],1630592,,,1610612751,23,30,2024-03-06T01:11:15Z,1610000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-03-06T01:09:27.9Z,2,REGULAR,substitution,in,['startperiod'],1630231,,,1610612751,23,30,2024-03-06T01:11:15Z,1620000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-03-06T01:11:24.8Z,2,REGULAR,period,start,[],0,,,1610612755,23,30,2024-03-06T01:11:24Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M45.00S,2024-03-06T01:11:39.0Z,2,REGULAR,2pt,Layup,[],1630231,5.387647831800251,82.77803308823529,1610612755,23,30,2024-03-06T01:57:54Z,1640000,False,-164.0,-2.0,1,left,MISS K. Martin 16' reverse Layup,[1630231],1610612755.0,PHI,reverse,,,Martin,K. Martin,,,,,Mid-Range,16-24 Left,16.39,Missed,,,,,,,,,,,,,,,,,,
167,PT11M43.00S,2024-03-06T01:11:41.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,23,30,2024-03-06T01:11:44Z,1650000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
168,PT11M37.00S,2024-03-06T01:11:47.0Z,2,REGULAR,turnover,lost ball,[],203471,,,1610612751,23,30,2024-03-06T01:11:51Z,1660000,False,,,0,,D. Schroder lost ball TURNOVER (3 TO),"[203471, 1630231]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,3.0,,,,,,,Martin,1630231.0
