actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
27,PT09M56.00S,2024-04-07T23:44:11.7Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,2,4,2024-04-07T23:44:11Z,270000,False,,,0,,D. Sabonis Free Throw 2 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
28,PT09M38.00S,2024-04-07T23:44:31.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,94.03745072273325,48.77450980392157,1610612751,4,4,2024-04-07T23:44:39Z,280000,False,-6.0,4.0,1,right,N. Clowney alley-oop DUNK (2 PTS) (J. Wilson 1 AST),"[1641730, 1630592]",1610612751.0,BKN,alley-oop,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,2.0,J. Wilson,1630592.0,1.0,,,,,
30,PT09M29.00S,2024-04-07T23:44:41.2Z,1,REGULAR,3pt,Jump Shot,[],1631165,16.245072273324574,94.85294117647058,1610612758,4,4,2024-04-07T23:44:44Z,300000,False,-224.0,100.0,1,left,MISS K. Ellis 24' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
31,PT09M27.00S,2024-04-07T23:44:43.2Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,4,4,2024-04-07T23:44:44Z,310000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M19.00S,2024-04-07T23:44:50.9Z,1,REGULAR,3pt,Jump Shot,[],203471,94.03745072273325,95.34313725490196,1610612751,4,4,2024-04-07T23:44:56Z,320000,False,227.0,4.0,1,right,MISS D. Schroder 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
33,PT09M16.00S,2024-04-07T23:44:54.4Z,1,REGULAR,rebound,offensive,[],1641730,,,1610612751,4,4,2024-04-07T23:44:54Z,330000,False,,,0,,N. Clowney REBOUND (Off:1 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,32.0,2.0,1.0,1.0,,,,,,,,,,,,,,
34,PT09M15.00S,2024-04-07T23:44:55.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641730,93.64323258869908,54.41176470588235,1610612751,4,4,2024-04-07T23:45:00Z,340000,False,22.0,7.0,1,right,MISS N. Clowney putback Layup - blocked,"[1641730, 1631099]",1610612751.0,BKN,putback,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,Murray,1631099.0,,,
35,PT09M15.00S,2024-04-07T23:44:55.1Z,1,REGULAR,block,,[],1631099,,,1610612751,4,4,2024-04-07T23:44:57Z,350000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2024-04-07T23:44:55.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,4,4,2024-04-07T23:45:00Z,360000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M58.00S,2024-04-07T23:45:11.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,4.681340341655716,51.470588235294116,1610612758,4,6,2024-04-07T23:45:17Z,370000,False,-7.0,-8.0,1,left,H. Barnes cutting DUNK (2 PTS) (D. Fox 2 AST),"[203084, 1628368]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,2.0,D. Fox,1628368.0,2.0,,,,,
39,PT08M43.00S,2024-04-07T23:45:26.0Z,1,REGULAR,2pt,Jump Shot,[],1628969,92.85479632063075,78.92156862745098,1610612751,4,6,2024-04-07T23:45:30Z,390000,False,145.0,15.0,1,right,MISS M. Bridges 14' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,14.53,Missed,,,,,,,,,,,,,,,,,,
40,PT08M41.00S,2024-04-07T23:45:28.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,6,2024-04-07T23:45:30Z,400000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,39.0,4.0,4.0,0.0,,,,,,,,,,,,,,
41,PT08M31.00S,2024-04-07T23:45:41.3Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,4,6,2024-04-07T23:45:49Z,410000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1628969]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,
43,PT08M31.00S,2024-04-07T23:45:41.3Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,4,6,2024-04-07T23:45:41Z,430000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,,,,,,,,,,,1.0,,
44,PT08M13.00S,2024-04-07T23:46:17.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,68.80749014454665,74.01960784313727,1610612751,4,6,2024-04-07T23:46:21Z,440000,False,120.0,241.0,1,right,MISS C. Thomas 26' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
45,PT08M10.00S,2024-04-07T23:46:20.0Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,4,6,2024-04-07T23:46:21Z,450000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M57.00S,2024-04-07T23:46:32.6Z,1,REGULAR,3pt,Jump Shot,[],1628368,9.411957950065702,2.941176470588235,1610612758,4,6,2024-04-07T23:46:37Z,460000,False,235.0,36.0,1,left,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2024-04-07T23:46:35.6Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,4,6,2024-04-07T23:46:37Z,470000,False,,,0,,N. Clowney REBOUND (Off:1 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,46.0,3.0,2.0,1.0,,,,,,,,,,,,,,
48,PT07M41.00S,2024-04-07T23:46:48.6Z,1,REGULAR,3pt,Jump Shot,[],1630592,73.40670170827858,13.480392156862745,1610612751,4,6,2024-04-07T23:46:53Z,480000,False,-183.0,197.0,1,right,MISS J. Wilson 26' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
49,PT07M38.00S,2024-04-07T23:46:51.6Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,4,6,2024-04-07T23:46:53Z,490000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,,,
50,PT07M36.00S,2024-04-07T23:46:54.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,74.45795006570303,87.25490196078431,1610612751,4,6,2024-04-07T23:47:00Z,500000,False,186.0,188.0,1,right,MISS D. Schroder 26' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
51,PT07M33.00S,2024-04-07T23:46:57.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,4,6,2024-04-07T23:47:00Z,510000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT07M33.00S,2024-04-07T23:46:59.5Z,1,REGULAR,foul,personal,['1freethrow'],203471,,,1610612758,4,6,2024-04-07T23:48:38Z,520000,False,,,0,,D. Schroder transition take personal FOUL (1 PF) (Sabonis 1 FT),"[203471, 1627734]",1610612751.0,BKN,transition take,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
56,PT07M33.00S,2024-04-07T23:49:25.7Z,1,REGULAR,freethrow,1 of 1,[],1631099,,,1610612758,4,7,2024-04-07T23:49:25Z,560000,False,,,0,,K. Murray transition take Free Throw 1 of 1 (4 PTS),[1631099],1610612758.0,SAC,transition take,,,Murray,K. Murray,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
58,PT07M25.00S,2024-04-07T23:50:11.2Z,1,REGULAR,turnover,bad pass,[],1631165,,,1610612758,4,7,2024-04-07T23:50:15Z,580000,False,,,0,,K. Ellis bad pass TURNOVER (1 TO),"[1631165, 1630592]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Wilson,1630592.0
59,PT07M25.00S,2024-04-07T23:50:11.2Z,1,REGULAR,steal,,[],1630592,,,1610612751,4,7,2024-04-07T23:50:13Z,590000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
60,PT07M17.00S,2024-04-07T23:50:21.0Z,1,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612751,4,7,2024-04-07T23:50:28Z,600000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Thomas 2 FT),"[1631165, 1630560]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,
62,PT07M17.00S,2024-04-07T23:50:45.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630560,,,1610612751,5,7,2024-04-07T23:50:45Z,620000,False,,,0,,C. Thomas Free Throw 1 of 2 (1 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
63,PT07M17.00S,2024-04-07T23:51:00.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630560,,,1610612751,6,7,2024-04-07T23:51:00Z,630000,False,,,0,,C. Thomas Free Throw 2 of 2 (2 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
64,PT06M57.00S,2024-04-07T23:51:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,6.258212877792378,58.57843137254902,1610612758,6,7,2024-04-07T23:52:08Z,640000,False,-43.0,6.0,1,left,MISS D. Sabonis turnaround Shot,[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
65,PT06M56.00S,2024-04-07T23:51:21.3Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,6,7,2024-04-07T23:51:24Z,650000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M56.00S,2024-04-07T23:51:23.7Z,1,REGULAR,foul,personal,[],1631165,,,1610612751,6,7,2024-04-07T23:51:33Z,660000,False,,,0,,K. Ellis personal FOUL (2 PF),"[1631165, 203471]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,1629178.0,2.0,0.0,Schroder,203471.0,,,,,,,,,
68,PT06M56.00S,2024-04-07T23:51:32.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,6,7,2024-04-07T23:51:32Z,680000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M56.00S,2024-04-07T23:52:07.2Z,1,REGULAR,substitution,out,[],1631165,,,1610612751,6,7,2024-04-07T23:54:26Z,690000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M56.00S,2024-04-07T23:52:07.2Z,1,REGULAR,substitution,in,[],1630558,,,1610612751,6,7,2024-04-07T23:54:26Z,700000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M40.00S,2024-04-07T23:54:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,91.40932982917214,59.80392156862745,1610612751,8,7,2024-04-07T23:55:09Z,710000,False,49.0,28.0,1,right,J. Wilson driving Layup (2 PTS) (M. Bridges 1 AST),"[1630592, 1628969]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,,,,,,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,
72,PT06M40.00S,2024-04-07T23:54:59.0Z,1,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612751,8,7,2024-04-07T23:55:04Z,720000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Wilson 1 FT),"[1631099, 1630592]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,1.0,0.0,Wilson,1630592.0,,,,,,,,,
75,PT06M40.00S,2024-04-07T23:55:18.8Z,1,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,9,7,2024-04-07T23:55:18Z,740000,False,,,0,,J. Wilson Free Throw 1 of 1 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
76,PT06M30.00S,2024-04-07T23:55:30.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,32.933639947437584,50.0,1610612758,9,7,2024-04-07T23:55:34Z,750000,False,0.0,257.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
77,PT06M28.00S,2024-04-07T23:55:32.9Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,9,7,2024-04-07T23:55:34Z,760000,False,,,0,,N. Clowney REBOUND (Off:1 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,76.0,4.0,3.0,1.0,,,,,,,,,,,,,,
78,PT06M19.00S,2024-04-07T23:55:42.3Z,1,REGULAR,3pt,Jump Shot,[],1630592,88.78120893561103,95.58823529411765,1610612751,12,7,2024-04-07T23:55:47Z,770000,False,228.0,53.0,1,right,J. Wilson 3PT  (6 PTS) (D. Schroder 1 AST),"[1630592, 203471]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,23.4,Made,,,,,,,,,,6.0,D. Schroder,203471.0,1.0,,,,,
80,PT06M02.00S,2024-04-07T23:55:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.915243101182654,59.55882352941176,1610612758,12,7,2024-04-07T23:56:26Z,790000,False,-48.0,13.0,1,left,MISS D. Sabonis Layup - blocked,"[1627734, 203471]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,Schroder,203471.0,,,
81,PT06M02.00S,2024-04-07T23:55:58.3Z,1,REGULAR,block,,[],203471,,,1610612758,12,7,2024-04-07T23:56:00Z,800000,False,,,0,,D. Schroder BLOCK (1 BLK),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M59.00S,2024-04-07T23:56:01.3Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,12,7,2024-04-07T23:56:01Z,810000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,80.0,5.0,4.0,1.0,,,,,,,,,,,,,,
83,PT05M58.00S,2024-04-07T23:56:02.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,32.276609724047304,50.0,1610612758,12,7,2024-04-07T23:56:06Z,820000,False,0.0,251.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
84,PT05M55.00S,2024-04-07T23:56:05.2Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,12,7,2024-04-07T23:56:06Z,830000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M47.00S,2024-04-07T23:56:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,90.62089356110381,49.26470588235294,1610612751,14,7,2024-04-07T23:56:18Z,840000,False,-4.0,36.0,1,right,N. Clowney cutting Layup (4 PTS) (D. Schroder 2 AST),"[1641730, 203471]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,,,,4.0,D. Schroder,203471.0,2.0,,,,,
