actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT04M07.00S,2024-01-26T00:54:55.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,19,18,2024-01-26T00:54:55Z,780000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,80.0,5.0,4.0,1.0,,,,,,,,
82,PT03M54.00S,2024-01-26T00:55:09.7Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,19,18,2024-01-26T00:55:12Z,790000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1629651]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Claxton,1629651.0,,,,,
83,PT03M54.00S,2024-01-26T00:55:09.7Z,1,REGULAR,steal,,[],1629651,,,1610612751,19,18,2024-01-26T00:55:11Z,800000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
84,PT03M48.00S,2024-01-26T00:55:15.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628969,70.77858081471747,77.45098039215686,1610612751,19,18,2024-01-26T00:59:40Z,810000,False,137.0,222.0,1,right,MISS M. Bridges 26' running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
85,PT03M43.00S,2024-01-26T00:55:20.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,18,2024-01-26T00:55:19Z,820000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,
86,PT03M27.00S,2024-01-26T00:55:35.6Z,1,REGULAR,3pt,Jump Shot,[],201144,24.655059132720105,83.82352941176471,1610612750,19,18,2024-01-26T00:55:45Z,830000,False,-169.0,179.0,1,left,MISS M. Conley 24' step back 3PT,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
87,PT03M25.00S,2024-01-26T00:55:37.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,19,18,2024-01-26T00:55:45Z,840000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,86.0,,,,,,,,,,,
88,PT03M25.00S,2024-01-26T00:55:42.7Z,1,REGULAR,foul,personal,[],1628372,,,1610612750,19,18,2024-01-26T00:56:11Z,850000,False,,,0,,D. Smith Jr. loose ball personal FOUL (1 PF),"[1628372, 203497]",1610612751.0,BKN,loose ball,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Gobert,203497.0
90,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612750,19,18,2024-01-26T00:56:12Z,870000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,19,18,2024-01-26T00:56:12Z,880000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,out,[],201144,,,1610612750,19,18,2024-01-26T00:56:12Z,890000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,out,[],203497,,,1610612750,19,18,2024-01-26T00:56:12Z,900000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,in,[],1626220,,,1610612750,19,18,2024-01-26T00:56:12Z,910000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,19,18,2024-01-26T00:56:12Z,920000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,in,[],1626157,,,1610612750,19,18,2024-01-26T00:56:12Z,930000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M25.00S,2024-01-26T00:55:49.5Z,1,REGULAR,substitution,in,[],203937,,,1610612750,19,18,2024-01-26T00:56:12Z,940000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M18.00S,2024-01-26T00:56:16.7Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,19,18,2024-01-26T00:56:22Z,950000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1628969]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,
99,PT03M18.00S,2024-01-26T00:56:16.7Z,1,REGULAR,steal,,[],1628969,,,1610612751,19,18,2024-01-26T00:56:19Z,960000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
100,PT03M06.00S,2024-01-26T00:56:28.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628372,88.51839684625493,49.50980392156863,1610612751,19,18,2024-01-26T00:56:31Z,970000,False,-2.0,55.0,1,right,MISS D. Smith Jr. driving finger roll Layup,[1628372],1610612751.0,BKN,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
101,PT03M05.00S,2024-01-26T00:56:29.7Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,18,2024-01-26T00:56:31Z,980000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,
102,PT03M00.00S,2024-01-26T00:56:35.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,33.459264126149804,44.6078431372549,1610612750,19,18,2024-01-26T01:03:18Z,990000,False,27.0,262.0,1,left,MISS N. Reid 26' running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
103,PT02M57.00S,2024-01-26T00:56:38.4Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,19,18,2024-01-26T00:56:40Z,1000000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT02M50.00S,2024-01-26T00:56:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,94.82588699080158,51.470588235294116,1610612751,21,18,2024-01-26T00:56:49Z,1010000,False,7.0,-4.0,1,right,C. Thomas driving reverse Layup (2 PTS),[1630560],1610612751.0,BKN,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,0.84,Made,2.0,,,,,,,,,,,,,,,,,
105,PT02M36.00S,2024-01-26T00:56:58.9Z,1,REGULAR,3pt,Jump Shot,[],1626157,33.722076215505915,45.83333333333333,1610612750,21,21,2024-01-26T00:57:02Z,1020000,False,21.0,264.0,1,left,K. Towns 26' 3PT  (5 PTS) (N. Alexander-Walker 1 AST),"[1626157, 1629638]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.53,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
107,PT02M18.00S,2024-01-26T00:57:16.9Z,1,REGULAR,3pt,Jump Shot,[],1628969,71.43561103810775,77.45098039215686,1610612751,24,21,2024-01-26T00:57:21Z,1040000,False,137.0,216.0,1,right,M. Bridges 25' 3PT  (7 PTS) (R. O'Neale 1 AST),"[1628969, 1626220]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.59,Made,7.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
109,PT02M01.00S,2024-01-26T00:57:33.9Z,1,REGULAR,2pt,Jump Shot,[],1626157,12.828515111695138,33.57843137254902,1610612750,24,23,2024-01-26T00:57:54Z,1060000,False,82.0,68.0,1,left,K. Towns 10' driving bank Jump Shot (7 PTS),[1626157],1610612750.0,MIN,driving bank,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,10.67,Made,7.0,,,,,,,,,,,,,,,,,
110,PT01M47.00S,2024-01-26T00:57:47.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,70.64717477003943,24.509803921568626,1610612751,27,23,2024-01-26T00:57:56Z,1070000,False,-127.0,223.0,1,right,D. Finney-Smith 25' 3PT  (3 PTS) (C. Thomas 1 AST),"[1627827, 1630560]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.72,Made,3.0,C. Thomas,1630560.0,1.0,,,,,,,,,,,,,,
112,PT01M32.00S,2024-01-26T00:58:05.7Z,1,REGULAR,foul,offensive,[],1630162,,,1610612750,27,23,2024-01-26T00:58:14Z,1090000,False,,,0,,A. Edwards charge offensive FOUL (1 PF),"[1630162, 1628372]",1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Smith Jr.,1628372.0
114,PT01M32.00S,2024-01-26T00:58:05.7Z,1,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,27,23,2024-01-26T00:58:05Z,1110000,False,,,0,,A. Edwards offensive foul TURNOVER (3 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,,,203592.0,,,,
115,PT01M32.00S,2024-01-26T00:58:14.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,27,23,2024-01-26T00:58:14Z,1120000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M32.00S,2024-01-26T00:58:15.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,27,23,2024-01-26T01:00:57Z,1130000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M32.00S,2024-01-26T00:58:15.6Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,27,23,2024-01-26T01:00:57Z,1140000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M32.00S,2024-01-26T00:58:15.6Z,1,REGULAR,substitution,in,[],1629022,,,1610612751,27,23,2024-01-26T01:00:57Z,1150000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M32.00S,2024-01-26T00:58:15.6Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,27,23,2024-01-26T01:00:57Z,1160000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M16.00S,2024-01-26T01:01:27.3Z,1,REGULAR,turnover,bad pass,[],1630560,,,1610612751,27,23,2024-01-26T01:01:31Z,1170000,False,,,0,,C. Thomas bad pass TURNOVER (2 TO),"[1630560, 1630162]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Edwards,1630162.0,,,,,
121,PT01M16.00S,2024-01-26T01:01:27.3Z,1,REGULAR,steal,,[],1630162,,,1610612750,27,23,2024-01-26T01:01:29Z,1180000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M06.00S,2024-01-26T01:01:33.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,15.850854139290407,46.32352941176471,1610612750,27,23,2024-01-26T01:05:18Z,1185000,False,18.0,96.0,1,left,MISS A. Edwards 9' pullup Shot - blocked,"[1630162, 1626220]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,9.82,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,,,
131,PT01M06.00S,2024-01-26T01:01:33.4Z,1,REGULAR,block,,[],1626220,,,1610612750,27,23,2024-01-26T01:05:18Z,1187500,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
132,PT01M06.00S,2024-01-26T01:01:33.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,27,23,2024-01-26T01:05:18Z,1188750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,130.0,,,,,,,,,,,
124,PT01M06.00S,2024-01-26T01:02:00.1Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612750,27,23,2024-01-26T01:05:53Z,1210000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M03.00S,2024-01-26T01:05:04.7Z,1,REGULAR,jumpball,recovered,[],1629675,,,1610612750,27,23,2024-01-26T01:05:04Z,1230000,False,,,0,,Jump Ball K. Towns vs. N. Claxton: Tip to N. Reid,"[1629675, 1626157, 1629651]",1610612750.0,MIN,challenge,N. Reid,1629675.0,Reid,N. Reid,Towns,1626157.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
129,PT00M54.20S,2024-01-26T01:05:16.6Z,1,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612750,27,23,2024-01-26T01:05:28Z,1260000,False,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Anderson 2 FT),"[1629022, 203937]",1610612751.0,BKN,shooting,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Anderson,203937.0
134,PT00M54.20S,2024-01-26T01:05:44.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203937,,,1610612750,27,24,2024-01-26T01:06:02Z,1280000,False,,,0,,K. Anderson Free Throw 1 of 2 (1 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
135,PT00M54.20S,2024-01-26T01:05:44.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203937,,,1610612750,27,24,2024-01-26T01:06:02Z,1290000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT00M51.80S,2024-01-26T01:05:46.7Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,27,24,2024-01-26T01:06:02Z,1300000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,135.0,3.0,3.0,0.0,,,,,,,,
137,PT00M35.70S,2024-01-26T01:06:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,93.77463863337714,54.166666666666664,1610612751,29,24,2024-01-26T01:06:21Z,1310000,False,21.0,6.0,1,right,L. Walker IV driving Layup (2 PTS) (N. Claxton 1 AST),"[1629022, 1629651]",1610612751.0,BKN,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.16,Made,2.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
139,PT00M28.50S,2024-01-26T01:06:27.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,33.98488830486202,39.46078431372549,1610612750,29,24,2024-01-26T01:06:41Z,1330000,False,53.0,267.0,1,left,MISS K. Towns 27' pullup 3PT,[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,27.22,Missed,,,,,,,,,,,,,,,,,,
140,PT00M25.90S,2024-01-26T01:06:29.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,29,24,2024-01-26T01:06:34Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,139.0,,,,,,,,,,,
142,PT00M07.50S,2024-01-26T01:06:54.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.59855453350855,54.166666666666664,1610612751,31,24,2024-01-26T01:06:58Z,1360000,False,21.0,64.0,1,right,C. Thomas 6' driving floating Jump Shot (4 PTS) (D. Smith Jr. 2 AST),"[1630560, 1628372]",1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,4.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,,,,,
144,PT00M01.00S,2024-01-26T01:07:02.0Z,1,REGULAR,2pt,Jump Shot,[],1630162,26.888961892247043,75.73529411764706,1610612750,31,24,2024-01-26T01:10:03Z,1380000,False,-129.0,200.0,1,left,MISS A. Edwards 23' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,23.81,Missed,,,,,,,,,,,,,,,,,,
145,PT00M01.00S,2024-01-26T01:07:02.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,31,24,2024-01-26T01:07:06Z,1390000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,
146,PT00M00.00S,2024-01-26T01:07:07.8Z,1,REGULAR,period,end,[],0,,,1610612751,31,24,2024-01-26T01:07:07Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-01-26T01:07:32.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612751,31,24,2024-01-26T01:10:17Z,1410000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-01-26T01:07:32.5Z,2,REGULAR,substitution,in,['startperiod'],1629162,,,1610612751,31,24,2024-01-26T01:10:17Z,1420000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-01-26T01:10:25.1Z,2,REGULAR,period,start,[],0,,,1610612750,31,24,2024-01-26T01:10:25Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M41.00S,2024-01-26T01:10:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,5.863994743758213,52.69607843137255,1610612750,31,26,2024-01-26T01:10:48Z,1440000,False,-13.0,3.0,1,left,J. McLaughlin driving finger roll Layup (2 PTS) (N. Reid 1 AST),"[1629162, 1629675]",1610612750.0,MIN,driving finger roll,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,1.37,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
152,PT11M27.00S,2024-01-26T01:10:59.0Z,2,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612751,31,26,2024-01-26T01:11:18Z,1460000,False,,,0,,D. Smith Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628372],1610612751.0,BKN,lost ball,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,203592.0,,,,
153,PT11M16.00S,2024-01-26T01:11:20.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,6.783837056504599,3.6764705882352944,1610612750,31,29,2024-01-26T01:11:24Z,1470000,False,232.0,11.0,1,left,N. Reid 3PT  (3 PTS) (N. Alexander-Walker 2 AST),"[1629675, 1629638]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.19,Made,3.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
155,PT10M58.00S,2024-01-26T01:11:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,79.84559789750328,49.01960784313725,1610612751,31,29,2024-01-26T01:11:47Z,1490000,False,-5.0,137.0,1,right,MISS C. Thomas 13' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
156,PT10M54.00S,2024-01-26T01:11:43.2Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,31,29,2024-01-26T01:11:47Z,1500000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,
157,PT10M43.00S,2024-01-26T01:11:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.046649145860711,50.245098039215684,1610612750,31,31,2024-01-26T01:12:17Z,1510000,False,-1.0,14.0,1,left,K. Towns driving finger roll Layup (9 PTS) (N. Alexander-Walker 3 AST),"[1626157, 1629638]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.38,Made,9.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,,,
159,PT10M29.00S,2024-01-26T01:12:09.9Z,2,REGULAR,turnover,traveling,[],1629022,,,1610612751,31,31,2024-01-26T01:12:30Z,1530000,False,,,0,,L. Walker IV traveling TURNOVER (1 TO),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,,
160,PT10M21.00S,2024-01-26T01:12:41.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,5.863994743758213,44.6078431372549,1610612750,31,33,2024-01-26T01:13:05Z,1540000,False,27.0,3.0,1,left,K. Towns driving Layup (11 PTS) (N. Alexander-Walker 4 AST),"[1626157, 1629638]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.71,Made,11.0,N. Alexander-Walker,1629638.0,4.0,,,,,,,,,,,,,,
162,PT10M20.00S,2024-01-26T01:12:46.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,31,33,2024-01-26T01:12:46Z,1560000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT09M57.00S,2024-01-26T01:15:37.6Z,2,REGULAR,3pt,Jump Shot,[],1626220,66.5735873850197,42.64705882352941,1610612751,31,33,2024-01-26T01:15:44Z,1570000,False,-37.0,262.0,1,right,MISS R. O'Neale 26' pullup 3PT,[1626220],1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
164,PT09M56.00S,2024-01-26T01:15:38.6Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,31,33,2024-01-26T01:15:44Z,1580000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,,163.0,4.0,3.0,1.0,,,,,,,,
165,PT09M56.00S,2024-01-26T01:15:42.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,31,33,2024-01-26T01:15:49Z,1590000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,,,,
166,PT09M47.00S,2024-01-26T01:16:05.3Z,2,REGULAR,turnover,traveling,[],1626157,,,1610612750,31,33,2024-01-26T01:16:09Z,1600000,False,,,0,,K. Towns traveling TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,203592.0,,,,
167,PT09M32.00S,2024-01-26T01:16:30.3Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612751,31,33,2024-01-26T01:16:44Z,1610000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Thomas 2 FT),"[1629638, 1630560]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Thomas,1630560.0
169,PT09M32.00S,2024-01-26T01:16:59.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630560,,,1610612751,32,33,2024-01-26T01:16:59Z,1630000,False,,,0,,C. Thomas Free Throw 1 of 2 (5 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
