actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M31.00S,2024-03-29T23:43:50.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.347568988173457,43.627450980392155,1610612751,0,2,2024-03-29T23:43:54Z,170000,False,32.0,120.0,1,left,MISS M. Bridges 12' pullup Shot - blocked,"[1628969, 1627936]",1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,Caruso,1627936.0,,,,,,,,
18,PT10M31.00S,2024-03-29T23:43:50.7Z,1,REGULAR,block,,[],1627936,,,1610612751,0,2,2024-03-29T23:43:53Z,180000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2024-03-29T23:43:53.7Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,0,2,2024-03-29T23:44:19Z,190000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M25.00S,2024-03-29T23:43:56.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,67.23061760840999,48.03921568627451,1610612741,0,5,2024-03-29T23:46:09Z,200000,False,-10.0,256.0,1,right,N. Vucevic 25' 3PT running (5 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.57,Made,,,,,5.0,C. White,1629632.0,1.0,,,,,,,,,,
23,PT10M00.00S,2024-03-29T23:44:35.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,32.933639947437584,49.01960784313725,1610612751,0,5,2024-03-29T23:44:41Z,230000,False,5.0,257.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
24,PT09M55.00S,2024-03-29T23:44:40.7Z,1,REGULAR,rebound,offensive,[],203471,,,1610612751,0,5,2024-03-29T23:44:41Z,240000,False,,,0,,D. Schroder REBOUND (Off:1 Def:1),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT09M53.00S,2024-03-29T23:44:42.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,28.728646517739815,74.50980392156863,1610612751,3,5,2024-03-29T23:47:16Z,250000,False,-123.0,218.0,1,left,D. Schroder 24' 3PT  (3 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,3.0,,,,,,,,,,,,,
31,PT09M29.00S,2024-03-29T23:44:54.4Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,3,5,2024-03-29T23:45:35Z,255000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1628969]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,
32,PT09M29.00S,2024-03-29T23:44:54.4Z,1,REGULAR,steal,,[],1628969,,,1610612751,3,5,2024-03-29T23:49:27Z,257500,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M18.00S,2024-03-29T23:45:21.1Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612751,3,5,2024-03-29T23:45:28Z,290000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Claxton 2 FT),"[201942, 1629651]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Claxton,1629651.0
33,PT09M18.00S,2024-03-29T23:45:50.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,3,5,2024-03-29T23:46:12Z,310000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT09M18.00S,2024-03-29T23:45:50.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,3,5,2024-03-29T23:46:12Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2024-03-29T23:45:50.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,3,5,2024-03-29T23:46:12Z,330000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT09M16.00S,2024-03-29T23:45:52.1Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,3,5,2024-03-29T23:46:12Z,340000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M05.00S,2024-03-29T23:46:21.7Z,1,REGULAR,3pt,Jump Shot,[],1630245,68.01905387647832,31.61764705882353,1610612741,3,5,2024-03-29T23:46:25Z,350000,False,-92.0,248.0,1,right,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
38,PT09M01.00S,2024-03-29T23:46:25.7Z,1,REGULAR,rebound,defensive,[],203471,,,1610612751,3,5,2024-03-29T23:46:25Z,360000,False,,,0,,D. Schroder REBOUND (Off:1 Def:2),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,37.0,3.0,2.0,1.0,,,,,,,,,,,,,,
39,PT08M57.00S,2024-03-29T23:46:29.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,30.831143232588698,62.5,1610612751,3,5,2024-03-29T23:54:31Z,370000,False,-62.0,237.0,1,left,MISS C. Thomas 24' running pullup 3PT,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,24.54,Missed,,,,,,,,,,,,,,,,,,
40,PT08M54.00S,2024-03-29T23:46:32.7Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,3,5,2024-03-29T23:46:34Z,380000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M40.00S,2024-03-29T23:46:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,82.9993429697766,39.705882352941174,1610612741,3,5,2024-03-29T23:47:46Z,390000,False,-51.0,107.0,1,right,MISS N. Vucevic 11' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,11.9,Missed,,,,,,,,,,,,,,,,,,
42,PT08M37.00S,2024-03-29T23:46:49.8Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,3,5,2024-03-29T23:46:49Z,400000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M31.00S,2024-03-29T23:46:55.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,15.325229960578188,49.754901960784316,1610612751,3,5,2024-03-29T23:55:27Z,410000,False,1.0,92.0,1,left,MISS N. Claxton 9' floating Shot,[1629651],1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,9.16,Missed,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2024-03-29T23:46:59.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,3,5,2024-03-29T23:46:59Z,420000,False,,,0,,N. Claxton REBOUND (Off:2 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,43.0,2.0,0.0,2.0,,,,,,,,,,,,,,
45,PT08M29.00S,2024-03-29T23:47:01.5Z,1,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612751,3,5,2024-03-29T23:47:08Z,430000,False,,,0,,C. White shooting personal FOUL (1 PF) (Claxton 2 FT),"[1629632, 1629651]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Claxton,1629651.0
50,PT08M29.00S,2024-03-29T23:47:22.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,4,5,2024-03-29T23:47:22Z,450000,False,,,0,,N. Claxton Free Throw 1 of 2 (1 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
51,PT08M29.00S,2024-03-29T23:47:44.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,5,5,2024-03-29T23:47:44Z,460000,False,,,0,,N. Claxton Free Throw 2 of 2 (2 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
52,PT08M13.00S,2024-03-29T23:48:02.4Z,1,REGULAR,2pt,Jump Shot,[],201942,94.08672798948751,7.621017156862746,1610612741,5,7,2024-03-29T23:48:15Z,470000,False,-212.0,3.0,1,right,D. DeRozan 21' Jump Shot (2 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,21.19,Made,,,,,2.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
54,PT07M59.00S,2024-03-29T23:48:16.1Z,1,REGULAR,3pt,Jump Shot,[],203471,31.882391590013142,55.88235294117647,1610612751,8,7,2024-03-29T23:48:20Z,490000,False,-29.0,247.0,1,left,D. Schroder 24' 3PT  (6 PTS),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,24.89,Made,,,,,6.0,,,,,,,,,,,,,
55,PT07M46.00S,2024-03-29T23:48:32.4Z,1,REGULAR,foul,personal,[],1630560,,,1610612741,8,7,2024-03-29T23:48:37Z,500000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1627936]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Caruso,1627936.0
57,PT07M32.00S,2024-03-29T23:49:06.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612741,8,7,2024-03-29T23:49:12Z,520000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1199.0,,,,
58,PT07M12.00S,2024-03-29T23:49:39.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,22.946780551905388,58.08823529411765,1610612751,8,7,2024-03-29T23:49:46Z,530000,False,-40.0,163.0,1,left,MISS C. Thomas 16' step back Shot,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,16.81,Missed,,,,,,,,,,,,,,,,,,
59,PT07M09.00S,2024-03-29T23:49:42.2Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,8,7,2024-03-29T23:49:46Z,540000,False,,,0,,N. Claxton REBOUND (Off:3 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,58.0,3.0,0.0,3.0,,,,,,,,,,,,,,
60,PT07M07.00S,2024-03-29T23:49:44.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,7.835085413929041,35.294117647058826,1610612751,8,7,2024-03-29T23:49:48Z,550000,False,74.0,21.0,1,left,MISS N. Claxton 7' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
61,PT07M06.00S,2024-03-29T23:49:45.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,8,7,2024-03-29T23:49:48Z,560000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M59.00S,2024-03-29T23:49:56.1Z,1,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,8,7,2024-03-29T23:50:12Z,570000,False,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,2005.0,,,,
63,PT06M59.00S,2024-03-29T23:50:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,8,7,2024-03-29T23:50:02Z,580000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M59.00S,2024-03-29T23:50:06.2Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,8,7,2024-03-29T23:52:51Z,590000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M59.00S,2024-03-29T23:50:06.2Z,1,REGULAR,substitution,out,[],1630560,,,1610612751,8,7,2024-03-29T23:52:51Z,600000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M59.00S,2024-03-29T23:50:06.2Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,8,7,2024-03-29T23:52:51Z,610000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M59.00S,2024-03-29T23:50:06.2Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,8,7,2024-03-29T23:52:51Z,620000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M35.00S,2024-03-29T23:53:23.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,3.3672798948751645,95.34313725490196,1610612751,8,7,2024-03-29T23:53:27Z,630000,False,-227.0,-21.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.77,Missed,,,,,,,,,,,,,,,,,,
69,PT06M30.00S,2024-03-29T23:53:28.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,8,7,2024-03-29T23:53:27Z,640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,
70,PT06M21.00S,2024-03-29T23:53:36.6Z,1,REGULAR,3pt,Jump Shot,[],1630245,95.22010512483574,97.54901960784314,1610612741,8,7,2024-03-29T23:53:40Z,650000,False,238.0,-8.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
71,PT06M19.00S,2024-03-29T23:53:38.6Z,1,REGULAR,rebound,defensive,[],203471,,,1610612751,8,7,2024-03-29T23:53:40Z,660000,False,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,,,70.0,4.0,3.0,1.0,,,,,,,,,,,,,,
72,PT06M08.00S,2024-03-29T23:53:50.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,29.38567674113009,25.735294117647058,1610612751,11,7,2024-03-29T23:53:53Z,670000,False,121.0,224.0,1,left,M. Bridges 25' 3PT  (3 PTS) (D. Finney-Smith 1 AST),"[1628969, 1627827]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
74,PT05M50.00S,2024-03-29T23:54:14.0Z,1,REGULAR,foul,personal,[],1630549,,,1610612741,11,7,2024-03-29T23:54:26Z,690000,False,,,0,,D. Sharpe personal FOUL (1 PF),"[1630549, 201942]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2005.0,1.0,0.0,DeRozan,201942.0
76,PT05M50.00S,2024-03-29T23:54:22.8Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,11,7,2024-03-29T23:54:27Z,710000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-03-29T23:54:22.8Z,1,REGULAR,substitution,in,[],1628470,,,1610612741,11,7,2024-03-29T23:54:27Z,720000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2024-03-29T23:54:39.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,66.17936925098554,52.69607843137255,1610612741,11,7,2024-03-29T23:54:43Z,730000,False,13.0,265.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2024-03-29T23:54:42.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,11,7,2024-03-29T23:54:43Z,740000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M29.00S,2024-03-29T23:54:54.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,3.1044678055190538,95.09803921568627,1610612751,11,7,2024-03-29T23:54:58Z,750000,False,-225.0,-23.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2024-03-29T23:54:58.1Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,11,7,2024-03-29T23:54:58Z,760000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT05M12.00S,2024-03-29T23:55:10.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,93.9060446780552,59.80392156862745,1610612741,11,9,2024-03-30T00:00:13Z,770000,False,49.0,5.0,1,right,N. Vucevic floating Jump Shot (7 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,4.92,Made,,,,,7.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
84,PT04M56.00S,2024-03-29T23:55:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630570,28.465834428383708,26.47058823529412,1610612751,11,9,2024-03-29T23:55:29Z,790000,False,118.0,215.0,1,left,MISS T. Watford 24' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2024-03-29T23:55:27.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,11,9,2024-03-29T23:55:29Z,800000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT04M42.00S,2024-03-29T23:55:41.4Z,1,REGULAR,3pt,Jump Shot,[],201942,69.33311432325887,71.81372549019608,1610612741,11,9,2024-03-30T00:47:53Z,810000,False,109.0,236.0,1,right,MISS D. DeRozan 25' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
87,PT04M38.00S,2024-03-29T23:55:45.4Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612751,11,9,2024-03-29T23:55:46Z,820000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
