actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M57.00S,2024-02-06T00:43:20.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,89.83245729303549,39.950980392156865,1610612744,2,2,2024-02-06T00:43:26Z,160000,False,-50.0,43.0,1,right,MISS J. Kuminga 6' cutting Layup - blocked,"[1630228, 1629661]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,Johnson,1629661.0,,,,,,,,,,,,,,,,
18,PT10M57.00S,2024-02-06T00:43:20.3Z,1,REGULAR,block,,[],1629661,,,1610612744,2,2,2024-02-06T00:43:23Z,170000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M54.00S,2024-02-06T00:43:23.3Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,2,2,2024-02-06T00:43:26Z,180000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
20,PT10M51.00S,2024-02-06T00:43:26.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,20.18725361366623,88.97058823529412,1610612751,2,2,2024-02-06T00:43:32Z,190000,False,-195.0,137.0,1,left,MISS M. Bridges running 3PT,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,23.84,Missed,,,,,,,,,,,,,,,,,,
21,PT10M48.00S,2024-02-06T00:43:29.2Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,2,2,2024-02-06T00:43:32Z,200000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,
22,PT10M35.00S,2024-02-06T00:43:41.9Z,1,REGULAR,2pt,Jump Shot,[],1630228,81.68528252299606,14.460784313725492,1610612744,2,2,2024-02-06T00:43:47Z,210000,False,-178.0,120.0,1,right,MISS J. Kuminga 21' step back Shot,[1630228],1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left,21.43,Missed,,,,,,,,,,,,,,,,,,
23,PT10M32.00S,2024-02-06T00:43:44.9Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,2,2,2024-02-06T00:43:47Z,220000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,
24,PT10M21.00S,2024-02-06T00:43:55.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,12.565703022339028,41.66666666666667,1610612751,2,2,2024-02-06T00:44:00Z,230000,False,42.0,66.0,1,left,MISS M. Bridges 7' floating Shot,[1628969],1610612751.0,BKN,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.77,Missed,,,,,,,,,,,,,,,,,,
25,PT10M19.00S,2024-02-06T00:43:57.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,2,2,2024-02-06T00:44:00Z,240000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,
26,PT10M12.00S,2024-02-06T00:44:04.9Z,1,REGULAR,3pt,Jump Shot,[],201939,73.9323258869908,9.558823529411764,1610612744,2,2,2024-02-06T00:44:09Z,250000,False,-202.0,193.0,1,right,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
27,PT10M09.00S,2024-02-06T00:44:07.9Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,2,2024-02-06T00:44:09Z,260000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,
28,PT09M58.00S,2024-02-06T00:44:18.6Z,1,REGULAR,3pt,Jump Shot,[],203915,24.78646517739816,12.009803921568627,1610612751,2,2,2024-02-06T00:44:27Z,270000,False,190.0,180.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
29,PT09M55.00S,2024-02-06T00:44:21.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,2,2,2024-02-06T00:44:27Z,280000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,
30,PT09M48.00S,2024-02-06T00:44:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,89.17542706964521,46.568627450980394,1610612744,2,2,2024-02-06T00:44:34Z,290000,False,-17.0,49.0,1,right,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
31,PT09M45.00S,2024-02-06T00:44:32.2Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,2,2,2024-02-06T00:44:34Z,300000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,
32,PT09M38.00S,2024-02-06T00:44:38.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,22.552562417871222,87.00980392156863,1610612751,2,2,2024-02-06T00:44:42Z,310000,False,-185.0,159.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.43,Missed,,,,,,,,,,,,,,,,,,
33,PT09M35.00S,2024-02-06T00:44:41.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,2,2,2024-02-06T00:44:42Z,320000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,32.0,3.0,3.0,0.0,,,,,,,,,,,,
34,PT09M30.00S,2024-02-06T00:44:46.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],202691,89.96386333771353,23.284313725490197,1610612744,2,4,2024-02-06T01:02:21Z,330000,False,-134.0,42.0,1,right,K. Thompson 14' running pullup Jump Shot (2 PTS) (S. Curry 1 AST),"[202691, 201939]",1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,14.0,Made,,,,,,,2.0,S. Curry,201939.0,1.0,,,,,,,,
35,PT09M14.00S,2024-02-06T00:45:02.6Z,1,REGULAR,3pt,Jump Shot,[],203915,32.53942181340342,55.88235294117647,1610612751,5,4,2024-02-06T00:45:27Z,340000,False,-29.0,253.0,1,left,S. Dinwiddie 25' 3PT pullup (3 PTS) (N. Claxton 1 AST),"[203915, 1629651]",1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.51,Made,,,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,,,,
38,PT09M01.00S,2024-02-06T00:45:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.5407358738502,54.65686274509803,1610612744,5,4,2024-02-06T00:45:31Z,360000,False,23.0,27.0,1,right,MISS B. Podziemski driving Layup - blocked,"[1641764, 1629651]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.57,Missed,Claxton,1629651.0,,,,,,,,,,,,,,,,
39,PT09M01.00S,2024-02-06T00:45:25.1Z,1,REGULAR,block,,[],1629651,,,1610612744,5,4,2024-02-06T00:45:27Z,370000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT09M01.00S,2024-02-06T00:45:25.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,5,4,2024-02-06T00:45:31Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,38.0,,,,,,,,,,,,,,,
43,PT08M59.00S,2024-02-06T00:45:44.0Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,5,4,2024-02-06T00:45:49Z,400000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1630560]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Thomas,1630560.0
44,PT08M59.00S,2024-02-06T00:45:44.0Z,1,REGULAR,steal,,[],1630560,,,1610612751,5,4,2024-02-06T00:45:46Z,410000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M53.00S,2024-02-06T00:45:50.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,9.280551905387648,94.6078431372549,1610612751,5,4,2024-02-06T00:45:55Z,420000,False,-223.0,35.0,1,left,MISS S. Dinwiddie running 3PT,[203915],1610612751.0,BKN,running,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
46,PT08M49.00S,2024-02-06T00:45:54.2Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,5,4,2024-02-06T00:45:55Z,430000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,
47,PT08M43.00S,2024-02-06T00:45:59.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.5407358738502,44.6078431372549,1610612744,5,4,2024-02-06T00:46:06Z,440000,False,-27.0,27.0,1,right,MISS K. Thompson driving reverse Layup,[202691],1610612744.0,GSW,driving reverse,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
49,PT08M38.00S,2024-02-06T00:46:04.7Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,5,4,2024-02-06T00:46:06Z,460000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,
50,PT08M35.00S,2024-02-06T00:46:08.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,7.703679369250986,75.0,1610612751,7,4,2024-02-06T00:46:16Z,470000,False,-125.0,20.0,1,left,C. Thomas 12' pullup Jump Shot (4 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,12.66,Made,,,,,,,4.0,,,,,,,,,,,
51,PT08M22.00S,2024-02-06T00:46:20.9Z,1,REGULAR,2pt,Jump Shot,[],1630228,81.2910643889619,68.38235294117648,1610612744,7,6,2024-02-06T00:46:26Z,480000,False,92.0,123.0,1,right,J. Kuminga 15' step back Jump Shot (2 PTS),[1630228],1610612744.0,GSW,step back,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,15.39,Made,,,,,,,2.0,,,,,,,,,,,
53,PT08M05.00S,2024-02-06T00:46:38.3Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612751,7,6,2024-02-06T00:46:41Z,490000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 202691]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0
54,PT08M05.00S,2024-02-06T00:46:38.3Z,1,REGULAR,steal,,[],202691,,,1610612744,7,6,2024-02-06T00:46:40Z,500000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
55,PT07M53.00S,2024-02-06T00:46:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,92.9862023653088,45.588235294117645,1610612744,7,8,2024-02-06T00:46:54Z,510000,False,-22.0,13.0,1,right,J. Kuminga driving Layup (4 PTS) (S. Curry 2 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,4.0,S. Curry,201939.0,2.0,,,,,,,,
57,PT07M32.00S,2024-02-06T00:47:10.4Z,1,REGULAR,2pt,Layup,[],1630560,5.732588699080158,31.127450980392158,1610612751,7,8,2024-02-06T00:47:13Z,530000,False,94.0,1.0,1,left,MISS C. Thomas 9' driving finger roll Layup,[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,9.44,Missed,,,,,,,,,,,,,,,,,,
58,PT07M31.00S,2024-02-06T00:47:11.4Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,7,8,2024-02-06T00:47:13Z,540000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,57.0,4.0,4.0,0.0,,,,,,,,,,,,
59,PT07M26.00S,2024-02-06T00:47:18.7Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,7,8,2024-02-06T00:47:26Z,550000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202007.0,,,,,1.0,,
61,PT07M08.00S,2024-02-06T00:48:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,5.338370565045992,46.07843137254902,1610612751,9,8,2024-02-06T00:48:10Z,570000,False,20.0,-2.0,1,left,N. Claxton alley-oop Layup (2 PTS) (C. Thomas 1 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,2.0,C. Thomas,1630560.0,1.0,,,,,,,,
63,PT06M43.00S,2024-02-06T00:48:27.0Z,1,REGULAR,2pt,Jump Shot,[],1641764,86.15308804204993,28.431372549019606,1610612744,9,8,2024-02-06T00:48:43Z,590000,False,-108.0,78.0,1,right,MISS B. Podziemski 13' driving floating bank Shot,[1641764],1610612744.0,GSW,driving floating bank,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,13.29,Missed,,,,,,,,,,,,,,,,,,
64,PT06M42.00S,2024-02-06T00:48:28.0Z,1,REGULAR,rebound,offensive,[],1641764,,,1610612744,9,8,2024-02-06T00:48:43Z,600000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,
65,PT06M42.00S,2024-02-06T00:48:33.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,87.33574244415243,42.40196078431372,1610612744,9,8,2024-02-06T00:48:47Z,610000,False,-38.0,67.0,1,right,MISS B. Podziemski 7' putback Layup - blocked,"[1641764, 1629651]",1610612744.0,GSW,putback,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,Claxton,1629651.0,,,,,,,,,,,,,,,,
66,PT06M42.00S,2024-02-06T00:48:33.5Z,1,REGULAR,block,,[],1629651,,,1610612744,9,8,2024-02-06T00:48:36Z,620000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M42.00S,2024-02-06T00:48:33.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,9,8,2024-02-06T00:48:47Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,65.0,,,,,,,,,,,,,,,
68,PT06M42.00S,2024-02-06T00:48:38.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,9,8,2024-02-06T00:49:02Z,640000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,,,,,,,
69,PT06M42.00S,2024-02-06T00:48:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,9,8,2024-02-06T00:48:41Z,650000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M42.00S,2024-02-06T00:49:10.9Z,1,REGULAR,substitution,out,[],202691,,,1610612751,9,8,2024-02-06T00:51:35Z,660000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M42.00S,2024-02-06T00:49:10.9Z,1,REGULAR,substitution,in,[],1630541,,,1610612751,9,8,2024-02-06T00:51:35Z,670000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M30.00S,2024-02-06T00:51:45.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,5.863994743758213,2.696078431372549,1610612751,9,8,2024-02-06T00:51:49Z,680000,False,237.0,3.0,1,left,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2024-02-06T00:51:49.2Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,9,8,2024-02-06T00:51:49Z,690000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,
74,PT06M06.00S,2024-02-06T00:52:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.11760840998686,55.14705882352941,1610612744,9,10,2024-02-06T00:52:12Z,700000,False,26.0,12.0,1,right,D. Green cutting Layup (2 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,2.0,S. Curry,201939.0,3.0,,,,,,,,
76,PT05M54.00S,2024-02-06T00:52:20.6Z,1,REGULAR,3pt,Jump Shot,[],1630560,30.962549277266753,75.24509803921569,1610612751,9,10,2024-02-06T00:52:24Z,720000,False,-126.0,239.0,1,left,MISS C. Thomas 26' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2024-02-06T00:52:22.6Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,9,10,2024-02-06T00:52:24Z,730000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,76.0,4.0,3.0,1.0,,,,,,,,,,,,
78,PT05M46.00S,2024-02-06T00:52:30.4Z,1,REGULAR,foul,personal,[],1630560,,,1610612744,9,10,2024-02-06T00:53:37Z,740000,False,,,0,,C. Thomas loose ball personal FOUL (2 PF),"[1630560, 203110]",1610612751.0,BKN,loose ball,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,2.0,0.0,Green,203110.0,,,
80,PT05M46.00S,2024-02-06T00:52:39.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612744,9,10,2024-02-06T00:52:54Z,760000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M46.00S,2024-02-06T00:52:39.4Z,1,REGULAR,substitution,out,[],203915,,,1610612744,9,10,2024-02-06T00:52:54Z,770000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M46.00S,2024-02-06T00:52:39.4Z,1,REGULAR,substitution,out,[],1629651,,,1610612744,9,10,2024-02-06T00:52:54Z,780000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2024-02-06T00:52:39.4Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,9,10,2024-02-06T00:52:54Z,790000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M46.00S,2024-02-06T00:52:39.4Z,1,REGULAR,substitution,in,[],1626220,,,1610612744,9,10,2024-02-06T00:52:54Z,800000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
