actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
27,PT09M55.00S,2023-11-05T00:12:47.8Z,1,REGULAR,steal,,[],1630560,,,1610612751,5,7,2023-11-05T00:12:49Z,270000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2023-11-05T00:12:52.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,75.24638633377135,14.460784313725492,1610612751,5,7,2023-11-05T00:12:57Z,280000,False,-178.0,180.0,1,right,MISS R. O'Neale 25' running 3PT,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
29,PT09M48.00S,2023-11-05T00:12:55.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,5,7,2023-11-05T00:12:57Z,290000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,
30,PT09M37.00S,2023-11-05T00:13:06.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,5.075558475689881,47.794117647058826,1610612738,5,9,2023-11-05T00:13:10Z,300000,False,11.0,-5.0,1,left,J. Tatum driving DUNK (5 PTS) (J. Brown 1 AST),"[1628369, 1627759]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.2,Made,5.0,,,,,J. Brown,1627759.0,1.0,,,,,,,,,,
32,PT09M24.00S,2023-11-05T00:13:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.03745072273325,54.41176470588235,1610612751,5,9,2023-11-05T00:13:22Z,320000,False,22.0,4.0,1,right,MISS M. Bridges driving reverse Layup - blocked,"[1628969, 204001]",1610612751.0,BKN,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,Porzingis,204001.0,,,,,
33,PT09M24.00S,2023-11-05T00:13:18.4Z,1,REGULAR,block,,[],204001,,,1610612751,5,9,2023-11-05T00:13:20Z,330000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M22.00S,2023-11-05T00:13:20.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,5,9,2023-11-05T00:13:22Z,340000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,
35,PT09M15.00S,2023-11-05T00:13:28.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,24.52365308804205,15.196078431372548,1610612738,5,12,2023-11-05T00:13:48Z,350000,False,174.0,178.0,1,left,J. Tatum 24' 3PT  (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,24.89,Made,8.0,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2023-11-05T00:13:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630560,66.44218134034165,48.529411764705884,1610612751,5,12,2023-11-05T00:13:51Z,360000,False,-7.0,263.0,1,right,MISS C. Thomas 26' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
37,PT08M58.00S,2023-11-05T00:13:44.9Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,5,12,2023-11-05T00:13:51Z,370000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,
38,PT08M44.00S,2023-11-05T00:13:59.3Z,1,REGULAR,3pt,Jump Shot,[],1628369,22.815374507227332,85.29411764705883,1610612738,5,12,2023-11-05T00:14:03Z,380000,False,-176.0,162.0,1,left,MISS J. Tatum step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,23.96,Missed,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2023-11-05T00:14:03.3Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,5,12,2023-11-05T00:14:03Z,390000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,
40,PT08M36.00S,2023-11-05T00:14:06.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,78.26872536136662,88.72549019607843,1610612751,8,12,2023-11-05T00:14:10Z,400000,False,194.0,152.0,1,right,D. Finney-Smith 24' 3PT running (3 PTS) (S. Dinwiddie 2 AST),"[1627827, 203915]",1610612751.0,BKN,running,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,24.6,Made,3.0,,,,,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
42,PT08M23.00S,2023-11-05T00:14:20.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,7.835085413929041,53.431372549019606,1610612738,8,14,2023-11-05T00:14:24Z,420000,False,-17.0,21.0,1,left,K. Porzingis fadeaway Jump Shot (4 PTS) (J. Brown 2 AST),"[204001, 1627759]",1610612738.0,BOS,fadeaway,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.72,Made,4.0,,,,,J. Brown,1627759.0,2.0,,,,,,,,,,
44,PT08M14.00S,2023-11-05T00:14:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.46057818659659,49.26470588235294,1610612751,10,14,2023-11-05T00:14:32Z,440000,False,-4.0,18.0,1,right,S. Dinwiddie driving finger roll Layup (2 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,,,,,,,,,,,,,,,,,
45,PT08M04.00S,2023-11-05T00:14:38.4Z,1,REGULAR,2pt,Jump Shot,[],1627759,6.389618922470433,74.01960784313727,1610612738,10,16,2023-11-05T00:14:43Z,450000,False,-120.0,8.0,1,left,J. Brown 12' fadeaway Jump Shot (2 PTS) (J. Holiday 1 AST),"[1627759, 201950]",1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,12.03,Made,2.0,,,,,J. Holiday,201950.0,1.0,,,,,,,,,,
47,PT07M51.00S,2023-11-05T00:14:51.3Z,1,REGULAR,3pt,Jump Shot,[],1630560,70.38436268068331,74.75490196078431,1610612751,13,16,2023-11-05T00:14:55Z,470000,False,124.0,226.0,1,right,C. Thomas 25' 3PT pullup (3 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.76,Made,3.0,,,,,,,,,,,,,,,,,
48,PT07M33.00S,2023-11-05T00:15:09.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,19.136005256241788,46.81372549019608,1610612738,13,16,2023-11-05T00:15:14Z,480000,False,16.0,127.0,1,left,MISS J. Brown 12' turnaround Shot,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.84,Missed,,,,,,,,,,,,,,,,,,
49,PT07M30.00S,2023-11-05T00:15:12.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,13,16,2023-11-05T00:15:14Z,490000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,
50,PT07M19.00S,2023-11-05T00:15:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.51182654402102,45.588235294117645,1610612751,13,16,2023-11-05T00:17:28Z,500000,False,-22.0,8.0,1,right,MISS C. Thomas driving Layup - blocked,"[1630560, 201143]",1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,Horford,201143.0,,,,,
51,PT07M19.00S,2023-11-05T00:15:23.6Z,1,REGULAR,block,,[],201143,,,1610612751,13,16,2023-11-05T00:15:25Z,510000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M17.00S,2023-11-05T00:15:25.6Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,13,16,2023-11-05T00:15:28Z,520000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,
53,PT07M16.00S,2023-11-05T00:15:29.6Z,1,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612738,13,16,2023-11-05T00:15:40Z,530000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Brown 2 FT),"[1627827, 1627759]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Brown,1627759.0
55,PT07M16.00S,2023-11-05T00:15:58.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,13,16,2023-11-05T00:16:54Z,550000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M16.00S,2023-11-05T00:15:58.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,13,16,2023-11-05T00:16:54Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,
57,PT07M16.00S,2023-11-05T00:15:58.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,13,17,2023-11-05T00:16:54Z,570000,False,,,0,,J. Brown Free Throw 2 of 2 (3 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
58,PT07M15.00S,2023-11-05T00:16:29.4Z,1,REGULAR,violation,lane,[],1627827,,,1610612751,13,17,2023-11-05T00:17:04Z,580000,False,,,0,,D. Finney-Smith lane VIOLATION,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,
59,PT06M55.00S,2023-11-05T00:17:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,83.26215505913272,50.98039215686274,1610612751,13,17,2023-11-05T00:17:19Z,590000,False,5.0,105.0,1,right,MISS M. Bridges 10' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
60,PT06M51.00S,2023-11-05T00:17:19.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,13,17,2023-11-05T00:17:19Z,600000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,59.0,3.0,3.0,0.0,,,,,,,,,,,,,
61,PT06M48.00S,2023-11-05T00:17:21.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,31.488173455978973,32.1078431372549,1610612738,13,17,2023-11-05T00:17:28Z,610000,False,89.0,243.0,1,left,MISS J. Brown 25' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
62,PT06M44.00S,2023-11-05T00:17:25.4Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,13,17,2023-11-05T00:17:28Z,620000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,
63,PT06M40.00S,2023-11-05T00:17:29.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203915,67.36202365308804,60.5392156862745,1610612751,13,17,2023-11-05T00:17:46Z,630000,False,53.0,254.0,1,right,MISS S. Dinwiddie 25' running 3PT,[203915],1610612751.0,BKN,running,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
64,PT06M35.00S,2023-11-05T00:17:34.2Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,13,17,2023-11-05T00:17:37Z,640000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,63.0,2.0,1.0,1.0,,,,,,,,,,,,,
65,PT06M35.00S,2023-11-05T00:17:34.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1626220,94.40999984741211,50.0,1610612751,13,17,2023-11-05T00:17:43Z,650000,False,0.0,0.0,1,right,MISS R. O'Neale tip DUNK,[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
66,PT06M33.00S,2023-11-05T00:17:36.3Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,13,17,2023-11-05T00:17:36Z,660000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,65.0,1.0,0.0,1.0,,,,,,,,,,,,,
67,PT06M24.00S,2023-11-05T00:17:44.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630560,93.9060446780552,44.85294117647059,1610612751,13,17,2023-11-05T00:17:48Z,670000,False,-26.0,5.0,1,right,MISS C. Thomas driving Layup,[1630560],1610612751.0,BKN,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
68,PT06M24.00S,2023-11-05T00:17:44.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,13,17,2023-11-05T00:17:48Z,680000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,
69,PT06M20.00S,2023-11-05T00:17:49.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,31.35676741130092,49.754901960784316,1610612738,13,20,2023-11-05T00:17:55Z,690000,False,1.0,242.0,1,left,J. Holiday 24' 3PT running pullup (3 PTS) (A. Horford 1 AST),"[201950, 201143]",1610612738.0,BOS,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,24.23,Made,3.0,,,,,A. Horford,201143.0,1.0,,,,,,,,,,
71,PT06M02.00S,2023-11-05T00:18:06.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,75.64060446780552,12.009803921568627,1610612751,13,20,2023-11-05T00:18:11Z,710000,False,-190.0,176.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
72,PT06M00.00S,2023-11-05T00:18:08.6Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,13,20,2023-11-05T00:18:11Z,720000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,71.0,4.0,4.0,0.0,,,,,,,,,,,,,
73,PT05M51.00S,2023-11-05T00:18:18.9Z,1,REGULAR,3pt,Jump Shot,[],201950,27.94021024967148,73.52941176470588,1610612738,13,20,2023-11-05T00:18:23Z,730000,False,-118.0,210.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.08,Missed,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2023-11-05T00:18:21.9Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,13,20,2023-11-05T00:18:21Z,740000,False,,,0,,J. Tatum REBOUND (Off:1 Def:0),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,73.0,1.0,0.0,1.0,,,,,,,,,,,,,
75,PT05M46.00S,2023-11-05T00:18:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,6.783837056504599,52.450980392156865,1610612738,13,20,2023-11-05T00:18:39Z,750000,False,-12.0,11.0,1,left,MISS J. Tatum putback Layup,[1628369],1610612738.0,BOS,putback,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
76,PT05M46.00S,2023-11-05T00:18:23.3Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,13,20,2023-11-05T00:18:39Z,760000,False,,,0,,A. Horford REBOUND (Off:2 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,75.0,3.0,1.0,2.0,,,,,,,,,,,,,
77,PT05M44.00S,2023-11-05T00:18:27.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,6.915243101182654,47.30392156862745,1610612738,13,22,2023-11-05T00:18:30Z,770000,False,13.0,13.0,1,left,A. Horford putback Layup (4 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,,,,,,,,,,,,,,,,,
78,PT05M44.00S,2023-11-05T00:18:32.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,22,2023-11-05T00:18:32Z,780000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
