actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT05M22.00S,2023-11-25T23:24:19.2Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,19,8,2023-11-25T23:24:25Z,840000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2023-11-25T23:24:19.2Z,1,REGULAR,substitution,in,[],1628997,,,1610612751,19,8,2023-11-25T23:24:25Z,850000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M22.00S,2023-11-25T23:24:19.2Z,1,REGULAR,substitution,in,[],201567,,,1610612751,19,8,2023-11-25T23:24:25Z,860000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M22.00S,2023-11-25T23:24:46.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612751,20,8,2023-11-25T23:24:46Z,870000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
89,PT05M09.00S,2023-11-25T23:25:11.1Z,1,REGULAR,foul,technical,['1freethrow'],1627827,,,1610612748,20,8,2023-11-25T23:25:16Z,890000,False,,,0,,D. Finney-Smith defensive-3-second technical FOUL (1 Tech),[1627827],1610612751.0,BKN,defensive-3-second,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,201246.0,,0.0,1.0,,,,,,,,,,
90,PT05M09.00S,2023-11-25T23:25:25.5Z,1,REGULAR,freethrow,1 of 1,[],1626196,,,1610612748,20,9,2023-11-25T23:25:25Z,900000,False,,,0,,J. Richardson technical Free Throw 1 of 1 (1 PTS),[1626196],1610612748.0,MIA,technical,,,Richardson,J. Richardson,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
91,PT05M09.00S,2023-11-25T23:25:27.0Z,1,REGULAR,substitution,out,[],203915,,,1610612748,20,9,2023-11-25T23:25:34Z,910000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M09.00S,2023-11-25T23:25:27.0Z,1,REGULAR,substitution,in,[],1630570,,,1610612748,20,9,2023-11-25T23:25:34Z,920000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M00.00S,2023-11-25T23:25:52.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,7.440867279894875,37.00980392156863,1610612748,20,9,2023-11-25T23:25:56Z,930000,False,65.0,17.0,1,left,MISS J. Jaquez Jr. 6' Hook - blocked,"[1631170, 1627827]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
94,PT05M00.00S,2023-11-25T23:25:52.4Z,1,REGULAR,block,,[],1627827,,,1610612748,20,9,2023-11-25T23:25:54Z,940000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT05M00.00S,2023-11-25T23:25:52.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,20,9,2023-11-25T23:25:56Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,93.0,,,,,,,,,,,,,,,,,
97,PT04M56.00S,2023-11-25T23:26:12.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],200768,12.302890932982917,94.85294117647058,1610612748,20,12,2023-11-25T23:26:17Z,970000,False,-224.0,63.0,1,left,K. Lowry 3PT  (6 PTS) (K. Love 1 AST),"[200768, 201567]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,,,,,6.0,K. Love,201567.0,1.0,,,,
99,PT04M37.00S,2023-11-25T23:26:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630570,74.06373193166885,85.29411764705883,1610612751,23,12,2023-11-25T23:26:35Z,990000,False,176.0,191.0,1,right,T. Watford 26' 3PT  (3 PTS) (M. Bridges 1 AST),"[1630570, 1628969]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,,,,,3.0,M. Bridges,1628969.0,1.0,,,,
101,PT04M17.00S,2023-11-25T23:26:51.3Z,1,REGULAR,3pt,Jump Shot,[],200768,12.697109067017081,96.56862745098039,1610612748,23,12,2023-11-25T23:26:55Z,1010000,False,-233.0,67.0,1,left,MISS K. Lowry 24' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,24.22,Missed,,,,,,,,,,,,,,,,,,
102,PT04M15.00S,2023-11-25T23:26:53.3Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,23,12,2023-11-25T23:26:55Z,1020000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT03M57.00S,2023-11-25T23:27:12.9Z,1,REGULAR,turnover,offensive-kicked-ball,[],1628969,,,1610612751,23,12,2023-11-25T23:27:40Z,1030000,False,,,0,,M. Bridges offensive-kicked-ball TURNOVER (1 TO),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,,,,,,,,
105,PT03M57.00S,2023-11-25T23:27:28.0Z,1,REGULAR,substitution,out,[],1629661,,,1610612748,23,12,2023-11-25T23:27:30Z,1050000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M57.00S,2023-11-25T23:27:28.0Z,1,REGULAR,substitution,in,[],1629022,,,1610612748,23,12,2023-11-25T23:27:30Z,1060000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M57.00S,2023-11-25T23:27:28.0Z,1,REGULAR,substitution,out,[],1626196,,,1610612748,23,12,2023-11-25T23:28:13Z,1065000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M57.00S,2023-11-25T23:27:28.0Z,1,REGULAR,substitution,in,[],1631288,,,1610612748,23,12,2023-11-25T23:28:13Z,1067500,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M42.00S,2023-11-25T23:27:55.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631170,29.517082785808146,20.833333333333336,1610612748,23,15,2023-11-25T23:28:00Z,1070000,False,146.0,225.0,1,left,J. Jaquez Jr. 26' 3PT  (3 PTS) (K. Lowry 1 AST),"[1631170, 200768]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,26.81,Made,,,,,,,,,,,3.0,K. Lowry,200768.0,1.0,,,,
109,PT03M39.00S,2023-11-25T23:28:02.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,23,15,2023-11-25T23:28:02Z,1090000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2023-11-25T23:28:06.6Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,23,15,2023-11-25T23:30:45Z,1100000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M39.00S,2023-11-25T23:28:06.6Z,1,REGULAR,substitution,in,[],1626220,,,1610612751,23,15,2023-11-25T23:30:45Z,1110000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M20.00S,2023-11-25T23:31:20.8Z,1,REGULAR,turnover,traveling,[],1629022,,,1610612751,23,15,2023-11-25T23:31:26Z,1120000,False,,,0,,L. Walker IV traveling TURNOVER (1 TO),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,1.0,,,,,,,,,,,,
115,PT03M06.00S,2023-11-25T23:31:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612748,23,15,2023-11-25T23:31:58Z,1130000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Lowry 2 FT),"[1626220, 200768]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627534.0,,1.0,0.0,Lowry,200768.0,,,,,,,,
117,PT03M06.00S,2023-11-25T23:32:14.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],200768,,,1610612748,23,16,2023-11-25T23:32:14Z,1150000,False,,,0,,K. Lowry Free Throw 1 of 2 (7 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
118,PT03M06.00S,2023-11-25T23:32:14.9Z,1,REGULAR,substitution,out,[],1628969,,,1610612748,23,16,2023-11-25T23:32:18Z,1160000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M06.00S,2023-11-25T23:32:14.9Z,1,REGULAR,substitution,in,[],203915,,,1610612748,23,16,2023-11-25T23:32:18Z,1170000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M06.00S,2023-11-25T23:32:29.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],200768,,,1610612748,23,16,2023-11-25T23:32:29Z,1180000,False,,,0,,MISS K. Lowry Free Throw 2 of 2,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT03M03.00S,2023-11-25T23:32:31.5Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612748,23,16,2023-11-25T23:32:31Z,1190000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT02M57.00S,2023-11-25T23:32:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",200768,5.338370565045992,46.81372549019608,1610612748,23,18,2023-11-25T23:32:41Z,1200000,False,16.0,-2.0,1,left,K. Lowry cutting Layup (9 PTS) (J. Jaquez Jr. 1 AST),"[200768, 1631170]",1610612748.0,MIA,cutting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,9.0,J. Jaquez Jr.,1631170.0,1.0,,,,
124,PT02M35.00S,2023-11-25T23:32:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,84.1819973718791,44.36274509803921,1610612751,23,18,2023-11-25T23:33:07Z,1220000,False,-28.0,96.0,1,right,MISS T. Watford 10' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
125,PT02M32.00S,2023-11-25T23:33:02.4Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,23,18,2023-11-25T23:33:07Z,1230000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT02M18.00S,2023-11-25T23:33:16.2Z,1,REGULAR,2pt,Jump Shot,[],1628997,5.338370565045992,78.92156862745098,1610612748,23,20,2023-11-25T23:33:21Z,1240000,False,-145.0,-2.0,1,left,C. Martin 14' pullup Jump Shot (2 PTS) (J. Jaquez Jr. 2 AST),"[1628997, 1631170]",1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,14.46,Made,,,,,,,,,,,2.0,J. Jaquez Jr.,1631170.0,2.0,,,,
128,PT01M55.00S,2023-11-25T23:33:39.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,91.40932982917214,42.40196078431372,1610612751,23,20,2023-11-25T23:33:43Z,1260000,False,-38.0,28.0,1,right,MISS N. Claxton driving finger roll Layup,[1629651],1610612751.0,BKN,driving finger roll,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
129,PT01M52.00S,2023-11-25T23:33:42.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,23,20,2023-11-25T23:33:43Z,1270000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT01M46.00S,2023-11-25T23:33:51.5Z,1,REGULAR,substitution,out,[],200768,,,1610612748,23,20,2023-11-25T23:34:06Z,1290000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M46.00S,2023-11-25T23:33:51.5Z,1,REGULAR,substitution,out,[],1631170,,,1610612748,23,20,2023-11-25T23:34:06Z,1300000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M46.00S,2023-11-25T23:33:51.5Z,1,REGULAR,substitution,in,[],1631306,,,1610612748,23,20,2023-11-25T23:34:06Z,1310000,False,,,0,,SUB in: C. Swider,[1631306],1610612748.0,MIA,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M46.00S,2023-11-25T23:33:51.5Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,23,20,2023-11-25T23:34:06Z,1320000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M33.00S,2023-11-25T23:34:31.2Z,1,REGULAR,turnover,bad pass,[],1631306,,,1610612748,23,20,2023-11-25T23:34:39Z,1330000,False,,,0,,C. Swider bad pass TURNOVER (1 TO),"[1631306, 203915]",1610612748.0,MIA,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,Dinwiddie,203915.0,,
136,PT01M33.00S,2023-11-25T23:34:31.2Z,1,REGULAR,steal,,[],203915,,,1610612751,23,20,2023-11-25T23:34:33Z,1340000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
137,PT01M29.00S,2023-11-25T23:34:35.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,72.09264126149803,13.970588235294118,1610612751,26,20,2023-11-25T23:34:42Z,1350000,False,-180.0,210.0,1,right,L. Walker IV 27' 3PT running (3 PTS) (R. O'Neale 1 AST),"[1629022, 1626220]",1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,27.65,Made,,,,,,,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,
139,PT01M19.00S,2023-11-25T23:34:48.2Z,1,REGULAR,foul,personal,[],203915,,,1610612748,26,20,2023-11-25T23:35:02Z,1370000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 201567]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,1.0,0.0,Love,201567.0,,,,,,,,
141,PT01M09.00S,2023-11-25T23:35:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,7.178055190538765,54.166666666666664,1610612748,26,20,2023-11-25T23:35:56Z,1390000,False,-21.0,15.0,1,left,MISS C. Martin driving reverse Layup - blocked,"[1628997, 1629651]",1610612748.0,MIA,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
163,PT01M09.00S,2023-11-25T23:35:17.6Z,1,REGULAR,block,,[],1629651,,,1610612748,26,20,2023-11-25T23:41:52Z,1395000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M09.00S,2023-11-25T23:35:17.6Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,26,20,2023-11-25T23:35:56Z,1400000,False,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,
143,PT01M09.00S,2023-11-25T23:35:27.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612748,26,20,2023-11-25T23:35:54Z,1410000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Love 2 FT),"[1630570, 201567]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,1.0,0.0,Love,201567.0,,,,,,,,
145,PT01M09.00S,2023-11-25T23:35:53.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612748,26,20,2023-11-25T23:35:53Z,1430000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M09.00S,2023-11-25T23:36:10.3Z,1,REGULAR,substitution,out,[],1629651,,,1610612748,26,20,2023-11-25T23:37:21Z,1440000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2023-11-25T23:36:10.3Z,1,REGULAR,substitution,in,[],1627827,,,1610612748,26,20,2023-11-25T23:37:21Z,1450000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2023-11-25T23:37:55.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612748,26,21,2023-11-25T23:37:55Z,1460000,False,,,0,,K. Love Free Throw 1 of 2 (1 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
149,PT01M09.00S,2023-11-25T23:38:10.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612748,26,22,2023-11-25T23:38:10Z,1470000,False,,,0,,K. Love Free Throw 2 of 2 (2 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
151,PT00M52.10S,2023-11-25T23:38:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629022,68.15045992115637,67.64705882352942,1610612751,26,22,2023-11-25T23:38:58Z,1490000,False,88.0,247.0,1,right,MISS L. Walker IV 26' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
152,PT00M48.40S,2023-11-25T23:38:54.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,26,22,2023-11-25T23:38:58Z,1500000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,151.0,3.0,2.0,1.0,,,,,,,,,,,,,,
153,PT00M44.10S,2023-11-25T23:39:02.6Z,1,REGULAR,turnover,backcourt,[],201567,,,1610612748,26,22,2023-11-25T23:39:13Z,1510000,False,,,0,,K. Love backcourt TURNOVER (1 TO),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,1626302.0,1.0,,,,,,,,,,,,
154,PT00M44.10S,2023-11-25T23:39:09.1Z,1,REGULAR,substitution,out,[],1630570,,,1610612751,26,22,2023-11-25T23:39:12Z,1520000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M44.10S,2023-11-25T23:39:09.1Z,1,REGULAR,substitution,in,[],1629661,,,1610612751,26,22,2023-11-25T23:39:12Z,1530000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M32.00S,2023-11-25T23:39:33.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203915,65.91655716162943,74.75490196078431,1610612751,26,22,2023-11-25T23:39:38Z,1540000,False,124.0,268.0,1,right,MISS S. Dinwiddie 29' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,29.51,Missed,,,,,,,,,,,,,,,,,,
157,PT00M28.70S,2023-11-25T23:39:37.1Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,26,22,2023-11-25T23:39:38Z,1550000,False,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,156.0,4.0,3.0,1.0,,,,,,,,,,,,,,
158,PT00M19.40S,2023-11-25T23:39:46.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,4.5499342969776615,55.63725490196079,1610612748,26,22,2023-11-25T23:40:38Z,1560000,False,-28.0,-10.0,1,left,MISS J. Richardson driving finger roll Layup,[1626196],1610612748.0,MIA,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
159,PT00M17.20S,2023-11-25T23:39:48.6Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,26,22,2023-11-25T23:39:48Z,1570000,False,,,0,,C. Johnson REBOUND (Off:0 Def:3),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,158.0,3.0,3.0,0.0,,,,,,,,,,,,,,
160,PT00M02.70S,2023-11-25T23:40:03.1Z,1,REGULAR,2pt,Jump Shot,[],1629022,84.44480946123521,76.9607843137255,1610612751,26,22,2023-11-25T23:40:09Z,1580000,False,135.0,94.0,1,right,MISS L. Walker IV 16' pullup Shot,[1629022],1610612751.0,BKN,pullup,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right,16.42,Missed,,,,,,,,,,,,,,,,,,
161,PT00M02.70S,2023-11-25T23:40:03.1Z,1,REGULAR,rebound,defensive,[],1631288,,,1610612748,26,22,2023-11-25T23:40:10Z,1590000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M00.00S,2023-11-25T23:40:11.3Z,1,REGULAR,period,end,[],0,,,1610612748,26,22,2023-11-25T23:40:11Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-11-25T23:42:56.4Z,2,REGULAR,period,start,[],0,,,1610612748,26,22,2023-11-25T23:42:56Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M49.00S,2023-11-25T23:43:05.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,6.521024967148489,48.77450980392157,1610612748,26,24,2023-11-25T23:43:10Z,1620000,False,6.0,9.0,1,left,J. Cain cutting Layup (2 PTS) (J. Richardson 3 AST),"[1631288, 1626196]",1610612748.0,MIA,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,,2.0,J. Richardson,1626196.0,3.0,,,,
167,PT11M31.00S,2023-11-25T23:43:24.0Z,2,REGULAR,3pt,Jump Shot,[],1629661,92.59198423127464,2.941176470588235,1610612751,26,24,2023-11-25T23:43:30Z,1640000,False,-235.0,17.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,,
168,PT11M26.00S,2023-11-25T23:43:29.0Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612751,26,24,2023-11-25T23:43:30Z,1650000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,167.0,1.0,0.0,1.0,,,,,,,,,,,,,,
169,PT11M26.00S,2023-11-25T23:43:29.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626220,94.40999984741211,50.0,1610612751,26,24,2023-11-25T23:44:33Z,1660000,False,0.0,0.0,1,right,MISS R. O'Neale tip Layup,[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
170,PT11M26.00S,2023-11-25T23:43:29.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,26,24,2023-11-25T23:53:09Z,1670000,False,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,169.0,5.0,4.0,1.0,,,,,,,,,,,,,,
