actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
174,PT12M00.00S,2023-12-28T01:10:20.9Z,2,REGULAR,substitution,out,['startperiod'],1631260,,,1610612749,31,32,2023-12-28T01:12:40Z,1720000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-28T01:10:20.9Z,2,REGULAR,substitution,in,['startperiod'],1629717,,,1610612749,31,32,2023-12-28T01:12:40Z,1730000,False,,,0,,SUB in: A. Brooks,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-28T01:10:20.9Z,2,REGULAR,substitution,in,['startperiod'],1630549,,,1610612749,31,32,2023-12-28T01:12:40Z,1740000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2023-12-28T01:10:20.9Z,2,REGULAR,substitution,in,['startperiod'],1626166,,,1610612749,31,32,2023-12-28T01:12:40Z,1750000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2023-12-28T01:10:20.9Z,2,REGULAR,substitution,in,['startperiod'],1630699,,,1610612749,31,32,2023-12-28T01:12:40Z,1760000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-12-28T01:12:59.7Z,2,REGULAR,period,start,[],0,,,1610612751,31,32,2023-12-28T01:12:59Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M45.00S,2023-12-28T01:13:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,6.783837056504599,54.90196078431373,1610612751,31,32,2023-12-28T01:13:17Z,1780000,False,-25.0,11.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.7,,,,,,,,,,,
181,PT11M42.00S,2023-12-28T01:13:17.4Z,2,REGULAR,rebound,defensive,[],1630699,,,1610612749,31,32,2023-12-28T01:13:17Z,1790000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,180.0,,,,,,1.0,1.0,0.0,,,,,
182,PT11M31.00S,2023-12-28T01:13:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.32917214191852,52.450980392156865,1610612749,31,34,2023-12-28T01:18:27Z,1800000,False,12.0,20.0,1,right,G. Antetokounmpo driving Layup (9 PTS) (C. Payne 1 AST),"[203507, 1626166]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,2.31,C. Payne,1626166.0,1.0,,,,,,,,
183,PT11M31.00S,2023-12-28T01:13:31.9Z,2,REGULAR,foul,personal,['1freethrow'],1630549,,,1610612749,31,34,2023-12-28T01:13:48Z,1810000,False,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1630549, 203507]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,202037.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
186,PT11M31.00S,2023-12-28T01:13:53.8Z,2,REGULAR,substitution,out,[],1630549,,,1610612749,31,34,2023-12-28T01:15:15Z,1830000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M31.00S,2023-12-28T01:13:53.8Z,2,REGULAR,substitution,in,[],1641730,,,1610612749,31,34,2023-12-28T01:15:15Z,1840000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M31.00S,2023-12-28T01:14:30.7Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,31,35,2023-12-28T01:14:30Z,1850000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,10.0,,,,,,,,,,,,
189,PT11M14.00S,2023-12-28T01:14:48.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641730,4.812746386333772,49.26470588235294,1610612751,33,35,2023-12-28T01:14:52Z,1860000,False,4.0,-7.0,1,left,N. Clowney cutting DUNK (2 PTS) (A. Brooks 1 AST),"[1641730, 1629717]",1610612751.0,BKN,cutting,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,0.82,A. Brooks,1629717.0,1.0,,,,,,,,
191,PT10M55.00S,2023-12-28T01:15:06.7Z,2,REGULAR,3pt,Jump Shot,[],1626192,94.1688567674113,97.54901960784314,1610612749,33,35,2023-12-28T01:15:19Z,1880000,False,238.0,2.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.77,,,,,,,,,,,
192,PT10M52.00S,2023-12-28T01:15:09.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,33,35,2023-12-28T01:15:19Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,191.0,,,,,,,,,,,,,
194,PT10M49.00S,2023-12-28T01:15:24.3Z,2,REGULAR,foul,personal,[],1626166,,,1610612751,33,35,2023-12-28T01:15:36Z,1910000,False,,,0,,C. Payne personal FOUL (1 PF),"[1626166, 1628372]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,202027.0,1.0,0.0,Smith Jr.,1628372.0,,,,,,,,,,,,,,,
196,PT10M39.00S,2023-12-28T01:15:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,8.754927726675426,46.568627450980394,1610612751,35,35,2023-12-28T01:15:59Z,1930000,False,17.0,30.0,1,left,D. Smith Jr. driving finger roll Layup (2 PTS),[1628372],1610612751.0,BKN,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,3.44,,,,,,,,,,,
197,PT10M16.00S,2023-12-28T01:16:23.7Z,2,REGULAR,turnover,3-second-violation,[],1626171,,,1610612749,35,35,2023-12-28T01:16:33Z,1940000,False,,,0,,B. Portis 3-second-violation TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,,,,,,,1.0,,
198,PT10M06.00S,2023-12-28T01:16:42.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,21.632720105124836,12.009803921568627,1610612751,35,35,2023-12-28T01:16:50Z,1950000,False,190.0,151.0,1,left,MISS A. Brooks 24' 3PT,[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.26,,,,,,,,,,,
199,PT09M59.00S,2023-12-28T01:16:48.7Z,2,REGULAR,rebound,offensive,[],1641730,,,1610612751,35,35,2023-12-28T01:16:48Z,1960000,False,,,0,,N. Clowney REBOUND (Off:1 Def:0),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,,,,,,1.0,0.0,1.0,,,,,
200,PT09M50.00S,2023-12-28T01:16:58.1Z,2,REGULAR,turnover,lost ball,[],1630592,,,1610612751,35,35,2023-12-28T01:17:01Z,1970000,False,,,0,,J. Wilson lost ball TURNOVER (1 TO),"[1630592, 1626166]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Payne,1626166.0
201,PT09M50.00S,2023-12-28T01:16:58.1Z,2,REGULAR,steal,,[],1626166,,,1610612749,35,35,2023-12-28T01:18:13Z,1980000,False,,,0,,C. Payne STEAL (1 STL),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT09M41.00S,2023-12-28T01:17:07.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,71.17279894875165,77.45098039215686,1610612749,35,38,2023-12-28T01:17:11Z,1990000,False,137.0,218.0,1,right,C. Payne 25' 3PT  (3 PTS) (B. Portis 1 AST),"[1626166, 1626171]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,3.0,25.81,B. Portis,1626171.0,1.0,,,,,,,,
204,PT09M28.00S,2023-12-28T01:17:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630592,24.655059132720105,84.06862745098039,1610612751,35,38,2023-12-28T01:17:24Z,2010000,False,-170.0,179.0,1,left,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.73,,,,,,,,,,,
205,PT09M24.00S,2023-12-28T01:17:24.3Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,35,38,2023-12-28T01:17:24Z,2020000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,,,,,,5.0,5.0,0.0,,,,,
206,PT09M22.00S,2023-12-28T01:17:29.9Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,35,38,2023-12-28T01:17:37Z,2030000,False,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 1628372]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,2714.0,1.0,0.0,Smith Jr.,1628372.0,,,,,,,,,,,,,,,
208,PT09M22.00S,2023-12-28T01:17:29.9Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,35,38,2023-12-28T01:17:29Z,2050000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,2714.0,,,,,,,,,,,,,,,,,1.0,,
209,PT09M05.00S,2023-12-28T01:18:03.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,14.668199737187912,37.00980392156863,1610612751,35,38,2023-12-28T01:18:08Z,2060000,False,65.0,85.0,1,left,MISS T. Watford 10' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,10.73,,,,,,,,,,,
210,PT09M01.00S,2023-12-28T01:18:07.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,35,38,2023-12-28T01:18:08Z,2070000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,209.0,,,,,,1.0,1.0,0.0,,,,,
211,PT08M49.00S,2023-12-28T01:18:19.1Z,2,REGULAR,3pt,Jump Shot,[],1626166,68.41327201051249,67.8921568627451,1610612749,35,38,2023-12-28T01:18:23Z,2080000,False,89.0,244.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.03,,,,,,,,,,,
212,PT08M45.00S,2023-12-28T01:18:23.1Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,35,38,2023-12-28T01:18:23Z,2090000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,211.0,,,,,,3.0,3.0,0.0,,,,,
213,PT08M38.00S,2023-12-28T01:18:35.2Z,2,REGULAR,turnover,out-of-bounds,[],1629717,,,1610612751,35,38,2023-12-28T01:18:55Z,2100000,False,,,0,,A. Brooks bad pass out-of-bounds TURNOVER (1 TO),[1629717],1610612751.0,BKN,bad pass,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Center,2714.0,,,,,,,,,,,,,,,,,1.0,,
214,PT08M30.00S,2023-12-28T01:18:48.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,89.17542706964521,36.27450980392157,1610612749,35,38,2023-12-28T01:26:07Z,2110000,False,-69.0,49.0,1,right,MISS B. Portis 8' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,8.45,,,,,,,,,,,
215,PT08M26.00S,2023-12-28T01:18:52.3Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,35,38,2023-12-28T01:26:07Z,2120000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:4),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,214.0,,,,,,4.0,4.0,0.0,,,,,
216,PT08M23.00S,2023-12-28T01:19:01.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,35,38,2023-12-28T01:19:01Z,2130000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M23.00S,2023-12-28T01:19:18.4Z,2,REGULAR,foul,technical,['1freethrow'],1628372,,,1610612751,35,38,2023-12-28T01:22:09Z,2140000,False,,,0,,D. Smith Jr. technical FOUL (1 Tech),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,202037.0,0.0,1.0,,,,,,,,,,,,,,,,,
218,PT08M23.00S,2023-12-28T01:22:20.7Z,2,REGULAR,freethrow,1 of 1,[],1626166,,,1610612751,35,39,2023-12-28T01:22:20Z,2150000,False,,,0,,C. Payne technical Free Throw 1 of 1 (4 PTS),[1626166],1610612749.0,MIL,technical,,,Payne,C. Payne,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
219,PT08M23.00S,2023-12-28T01:22:21.7Z,2,REGULAR,substitution,out,[],1626192,,,1610612751,35,39,2023-12-28T01:22:33Z,2160000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M23.00S,2023-12-28T01:22:21.7Z,2,REGULAR,substitution,out,[],203507,,,1610612751,35,39,2023-12-28T01:22:33Z,2170000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M23.00S,2023-12-28T01:22:21.7Z,2,REGULAR,substitution,in,[],203114,,,1610612751,35,39,2023-12-28T01:22:33Z,2180000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M23.00S,2023-12-28T01:22:21.7Z,2,REGULAR,substitution,in,[],201572,,,1610612751,35,39,2023-12-28T01:22:33Z,2190000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M06.00S,2023-12-28T01:22:51.4Z,2,REGULAR,3pt,Jump Shot,[],1628372,32.670827858081466,45.83333333333333,1610612751,35,39,2023-12-28T01:23:02Z,2200000,False,21.0,255.0,1,left,MISS D. Smith Jr. 25' pullup 3PT,[1628372],1610612751.0,BKN,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.54,,,,,,,,,,,
224,PT08M02.00S,2023-12-28T01:22:55.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,35,39,2023-12-28T01:23:02Z,2210000,False,,,0,,B. Lopez REBOUND (Off:2 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,223.0,,,,,,4.0,2.0,2.0,,,,,
225,PT07M44.00S,2023-12-28T01:23:13.5Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,35,39,2023-12-28T01:23:19Z,2220000,False,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1630570]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Watford,1630570.0
226,PT07M44.00S,2023-12-28T01:23:13.5Z,2,REGULAR,steal,,[],1630570,,,1610612751,35,39,2023-12-28T01:23:15Z,2230000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT07M41.00S,2023-12-28T01:23:20.8Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612751,35,39,2023-12-28T01:23:34Z,2240000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Wilson 2 FT),"[201572, 1630592]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2714.0,2.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
229,PT07M41.00S,2023-12-28T01:23:49.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630592,,,1610612751,36,39,2023-12-28T01:23:49Z,2260000,False,,,0,,J. Wilson Free Throw 1 of 2 (6 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
230,PT07M41.00S,2023-12-28T01:24:04.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630592,,,1610612751,37,39,2023-12-28T01:24:04Z,2270000,False,,,0,,J. Wilson Free Throw 2 of 2 (7 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
231,PT07M26.00S,2023-12-28T01:24:20.4Z,2,REGULAR,2pt,Jump Shot,[],203114,73.9323258869908,50.0,1610612749,37,41,2023-12-28T01:24:25Z,2280000,False,0.0,193.0,1,right,K. Middleton 19' pullup Jump Shot (7 PTS) (C. Payne 2 AST),"[203114, 1626166]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,Made,,7.0,19.25,C. Payne,1626166.0,2.0,,,,,,,,
233,PT07M11.00S,2023-12-28T01:24:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,5.601182654402102,51.470588235294116,1610612751,39,41,2023-12-28T01:24:38Z,2300000,False,-7.0,0.0,1,left,D. Smith Jr. driving Layup (4 PTS) (N. Clowney 1 AST),"[1628372, 1641730]",1610612751.0,BKN,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,4.0,0.74,N. Clowney,1641730.0,1.0,,,,,,,,
235,PT06M56.00S,2023-12-28T01:24:49.6Z,2,REGULAR,2pt,Jump Shot,[],1626171,80.3712220762155,73.77450980392157,1610612749,39,43,2023-12-28T01:29:24Z,2320000,False,119.0,132.0,1,right,B. Portis 17' Jump Shot (8 PTS) (M. Beauchamp 1 AST),"[1626171, 1630699]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,8.0,17.77,M. Beauchamp,1630699.0,1.0,,,,,,,,
237,PT06M46.00S,2023-12-28T01:24:59.8Z,2,REGULAR,3pt,Jump Shot,[],1630570,26.49474375821288,79.41176470588235,1610612751,39,43,2023-12-28T01:25:06Z,2340000,False,-147.0,197.0,1,left,MISS T. Watford 24' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.55,,,,,,,,,,,
238,PT06M40.00S,2023-12-28T01:25:05.8Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612749,39,43,2023-12-28T01:25:06Z,2350000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,237.0,,,,,,1.0,1.0,0.0,,,,,
239,PT06M34.00S,2023-12-28T01:25:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,92.9862023653088,49.50980392156863,1610612749,39,45,2023-12-28T01:25:34Z,2360000,False,-2.0,13.0,1,right,K. Middleton driving Layup (9 PTS) (B. Lopez 2 AST),"[203114, 201572]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,1.36,B. Lopez,201572.0,2.0,,,,,,,,
241,PT06M16.00S,2023-12-28T01:25:30.4Z,2,REGULAR,3pt,Jump Shot,[],1629717,31.882391590013142,39.21568627450981,1610612751,39,45,2023-12-28T01:30:43Z,2380000,False,54.0,247.0,1,left,MISS A. Brooks 25' pullup 3PT,[1629717],1610612751.0,BKN,pullup,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.3,,,,,,,,,,,
242,PT06M16.00S,2023-12-28T01:25:30.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,39,45,2023-12-28T01:25:37Z,2390000,False,,,0,,B. Lopez REBOUND (Off:2 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,241.0,,,,,,5.0,3.0,2.0,,,,,
243,PT06M05.00S,2023-12-28T01:25:41.3Z,2,REGULAR,2pt,Jump Shot,[],203114,86.5473061760841,27.941176470588236,1610612749,39,47,2023-12-28T01:25:44Z,2400000,False,-110.0,74.0,1,right,K. Middleton 13' driving floating Jump Shot (11 PTS),[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,Made,,11.0,13.28,,,,,,,,,,,
244,PT06M05.00S,2023-12-28T01:25:45.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,39,47,2023-12-28T01:25:45Z,2410000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M05.00S,2023-12-28T01:25:47.0Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,39,47,2023-12-28T01:28:20Z,2420000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M05.00S,2023-12-28T01:25:47.0Z,2,REGULAR,substitution,in,[],1641727,,,1610612751,39,47,2023-12-28T01:28:20Z,2430000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M51.00S,2023-12-28T01:29:02.9Z,2,REGULAR,3pt,Jump Shot,[],1628372,32.40801576872536,40.44117647058824,1610612751,39,47,2023-12-28T01:29:08Z,2440000,False,48.0,252.0,1,left,MISS D. Smith Jr. 25' 3PT,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.66,,,,,,,,,,,
248,PT05M47.00S,2023-12-28T01:29:06.9Z,2,REGULAR,rebound,defensive,[],1630699,,,1610612749,39,47,2023-12-28T01:29:08Z,2450000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,,247.0,,,,,,2.0,2.0,0.0,,,,,
249,PT05M32.00S,2023-12-28T01:29:21.1Z,2,REGULAR,3pt,Jump Shot,[],1630699,67.36202365308804,40.68627450980392,1610612749,39,47,2023-12-28T01:32:58Z,2460000,False,-47.0,254.0,1,right,MISS M. Beauchamp 25' step back 3PT,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.85,,,,,,,,,,,
250,PT05M29.00S,2023-12-28T01:29:24.1Z,2,REGULAR,rebound,offensive,[],203114,,,1610612749,39,47,2023-12-28T01:29:25Z,2470000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,249.0,,,,,,3.0,2.0,1.0,,,,,
251,PT05M25.00S,2023-12-28T01:29:28.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201572,65.91655716162943,44.11764705882353,1610612749,39,47,2023-12-28T01:29:33Z,2480000,False,-29.0,268.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.95,,,,,,,,,,,
252,PT05M21.00S,2023-12-28T01:29:32.7Z,2,REGULAR,rebound,defensive,[],1629717,,,1610612751,39,47,2023-12-28T01:29:33Z,2490000,False,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612751.0,BKN,,,,Brooks,A. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,251.0,,,,,,1.0,1.0,0.0,,,,,
253,PT05M16.00S,2023-12-28T01:29:37.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628372,5.995400788436268,48.77450980392157,1610612751,41,47,2023-12-28T01:30:06Z,2500000,False,6.0,4.0,1,left,D. Smith Jr. running DUNK (6 PTS),[1628372],1610612751.0,BKN,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,0.72,,,,,,,,,,,
254,PT04M59.00S,2023-12-28T01:29:54.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,92.32917214191852,65.68627450980392,1610612749,41,49,2023-12-28T01:30:00Z,2510000,False,78.0,20.0,1,right,B. Portis 8' turnaround bank Jump Shot (10 PTS),[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,,10.0,8.08,,,,,,,,,,,
