actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
24,PT09M45.00S,2022-01-21T00:43:57.0Z,1,REGULAR,turnover,lost ball,[],203944,,,1610612752,4,2,2022-01-21T00:44:02Z,240000,,,0,,J. Randle lost ball TURNOVER (1 TO),"[203944, 1627742]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,,,,
25,PT09M45.00S,2022-01-21T00:43:57.0Z,1,REGULAR,steal,,[],1627742,,,1610612740,4,2,2022-01-21T00:44:00Z,250000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M45.00S,2022-01-21T00:44:01.1Z,1,REGULAR,foul,personal,[],203944,,,1610612740,4,2,2022-01-21T00:45:06Z,260000,,,0,,J. Randle take personal FOUL (1 PF),"[203944, 1627742]",1610612752.0,NYK,take,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Ingram,1627742.0,,,
28,PT09M23.00S,2022-01-21T00:44:33.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,92.59198423127464,50.73529411764706,1610612740,4,4,2022-01-21T00:44:41Z,280000,4.0,17.0,1,right,J. Valanciunas Hook (2 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1.75,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,,
30,PT09M01.00S,2022-01-21T00:44:56.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,14.011169513797633,48.03921568627451,1610612752,4,4,2022-01-21T00:45:00Z,300000,10.0,79.0,1,left,MISS R. Barrett 7' Jump Shot,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,7.98,Missed,,,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2022-01-21T00:45:00.2Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612740,4,4,2022-01-21T00:45:00Z,310000,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
32,PT08M50.00S,2022-01-21T00:45:05.4Z,1,REGULAR,3pt,Jump Shot,[],202685,67.7562417871222,62.5,1610612740,4,4,2022-01-21T00:45:12Z,320000,62.0,251.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
33,PT08M48.00S,2022-01-21T00:45:07.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,4,2022-01-21T00:45:12Z,330000,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT08M40.00S,2022-01-21T00:45:24.7Z,1,REGULAR,foul,personal,[],1627742,,,1610612752,4,4,2022-01-21T00:45:29Z,350000,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 1629628]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Barrett,1629628.0,,,
37,PT08M34.00S,2022-01-21T00:45:39.3Z,1,REGULAR,3pt,Jump Shot,[],203095,32.14520367936925,45.34313725490196,1610612752,4,4,2022-01-21T00:45:43Z,370000,23.0,250.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M32.00S,2022-01-21T00:45:41.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,4,4,2022-01-21T00:45:43Z,380000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,
39,PT08M32.00S,2022-01-21T00:45:45.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,4,4,2022-01-21T00:45:45Z,390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M10.00S,2022-01-21T00:46:14.8Z,1,REGULAR,2pt,Jump Shot,[],1628984,81.94809461235218,75.73529411764706,1610612740,4,4,2022-01-21T00:47:09Z,400000,129.0,117.0,1,right,MISS D. Graham 17' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,17.41,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2022-01-21T00:46:16.8Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,4,2022-01-21T00:46:20Z,410000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,
42,PT08M01.00S,2022-01-21T00:46:24.6Z,1,REGULAR,turnover,lost ball,[],203095,,,1610612752,4,4,2022-01-21T00:46:30Z,420000,,,0,,E. Fournier lost ball TURNOVER (1 TO),"[203095, 1630529]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,,,,,,,
43,PT08M01.00S,2022-01-21T00:46:24.6Z,1,REGULAR,steal,,[],1630529,,,1610612740,4,4,2022-01-21T00:46:27Z,430000,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M57.00S,2022-01-21T00:46:28.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,93.38042049934296,48.77450980392157,1610612740,4,6,2022-01-21T00:46:34Z,440000,-6.0,10.0,1,right,H. Jones running DUNK (2 PTS),[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,1.15,Made,2.0,,,,,,,,,,,,,,,,,,
45,PT07M39.00S,2022-01-21T00:46:45.7Z,1,REGULAR,3pt,Jump Shot,[],202689,26.62614980289093,21.568627450980394,1610612752,4,6,2022-01-21T00:46:53Z,450000,142.0,198.0,1,left,MISS K. Walker 24' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M37.00S,2022-01-21T00:46:47.7Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612740,4,6,2022-01-21T00:46:53Z,460000,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,
47,PT07M20.00S,2022-01-21T00:47:08.2Z,1,REGULAR,foul,offensive,[],1627742,,,1610612740,4,6,2022-01-21T00:49:36Z,470000,,,0,,B. Ingram offensive FOUL (2 PF),"[1627742, 1629628]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Barrett,1629628.0,,,
49,PT07M20.00S,2022-01-21T00:47:08.2Z,1,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,4,6,2022-01-21T00:47:08Z,490000,,,0,,B. Ingram offensive foul TURNOVER (1 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,1.0,,,2882.0,,,,,,,
50,PT07M20.00S,2022-01-21T00:47:19.1Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,4,6,2022-01-21T00:47:28Z,500000,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,
51,PT07M06.00S,2022-01-21T00:47:42.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203944,4.02431011826544,88.23529411764706,1610612752,4,6,2022-01-21T00:50:37Z,510000,-191.0,-15.0,1,left,MISS J. Randle 19' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,19.18,Missed,,,,,,,,,,,,,,,,,,,
52,PT07M04.00S,2022-01-21T00:47:44.5Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612740,4,6,2022-01-21T00:47:48Z,520000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,
53,PT06M54.00S,2022-01-21T00:47:54.7Z,1,REGULAR,3pt,Jump Shot,[],1628404,75.64060446780552,85.04901960784314,1610612740,4,9,2022-01-21T00:47:59Z,530000,175.0,176.0,1,right,J. Hart 24' 3PT  (3 PTS) (B. Ingram 1 AST),"[1628404, 1627742]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,24.87,Made,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,,
55,PT06M32.00S,2022-01-21T00:48:14.9Z,1,REGULAR,2pt,Jump Shot,[],203944,19.004599211563733,68.38235294117648,1610612752,4,9,2022-01-21T00:48:20Z,550000,-92.0,126.0,1,left,MISS J. Randle 15' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,15.6,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M30.00S,2022-01-21T00:48:16.9Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,4,9,2022-01-21T00:48:20Z,560000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,
57,PT06M19.00S,2022-01-21T00:48:29.5Z,1,REGULAR,3pt,Jump Shot,[],1627742,66.96780551905388,43.627450980392155,1610612740,4,12,2022-01-21T00:48:33Z,570000,-32.0,258.0,1,right,B. Ingram 26' 3PT  (5 PTS) (H. Jones 2 AST),"[1627742, 1630529]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,26.0,Made,5.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,,
59,PT05M59.00S,2022-01-21T00:48:51.4Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612752,4,12,2022-01-21T00:49:00Z,590000,,,0,,H. Jones shooting personal FOUL (1 PF) (Walker 2 FT),"[1630529, 202689]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Walker,202689.0,,,
61,PT05M59.00S,2022-01-21T00:49:03.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,4,12,2022-01-21T00:49:03Z,610000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M59.00S,2022-01-21T00:52:06.8Z,1,REGULAR,freethrow,1 of 2,[],202689,,,1610612752,5,12,2022-01-21T00:52:06Z,620000,,,0,,K. Walker Free Throw 1 of 2 (3 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
63,PT05M59.00S,2022-01-21T00:52:26.8Z,1,REGULAR,freethrow,2 of 2,[],202689,,,1610612752,6,12,2022-01-21T00:52:26Z,630000,,,0,,K. Walker Free Throw 2 of 2 (4 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
64,PT05M38.00S,2022-01-21T00:52:49.2Z,1,REGULAR,2pt,Jump Shot,[],1627742,70.12155059132719,49.50980392156863,1610612740,6,12,2022-01-21T00:52:56Z,640000,-2.0,228.0,1,right,MISS B. Ingram 22' Jump Shot - blocked,"[1627742, 1629011]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,22.84,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0,
65,PT05M38.00S,2022-01-21T00:52:49.2Z,1,REGULAR,block,,[],1629011,,,1610612740,6,12,2022-01-21T00:52:51Z,650000,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M36.00S,2022-01-21T00:52:51.2Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,6,12,2022-01-21T00:52:56Z,660000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,
67,PT05M32.00S,2022-01-21T00:52:55.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203095,24.655059132720105,11.519607843137255,1610612752,6,12,2022-01-21T00:53:01Z,670000,192.0,179.0,1,left,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M30.00S,2022-01-21T00:52:57.5Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612740,6,12,2022-01-21T00:53:01Z,680000,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,,
69,PT05M11.00S,2022-01-21T00:53:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,89.96386333771353,44.6078431372549,1610612740,6,14,2022-01-21T00:53:20Z,690000,-27.0,42.0,1,right,H. Jones driving Layup (4 PTS) (B. Ingram 2 AST),"[1630529, 1627742]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,4.98,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
71,PT05M05.00S,2022-01-21T00:53:21.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,20.844283837056505,6.61764705882353,1610612752,6,14,2022-01-21T00:53:28Z,710000,217.0,143.0,1,left,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M03.00S,2022-01-21T00:53:23.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,6,14,2022-01-21T00:53:28Z,720000,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,
73,PT04M49.00S,2022-01-21T00:53:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,94.95729303547962,96.56862745098039,1610612740,6,14,2022-01-21T00:53:44Z,730000,233.0,-5.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
74,PT04M47.00S,2022-01-21T00:53:40.2Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,6,14,2022-01-21T00:53:44Z,740000,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,
75,PT04M31.00S,2022-01-21T00:53:55.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.995400788436268,49.50980392156863,1610612752,8,14,2022-01-21T00:54:00Z,750000,2.0,4.0,1,left,M. Robinson alley-oop DUNK (4 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,0.46,Made,4.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,,
77,PT04M26.00S,2022-01-21T00:54:05.7Z,1,REGULAR,3pt,Jump Shot,[],1628984,71.82982917214193,74.50980392156863,1610612740,8,14,2022-01-21T00:55:51Z,770000,123.0,212.0,1,right,MISS D. Graham 24' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M24.00S,2022-01-21T00:54:07.7Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,8,14,2022-01-21T00:55:51Z,780000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,,
79,PT04M05.00S,2022-01-21T00:54:21.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.995400788436268,52.450980392156865,1610612752,10,14,2022-01-21T00:54:25Z,790000,-12.0,4.0,1,left,M. Robinson DUNK (6 PTS) (J. Randle 3 AST),"[1629011, 203944]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1.29,Made,6.0,J. Randle,203944.0,3.0,,,,,,,,,,,,,,,
81,PT04M04.00S,2022-01-21T00:54:29.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,10,14,2022-01-21T00:54:33Z,810000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,out,[],1629011,,,1610612740,10,14,2022-01-21T00:57:04Z,820000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,out,[],202689,,,1610612740,10,14,2022-01-21T00:57:04Z,830000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,out,[],1628984,,,1610612740,10,14,2022-01-21T00:57:04Z,840000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,10,14,2022-01-21T00:57:04Z,850000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,out,[],202685,,,1610612740,10,14,2022-01-21T00:57:04Z,860000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,in,[],202692,,,1610612740,10,14,2022-01-21T00:57:04Z,870000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,in,[],201959,,,1610612740,10,14,2022-01-21T00:57:04Z,880000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,in,[],1629637,,,1610612740,10,14,2022-01-21T00:57:04Z,890000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,10,14,2022-01-21T00:57:04Z,900000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M04.00S,2022-01-21T00:54:29.9Z,1,REGULAR,substitution,in,[],1629638,,,1610612740,10,14,2022-01-21T00:57:04Z,910000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M43.00S,2022-01-21T00:57:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.95729303547962,46.07843137254902,1610612740,10,16,2022-01-21T00:57:40Z,920000,-20.0,-5.0,1,right,J. Alvarado driving reverse Layup (2 PTS),[1630631],1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,2.03,Made,2.0,,,,,,,,,,,,,,,,,,
