actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
93,PT03M47.00S,2021-12-04T18:27:59.0Z,1,REGULAR,3pt,Jump Shot,[],203095,95.48291721419186,4.6568627450980395,1610612752,15,19,2021-12-04T18:28:04Z,910000,-227.0,-10.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M43.00S,2021-12-04T18:28:03.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,19,2021-12-04T18:28:04Z,920000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,93.0,4.0,3.0,1.0,,,,,,,,,,,
95,PT03M38.00S,2021-12-04T18:28:07.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,20.97568988173456,9.558823529411764,1610612743,15,22,2021-12-04T18:28:12Z,930000,202.0,145.0,1,left,M. Morris 24' 3PT  (5 PTS) (F. Campazzo 1 AST),"[1628420, 1630267]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,24.86,Made,5.0,F. Campazzo,1630267.0,1.0,,,,,,,,,,,,,,,
97,PT03M19.00S,2021-12-04T18:28:31.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,15,22,2021-12-04T18:28:31Z,950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,15,22,2021-12-04T18:28:43Z,960000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,out,[],203095,,,1610612752,15,22,2021-12-04T18:28:43Z,970000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,out,[],1628420,,,1610612752,15,22,2021-12-04T18:28:43Z,980000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,in,[],201565,,,1610612752,15,22,2021-12-04T18:28:43Z,990000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,15,22,2021-12-04T18:28:43Z,1000000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M19.00S,2021-12-04T18:28:31.6Z,1,REGULAR,substitution,in,[],1628432,,,1610612752,15,22,2021-12-04T18:28:43Z,1010000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2021-12-04T18:28:56.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,15,22,2021-12-04T18:28:56Z,1020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M09.00S,2021-12-04T18:29:11.5Z,1,REGULAR,3pt,Jump Shot,[],203944,67.62483574244416,57.84313725490197,1610612752,15,22,2021-12-04T18:29:52Z,1030000,39.0,252.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M06.00S,2021-12-04T18:29:14.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,22,2021-12-04T18:29:52Z,1040000,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,105.0,5.0,4.0,1.0,,,,,,,,,,,
107,PT02M50.00S,2021-12-04T18:29:31.2Z,1,REGULAR,turnover,bad pass,[],1630267,,,1610612743,15,22,2021-12-04T18:29:39Z,1050000,,,0,,F. Campazzo bad pass TURNOVER (1 TO),"[1630267, 203457]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,1.0,Noel,203457.0,
108,PT02M50.00S,2021-12-04T18:29:31.2Z,1,REGULAR,steal,,[],203457,,,1610612752,15,22,2021-12-04T18:29:32Z,1060000,,,0,,N. Noel STEAL (1 STL),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2021-12-04T18:29:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203457,94.69448094612353,46.32352941176471,1610612752,17,22,2021-12-04T18:29:51Z,1070000,-18.0,-3.0,1,right,N. Noel running reverse Layup (2 PTS) (I. Quickley 1 AST),"[203457, 1630193]",1610612752.0,NYK,running reverse,,,Noel,N. Noel,,,,,1.86,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,,
111,PT02M34.00S,2021-12-04T18:29:46.6Z,1,REGULAR,3pt,Jump Shot,[],1630192,5.469776609724048,3.1862745098039214,1610612743,17,22,2021-12-04T18:29:54Z,1090000,234.0,-1.0,1,left,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
112,PT02M34.00S,2021-12-04T18:29:46.6Z,1,REGULAR,rebound,defensive,[],201565,,,1610612752,17,22,2021-12-04T18:29:54Z,1100000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT02M18.00S,2021-12-04T18:30:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,79.97700394218134,64.70588235294117,1610612752,19,22,2021-12-04T18:30:08Z,1110000,74.0,136.0,1,right,D. Rose 15' pullup Jump Shot (2 PTS),[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,15.43,Made,2.0,,,,,,,,,,,,,,,,,,
114,PT02M03.00S,2021-12-04T18:30:17.4Z,1,REGULAR,3pt,Jump Shot,[],1630192,2.8416557161629434,98.2843137254902,1610612743,19,25,2021-12-04T18:30:22Z,1120000,-241.0,-26.0,1,left,Z. Nnaji 24' 3PT  (3 PTS) (D. Reed 1 AST),"[1630192, 1628432]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,24.28,Made,3.0,D. Reed,1628432.0,1.0,,,,,,,,,,,,,,,
116,PT01M47.00S,2021-12-04T18:30:35.7Z,1,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612752,19,25,2021-12-04T18:30:41Z,1140000,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Randle 2 FT),"[1630192, 203944]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Randle,203944.0,,,,
118,PT01M47.00S,2021-12-04T18:31:20.9Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,20,25,2021-12-04T18:32:03Z,1160000,,,0,,J. Randle Free Throw 1 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
119,PT01M47.00S,2021-12-04T18:31:21.0Z,1,REGULAR,substitution,out,[],203932,,,1610612752,20,25,2021-12-04T18:31:42Z,1170000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M47.00S,2021-12-04T18:31:21.0Z,1,REGULAR,substitution,out,[],203999,,,1610612752,20,25,2021-12-04T18:31:42Z,1180000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M47.00S,2021-12-04T18:31:21.0Z,1,REGULAR,substitution,in,[],203210,,,1610612752,20,25,2021-12-04T18:31:42Z,1190000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M47.00S,2021-12-04T18:31:21.0Z,1,REGULAR,substitution,in,[],203115,,,1610612752,20,25,2021-12-04T18:31:42Z,1200000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M47.00S,2021-12-04T18:31:20.9Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,20,25,2021-12-04T18:32:03Z,1210000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M45.00S,2021-12-04T18:31:22.9Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,20,25,2021-12-04T18:32:03Z,1220000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,
125,PT01M31.00S,2021-12-04T18:32:15.4Z,1,REGULAR,3pt,Jump Shot,[],1630192,8.886333771353483,2.696078431372549,1610612743,20,28,2021-12-04T18:32:19Z,1230000,237.0,31.0,1,left,Z. Nnaji 3PT  (6 PTS) (D. Reed 2 AST),"[1630192, 1628432]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,23.85,Made,6.0,D. Reed,1628432.0,2.0,,,,,,,,,,,,,,,
127,PT01M20.00S,2021-12-04T18:32:32.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630267,,,1610612752,20,28,2021-12-04T18:33:37Z,1250000,,,0,,F. Campazzo personal FOUL (1 PF) (Noel 2 FT),"[1630267, 203457]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Noel,203457.0,,,,
129,PT01M20.00S,2021-12-04T18:32:32.8Z,1,REGULAR,substitution,out,[],203944,,,1610612752,20,28,2021-12-04T18:32:52Z,1270000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M20.00S,2021-12-04T18:32:32.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612752,20,28,2021-12-04T18:32:52Z,1280000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M20.00S,2021-12-04T18:33:42.4Z,1,REGULAR,instantreplay,request,[],0,,,1610612752,20,28,2021-12-04T18:36:31Z,1290000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,"Foul drawn by N. Noel, not A. Burks"
132,PT01M20.00S,2021-12-04T18:34:33.7Z,1,REGULAR,freethrow,1 of 2,[],203457,,,1610612752,21,28,2021-12-04T18:35:06Z,1300000,,,0,,N. Noel Free Throw 1 of 2 (3 PTS),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
133,PT01M20.00S,2021-12-04T18:34:33.7Z,1,REGULAR,freethrow,2 of 2,[],203457,,,1610612752,21,28,2021-12-04T18:35:06Z,1310000,,,0,,MISS N. Noel Free Throw 2 of 2,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M17.00S,2021-12-04T18:34:36.7Z,1,REGULAR,rebound,defensive,[],1630192,,,1610612743,21,28,2021-12-04T18:35:06Z,1320000,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,
135,PT01M01.00S,2021-12-04T18:35:07.2Z,1,REGULAR,3pt,Jump Shot,[],203210,31.61957950065703,46.568627450980394,1610612743,21,28,2021-12-04T18:35:13Z,1330000,17.0,245.0,1,left,MISS J. Green 24' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
136,PT01M01.00S,2021-12-04T18:35:07.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,21,28,2021-12-04T18:35:13Z,1340000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,
137,PT01M01.00S,2021-12-04T18:35:12.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,21,28,2021-12-04T18:35:12Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M40.20S,2021-12-04T18:35:40.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628432,,,1610612752,21,28,2021-12-04T18:35:55Z,1360000,,,0,,D. Reed shooting personal FOUL (1 PF) (Burks 2 FT),"[1628432, 202692]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Burks,202692.0,,,,
140,PT00M40.20S,2021-12-04T18:36:04.4Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,22,28,2021-12-04T18:36:04Z,1380000,,,0,,A. Burks Free Throw 1 of 2 (1 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
141,PT00M40.20S,2021-12-04T18:36:19.0Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,23,28,2021-12-04T18:36:19Z,1390000,,,0,,A. Burks Free Throw 2 of 2 (2 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
142,PT00M32.50S,2021-12-04T18:36:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630267,8.360709592641262,46.32352941176471,1610612743,23,28,2021-12-04T18:36:36Z,1400000,18.0,26.0,1,left,MISS F. Campazzo driving finger roll Layup,[1630267],1610612743.0,DEN,driving finger roll,,,Campazzo,F. Campazzo,,,,,3.19,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M30.20S,2021-12-04T18:36:31.3Z,1,REGULAR,rebound,defensive,[],203457,,,1610612752,23,28,2021-12-04T18:36:31Z,1410000,,,0,,N. Noel REBOUND (Off:0 Def:1),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,
144,PT00M10.10S,2021-12-04T18:36:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,93.9060446780552,52.450980392156865,1610612752,25,28,2021-12-04T18:36:56Z,1420000,12.0,5.0,1,right,I. Quickley driving finger roll Layup (2 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,1.32,Made,2.0,,,,,,,,,,,,,,,,,,
145,PT00M00.90S,2021-12-04T18:37:03.3Z,1,REGULAR,2pt,Jump Shot,[],203115,7.703679369250986,70.34313725490196,1610612743,25,30,2021-12-04T18:37:09Z,1430000,-102.0,20.0,1,left,W. Barton 10' driving floating Jump Shot (2 PTS),[203115],1610612743.0,DEN,driving floating,,,Barton,W. Barton,,,,,10.36,Made,2.0,,,,,,,,,,,,,,,,,,
146,PT00M00.00S,2021-12-04T18:37:09.8Z,1,REGULAR,period,end,[],0,,,1610612752,25,30,2021-12-04T18:37:09Z,1440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-04T18:39:09.9Z,2,REGULAR,substitution,out,['startperiod'],202692,,,1610612752,25,30,2021-12-04T18:39:38Z,1450000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-04T18:39:09.9Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,25,30,2021-12-04T18:39:38Z,1460000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-04T18:39:47.5Z,2,REGULAR,period,start,[],0,,,1610612752,25,30,2021-12-04T18:39:47Z,1470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M45.00S,2021-12-04T18:40:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,87.20433639947439,49.26470588235294,1610612752,25,30,2021-12-04T18:40:07Z,1480000,-4.0,68.0,1,right,MISS D. Rose 6' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,6.79,Missed,,,,,,,,,,,,,,,,,,,
151,PT11M43.00S,2021-12-04T18:40:03.6Z,2,REGULAR,rebound,offensive,[],201565,,,1610612752,25,30,2021-12-04T18:40:07Z,1490000,,,0,,D. Rose REBOUND (Off:1 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,,,
152,PT11M34.00S,2021-12-04T18:40:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,92.72339027595268,51.470588235294116,1610612752,25,30,2021-12-04T18:40:17Z,1500000,7.0,16.0,1,right,MISS O. Toppin Layup - blocked,"[1630167, 203210]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,1.75,Missed,,,,,,,,,Green,203210.0,,,,,,,,,
153,PT11M34.00S,2021-12-04T18:40:12.7Z,2,REGULAR,block,,[],203210,,,1610612752,25,30,2021-12-04T18:40:14Z,1510000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M31.00S,2021-12-04T18:40:15.7Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,25,30,2021-12-04T18:40:17Z,1520000,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,,,,,,
155,PT11M30.00S,2021-12-04T18:40:16.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,92.9862023653088,54.90196078431373,1610612752,25,30,2021-12-04T18:40:22Z,1530000,25.0,13.0,1,right,MISS O. Toppin putback Layup - blocked,"[1630167, 203210]",1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,2.79,Missed,,,,,,,,,Green,203210.0,,,,,,,,,
178,PT11M30.00S,2021-12-04T18:40:16.1Z,2,REGULAR,block,,[],203210,,,1610612752,25,30,2021-12-04T18:43:06Z,1535000,,,0,,J. Green BLOCK (2 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M28.00S,2021-12-04T18:40:18.1Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,25,30,2021-12-04T18:43:06Z,1540000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,155.0,3.0,3.0,0.0,,,,,,,,,,,
157,PT11M24.00S,2021-12-04T18:40:22.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,8.360709592641262,53.431372549019606,1610612743,25,30,2021-12-04T18:40:29Z,1550000,-17.0,26.0,1,left,MISS W. Barton driving Layup,[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,3.13,Missed,,,,,,,,,,,,,,,,,,,
158,PT11M21.00S,2021-12-04T18:40:25.4Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,25,30,2021-12-04T18:40:29Z,1560000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,157.0,4.0,3.0,1.0,,,,,,,,,,,
159,PT11M11.00S,2021-12-04T18:40:34.7Z,2,REGULAR,3pt,Jump Shot,[],201565,72.35545335085413,20.34313725490196,1610612752,25,30,2021-12-04T18:40:43Z,1570000,-148.0,207.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M07.00S,2021-12-04T18:40:38.7Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,25,30,2021-12-04T18:40:55Z,1580000,,,0,,O. Toppin REBOUND (Off:2 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,159.0,2.0,0.0,2.0,,,,,,,,,,,
161,PT11M03.00S,2021-12-04T18:40:43.6Z,2,REGULAR,turnover,bad pass,[],201565,,,1610612752,25,30,2021-12-04T18:40:48Z,1590000,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 1628432]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,1.0,Reed,1628432.0,
162,PT11M03.00S,2021-12-04T18:40:43.6Z,2,REGULAR,steal,,[],1628432,,,1610612743,25,30,2021-12-04T18:49:07Z,1600000,,,0,,D. Reed STEAL (1 STL),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M44.00S,2021-12-04T18:41:02.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630192,7.046649145860711,97.54901960784314,1610612743,25,30,2021-12-04T18:41:07Z,1610000,-238.0,14.0,1,left,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,23.81,Missed,,,,,,,,,,,,,,,,,,,
164,PT10M42.00S,2021-12-04T18:41:04.5Z,2,REGULAR,rebound,defensive,[],203457,,,1610612752,25,30,2021-12-04T18:41:07Z,1620000,,,0,,N. Noel REBOUND (Off:0 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,
165,PT10M29.00S,2021-12-04T18:41:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,88.91261498028909,42.64705882352941,1610612752,25,30,2021-12-04T18:41:27Z,1630000,-37.0,52.0,1,right,MISS R. Barrett 6' Layup,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,6.35,Missed,,,,,,,,,,,,,,,,,,,
166,PT10M27.00S,2021-12-04T18:41:19.4Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,25,30,2021-12-04T18:41:27Z,1640000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,
167,PT10M25.00S,2021-12-04T18:41:29.2Z,2,REGULAR,foul,personal,[],1630193,,,1610612743,25,30,2021-12-04T18:41:41Z,1650000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1630192]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Nnaji,1630192.0,,,,
169,PT10M07.00S,2021-12-04T18:42:05.9Z,2,REGULAR,3pt,Jump Shot,[],1630267,21.107095926412615,9.313725490196079,1610612743,25,30,2021-12-04T18:50:27Z,1670000,203.0,146.0,1,left,MISS F. Campazzo 25' pullup 3PT,[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
170,PT10M05.00S,2021-12-04T18:42:07.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,25,30,2021-12-04T18:42:12Z,1680000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,,
171,PT10M05.00S,2021-12-04T18:42:11.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,25,30,2021-12-04T18:42:11Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M54.00S,2021-12-04T18:42:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.97043363994744,55.14705882352941,1610612752,25,30,2021-12-04T18:42:42Z,1700000,26.0,89.0,1,right,MISS I. Quickley 9' floating Shot,[1630193],1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,9.24,Missed,,,,,,,,,,,,,,,,,,,
173,PT09M53.00S,2021-12-04T18:42:30.7Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612752,25,30,2021-12-04T18:42:30Z,1710000,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,
174,PT09M45.00S,2021-12-04T18:42:38.7Z,2,REGULAR,turnover,lost ball,[],1630193,,,1610612752,25,30,2021-12-04T18:42:44Z,1720000,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 203210]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,1.0,Green,203210.0,
175,PT09M45.00S,2021-12-04T18:42:38.7Z,2,REGULAR,steal,,[],203210,,,1610612743,25,30,2021-12-04T18:42:40Z,1730000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M40.00S,2021-12-04T18:42:47.2Z,2,REGULAR,foul,personal,[],1630193,,,1610612743,25,30,2021-12-04T18:42:58Z,1740000,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1630267]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Campazzo,1630267.0,,,,
179,PT09M25.00S,2021-12-04T18:43:24.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628432,24.78646517739816,85.7843137254902,1610612743,25,33,2021-12-04T18:43:32Z,1760000,-179.0,180.0,1,left,D. Reed 25' 3PT bank (3 PTS) (J. Green 1 AST),"[1628432, 203210]",1610612743.0,DEN,bank,,,Reed,D. Reed,,,,,25.41,Made,3.0,J. Green,203210.0,1.0,,,,,,,,,,,,,,,
