actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
97,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,out,[],101108,,,1610612756,21,24,2021-11-27T00:27:04Z,950000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,out,[],203109,,,1610612756,21,24,2021-11-27T00:27:04Z,960000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,in,[],203457,,,1610612756,21,24,2021-11-27T00:27:04Z,970000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,in,[],202692,,,1610612756,21,24,2021-11-27T00:27:04Z,980000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,in,[],1629661,,,1610612756,21,24,2021-11-27T00:27:04Z,990000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M28.00S,2021-11-27T00:26:35.5Z,1,REGULAR,substitution,in,[],1626166,,,1610612756,21,24,2021-11-27T00:27:04Z,1000000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M16.00S,2021-11-27T00:27:05.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,93.11760840998686,56.61764705882353,1610612756,21,24,2021-11-27T00:27:11Z,1010000,33.0,12.0,1,right,MISS D. Booker Layup,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,3.53,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M14.00S,2021-11-27T00:27:07.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,21,24,2021-11-27T00:27:11Z,1020000,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,103.0,2.0,2.0,0.0,,,,,,,,
105,PT03M11.00S,2021-11-27T00:27:14.3Z,1,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612752,21,24,2021-11-27T00:27:26Z,1030000,,,0,,C. Payne shooting personal FOUL (1 PF) (Barrett 2 FT),"[1626166, 1629628]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Barrett,1629628.0,,,
108,PT03M11.00S,2021-11-27T00:27:27.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,21,24,2021-11-27T00:27:51Z,1045000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M11.00S,2021-11-27T00:27:27.4Z,1,REGULAR,substitution,out,[],1629028,,,1610612752,21,24,2021-11-27T00:27:51Z,1047500,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M11.00S,2021-11-27T00:27:27.4Z,1,REGULAR,substitution,in,[],201580,,,1610612752,21,24,2021-11-27T00:27:51Z,1048750,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M11.00S,2021-11-27T00:27:27.4Z,1,REGULAR,substitution,in,[],1629013,,,1610612752,21,24,2021-11-27T00:27:51Z,1049375,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M11.00S,2021-11-27T00:27:40.6Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,22,24,2021-11-27T00:27:40Z,1050000,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
112,PT03M11.00S,2021-11-27T00:27:59.0Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,23,24,2021-11-27T00:27:59Z,1060000,,,0,,R. Barrett Free Throw 2 of 2 (2 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
113,PT03M01.00S,2021-11-27T00:28:10.9Z,1,REGULAR,3pt,Jump Shot,[],1629013,87.86136662286465,96.32352941176471,1610612756,23,24,2021-11-27T00:28:16Z,1070000,232.0,62.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.97,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2021-11-27T00:28:12.9Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,23,24,2021-11-27T00:28:16Z,1080000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,
115,PT02M41.00S,2021-11-27T00:28:30.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203457,9.937582128777924,42.64705882352941,1610612752,23,24,2021-11-27T00:28:36Z,1090000,37.0,41.0,1,left,MISS N. Noel Jump Shot - blocked,"[203457, 201580]",1610612752.0,NYK,,,,Noel,N. Noel,,,,,5.5,Missed,,,,,,,,,,,,,,,,,McGee,201580.0,
116,PT02M41.00S,2021-11-27T00:28:30.5Z,1,REGULAR,block,,[],201580,,,1610612752,23,24,2021-11-27T00:28:32Z,1100000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M39.00S,2021-11-27T00:28:32.5Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,23,24,2021-11-27T00:28:36Z,1110000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,
118,PT02M29.00S,2021-11-27T00:28:42.9Z,1,REGULAR,3pt,Jump Shot,[],1629661,71.82982917214193,21.07843137254902,1610612756,23,27,2021-11-27T00:28:47Z,1120000,-145.0,212.0,1,right,C. Johnson 25' 3PT  (3 PTS) (L. Shamet 1 AST),"[1629661, 1629013]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.69,Made,3.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,,,,,
120,PT02M07.00S,2021-11-27T00:29:04.6Z,1,REGULAR,2pt,Jump Shot,[],203095,4.28712220762155,83.57843137254902,1610612752,23,27,2021-11-27T00:29:11Z,1140000,-168.0,-12.0,1,left,MISS E. Fournier 16' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,16.83,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M05.00S,2021-11-27T00:29:06.6Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612756,23,27,2021-11-27T00:29:11Z,1150000,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,
122,PT01M54.00S,2021-11-27T00:29:22.3Z,1,REGULAR,foul,personal,[],203095,,,1610612756,23,27,2021-11-27T00:29:29Z,1160000,,,0,,E. Fournier personal FOUL (2 PF),"[203095, 1629661]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Johnson,1629661.0,,,
124,PT01M54.00S,2021-11-27T00:29:31.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612756,23,27,2021-11-27T00:29:31Z,1180000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M54.00S,2021-11-27T00:29:31.7Z,1,REGULAR,substitution,out,[],203944,,,1610612756,23,27,2021-11-27T00:32:01Z,1190000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M54.00S,2021-11-27T00:29:31.7Z,1,REGULAR,substitution,out,[],203095,,,1610612756,23,27,2021-11-27T00:32:01Z,1200000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M54.00S,2021-11-27T00:29:31.7Z,1,REGULAR,substitution,in,[],1630193,,,1610612756,23,27,2021-11-27T00:32:01Z,1210000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M54.00S,2021-11-27T00:29:31.7Z,1,REGULAR,substitution,in,[],1630167,,,1610612756,23,27,2021-11-27T00:32:01Z,1220000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M41.00S,2021-11-27T00:32:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,80.23981603153744,65.44117647058823,1610612756,23,29,2021-11-27T00:36:46Z,1230000,77.0,133.0,1,right,C. Payne 15' pullup Jump Shot (2 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,15.4,Made,2.0,,,,,,,,,,,,,,,,,,
130,PT01M16.00S,2021-11-27T00:32:59.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,11.251642575558476,41.17647058823529,1610612752,23,29,2021-11-27T00:37:09Z,1240000,44.0,53.0,1,left,MISS R. Barrett 6' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,6.92,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M14.00S,2021-11-27T00:33:01.6Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,23,29,2021-11-27T00:33:04Z,1250000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,
132,PT01M05.00S,2021-11-27T00:33:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.77463863337714,47.549019607843135,1610612756,23,31,2021-11-27T00:33:13Z,1260000,-12.0,6.0,1,right,D. Booker driving Layup (11 PTS) (L. Shamet 2 AST),"[1626164, 1629013]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.37,Made,11.0,L. Shamet,1629013.0,2.0,,,,,,,,,,,,,,,
134,PT00M54.30S,2021-11-27T00:33:24.1Z,1,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612752,23,31,2021-11-27T00:33:44Z,1280000,,,0,,L. Shamet shooting personal FOUL (1 PF) (Burks 2 FT),"[1629013, 202692]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Burks,202692.0,,,
136,PT00M54.30S,2021-11-27T00:33:58.0Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,24,31,2021-11-27T00:33:58Z,1300000,,,0,,A. Burks Free Throw 1 of 2 (1 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
137,PT00M54.30S,2021-11-27T00:34:16.4Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,25,31,2021-11-27T00:34:16Z,1310000,,,0,,A. Burks Free Throw 2 of 2 (2 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
138,PT00M31.20S,2021-11-27T00:34:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,93.64323258869908,48.28431372549019,1610612756,25,31,2021-11-27T00:34:53Z,1320000,-9.0,7.0,1,right,MISS C. Payne driving Layup,[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M29.40S,2021-11-27T00:34:45.8Z,1,REGULAR,rebound,offensive,[],201580,,,1610612756,25,31,2021-11-27T00:34:53Z,1330000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,138.0,3.0,2.0,1.0,,,,,,,,
140,PT00M29.40S,2021-11-27T00:34:49.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201580,94.40999984741211,50.0,1610612756,25,33,2021-11-27T00:37:52Z,1340000,0.0,0.0,1,right,J. McGee tip Layup (2 PTS),[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
141,PT00M08.30S,2021-11-27T00:35:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,16.113666228646515,50.73529411764706,1610612752,27,33,2021-11-27T00:35:15Z,1350000,-4.0,99.0,1,left,I. Quickley 9' driving floating Jump Shot (2 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,9.91,Made,2.0,,,,,,,,,,,,,,,,,,
142,PT00M01.10S,2021-11-27T00:35:28.9Z,1,REGULAR,3pt,Jump Shot,[],1626164,74.19513797634691,15.686274509803921,1610612756,27,33,2021-11-27T00:38:39Z,1360000,-172.0,190.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M01.10S,2021-11-27T00:35:28.9Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,27,33,2021-11-27T00:35:34Z,1370000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,
144,PT00M00.00S,2021-11-27T00:35:36.8Z,1,REGULAR,period,end,[],0,,,1610612752,27,33,2021-11-27T00:35:36Z,1380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-11-27T00:37:35.7Z,2,REGULAR,substitution,out,['startperiod'],1629628,,,1610612752,27,33,2021-11-27T00:38:14Z,1390000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-11-27T00:37:35.7Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612752,27,33,2021-11-27T00:38:14Z,1400000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-11-27T00:37:35.7Z,2,REGULAR,substitution,in,['startperiod'],1629656,,,1610612752,27,33,2021-11-27T00:38:14Z,1410000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-11-27T00:37:35.7Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612752,27,33,2021-11-27T00:38:14Z,1420000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-11-27T00:38:15.9Z,2,REGULAR,period,start,[],0,,,1610612752,27,33,2021-11-27T00:38:15Z,1430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M45.00S,2021-11-27T00:38:30.2Z,2,REGULAR,3pt,Jump Shot,[],1629656,22.421156373193167,11.519607843137255,1610612752,27,33,2021-11-27T00:38:35Z,1440000,192.0,158.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
151,PT11M43.00S,2021-11-27T00:38:32.2Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,27,33,2021-11-27T00:38:35Z,1450000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,
152,PT11M38.00S,2021-11-27T00:38:36.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,93.9060446780552,49.26470588235294,1610612756,27,35,2021-11-27T00:39:00Z,1460000,-4.0,5.0,1,right,M. Bridges driving DUNK (4 PTS) (C. Payne 1 AST),"[1628969, 1626166]",1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,0.61,Made,4.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,,
154,PT11M23.00S,2021-11-27T00:38:52.0Z,2,REGULAR,3pt,Jump Shot,[],1629656,24.52365308804205,86.27450980392157,1610612752,27,35,2021-11-27T00:38:58Z,1480000,-181.0,178.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M21.00S,2021-11-27T00:38:54.0Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,27,35,2021-11-27T00:39:03Z,1490000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,
156,PT11M08.00S,2021-11-27T00:39:06.2Z,2,REGULAR,3pt,Jump Shot,[],1626166,75.90341655716163,14.460784313725492,1610612756,27,38,2021-11-27T00:39:10Z,1500000,-178.0,174.0,1,right,C. Payne 24' 3PT  (5 PTS) (J. McGee 1 AST),"[1626166, 201580]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,24.87,Made,5.0,J. McGee,201580.0,1.0,,,,,,,,,,,,,,,
158,PT10M44.00S,2021-11-27T00:39:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,7.703679369250986,40.931372549019606,1610612752,27,38,2021-11-27T00:39:37Z,1520000,45.0,20.0,1,left,MISS A. Burks Layup,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,4.95,Missed,,,,,,,,,,,,,,,,,,,
159,PT10M42.00S,2021-11-27T00:39:33.9Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612752,27,38,2021-11-27T00:39:37Z,1530000,,,0,,Q. Grimes REBOUND (Off:1 Def:0),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,
160,PT10M40.00S,2021-11-27T00:39:35.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,30.831143232588698,69.36274509803921,1610612752,27,38,2021-11-27T00:39:45Z,1540000,-97.0,237.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
161,PT10M38.00S,2021-11-27T00:39:37.5Z,2,REGULAR,rebound,offensive,[],203457,,,1610612752,27,38,2021-11-27T00:39:45Z,1550000,,,0,,N. Noel REBOUND (Off:1 Def:0),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,
162,PT10M35.00S,2021-11-27T00:39:42.8Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612752,27,38,2021-11-27T00:39:49Z,1560000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Noel 2 FT),"[1628969, 203457]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Noel,203457.0,,,
164,PT10M35.00S,2021-11-27T00:40:23.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203457,,,1610612752,28,38,2021-11-27T00:40:23Z,1580000,,,0,,N. Noel Free Throw 1 of 2 (1 PTS),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
165,PT10M35.00S,2021-11-27T00:40:38.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203457,,,1610612752,29,38,2021-11-27T00:40:38Z,1590000,,,0,,N. Noel Free Throw 2 of 2 (2 PTS),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
166,PT10M18.00S,2021-11-27T00:40:55.7Z,2,REGULAR,3pt,Jump Shot,[],1626166,71.17279894875165,78.43137254901961,1610612756,29,38,2021-11-27T00:41:01Z,1600000,142.0,218.0,1,right,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
167,PT10M16.00S,2021-11-27T00:40:57.7Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,29,38,2021-11-27T00:41:01Z,1610000,,,0,,Q. Grimes REBOUND (Off:1 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,
168,PT10M07.00S,2021-11-27T00:41:11.5Z,2,REGULAR,foul,personal,[],1626166,,,1610612752,29,38,2021-11-27T00:41:18Z,1620000,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 1630193]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Quickley,1630193.0,,,
170,PT10M07.00S,2021-11-27T00:41:11.6Z,2,REGULAR,substitution,out,[],1626166,,,1610612752,29,38,2021-11-27T00:41:23Z,1640000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M07.00S,2021-11-27T00:41:11.6Z,2,REGULAR,substitution,in,[],101108,,,1610612752,29,38,2021-11-27T00:41:23Z,1650000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M55.00S,2021-11-27T00:41:43.0Z,2,REGULAR,2pt,Jump Shot,[],202692,20.97568988173456,56.86274509803921,1610612752,29,38,2021-11-27T00:41:49Z,1660000,-34.0,145.0,1,left,MISS A. Burks 14' turnaround Shot,[202692],1610612752.0,NYK,turnaround,,,Burks,A. Burks,,,,,14.87,Missed,,,,,,,,,,,,,,,,,,,
173,PT09M53.00S,2021-11-27T00:41:45.0Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,29,38,2021-11-27T00:41:49Z,1670000,,,0,,J. McGee REBOUND (Off:1 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,172.0,4.0,3.0,1.0,,,,,,,,
174,PT09M46.00S,2021-11-27T00:41:53.8Z,2,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612756,29,38,2021-11-27T00:41:59Z,1680000,,,0,,O. Toppin shooting personal FOUL (1 PF) (Bridges 2 FT),"[1630167, 1628969]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Bridges,1628969.0,,,
176,PT09M46.00S,2021-11-27T00:42:17.1Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,29,39,2021-11-27T00:42:17Z,1700000,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
177,PT09M46.00S,2021-11-27T00:42:32.7Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,29,40,2021-11-27T00:42:32Z,1710000,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
178,PT09M26.00S,2021-11-27T00:42:54.7Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,29,40,2021-11-27T00:42:59Z,1720000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1628969]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,,,,,,,,
179,PT09M26.00S,2021-11-27T00:42:54.7Z,2,REGULAR,steal,,[],1628969,,,1610612756,29,40,2021-11-27T00:42:57Z,1730000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M09.00S,2021-11-27T00:43:13.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201580,92.59198423127464,43.38235294117647,1610612756,29,40,2021-11-27T00:43:21Z,1740000,-33.0,17.0,1,right,MISS J. McGee Layup,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M07.00S,2021-11-27T00:43:15.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,29,40,2021-11-27T00:43:21Z,1760000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,
183,PT09M07.00S,2021-11-27T00:43:20.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,29,40,2021-11-27T00:43:20Z,1770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M55.00S,2021-11-27T00:43:35.7Z,2,REGULAR,turnover,traveling,[],1629656,,,1610612752,29,40,2021-11-27T00:43:40Z,1780000,,,0,,Q. Grimes traveling TURNOVER (1 TO),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,1.0,,,,,,,1179.0,,,,,,,
185,PT08M37.00S,2021-11-27T00:44:02.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,87.72996057818659,4.6568627450980395,1610612756,29,40,2021-11-27T00:44:08Z,1790000,-227.0,63.0,1,right,MISS L. Shamet 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
