actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT07M54.00S,2022-01-13T01:23:28.0Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612752,35,32,2022-01-13T01:23:43Z,1660000,,,0,,J. Green shooting personal FOUL (1 PF) (Burks 2 FT),"[1630182, 202692]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Burks,202692.0,,
179,PT07M54.00S,2022-01-13T01:23:42.9Z,2,REGULAR,substitution,out,[],203457,,,1610612752,35,32,2022-01-13T01:24:05Z,1675000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
180,PT07M54.00S,2022-01-13T01:23:42.9Z,2,REGULAR,substitution,out,[],203493,,,1610612752,35,32,2022-01-13T01:24:05Z,1677500,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
181,PT07M54.00S,2022-01-13T01:23:42.9Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,35,32,2022-01-13T01:24:05Z,1678750,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
182,PT07M54.00S,2022-01-13T01:23:42.9Z,2,REGULAR,substitution,in,[],1628425,,,1610612752,35,32,2022-01-13T01:24:05Z,1679375,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
178,PT07M54.00S,2022-01-13T01:23:57.9Z,2,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,36,32,2022-01-13T01:23:57Z,1680000,,,0,,A. Burks Free Throw 1 of 2 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
183,PT07M54.00S,2022-01-13T01:24:26.0Z,2,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,37,32,2022-01-13T01:24:26Z,1690000,,,0,,A. Burks Free Throw 2 of 2 (8 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
184,PT07M40.00S,2022-01-13T01:24:46.6Z,2,REGULAR,foul,personal,[],1630193,,,1610612742,37,32,2022-01-13T01:25:03Z,1700000,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 1627737]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Chriss,1627737.0,,
186,PT07M40.00S,2022-01-13T01:24:46.7Z,2,REGULAR,substitution,out,[],1630193,,,1610612742,37,32,2022-01-13T01:25:09Z,1720000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
187,PT07M40.00S,2022-01-13T01:24:46.7Z,2,REGULAR,substitution,in,[],1629628,,,1610612742,37,32,2022-01-13T01:25:09Z,1730000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M32.00S,2022-01-13T01:25:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.411957950065702,45.34313725490196,1610612742,37,34,2022-01-13T01:25:31Z,1740000,23.0,36.0,1,left,L. Doncic driving floating bank Jump Shot (11 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,4.29,Made,11.0,,,,,,,,,,,,,,,,,
189,PT07M16.00S,2022-01-13T01:25:40.2Z,2,REGULAR,3pt,Jump Shot,[],1629628,72.22404730617609,20.098039215686274,1610612752,40,34,2022-01-13T01:25:44Z,1750000,-150.0,209.0,1,right,R. Barrett 25' 3PT  (11 PTS) (A. Burks 3 AST),"[1629628, 202692]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.66,Made,11.0,A. Burks,202692.0,3.0,,,,,,,,,,,,,,
191,PT07M00.00S,2022-01-13T01:26:00.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612742,40,34,2022-01-13T01:26:15Z,1770000,,,0,,A. Burks shooting personal FOUL (2 PF) (Green 2 FT),"[202692, 1630182]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Green,1630182.0,,
194,PT07M00.00S,2022-01-13T01:26:11.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612742,40,34,2022-01-13T01:26:28Z,1785000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M00.00S,2022-01-13T01:26:11.7Z,2,REGULAR,substitution,in,[],203944,,,1610612742,40,34,2022-01-13T01:26:28Z,1787500,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M00.00S,2022-01-13T01:26:22.6Z,2,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,40,35,2022-01-13T01:26:22Z,1790000,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
196,PT07M00.00S,2022-01-13T01:26:22.6Z,2,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,40,35,2022-01-13T01:26:48Z,1800000,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
197,PT06M58.00S,2022-01-13T01:26:24.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,40,35,2022-01-13T01:26:48Z,1810000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,
198,PT06M45.00S,2022-01-13T01:26:55.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.56307490144546,50.98039215686274,1610612752,40,35,2022-01-13T01:27:11Z,1820000,5.0,-1.0,1,right,MISS M. Robinson alley-oop DUNK,[1629011],1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,
199,PT06M43.00S,2022-01-13T01:26:57.9Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,40,35,2022-01-13T01:27:11Z,1830000,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,
200,PT06M42.00S,2022-01-13T01:27:10.7Z,2,REGULAR,foul,offensive,[],1627737,,,1610612742,40,35,2022-01-13T01:27:21Z,1840000,,,0,,M. Chriss offensive FOUL (1 PF),"[1627737, 1629628]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Barrett,1629628.0,,
202,PT06M42.00S,2022-01-13T01:27:10.7Z,2,REGULAR,turnover,offensive foul,[],1627737,,,1610612742,40,35,2022-01-13T01:27:10Z,1860000,,,0,,M. Chriss offensive foul TURNOVER (1 TO),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,1.0,,,200834.0,,,,,,
203,PT06M42.00S,2022-01-13T01:27:10.8Z,2,REGULAR,substitution,out,[],203501,,,1610612752,40,35,2022-01-13T01:27:37Z,1870000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M42.00S,2022-01-13T01:27:10.8Z,2,REGULAR,substitution,out,[],1627737,,,1610612752,40,35,2022-01-13T01:27:37Z,1880000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M42.00S,2022-01-13T01:27:10.8Z,2,REGULAR,substitution,in,[],1628467,,,1610612752,40,35,2022-01-13T01:27:37Z,1890000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M42.00S,2022-01-13T01:27:10.8Z,2,REGULAR,substitution,in,[],203939,,,1610612752,40,35,2022-01-13T01:27:37Z,1900000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M30.00S,2022-01-13T01:27:39.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,94.30026281208936,3.6764705882352944,1610612752,43,35,2022-01-13T01:27:43Z,1910000,-232.0,1.0,1,right,Q. Grimes 3PT  (6 PTS) (A. Burks 4 AST),"[1629656, 202692]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.16,Made,6.0,A. Burks,202692.0,4.0,,,,,,,,,,,,,,
209,PT06M09.00S,2022-01-13T01:28:01.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,31.882391590013142,37.254901960784316,1610612742,43,35,2022-01-13T01:28:07Z,1930000,64.0,247.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,
210,PT06M07.00S,2022-01-13T01:28:03.0Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,43,35,2022-01-13T01:28:07Z,1940000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,209.0,3.0,3.0,0.0,,,,,,,,,,
211,PT06M00.00S,2022-01-13T01:28:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,95.3515111695138,51.225490196078425,1610612752,43,35,2022-01-13T01:28:14Z,1950000,6.0,-9.0,1,right,MISS R. Barrett cutting Layup,[1629628],1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,
212,PT05M58.00S,2022-01-13T01:28:11.7Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,43,35,2022-01-13T01:28:14Z,1960000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,
213,PT05M50.00S,2022-01-13T01:28:19.5Z,2,REGULAR,3pt,Jump Shot,[],1628467,26.49474375821288,17.15686274509804,1610612742,43,35,2022-01-13T01:28:24Z,1970000,164.0,197.0,1,left,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
214,PT05M48.00S,2022-01-13T01:28:21.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,43,35,2022-01-13T01:28:24Z,1980000,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,213.0,4.0,4.0,0.0,,,,,,,,,,
215,PT05M39.00S,2022-01-13T01:28:33.5Z,2,REGULAR,foul,personal,[],1628425,,,1610612752,43,35,2022-01-13T01:28:45Z,1990000,,,0,,S. Brown personal FOUL (1 PF),"[1628425, 1629011]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Robinson,1629011.0,,
217,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,out,[],1629656,,,1610612752,43,35,2022-01-13T01:29:09Z,2010000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,out,[],1629029,,,1610612752,43,35,2022-01-13T01:29:09Z,2020000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,out,[],1630182,,,1610612752,43,35,2022-01-13T01:29:09Z,2030000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
220,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,in,[],203095,,,1610612752,43,35,2022-01-13T01:29:09Z,2040000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
221,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,in,[],1627827,,,1610612752,43,35,2022-01-13T01:29:09Z,2050000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
222,PT05M39.00S,2022-01-13T01:28:33.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,43,35,2022-01-13T01:29:09Z,2060000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M29.00S,2022-01-13T01:29:14.4Z,2,REGULAR,2pt,Jump Shot,[],203095,93.82391590013141,90.46415441176471,1610612752,45,35,2022-01-13T01:41:55Z,2070000,202.0,6.0,1,right,E. Fournier 20' pullup Jump Shot (7 PTS) (A. Burks 5 AST),"[203095, 202692]",1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,20.24,Made,7.0,A. Burks,202692.0,5.0,,,,,,,,,,,,,,
224,PT05M15.00S,2022-01-13T01:29:28.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,5.732588699080158,44.11764705882353,1610612742,45,37,2022-01-13T01:29:32Z,2080000,29.0,1.0,1,left,S. Brown driving Layup (2 PTS) (J. Brunson 1 AST),"[1628425, 1628973]",1610612742.0,DAL,driving,,,Brown,S. Brown,,,,,2.94,Made,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
225,PT04M57.00S,2022-01-13T01:29:46.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.69448094612353,49.50980392156863,1610612752,47,37,2022-01-13T01:29:50Z,2090000,-2.0,-3.0,1,right,M. Robinson DUNK (6 PTS) (J. Randle 2 AST),"[1629011, 203944]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,0.36,Made,6.0,J. Randle,203944.0,2.0,,,,,,,,,,,,,,
228,PT04M39.00S,2022-01-13T01:30:06.5Z,2,REGULAR,foul,offensive,[],203939,,,1610612742,47,37,2022-01-13T01:30:13Z,2110000,,,0,,D. Powell offensive FOUL (1 PF),"[203939, 202692]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Burks,202692.0,,
230,PT04M39.00S,2022-01-13T01:30:06.5Z,2,REGULAR,turnover,offensive foul,[],203939,,,1610612742,47,37,2022-01-13T01:30:06Z,2130000,,,0,,D. Powell offensive foul TURNOVER (2 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,2.0,,,2714.0,,,,,,
231,PT04M31.00S,2022-01-13T01:30:26.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203944,78.66294349540078,47.794117647058826,1610612752,47,37,2022-01-13T01:30:34Z,2140000,-11.0,148.0,1,right,MISS J. Randle 14' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,14.85,Missed,,,,,,,,,,,,,,,,,,
232,PT04M29.00S,2022-01-13T01:30:28.7Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,47,37,2022-01-13T01:30:34Z,2150000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,,,,,
233,PT04M21.00S,2022-01-13T01:30:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.588042049934298,35.294117647058826,1610612742,47,39,2022-01-13T01:30:42Z,2160000,74.0,94.0,1,left,J. Brunson 11' running Jump Shot (9 PTS),[1628973],1610612742.0,DAL,running,,,Brunson,J. Brunson,,,,,11.93,Made,9.0,,,,,,,,,,,,,,,,,
234,PT04M03.00S,2022-01-13T01:30:55.0Z,2,REGULAR,2pt,Jump Shot,[],203944,77.7431011826544,24.754901960784316,1610612752,47,39,2022-01-13T01:31:01Z,2170000,-126.0,157.0,1,right,MISS J. Randle 20' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,20.12,Missed,,,,,,,,,,,,,,,,,,
235,PT04M01.00S,2022-01-13T01:30:57.0Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,47,39,2022-01-13T01:31:01Z,2180000,,,0,,S. Brown REBOUND (Off:0 Def:2),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,
236,PT03M49.00S,2022-01-13T01:31:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,9.149145860709593,48.77450980392157,1610612742,47,39,2022-01-13T01:31:14Z,2190000,6.0,34.0,1,left,MISS M. Kleber cutting Layup - blocked,"[1628467, 1629011]",1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,3.41,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
237,PT03M49.00S,2022-01-13T01:31:08.8Z,2,REGULAR,block,,[],1629011,,,1610612742,47,39,2022-01-13T01:31:54Z,2200000,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M47.00S,2022-01-13T01:31:10.8Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,47,39,2022-01-13T01:31:14Z,2210000,,,0,,E. Fournier REBOUND (Off:1 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,236.0,4.0,3.0,1.0,,,,,,,,,,
239,PT03M41.00S,2022-01-13T01:31:17.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203095,67.62483574244416,39.950980392156865,1610612752,47,39,2022-01-13T01:31:24Z,2220000,-50.0,252.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
240,PT03M39.00S,2022-01-13T01:31:19.8Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,47,39,2022-01-13T01:31:24Z,2230000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,239.0,2.0,2.0,0.0,,,,,,,,,,
241,PT03M33.00S,2022-01-13T01:31:24.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628425,23.73521681997372,86.51960784313727,1610612742,47,39,2022-01-13T01:31:32Z,2240000,-183.0,171.0,1,left,MISS S. Brown 24' 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,
242,PT03M31.00S,2022-01-13T01:31:26.6Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,47,39,2022-01-13T01:31:32Z,2250000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,241.0,4.0,3.0,1.0,,,,,,,,,,
243,PT03M21.00S,2022-01-13T01:31:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,90.09526938239159,51.225490196078425,1610612752,47,39,2022-01-13T01:31:41Z,2260000,6.0,41.0,1,right,MISS R. Barrett driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,4.11,Missed,,,,,,,,,,,,,,,,,,
244,PT03M19.00S,2022-01-13T01:31:39.4Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,47,39,2022-01-13T01:31:41Z,2270000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,243.0,3.0,3.0,0.0,,,,,,,,,,
245,PT03M16.00S,2022-01-13T01:31:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,6.652431011826544,50.245098039215684,1610612742,47,41,2022-01-13T01:46:18Z,2280000,-1.0,10.0,1,left,S. Brown running Layup (4 PTS) (J. Brunson 2 AST),"[1628425, 1628973]",1610612742.0,DAL,running,,,Brown,S. Brown,,,,,1.01,Made,4.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
247,PT03M16.00S,2022-01-13T01:31:47.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203944,,,1610612742,47,41,2022-01-13T01:32:02Z,2300000,,,0,,J. Randle shooting personal FOUL (1 PF) (Brown 1 FT),"[203944, 1628425]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Brown,1628425.0,,
249,PT03M16.00S,2022-01-13T01:31:47.4Z,2,REGULAR,substitution,out,[],1629011,,,1610612742,47,41,2022-01-13T01:32:10Z,2320000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M16.00S,2022-01-13T01:31:47.4Z,2,REGULAR,substitution,in,[],203457,,,1610612742,47,41,2022-01-13T01:32:10Z,2330000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M16.00S,2022-01-13T01:32:17.6Z,2,REGULAR,freethrow,1 of 1,[],1628425,,,1610612742,47,42,2022-01-13T01:32:17Z,2340000,,,0,,S. Brown Free Throw 1 of 1 (5 PTS),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
252,PT03M03.00S,2022-01-13T01:32:34.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,75.90341655716163,87.74509803921569,1610612752,47,42,2022-01-13T01:32:43Z,2350000,189.0,174.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
253,PT03M01.00S,2022-01-13T01:32:36.6Z,2,REGULAR,rebound,defensive,[],1628425,,,1610612742,47,42,2022-01-13T01:32:43Z,2360000,,,0,,S. Brown REBOUND (Off:0 Def:3),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,,,
254,PT02M55.00S,2022-01-13T01:32:42.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628467,26.49474375821288,17.15686274509804,1610612742,47,42,2022-01-13T01:32:51Z,2370000,164.0,197.0,1,left,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
255,PT02M53.00S,2022-01-13T01:32:44.4Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,47,42,2022-01-13T01:32:51Z,2380000,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,254.0,5.0,5.0,0.0,,,,,,,,,,
256,PT02M48.00S,2022-01-13T01:32:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.38042049934296,45.34313725490196,1610612752,49,42,2022-01-13T01:32:56Z,2390000,-23.0,10.0,1,right,J. Randle driving Layup (9 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,2.52,Made,9.0,,,,,,,,,,,,,,,,,
257,PT02M48.00S,2022-01-13T01:32:55.7Z,2,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612752,49,42,2022-01-13T01:33:06Z,2400000,,,0,,M. Kleber shooting personal FOUL (1 PF) (Randle 1 FT),"[1628467, 203944]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Randle,203944.0,,
259,PT02M48.00S,2022-01-13T01:33:08.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,49,42,2022-01-13T01:33:08Z,2420000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M48.00S,2022-01-13T01:33:08.4Z,2,REGULAR,substitution,out,[],1628425,,,1610612752,49,42,2022-01-13T01:36:18Z,2430000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M48.00S,2022-01-13T01:33:08.4Z,2,REGULAR,substitution,out,[],203939,,,1610612752,49,42,2022-01-13T01:36:18Z,2440000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M48.00S,2022-01-13T01:33:08.4Z,2,REGULAR,substitution,in,[],203493,,,1610612752,49,42,2022-01-13T01:36:18Z,2450000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M48.00S,2022-01-13T01:33:08.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612752,49,42,2022-01-13T01:36:18Z,2460000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M48.00S,2022-01-13T01:36:49.9Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,49,42,2022-01-13T01:36:56Z,2470000,,,0,,MISS J. Randle Free Throw 1 of 1,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,
265,PT02M46.00S,2022-01-13T01:36:51.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,49,42,2022-01-13T01:36:56Z,2480000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,264.0,4.0,4.0,0.0,,,,,,,,,,
