actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
45,PT08M52.00S,2021-11-18T00:46:43.7Z,1,REGULAR,violation,kicked ball,[],1629011,,,1610612753,9,9,2021-11-18T00:46:55Z,450000,,,0,,M. Robinson kicked ball VIOLATION,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,
46,PT08M43.00S,2021-11-18T00:47:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,95.74572930354796,54.65686274509803,1610612753,9,9,2021-11-18T01:45:45Z,460000,23.0,-13.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M37.00S,2021-11-18T00:47:08.4Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612753,9,9,2021-11-18T00:49:50Z,480000,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
49,PT08M37.00S,2021-11-18T00:47:08.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,94.40999984741211,50.0,1610612753,9,11,2021-11-18T00:47:08Z,490000,0.0,0.0,1,right,M. Bamba putback DUNK (2 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
50,PT08M17.00S,2021-11-18T00:47:28.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,6.521024967148489,46.81372549019608,1610612752,11,11,2021-11-18T00:47:35Z,500000,16.0,9.0,1,left,M. Robinson DUNK (3 PTS) (R. Barrett 2 AST),"[1629011, 1629628]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,1.82,Made,,,,,3.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,
52,PT08M01.00S,2021-11-18T00:47:44.1Z,1,REGULAR,2pt,Jump Shot,[],1630175,82.9993429697766,19.852941176470587,1610612753,11,11,2021-11-18T00:48:09Z,520000,-151.0,107.0,1,right,MISS C. Anthony 18' Jump Shot,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,18.5,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M57.00S,2021-11-18T00:47:48.1Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,11,11,2021-11-18T00:48:09Z,530000,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,52.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
54,PT07M48.00S,2021-11-18T00:47:57.1Z,1,REGULAR,3pt,Jump Shot,[],203095,29.911300919842315,70.83333333333334,1610612752,14,11,2021-11-18T00:48:03Z,540000,-104.0,229.0,1,left,E. Fournier 25' 3PT  (3 PTS) (J. Randle 1 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.13,Made,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,,,,,
56,PT07M34.00S,2021-11-18T00:48:14.7Z,1,REGULAR,foul,personal,[],1629011,,,1610612753,14,11,2021-11-18T00:48:21Z,560000,,,0,,M. Robinson personal FOUL (1 PF),"[1629011, 1628976]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,2004.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
58,PT07M26.00S,2021-11-18T00:48:37.3Z,1,REGULAR,3pt,Jump Shot,[],1628976,68.80749014454665,26.715686274509803,1610612753,14,11,2021-11-18T00:48:42Z,580000,-116.0,241.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M25.00S,2021-11-18T00:48:38.3Z,1,REGULAR,rebound,offensive,[],1630532,,,1610612753,14,11,2021-11-18T00:48:42Z,590000,,,0,,F. Wagner REBOUND (Off:2 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,58.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
60,PT07M20.00S,2021-11-18T00:48:43.9Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,14,11,2021-11-18T00:48:49Z,600000,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 202689]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,1.0,,,Walker,202689.0,
61,PT07M20.00S,2021-11-18T00:48:43.9Z,1,REGULAR,steal,,[],202689,,,1610612752,14,11,2021-11-18T01:46:39Z,610000,,,0,,K. Walker STEAL (1 STL),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M16.00S,2021-11-18T00:48:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202689,5.206964520367937,50.0,1610612752,16,11,2021-11-18T00:48:54Z,620000,0.0,-4.0,1,left,K. Walker running Layup (5 PTS),[202689],1610612752.0,NYK,running,,,Walker,K. Walker,,,,,0.36,Made,,,,,5.0,,,,,,,,,,,,,,
63,PT07M16.00S,2021-11-18T00:48:53.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,16,11,2021-11-18T00:48:53Z,630000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M16.00S,2021-11-18T00:48:53.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,16,11,2021-11-18T00:51:34Z,640000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M16.00S,2021-11-18T00:48:53.4Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,16,11,2021-11-18T00:51:34Z,650000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M16.00S,2021-11-18T00:48:53.4Z,1,REGULAR,substitution,in,[],203082,,,1610612753,16,11,2021-11-18T00:51:34Z,660000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M16.00S,2021-11-18T00:48:53.4Z,1,REGULAR,substitution,in,[],1629643,,,1610612753,16,11,2021-11-18T00:51:34Z,670000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M02.00S,2021-11-18T00:52:00.4Z,1,REGULAR,3pt,Jump Shot,[],1630175,71.30420499342969,21.813725490196077,1610612753,16,11,2021-11-18T00:52:07Z,680000,-141.0,217.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
69,PT07M00.00S,2021-11-18T00:52:02.4Z,1,REGULAR,rebound,defensive,[],203095,,,1610612752,16,11,2021-11-18T00:52:07Z,690000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
70,PT06M46.00S,2021-11-18T00:52:19.4Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,16,11,2021-11-18T00:54:13Z,700000,,,0,,R. Barrett step out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,step,,,Barrett,R. Barrett,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
71,PT06M31.00S,2021-11-18T00:52:41.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,95.22010512483574,48.529411764705884,1610612753,16,13,2021-11-18T00:53:00Z,710000,-7.0,-8.0,1,right,W. Carter Jr. driving DUNK (9 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,1.06,Made,,,,,9.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,
73,PT06M14.00S,2021-11-18T00:53:02.2Z,1,REGULAR,2pt,Jump Shot,[],1629628,23.73521681997372,45.09803921568628,1610612752,16,13,2021-11-18T00:53:17Z,730000,25.0,171.0,1,left,MISS R. Barrett 17' Jump Shot,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,17.24,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M12.00S,2021-11-18T00:53:04.2Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,16,13,2021-11-18T00:53:17Z,740000,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,73.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
75,PT06M12.00S,2021-11-18T00:53:04.6Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612752,16,13,2021-11-18T00:53:19Z,750000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Robinson 2 FT),"[1628976, 1629011]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,2004.0,2.0,0.0,Robinson,1629011.0,,,,,,
77,PT06M12.00S,2021-11-18T00:53:29.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,16,13,2021-11-18T00:53:29Z,770000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2021-11-18T00:53:29.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,16,13,2021-11-18T00:53:29Z,780000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,
79,PT06M12.00S,2021-11-18T00:53:46.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,17,13,2021-11-18T00:53:46Z,790000,,,0,,M. Robinson Free Throw 2 of 2 (4 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
80,PT05M58.00S,2021-11-18T00:54:01.9Z,1,REGULAR,turnover,bad pass,[],203082,,,1610612753,17,13,2021-11-18T00:54:09Z,800000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 203095]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,1.0,,,Fournier,203095.0,
81,PT05M58.00S,2021-11-18T00:54:01.9Z,1,REGULAR,steal,,[],203095,,,1610612752,17,13,2021-11-18T00:54:03Z,810000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M45.00S,2021-11-18T00:54:15.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,25.312089356110377,82.84313725490196,1610612752,17,13,2021-11-18T00:54:21Z,820000,-164.0,185.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
83,PT05M43.00S,2021-11-18T00:54:17.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,17,13,2021-11-18T00:54:21Z,830000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
84,PT05M30.00S,2021-11-18T00:54:29.9Z,1,REGULAR,3pt,Jump Shot,[],1629643,78.13731931668858,7.598039215686274,1610612753,17,13,2021-11-18T00:54:34Z,840000,-212.0,153.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M28.00S,2021-11-18T00:54:31.9Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,17,13,2021-11-18T00:54:34Z,850000,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
86,PT05M17.00S,2021-11-18T00:54:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.966491458607096,48.529411764705884,1610612752,19,13,2021-11-18T00:54:47Z,860000,7.0,22.0,1,left,R. Barrett driving Layup (4 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.36,Made,,,,,4.0,,,,,,,,,,,,,,
110,PT05M17.00S,2021-11-18T00:54:54.4Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,19,13,2021-11-18T00:57:48Z,870000,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M08.00S,2021-11-18T00:55:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.24901445466492,48.03921568627451,1610612753,19,15,2021-11-18T00:55:11Z,880000,-10.0,11.0,1,right,C. Anthony driving Layup (2 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,1.47,Made,,,,,2.0,,,,,,,,,,,,,,
151,PT04M58.00S,2021-11-18T00:55:17.1Z,1,REGULAR,turnover,out-of-bounds,[],202689,,,1610612752,19,15,2021-11-18T01:06:00Z,887500,,,0,,K. Walker step out-of-bounds TURNOVER (1 TO),[202689],1610612752.0,NYK,step,,,Walker,K. Walker,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
