actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT02M20.00S,2022-03-29T00:00:56.8Z,1,REGULAR,3pt,Jump Shot,[],1630193,24.52365308804205,15.686274509803921,1610612752,17,26,2022-03-29T00:01:03Z,890000,172.0,178.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
90,PT02M18.00S,2022-03-29T00:00:58.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,17,26,2022-03-29T00:01:03Z,900000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,
91,PT02M18.00S,2022-03-29T00:01:04.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,17,26,2022-03-29T00:01:04Z,910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,out,[],203944,,,1610612741,17,26,2022-03-29T00:01:27Z,920000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
93,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,out,[],1629628,,,1610612741,17,26,2022-03-29T00:01:27Z,930000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
94,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,out,[],203897,,,1610612741,17,26,2022-03-29T00:01:27Z,940000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
95,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,out,[],202696,,,1610612741,17,26,2022-03-29T00:01:27Z,950000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
96,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,17,26,2022-03-29T00:01:27Z,960000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,in,[],1630167,,,1610612741,17,26,2022-03-29T00:01:27Z,970000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,in,[],1630540,,,1610612741,17,26,2022-03-29T00:01:27Z,980000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
99,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,17,26,2022-03-29T00:01:27Z,990000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,in,[],201942,,,1610612741,17,26,2022-03-29T00:01:27Z,1000000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M18.00S,2022-03-29T00:01:04.5Z,1,REGULAR,substitution,in,[],202684,,,1610612741,17,26,2022-03-29T00:01:27Z,1010000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M04.00S,2022-03-29T00:01:38.2Z,1,REGULAR,foul,personal,[],203095,,,1610612741,17,26,2022-03-29T00:01:42Z,1020000,,,0,,E. Fournier personal FOUL (1 PF),"[203095, 1629750]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Green,1629750.0,,
104,PT02M00.00S,2022-03-29T00:01:56.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,94.30026281208936,48.03921568627451,1610612741,17,28,2022-03-29T00:02:00Z,1040000,-10.0,1.0,1,right,C. White cutting Layup (2 PTS) (A. Caruso 2 AST),"[1629632, 1627936]",1610612741.0,CHI,cutting,,,White,C. White,,,,,0.99,Made,,,,,2.0,A. Caruso,1627936.0,2.0,,,,,,,,,,
106,PT01M43.00S,2022-03-29T00:02:13.5Z,1,REGULAR,turnover,bad pass,[],203095,,,1610612752,17,28,2022-03-29T00:02:16Z,1060000,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1627936]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,
107,PT01M43.00S,2022-03-29T00:02:13.5Z,1,REGULAR,steal,,[],1627936,,,1610612741,17,28,2022-03-29T00:02:15Z,1070000,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
108,PT01M42.00S,2022-03-29T00:02:18.5Z,1,REGULAR,foul,personal,[],1630193,,,1610612741,17,28,2022-03-29T00:02:35Z,1080000,,,0,,I. Quickley take personal FOUL (1 PF),"[1630193, 1627936]",1610612752.0,NYK,take,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Caruso,1627936.0,,
110,PT01M42.00S,2022-03-29T00:02:18.6Z,1,REGULAR,substitution,out,[],203095,,,1610612741,17,28,2022-03-29T00:02:32Z,1100000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
111,PT01M42.00S,2022-03-29T00:02:18.6Z,1,REGULAR,substitution,in,[],202692,,,1610612741,17,28,2022-03-29T00:02:32Z,1110000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
112,PT01M34.00S,2022-03-29T00:02:50.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629750,85.3646517739816,51.225490196078425,1610612741,17,28,2022-03-29T00:02:56Z,1120000,6.0,85.0,1,right,MISS J. Green 8' floating Shot,[1629750],1610612741.0,CHI,floating,,,Green,J. Green,,,,,8.53,Missed,,,,,,,,,,,,,,,,,,
113,PT01M32.00S,2022-03-29T00:02:52.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,17,28,2022-03-29T00:02:56Z,1130000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT01M23.00S,2022-03-29T00:03:02.1Z,1,REGULAR,2pt,Jump Shot,[],1630540,19.267411300919843,28.676470588235293,1610612752,19,28,2022-03-29T00:03:50Z,1140000,107.0,129.0,1,left,M. McBride 16' pullup Jump Shot (2 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,16.7,Made,,,,,2.0,,,,,,,,,,,,,
115,PT01M06.00S,2022-03-29T00:03:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,92.19776609724047,54.65686274509803,1610612741,19,28,2022-03-29T00:03:23Z,1150000,23.0,21.0,1,right,MISS T. Thompson driving Layup,[202684],1610612741.0,CHI,driving,,,Thompson,T. Thompson,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,
116,PT01M04.00S,2022-03-29T00:03:21.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,19,28,2022-03-29T00:03:23Z,1160000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT00M59.10S,2022-03-29T00:03:28.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,28.728646517739815,21.568627450980394,1610612752,22,28,2022-03-29T00:03:32Z,1170000,142.0,218.0,1,left,I. Quickley 25' 3PT  (3 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.99,Made,,,,,3.0,,,,,,,,,,,,,
118,PT00M59.10S,2022-03-29T00:03:31.6Z,1,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612752,22,28,2022-03-29T00:03:40Z,1180000,,,0,,J. Green shooting personal FOUL (1 PF) (Quickley 1 FT),"[1629750, 1630193]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Quickley,1630193.0,,
120,PT00M59.10S,2022-03-29T00:03:59.1Z,1,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,23,28,2022-03-29T00:03:59Z,1200000,,,0,,I. Quickley Free Throw 1 of 1 (4 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
121,PT00M36.30S,2022-03-29T00:04:26.3Z,1,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,23,28,2022-03-29T00:04:32Z,1210000,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612741.0,CHI,bad pass,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,1.0,,,1628159.0,,,,,,
122,PT00M26.40S,2022-03-29T00:04:48.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630167,11.908672798948752,50.98039215686274,1610612752,23,28,2022-03-29T00:05:51Z,1220000,-5.0,59.0,1,left,MISS O. Toppin turnaround fadeaway Shot,[1630167],1610612752.0,NYK,turnaround fadeaway,,,Toppin,O. Toppin,,,,,5.96,Missed,,,,,,,,,,,,,,,,,,
123,PT00M24.60S,2022-03-29T00:04:50.2Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,23,28,2022-03-29T00:04:57Z,1230000,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,,
124,PT00M03.70S,2022-03-29T00:05:11.1Z,1,REGULAR,2pt,Jump Shot,[],201942,79.05716162943496,26.47058823529412,1610612741,23,28,2022-03-29T00:06:29Z,1240000,-118.0,144.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.62,Missed,,,,,,,,,,,,,,,,,,
125,PT00M02.90S,2022-03-29T00:05:11.9Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,23,28,2022-03-29T00:05:18Z,1250000,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT00M01.90S,2022-03-29T00:05:15.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202684,,,1610612752,23,28,2022-03-29T00:05:25Z,1260000,,,0,,T. Thompson personal FOUL (1 PF) (McBride 2 FT),"[202684, 1630540]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,McBride,1630540.0,,
128,PT00M01.90S,2022-03-29T00:05:49.9Z,1,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,23,28,2022-03-29T00:05:49Z,1280000,,,0,,MISS M. McBride Free Throw 1 of 2,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,Missed,,,,,,,,,,,,,,,,,,
129,PT00M01.90S,2022-03-29T00:05:49.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,23,28,2022-03-29T00:05:49Z,1290000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,
130,PT00M01.90S,2022-03-29T00:06:05.0Z,1,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,24,28,2022-03-29T00:06:05Z,1300000,,,0,,M. McBride Free Throw 2 of 2 (3 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
131,PT00M00.00S,2022-03-29T00:06:11.1Z,1,REGULAR,period,end,[],0,,,1610612741,24,28,2022-03-29T00:06:11Z,1310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2022-03-29T00:08:20.2Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,24,28,2022-03-29T00:08:49Z,1320000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-03-29T00:08:20.2Z,2,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,24,28,2022-03-29T00:08:49Z,1330000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-03-29T00:08:53.5Z,2,REGULAR,period,start,[],0,,,1610612741,24,28,2022-03-29T00:08:53Z,1340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT11M48.00S,2022-03-29T00:09:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,86.41590013140605,43.872549019607845,1610612741,24,30,2022-03-29T00:09:37Z,1350000,-31.0,75.0,1,right,D. DeRozan 8' driving floating Jump Shot (7 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,8.12,Made,,,,,7.0,,,,,,,,,,,,,
136,PT11M48.00S,2022-03-29T00:09:10.6Z,2,REGULAR,foul,personal,['1freethrow'],202692,,,1610612741,24,30,2022-03-29T00:11:10Z,1360000,,,0,,A. Burks shooting personal FOUL (1 PF) (DeRozan 1 FT),"[202692, 201942]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,DeRozan,201942.0,,
138,PT11M48.00S,2022-03-29T00:09:35.7Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,24,31,2022-03-29T00:09:35Z,1380000,,,0,,D. DeRozan Free Throw 1 of 1 (8 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
139,PT11M35.00S,2022-03-29T00:09:49.9Z,2,REGULAR,3pt,Jump Shot,[],202692,30.56833114323259,27.450980392156865,1610612752,24,31,2022-03-29T00:10:26Z,1390000,113.0,235.0,1,left,MISS A. Burks 26' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,
140,PT11M33.00S,2022-03-29T00:09:51.9Z,2,REGULAR,rebound,defensive,[],202684,,,1610612741,24,31,2022-03-29T00:09:58Z,1400000,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
141,PT11M21.00S,2022-03-29T00:10:03.0Z,2,REGULAR,2pt,Jump Shot,[],201942,79.05716162943496,27.450980392156865,1610612741,24,33,2022-03-29T00:10:09Z,1410000,-113.0,144.0,1,right,D. DeRozan 18' pullup Jump Shot (10 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.32,Made,,,,,10.0,,,,,,,,,,,,,
142,PT10M59.00S,2022-03-29T00:10:27.5Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612752,24,33,2022-03-29T00:10:38Z,1420000,,,0,,A. Caruso shooting personal FOUL (1 PF) (Toppin 2 FT),"[1627936, 1630167]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Toppin,1630167.0,,
146,PT10M59.00S,2022-03-29T00:10:41.0Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,24,33,2022-03-29T00:11:01Z,1435000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
147,PT10M59.00S,2022-03-29T00:10:41.0Z,2,REGULAR,substitution,out,[],1630579,,,1610612752,24,33,2022-03-29T00:11:01Z,1437500,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
148,PT10M59.00S,2022-03-29T00:10:41.0Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,24,33,2022-03-29T00:11:01Z,1438750,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
149,PT10M59.00S,2022-03-29T00:10:41.0Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,24,33,2022-03-29T00:11:01Z,1439375,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
144,PT10M59.00S,2022-03-29T00:10:54.5Z,2,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,24,33,2022-03-29T00:10:54Z,1440000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT10M59.00S,2022-03-29T00:10:54.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,24,33,2022-03-29T00:10:54Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,
150,PT10M59.00S,2022-03-29T00:11:12.6Z,2,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,25,33,2022-03-29T00:11:12Z,1460000,,,0,,O. Toppin Free Throw 2 of 2 (1 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
151,PT10M48.00S,2022-03-29T00:11:26.0Z,2,REGULAR,2pt,Jump Shot,[],201942,89.17542706964521,30.637254901960787,1610612741,25,33,2022-03-29T00:11:32Z,1470000,-97.0,49.0,1,right,MISS D. DeRozan 10' pullup bank Shot,[201942],1610612741.0,CHI,pullup bank,,,DeRozan,D. DeRozan,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,
152,PT10M46.00S,2022-03-29T00:11:28.0Z,2,REGULAR,rebound,offensive,[],202684,,,1610612741,25,33,2022-03-29T00:11:38Z,1480000,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,,
153,PT10M43.00S,2022-03-29T00:11:30.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202684,94.40999984741211,50.0,1610612741,25,33,2022-03-29T00:11:35Z,1490000,0.0,0.0,1,right,MISS T. Thompson tip Layup,[202684],1610612741.0,CHI,tip,,,Thompson,T. Thompson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
154,PT10M42.00S,2022-03-29T00:11:31.4Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,25,33,2022-03-29T00:11:31Z,1500000,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,,
155,PT10M37.00S,2022-03-29T00:11:36.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,76.69185282522996,49.754901960784316,1610612741,25,35,2022-03-29T00:12:07Z,1510000,-1.0,167.0,1,right,D. DeRozan 16' pullup Jump Shot (12 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,16.66,Made,,,,,12.0,,,,,,,,,,,,,
156,PT10M25.00S,2022-03-29T00:11:51.3Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612752,25,35,2022-03-29T00:11:56Z,1520000,,,0,,A. Caruso shooting personal FOUL (2 PF) (Toppin 2 FT),"[1627936, 1630167]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Toppin,1630167.0,,
160,PT10M25.00S,2022-03-29T00:12:04.3Z,2,REGULAR,substitution,out,[],1627936,,,1610612752,25,35,2022-03-29T00:12:22Z,1535000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M25.00S,2022-03-29T00:12:04.3Z,2,REGULAR,substitution,in,[],1630245,,,1610612752,25,35,2022-03-29T00:12:22Z,1537500,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
158,PT10M25.00S,2022-03-29T00:12:17.3Z,2,REGULAR,freethrow,1 of 2,[],1630167,,,1610612752,25,35,2022-03-29T00:12:41Z,1540000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,
159,PT10M25.00S,2022-03-29T00:12:17.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,25,35,2022-03-29T00:12:41Z,1550000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,
162,PT10M25.00S,2022-03-29T00:12:17.3Z,2,REGULAR,freethrow,2 of 2,[],1630167,,,1610612752,25,35,2022-03-29T00:12:41Z,1560000,,,0,,MISS O. Toppin Free Throw 2 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,
163,PT10M23.00S,2022-03-29T00:12:19.3Z,2,REGULAR,rebound,defensive,[],202684,,,1610612741,25,35,2022-03-29T00:12:41Z,1570000,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT10M14.00S,2022-03-29T00:12:48.9Z,2,REGULAR,2pt,Jump Shot,[],201942,76.2976346911958,35.78431372549019,1610612741,25,35,2022-03-29T00:12:56Z,1580000,-71.0,170.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.45,Missed,,,,,,,,,,,,,,,,,,
165,PT10M12.00S,2022-03-29T00:12:50.9Z,2,REGULAR,rebound,offensive,[],202684,,,1610612741,25,35,2022-03-29T00:12:56Z,1590000,,,0,,T. Thompson REBOUND (Off:2 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,164.0,4.0,2.0,2.0,,,,,,,,,,,,,,
166,PT10M12.00S,2022-03-29T00:12:53.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202684,94.40999984741211,50.0,1610612741,25,37,2022-03-29T00:13:38Z,1600000,0.0,0.0,1,right,T. Thompson tip DUNK (2 PTS),[202684],1610612741.0,CHI,tip,,,Thompson,T. Thompson,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
167,PT10M12.00S,2022-03-29T00:12:55.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,25,37,2022-03-29T00:12:55Z,1610000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M58.00S,2022-03-29T00:15:57.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.732588699080158,50.73529411764706,1610612752,27,37,2022-03-29T00:16:01Z,1620000,-4.0,1.0,1,left,M. Robinson alley-oop DUNK (8 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,0.4,Made,,,,,8.0,R. Barrett,1629628.0,1.0,,,,,,,,,,
170,PT09M47.00S,2022-03-29T00:16:11.2Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612741,27,37,2022-03-29T00:16:21Z,1640000,,,0,,M. Robinson shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629011, 201942]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,DeRozan,201942.0,,
172,PT09M47.00S,2022-03-29T00:16:39.0Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,27,38,2022-03-29T00:16:39Z,1660000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
173,PT09M47.00S,2022-03-29T00:16:55.5Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,27,39,2022-03-29T00:16:55Z,1670000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
174,PT09M29.00S,2022-03-29T00:17:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,12.434296977660972,5.637254901960785,1610612752,30,39,2022-03-29T00:17:18Z,1680000,222.0,64.0,1,left,O. Toppin 3PT  (4 PTS) (R. Barrett 2 AST),"[1630167, 1629628]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,23.1,Made,,,,,4.0,R. Barrett,1629628.0,2.0,,,,,,,,,,
176,PT09M13.00S,2022-03-29T00:17:29.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,85.62746386333771,94.11764705882352,1610612741,30,39,2022-03-29T00:17:34Z,1700000,221.0,83.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,
177,PT09M11.00S,2022-03-29T00:17:31.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,30,39,2022-03-29T00:17:34Z,1710000,,,0,,R. Barrett REBOUND (Off:0 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,176.0,3.0,3.0,0.0,,,,,,,,,,,,,,
178,PT09M07.00S,2022-03-29T00:17:36.1Z,2,REGULAR,turnover,lost ball,[],1629628,,,1610612752,30,39,2022-03-29T00:17:39Z,1720000,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 1630172]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,1.0,Williams,1630172.0,,,,,,,
