actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT05M24.00S,2023-02-08T03:29:18.5Z,1,REGULAR,substitution,out,[],1629026,,,1610612747,17,15,2023-02-08T03:29:47Z,860000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M24.00S,2023-02-08T03:29:18.5Z,1,REGULAR,substitution,out,[],1631119,,,1610612747,17,15,2023-02-08T03:29:47Z,870000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M24.00S,2023-02-08T03:29:18.5Z,1,REGULAR,substitution,in,[],1630598,,,1610612747,17,15,2023-02-08T03:29:47Z,880000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M24.00S,2023-02-08T03:29:18.5Z,1,REGULAR,substitution,in,[],203488,,,1610612747,17,15,2023-02-08T03:29:47Z,890000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M18.00S,2023-02-08T03:30:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,91.63929040735874,52.69607843137255,1610612747,17,15,2023-02-08T03:30:31Z,900000,False,13.0,26.0,1,right,MISS T. Brown Jr. cutting Layup,[1628972],1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
94,PT05M15.00S,2023-02-08T03:30:03.3Z,1,REGULAR,rebound,defensive,[],203488,,,1610612760,17,15,2023-02-08T03:30:04Z,910000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT04M57.00S,2023-02-08T03:30:19.4Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,17,15,2023-02-08T03:30:23Z,920000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 2544]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,James,2544.0,,,,,,,,,,
96,PT04M57.00S,2023-02-08T03:30:19.4Z,1,REGULAR,steal,,[],2544,,,1610612747,17,15,2023-02-08T03:30:22Z,930000,False,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
97,PT04M50.00S,2023-02-08T03:30:27.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,91.24507227332458,50.245098039215684,1610612747,19,15,2023-02-08T03:30:39Z,940000,False,1.0,30.0,1,right,L. James driving Layup (8 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,8.0,,,,,,,,,,,,,
98,PT04M36.00S,2023-02-08T03:30:41.7Z,1,REGULAR,3pt,Jump Shot,[],203488,32.90078843626807,35.294117647058826,1610612760,19,18,2023-02-08T03:30:47Z,950000,False,74.0,257.0,1,left,M. Muscala 26' 3PT  (3 PTS) (J. Giddey 4 AST),"[203488, 1630581]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Center,26.71,Made,,,,,3.0,,,,J. Giddey,1630581.0,4.0,,,,,,,
100,PT04M13.00S,2023-02-08T03:31:04.5Z,1,REGULAR,3pt,Jump Shot,[],201566,73.89947437582128,15.931372549019613,1610612747,19,18,2023-02-08T03:41:38Z,970000,False,-170.0,193.0,1,right,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
101,PT04M11.00S,2023-02-08T03:31:06.5Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,19,18,2023-02-08T03:31:08Z,980000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT04M08.00S,2023-02-08T03:31:09.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630598,8.196452036793687,46.81372549019608,1610612760,19,18,2023-02-08T03:31:25Z,990000,False,16.0,25.0,1,left,MISS A. Wiggins running Layup - blocked,"[1630598, 203076]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
103,PT04M08.00S,2023-02-08T03:31:09.6Z,1,REGULAR,block,,[],203076,,,1610612760,19,18,2023-02-08T03:31:12Z,1000000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M05.00S,2023-02-08T03:31:12.6Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,19,18,2023-02-08T03:31:16Z,1010000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT04M04.00S,2023-02-08T03:31:15.6Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,19,18,2023-02-08T03:31:19Z,1020000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,1627529.0,,,,,,
106,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,out,[],2544,,,1610612760,19,18,2023-02-08T03:31:42Z,1030000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,out,[],203471,,,1610612760,19,18,2023-02-08T03:31:42Z,1040000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,19,18,2023-02-08T03:31:42Z,1050000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,19,18,2023-02-08T03:31:42Z,1060000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,in,[],1629022,,,1610612760,19,18,2023-02-08T03:31:42Z,1070000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,in,[],1630559,,,1610612760,19,18,2023-02-08T03:31:42Z,1080000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,19,18,2023-02-08T03:31:42Z,1090000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2023-02-08T03:31:20.8Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,19,18,2023-02-08T03:31:42Z,1100000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M53.00S,2023-02-08T03:31:49.7Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612760,19,18,2023-02-08T03:31:59Z,1110000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[203076, 1628983]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,
116,PT03M53.00S,2023-02-08T03:32:17.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,19,19,2023-02-08T03:32:17Z,1130000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
117,PT03M53.00S,2023-02-08T03:32:19.5Z,1,REGULAR,substitution,out,[],203076,,,1610612760,19,19,2023-02-08T03:32:27Z,1140000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M53.00S,2023-02-08T03:32:19.5Z,1,REGULAR,substitution,in,[],1628418,,,1610612760,19,19,2023-02-08T03:32:27Z,1150000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M53.00S,2023-02-08T03:32:34.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,19,20,2023-02-08T03:32:34Z,1160000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
120,PT03M38.00S,2023-02-08T03:32:51.0Z,1,REGULAR,3pt,Jump Shot,[],201566,79.54993429697765,5.14705882352942,1610612747,22,20,2023-02-08T03:32:55Z,1170000,False,-224.0,140.0,1,right,R. Westbrook 26' 3PT  (3 PTS) (L. Walker IV 1 AST),"[201566, 1629022]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,3.0,,,,L. Walker IV,1629022.0,1.0,,,,,,,
122,PT03M26.00S,2023-02-08T03:33:02.7Z,1,REGULAR,3pt,Jump Shot,[],203488,7.013797634691201,97.05882352941177,1610612760,22,23,2023-02-08T03:33:09Z,1190000,False,-235.0,13.0,1,left,M. Muscala 3PT  (6 PTS) (S. Gilgeous-Alexander 2 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,23.57,Made,,,,,6.0,,,,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,
124,PT03M13.00S,2023-02-08T03:33:15.0Z,1,REGULAR,3pt,Jump Shot,[],1629022,73.76806833114324,85.29411764705883,1610612747,25,23,2023-02-08T03:33:20Z,1210000,False,176.0,194.0,1,right,L. Walker IV 26' 3PT  (3 PTS) (T. Bryant 1 AST),"[1629022, 1628418]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,3.0,,,,T. Bryant,1628418.0,1.0,,,,,,,
126,PT03M02.00S,2023-02-08T03:33:31.9Z,1,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612760,25,23,2023-02-08T03:33:39Z,1230000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630559, 1628983]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
128,PT03M02.00S,2023-02-08T03:33:52.3Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,25,24,2023-02-08T03:34:08Z,1250000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
129,PT03M02.00S,2023-02-08T03:33:52.3Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,25,24,2023-02-08T03:34:08Z,1260000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
130,PT02M59.00S,2023-02-08T03:33:55.3Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,25,24,2023-02-08T03:34:08Z,1270000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT02M48.00S,2023-02-08T03:34:22.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612747,25,24,2023-02-08T03:34:29Z,1280000,False,,,0,,A. Wiggins personal FOUL (1 PF) (Westbrook 2 FT),"[1630598, 201566]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Westbrook,201566.0,,
133,PT02M48.00S,2023-02-08T03:34:46.3Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,25,24,2023-02-08T03:35:04Z,1300000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT02M48.00S,2023-02-08T03:34:46.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,25,24,2023-02-08T03:35:04Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,
135,PT02M48.00S,2023-02-08T03:34:46.3Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,25,24,2023-02-08T03:35:04Z,1320000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT02M45.00S,2023-02-08T03:34:49.3Z,1,REGULAR,rebound,defensive,[],203488,,,1610612760,25,24,2023-02-08T03:35:04Z,1330000,False,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,,,
137,PT02M38.00S,2023-02-08T03:35:12.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612760,25,24,2023-02-08T03:35:19Z,1340000,False,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628972, 1628983]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
139,PT02M38.00S,2023-02-08T03:35:34.2Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,25,25,2023-02-08T03:35:34Z,1360000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
140,PT02M38.00S,2023-02-08T03:35:47.9Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,25,26,2023-02-08T03:35:47Z,1370000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
141,PT02M28.00S,2023-02-08T03:36:02.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201566,91.90210249671485,52.69607843137255,1610612747,25,26,2023-02-08T03:36:19Z,1380000,False,13.0,24.0,1,right,MISS R. Westbrook bank Hook,[201566],1610612747.0,LAL,bank,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
143,PT02M27.00S,2023-02-08T03:36:03.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,25,26,2023-02-08T03:36:19Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,141.0,,,,,,,,,,,,,,,,,
145,PT02M25.00S,2023-02-08T03:36:23.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629022,94.26741130091985,83.08823529411765,1610612747,27,26,2023-02-08T03:36:29Z,1420000,False,165.0,1.0,1,right,L. Walker IV 16' Jump Shot (5 PTS) (R. Westbrook 2 AST),"[1629022, 201566]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right,16.54,Made,,,,,5.0,,,,R. Westbrook,201566.0,2.0,,,,,,,
147,PT02M10.00S,2023-02-08T03:36:38.4Z,1,REGULAR,3pt,Jump Shot,[],203488,25.131406044678045,87.23192401960785,1610612760,27,29,2023-02-08T03:41:56Z,1440000,False,-186.0,184.0,1,left,M. Muscala 26' 3PT pullup (9 PTS) (S. Gilgeous-Alexander 3 AST),"[203488, 1628983]",1610612760.0,OKC,pullup,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Left Center,26.16,Made,,,,,9.0,,,,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,
149,PT02M00.00S,2023-02-08T03:36:49.2Z,1,REGULAR,3pt,Jump Shot,[],201566,81.7838370565046,91.42156862745098,1610612747,30,29,2023-02-08T03:37:31Z,1460000,False,207.0,119.0,1,right,R. Westbrook 3PT pullup (6 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,23.87,Made,,,,,6.0,,,,,,,,,,,,,
150,PT01M45.00S,2023-02-08T03:37:03.5Z,1,REGULAR,turnover,lost ball,[],1628983,,,1610612760,30,29,2023-02-08T03:37:07Z,1470000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 201566]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Westbrook,201566.0,,,,,,,,,,
151,PT01M45.00S,2023-02-08T03:37:03.5Z,1,REGULAR,steal,,[],201566,,,1610612747,30,29,2023-02-08T03:37:05Z,1480000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT01M44.00S,2023-02-08T03:37:07.8Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,30,29,2023-02-08T03:37:12Z,1490000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,1627529.0,,,,,,
153,PT01M27.00S,2023-02-08T03:37:34.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203488,13.452693823915894,96.07843137254902,1610612760,30,29,2023-02-08T03:37:40Z,1500000,False,-230.0,74.0,1,left,MISS M. Muscala 24' step back 3PT,[203488],1610612760.0,OKC,step back,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,24.2,Missed,,,,,,,,,,,,,,,,,,
154,PT01M24.00S,2023-02-08T03:37:37.2Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,30,29,2023-02-08T03:37:40Z,1510000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT01M17.00S,2023-02-08T03:37:44.6Z,1,REGULAR,2pt,Jump Shot,[],1630559,84.54336399474376,78.43137254901961,1610612747,30,29,2023-02-08T03:37:50Z,1520000,False,142.0,93.0,1,right,MISS A. Reaves 16' pullup bank Shot,[1630559],1610612747.0,LAL,pullup bank,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,16.98,Missed,,,,,,,,,,,,,,,,,,
156,PT01M14.00S,2023-02-08T03:37:47.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,30,29,2023-02-08T03:37:50Z,1530000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,,
157,PT01M07.00S,2023-02-08T03:37:53.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,9.641918528252305,79.90196078431373,1610612760,30,31,2023-02-08T03:38:00Z,1540000,False,-150.0,38.0,1,left,S. Gilgeous-Alexander 15' step back Jump Shot (11 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,15.43,Made,,,,,11.0,,,,,,,,,,,,,
158,PT00M57.30S,2023-02-08T03:38:03.6Z,1,REGULAR,3pt,Jump Shot,[],1628418,69.95729303547964,74.50980392156863,1610612747,30,31,2023-02-08T03:38:09Z,1550000,False,123.0,230.0,1,right,MISS T. Bryant 26' 3PT,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
159,PT00M53.70S,2023-02-08T03:38:07.2Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,30,31,2023-02-08T03:38:09Z,1560000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M50.10S,2023-02-08T03:38:14.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612760,30,31,2023-02-08T03:38:21Z,1570000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630559, 1628983]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,
162,PT00M50.10S,2023-02-08T03:38:38.6Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,30,32,2023-02-08T03:38:38Z,1590000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
163,PT00M50.10S,2023-02-08T03:38:40.3Z,1,REGULAR,substitution,out,[],1630559,,,1610612760,30,32,2023-02-08T03:38:47Z,1600000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M50.10S,2023-02-08T03:38:40.3Z,1,REGULAR,substitution,out,[],1630544,,,1610612760,30,32,2023-02-08T03:38:47Z,1610000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M50.10S,2023-02-08T03:38:40.3Z,1,REGULAR,substitution,in,[],2544,,,1610612760,30,32,2023-02-08T03:38:47Z,1620000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M50.10S,2023-02-08T03:38:40.3Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,30,32,2023-02-08T03:38:47Z,1630000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M50.10S,2023-02-08T03:38:57.1Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,30,33,2023-02-08T03:38:57Z,1640000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (13 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
168,PT00M39.60S,2023-02-08T03:39:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,91.37647831800263,50.49019607843137,1610612747,32,33,2023-02-08T03:39:45Z,1650000,False,2.0,29.0,1,right,T. Brown Jr. driving finger roll Layup (2 PTS) (L. James 2 AST),"[1628972, 2544]",1610612747.0,LAL,driving finger roll,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,2.0,,,,L. James,2544.0,2.0,,,,,,,
170,PT00M28.30S,2023-02-08T03:39:24.7Z,1,REGULAR,3pt,Jump Shot,[],1630598,7.276609724047319,96.56862745098039,1610612760,32,36,2023-02-08T03:39:28Z,1670000,False,-233.0,16.0,1,left,A. Wiggins 3PT  (3 PTS) (S. Gilgeous-Alexander 4 AST),"[1630598, 1628983]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.33,Made,,,,,3.0,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,
172,PT00M12.40S,2023-02-08T03:39:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,91.24507227332458,52.94117647058824,1610612747,34,36,2023-02-08T03:39:52Z,1690000,False,15.0,30.0,1,right,T. Brown Jr. reverse Layup (4 PTS) (R. Westbrook 3 AST),"[1628972, 201566]",1610612747.0,LAL,reverse,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,4.0,,,,R. Westbrook,201566.0,3.0,,,,,,,
