actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT04M43.00S,2023-01-16T02:53:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,92.55913272010513,54.65686274509804,1610612747,22,20,2023-01-16T02:54:01Z,840000,False,23.0,17.0,1,right,W. Gabriel cutting Layup (2 PTS) (R. Westbrook 2 AST),"[1629117, 201566]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,2.91,Made,2.0,,,,,,,R. Westbrook,201566.0,2.0,,,,,,,,
89,PT04M16.00S,2023-01-16T02:54:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.4881734559789805,51.96078431372549,1610612755,22,22,2023-01-16T02:54:25Z,860000,False,-10.0,8.0,1,left,J. Embiid Layup (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.3,Made,9.0,,,,,,,,,,,,,,,,,
90,PT03M51.00S,2023-01-16T02:54:46.0Z,1,REGULAR,2pt,Jump Shot,[],1631108,82.30946123521682,85.7843137254902,1610612747,22,22,2023-01-16T02:54:49Z,870000,False,179.0,114.0,1,right,MISS M. Christie 21' pullup Shot,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right,21.2,Missed,,,,,,,,,,,,,,,,,,
91,PT03M49.00S,2023-01-16T02:54:48.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,22,22,2023-01-16T02:54:49Z,880000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right,,,,90.0,3.0,3.0,0.0,,,,,,,,,,,,,
92,PT03M43.00S,2023-01-16T02:54:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612755,22,22,2023-01-16T02:55:22Z,890000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628418, 203954]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Embiid,203954.0,,,
94,PT03M43.00S,2023-01-16T02:55:24.1Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,22,23,2023-01-16T02:55:24Z,910000,False,,,0,,J. Embiid Free Throw 1 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
95,PT03M43.00S,2023-01-16T02:55:26.0Z,1,REGULAR,substitution,out,[],200782,,,1610612755,22,23,2023-01-16T02:55:38Z,920000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M43.00S,2023-01-16T02:55:26.0Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,22,23,2023-01-16T02:55:38Z,930000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M43.00S,2023-01-16T02:55:40.1Z,1,REGULAR,substitution,out,[],1628418,,,1610612755,22,23,2023-01-16T02:55:43Z,940000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M43.00S,2023-01-16T02:55:40.1Z,1,REGULAR,substitution,in,[],1628972,,,1610612755,22,23,2023-01-16T02:55:43Z,950000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M43.00S,2023-01-16T02:55:47.4Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,22,24,2023-01-16T02:55:47Z,960000,False,,,0,,J. Embiid Free Throw 2 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
100,PT03M27.00S,2023-01-16T02:56:06.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.95335085413929,45.34313725490197,1610612747,24,24,2023-01-16T02:56:13Z,970000,False,-23.0,14.0,1,right,R. Westbrook driving Layup (6 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.7,Made,6.0,,,,,,,,,,,,,,,,,
101,PT03M27.00S,2023-01-16T02:56:09.2Z,1,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612747,24,24,2023-01-16T02:56:27Z,980000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Westbrook 1 FT),"[1627777, 201566]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Westbrook,201566.0,,,
103,PT03M27.00S,2023-01-16T02:56:20.2Z,1,REGULAR,substitution,out,[],201935,,,1610612747,24,24,2023-01-16T02:56:24Z,1000000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M27.00S,2023-01-16T02:56:20.2Z,1,REGULAR,substitution,in,[],1629680,,,1610612747,24,24,2023-01-16T02:56:24Z,1010000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M27.00S,2023-01-16T02:56:39.5Z,1,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,24,24,2023-01-16T02:56:39Z,1020000,False,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
106,PT03M25.00S,2023-01-16T02:56:41.5Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,24,24,2023-01-16T02:56:47Z,1030000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,
107,PT03M20.00S,2023-01-16T02:56:48.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629117,,,1610612755,24,24,2023-01-16T02:57:13Z,1040000,False,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Embiid 2 FT),"[1629117, 203954]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Embiid,203954.0,,,
109,PT03M20.00S,2023-01-16T02:57:15.1Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,24,25,2023-01-16T02:57:15Z,1060000,False,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
110,PT03M20.00S,2023-01-16T02:57:36.9Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,24,26,2023-01-16T02:57:36Z,1070000,False,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2023-01-16T02:57:49.1Z,1,REGULAR,foul,offensive,['inpenalty'],201566,,,1610612747,24,26,2023-01-16T02:57:58Z,1080000,False,,,0,,R. Westbrook charge offensive FOUL (1 PF),"[201566, 1629680]",1610612747.0,LAL,charge,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Thybulle,1629680.0,,,
113,PT03M14.00S,2023-01-16T02:57:49.1Z,1,REGULAR,turnover,offensive foul,[],201566,,,1610612747,24,26,2023-01-16T02:57:49Z,1100000,False,,,0,,R. Westbrook offensive foul TURNOVER (1 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202035.0,,,,,1.0,,
114,PT03M14.00S,2023-01-16T02:57:58.2Z,1,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201566,,,1610612755,24,26,2023-01-16T02:58:08Z,1110000,False,,,0,,R. Westbrook technical FOUL (1 Tech),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,202035.0,1.0,1.0,,,,,
115,PT03M14.00S,2023-01-16T02:58:18.4Z,1,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,24,27,2023-01-16T02:58:18Z,1120000,False,,,0,,J. Embiid technical Free Throw 1 of 1 (14 PTS),[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
116,PT02M56.00S,2023-01-16T02:58:45.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,22.78252299605782,86.51960784313725,1610612755,24,27,2023-01-16T02:58:50Z,1130000,False,-183.0,162.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2023-01-16T02:58:47.3Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,24,27,2023-01-16T02:58:50Z,1140000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,
118,PT02M42.00S,2023-01-16T02:59:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.82194480946123,50.73529411764706,1610612747,24,27,2023-01-16T02:59:04Z,1150000,False,4.0,15.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.54,Missed,,,,,,,,,,,,,,,,,,
119,PT02M39.00S,2023-01-16T02:59:03.1Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,24,27,2023-01-16T02:59:04Z,1160000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,
120,PT02M33.00S,2023-01-16T02:59:09.9Z,1,REGULAR,2pt,Jump Shot,[],1630178,23.176741130091983,62.00980392156863,1610612755,24,27,2023-01-16T03:01:39Z,1170000,False,-60.0,165.0,1,left,MISS T. Maxey 17' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,17.59,Missed,,,,,,,,,,,,,,,,,,
121,PT02M31.00S,2023-01-16T02:59:11.9Z,1,REGULAR,rebound,offensive,[],1630178,,,1610612755,24,27,2023-01-16T03:01:39Z,1180000,False,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,
122,PT02M29.00S,2023-01-16T02:59:16.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630178,14.50394218134035,56.86274509803921,1610612755,24,29,2023-01-16T03:01:05Z,1190000,False,-34.0,84.0,1,left,T. Maxey 9' driving floating Jump Shot (2 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.05,Made,2.0,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2023-01-16T02:59:28.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629134,93.2161629434954,45.09803921568627,1610612747,26,29,2023-01-16T02:59:36Z,1200000,False,-25.0,11.0,1,right,K. Nunn driving floating bank Jump Shot (2 PTS) (R. Westbrook 3 AST),"[1629134, 201566]",1610612747.0,LAL,driving floating bank,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,2.7,Made,2.0,,,,,,,R. Westbrook,201566.0,3.0,,,,,,,,
124,PT02M02.00S,2023-01-16T02:59:39.4Z,1,REGULAR,3pt,Jump Shot,[],203954,31.84954007884363,51.96078431372549,1610612755,26,29,2023-01-16T02:59:44Z,1210000,False,-10.0,247.0,1,left,MISS J. Embiid 24' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,24.71,Missed,,,,,,,,,,,,,,,,,,
125,PT02M00.00S,2023-01-16T02:59:41.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612747,26,29,2023-01-16T02:59:44Z,1220000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,
126,PT01M53.00S,2023-01-16T02:59:48.8Z,1,REGULAR,3pt,Jump Shot,[],1628972,90.71944809461235,95.34313725490196,1610612747,26,29,2023-01-16T02:59:54Z,1230000,False,227.0,35.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
127,PT01M49.00S,2023-01-16T02:59:52.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,26,29,2023-01-16T02:59:54Z,1240000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,126.0,4.0,4.0,0.0,,,,,,,,,,,,,
128,PT01M46.00S,2023-01-16T02:59:57.8Z,1,REGULAR,turnover,palming,[],1630178,,,1610612755,26,29,2023-01-16T03:00:04Z,1250000,False,,,0,,T. Maxey palming TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101284.0,,,,,1.0,,
129,PT01M46.00S,2023-01-16T03:00:06.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,26,29,2023-01-16T03:00:06Z,1260000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M46.00S,2023-01-16T03:02:02.5Z,1,REGULAR,substitution,out,[],1631108,,,1610612747,26,29,2023-01-16T03:03:17Z,1270000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M46.00S,2023-01-16T03:02:02.5Z,1,REGULAR,substitution,out,[],203954,,,1610612747,26,29,2023-01-16T03:03:17Z,1280000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M46.00S,2023-01-16T03:02:02.5Z,1,REGULAR,substitution,in,[],2544,,,1610612747,26,29,2023-01-16T03:03:17Z,1300000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M46.00S,2023-01-16T03:02:02.5Z,1,REGULAR,substitution,in,[],1626149,,,1610612747,26,29,2023-01-16T03:03:17Z,1310000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M31.00S,2023-01-16T03:03:30.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,92.82194480946123,50.245098039215684,1610612747,28,29,2023-01-16T03:03:35Z,1330000,False,1.0,15.0,1,right,L. James cutting finger roll Layup (14 PTS) (K. Nunn 1 AST),"[2544, 1629134]",1610612747.0,LAL,cutting finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,1.5,Made,14.0,,,,,,,K. Nunn,1629134.0,1.0,,,,,,,,
139,PT01M15.00S,2023-01-16T03:03:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,17.263469119579497,50.49019607843137,1610612755,28,31,2023-01-16T03:04:01Z,1350000,False,-2.0,110.0,1,left,T. Maxey 10' driving floating Jump Shot (4 PTS) (G. Niang 1 AST),"[1630178, 1627777]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,4.0,,,,,,,G. Niang,1627777.0,1.0,,,,,,,,
140,PT00M59.90S,2023-01-16T03:04:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,94.3988173455979,49.01960784313726,1610612747,30,31,2023-01-16T03:04:07Z,1360000,False,-5.0,0.0,1,right,L. James Layup (16 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,0.49,Made,16.0,,,,,,,R. Westbrook,201566.0,4.0,,,,,,,,
143,PT00M46.40S,2023-01-16T03:04:15.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,14.37253613666229,41.17647058823529,1610612755,30,33,2023-01-16T03:04:20Z,1380000,False,44.0,83.0,1,left,S. Milton 9' driving floating Jump Shot (2 PTS) (G. Niang 2 AST),"[1629003, 1627777]",1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,2.0,,,,,,,G. Niang,1627777.0,2.0,,,,,,,,
145,PT00M34.60S,2023-01-16T03:04:30.6Z,1,REGULAR,3pt,Jump Shot,[],1629117,96.10709592641261,3.4313725490196134,1610612747,30,33,2023-01-16T03:04:47Z,1400000,False,-233.0,-16.0,1,right,MISS W. Gabriel 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
146,PT00M32.30S,2023-01-16T03:04:32.9Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612755,30,33,2023-01-16T03:04:34Z,1410000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Mid-Range,24+ Left,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,
147,PT00M31.60S,2023-01-16T03:04:38.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,31.980946123521676,82.1078431372549,1610612755,30,33,2023-01-16T03:06:00Z,1420000,False,-161.0,248.0,1,left,MISS T. Maxey 29' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,29.55,Missed,,,,,,,,,,,,,,,,,,
148,PT00M28.50S,2023-01-16T03:04:41.2Z,1,REGULAR,rebound,offensive,[],1629003,,,1610612755,30,33,2023-01-16T03:06:00Z,1430000,False,,,0,,S. Milton REBOUND (Off:1 Def:0),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,
149,PT00M14.30S,2023-01-16T03:04:50.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,34.8718791064389,49.01960784313726,1610612755,30,33,2023-01-16T03:04:56Z,1440000,False,5.0,275.0,1,left,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
150,PT00M10.00S,2023-01-16T03:04:55.2Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,30,33,2023-01-16T03:04:56Z,1450000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,
151,PT00M00.00S,2023-01-16T03:05:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,89.93101182654402,53.92156862745098,1610612747,32,33,2023-01-16T03:05:16Z,1460000,False,20.0,42.0,1,right,W. Gabriel driving Layup (4 PTS) (K. Nunn 2 AST),"[1629117, 1629134]",1610612747.0,LAL,driving,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,4.0,,,,,,,K. Nunn,1629134.0,2.0,,,,,,,,
154,PT00M00.00S,2023-01-16T03:06:04.0Z,1,REGULAR,period,end,[],0,,,1610612755,32,33,2023-01-16T03:06:04Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-01-16T03:07:49.2Z,2,REGULAR,period,start,[],0,,,1610612755,32,33,2023-01-16T03:07:49Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M48.00S,2023-01-16T03:08:00.4Z,2,REGULAR,3pt,Jump Shot,[],1629003,30.798291721419176,34.55882352941177,1610612755,32,36,2023-01-16T03:08:09Z,1510000,False,77.0,237.0,1,left,S. Milton 24' 3PT pullup (5 PTS) (G. Niang 3 AST),"[1629003, 1627777]",1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,24.93,Made,5.0,,,,,,,G. Niang,1627777.0,3.0,,,,,,,,
158,PT11M27.00S,2023-01-16T03:08:21.5Z,2,REGULAR,3pt,Jump Shot,[],1628972,91.24507227332458,94.6078431372549,1610612747,32,36,2023-01-16T03:08:26Z,1530000,False,223.0,30.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,22.5,Missed,,,,,,,,,,,,,,,,,,
159,PT11M25.00S,2023-01-16T03:08:23.5Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612755,32,36,2023-01-16T03:08:26Z,1540000,False,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Right Corner 3,24+ Right,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,
161,PT11M03.00S,2023-01-16T03:08:54.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,15.160972404730614,48.28431372549019,1610612755,32,36,2023-01-16T03:08:58Z,1560000,False,9.0,90.0,1,left,MISS M. Harrell 9' turnaround Hook,[1626149],1610612755.0,PHI,turnaround,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,9.04,Missed,,,,,,,,,,,,,,,,,,
162,PT11M01.00S,2023-01-16T03:08:56.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,32,36,2023-01-16T03:08:58Z,1570000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,
163,PT10M52.00S,2023-01-16T03:09:04.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629117,92.82194480946123,50.245098039215684,1610612747,34,36,2023-01-16T03:09:09Z,1580000,False,1.0,15.0,1,right,W. Gabriel cutting DUNK (6 PTS) (K. Nunn 3 AST),"[1629117, 1629134]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.5,Made,6.0,,,,,,,K. Nunn,1629134.0,3.0,,,,,,,,
165,PT10M32.00S,2023-01-16T03:09:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,6.8823915900131425,94.8529411764706,1610612755,34,36,2023-01-16T03:09:29Z,1600000,False,-224.0,12.0,1,left,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
166,PT10M29.00S,2023-01-16T03:09:27.1Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,34,36,2023-01-16T03:09:29Z,1610000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,
167,PT10M26.00S,2023-01-16T03:09:30.6Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,34,36,2023-01-16T03:09:38Z,1620000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,,,,,2.0,,
168,PT10M13.00S,2023-01-16T03:09:47.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629003,20.68002628120894,37.745098039215684,1610612755,34,36,2023-01-16T03:09:53Z,1630000,False,61.0,142.0,1,left,MISS S. Milton 15' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Mid-Range,8-16 Center,15.46,Missed,,,,,,,,,,,,,,,,,,
169,PT10M10.00S,2023-01-16T03:09:50.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,34,36,2023-01-16T03:09:53Z,1640000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Center,,,,168.0,4.0,4.0,0.0,,,,,,,,,,,,,
170,PT10M04.00S,2023-01-16T03:09:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,93.74178712220763,48.28431372549019,1610612747,36,36,2023-01-16T03:10:06Z,1650000,False,-9.0,6.0,1,right,T. Brown Jr. Layup (2 PTS) (L. James 4 AST),"[1628972, 2544]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.07,Made,2.0,,,,,,,L. James,2544.0,4.0,,,,,,,,
172,PT09M48.00S,2023-01-16T03:10:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,10.82457293035479,47.30392156862745,1610612755,36,36,2023-01-16T03:10:21Z,1670000,False,13.0,49.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,5.11,Missed,,,,,,,,,,,,,,,,,,
173,PT09M48.00S,2023-01-16T03:10:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,36,36,2023-01-16T03:10:17Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,172.0,,,,,,,,,,,,,,,,
