actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
23,PT10M15.00S,2023-03-11T03:42:45.1Z,1,REGULAR,block,,[],203076,,,1610612761,2,6,2023-03-11T03:42:47Z,230000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M14.00S,2023-03-11T03:42:46.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,2,6,2023-03-11T03:45:27Z,240000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M03.00S,2023-03-11T03:42:54.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,71.13994743758212,73.77450980392157,1610612747,2,6,2023-03-11T03:42:58Z,250000,False,119.0,219.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2023-03-11T03:42:56.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,6,2023-03-11T03:42:58Z,260000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M57.00S,2023-03-11T03:43:00.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627751,8.327858081471746,54.16666666666667,1610612761,2,8,2023-03-11T03:43:06Z,270000,False,-21.0,26.0,1,left,J. Poeltl running Layup (2 PTS) (S. Barnes 1 AST),"[1627751, 1630567]",1610612761.0,TOR,running,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
29,PT09M38.00S,2023-03-11T03:43:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,87.82851511169514,61.51960784313725,1610612747,4,8,2023-03-11T03:43:37Z,290000,False,58.0,62.0,1,right,D. Russell 8' driving finger roll Layup (2 PTS),[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,8.46,Made,,,,,2.0,,,,,,,,,,,,,
30,PT09M27.00S,2023-03-11T03:43:30.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.18988173455979,50.49019607843137,1610612761,4,8,2023-03-11T03:43:36Z,300000,False,-2.0,71.0,1,left,MISS P. Siakam 7' Hook,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2023-03-11T03:43:32.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,8,2023-03-11T03:43:36Z,310000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,2.0,1.0,1.0,,,,,,,,,,,,,,
32,PT09M15.00S,2023-03-11T03:43:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,87.56570302233902,55.88235294117647,1610612747,4,8,2023-03-11T03:43:48Z,320000,False,29.0,64.0,1,right,MISS D. Russell 7' driving finger roll Layup,[1626156],1610612747.0,LAL,driving finger roll,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
33,PT09M13.00S,2023-03-11T03:43:44.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,4,8,2023-03-11T03:43:48Z,330000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M05.00S,2023-03-11T03:43:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.225361366622863,46.32352941176471,1610612761,4,10,2023-03-11T03:43:57Z,340000,False,18.0,6.0,1,left,S. Barnes alley-oop Layup (4 PTS) (F. VanVleet 2 AST),"[1630567, 1627832]",1610612761.0,TOR,alley-oop,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,4.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,
36,PT08M52.00S,2023-03-11T03:44:05.5Z,1,REGULAR,3pt,Jump Shot,[],1628972,73.37385019710908,16.666666666666657,1610612747,7,10,2023-03-11T03:44:10Z,360000,False,-167.0,198.0,1,right,T. Brown Jr. 25' 3PT  (3 PTS) (A. Davis 2 AST),"[1628972, 203076]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.87,Made,,,,,3.0,A. Davis,203076.0,2.0,,,,,,,,,,
38,PT08M36.00S,2023-03-11T03:44:24.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,10.036136662286467,47.549019607843135,1610612761,7,10,2023-03-11T03:48:07Z,380000,False,12.0,42.0,1,left,MISS J. Poeltl cutting Layup,[1627751],1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
39,PT08M34.00S,2023-03-11T03:44:26.1Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,7,10,2023-03-11T03:48:07Z,390000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,38.0,1.0,0.0,1.0,,,,,,,,,,,,,,
40,PT08M33.00S,2023-03-11T03:44:29.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612761,7,12,2023-03-11T03:48:23Z,400000,False,0.0,0.0,1,left,J. Poeltl putback Layup (4 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
41,PT08M21.00S,2023-03-11T03:44:36.6Z,1,REGULAR,3pt,Jump Shot,[],1626156,70.87713534822602,26.225490196078425,1610612747,7,12,2023-03-11T03:44:42Z,410000,False,-119.0,221.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
42,PT08M18.00S,2023-03-11T03:44:39.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,7,12,2023-03-11T03:46:20Z,420000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT07M57.00S,2023-03-11T03:45:20.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,13.584099868593952,39.4607843137255,1610612761,7,14,2023-03-11T03:45:30Z,440000,False,53.0,75.0,1,left,J. Poeltl 9' floating Jump Shot (6 PTS) (F. VanVleet 3 AST),"[1627751, 1627832]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,9.18,Made,,,,,6.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,
46,PT07M46.00S,2023-03-11T03:45:32.9Z,1,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612747,7,14,2023-03-11T03:45:38Z,460000,False,,,0,,J. Vanderbilt bad pass out-of-bounds TURNOVER (1 TO),[1629020],1610612747.0,LAL,bad pass,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,1626300.0,,,,,,
47,PT07M28.00S,2023-03-11T03:45:56.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,9.773324572930349,94.36274509803921,1610612761,7,17,2023-03-11T03:46:02Z,470000,False,-222.0,39.0,1,left,P. Siakam 3PT  (3 PTS) (S. Barnes 2 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.53,Made,,,,,3.0,S. Barnes,1630567.0,2.0,,,,,,,,,,
49,PT07M09.00S,2023-03-11T03:46:22.8Z,1,REGULAR,foul,technical,['1freethrow'],1627751,,,1610612747,7,17,2023-03-11T03:46:32Z,490000,False,,,0,,J. Poeltl defensive-3-second technical FOUL (1 Tech),[1627751],1610612761.0,TOR,defensive-3-second,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,1626300.0,,,0.0,1.0,,
50,PT07M09.00S,2023-03-11T03:46:36.6Z,1,REGULAR,freethrow,1 of 1,[],1627736,,,1610612747,8,17,2023-03-11T03:46:36Z,500000,False,,,0,,M. Beasley technical Free Throw 1 of 1 (1 PTS),[1627736],1610612747.0,LAL,technical,,,Beasley,M. Beasley,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
51,PT07M07.00S,2023-03-11T03:46:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,93.08475689881735,49.26470588235294,1610612747,10,17,2023-03-11T03:46:55Z,510000,False,-4.0,13.0,1,right,T. Brown Jr. Layup (5 PTS) (D. Russell 1 AST),"[1628972, 1626156]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,5.0,D. Russell,1626156.0,1.0,,,,,,,,,,
53,PT06M55.00S,2023-03-11T03:47:01.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.270039421813408,54.411764705882355,1610612761,10,17,2023-03-11T03:50:45Z,530000,False,-22.0,63.0,1,left,MISS S. Barnes 6' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
54,PT06M51.00S,2023-03-11T03:47:05.7Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,10,17,2023-03-11T03:50:45Z,540000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,2.0,0.0,2.0,,,,,,,,,,,,,,
55,PT06M42.00S,2023-03-11T03:47:13.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627751,14.635348226018394,50.73529411764706,1610612761,10,19,2023-03-11T03:47:17Z,550000,False,-4.0,85.0,1,left,J. Poeltl 8' floating Jump Shot (8 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,8.52,Made,,,,,8.0,S. Barnes,1630567.0,3.0,,,,,,,,,,
57,PT06M31.00S,2023-03-11T03:47:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,90.19382391590013,62.00980392156863,1610612747,10,19,2023-03-11T03:47:30Z,570000,False,60.0,40.0,1,right,MISS M. Beasley 7' cutting Layup,[1627736],1610612747.0,LAL,cutting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,,
58,PT06M28.00S,2023-03-11T03:47:28.6Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,10,19,2023-03-11T03:47:30Z,580000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT06M23.00S,2023-03-11T03:47:33.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,13.18988173455979,5.637254901960787,1610612761,10,22,2023-03-11T03:47:42Z,590000,False,222.0,71.0,1,left,O. Anunoby 3PT running (7 PTS) (P. Siakam 1 AST),"[1628384, 1627783]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,7.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
61,PT06M23.00S,2023-03-11T03:47:40.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,10,22,2023-03-11T03:47:40Z,610000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M23.00S,2023-03-11T03:49:38.3Z,1,REGULAR,substitution,out,[],1629020,,,1610612747,10,22,2023-03-11T03:50:24Z,620000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2023-03-11T03:49:38.3Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,10,22,2023-03-11T03:50:24Z,630000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M12.00S,2023-03-11T03:50:44.0Z,1,REGULAR,3pt,Jump Shot,[],1628972,74.68791064388962,18.627450980392155,1610612747,10,22,2023-03-11T03:50:51Z,640000,False,-157.0,185.0,1,right,MISS T. Brown Jr. 24' 3PT - blocked,"[1628972, 1627783]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,24.29,Missed,,,,,,,,,,,,,Siakam,1627783.0,,,,
65,PT06M12.00S,2023-03-11T03:50:44.0Z,1,REGULAR,block,,[],1627783,,,1610612747,10,22,2023-03-11T03:50:48Z,650000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
66,PT06M06.00S,2023-03-11T03:50:50.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,10,22,2023-03-11T03:50:51Z,660000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,64.0,3.0,1.0,2.0,,,,,,,,,,,,,,
67,PT05M56.00S,2023-03-11T03:50:58.8Z,1,REGULAR,3pt,Jump Shot,[],1628384,9.247700394218143,93.87254901960785,1610612761,10,25,2023-03-11T03:51:04Z,670000,False,-219.0,34.0,1,left,O. Anunoby 3PT  (10 PTS) (S. Barnes 4 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.21,Made,,,,,10.0,S. Barnes,1630567.0,4.0,,,,,,,,,,
69,PT05M42.00S,2023-03-11T03:51:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,82.17805519053877,59.31372549019608,1610612747,12,25,2023-03-11T03:51:18Z,690000,False,47.0,115.0,1,right,A. Davis 12' floating Jump Shot (2 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,,,,,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,
71,PT05M28.00S,2023-03-11T03:51:27.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,29.878449408672807,29.90196078431373,1610612761,12,25,2023-03-11T03:51:35Z,710000,False,100.0,228.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
72,PT05M24.00S,2023-03-11T03:51:30.7Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,12,25,2023-03-11T03:51:30Z,720000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT05M22.00S,2023-03-11T03:51:35.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,92.16491458607096,49.754901960784316,1610612747,14,25,2023-03-11T03:51:43Z,730000,False,-1.0,21.0,1,right,D. Russell driving Layup (4 PTS),[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,4.0,,,,,,,,,,,,,
74,PT05M22.00S,2023-03-11T03:51:40.0Z,1,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612747,14,25,2023-03-11T03:51:49Z,740000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Russell 1 FT),"[1627783, 1626156]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,,,1.0,0.0,Russell,1626156.0
76,PT05M22.00S,2023-03-11T03:52:03.6Z,1,REGULAR,substitution,out,[],1627736,,,1610612747,14,25,2023-03-11T03:52:07Z,760000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M22.00S,2023-03-11T03:52:03.6Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,14,25,2023-03-11T03:52:07Z,770000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M22.00S,2023-03-11T03:52:18.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1626156,,,1610612747,15,25,2023-03-11T03:52:18Z,780000,False,,,0,,D. Russell Free Throw 1 of 1 (5 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
79,PT05M08.00S,2023-03-11T03:52:33.5Z,1,REGULAR,turnover,bad pass,[],1628384,,,1610612761,15,25,2023-03-11T03:52:39Z,790000,False,,,0,,O. Anunoby bad pass TURNOVER (1 TO),"[1628384, 1628972]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Brown Jr.,1628972.0,,,,,,,
80,PT05M08.00S,2023-03-11T03:52:33.5Z,1,REGULAR,steal,,[],1628972,,,1610612747,15,25,2023-03-11T03:52:36Z,800000,False,,,0,,T. Brown Jr. STEAL (1 STL),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
81,PT04M52.00S,2023-03-11T03:52:49.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,80.46977660972405,91.42156862745098,1610612747,18,25,2023-03-11T03:52:55Z,810000,False,207.0,131.0,1,right,R. Hachimura 24' 3PT  (3 PTS) (D. Russell 3 AST),"[1629060, 1626156]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,24.51,Made,,,,,3.0,D. Russell,1626156.0,3.0,,,,,,,,,,
83,PT04M31.00S,2023-03-11T03:53:12.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,16.475032851511173,55.14705882352941,1610612761,18,25,2023-03-11T03:54:39Z,830000,False,-26.0,102.0,1,left,MISS J. Poeltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,10.56,Missed,,,,,,,,,,,,,,,,,,
84,PT04M30.00S,2023-03-11T03:53:13.5Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,18,25,2023-03-11T03:54:39Z,840000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,83.0,3.0,2.0,1.0,,,,,,,,,,,,,,
