actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M47.00S,2023-01-26T03:42:31.3Z,1,REGULAR,freethrow,1 of 2,[],201976,,,1610612747,0,3,2023-01-26T03:42:31Z,170000,False,,,0,,MISS P. Beverley Free Throw 1 of 2,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
18,PT10M47.00S,2023-01-26T03:42:31.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,0,3,2023-01-26T03:42:31Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,
19,PT10M47.00S,2023-01-26T03:42:44.3Z,1,REGULAR,freethrow,2 of 2,[],201976,,,1610612747,1,3,2023-01-26T03:42:44Z,190000,False,,,0,,P. Beverley Free Throw 2 of 2 (1 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
20,PT10M27.00S,2023-01-26T03:43:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630200,29.48423127463863,77.69607843137254,1610612759,1,3,2023-01-26T03:43:12Z,200000,False,-138.0,225.0,1,left,MISS T. Jones 26' 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,26.4,Missed,,,,,,,,,,,,,,,
21,PT10M24.00S,2023-01-26T03:43:09.6Z,1,REGULAR,rebound,defensive,[],201976,,,1610612747,1,3,2023-01-26T03:43:12Z,210000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,
22,PT10M17.00S,2023-01-26T03:43:16.5Z,1,REGULAR,3pt,Jump Shot,[],201976,67.19776609724047,31.617647058823522,1610612747,4,3,2023-01-26T03:43:22Z,220000,False,-92.0,256.0,1,right,P. Beverley 27' 3PT  (4 PTS) (T. Brown Jr. 1 AST),"[201976, 1628972]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,27.18,Made,,,,,4.0,T. Brown Jr.,1628972.0,1.0,,,,,,,
24,PT10M01.00S,2023-01-26T03:43:32.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,10.82457293035479,55.3921568627451,1610612759,4,5,2023-01-26T03:43:38Z,240000,False,-27.0,49.0,1,left,J. Sochan driving Hook (5 PTS) (T. Jones 2 AST),"[1631110, 1630200]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Made,,,,,5.0,T. Jones,1630200.0,2.0,,,,,,,
26,PT09M50.00S,2023-01-26T03:43:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612747,4,5,2023-01-26T03:43:50Z,260000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Beverley 2 FT),"[1629640, 201976]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Beverley,201976.0,,
28,PT09M50.00S,2023-01-26T03:44:09.3Z,1,REGULAR,freethrow,1 of 2,[],201976,,,1610612747,5,5,2023-01-26T03:44:09Z,280000,False,,,0,,P. Beverley Free Throw 1 of 2 (5 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
29,PT09M50.00S,2023-01-26T03:44:25.9Z,1,REGULAR,freethrow,2 of 2,[],201976,,,1610612747,6,5,2023-01-26T03:44:25Z,290000,False,,,0,,P. Beverley Free Throw 2 of 2 (6 PTS),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
30,PT09M33.00S,2023-01-26T03:44:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630200,7.933639947437584,2.941176470588232,1610612759,6,5,2023-01-26T03:44:49Z,300000,False,235.0,22.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,23.63,Missed,,,,,,,,,,,,,,,
31,PT09M29.00S,2023-01-26T03:44:48.3Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612759,6,5,2023-01-26T03:44:49Z,310000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,,
32,PT09M25.00S,2023-01-26T03:44:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,12.00722733245729,50.73529411764706,1610612759,6,5,2023-01-26T03:48:50Z,320000,False,-4.0,60.0,1,left,MISS K. Bates-Diop 6' finger roll Layup - blocked,"[1628966, 1628418]",1610612759.0,SAS,finger roll,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Missed,,,,,,,,,,,,,,Bryant,1628418.0
33,PT09M25.00S,2023-01-26T03:44:52.4Z,1,REGULAR,block,,[],1628418,,,1610612759,6,5,2023-01-26T03:44:54Z,330000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M22.00S,2023-01-26T03:44:55.4Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,6,5,2023-01-26T03:45:00Z,340000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT09M20.00S,2023-01-26T03:44:57.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,92.82194480946123,48.529411764705884,1610612747,8,5,2023-01-26T03:49:51Z,350000,False,-7.0,15.0,1,right,L. James running finger roll Layup (2 PTS) (D. Schroder 1 AST),"[2544, 203471]",1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,2.0,D. Schroder,203471.0,1.0,,,,,,,
37,PT09M08.00S,2023-01-26T03:45:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,10.561760840998687,51.22549019607843,1610612759,8,7,2023-01-26T03:45:13Z,370000,False,-6.0,47.0,1,left,K. Bates-Diop Layup (2 PTS) (J. Poeltl 1 AST),"[1628966, 1627751]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Made,,,,,2.0,J. Poeltl,1627751.0,1.0,,,,,,,
39,PT08M55.00S,2023-01-26T03:45:22.3Z,1,REGULAR,turnover,bad pass,[],201976,,,1610612747,8,7,2023-01-26T03:45:28Z,390000,False,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 1627751]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,1.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
40,PT08M55.00S,2023-01-26T03:45:22.3Z,1,REGULAR,steal,,[],1627751,,,1610612759,8,7,2023-01-26T03:45:25Z,400000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M48.00S,2023-01-26T03:45:30.0Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,8.722076215505908,44.85294117647059,1610612759,8,7,2023-01-26T03:46:54Z,410000,False,26.0,29.0,1,left,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,3.91,Missed,,,,,,,,,,,,,,,
42,PT08M46.00S,2023-01-26T03:45:32.0Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,8,7,2023-01-26T03:45:35Z,420000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,
43,PT08M41.00S,2023-01-26T03:45:36.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203471,92.55913272010513,51.22549019607843,1610612747,10,7,2023-01-26T03:45:46Z,430000,False,6.0,17.0,1,right,D. Schroder running Layup (2 PTS),[203471],1610612747.0,LAL,running,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,2.0,,,,,,,,,,
44,PT08M26.00S,2023-01-26T03:45:52.9Z,1,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612759,10,7,2023-01-26T03:45:58Z,440000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628418, 1629640]",1610612747.0,LAL,shooting,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627961.0,1.0,0.0,Johnson,1629640.0,,
46,PT08M26.00S,2023-01-26T03:46:20.6Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,10,8,2023-01-26T03:46:20Z,460000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
47,PT08M26.00S,2023-01-26T03:46:32.7Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,10,9,2023-01-26T03:46:32Z,470000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
48,PT08M12.00S,2023-01-26T03:46:48.8Z,1,REGULAR,3pt,Jump Shot,[],1628972,67.06636005256242,65.93137254901961,1610612747,13,9,2023-01-26T03:46:56Z,480000,False,80.0,257.0,1,right,T. Brown Jr. 26' 3PT  (3 PTS) (P. Beverley 1 AST),"[1628972, 201976]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,,,,26.92,Made,,,,,3.0,P. Beverley,201976.0,1.0,,,,,,,
50,PT07M54.00S,2023-01-26T03:47:06.9Z,1,REGULAR,3pt,Jump Shot,[],1631110,9.773324572930349,4.411764705882348,1610612759,13,9,2023-01-26T03:47:12Z,500000,False,228.0,39.0,1,left,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,23.13,Missed,,,,,,,,,,,,,,,
51,PT07M53.00S,2023-01-26T03:47:07.9Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,13,9,2023-01-26T03:47:12Z,510000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,
52,PT07M47.00S,2023-01-26T03:47:13.2Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,13,9,2023-01-26T03:47:19Z,520000,False,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 1628966]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,1.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,,,
53,PT07M47.00S,2023-01-26T03:47:13.2Z,1,REGULAR,steal,,[],1628966,,,1610612759,13,9,2023-01-26T03:47:16Z,530000,False,,,0,,K. Bates-Diop STEAL (2 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M43.00S,2023-01-26T03:47:18.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,5.699737187910642,49.754901960784316,1610612759,13,11,2023-01-26T03:47:29Z,540000,False,1.0,1.0,1,left,K. Bates-Diop running DUNK (4 PTS),[1628966],1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,0.16,Made,,,,,4.0,,,,,,,,,,
55,PT07M28.00S,2023-01-26T03:47:35.0Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612747,13,11,2023-01-26T03:47:41Z,550000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Bryant 2 FT),"[1627751, 1628418]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Bryant,1628418.0,,
57,PT07M28.00S,2023-01-26T03:48:00.0Z,1,REGULAR,freethrow,1 of 2,[],1628418,,,1610612747,14,11,2023-01-26T03:48:00Z,570000,False,,,0,,T. Bryant Free Throw 1 of 2 (1 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
58,PT07M28.00S,2023-01-26T03:48:14.7Z,1,REGULAR,freethrow,2 of 2,[],1628418,,,1610612747,15,11,2023-01-26T03:48:14Z,580000,False,,,0,,T. Bryant Free Throw 2 of 2 (2 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
59,PT07M17.00S,2023-01-26T03:48:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,10.167542706964511,58.088235294117645,1610612759,15,13,2023-01-26T03:48:34Z,590000,False,-40.0,43.0,1,left,T. Jones driving floating bank Jump Shot (2 PTS),[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,5.91,Made,,,,,2.0,,,,,,,,,,
60,PT07M03.00S,2023-01-26T03:48:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.37647831800263,41.91176470588235,1610612747,15,13,2023-01-26T03:48:53Z,600000,False,-40.0,29.0,1,right,MISS L. James driving reverse Layup,[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,4.95,Missed,,,,,,,,,,,,,,,
61,PT07M01.00S,2023-01-26T03:48:43.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,15,13,2023-01-26T03:48:53Z,610000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,
62,PT06M49.00S,2023-01-26T03:48:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.408015768725363,45.34313725490197,1610612759,15,15,2023-01-26T03:49:02Z,620000,False,23.0,17.0,1,left,K. Johnson driving Layup (4 PTS) (T. Jones 3 AST),"[1629640, 1630200]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,2.89,Made,,,,,4.0,T. Jones,1630200.0,3.0,,,,,,,
64,PT06M42.00S,2023-01-26T03:49:09.1Z,1,REGULAR,foul,personal,[],1629640,,,1610612747,15,15,2023-01-26T03:51:54Z,640000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 201976]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626300.0,2.0,0.0,Beverley,201976.0,,
66,PT06M42.00S,2023-01-26T03:49:14.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,15,15,2023-01-26T03:49:14Z,660000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M42.00S,2023-01-26T03:51:39.3Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,15,15,2023-01-26T03:52:04Z,670000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M42.00S,2023-01-26T03:51:39.3Z,1,REGULAR,substitution,out,[],1629640,,,1610612747,15,15,2023-01-26T03:52:04Z,680000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M42.00S,2023-01-26T03:51:39.3Z,1,REGULAR,substitution,in,[],201566,,,1610612747,15,15,2023-01-26T03:52:04Z,690000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M42.00S,2023-01-26T03:51:39.3Z,1,REGULAR,substitution,in,[],1626196,,,1610612747,15,15,2023-01-26T03:52:04Z,700000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M29.00S,2023-01-26T03:52:18.0Z,1,REGULAR,turnover,bad pass,[],201976,,,1610612747,15,15,2023-01-26T03:52:22Z,710000,False,,,0,,P. Beverley bad pass TURNOVER (2 TO),"[201976, 1630200]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,2.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
72,PT06M29.00S,2023-01-26T03:52:18.0Z,1,REGULAR,steal,,[],1630200,,,1610612759,15,15,2023-01-26T03:52:20Z,720000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
73,PT06M25.00S,2023-01-26T03:52:22.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,7.276609724047319,48.28431372549019,1610612759,15,17,2023-01-26T03:52:32Z,730000,False,9.0,16.0,1,left,K. Bates-Diop running Layup (6 PTS) (T. Jones 4 AST),"[1628966, 1630200]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,1.81,Made,,,,,6.0,T. Jones,1630200.0,4.0,,,,,,,
75,PT06M12.00S,2023-01-26T03:52:38.1Z,1,REGULAR,turnover,double dribble,[],2544,,,1610612747,15,17,2023-01-26T03:52:44Z,750000,False,,,0,,L. James double dribble TURNOVER (2 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,,,,,1626300.0,,,,,,
76,PT06M12.00S,2023-01-26T03:52:43.8Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,15,17,2023-01-26T03:52:48Z,760000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2023-01-26T03:52:43.8Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,15,17,2023-01-26T03:52:48Z,770000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M59.00S,2023-01-26T03:53:07.4Z,1,REGULAR,turnover,bad pass,[],1626196,,,1610612759,15,17,2023-01-26T03:53:17Z,780000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 203471]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,1.0,Schroder,203471.0,,,,,,,,,,,,,,,,,
79,PT05M59.00S,2023-01-26T03:53:07.4Z,1,REGULAR,steal,,[],203471,,,1610612747,15,17,2023-01-26T03:53:09Z,790000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
80,PT05M54.00S,2023-01-26T03:53:12.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,92.16491458607096,53.431372549019606,1610612747,15,17,2023-01-26T03:53:22Z,800000,False,17.0,21.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.72,Missed,,,,,,,,,,,,,,,
81,PT05M52.00S,2023-01-26T03:53:14.8Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,15,17,2023-01-26T03:53:14Z,810000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,,
82,PT05M44.00S,2023-01-26T03:53:22.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,31.718134034165573,31.617647058823522,1610612759,15,20,2023-01-26T03:53:30Z,820000,False,92.0,246.0,1,left,M. Branham 26' 3PT running (3 PTS) (J. Richardson 1 AST),"[1631103, 1626196]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,26.23,Made,,,,,3.0,J. Richardson,1626196.0,1.0,,,,,,,
84,PT05M36.00S,2023-01-26T03:53:34.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612747,15,20,2023-01-26T03:53:39Z,840000,False,,,0,,M. Branham personal FOUL (1 PF) (Schroder 2 FT),"[1631103, 203471]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1626300.0,1.0,0.0,Schroder,203471.0,,
