actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
90,PT05M39.00S,2023-03-04T03:55:17.4Z,1,REGULAR,3pt,Jump Shot,[],1629675,28.827201051248352,76.7156862745098,1610612750,21,14,2023-03-04T03:55:24Z,900000,False,-134.0,218.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,25.61,Missed,,,,,,,,,,,,,,,
91,PT05M37.00S,2023-03-04T03:55:19.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,21,14,2023-03-04T03:55:24Z,910000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,90.0,,,,,,,
93,PT05M25.00S,2023-03-04T03:55:38.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,70.74572930354796,82.1078431372549,1610612747,21,14,2023-03-04T03:55:59Z,930000,False,161.0,222.0,1,right,MISS M. Beasley 27' step back 3PT,[1627736],1610612747.0,LAL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,27.43,Missed,,,,,,,,,,,,,,,
94,PT05M21.00S,2023-03-04T03:55:42.5Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,21,14,2023-03-04T03:55:43Z,940000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,
95,PT05M16.00S,2023-03-04T03:55:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,4.911300919842304,96.56862745098039,1610612750,21,17,2023-03-04T03:55:53Z,950000,False,-233.0,-6.0,1,left,J. McDaniels 3PT running (3 PTS) (K. Anderson 2 AST),"[1630183, 203937]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,23.29,Made,3.0,K. Anderson,203937.0,2.0,,,,,,,,,,,
97,PT05M04.00S,2023-03-04T03:56:01.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612747,21,17,2023-03-04T03:56:07Z,970000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Davis 2 FT),"[1629675, 203076]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,,,1.0,0.0,Davis,203076.0
99,PT05M04.00S,2023-03-04T03:56:31.4Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,22,17,2023-03-04T03:56:31Z,990000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
101,PT05M04.00S,2023-03-04T03:56:33.3Z,1,REGULAR,substitution,out,[],203937,,,1610612747,22,17,2023-03-04T03:56:40Z,1000000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M04.00S,2023-03-04T03:56:33.3Z,1,REGULAR,substitution,out,[],201144,,,1610612747,22,17,2023-03-04T03:56:40Z,1010000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M04.00S,2023-03-04T03:56:33.3Z,1,REGULAR,substitution,in,[],1627752,,,1610612747,22,17,2023-03-04T03:56:40Z,1020000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M04.00S,2023-03-04T03:56:33.3Z,1,REGULAR,substitution,in,[],1629162,,,1610612747,22,17,2023-03-04T03:56:40Z,1030000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M04.00S,2023-03-04T03:56:55.3Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,23,17,2023-03-04T03:56:55Z,1040000,False,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
106,PT04M52.00S,2023-03-04T03:57:10.6Z,1,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612750,23,17,2023-03-04T03:57:15Z,1050000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Prince 2 FT),"[1629060, 1627752]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202053.0,,,,,,,1.0,0.0,Prince,1627752.0
108,PT04M52.00S,2023-03-04T03:57:43.6Z,1,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,23,18,2023-03-04T03:57:43Z,1070000,False,,,0,,T. Prince Free Throw 1 of 2 (1 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
109,PT04M52.00S,2023-03-04T03:57:44.1Z,1,REGULAR,substitution,out,[],1627736,,,1610612750,23,18,2023-03-04T03:58:02Z,1080000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M52.00S,2023-03-04T03:57:44.1Z,1,REGULAR,substitution,out,[],203471,,,1610612750,23,18,2023-03-04T03:58:02Z,1090000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M52.00S,2023-03-04T03:57:44.1Z,1,REGULAR,substitution,in,[],1629022,,,1610612750,23,18,2023-03-04T03:58:02Z,1100000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M52.00S,2023-03-04T03:57:44.1Z,1,REGULAR,substitution,in,[],1630559,,,1610612750,23,18,2023-03-04T03:58:02Z,1110000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M52.00S,2023-03-04T03:58:12.9Z,1,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,23,19,2023-03-04T03:58:12Z,1120000,False,,,0,,T. Prince Free Throw 2 of 2 (2 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
114,PT04M37.00S,2023-03-04T03:58:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,84.54336399474376,49.754901960784316,1610612747,25,19,2023-03-04T03:58:32Z,1130000,False,-1.0,93.0,1,right,A. Reaves 9' driving floating Jump Shot (2 PTS),[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,9.28,Made,2.0,,,,,,,,,,,,,,
115,PT04M25.00S,2023-03-04T03:58:40.9Z,1,REGULAR,3pt,Jump Shot,[],1629162,27.38173455978975,79.65686274509804,1610612750,25,19,2023-03-04T03:59:00Z,1140000,False,-148.0,205.0,1,left,MISS J. McLaughlin 25' pullup 3PT,[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,25.29,Missed,,,,,,,,,,,,,,,
116,PT04M23.00S,2023-03-04T03:58:42.9Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,25,19,2023-03-04T03:59:50Z,1150000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,115.0,2.0,1.0,1.0,,,,
117,PT04M22.00S,2023-03-04T03:58:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,10.298948751642584,52.69607843137255,1610612750,25,19,2023-03-04T04:00:00Z,1160000,False,-13.0,44.0,1,left,MISS J. McDaniels putback Layup,[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,4.63,Missed,,,,,,,,,,,,,,,
118,PT04M21.00S,2023-03-04T03:58:48.4Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,25,19,2023-03-04T04:00:00Z,1170000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,117.0,3.0,1.0,2.0,,,,
119,PT04M20.00S,2023-03-04T03:58:51.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630183,5.590000152587891,50.0,1610612750,25,21,2023-03-04T04:00:05Z,1180000,False,0.0,0.0,1,left,J. McDaniels tip Layup (5 PTS),[1630183],1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
120,PT03M55.00S,2023-03-04T03:59:10.6Z,1,REGULAR,2pt,Jump Shot,[],203076,79.94415243101183,77.45098039215686,1610612747,27,21,2023-03-04T03:59:14Z,1190000,False,137.0,136.0,1,right,A. Davis 19' Jump Shot (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,19.33,Made,14.0,,,,,,,,,,,,,,
121,PT03M42.00S,2023-03-04T03:59:23.1Z,1,REGULAR,3pt,Jump Shot,[],1627752,6.225361366622863,4.411764705882348,1610612750,27,24,2023-03-04T03:59:27Z,1200000,False,228.0,6.0,1,left,T. Prince 3PT  (5 PTS) (A. Edwards 1 AST),"[1627752, 1630162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,22.8,Made,5.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,
123,PT03M27.00S,2023-03-04T03:59:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.63929040735874,49.26470588235294,1610612747,29,24,2023-03-04T03:59:45Z,1220000,False,-4.0,26.0,1,right,A. Davis Layup (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,2.64,Made,16.0,,,,,,,,,,,,,,
124,PT03M12.00S,2023-03-04T03:59:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,10.036136662286467,56.61764705882353,1610612750,29,26,2023-03-04T03:59:58Z,1230000,False,-33.0,42.0,1,left,J. McLaughlin driving Layup (2 PTS) (N. Reid 1 AST),"[1629162, 1629675]",1610612750.0,MIN,driving,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,,
126,PT02M54.00S,2023-03-04T04:00:11.7Z,1,REGULAR,3pt,Jump Shot,[],1629022,77.57884362680683,90.93137254901961,1610612747,29,26,2023-03-04T04:00:16Z,1250000,False,205.0,158.0,1,right,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,25.88,Missed,,,,,,,,,,,,,,,
127,PT02M51.00S,2023-03-04T04:00:14.7Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,29,26,2023-03-04T04:00:16Z,1260000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,126.0,2.0,1.0,1.0,,,,
128,PT02M45.00S,2023-03-04T04:00:20.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203076,91.90210249671485,26.715686274509807,1610612747,29,26,2023-03-04T04:01:21Z,1270000,False,-116.0,24.0,1,right,MISS A. Davis 11' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,11.88,Missed,,,,,,,,,,,,,,,
129,PT02M42.00S,2023-03-04T04:00:23.9Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,29,26,2023-03-04T04:00:26Z,1280000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,
130,PT02M41.00S,2023-03-04T04:00:30.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,29,26,2023-03-04T04:00:30Z,1290000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,29,26,2023-03-04T04:03:22Z,1300000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,out,[],203076,,,1610612750,29,26,2023-03-04T04:03:22Z,1310000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,29,26,2023-03-04T04:03:22Z,1320000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,in,[],1628972,,,1610612750,29,26,2023-03-04T04:03:22Z,1330000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,in,[],1628964,,,1610612750,29,26,2023-03-04T04:03:22Z,1340000,False,,,0,,SUB in: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M41.00S,2023-03-04T04:03:07.6Z,1,REGULAR,substitution,in,[],1629638,,,1610612750,29,26,2023-03-04T04:03:22Z,1350000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M24.00S,2023-03-04T04:03:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,6.4881734559789805,46.32352941176471,1610612750,29,28,2023-03-04T04:03:42Z,1360000,False,18.0,8.0,1,left,T. Prince cutting Layup (7 PTS) (J. McLaughlin 1 AST),"[1627752, 1629162]",1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,2.03,Made,7.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,
139,PT02M02.00S,2023-03-04T04:03:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,65.22667542706964,51.71568627450981,1610612747,29,28,2023-03-04T04:04:24Z,1380000,False,9.0,274.0,1,right,MISS A. Reaves 27' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,27.45,Missed,,,,,,,,,,,,,,,
140,PT01M58.00S,2023-03-04T04:04:03.9Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,29,28,2023-03-04T04:04:04Z,1390000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,139.0,2.0,2.0,0.0,,,,
141,PT01M49.00S,2023-03-04T04:04:12.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,10.298948751642584,46.07843137254902,1610612750,29,28,2023-03-04T04:04:16Z,1400000,False,20.0,44.0,1,left,MISS N. Reid turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,4.84,Missed,,,,,,,,,,,,,,,
142,PT01M48.00S,2023-03-04T04:04:13.6Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,29,28,2023-03-04T04:04:13Z,1410000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,141.0,3.0,3.0,0.0,,,,
144,PT01M43.00S,2023-03-04T04:04:30.8Z,1,REGULAR,2pt,Jump Shot,[],1628972,78.89290407358739,29.411764705882348,1610612747,31,28,2023-03-04T04:05:09Z,1430000,False,-103.0,146.0,1,right,T. Brown Jr. 17' step back Jump Shot (8 PTS),[1628972],1610612747.0,LAL,step back,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,,,,17.85,Made,8.0,,,,,,,,,,,,,,
145,PT01M31.00S,2023-03-04T04:04:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.37516425755584,49.50980392156863,1610612750,31,31,2023-03-04T04:05:44Z,1440000,False,2.0,252.0,1,left,A. Edwards 25' 3PT pullup (8 PTS) (J. McLaughlin 2 AST),"[1630162, 1629162]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,25.18,Made,8.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,
146,PT01M12.00S,2023-03-04T04:04:49.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.37647831800263,41.91176470588235,1610612747,31,31,2023-03-04T04:07:01Z,1450000,False,-40.0,29.0,1,right,MISS A. Reaves driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,4.95,Missed,,,,,,,,,,,,,,,
147,PT01M09.00S,2023-03-04T04:04:52.7Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612747,31,31,2023-03-04T04:05:01Z,1460000,False,,,0,,M. Bamba REBOUND (Off:1 Def:0),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,146.0,1.0,0.0,1.0,,,,
148,PT01M07.00S,2023-03-04T04:04:54.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628964,90.06241787122208,48.28431372549019,1610612747,31,31,2023-03-04T04:05:01Z,1470000,False,-9.0,41.0,1,right,MISS M. Bamba Hook,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,,,,,,,,,,,
149,PT01M04.00S,2023-03-04T04:04:57.3Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,31,31,2023-03-04T04:04:57Z,1480000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,
150,PT00M58.90S,2023-03-04T04:05:03.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.722076215505908,50.73529411764706,1610612750,31,31,2023-03-04T04:08:17Z,1490000,False,-4.0,29.0,1,left,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,2.97,Missed,,,,,,,,,,,,,,,
151,PT00M58.90S,2023-03-04T04:05:03.9Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612747,31,31,2023-03-04T04:05:15Z,1500000,False,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,150.0,2.0,1.0,1.0,,,,
152,PT00M54.80S,2023-03-04T04:05:08.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629060,92.0335085413929,52.69607843137255,1610612747,31,31,2023-03-04T04:09:10Z,1510000,False,13.0,22.0,1,right,MISS R. Hachimura running DUNK - blocked,"[1629060, 1630162]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,2.62,Missed,,,,,,Edwards,1630162.0,,,,,,,,
153,PT00M54.80S,2023-03-04T04:05:08.1Z,1,REGULAR,block,,[],1630162,,,1610612747,31,31,2023-03-04T04:05:10Z,1520000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M51.70S,2023-03-04T04:05:11.2Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,31,31,2023-03-04T04:05:18Z,1530000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,152.0,2.0,2.0,0.0,,,,
155,PT00M49.70S,2023-03-04T04:05:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629675,6.619579500657039,46.32352941176471,1610612750,31,33,2023-03-04T04:05:21Z,1540000,False,18.0,10.0,1,left,N. Reid running Layup (2 PTS) (T. Prince 1 AST),"[1629675, 1627752]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,2.08,Made,2.0,T. Prince,1627752.0,1.0,,,,,,,,,,,
157,PT00M43.50S,2023-03-04T04:05:21.7Z,1,REGULAR,3pt,Jump Shot,[],1629060,94.92444152431011,5.882352941176478,1610612747,31,33,2023-03-04T04:05:26Z,1560000,False,-221.0,-5.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,22.07,Missed,,,,,,,,,,,,,,,
158,PT00M40.50S,2023-03-04T04:05:24.7Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,31,33,2023-03-04T04:05:26Z,1570000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,157.0,3.0,3.0,0.0,,,,
159,PT00M32.60S,2023-03-04T04:05:32.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,20.811432325886997,46.07843137254902,1610612750,31,33,2023-03-04T04:05:38Z,1580000,False,20.0,143.0,1,left,MISS A. Edwards 14' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,,,,14.44,Missed,,,,,,,,,,,,,,,
160,PT00M29.90S,2023-03-04T04:05:35.4Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612747,31,33,2023-03-04T04:05:38Z,1590000,False,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,159.0,3.0,2.0,1.0,,,,
161,PT00M07.80S,2023-03-04T04:05:57.4Z,1,REGULAR,3pt,Jump Shot,[],1629022,73.76806833114324,86.02941176470588,1610612747,34,33,2023-03-04T04:06:03Z,1600000,False,180.0,194.0,1,right,L. Walker IV 26' 3PT pullup (3 PTS) (A. Reaves 1 AST),"[1629022, 1630559]",1610612747.0,LAL,pullup,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,,26.48,Made,3.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,
163,PT00M03.60S,2023-03-04T04:06:10.0Z,1,REGULAR,foul,personal,[],1628972,,,1610612750,34,33,2023-03-04T04:06:18Z,1620000,False,,,0,,T. Brown Jr. take personal FOUL (2 PF),"[1628972, 1630162]",1610612747.0,LAL,take,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627524.0,,,,,,,2.0,0.0,Edwards,1630162.0
166,PT00M03.60S,2023-03-04T04:06:18.7Z,1,REGULAR,substitution,out,[],1628964,,,1610612750,34,33,2023-03-04T04:06:25Z,1640000,False,,,0,,SUB out: M. Bamba,[1628964],1610612747.0,LAL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M03.60S,2023-03-04T04:06:18.7Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,34,33,2023-03-04T04:06:25Z,1650000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M02.50S,2023-03-04T04:06:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,21.73127463863338,95.34313725490196,1610612750,34,33,2023-03-04T04:07:32Z,1660000,False,-227.0,152.0,1,left,MISS A. Edwards 27' turnaround 3PT,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,27.28,Missed,,,,,,,,,,,,,,,
169,PT00M00.10S,2023-03-04T04:06:37.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,34,33,2023-03-04T04:07:32Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,168.0,,,,,,,
170,PT00M00.00S,2023-03-04T04:06:41.5Z,1,REGULAR,period,end,[],0,,,1610612750,34,33,2023-03-04T04:06:41Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-03-04T04:09:04.4Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612750,34,33,2023-03-04T04:09:21Z,1690000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-03-04T04:09:04.4Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,34,33,2023-03-04T04:09:21Z,1700000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
