actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT05M09.00S,2023-03-23T02:30:30.7Z,1,REGULAR,steal,,[],1629111,,,1610612756,17,16,2023-03-23T02:30:32Z,870000,False,,,0,,J. Landale STEAL (1 STL),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT05M02.00S,2023-03-23T02:30:39.8Z,1,REGULAR,foul,personal,['2freethrow'],203076,,,1610612756,17,16,2023-03-23T02:30:54Z,880000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Okogie 2 FT),"[203076, 1629006]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Okogie,1629006.0,,,,,,
90,PT05M02.00S,2023-03-23T02:31:04.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629006,,,1610612756,17,17,2023-03-23T02:31:04Z,900000,False,,,0,,J. Okogie Free Throw 1 of 2 (1 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
91,PT05M02.00S,2023-03-23T02:31:05.5Z,1,REGULAR,substitution,out,[],1626156,,,1610612756,17,17,2023-03-23T02:31:10Z,910000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M02.00S,2023-03-23T02:31:05.5Z,1,REGULAR,substitution,in,[],203471,,,1610612756,17,17,2023-03-23T02:31:10Z,920000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M02.00S,2023-03-23T02:31:25.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629006,,,1610612756,17,18,2023-03-23T02:31:25Z,930000,False,,,0,,J. Okogie Free Throw 2 of 2 (2 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
94,PT04M43.00S,2023-03-23T02:31:45.6Z,1,REGULAR,2pt,Jump Shot,[],203471,10.298948751642584,31.862745098039213,1610612747,17,18,2023-03-23T02:31:49Z,940000,False,91.0,44.0,1,left,MISS D. Schroder 10' pullup Shot,[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,10.09,Missed,,,,,,,,,,,,,,,,,,
95,PT04M40.00S,2023-03-23T02:31:48.6Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612756,17,18,2023-03-23T02:31:49Z,950000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Right,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M39.00S,2023-03-23T02:31:52.7Z,1,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612756,17,18,2023-03-23T02:32:00Z,960000,False,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Okogie 2 FT),"[1628972, 1629006]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1162.0,1.0,0.0,Okogie,1629006.0,,,,,,
98,PT04M39.00S,2023-03-23T02:32:18.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629006,,,1610612756,17,19,2023-03-23T02:32:40Z,980000,False,,,0,,J. Okogie Free Throw 1 of 2 (3 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
99,PT04M39.00S,2023-03-23T02:32:19.9Z,1,REGULAR,substitution,out,[],101108,,,1610612756,17,19,2023-03-23T02:32:22Z,990000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M39.00S,2023-03-23T02:32:19.9Z,1,REGULAR,substitution,in,[],1626166,,,1610612756,17,19,2023-03-23T02:32:22Z,1000000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M39.00S,2023-03-23T02:32:18.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629006,,,1610612756,17,19,2023-03-23T02:32:40Z,1010000,False,,,0,,MISS J. Okogie Free Throw 2 of 2,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT04M36.00S,2023-03-23T02:32:21.1Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,17,19,2023-03-23T02:45:33Z,1020000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT04M36.00S,2023-03-23T02:32:41.6Z,1,REGULAR,substitution,out,[],1629006,,,1610612747,17,19,2023-03-23T02:32:44Z,1040000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M36.00S,2023-03-23T02:32:41.6Z,1,REGULAR,substitution,in,[],1629013,,,1610612747,17,19,2023-03-23T02:32:44Z,1050000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M14.00S,2023-03-23T02:33:14.4Z,1,REGULAR,3pt,Jump Shot,[],1628972,12.13863337713535,4.656862745098039,1610612747,17,19,2023-03-23T02:33:18Z,1060000,False,227.0,62.0,1,left,MISS T. Brown Jr. 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,23.49,Missed,,,,,,,,,,,,,,,,,,
107,PT04M12.00S,2023-03-23T02:33:16.4Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,17,19,2023-03-23T02:33:18Z,1070000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT04M01.00S,2023-03-23T02:33:27.6Z,1,REGULAR,turnover,bad pass,[],1629013,,,1610612756,17,19,2023-03-23T02:33:31Z,1080000,False,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 1629117]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Gabriel,1629117.0,,,,,,,,,,,
109,PT04M01.00S,2023-03-23T02:33:27.6Z,1,REGULAR,steal,,[],1629117,,,1610612747,17,19,2023-03-23T02:33:29Z,1090000,False,,,0,,W. Gabriel STEAL (1 STL),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
110,PT03M58.00S,2023-03-23T02:33:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629117,7.408015768725363,50.98039215686275,1610612747,19,19,2023-03-23T02:33:36Z,1100000,False,-5.0,17.0,1,left,W. Gabriel running Layup (2 PTS),[1629117],1610612747.0,LAL,running,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,,,,,2.0,,,,,
111,PT03M38.00S,2023-03-23T02:33:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,82.17805519053877,62.99019607843137,1610612756,19,19,2023-03-23T02:35:59Z,1110000,False,65.0,115.0,1,right,MISS C. Payne 13' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,13.21,Missed,,,,,,,,,,,,,,,,,,
112,PT03M36.00S,2023-03-23T02:33:53.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,19,19,2023-03-23T02:33:55Z,1120000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT03M12.00S,2023-03-23T02:34:17.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,10.430354796320628,57.1078431372549,1610612747,19,19,2023-03-23T02:36:17Z,1130000,False,-36.0,46.0,1,left,MISS T. Brown Jr. driving floating bank Shot,[1628972],1610612747.0,LAL,driving floating bank,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
114,PT03M09.00S,2023-03-23T02:34:20.1Z,1,REGULAR,rebound,defensive,[],203933,,,1610612756,19,19,2023-03-23T02:34:32Z,1140000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M54.00S,2023-03-23T02:34:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,82.57227332457293,54.65686274509804,1610612756,19,19,2023-03-23T02:45:59Z,1150000,False,23.0,111.0,1,right,MISS C. Payne 11' floating Shot,[1626166],1610612756.0,PHX,floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,11.37,Missed,,,,,,,,,,,,,,,,,,
116,PT02M51.00S,2023-03-23T02:34:37.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,19,19,2023-03-23T02:34:39Z,1160000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT02M40.00S,2023-03-23T02:34:51.4Z,1,REGULAR,foul,personal,[],1629111,,,1610612747,19,19,2023-03-23T02:35:21Z,1170000,False,,,0,,J. Landale personal FOUL (1 PF),"[1629111, 203076]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Davis,203076.0,,,,,,
119,PT02M40.00S,2023-03-23T02:35:04.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,19,19,2023-03-23T02:35:04Z,1190000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M40.00S,2023-03-23T02:37:47.3Z,1,REGULAR,substitution,out,[],203076,,,1610612747,19,19,2023-03-23T02:38:08Z,1200000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2023-03-23T02:37:47.3Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,19,19,2023-03-23T02:38:08Z,1210000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M40.00S,2023-03-23T02:37:47.3Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,19,19,2023-03-23T02:38:08Z,1220000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M40.00S,2023-03-23T02:37:47.3Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,19,19,2023-03-23T02:38:08Z,1230000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M29.00S,2023-03-23T02:38:29.5Z,1,REGULAR,2pt,Jump Shot,[],1627736,7.802233902759525,26.225490196078425,1610612747,19,19,2023-03-23T02:38:35Z,1250000,False,119.0,21.0,1,left,MISS M. Beasley 12' pullup Shot,[1627736],1610612747.0,LAL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,12.07,Missed,,,,,,,,,,,,,,,,,,
126,PT02M25.00S,2023-03-23T02:38:34.2Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612756,19,19,2023-03-23T02:38:34Z,1260000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M15.00S,2023-03-23T02:38:43.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,83.22930354796321,55.63725490196079,1610612756,19,21,2023-03-23T02:38:47Z,1270000,False,28.0,105.0,1,right,J. Landale 10' floating Jump Shot (2 PTS) (D. Booker 2 AST),"[1629111, 1626164]",1610612756.0,PHX,floating,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,10.88,Made,,,,,,,,,,,,,2.0,D. Booker,1626164.0,2.0,,
129,PT01M56.00S,2023-03-23T02:39:04.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612747,19,21,2023-03-23T02:39:11Z,1290000,False,,,0,,C. Payne personal FOUL (1 PF) (Gabriel 2 FT),"[1626166, 1629117]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,204058.0,1.0,0.0,Gabriel,1629117.0,,,,,,
131,PT01M56.00S,2023-03-23T02:39:35.8Z,1,REGULAR,freethrow,1 of 2,[],1629117,,,1610612747,19,21,2023-03-23T02:39:35Z,1310000,False,,,0,,MISS W. Gabriel Free Throw 1 of 2,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M56.00S,2023-03-23T02:39:35.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,19,21,2023-03-23T02:39:35Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,
133,PT01M56.00S,2023-03-23T02:39:51.3Z,1,REGULAR,freethrow,2 of 2,[],1629117,,,1610612747,20,21,2023-03-23T02:39:51Z,1330000,False,,,0,,W. Gabriel Free Throw 2 of 2 (3 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
135,PT01M41.00S,2023-03-23T02:40:09.1Z,1,REGULAR,turnover,bad pass,[],1626166,,,1610612756,20,21,2023-03-23T02:40:14Z,1350000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1630559]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Reaves,1630559.0,,,,,,,,,,,
136,PT01M41.00S,2023-03-23T02:40:09.1Z,1,REGULAR,steal,,[],1630559,,,1610612747,20,21,2023-03-23T02:40:12Z,1360000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT01M26.00S,2023-03-23T02:40:24.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,19.23455978975032,80.63725490196079,1610612747,20,21,2023-03-23T02:41:52Z,1370000,False,-153.0,128.0,1,left,MISS R. Hachimura 19' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,19.98,Missed,,,,,,,,,,,,,,,,,,
138,PT01M24.00S,2023-03-23T02:40:27.0Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,20,21,2023-03-23T02:40:27Z,1380000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,16-24 Left Center,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,
139,PT01M24.00S,2023-03-23T02:40:28.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203933,,,1610612747,20,21,2023-03-23T02:40:39Z,1390000,False,,,0,,T. Warren shooting personal FOUL (1 PF) (Gabriel 2 FT),"[203933, 1629117]",1610612756.0,PHX,shooting,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,1.0,0.0,Gabriel,1629117.0,,,,,,
141,PT01M24.00S,2023-03-23T02:40:55.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629117,,,1610612747,21,21,2023-03-23T02:41:11Z,1410000,False,,,0,,W. Gabriel Free Throw 1 of 2 (4 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
142,PT01M24.00S,2023-03-23T02:40:55.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629117,,,1610612747,21,21,2023-03-23T02:41:11Z,1420000,False,,,0,,MISS W. Gabriel Free Throw 2 of 2,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT01M21.00S,2023-03-23T02:40:58.5Z,1,REGULAR,rebound,defensive,[],203933,,,1610612756,21,21,2023-03-23T02:41:11Z,1430000,False,,,0,,T. Warren REBOUND (Off:0 Def:2),[203933],1610612756.0,PHX,,,,Warren,T. Warren,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,,
144,PT01M00.00S,2023-03-23T02:41:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,80.46977660972405,50.245098039215684,1610612756,21,21,2023-03-23T02:41:34Z,1440000,False,1.0,131.0,1,right,MISS T. Warren 13' floating Shot,[203933],1610612756.0,PHX,floating,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,13.11,Missed,,,,,,,,,,,,,,,,,,
145,PT00M58.50S,2023-03-23T02:41:32.5Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,21,21,2023-03-23T02:41:34Z,1450000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M52.00S,2023-03-23T02:41:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.802233902759525,49.26470588235294,1610612747,23,21,2023-03-23T02:41:46Z,1460000,False,4.0,21.0,1,left,A. Reaves driving Layup (10 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,,,10.0,,,,,
147,PT00M45.80S,2023-03-23T02:41:52.7Z,1,REGULAR,foul,personal,[],203471,,,1610612756,23,21,2023-03-23T02:41:57Z,1470000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 1626164]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,,,,,,,,,,1162.0,1.0,0.0,Booker,1626164.0,,,,,,
149,PT00M41.30S,2023-03-23T02:42:21.8Z,1,REGULAR,3pt,Jump Shot,[],1629013,66.80354796320631,31.127450980392155,1610612756,23,24,2023-03-23T02:42:25Z,1490000,False,-94.0,260.0,1,right,L. Shamet 27' 3PT  (3 PTS) (T. Warren 1 AST),"[1629013, 203933]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,27.61,Made,,,,,,,,,,,,,3.0,T. Warren,203933.0,1.0,,
151,PT00M31.50S,2023-03-23T02:42:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,14.898160315374511,43.38235294117647,1610612747,23,24,2023-03-23T02:42:41Z,1510000,False,33.0,88.0,1,left,MISS A. Reaves 9' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,9.36,Missed,,,,,,,,,,,,,,,,,,
152,PT00M27.20S,2023-03-23T02:42:41.1Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,23,24,2023-03-23T02:42:41Z,1520000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
153,PT00M25.20S,2023-03-23T02:42:43.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626166,90.45663600525624,50.0,1610612756,23,26,2023-03-23T02:42:48Z,1530000,False,0.0,37.0,1,right,C. Payne running finger roll Layup (2 PTS),[1626166],1610612756.0,PHX,running finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,,,,,,,,,2.0,,,,,
154,PT00M03.10S,2023-03-23T02:43:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.459264126149804,48.774509803921575,1610612747,23,26,2023-03-23T02:43:18Z,1540000,False,6.0,27.0,1,left,MISS D. Schroder driving reverse Layup,[203471],1610612747.0,LAL,driving reverse,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
155,PT00M01.30S,2023-03-23T02:43:14.8Z,1,REGULAR,rebound,offensive,[],203471,,,1610612747,23,26,2023-03-23T02:43:14Z,1550000,False,,,0,,D. Schroder REBOUND (Off:1 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,,,
156,PT00M00.50S,2023-03-23T02:43:16.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,34.8718791064389,54.90196078431372,1610612747,23,26,2023-03-23T02:43:42Z,1560000,False,-25.0,275.0,1,left,MISS M. Beasley 27' 3PT,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,27.64,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.10S,2023-03-23T02:43:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,23,26,2023-03-23T02:43:42Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2023-03-23T02:43:21.7Z,1,REGULAR,period,end,[],0,,,1610612747,23,26,2023-03-23T02:43:21Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-03-23T02:46:25.5Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612747,23,26,2023-03-23T02:46:48Z,1590000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-03-23T02:46:25.5Z,2,REGULAR,substitution,out,['startperiod'],1626166,,,1610612747,23,26,2023-03-23T02:46:48Z,1600000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-23T02:46:25.5Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612747,23,26,2023-03-23T02:46:48Z,1610000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-03-23T02:46:25.5Z,2,REGULAR,substitution,in,['startperiod'],203082,,,1610612747,23,26,2023-03-23T02:46:48Z,1620000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-03-23T02:46:56.4Z,2,REGULAR,period,start,[],0,,,1610612747,23,26,2023-03-23T02:46:56Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M37.00S,2023-03-23T02:47:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,6.8823915900131425,48.28431372549019,1610612747,25,26,2023-03-23T02:47:24Z,1640000,False,9.0,12.0,1,left,W. Gabriel Layup (6 PTS) (D. Schroder 1 AST),"[1629117, 203471]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,,,,6.0,D. Schroder,203471.0,1.0,,
166,PT11M37.00S,2023-03-23T02:47:22.5Z,2,REGULAR,foul,personal,['1freethrow'],1629111,,,1610612747,25,26,2023-03-23T02:47:32Z,1660000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Gabriel 1 FT),"[1629111, 1629117]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,2.0,0.0,Gabriel,1629117.0,,,,,,
168,PT11M37.00S,2023-03-23T02:47:45.1Z,2,REGULAR,freethrow,1 of 1,[],1629117,,,1610612747,25,26,2023-03-23T02:47:47Z,1680000,False,,,0,,MISS W. Gabriel Free Throw 1 of 1,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT11M35.00S,2023-03-23T02:47:47.1Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,25,26,2023-03-23T02:47:47Z,1690000,False,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,,,
170,PT11M18.00S,2023-03-23T02:48:03.3Z,2,REGULAR,3pt,Jump Shot,[],1629013,75.47634691195795,12.990196078431367,1610612756,25,26,2023-03-23T02:48:51Z,1700000,False,-185.0,178.0,1,right,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
171,PT11M16.00S,2023-03-23T02:48:05.3Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612747,25,26,2023-03-23T02:48:07Z,1710000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
