actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
80,PT05M29.00S,2023-03-08T03:14:53.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,12.66425755584757,54.411764705882355,1610612747,10,13,2023-03-08T03:15:38Z,800000,False,-22.0,67.0,1,left,MISS M. Beasley 7' driving floating Shot,[1627736],1610612747.0,LAL,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.01,,,,,,,,
81,PT05M29.00S,2023-03-08T03:14:53.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,10,13,2023-03-08T03:15:04Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,80.0,,,,,,,,,,,,
82,PT05M29.00S,2023-03-08T03:14:58.3Z,1,REGULAR,foul,personal,[],1630583,,,1610612747,10,13,2023-03-08T03:15:57Z,820000,False,,,0,,S. Aldama loose ball personal FOUL (1 PF),"[1630583, 203076]",1610612763.0,MEM,loose ball,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,2715.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
84,PT05M29.00S,2023-03-08T03:15:12.8Z,1,REGULAR,substitution,out,[],1627736,,,1610612747,10,13,2023-03-08T03:15:15Z,840000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M29.00S,2023-03-08T03:15:12.8Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,10,13,2023-03-08T03:15:15Z,850000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M19.00S,2023-03-08T03:15:30.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628972,8.196452036793687,85.04901960784314,1610612747,10,13,2023-03-08T03:16:28Z,860000,False,-175.0,25.0,1,left,MISS T. Brown Jr. 17' driving floating Shot,[1628972],1610612747.0,LAL,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,,17.69,,,,,,,,
87,PT05M16.00S,2023-03-08T03:15:33.6Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,10,13,2023-03-08T03:15:35Z,870000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,
88,PT05M10.00S,2023-03-08T03:15:39.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,72.58541392904074,84.06862745098039,1610612763,10,13,2023-03-08T03:16:53Z,880000,False,170.0,205.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.67,,,,,,,,
89,PT05M07.00S,2023-03-08T03:15:42.6Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,10,13,2023-03-08T03:15:43Z,890000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,
90,PT04M59.00S,2023-03-08T03:15:50.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.379106438896187,51.71568627450981,1610612747,12,13,2023-03-08T03:17:23Z,900000,False,-9.0,36.0,1,left,A. Davis cutting Layup (6 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,3.67,A. Reaves,1630559.0,1.0,,,,,
92,PT04M48.00S,2023-03-08T03:16:02.0Z,1,REGULAR,3pt,Jump Shot,[],1628379,66.40932982917215,57.1078431372549,1610612763,12,13,2023-03-08T03:16:06Z,920000,False,36.0,263.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.57,,,,,,,,
93,PT04M46.00S,2023-03-08T03:16:04.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,13,2023-03-08T03:16:06Z,930000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,92.0,4.0,3.0,1.0,,,,,,,,,
94,PT04M41.00S,2023-03-08T03:16:08.8Z,1,REGULAR,3pt,Jump Shot,[],1628972,32.11235216819975,27.205882352941174,1610612747,12,13,2023-03-08T03:16:42Z,940000,False,114.0,249.0,1,left,MISS T. Brown Jr. 27' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.42,,,,,,,,
95,PT04M39.00S,2023-03-08T03:16:24.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,12,13,2023-03-08T03:16:24Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,94.0,,,,,,,,,,,,
96,PT04M39.00S,2023-03-08T03:16:25.6Z,1,REGULAR,foul,personal,[],1628991,,,1610612747,12,13,2023-03-08T03:20:52Z,960000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (1 PF),"[1628991, 203076]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,202037.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
98,PT04M39.00S,2023-03-08T03:16:45.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,12,13,2023-03-08T03:16:45Z,980000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M24.00S,2023-03-08T03:20:35.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628972,26.987516425755587,37.254901960784316,1610612747,12,13,2023-03-08T03:20:43Z,1010000,False,64.0,201.0,1,left,MISS T. Brown Jr. 21' step back Shot,[1628972],1610612747.0,LAL,step back,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,,21.1,,,,,,,,
106,PT04M21.00S,2023-03-08T03:20:38.8Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,12,13,2023-03-08T03:20:43Z,1020000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,,,,,105.0,2.0,2.0,0.0,,,,,,,,,
107,PT04M00.00S,2023-03-08T03:21:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.8508541392904,53.18627450980392,1610612763,12,13,2023-03-08T03:23:41Z,1030000,False,16.0,34.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.71,,,,,,,,
108,PT04M00.00S,2023-03-08T03:21:00.5Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,12,13,2023-03-08T03:21:08Z,1040000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,107.0,5.0,4.0,1.0,,,,,,,,,
110,PT03M47.00S,2023-03-08T03:21:24.8Z,1,REGULAR,2pt,Jump Shot,[],203471,22.651116951379763,27.941176470588232,1610612747,14,13,2023-03-08T03:21:55Z,1060000,False,110.0,160.0,1,left,D. Schroder 19' pullup Jump Shot (2 PTS) (A. Davis 1 AST),"[203471, 203076]",1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,,,,,19.47,A. Davis,203076.0,1.0,,,,,
111,PT03M28.00S,2023-03-08T03:21:44.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,89.6681997371879,52.69607843137255,1610612763,14,13,2023-03-08T03:22:04Z,1070000,False,13.0,45.0,1,right,MISS J. Jackson Jr. turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.66,,,,,,,,
113,PT03M28.00S,2023-03-08T03:21:44.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,14,13,2023-03-08T03:21:52Z,1080000,False,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,111.0,6.0,5.0,1.0,,,,,,,,,
114,PT03M13.00S,2023-03-08T03:21:58.2Z,1,REGULAR,2pt,Jump Shot,[],1630559,8.984888304862025,33.82352941176471,1610612747,14,13,2023-03-08T03:22:11Z,1090000,False,81.0,32.0,1,left,MISS A. Reaves 8' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,8.7,,,,,,,,
117,PT03M11.00S,2023-03-08T03:22:00.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,14,13,2023-03-08T03:22:11Z,1100000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,
118,PT03M03.00S,2023-03-08T03:22:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,80.20696452036793,45.58823529411765,1610612763,14,13,2023-03-08T03:22:38Z,1110000,False,-22.0,134.0,1,right,MISS T. Jones 13' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,13.54,,,,,,,,
119,PT03M01.00S,2023-03-08T03:22:09.8Z,1,REGULAR,rebound,offensive,[],1626145,,,1610612763,14,13,2023-03-08T03:34:00Z,1120000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,118.0,3.0,2.0,1.0,,,,,,,,,
195,PT03M01.00S,2023-03-08T03:22:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626145,91.11366622864652,49.01960784313726,1610612763,14,13,2023-03-08T03:34:00Z,1125000,False,-5.0,31.0,1,right,MISS T. Jones tip Layup,[1626145],1610612763.0,MEM,tip,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.14,,,,,,,,
196,PT03M01.00S,2023-03-08T03:22:12.2Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,14,13,2023-03-08T03:33:52Z,1127500,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,195.0,7.0,6.0,1.0,,,,,,,,,
120,PT02M57.00S,2023-03-08T03:22:16.6Z,1,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612747,14,13,2023-03-08T03:22:23Z,1130000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Davis 2 FT),"[1628379, 203076]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,2715.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
122,PT02M57.00S,2023-03-08T03:22:52.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203076,,,1610612747,15,13,2023-03-08T03:22:52Z,1150000,False,,,0,,A. Davis Free Throw 1 of 2 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
123,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,15,13,2023-03-08T03:23:06Z,1160000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,out,[],203471,,,1610612747,15,13,2023-03-08T03:23:06Z,1170000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612747,15,13,2023-03-08T03:23:06Z,1180000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612747,15,13,2023-03-08T03:23:06Z,1190000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,out,[],1628415,,,1610612747,15,13,2023-03-08T03:23:06Z,1200000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,15,13,2023-03-08T03:23:06Z,1210000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,in,[],1629022,,,1610612747,15,13,2023-03-08T03:23:06Z,1220000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,in,[],1630214,,,1610612747,15,13,2023-03-08T03:23:06Z,1230000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,in,[],1630217,,,1610612747,15,13,2023-03-08T03:23:06Z,1240000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M57.00S,2023-03-08T03:22:53.5Z,1,REGULAR,substitution,in,[],1629723,,,1610612747,15,13,2023-03-08T03:23:06Z,1250000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M57.00S,2023-03-08T03:23:25.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203076,,,1610612747,16,13,2023-03-08T03:23:25Z,1260000,False,,,0,,A. Davis Free Throw 2 of 2 (8 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
134,PT02M44.00S,2023-03-08T03:23:39.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630214,92.29632063074901,55.63725490196079,1610612763,16,13,2023-03-08T03:23:47Z,1270000,False,28.0,20.0,1,right,MISS X. Tillman driving Hook - blocked,"[1630214, 203076]",1610612763.0,MEM,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.45,,,,,,,Davis,203076.0
135,PT02M44.00S,2023-03-08T03:23:39.9Z,1,REGULAR,block,,[],203076,,,1610612763,16,13,2023-03-08T03:23:42Z,1280000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT02M41.00S,2023-03-08T03:23:42.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,16,13,2023-03-08T03:23:47Z,1290000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,134.0,8.0,7.0,1.0,,,,,,,,,
137,PT02M38.00S,2023-03-08T03:23:46.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629022,25.410643889618925,86.02941176470588,1610612747,16,13,2023-03-08T03:24:19Z,1300000,False,-180.0,186.0,1,left,MISS L. Walker IV 25' running 3PT,[1629022],1610612747.0,LAL,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.92,,,,,,,,
138,PT02M35.00S,2023-03-08T03:23:49.1Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612763,16,13,2023-03-08T03:23:56Z,1310000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,137.0,2.0,1.0,1.0,,,,,,,,,
139,PT02M27.00S,2023-03-08T03:23:57.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,93.2161629434954,4.166666666666657,1610612763,16,16,2023-03-08T03:27:37Z,1320000,False,-229.0,11.0,1,right,S. Aldama 3PT  (3 PTS) (D. Bane 2 AST),"[1630583, 1630217]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,,,,,22.95,D. Bane,1630217.0,2.0,,,,,
141,PT02M06.00S,2023-03-08T03:24:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.379106438896187,51.96078431372549,1610612747,18,16,2023-03-08T03:24:22Z,1340000,False,-10.0,36.0,1,left,A. Davis driving Layup (10 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,,3.7,,,,,,,,
142,PT01M54.00S,2023-03-08T03:24:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,89.93101182654402,52.94117647058824,1610612763,18,16,2023-03-08T03:24:34Z,1350000,False,15.0,42.0,1,right,MISS L. Kennard driving Layup,[1628379],1610612763.0,MEM,driving,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.46,,,,,,,,
143,PT01M53.00S,2023-03-08T03:24:30.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,18,16,2023-03-08T03:24:34Z,1360000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,142.0,9.0,8.0,1.0,,,,,,,,,
144,PT01M38.00S,2023-03-08T03:24:46.7Z,1,REGULAR,2pt,Jump Shot,[],1629060,20.285808147174762,23.529411764705884,1610612747,20,16,2023-03-08T03:24:50Z,1370000,False,132.0,138.0,1,left,R. Hachimura 19' pullup Jump Shot (2 PTS) (L. Walker IV 1 AST),"[1629060, 1629022]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,,,,,,Made,2.0,,,,,19.14,L. Walker IV,1629022.0,1.0,,,,,
146,PT01M23.00S,2023-03-08T03:25:00.4Z,1,REGULAR,2pt,Jump Shot,[],1630217,85.85742444152432,25.490196078431367,1610612763,20,16,2023-03-08T03:25:04Z,1390000,False,-123.0,80.0,1,right,MISS D. Bane 14' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,14.65,,,,,,,,
147,PT01M21.00S,2023-03-08T03:25:02.4Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,20,16,2023-03-08T03:25:04Z,1400000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,
148,PT01M11.00S,2023-03-08T03:25:13.1Z,1,REGULAR,3pt,Jump Shot,[],203076,29.09001314060447,79.90196078431373,1610612747,23,16,2023-03-08T03:25:18Z,1410000,False,-150.0,221.0,1,left,A. Davis 26' 3PT  (13 PTS) (J. Vanderbilt 1 AST),"[203076, 1629020]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,,,,,26.67,J. Vanderbilt,1629020.0,1.0,,,,,
150,PT00M54.80S,2023-03-08T03:25:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.47897503285151,53.18627450980392,1610612763,23,18,2023-03-08T03:25:35Z,1430000,False,16.0,9.0,1,right,S. Aldama driving Layup (5 PTS),[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,1.82,,,,,,,,
151,PT00M38.80S,2023-03-08T03:25:48.6Z,1,REGULAR,2pt,Jump Shot,[],1629020,7.933639947437584,71.07843137254902,1610612747,23,18,2023-03-08T03:25:53Z,1440000,False,-105.0,22.0,1,left,MISS J. Vanderbilt 10' Jump Shot,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,10.77,,,,,,,,
152,PT00M34.00S,2023-03-08T03:25:53.4Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,23,18,2023-03-08T03:25:53Z,1450000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,
153,PT00M34.00S,2023-03-08T03:25:53.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629060,5.590000152587891,50.0,1610612747,23,18,2023-03-08T03:25:57Z,1460000,False,0.0,0.0,1,left,MISS R. Hachimura tip Layup,[1629060],1610612747.0,LAL,tip,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.0,,,,,,,,
154,PT00M34.00S,2023-03-08T03:25:53.2Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,23,18,2023-03-08T03:25:57Z,1470000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,153.0,3.0,3.0,0.0,,,,,,,,,
155,PT00M30.10S,2023-03-08T03:26:00.3Z,1,REGULAR,foul,personal,[],1629020,,,1610612763,23,18,2023-03-08T03:26:17Z,1480000,False,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 1628379]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,2715.0,1.0,0.0,Kennard,1628379.0,,,,,,,,,,,,,,,
157,PT00M30.10S,2023-03-08T03:26:07.2Z,1,REGULAR,substitution,out,[],203076,,,1610612763,23,18,2023-03-08T03:26:09Z,1500000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M30.10S,2023-03-08T03:26:07.2Z,1,REGULAR,substitution,in,[],1629117,,,1610612763,23,18,2023-03-08T03:26:09Z,1510000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M15.40S,2023-03-08T03:26:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,70.48291721419186,82.59803921568627,1610612763,23,18,2023-03-08T03:26:40Z,1520000,False,163.0,225.0,1,right,MISS D. Bane 27' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.78,,,,,,,,
160,PT00M11.10S,2023-03-08T03:26:39.5Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,23,18,2023-03-08T03:26:40Z,1530000,False,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,159.0,1.0,0.0,1.0,,,,,,,,,
161,PT00M05.40S,2023-03-08T03:26:45.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630583,67.85479632063075,71.81372549019608,1610612763,23,21,2023-03-08T03:26:50Z,1540000,False,109.0,250.0,1,right,S. Aldama 27' 3PT  (8 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,,,,,27.25,,,,,,,,
162,PT00M00.00S,2023-03-08T03:26:59.4Z,1,REGULAR,period,end,[],0,,,1610612747,23,21,2023-03-08T03:26:59Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612747,23,21,2023-03-08T03:30:24Z,1560000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,out,['startperiod'],1628379,,,1610612747,23,21,2023-03-08T03:30:24Z,1570000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612747,23,21,2023-03-08T03:30:24Z,1580000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-03-08T03:29:50.5Z,2,REGULAR,substitution,in,['startperiod'],1627736,,,1610612747,23,21,2023-03-08T03:30:24Z,1590000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
