actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT03M52.00S,2023-03-20T01:55:10.7Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,17,22,2023-03-20T01:55:11Z,870000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT03M45.00S,2023-03-20T01:55:16.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,93.08475689881735,44.85294117647059,1610612747,17,22,2023-03-20T01:55:49Z,880000,False,-26.0,13.0,1,right,MISS A. Davis driving bank Shot,[203076],1610612747.0,LAL,driving bank,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
89,PT03M43.00S,2023-03-20T01:55:18.5Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,17,22,2023-03-20T01:55:40Z,890000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:0),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,88.0,1.0,0.0,1.0,,,,,,,,,,,,,,
90,PT03M42.00S,2023-03-20T01:55:20.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,68.51182654402103,72.30392156862744,1610612747,20,22,2023-03-20T01:55:26Z,900000,False,112.0,243.0,1,right,T. Brown Jr. 26' 3PT  (9 PTS) (D. Schroder 1 AST),"[1628972, 203471]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,26.78,Made,,,,,,,9.0,D. Schroder,203471.0,1.0,,,,,,,,
92,PT03M22.00S,2023-03-20T01:55:39.4Z,1,REGULAR,3pt,Jump Shot,[],1630175,26.593298291721425,83.33333333333334,1610612753,20,22,2023-03-20T01:55:46Z,920000,False,-167.0,197.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
93,PT03M18.00S,2023-03-20T01:55:43.4Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,20,22,2023-03-20T01:55:46Z,930000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,92.0,1.0,0.0,1.0,,,,,,,,,,,,,,
94,PT03M10.00S,2023-03-20T01:55:52.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628365,21.59986859395532,58.088235294117645,1610612753,20,22,2023-03-20T01:55:57Z,940000,False,-40.0,151.0,1,left,MISS M. Fultz 15' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,15.58,Missed,,,,,,,,,,,,,,,,,,
95,PT03M05.00S,2023-03-20T01:55:57.5Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,20,22,2023-03-20T01:55:57Z,950000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,94.0,4.0,4.0,0.0,,,,,,,,,,,,,,
96,PT03M04.00S,2023-03-20T01:55:58.4Z,1,REGULAR,turnover,lost ball,[],203076,,,1610612747,20,22,2023-03-20T01:56:02Z,960000,False,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 1629048]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Bitadze,1629048.0,,
97,PT03M04.00S,2023-03-20T01:55:58.4Z,1,REGULAR,steal,,[],1629048,,,1610612753,20,22,2023-03-20T01:56:00Z,970000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
98,PT02M46.00S,2023-03-20T01:56:16.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,21.59986859395532,72.30392156862744,1610612753,20,22,2023-03-20T01:56:21Z,980000,False,-112.0,151.0,1,left,MISS M. Fultz 18' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,18.73,Missed,,,,,,,,,,,,,,,,,,
99,PT02M43.00S,2023-03-20T01:56:19.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,20,22,2023-03-20T01:56:21Z,990000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Left Center,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT02M35.00S,2023-03-20T01:56:28.6Z,1,REGULAR,foul,personal,[],203914,,,1610612747,20,22,2023-03-20T01:56:34Z,1000000,False,,,0,,G. Harris personal FOUL (1 PF),"[203914, 203471]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,,,,,,1.0,0.0,Schroder,203471.0,,,,
102,PT02M35.00S,2023-03-20T01:56:35.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,22,2023-03-20T01:56:35Z,1020000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,out,[],203076,,,1610612747,20,22,2023-03-20T01:59:25Z,1030000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,20,22,2023-03-20T01:59:25Z,1040000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,out,[],203914,,,1610612747,20,22,2023-03-20T01:59:25Z,1050000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,out,[],1628365,,,1610612747,20,22,2023-03-20T01:59:25Z,1060000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,in,[],1626156,,,1610612747,20,22,2023-03-20T01:59:25Z,1070000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,20,22,2023-03-20T01:59:25Z,1080000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,in,[],1631216,,,1610612747,20,22,2023-03-20T01:59:25Z,1090000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2023-03-20T01:59:02.3Z,1,REGULAR,substitution,in,[],1630532,,,1610612747,20,22,2023-03-20T01:59:25Z,1100000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M28.00S,2023-03-20T01:59:41.4Z,1,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612747,20,22,2023-03-20T01:59:46Z,1110000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Reaves 2 FT),"[1631216, 1630559]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,1.0,0.0,Reaves,1630559.0,,,,
113,PT02M28.00S,2023-03-20T02:00:06.6Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,21,22,2023-03-20T02:00:06Z,1130000,False,,,0,,A. Reaves Free Throw 1 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
114,PT02M28.00S,2023-03-20T02:00:20.2Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,22,22,2023-03-20T02:00:20Z,1140000,False,,,0,,A. Reaves Free Throw 2 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
115,PT02M15.00S,2023-03-20T02:00:40.0Z,1,REGULAR,foul,personal,[],1629060,,,1610612753,22,22,2023-03-20T02:00:47Z,1150000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1631094]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left,,,,,,,202041.0,,,,,,1.0,0.0,Banchero,1631094.0,,,,
117,PT02M13.00S,2023-03-20T02:00:59.9Z,1,REGULAR,foul,personal,[],1630559,,,1610612753,22,22,2023-03-20T02:01:06Z,1170000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 1630532]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,200832.0,,,,,,2.0,0.0,Wagner,1630532.0,,,,
119,PT02M06.00S,2023-03-20T02:01:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,10.430354796320628,45.833333333333336,1610612753,22,22,2023-03-20T02:01:25Z,1190000,False,21.0,46.0,1,left,MISS C. Anthony driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
120,PT02M03.00S,2023-03-20T02:01:23.5Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,22,22,2023-03-20T02:01:23Z,1200000,False,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,119.0,2.0,1.0,1.0,,,,,,,,,,,,,,
121,PT02M00.00S,2023-03-20T02:01:30.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612747,22,22,2023-03-20T02:01:37Z,1210000,False,,,0,,F. Wagner personal FOUL (1 PF) (Russell 2 FT),"[1630532, 1626156]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,1.0,0.0,Russell,1626156.0,,,,
123,PT02M00.00S,2023-03-20T02:01:51.1Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,23,22,2023-03-20T02:01:51Z,1230000,False,,,0,,D. Russell Free Throw 1 of 2 (3 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
124,PT02M00.00S,2023-03-20T02:02:05.1Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,24,22,2023-03-20T02:02:05Z,1240000,False,,,0,,D. Russell Free Throw 2 of 2 (4 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
125,PT01M44.00S,2023-03-20T02:02:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.4881734559789805,45.58823529411765,1610612753,24,22,2023-03-20T02:02:33Z,1250000,False,22.0,8.0,1,left,MISS P. Banchero driving reverse Layup,[1631094],1610612753.0,ORL,driving reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
126,PT01M44.00S,2023-03-20T02:02:21.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,24,22,2023-03-20T02:02:33Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,125.0,,,,,,,,,,,,,,,,,
127,PT01M44.00S,2023-03-20T02:02:28.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612753,24,22,2023-03-20T02:02:37Z,1270000,False,,,0,,D. Schroder loose ball personal FOUL (1 PF) (Bitadze 2 FT),"[203471, 1629048]",1610612747.0,LAL,loose ball,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,1.0,0.0,Bitadze,1629048.0,,,,
129,PT01M44.00S,2023-03-20T02:02:54.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629048,,,1610612753,24,22,2023-03-20T02:02:54Z,1290000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
130,PT01M44.00S,2023-03-20T02:02:54.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,24,22,2023-03-20T02:02:54Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,
131,PT01M44.00S,2023-03-20T02:02:55.1Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,24,22,2023-03-20T02:02:59Z,1310000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M44.00S,2023-03-20T02:02:55.1Z,1,REGULAR,substitution,in,[],1629626,,,1610612753,24,22,2023-03-20T02:02:59Z,1320000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M44.00S,2023-03-20T02:03:11.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629048,,,1610612753,24,23,2023-03-20T02:03:11Z,1330000,False,,,0,,G. Bitadze Free Throw 2 of 2 (1 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
134,PT01M27.00S,2023-03-20T02:03:30.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,87.56570302233902,3.67647058823529,1610612747,24,23,2023-03-20T02:03:37Z,1340000,False,-232.0,64.0,1,right,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
135,PT01M24.00S,2023-03-20T02:03:33.9Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,24,23,2023-03-20T02:03:37Z,1350000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,134.0,1.0,0.0,1.0,,,,,,,,,,,,,,
136,PT01M19.00S,2023-03-20T02:03:39.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,69.1688567674113,67.8921568627451,1610612747,27,23,2023-03-20T02:03:44Z,1360000,False,89.0,237.0,1,right,D. Schroder 25' 3PT  (3 PTS) (A. Reaves 1 AST),"[203471, 1630559]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,,,3.0,A. Reaves,1630559.0,1.0,,,,,,,,
139,PT00M53.70S,2023-03-20T02:04:05.4Z,1,REGULAR,2pt,Jump Shot,[],1629626,5.436925098554539,68.62745098039215,1610612753,27,23,2023-03-20T02:04:10Z,1390000,False,-93.0,-1.0,1,left,MISS B. Bol 9' driving floating Shot,[1629626],1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,9.31,Missed,,,,,,,,,,,,,,,,,,
140,PT00M50.80S,2023-03-20T02:04:08.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,27,23,2023-03-20T02:04:08Z,1400000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
141,PT00M45.60S,2023-03-20T02:04:15.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629626,,,1610612747,27,23,2023-03-20T02:04:24Z,1410000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Schroder 2 FT),"[1629626, 203471]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,1.0,0.0,Schroder,203471.0,,,,
143,PT00M45.60S,2023-03-20T02:04:45.2Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,28,23,2023-03-20T02:05:01Z,1430000,False,,,0,,D. Schroder Free Throw 1 of 2 (4 PTS),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
144,PT00M45.60S,2023-03-20T02:04:45.2Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612747,28,23,2023-03-20T02:05:01Z,1440000,False,,,0,,MISS D. Schroder Free Throw 2 of 2,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT00M43.90S,2023-03-20T02:04:46.9Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,28,23,2023-03-20T02:05:01Z,1450000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M29.20S,2023-03-20T02:05:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.853482260183966,46.07843137254902,1610612753,28,25,2023-03-20T02:05:20Z,1460000,False,20.0,31.0,1,left,F. Wagner driving floating Jump Shot (4 PTS) (G. Bitadze 1 AST),"[1630532, 1629048]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.64,Made,,,,,,,4.0,G. Bitadze,1629048.0,1.0,,,,,,,,
148,PT00M05.90S,2023-03-20T02:05:40.1Z,1,REGULAR,3pt,Jump Shot,[],1629060,94.66162943495401,3.1862745098039227,1610612747,28,25,2023-03-20T02:05:45Z,1480000,False,-234.0,-2.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
149,PT00M02.20S,2023-03-20T02:05:43.8Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612753,28,25,2023-03-20T02:05:45Z,1490000,False,,,0,,B. Bol REBOUND (Off:0 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT00M00.30S,2023-03-20T02:05:51.4Z,1,REGULAR,3pt,Jump Shot,[],1630175,31.586727989487514,68.38235294117646,1610612753,28,25,2023-03-20T02:06:17Z,1500000,False,-92.0,244.0,1,left,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.10S,2023-03-20T02:05:51.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,28,25,2023-03-20T02:06:17Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,150.0,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2023-03-20T02:05:54.0Z,1,REGULAR,period,end,[],0,,,1610612753,28,25,2023-03-20T02:05:54Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-20T02:08:27.7Z,2,REGULAR,period,start,[],0,,,1610612747,28,25,2023-03-20T02:08:29Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2023-03-20T02:08:47.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,93.2161629434954,54.411764705882355,1610612747,28,25,2023-03-20T02:12:55Z,1540000,False,22.0,11.0,1,right,MISS R. Hachimura cutting DUNK - blocked,"[1629060, 1629048]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
155,PT11M40.00S,2023-03-20T02:08:47.3Z,2,REGULAR,block,,[],1629048,,,1610612747,28,25,2023-03-20T02:08:52Z,1550000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT11M33.00S,2023-03-20T02:08:54.3Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,28,25,2023-03-20T02:09:15Z,1560000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,,,
157,PT11M32.00S,2023-03-20T02:08:58.3Z,2,REGULAR,turnover,traveling,[],1629626,,,1610612753,28,25,2023-03-20T02:09:03Z,1570000,False,,,0,,B. Bol traveling TURNOVER (1 TO),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,1628159.0,1.0,,,,,,,,,,,,
158,PT11M13.00S,2023-03-20T02:09:31.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629117,90.45663600525624,45.34313725490197,1610612747,28,25,2023-03-20T02:09:41Z,1580000,False,-23.0,37.0,1,right,MISS W. Gabriel cutting DUNK - blocked,"[1629117, 1629048]",1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,Bitadze,1629048.0
159,PT11M13.00S,2023-03-20T02:09:31.6Z,2,REGULAR,block,,[],1629048,,,1610612747,28,25,2023-03-20T02:09:34Z,1590000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT11M09.00S,2023-03-20T02:09:35.6Z,2,REGULAR,rebound,offensive,[],1629117,,,1610612747,28,25,2023-03-20T02:09:41Z,1600000,False,,,0,,W. Gabriel REBOUND (Off:2 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,158.0,3.0,1.0,2.0,,,,,,,,,,,,,,
161,PT11M06.00S,2023-03-20T02:09:37.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629117,86.38304862023654,50.49019607843137,1610612747,30,25,2023-03-20T02:09:44Z,1610000,False,2.0,75.0,1,right,W. Gabriel 7' Hook (2 PTS),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,,,,,,,2.0,,,,,,,,,,,
162,PT10M53.00S,2023-03-20T02:09:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,7.013797634691201,50.245098039215684,1610612753,30,27,2023-03-20T02:09:55Z,1620000,False,-1.0,13.0,1,left,B. Bol driving floating Jump Shot (2 PTS) (F. Wagner 4 AST),"[1629626, 1630532]",1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,2.0,F. Wagner,1630532.0,4.0,,,,,,,,
164,PT10M39.00S,2023-03-20T02:10:06.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,77.71024967148489,91.42156862745098,1610612747,30,27,2023-03-20T02:10:10Z,1640000,False,207.0,157.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
165,PT10M35.00S,2023-03-20T02:10:10.0Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,30,27,2023-03-20T02:10:10Z,1650000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
166,PT10M31.00S,2023-03-20T02:10:13.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,8.984888304862025,51.22549019607843,1610612753,30,27,2023-03-20T02:11:37Z,1660000,False,-6.0,32.0,1,left,MISS F. Wagner running Layup - blocked,"[1630532, 1629117]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.26,Missed,,,,,,,,,,,,,,,,,Gabriel,1629117.0
167,PT10M31.00S,2023-03-20T02:10:13.5Z,2,REGULAR,block,,[],1629117,,,1610612753,30,27,2023-03-20T02:10:15Z,1670000,False,,,0,,W. Gabriel BLOCK (1 BLK),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M28.00S,2023-03-20T02:10:16.5Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,30,27,2023-03-20T02:10:20Z,1680000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,166.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT10M25.00S,2023-03-20T02:10:19.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,79.81274638633377,8.088235294117652,1610612747,33,27,2023-03-20T02:10:27Z,1690000,False,-210.0,137.0,1,right,A. Reaves 25' 3PT running (9 PTS) (D. Schroder 2 AST),"[1630559, 203471]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,9.0,D. Schroder,203471.0,2.0,,,,,,,,
