actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
24,PT10M01.00S,2023-03-18T02:43:56.0Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,6,2,2023-03-18T02:43:59Z,240000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,23.0,1.0,0.0,1.0,,,,,
25,PT10M00.00S,2023-03-18T02:43:57.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203493,26.987516425755587,85.5392156862745,1610612742,6,5,2023-03-18T02:44:01Z,250000,False,-178.0,201.0,1,left,R. Bullock 26' 3PT  (3 PTS) (K. Irving 2 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,26.84,Made,3.0,K. Irving,202681.0,2.0,,,,,,,,,
27,PT09M48.00S,2023-03-18T02:44:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,92.69053876478318,52.205882352941174,1610612747,8,5,2023-03-18T02:45:10Z,270000,False,11.0,16.0,1,right,A. Davis cutting Layup (5 PTS) (D. Russell 3 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,1.96,Made,5.0,D. Russell,1626156.0,3.0,,,,,,,,,
29,PT09M25.00S,2023-03-18T02:44:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,8.327858081471746,55.14705882352941,1610612742,8,5,2023-03-18T02:44:41Z,290000,False,-26.0,26.0,1,left,MISS J. Green driving bank Shot,[1630182],1610612742.0,DAL,driving bank,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,3.64,Missed,,,,,,,,,,,,,
30,PT09M23.00S,2023-03-18T02:44:34.1Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,8,5,2023-03-18T02:44:36Z,300000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,
31,PT09M14.00S,2023-03-18T02:44:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,92.11563731931669,54.1015625,1610612747,8,5,2023-03-18T02:46:06Z,310000,False,21.0,22.0,1,right,MISS J. Vanderbilt driving Layup,[1629020],1610612747.0,LAL,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,2.98,Missed,,,,,,,,,,,,,
32,PT09M12.00S,2023-03-18T02:44:44.9Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,8,5,2023-03-18T02:48:26Z,320000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,
33,PT09M01.00S,2023-03-18T02:44:56.5Z,1,REGULAR,2pt,Jump Shot,[],202681,22.125492772667542,48.774509803921575,1610612742,8,5,2023-03-18T02:45:01Z,330000,False,6.0,155.0,1,left,MISS K. Irving 15' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,,,,,,15.56,Missed,,,,,,,,,,,,,
34,PT08M59.00S,2023-03-18T02:44:58.7Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,8,5,2023-03-18T02:44:58Z,340000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,33.0,2.0,2.0,0.0,,,,,
35,PT08M48.00S,2023-03-18T02:45:08.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,92.42772667542707,49.01960784313726,1610612747,10,5,2023-03-18T02:47:27Z,350000,False,-5.0,19.0,1,right,J. Vanderbilt cutting Layup (2 PTS) (D. Russell 4 AST),"[1629020, 1626156]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,1.93,Made,2.0,D. Russell,1626156.0,4.0,,,,,,,,,
37,PT08M24.00S,2023-03-18T02:45:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630182,28.95860709592641,15.686274509803923,1610612742,10,5,2023-03-18T02:48:56Z,370000,False,172.0,220.0,1,left,MISS J. Green 27' pullup 3PT,[1630182],1610612742.0,DAL,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,27.88,Missed,,,,,,,,,,,,,
38,PT08M24.00S,2023-03-18T02:45:35.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,10,5,2023-03-18T02:45:40Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,37.0,,,,,,,,
39,PT08M24.00S,2023-03-18T02:45:41.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612742,10,5,2023-03-18T02:45:45Z,390000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left,201639.0,,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2023-03-18T02:46:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629020,91.50788436268068,48.529411764705884,1610612747,12,5,2023-03-18T02:46:21Z,400000,False,-7.0,27.0,1,right,J. Vanderbilt cutting Layup (4 PTS) (A. Davis 1 AST),"[1629020, 203076]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,2.83,Made,4.0,A. Davis,203076.0,1.0,,,,,,,,,
42,PT08M16.00S,2023-03-18T02:46:10.5Z,1,REGULAR,foul,personal,['1freethrow'],202681,,,1610612747,12,5,2023-03-18T02:46:23Z,420000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Vanderbilt 1 FT),"[202681, 1629020]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,
44,PT08M16.00S,2023-03-18T02:46:35.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629020,,,1610612747,12,5,2023-03-18T02:47:03Z,440000,False,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
45,PT08M12.00S,2023-03-18T02:46:39.4Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,12,5,2023-03-18T02:47:03Z,450000,False,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,44.0,3.0,3.0,0.0,,,,,
46,PT07M59.00S,2023-03-18T02:46:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612742,12,5,2023-03-18T02:47:13Z,460000,False,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Irving 2 FT),"[1628972, 202681]",1610612747.0,LAL,shooting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,
48,PT07M59.00S,2023-03-18T02:47:28.3Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,12,6,2023-03-18T02:47:28Z,480000,False,,,0,,K. Irving Free Throw 1 of 2 (1 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
49,PT07M59.00S,2023-03-18T02:47:30.1Z,1,REGULAR,substitution,out,[],1628467,,,1610612742,12,6,2023-03-18T02:47:34Z,490000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M59.00S,2023-03-18T02:47:30.1Z,1,REGULAR,substitution,in,[],203501,,,1610612742,12,6,2023-03-18T02:47:34Z,500000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M59.00S,2023-03-18T02:47:51.8Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,12,7,2023-03-18T02:47:51Z,510000,False,,,0,,K. Irving Free Throw 2 of 2 (2 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
52,PT07M46.00S,2023-03-18T02:48:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,91.24507227332458,47.549019607843135,1610612747,14,7,2023-03-18T02:48:07Z,520000,False,-12.0,30.0,1,right,D. Russell driving Layup (2 PTS),[1626156],1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,3.22,Made,2.0,,,,,,,,,,,,
53,PT07M35.00S,2023-03-18T02:48:14.2Z,1,REGULAR,3pt,Jump Shot,[],203493,9.247700394218143,5.392156862745097,1610612742,14,10,2023-03-18T02:48:19Z,530000,False,223.0,34.0,1,left,R. Bullock 3PT  (6 PTS) (K. Irving 3 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,,,22.56,Made,6.0,K. Irving,202681.0,3.0,,,,,,,,,
55,PT07M24.00S,2023-03-18T02:48:25.0Z,1,REGULAR,3pt,Jump Shot,[],1626156,74.68791064388962,17.15686274509804,1610612747,14,10,2023-03-18T02:48:28Z,550000,False,-164.0,185.0,1,right,MISS D. Russell 24' step back 3PT,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,24.77,Missed,,,,,,,,,,,,,
56,PT07M22.00S,2023-03-18T02:48:27.0Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,14,10,2023-03-18T02:48:28Z,560000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,
57,PT07M06.00S,2023-03-18T02:48:43.6Z,1,REGULAR,3pt,Jump Shot,[],203501,36.711563731931676,56.127450980392155,1610612742,14,13,2023-03-18T02:48:47Z,570000,False,-31.0,293.0,1,left,T. Hardaway Jr. 29' 3PT  (3 PTS) (K. Irving 4 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,,,29.42,Made,3.0,K. Irving,202681.0,4.0,,,,,,,,,
59,PT06M42.00S,2023-03-18T02:49:06.8Z,1,REGULAR,turnover,lost ball,[],1629020,,,1610612747,14,13,2023-03-18T02:51:17Z,590000,False,,,0,,J. Vanderbilt lost ball TURNOVER (1 TO),"[1629020, 203939]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Powell,203939.0,,
60,PT06M42.00S,2023-03-18T02:49:06.8Z,1,REGULAR,steal,,[],203939,,,1610612742,14,13,2023-03-18T02:51:17Z,600000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2023-03-18T02:49:12.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,11.350197109067011,53.92156862745098,1610612742,14,13,2023-03-18T02:49:18Z,610000,False,-20.0,54.0,1,left,MISS T. Hardaway Jr. running Layup,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.76,Missed,,,,,,,,,,,,,
62,PT06M32.00S,2023-03-18T02:49:16.6Z,1,REGULAR,rebound,offensive,[],202681,,,1610612742,14,13,2023-03-18T02:49:16Z,620000,False,,,0,,K. Irving REBOUND (Off:1 Def:0),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,61.0,1.0,0.0,1.0,,,,,
63,PT06M32.00S,2023-03-18T02:49:16.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",202681,5.590000152587891,50.0,1610612742,14,15,2023-03-18T02:49:22Z,630000,False,0.0,0.0,1,left,K. Irving tip Layup (4 PTS),[202681],1610612742.0,DAL,tip,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,4.0,,,,,,,,,,,,
64,PT06M29.00S,2023-03-18T02:49:21.0Z,1,REGULAR,3pt,Jump Shot,[],203076,68.51182654402103,71.81372549019608,1610612747,14,15,2023-03-18T02:54:07Z,640000,False,109.0,243.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,26.68,Missed,,,,,,,,,,,,,
65,PT06M28.00S,2023-03-18T02:49:22.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,14,15,2023-03-18T02:54:07Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,64.0,,,,,,,,
66,PT06M26.00S,2023-03-18T02:49:30.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,14,15,2023-03-18T02:49:30Z,660000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M05.00S,2023-03-18T02:53:06.4Z,1,REGULAR,2pt,Jump Shot,[],203501,9.510512483574246,19.607843137254903,1610612742,14,15,2023-03-18T02:54:13Z,680000,False,152.0,37.0,1,left,MISS T. Hardaway Jr. 15' fadeaway Shot,[203501],1610612742.0,DAL,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,15.64,Missed,,,,,,,,,,,,,
69,PT06M02.00S,2023-03-18T02:53:09.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,14,15,2023-03-18T02:53:11Z,690000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,68.0,3.0,3.0,0.0,,,,,
71,PT06M00.00S,2023-03-18T02:53:16.0Z,1,REGULAR,foul,personal,[],202681,,,1610612747,14,15,2023-03-18T02:53:23Z,700000,False,,,0,,K. Irving personal FOUL (2 PF),"[202681, 1626156]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,204059.0,2.0,0.0,Russell,1626156.0,,,,,,,,,,,,,,,
73,PT05M49.00S,2023-03-18T02:53:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,87.9599211563732,49.754901960784316,1610612747,14,15,2023-03-18T02:53:48Z,720000,False,-1.0,61.0,1,right,MISS D. Russell 6' floating Shot,[1626156],1610612747.0,LAL,floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.07,Missed,,,,,,,,,,,,,
74,PT05M46.00S,2023-03-18T02:53:46.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,14,15,2023-03-18T02:53:46Z,730000,False,,,0,,K. Irving REBOUND (Off:1 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,73.0,2.0,1.0,1.0,,,,,
75,PT05M38.00S,2023-03-18T02:53:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.145203679369246,47.30392156862745,1610612742,14,17,2023-03-18T02:53:59Z,740000,False,13.0,15.0,1,left,T. Hardaway Jr. driving Layup (5 PTS) (R. Bullock 1 AST),"[203501, 203493]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.0,Made,5.0,R. Bullock,203493.0,1.0,,,,,,,,,
77,PT05M15.00S,2023-03-18T02:54:17.1Z,1,REGULAR,2pt,Jump Shot,[],1627736,79.28712220762155,33.82352941176471,1610612747,16,17,2023-03-18T02:56:45Z,760000,False,-81.0,142.0,1,right,M. Beasley 16' driving floating Jump Shot (2 PTS),[1627736],1610612747.0,LAL,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,16.36,Made,2.0,,,,,,,,,,,,
78,PT05M02.00S,2023-03-18T02:54:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,15.160972404730614,48.529411764705884,1610612742,16,17,2023-03-18T02:57:17Z,770000,False,7.0,90.0,1,left,MISS T. Hardaway Jr. 9' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.03,Missed,,,,,,,,,,,,,
79,PT05M00.00S,2023-03-18T02:54:33.4Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,16,17,2023-03-18T02:54:35Z,780000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,78.0,1.0,1.0,0.0,,,,,
80,PT04M53.00S,2023-03-18T02:54:44.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612747,16,17,2023-03-18T02:54:54Z,790000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Davis 2 FT),"[203939, 203076]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,202035.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
82,PT04M53.00S,2023-03-18T02:55:15.7Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,17,17,2023-03-18T02:55:50Z,810000,False,,,0,,A. Davis Free Throw 1 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
83,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,17,17,2023-03-18T02:55:33Z,820000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],1629020,,,1610612747,17,17,2023-03-18T02:55:33Z,830000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],1627736,,,1610612747,17,17,2023-03-18T02:55:33Z,840000,False,,,0,,SUB out: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],202681,,,1610612747,17,17,2023-03-18T02:55:33Z,850000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],203939,,,1610612747,17,17,2023-03-18T02:55:33Z,860000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,out,[],1630182,,,1610612747,17,17,2023-03-18T02:55:33Z,870000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,17,17,2023-03-18T02:55:33Z,880000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M53.00S,2023-03-18T02:55:16.4Z,1,REGULAR,substitution,in,[],203471,,,1610612747,17,17,2023-03-18T02:55:33Z,890000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
