actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
207,PT07M33.00S,2025-02-25T01:45:57.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,74.32654402102497,14.215686274509803,1610612760,42,31,2025-02-25T01:46:02Z,2060000,False,-179.0,189.0,1,right,I. Joe 26' 3PT running pullup (6 PTS),[1630198],1610612760.0,OKC,running pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,26.01,,,,,,,,,,,,
208,PT07M20.00S,2025-02-25T01:46:08.6Z,2,REGULAR,turnover,lost ball,[],1630183,,,1610612750,42,31,2025-02-25T01:46:16Z,2070000,False,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1627936]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,
209,PT07M20.00S,2025-02-25T01:46:08.6Z,2,REGULAR,steal,,[],1627936,,,1610612760,42,31,2025-02-25T01:46:10Z,2080000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
210,PT07M16.00S,2025-02-25T01:46:13.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,88.38699080157687,2.941176470588235,1610612760,42,31,2025-02-25T01:47:06Z,2090000,False,-235.0,57.0,1,right,MISS I. Joe 24' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.2,,,,,,,,,,,,
211,PT07M12.00S,2025-02-25T01:46:17.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,42,31,2025-02-25T01:46:19Z,2100000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,,210.0,5.0,4.0,1.0,,,,,,,,
212,PT07M02.00S,2025-02-25T01:46:27.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,29.38567674113009,17.401960784313726,1610612750,42,31,2025-02-25T01:46:32Z,2110000,False,163.0,224.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.68,,,,,,,,,,,,
213,PT06M58.00S,2025-02-25T01:46:31.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,42,31,2025-02-25T01:46:32Z,2120000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,
214,PT06M46.00S,2025-02-25T01:46:42.7Z,2,REGULAR,2pt,Jump Shot,[],1628983,82.21090670170827,79.90196078431373,1610612760,42,31,2025-02-25T01:46:46Z,2130000,False,150.0,115.0,1,right,MISS S. Gilgeous-Alexander 18' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.84,,,,,,,,,,,,
215,PT06M44.00S,2025-02-25T01:46:44.7Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,42,31,2025-02-25T01:46:46Z,2140000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,214.0,6.0,5.0,1.0,,,,,,,,
216,PT06M36.00S,2025-02-25T01:46:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.258212877792378,42.15686274509804,1610612750,42,33,2025-02-25T01:46:56Z,2150000,False,39.0,6.0,1,left,N. Alexander-Walker driving Layup (5 PTS) (J. Ingles 2 AST),"[1629638, 204060]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,3.97,,,,,J. Ingles,204060.0,2.0,,,,,
218,PT06M25.00S,2025-02-25T01:47:04.3Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612760,42,33,2025-02-25T01:47:13Z,2170000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629638, 1628983]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
220,PT06M25.00S,2025-02-25T01:47:37.0Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,43,33,2025-02-25T01:47:37Z,2190000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
221,PT06M25.00S,2025-02-25T01:47:37.6Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,43,33,2025-02-25T01:47:51Z,2200000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M25.00S,2025-02-25T01:47:37.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612760,43,33,2025-02-25T01:47:51Z,2210000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M25.00S,2025-02-25T01:47:37.6Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,43,33,2025-02-25T01:47:51Z,2220000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M25.00S,2025-02-25T01:47:37.6Z,2,REGULAR,substitution,in,[],1630162,,,1610612760,43,33,2025-02-25T01:47:51Z,2230000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M25.00S,2025-02-25T01:47:59.7Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,44,33,2025-02-25T01:47:59Z,2240000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
226,PT06M16.00S,2025-02-25T01:48:14.3Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612750,44,33,2025-02-25T01:48:21Z,2250000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1630598, 1630183]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1626300.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,,,,,,,
228,PT06M16.00S,2025-02-25T01:48:35.9Z,2,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,44,34,2025-02-25T01:48:35Z,2270000,False,,,0,,J. McDaniels Free Throw 1 of 2 (10 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
229,PT06M16.00S,2025-02-25T01:48:38.0Z,2,REGULAR,substitution,out,[],1628983,,,1610612750,44,34,2025-02-25T01:48:43Z,2280000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2025-02-25T01:48:38.0Z,2,REGULAR,substitution,in,[],1631114,,,1610612750,44,34,2025-02-25T01:48:43Z,2290000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M16.00S,2025-02-25T01:48:51.3Z,2,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,44,35,2025-02-25T01:48:51Z,2300000,False,,,0,,J. McDaniels Free Throw 2 of 2 (11 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
232,PT06M05.00S,2025-02-25T01:49:03.6Z,2,REGULAR,3pt,Jump Shot,[],1629026,90.62089356110381,96.07843137254902,1610612760,44,35,2025-02-25T01:49:08Z,2310000,False,230.0,36.0,1,right,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.31,,,,,,,,,,,,
233,PT06M01.00S,2025-02-25T01:49:07.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,44,35,2025-02-25T01:49:08Z,2320000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,232.0,4.0,4.0,0.0,,,,,,,,
234,PT05M57.00S,2025-02-25T01:49:10.5Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630162,13.091327201051248,37.5,1610612750,44,35,2025-02-25T01:49:26Z,2330000,False,62.0,71.0,1,left,MISS A. Edwards 9' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.43,,,,,,,,,,,,
235,PT05M54.00S,2025-02-25T01:49:13.5Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,44,35,2025-02-25T01:49:18Z,2340000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,
236,PT05M48.00S,2025-02-25T01:49:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,93.9060446780552,53.18627450980392,1610612760,46,35,2025-02-25T01:49:24Z,2350000,False,16.0,5.0,1,right,A. Wiggins running Layup (5 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,1.66,,,,,,,,,,,,
237,PT05M27.00S,2025-02-25T01:49:40.5Z,2,REGULAR,turnover,lost ball,[],204060,,,1610612750,46,35,2025-02-25T01:49:45Z,2360000,False,,,0,,J. Ingles lost ball TURNOVER (1 TO),"[204060, 1627936]",1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,
238,PT05M27.00S,2025-02-25T01:49:40.5Z,2,REGULAR,steal,,[],1627936,,,1610612760,46,35,2025-02-25T01:49:42Z,2370000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
239,PT05M24.00S,2025-02-25T01:49:44.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631114,93.77463863337714,51.470588235294116,1610612760,48,35,2025-02-25T01:50:15Z,2380000,False,7.0,6.0,1,right,J. Williams running Layup (9 PTS) (A. Caruso 1 AST),"[1631114, 1627936]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,0.95,,,,,A. Caruso,1627936.0,1.0,,,,,
241,PT05M24.00S,2025-02-25T01:49:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,48,35,2025-02-25T01:49:50Z,2400000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M24.00S,2025-02-25T01:52:09.9Z,2,REGULAR,substitution,out,[],1627936,,,1610612750,48,35,2025-02-25T01:52:19Z,2410000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M24.00S,2025-02-25T01:52:09.9Z,2,REGULAR,substitution,out,[],1630198,,,1610612750,48,35,2025-02-25T01:52:19Z,2420000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M24.00S,2025-02-25T01:52:09.9Z,2,REGULAR,substitution,in,[],1641717,,,1610612750,48,35,2025-02-25T01:52:19Z,2430000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M24.00S,2025-02-25T01:52:09.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612750,48,35,2025-02-25T01:52:19Z,2440000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M11.00S,2025-02-25T01:52:48.9Z,2,REGULAR,2pt,Jump Shot,[],1630162,26.10052562417871,66.42156862745098,1610612750,48,37,2025-02-25T01:53:10Z,2450000,False,-82.0,193.0,1,left,A. Edwards 20' Jump Shot (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,Made,7.0,20.96,,,,,,,,,,,,
247,PT04M53.00S,2025-02-25T01:53:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.80354796320631,50.0,1610612760,50,37,2025-02-25T01:53:29Z,2460000,False,0.0,25.0,1,right,A. Wiggins driving Layup (7 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.45,,,,,,,,,,,,
248,PT04M35.00S,2025-02-25T01:53:24.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.783837056504599,50.0,1610612750,50,39,2025-02-25T01:53:49Z,2470000,False,0.0,11.0,1,left,J. McDaniels driving DUNK (13 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.13,,,,,A. Edwards,1630162.0,2.0,,,,,
250,PT04M13.00S,2025-02-25T01:53:45.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,87.86136662286465,34.80392156862745,1610612760,50,39,2025-02-25T01:53:51Z,2490000,False,-76.0,62.0,1,right,MISS L. Dort 9' turnaround fadeaway Shot,[1629652],1610612760.0,OKC,turnaround fadeaway,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.78,,,,,,,,,,,,
251,PT04M10.00S,2025-02-25T01:53:48.7Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,39,2025-02-25T01:53:51Z,2500000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,250.0,5.0,5.0,0.0,,,,,,,,
252,PT04M04.00S,2025-02-25T01:53:55.0Z,2,REGULAR,3pt,Jump Shot,[],204060,30.436925098554536,72.54901960784314,1610612750,50,39,2025-02-25T01:53:59Z,2510000,False,-113.0,234.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.94,,,,,,,,,,,,
253,PT04M02.00S,2025-02-25T01:53:57.0Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,50,39,2025-02-25T01:53:59Z,2520000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,
254,PT03M58.00S,2025-02-25T01:54:02.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,71.82982917214193,18.38235294117647,1610612760,50,39,2025-02-25T01:55:00Z,2530000,False,-158.0,212.0,1,right,MISS K. Williams 26' running 3PT,[1629026],1610612760.0,OKC,running,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.47,,,,,,,,,,,,
255,PT03M53.00S,2025-02-25T01:54:07.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,39,2025-02-25T01:54:08Z,2540000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,254.0,6.0,6.0,0.0,,,,,,,,
256,PT03M33.00S,2025-02-25T01:54:28.8Z,2,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612750,50,39,2025-02-25T01:54:38Z,2550000,False,,,0,,K. Williams shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629026, 1630162]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,2002.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
258,PT03M33.00S,2025-02-25T01:54:58.5Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,50,39,2025-02-25T01:54:58Z,2570000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
259,PT03M33.00S,2025-02-25T01:54:58.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,50,39,2025-02-25T01:54:58Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,
260,PT03M33.00S,2025-02-25T01:54:59.0Z,2,REGULAR,substitution,out,[],1629026,,,1610612750,50,39,2025-02-25T01:55:04Z,2590000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M33.00S,2025-02-25T01:54:59.0Z,2,REGULAR,substitution,out,[],204060,,,1610612750,50,39,2025-02-25T01:55:04Z,2600000,False,,,0,,SUB out: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M33.00S,2025-02-25T01:54:59.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612750,50,39,2025-02-25T01:55:04Z,2610000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M33.00S,2025-02-25T01:54:59.0Z,2,REGULAR,substitution,in,[],1630568,,,1610612750,50,39,2025-02-25T01:55:04Z,2620000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M33.00S,2025-02-25T01:55:18.3Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,50,40,2025-02-25T01:55:18Z,2630000,False,,,0,,A. Edwards Free Throw 2 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
265,PT03M16.00S,2025-02-25T01:55:38.3Z,2,REGULAR,turnover,bad pass,[],1631114,,,1610612760,50,40,2025-02-25T01:55:47Z,2640000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 1641740]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Clark,1641740.0,,
266,PT03M16.00S,2025-02-25T01:55:38.3Z,2,REGULAR,steal,,[],1641740,,,1610612750,50,40,2025-02-25T01:56:54Z,2650000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M16.00S,2025-02-25T01:55:48.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612750,50,40,2025-02-25T01:55:48Z,2660000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M16.00S,2025-02-25T01:57:12.6Z,2,REGULAR,substitution,out,[],1629652,,,1610612750,50,40,2025-02-25T01:57:18Z,2670000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M16.00S,2025-02-25T01:57:12.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612750,50,40,2025-02-25T01:57:18Z,2680000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M53.00S,2025-02-25T01:57:38.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,40.29237844940867,21.813725490196077,1610612750,50,40,2025-02-25T01:58:34Z,2690000,False,141.0,326.0,1,left,MISS A. Edwards 35' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,35.53,,,,,,,,,,,,
271,PT02M49.00S,2025-02-25T01:57:42.7Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,50,40,2025-02-25T01:58:34Z,2700000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,
272,PT02M40.00S,2025-02-25T01:57:51.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,93.38042049934296,49.26470588235294,1610612760,52,40,2025-02-25T01:57:54Z,2710000,False,-4.0,10.0,1,right,J. Williams DUNK (11 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.04,,,,,,,,,,,,
273,PT02M32.00S,2025-02-25T01:57:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612750,52,40,2025-02-25T01:58:13Z,2720000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Edwards 2 FT),"[1628392, 1630162]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
275,PT02M32.00S,2025-02-25T01:58:32.8Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,52,40,2025-02-25T01:58:32Z,2740000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
276,PT02M32.00S,2025-02-25T01:58:32.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,52,40,2025-02-25T01:58:32Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,
277,PT02M32.00S,2025-02-25T01:58:45.0Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,52,41,2025-02-25T01:58:45Z,2760000,False,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
278,PT02M25.00S,2025-02-25T01:58:54.7Z,2,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612760,52,41,2025-02-25T01:59:06Z,2770000,False,,,0,,J. Clark shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1641740, 1628983]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,Mid-Range,8-16 Center,101283.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
280,PT02M25.00S,2025-02-25T01:59:25.1Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,53,41,2025-02-25T01:59:25Z,2790000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
281,PT02M25.00S,2025-02-25T01:59:26.0Z,2,REGULAR,substitution,out,[],1629675,,,1610612760,53,41,2025-02-25T01:59:33Z,2800000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M25.00S,2025-02-25T01:59:26.0Z,2,REGULAR,substitution,in,[],1630545,,,1610612760,53,41,2025-02-25T01:59:33Z,2810000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M25.00S,2025-02-25T01:59:46.4Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,54,41,2025-02-25T01:59:46Z,2820000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
284,PT02M09.00S,2025-02-25T02:00:04.0Z,2,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,54,41,2025-02-25T02:08:01Z,2830000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,2002.0,,,,,,,,,,,,,,,1.0,,,,
285,PT02M02.00S,2025-02-25T02:00:17.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641717,85.62746386333771,65.19607843137256,1610612760,56,41,2025-02-25T02:00:20Z,2840000,False,76.0,83.0,1,right,C. Wallace 11' pullup Jump Shot (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1641717, 1628983]",1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,6.0,11.22,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,,,,
