actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT05M17.00S,2025-02-08T01:25:09.3Z,1,REGULAR,3pt,Jump Shot,[],1642347,12.565703022339028,4.411764705882353,1610612761,16,13,2025-02-08T01:25:13Z,870000,False,228.0,66.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
88,PT05M13.00S,2025-02-08T01:25:13.3Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,16,13,2025-02-08T01:25:13Z,880000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,,,,,,,,,,87.0,2.0,1.0,1.0,,,,,,,
89,PT05M00.00S,2025-02-08T01:25:25.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,8.623521681997373,96.81372549019608,1610612761,16,13,2025-02-08T01:25:29Z,890000,False,-234.0,29.0,1,left,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
90,PT04M57.00S,2025-02-08T01:25:28.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,16,13,2025-02-08T01:25:28Z,900000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,,89.0,2.0,2.0,0.0,,,,,,,
91,PT04M42.00S,2025-02-08T01:25:49.9Z,1,REGULAR,foul,technical,['1freethrow'],1628449,,,1610612760,16,13,2025-02-08T01:25:55Z,910000,False,,,0,,C. Boucher defensive-3-second technical FOUL (1 Tech),[1628449],1610612761.0,TOR,defensive-3-second,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,0.0,1.0,,
92,PT04M42.00S,2025-02-08T01:26:08.7Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,17,13,2025-02-08T01:26:08Z,920000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (1 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
93,PT04M42.00S,2025-02-08T01:26:09.4Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,17,13,2025-02-08T01:26:20Z,930000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M42.00S,2025-02-08T01:26:09.4Z,1,REGULAR,substitution,out,[],1630598,,,1610612760,17,13,2025-02-08T01:26:20Z,940000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M42.00S,2025-02-08T01:26:09.4Z,1,REGULAR,substitution,in,[],1641794,,,1610612760,17,13,2025-02-08T01:26:20Z,950000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M42.00S,2025-02-08T01:26:09.4Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,17,13,2025-02-08T01:26:20Z,960000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2025-02-08T01:26:37.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612760,17,13,2025-02-08T01:26:47Z,970000,False,,,0,,C. Boucher personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628449, 1628983]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200834.0,1.0,1.0,Gilgeous-Alexander,1628983.0
99,PT04M37.00S,2025-02-08T01:26:58.5Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,18,13,2025-02-08T01:26:58Z,990000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
100,PT04M37.00S,2025-02-08T01:27:08.2Z,1,REGULAR,substitution,out,[],1641711,,,1610612760,18,13,2025-02-08T01:27:23Z,1000000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M37.00S,2025-02-08T01:27:08.2Z,1,REGULAR,substitution,in,[],1642266,,,1610612760,18,13,2025-02-08T01:27:23Z,1010000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M37.00S,2025-02-08T01:27:27.3Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,19,13,2025-02-08T01:27:27Z,1020000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
103,PT04M24.00S,2025-02-08T01:27:44.4Z,1,REGULAR,3pt,Jump Shot,[],1642266,32.670827858081466,54.166666666666664,1610612761,19,16,2025-02-08T01:27:48Z,1030000,False,-21.0,255.0,1,left,J. Walter 25' 3PT  (3 PTS) (O. Agbaji 1 AST),"[1642266, 1630534]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,25.54,Made,3.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
105,PT04M08.00S,2025-02-08T01:28:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,94.30026281208936,62.00980392156863,1610612760,21,16,2025-02-08T01:28:09Z,1050000,False,60.0,1.0,1,right,S. Gilgeous-Alexander 6' driving floating bank Jump Shot (5 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,5.0,,,,,,,,,,,,,,,,,
106,PT04M08.00S,2025-02-08T01:28:04.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642266,,,1610612760,21,16,2025-02-08T01:28:10Z,1060000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1642266, 1628983]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Gilgeous-Alexander,1628983.0
108,PT04M08.00S,2025-02-08T01:28:25.0Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,22,16,2025-02-08T01:28:25Z,1080000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (6 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
109,PT03M55.00S,2025-02-08T01:28:40.3Z,1,REGULAR,3pt,Jump Shot,[],1628449,20.05584756898817,90.93137254901961,1610612761,22,19,2025-02-08T01:28:44Z,1090000,False,-205.0,136.0,1,left,C. Boucher 24' 3PT  (3 PTS) (J. Shead 1 AST),"[1628449, 1642347]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,24.58,Made,3.0,J. Shead,1642347.0,1.0,,,,,,,,,,,,,,
111,PT03M41.00S,2025-02-08T01:28:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,94.30026281208936,51.9607843137255,1610612760,24,19,2025-02-08T01:29:04Z,1110000,False,10.0,1.0,1,right,A. Caruso cutting Layup (2 PTS) (S. Gilgeous-Alexander 4 AST),"[1627936, 1628983]",1610612760.0,OKC,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.99,Made,2.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,,,,
113,PT03M40.00S,2025-02-08T01:28:57.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,24,19,2025-02-08T01:28:57Z,1130000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M24.00S,2025-02-08T01:32:02.3Z,1,REGULAR,3pt,Jump Shot,[],1642266,13.091327201051248,2.450980392156863,1610612761,24,19,2025-02-08T01:32:06Z,1140000,False,238.0,71.0,1,left,MISS J. Walter 24' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,24.8,Missed,,,,,,,,,,,,,,,,,,
115,PT03M20.00S,2025-02-08T01:32:06.3Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,24,19,2025-02-08T01:32:06Z,1150000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,
117,PT03M09.00S,2025-02-08T01:32:19.8Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628449,,,1610612760,24,19,2025-02-08T01:35:48Z,1170000,False,,,0,,C. Boucher flagrant-type-1 personal FOUL (2 PF) (Gilgeous-Alexander 3 FT),"[1628449, 1628983]",1610612761.0,TOR,flagrant-type-1,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,200834.0,2.0,1.0,Gilgeous-Alexander,1628983.0
120,PT03M09.00S,2025-02-08T01:35:25.8Z,1,REGULAR,substitution,out,[],1642347,,,1610612760,24,19,2025-02-08T01:35:35Z,1200000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M09.00S,2025-02-08T01:35:25.8Z,1,REGULAR,substitution,out,[],1630534,,,1610612760,24,19,2025-02-08T01:35:35Z,1210000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M09.00S,2025-02-08T01:35:25.8Z,1,REGULAR,substitution,in,[],1630567,,,1610612760,24,19,2025-02-08T01:35:35Z,1220000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M09.00S,2025-02-08T01:35:25.8Z,1,REGULAR,substitution,in,[],1630193,,,1610612760,24,19,2025-02-08T01:35:35Z,1230000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M09.00S,2025-02-08T01:35:51.5Z,1,REGULAR,freethrow,1 of 3,[],1628983,,,1610612760,25,19,2025-02-08T01:36:13Z,1240000,False,,,0,,S. Gilgeous-Alexander flagrant Free Throw 1 of 3 (7 PTS),[1628983],1610612760.0,OKC,flagrant,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
125,PT03M09.00S,2025-02-08T01:35:51.5Z,1,REGULAR,freethrow,2 of 3,[],1628983,,,1610612760,26,19,2025-02-08T01:36:13Z,1250000,False,,,0,,S. Gilgeous-Alexander flagrant Free Throw 2 of 3 (8 PTS),[1628983],1610612760.0,OKC,flagrant,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
126,PT03M09.00S,2025-02-08T01:35:51.5Z,1,REGULAR,freethrow,3 of 3,[],1628983,,,1610612760,27,19,2025-02-08T01:36:13Z,1260000,False,,,0,,S. Gilgeous-Alexander flagrant Free Throw 3 of 3 (9 PTS),[1628983],1610612760.0,OKC,flagrant,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2025-02-08T01:36:33.6Z,1,REGULAR,3pt,Jump Shot,[],1627936,75.77201051248358,12.5,1610612760,30,19,2025-02-08T01:36:37Z,1270000,False,-188.0,175.0,1,right,A. Caruso 25' 3PT  (5 PTS) (J. Williams 1 AST),"[1627936, 1631119]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.66,Made,5.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
129,PT02M29.00S,2025-02-08T01:36:57.8Z,1,REGULAR,turnover,lost ball,[],1630567,,,1610612761,30,19,2025-02-08T01:37:04Z,1290000,False,,,0,,S. Barnes lost ball TURNOVER (3 TO),"[1630567, 1641794]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,3.0,Jones,1641794.0,,,,,,,,,,,
130,PT02M29.00S,2025-02-08T01:36:57.8Z,1,REGULAR,steal,,[],1641794,,,1610612760,30,19,2025-02-08T01:36:59Z,1300000,False,,,0,,D. Jones STEAL (1 STL),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
132,PT02M22.00S,2025-02-08T01:37:04.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641794,93.24901445466492,44.11764705882353,1610612760,30,19,2025-02-08T01:37:46Z,1320000,False,-29.0,11.0,1,right,MISS D. Jones running Layup - blocked,"[1641794, 1630567]",1610612760.0,OKC,running,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,Barnes,1630567.0,,,,,
141,PT02M22.00S,2025-02-08T01:37:04.8Z,1,REGULAR,block,,[],1630567,,,1610612760,30,19,2025-02-08T01:38:09Z,1325000,False,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2025-02-08T01:37:06.8Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,30,19,2025-02-08T01:37:46Z,1330000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,132.0,3.0,2.0,1.0,,,,,,,
134,PT02M20.00S,2025-02-08T01:37:07.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,94.03745072273325,49.50980392156863,1610612760,32,19,2025-02-08T01:38:35Z,1340000,False,-2.0,4.0,1,right,S. Gilgeous-Alexander putback DUNK (11 PTS),[1628983],1610612760.0,OKC,putback,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.43,Made,11.0,,,,,,,,,,,,,,,,,
135,PT02M12.00S,2025-02-08T01:37:14.8Z,1,REGULAR,3pt,Jump Shot,[],1628449,25.312089356110377,11.519607843137255,1610612761,32,19,2025-02-08T01:37:20Z,1350000,False,192.0,185.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
136,PT02M09.00S,2025-02-08T01:37:18.4Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612761,32,19,2025-02-08T01:37:18Z,1360000,False,,,0,,O. Robinson REBOUND (Off:1 Def:0),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,135.0,1.0,0.0,1.0,,,,,,,
137,PT02M08.00S,2025-02-08T01:37:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612761,32,19,2025-02-08T01:37:36Z,1370000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Robinson 2 FT),"[1631119, 1631115]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Robinson,1631115.0
139,PT02M08.00S,2025-02-08T01:37:45.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631115,,,1610612761,32,20,2025-02-08T01:37:45Z,1390000,False,,,0,,O. Robinson Free Throw 1 of 2 (1 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
140,PT02M08.00S,2025-02-08T01:38:09.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631115,,,1610612761,32,21,2025-02-08T01:38:09Z,1400000,False,,,0,,O. Robinson Free Throw 2 of 2 (2 PTS),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M47.00S,2025-02-08T01:38:33.0Z,1,REGULAR,turnover,out-of-bounds,[],1631119,,,1610612760,32,21,2025-02-08T01:38:37Z,1410000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631119],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,,,,,,,,,1627526.0,,,,
143,PT01M27.00S,2025-02-08T01:39:00.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631115,8.886333771353483,16.911764705882355,1610612761,32,21,2025-02-08T01:39:45Z,1420000,False,165.0,31.0,1,left,MISS O. Robinson 16' Jump Shot,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Right,16.83,Missed,,,,,,,,,,,,,,,,,,
144,PT01M26.00S,2025-02-08T01:39:01.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,32,21,2025-02-08T01:39:10Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,143.0,,,,,,,,,,
145,PT01M26.00S,2025-02-08T01:39:07.0Z,1,REGULAR,foul,personal,[],1630198,,,1610612761,32,21,2025-02-08T01:39:26Z,1440000,False,,,0,,I. Joe loose ball personal FOUL (1 PF),"[1630198, 1628449]",1610612760.0,OKC,loose ball,,,Joe,I. Joe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Boucher,1628449.0
147,PT01M15.00S,2025-02-08T01:39:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631115,6.258212877792378,46.32352941176471,1610612761,32,21,2025-02-08T01:40:09Z,1460000,False,18.0,6.0,1,left,MISS O. Robinson cutting Layup,[1631115],1610612761.0,TOR,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
148,PT01M14.00S,2025-02-08T01:39:37.1Z,1,REGULAR,rebound,offensive,[],1631115,,,1610612761,32,21,2025-02-08T01:39:37Z,1470000,False,,,0,,O. Robinson REBOUND (Off:2 Def:0),[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,147.0,2.0,0.0,2.0,,,,,,,
149,PT01M13.00S,2025-02-08T01:39:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631115,6.1268068331143235,50.98039215686274,1610612761,32,23,2025-02-08T01:39:45Z,1480000,False,-5.0,5.0,1,left,O. Robinson putback Layup (4 PTS),[1631115],1610612761.0,TOR,putback,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,0.71,Made,4.0,,,,,,,,,,,,,,,,,
150,PT00M57.20S,2025-02-08T01:39:53.1Z,1,REGULAR,turnover,bad pass,[],1631119,,,1610612760,32,23,2025-02-08T01:39:56Z,1490000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631119, 1630567]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Barnes,1630567.0,,,,,,,,,,,
151,PT00M57.20S,2025-02-08T01:39:53.1Z,1,REGULAR,steal,,[],1630567,,,1610612761,32,23,2025-02-08T01:39:54Z,1500000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M51.30S,2025-02-08T01:40:00.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631115,28.597240473061763,21.813725490196077,1610612761,32,23,2025-02-08T01:40:09Z,1510000,False,141.0,216.0,1,left,MISS O. Robinson 25' running 3PT,[1631115],1610612761.0,TOR,running,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
153,PT00M46.50S,2025-02-08T01:40:04.8Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,32,23,2025-02-08T01:40:09Z,1520000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,
154,PT00M37.50S,2025-02-08T01:40:13.8Z,1,REGULAR,3pt,Jump Shot,[],1641794,68.80749014454665,26.225490196078432,1610612760,32,23,2025-02-08T01:40:19Z,1530000,False,-119.0,241.0,1,right,MISS D. Jones 26' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
155,PT00M34.20S,2025-02-08T01:40:17.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,32,23,2025-02-08T01:40:19Z,1540000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,,,
156,PT00M25.90S,2025-02-08T01:40:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.1268068331143235,37.99019607843137,1610612761,32,25,2025-02-08T01:40:28Z,1550000,False,60.0,5.0,1,left,I. Quickley 6' driving finger roll Layup (5 PTS) (S. Barnes 3 AST),"[1630193, 1630567]",1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,5.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
158,PT00M11.10S,2025-02-08T01:40:43.3Z,1,REGULAR,3pt,Jump Shot,[],1627936,88.64980289093299,3.9215686274509802,1610612760,35,25,2025-02-08T01:40:47Z,1570000,False,-230.0,54.0,1,right,A. Caruso 3PT  (8 PTS) (D. Jones 1 AST),"[1627936, 1641794]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.67,Made,8.0,D. Jones,1641794.0,1.0,,,,,,,,,,,,,,
160,PT00M01.00S,2025-02-08T01:40:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.995400788436268,54.90196078431373,1610612761,35,25,2025-02-08T01:41:21Z,1590000,False,-25.0,4.0,1,left,MISS S. Barnes alley-oop Layup,[1630567],1610612761.0,TOR,alley-oop,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.10S,2025-02-08T01:41:00.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,35,25,2025-02-08T01:42:34Z,1600000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,160.0,,,,,,,,,,
162,PT00M00.00S,2025-02-08T01:41:07.1Z,1,REGULAR,period,end,[],0,,,1610612760,35,25,2025-02-08T01:41:07Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,35,25,2025-02-08T01:43:45Z,1620000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,out,['startperiod'],1641794,,,1610612760,35,25,2025-02-08T01:43:45Z,1630000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,35,25,2025-02-08T01:43:45Z,1640000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,out,['startperiod'],1628449,,,1610612760,35,25,2025-02-08T01:43:45Z,1650000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,35,25,2025-02-08T01:43:45Z,1660000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,35,25,2025-02-08T01:43:45Z,1670000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,35,25,2025-02-08T01:43:45Z,1680000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-02-08T01:42:29.4Z,2,REGULAR,substitution,in,['startperiod'],1642419,,,1610612760,35,25,2025-02-08T01:43:45Z,1690000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
