actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
529,PT09M22.00S,2025-03-20T01:51:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,18.084756898817346,49.50980392156863,1610612755,114,79,2025-03-20T01:51:13Z,5250000,False,2.0,117.0,1,left,MISS R. Council IV 11' pullup Shot,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
530,PT09M20.00S,2025-03-20T01:51:11.0Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,114,79,2025-03-20T01:51:13Z,5260000,False,,,0,,K. Williams REBOUND (Off:0 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,529.0,4.0,4.0,0.0,,,,,,,,,,
531,PT09M12.00S,2025-03-20T01:51:21.4Z,4,REGULAR,turnover,out-of-bounds,[],1631119,,,1610612760,114,79,2025-03-20T01:52:24Z,5270000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (2 TO),[1631119],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,2.0,,,,,,,,
532,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,out,[],1630598,,,1610612755,114,79,2025-03-20T01:52:04Z,5280000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,out,[],1641741,,,1610612755,114,79,2025-03-20T01:52:04Z,5290000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,out,[],1642348,,,1610612755,114,79,2025-03-20T01:52:04Z,5300000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,in,[],1641794,,,1610612755,114,79,2025-03-20T01:52:04Z,5310000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,in,[],1629052,,,1610612755,114,79,2025-03-20T01:52:04Z,5320000,False,,,0,,SUB in: O. Brissett,[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M12.00S,2025-03-20T01:51:25.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612755,114,79,2025-03-20T01:52:04Z,5330000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M02.00S,2025-03-20T01:52:10.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641720,21.76412614980289,26.96078431372549,1610612755,114,79,2025-03-20T01:52:17Z,5340000,False,115.0,152.0,1,left,MISS J. Hood-Schifino 19' pullup Shot,[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Mid-Range,16-24 Right Center,19.08,Missed,,,,,,,,,,,,,,,,,,
539,PT08M58.00S,2025-03-20T01:52:14.3Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,114,79,2025-03-20T01:52:17Z,5350000,False,,,0,,K. Williams REBOUND (Off:0 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,538.0,5.0,5.0,0.0,,,,,,,,,,
540,PT08M47.00S,2025-03-20T01:52:27.3Z,4,REGULAR,turnover,double dribble,[],1631119,,,1610612760,114,79,2025-03-20T01:52:38Z,5360000,False,,,0,,J. Williams double dribble TURNOVER (3 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628951.0,3.0,,,,,,,,
541,PT08M47.00S,2025-03-20T01:52:29.8Z,4,REGULAR,substitution,out,[],1641720,,,1610612755,114,79,2025-03-20T01:52:35Z,5370000,False,,,0,,SUB out: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M47.00S,2025-03-20T01:52:29.8Z,4,REGULAR,substitution,in,[],1629656,,,1610612755,114,79,2025-03-20T01:52:35Z,5380000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M29.00S,2025-03-20T01:53:04.2Z,4,REGULAR,foul,personal,[],1641745,,,1610612755,114,79,2025-03-20T01:53:14Z,5390000,False,,,0,,A. Flagler personal FOUL (1 PF),"[1641745, 1629052]",1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628951.0,,1.0,0.0,Brissett,1629052.0,,,,
545,PT08M21.00S,2025-03-20T01:53:34.7Z,4,REGULAR,turnover,bad pass,[],1629656,,,1610612755,114,79,2025-03-20T01:56:16Z,5410000,False,,,0,,Q. Grimes bad pass TURNOVER (4 TO),"[1629656, 1629026]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,,,,,Williams,1629026.0,,
546,PT08M21.00S,2025-03-20T01:53:34.7Z,4,REGULAR,steal,,[],1629026,,,1610612760,114,79,2025-03-20T01:56:16Z,5420000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT08M14.00S,2025-03-20T01:53:41.6Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641745,67.49342969776609,60.049019607843135,1610612760,117,79,2025-03-20T01:54:54Z,5430000,False,50.0,253.0,1,right,A. Flagler 25' 3PT running pullup (3 PTS) (J. Williams 10 AST),"[1641745, 1631119]",1610612760.0,OKC,running pullup,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Center,25.8,Made,3.0,J. Williams,1631119.0,10.0,,,,,,,,,,,,,,
549,PT07M59.00S,2025-03-20T01:53:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630215,32.013797634691194,26.715686274509803,1610612755,117,82,2025-03-20T01:54:00Z,5450000,False,116.0,248.0,1,left,J. Butler 27' 3PT  (5 PTS) (C. Okeke 2 AST),"[1630215, 1629643]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,27.43,Made,5.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,,,,
551,PT07M41.00S,2025-03-20T01:54:14.2Z,4,REGULAR,3pt,Jump Shot,[],1641794,69.46452036793693,66.66666666666666,1610612760,117,82,2025-03-20T01:54:18Z,5470000,False,83.0,235.0,1,right,MISS D. Jones 24' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
552,PT07M38.00S,2025-03-20T01:54:17.2Z,4,REGULAR,rebound,defensive,[],1642024,,,1610612755,117,82,2025-03-20T01:54:18Z,5480000,False,,,0,,A. Reese REBOUND (Off:0 Def:4),[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,Above the Break 3,24+ Right Center,,,,,,,551.0,4.0,4.0,0.0,,,,,,,,,,
554,PT07M25.00S,2025-03-20T01:54:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,5.995400788436268,44.85294117647059,1610612755,117,82,2025-03-20T01:54:34Z,5500000,False,26.0,4.0,1,left,MISS Q. Grimes driving finger roll Layup,[1629656],1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
555,PT07M24.00S,2025-03-20T01:54:30.5Z,4,REGULAR,rebound,offensive,[],1629643,,,1610612755,117,82,2025-03-20T01:54:34Z,5510000,False,,,0,,C. Okeke REBOUND (Off:7 Def:7),[1629643],1610612755.0,PHI,,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,,,554.0,14.0,7.0,7.0,,,,,,,,,,
556,PT07M23.00S,2025-03-20T01:54:33.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630215,28.203022339027594,23.284313725490197,1610612755,117,82,2025-03-20T01:54:37Z,5520000,False,134.0,213.0,1,left,MISS J. Butler 25' 3PT,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
557,PT07M19.00S,2025-03-20T01:54:37.0Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,117,82,2025-03-20T01:54:37Z,5530000,False,,,0,,J. Williams REBOUND (Off:4 Def:12),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,556.0,16.0,12.0,4.0,,,,,,,,,,
558,PT07M05.00S,2025-03-20T01:54:50.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,96.40275952693824,95.09803921568627,1610612760,120,82,2025-03-20T01:54:54Z,5540000,False,225.0,-19.0,1,right,I. Joe 3PT  (21 PTS) (A. Flagler 4 AST),"[1630198, 1641745]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,22.63,Made,21.0,A. Flagler,1641745.0,4.0,,,,,,,,,,,,,,
560,PT06M46.00S,2025-03-20T01:55:08.8Z,4,REGULAR,3pt,Jump Shot,[],1629052,21.107095926412615,8.57843137254902,1610612755,120,82,2025-03-20T01:55:13Z,5560000,False,207.0,146.0,1,left,MISS O. Brissett 25' 3PT,[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
561,PT06M43.00S,2025-03-20T01:55:11.8Z,4,REGULAR,rebound,defensive,[],1641745,,,1610612760,120,82,2025-03-20T01:55:13Z,5570000,False,,,0,,A. Flagler REBOUND (Off:1 Def:1),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Right Center,,,,,,,560.0,2.0,1.0,1.0,,,,,,,,,,
562,PT06M41.00S,2025-03-20T01:55:17.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,120,82,2025-03-20T01:55:17Z,5580000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,120,82,2025-03-20T01:57:52Z,5590000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,120,82,2025-03-20T01:57:52Z,5600000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,out,[],1642024,,,1610612760,120,82,2025-03-20T01:57:52Z,5610000,False,,,0,,SUB out: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,in,[],1642505,,,1610612760,120,82,2025-03-20T01:57:52Z,5620000,False,,,0,,SUB in: A. Ducas,[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,in,[],1642382,,,1610612760,120,82,2025-03-20T01:57:52Z,5630000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M41.00S,2025-03-20T01:57:38.3Z,4,REGULAR,substitution,in,[],1642348,,,1610612760,120,82,2025-03-20T01:57:52Z,5640000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M28.00S,2025-03-20T01:58:43.1Z,4,REGULAR,3pt,Jump Shot,[],1641745,74.72076215505913,13.970588235294118,1610612760,120,82,2025-03-20T01:58:50Z,5660000,False,-180.0,185.0,1,right,MISS A. Flagler 25' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
571,PT06M26.00S,2025-03-20T01:58:45.1Z,4,REGULAR,rebound,offensive,[],1642382,,,1610612760,120,82,2025-03-20T01:58:50Z,5670000,False,,,0,,B. Carlson REBOUND (Off:3 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,570.0,4.0,1.0,3.0,,,,,,,,,,
572,PT06M26.00S,2025-03-20T01:58:47.4Z,4,REGULAR,foul,personal,['2freethrow'],1629052,,,1610612760,120,82,2025-03-20T01:58:54Z,5680000,False,,,0,,O. Brissett shooting personal FOUL (4 PF) (Carlson 2 FT),"[1629052, 1642382]",1610612755.0,PHI,shooting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,4.0,0.0,Carlson,1642382.0,,,,
574,PT06M26.00S,2025-03-20T01:59:05.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642382,,,1610612760,121,82,2025-03-20T01:59:21Z,5700000,False,,,0,,B. Carlson Free Throw 1 of 2 (11 PTS),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
575,PT06M26.00S,2025-03-20T01:59:05.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642382,,,1610612760,121,82,2025-03-20T01:59:21Z,5710000,False,,,0,,MISS B. Carlson Free Throw 2 of 2,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT06M25.00S,2025-03-20T01:59:06.0Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612755,121,82,2025-03-20T01:59:21Z,5720000,False,,,0,,O. Brissett REBOUND (Off:1 Def:4),[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,,,,,,,,,575.0,5.0,4.0,1.0,,,,,,,,,,
577,PT06M07.00S,2025-03-20T01:59:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,7.703679369250986,37.254901960784316,1610612755,121,82,2025-03-20T01:59:41Z,5730000,False,64.0,20.0,1,left,MISS J. Butler 6' driving Layup - blocked,"[1630215, 1641745]",1610612755.0,PHI,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,Flagler,1641745.0
578,PT06M07.00S,2025-03-20T01:59:36.5Z,4,REGULAR,block,,[],1641745,,,1610612755,121,82,2025-03-20T01:59:39Z,5740000,False,,,0,,A. Flagler BLOCK (1 BLK),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT06M03.00S,2025-03-20T01:59:40.5Z,4,REGULAR,rebound,defensive,[],1641745,,,1610612760,121,82,2025-03-20T01:59:41Z,5750000,False,,,0,,A. Flagler REBOUND (Off:1 Def:2),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,577.0,3.0,2.0,1.0,,,,,,,,,,
580,PT05M50.00S,2025-03-20T01:59:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641745,93.9060446780552,52.94117647058824,1610612760,123,82,2025-03-20T02:00:32Z,5760000,False,15.0,5.0,1,right,A. Flagler driving Layup (5 PTS),[1641745],1610612760.0,OKC,driving,,,Flagler,A. Flagler,,,,,Restricted Area,0-8 Center,1.55,Made,5.0,,,,,,,,,,,,,,,,,
581,PT05M37.00S,2025-03-20T02:00:05.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,19.398817345597898,41.17647058823529,1610612755,123,84,2025-03-20T02:00:11Z,5770000,False,44.0,130.0,1,left,J. Butler 13' driving floating Jump Shot (7 PTS),[1630215],1610612755.0,PHI,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,13.71,Made,7.0,,,,,,,,,,,,,,,,,
582,PT05M19.00S,2025-03-20T02:00:23.4Z,4,REGULAR,3pt,Jump Shot,[],1641794,81.8166885676741,95.09803921568627,1610612760,123,84,2025-03-20T02:00:29Z,5780000,False,225.0,118.0,1,right,MISS D. Jones 25' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
583,PT05M14.00S,2025-03-20T02:00:28.4Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612755,123,84,2025-03-20T02:00:29Z,5790000,False,,,0,,C. Okeke REBOUND (Off:7 Def:8),[1629643],1610612755.0,PHI,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Right Center,,,,,,,582.0,15.0,8.0,7.0,,,,,,,,,,
584,PT05M09.00S,2025-03-20T02:00:33.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,2.9730617608409986,97.30392156862744,1610612755,123,87,2025-03-20T02:01:14Z,5800000,False,-237.0,-25.0,1,left,Q. Grimes 3PT running (21 PTS) (J. Butler 3 AST),"[1629656, 1630215]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.78,Made,21.0,J. Butler,1630215.0,3.0,,,,,,,,,,,,,,
586,PT04M53.00S,2025-03-20T02:00:50.1Z,4,REGULAR,3pt,Jump Shot,[],1631119,66.5735873850197,36.76470588235294,1610612760,123,87,2025-03-20T02:00:56Z,5820000,False,-66.0,262.0,1,right,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
587,PT04M50.00S,2025-03-20T02:00:53.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612755,123,87,2025-03-20T02:00:56Z,5830000,False,,,0,,O. Brissett REBOUND (Off:1 Def:5),[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,586.0,6.0,5.0,1.0,,,,,,,,,,
588,PT04M45.00S,2025-03-20T02:00:58.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642348,25.969119579500656,16.911764705882355,1610612755,123,90,2025-03-20T02:01:50Z,5840000,False,165.0,192.0,1,left,J. Edwards 25' 3PT running (17 PTS) (Q. Grimes 5 AST),"[1642348, 1629656]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,25.31,Made,17.0,Q. Grimes,1629656.0,5.0,,,,,,,,,,,,,,
590,PT04M27.00S,2025-03-20T02:01:15.6Z,4,REGULAR,2pt,Jump Shot,[],1641745,78.40013140604468,67.8921568627451,1610612760,123,90,2025-03-20T02:01:20Z,5860000,False,89.0,151.0,1,right,MISS A. Flagler 17' pullup Shot,[1641745],1610612760.0,OKC,pullup,,,Flagler,A. Flagler,,,,,Mid-Range,16-24 Right Center,17.51,Missed,,,,,,,,,,,,,,,,,,
591,PT04M25.00S,2025-03-20T02:01:17.6Z,4,REGULAR,rebound,offensive,[],1642505,,,1610612760,123,90,2025-03-20T02:01:20Z,5870000,False,,,0,,A. Ducas REBOUND (Off:1 Def:2),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Mid-Range,16-24 Right Center,,,,,,,590.0,3.0,2.0,1.0,,,,,,,,,,
592,PT04M24.00S,2025-03-20T02:01:19.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641794,79.71419185282524,4.411764705882353,1610612760,126,90,2025-03-20T02:01:25Z,5880000,False,-228.0,138.0,1,right,D. Jones 26' 3PT  (9 PTS) (A. Ducas 1 AST),"[1641794, 1642505]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Left Center,26.65,Made,9.0,A. Ducas,1642505.0,1.0,,,,,,,,,,,,,,
594,PT04M13.00S,2025-03-20T02:01:29.7Z,4,REGULAR,2pt,Jump Shot,[],1629656,20.45006570302234,33.82352941176471,1610612755,126,92,2025-03-20T02:01:33Z,5900000,False,81.0,140.0,1,left,Q. Grimes 16' pullup Jump Shot (23 PTS),[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,16.14,Made,23.0,,,,,,,,,,,,,,,,,
595,PT04M01.00S,2025-03-20T02:01:41.9Z,4,REGULAR,turnover,bad pass,[],1641745,,,1610612760,126,92,2025-03-20T02:01:46Z,5910000,False,,,0,,A. Flagler bad pass TURNOVER (1 TO),"[1641745, 1629656]",1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Grimes,1629656.0,,
596,PT04M01.00S,2025-03-20T02:01:41.9Z,4,REGULAR,steal,,[],1629656,,,1610612755,126,92,2025-03-20T02:01:43Z,5920000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
597,PT03M59.00S,2025-03-20T02:01:44.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629656,4.812746386333772,49.754901960784316,1610612755,126,94,2025-03-20T02:02:43Z,5930000,False,1.0,-7.0,1,left,Q. Grimes running DUNK (25 PTS),[1629656],1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.74,Made,25.0,,,,,,,,,,,,,,,,,
598,PT03M43.00S,2025-03-20T02:01:59.4Z,4,REGULAR,turnover,lost ball,[],1641745,,,1610612760,126,94,2025-03-20T02:02:06Z,5940000,False,,,0,,A. Flagler lost ball TURNOVER (2 TO),"[1641745, 1629656]",1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Grimes,1629656.0,,
599,PT03M43.00S,2025-03-20T02:01:59.4Z,4,REGULAR,steal,,[],1629656,,,1610612755,126,94,2025-03-20T02:02:02Z,5950000,False,,,0,,Q. Grimes STEAL (3 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
614,PT03M41.00S,2025-03-20T02:02:01.9Z,4,REGULAR,turnover,lost ball,[],1629656,,,1610612755,126,94,2025-03-20T02:06:32Z,5955000,False,,,0,,Q. Grimes lost ball TURNOVER (5 TO),"[1629656, 1642505]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,5.0,,,,,Ducas,1642505.0,,
615,PT03M41.00S,2025-03-20T02:02:01.9Z,4,REGULAR,steal,,[],1642505,,,1610612760,126,94,2025-03-20T02:06:04Z,5957500,False,,,0,,A. Ducas STEAL (1 STL),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT03M23.00S,2025-03-20T02:02:19.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641745,72.22404730617609,19.607843137254903,1610612760,126,94,2025-03-20T02:06:10Z,5990000,False,-152.0,209.0,1,right,MISS A. Flagler 25' pullup 3PT,[1641745],1610612760.0,OKC,pullup,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
604,PT03M23.00S,2025-03-20T02:02:19.5Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612755,126,94,2025-03-20T02:02:27Z,6000000,False,,,0,,J. Butler REBOUND (Off:0 Def:2),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,603.0,2.0,2.0,0.0,,,,,,,,,,
605,PT03M14.00S,2025-03-20T02:02:28.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,31.09395532194481,70.58823529411765,1610612755,126,97,2025-03-20T02:06:13Z,6010000,False,-103.0,240.0,1,left,Q. Grimes 26' 3PT running (28 PTS) (J. Butler 4 AST),"[1629656, 1630215]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.09,Made,28.0,J. Butler,1630215.0,4.0,,,,,,,,,,,,,,
607,PT02M53.00S,2025-03-20T02:02:49.9Z,4,REGULAR,turnover,bad pass,[],1642382,,,1610612760,126,97,2025-03-20T02:02:54Z,6030000,False,,,0,,B. Carlson bad pass TURNOVER (1 TO),"[1642382, 1642348]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,,,,,Edwards,1642348.0,,
608,PT02M53.00S,2025-03-20T02:02:49.9Z,4,REGULAR,steal,,[],1642348,,,1610612755,126,97,2025-03-20T02:02:51Z,6040000,False,,,0,,J. Edwards STEAL (2 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
609,PT02M46.00S,2025-03-20T02:02:57.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630215,12.302890932982917,3.1862745098039214,1610612755,126,97,2025-03-20T02:07:12Z,6050000,False,234.0,63.0,1,left,MISS J. Butler 24' running 3PT,[1630215],1610612755.0,PHI,running,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
610,PT02M43.00S,2025-03-20T02:03:00.5Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,126,97,2025-03-20T02:03:01Z,6060000,False,,,0,,B. Carlson REBOUND (Off:3 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,,,,,,,609.0,5.0,2.0,3.0,,,,,,,,,,
