actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
78,PT05M16.00S,2024-11-09T01:23:59.3Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,22,20,2024-11-09T01:24:05Z,770000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M16.00S,2024-11-09T01:23:59.3Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,22,20,2024-11-09T01:24:05Z,780000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M14.00S,2024-11-09T01:24:17.8Z,1,REGULAR,foul,offensive,[],1627832,,,1610612745,22,20,2024-11-09T01:24:27Z,790000,False,,,0,,F. VanVleet off-the-ball offensive FOUL (1 PF),"[1627832, 1629652]",1610612745.0,HOU,off-the-ball,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201246.0,,,,1.0,0.0,Dort,1629652.0,,
82,PT05M14.00S,2024-11-09T01:24:17.8Z,1,REGULAR,turnover,offensive foul,[],1627832,,,1610612745,22,20,2024-11-09T01:24:17Z,810000,False,,,0,,F. VanVleet offensive foul TURNOVER (1 TO),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201246.0,1.0,,,,,,,,
83,PT05M06.00S,2024-11-09T01:24:40.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,65.91655716162943,42.8921568627451,1610612760,22,20,2024-11-09T01:24:45Z,820000,False,-36.0,268.0,1,right,MISS L. Dort 27' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
84,PT05M03.00S,2024-11-09T01:24:43.8Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,22,20,2024-11-09T01:24:45Z,830000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,
85,PT04M55.00S,2024-11-09T01:24:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.652431011826544,58.82352941176471,1610612745,22,20,2024-11-09T01:24:54Z,840000,False,-44.0,10.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
86,PT04M53.00S,2024-11-09T01:24:53.0Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,22,20,2024-11-09T01:24:54Z,850000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT04M45.00S,2024-11-09T01:25:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.64323258869908,56.127450980392155,1610612760,22,20,2024-11-09T01:25:06Z,860000,False,31.0,7.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
88,PT04M45.00S,2024-11-09T01:25:05.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,22,20,2024-11-09T01:25:05Z,870000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,87.0,,,,,,,,,,,,,
90,PT04M45.00S,2024-11-09T01:25:06.9Z,1,REGULAR,substitution,out,[],1631096,,,1610612745,22,20,2024-11-09T01:25:35Z,890000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M45.00S,2024-11-09T01:25:06.9Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,22,20,2024-11-09T01:25:35Z,900000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M45.00S,2024-11-09T01:25:06.9Z,1,REGULAR,substitution,in,[],1627936,,,1610612745,22,20,2024-11-09T01:25:35Z,910000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M45.00S,2024-11-09T01:25:06.9Z,1,REGULAR,substitution,in,[],1631106,,,1610612745,22,20,2024-11-09T01:25:35Z,920000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2024-11-09T01:25:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,8.754927726675426,48.03921568627451,1610612745,22,22,2024-11-09T01:26:06Z,930000,False,10.0,30.0,1,left,T. Eason driving Layup (2 PTS) (A. Sengun 3 AST),"[1631106, 1630578]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.14,Made,2.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
96,PT04M27.00S,2024-11-09T01:25:59.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,22,2024-11-09T01:25:59Z,950000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,22,22,2024-11-09T01:28:43Z,960000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,22,22,2024-11-09T01:28:43Z,970000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,out,[],1630578,,,1610612760,22,22,2024-11-09T01:28:43Z,980000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,22,22,2024-11-09T01:28:43Z,990000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,in,[],1641794,,,1610612760,22,22,2024-11-09T01:28:43Z,1000000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M27.00S,2024-11-09T01:28:29.8Z,1,REGULAR,substitution,in,[],203500,,,1610612760,22,22,2024-11-09T01:28:43Z,1010000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2024-11-09T01:29:07.6Z,1,REGULAR,turnover,out-of-bounds,[],1641794,,,1610612760,22,22,2024-11-09T01:29:15Z,1020000,False,,,0,,D. Jones step out-of-bounds TURNOVER (1 TO),[1641794],1610612760.0,OKC,step,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,,,202041.0,1.0,,,,,,,,
104,PT03M59.00S,2024-11-09T01:29:30.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,18.74178712220762,62.254901960784316,1610612745,22,22,2024-11-09T01:37:14Z,1030000,False,-61.0,124.0,1,left,MISS D. Brooks 13' pullup Shot,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,13.81,Missed,,,,,,,,,,,,,,,,,,
105,PT03M57.00S,2024-11-09T01:29:32.4Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,22,22,2024-11-09T01:39:13Z,1040000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,104.0,2.0,1.0,1.0,,,,,,,,,,
106,PT03M56.00S,2024-11-09T01:29:33.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631106,26.231931668856767,18.627450980392158,1610612745,22,25,2024-11-09T01:29:43Z,1050000,False,157.0,194.0,1,left,T. Eason 24' 3PT  (5 PTS) (A. Thompson 1 AST),"[1631106, 1641708]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,24.96,Made,5.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
108,PT03M39.00S,2024-11-09T01:29:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.9060446780552,54.65686274509803,1610612760,24,25,2024-11-09T01:29:53Z,1070000,False,23.0,5.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (8 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.38,Made,8.0,,,,,,,,,,,,,,,,,
109,PT03M25.00S,2024-11-09T01:30:04.1Z,1,REGULAR,turnover,bad pass,[],1641708,,,1610612745,24,25,2024-11-09T01:30:07Z,1080000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1627936]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Caruso,1627936.0
110,PT03M25.00S,2024-11-09T01:30:04.1Z,1,REGULAR,steal,,[],1627936,,,1610612760,24,25,2024-11-09T01:30:05Z,1090000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M19.00S,2024-11-09T01:30:10.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,70.51576872536137,78.67647058823529,1610612760,27,25,2024-11-09T01:30:14Z,1100000,False,143.0,225.0,1,right,A. Caruso 26' 3PT  (3 PTS) (A. Wiggins 1 AST),"[1627936, 1630598]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,26.66,Made,3.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,
113,PT03M05.00S,2024-11-09T01:30:27.6Z,1,REGULAR,foul,personal,[],1641717,,,1610612745,27,25,2024-11-09T01:30:44Z,1120000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 1627832]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628172.0,,,,1.0,0.0,VanVleet,1627832.0,,
115,PT03M05.00S,2024-11-09T01:30:42.8Z,1,REGULAR,substitution,out,[],1641717,,,1610612745,27,25,2024-11-09T01:30:47Z,1140000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M05.00S,2024-11-09T01:30:42.8Z,1,REGULAR,substitution,in,[],1630198,,,1610612745,27,25,2024-11-09T01:30:47Z,1150000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M53.00S,2024-11-09T01:31:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,9.280551905387648,64.70588235294117,1610612745,27,25,2024-11-09T01:31:22Z,1160000,False,-74.0,35.0,1,left,MISS T. Eason 8' turnaround fadeaway Shot,[1631106],1610612745.0,HOU,turnaround fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,8.13,Missed,,,,,,,,,,,,,,,,,,
118,PT02M51.00S,2024-11-09T01:31:08.9Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,27,25,2024-11-09T01:31:13Z,1170000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,
119,PT02M49.00S,2024-11-09T01:31:09.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203500,6.389618922470433,47.794117647058826,1610612745,27,27,2024-11-09T01:40:35Z,1180000,False,11.0,8.0,1,left,S. Adams putback DUNK (2 PTS),[203500],1610612745.0,HOU,putback,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.34,Made,2.0,,,,,,,,,,,,,,,,,
120,PT02M34.00S,2024-11-09T01:31:25.0Z,1,REGULAR,3pt,Jump Shot,[],1641794,93.9060446780552,3.1862745098039214,1610612760,27,27,2024-11-09T01:31:29Z,1190000,False,-234.0,5.0,1,right,MISS D. Jones 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
121,PT02M31.00S,2024-11-09T01:31:28.0Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,27,27,2024-11-09T01:31:29Z,1200000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M27.00S,2024-11-09T01:31:34.3Z,1,REGULAR,foul,personal,[],1641794,,,1610612745,27,27,2024-11-09T01:31:52Z,1210000,False,,,0,,D. Jones personal FOUL (1 PF),"[1641794, 1631106]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,1.0,0.0,Eason,1631106.0,,
124,PT02M27.00S,2024-11-09T01:31:44.4Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,27,27,2024-11-09T01:31:54Z,1230000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M27.00S,2024-11-09T01:31:44.4Z,1,REGULAR,substitution,out,[],1628415,,,1610612745,27,27,2024-11-09T01:31:54Z,1240000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2024-11-09T01:31:44.4Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,27,27,2024-11-09T01:31:54Z,1250000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M27.00S,2024-11-09T01:31:44.4Z,1,REGULAR,substitution,in,[],1630224,,,1610612745,27,27,2024-11-09T01:31:54Z,1260000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M11.00S,2024-11-09T01:32:11.4Z,1,REGULAR,3pt,Jump Shot,[],1630224,34.247700394218136,51.470588235294116,1610612745,27,30,2024-11-09T01:32:15Z,1270000,False,-7.0,269.0,1,left,J. Green 26' 3PT step back (10 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.95,Made,10.0,,,,,,,,,,,,,,,,,
129,PT01M53.00S,2024-11-09T01:32:28.3Z,1,REGULAR,3pt,Jump Shot,[],1641794,72.48685939553219,79.16666666666666,1610612760,27,30,2024-11-09T01:32:33Z,1280000,False,146.0,206.0,1,right,MISS D. Jones 25' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
130,PT01M51.00S,2024-11-09T01:32:30.3Z,1,REGULAR,rebound,offensive,[],1628983,,,1610612760,27,30,2024-11-09T01:32:33Z,1290000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,,,
131,PT01M40.00S,2024-11-09T01:32:42.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,87.33574244415243,38.970588235294116,1610612760,29,30,2024-11-09T01:32:45Z,1300000,False,-55.0,67.0,1,right,S. Gilgeous-Alexander 8' pullup Jump Shot (10 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,8.64,Made,10.0,,,,,,,,,,,,,,,,,
132,PT01M20.00S,2024-11-09T01:33:01.7Z,1,REGULAR,3pt,Jump Shot,[],1631106,6.258212877792378,4.166666666666666,1610612745,29,30,2024-11-09T01:33:06Z,1310000,False,229.0,6.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
133,PT01M16.00S,2024-11-09T01:33:05.7Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,29,30,2024-11-09T01:33:06Z,1320000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,
134,PT01M08.00S,2024-11-09T01:33:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641794,93.51182654402102,46.81372549019608,1610612760,31,30,2024-11-09T01:33:18Z,1330000,False,-16.0,8.0,1,right,D. Jones cutting finger roll Layup (2 PTS) (A. Caruso 1 AST),"[1641794, 1627936]",1610612760.0,OKC,cutting finger roll,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.8,Made,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
136,PT00M46.20S,2024-11-09T01:33:38.2Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612745,31,30,2024-11-09T01:33:45Z,1350000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Adams 2 FT),"[1628983, 203500]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Adams,203500.0,,
138,PT00M46.20S,2024-11-09T01:34:09.4Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,31,30,2024-11-09T01:34:09Z,1370000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT00M46.20S,2024-11-09T01:34:09.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,31,30,2024-11-09T01:34:09Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,,,,
140,PT00M46.20S,2024-11-09T01:34:24.7Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,31,31,2024-11-09T01:34:24Z,1390000,False,,,0,,S. Adams Free Throw 2 of 2 (3 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
141,PT00M28.70S,2024-11-09T01:34:48.1Z,1,REGULAR,3pt,Jump Shot,[],1627936,81.42247043363994,6.127450980392156,1610612760,31,31,2024-11-09T01:34:52Z,1400000,False,-219.0,122.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
142,PT00M25.90S,2024-11-09T01:34:50.9Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,31,31,2024-11-09T01:34:52Z,1410000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,141.0,3.0,2.0,1.0,,,,,,,,,,
143,PT00M05.60S,2024-11-09T01:35:11.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,7.5722733245729295,55.14705882352941,1610612745,31,31,2024-11-09T01:35:19Z,1420000,False,-26.0,19.0,1,left,MISS A. Thompson driving Layup - blocked,"[1641708, 1641794]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,Jones,1641794.0,,,,,,
144,PT00M05.60S,2024-11-09T01:35:11.1Z,1,REGULAR,block,,[],1641794,,,1610612745,31,31,2024-11-09T01:35:13Z,1430000,False,,,0,,D. Jones BLOCK (1 BLK),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT00M02.80S,2024-11-09T01:35:13.9Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,31,31,2024-11-09T01:35:19Z,1440000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,
146,PT00M01.00S,2024-11-09T01:35:19.9Z,1,REGULAR,3pt,Jump Shot,[],1641794,69.33311432325887,19.11764705882353,1610612760,31,31,2024-11-09T01:35:36Z,1450000,False,-154.0,236.0,1,right,MISS D. Jones 28' pullup 3PT,[1641794],1610612760.0,OKC,pullup,,,Jones,D. Jones,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
147,PT00M01.00S,2024-11-09T01:35:19.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,31,31,2024-11-09T01:35:36Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,146.0,,,,,,,,,,,,,
148,PT00M00.00S,2024-11-09T01:35:25.6Z,1,REGULAR,period,end,[],0,,,1610612760,31,31,2024-11-09T01:35:25Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,31,31,2024-11-09T01:38:02Z,1480000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1641794,,,1610612760,31,31,2024-11-09T01:38:02Z,1490000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,31,31,2024-11-09T01:38:02Z,1500000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],203500,,,1610612760,31,31,2024-11-09T01:38:02Z,1510000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,31,31,2024-11-09T01:38:02Z,1520000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,31,31,2024-11-09T01:38:02Z,1530000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1642349,,,1610612760,31,31,2024-11-09T01:38:02Z,1540000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-11-09T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612760,31,31,2024-11-09T01:38:02Z,1550000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-11-09T01:38:13.3Z,2,REGULAR,period,start,[],0,,,1610612760,31,31,2024-11-09T01:38:13Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M43.00S,2024-11-09T01:38:30.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,91.67214191852825,49.754901960784316,1610612760,31,31,2024-11-09T01:44:30Z,1570000,False,-1.0,26.0,1,right,MISS C. Holmgren driving floating Shot,[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2024-11-09T01:38:33.3Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,31,31,2024-11-09T01:38:43Z,1580000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,
