actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M43.00S,2024-12-24T01:12:39.0Z,1,REGULAR,rebound,offensive,[],202685,,,1610612764,3,0,2024-12-24T01:14:02Z,160000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:0),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,15.0,2.0,0.0,2.0,,,,,,,,,,,,,,
17,PT10M42.00S,2024-12-24T01:12:39.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.43166885676742,50.98039215686274,1610612764,3,0,2024-12-24T01:15:10Z,170000,False,5.0,0.0,1,right,MISS J. Valančiūnas putback Layup - blocked,"[202685, 1629652]",1610612764.0,WAS,putback,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,Dort,1629652.0,,,,,,,,
18,PT10M42.00S,2024-12-24T01:12:39.3Z,1,REGULAR,block,,[],1629652,,,1610612764,3,0,2024-12-24T01:12:41Z,180000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M41.00S,2024-12-24T01:12:40.3Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,3,0,2024-12-24T01:15:10Z,190000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M32.00S,2024-12-24T01:12:48.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,7.30946123521682,53.18627450980392,1610612760,3,0,2024-12-24T01:16:17Z,200000,False,-16.0,16.0,1,left,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
21,PT10M31.00S,2024-12-24T01:12:49.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,3,0,2024-12-24T01:16:17Z,210000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,20.0,3.0,1.0,2.0,,,,,,,,,,,,,,
22,PT10M15.00S,2024-12-24T01:13:04.2Z,1,REGULAR,2pt,Jump Shot,[],1627763,77.34888304862024,36.51960784313725,1610612764,3,0,2024-12-24T01:16:34Z,220000,False,-67.0,160.0,1,right,MISS M. Brogdon 17' pullup Shot,[1627763],1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,17.4,Missed,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2024-12-24T01:13:06.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,3,0,2024-12-24T01:16:34Z,230000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT10M07.00S,2024-12-24T01:13:23.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631114,10.77529566360053,40.23820465686274,1610612760,5,0,2024-12-24T01:18:03Z,250000,False,49.0,49.0,1,left,J. Williams 6' running pullup Jump Shot (2 PTS),[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,,,,,2.0,,,,,,,,,,,,,
26,PT10M07.00S,2024-12-24T01:13:25.2Z,1,REGULAR,foul,personal,['1freethrow'],202685,,,1610612760,5,0,2024-12-24T01:14:23Z,260000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Williams 1 FT),"[202685, 1631114]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Williams,1631114.0,,,
28,PT10M07.00S,2024-12-24T01:13:45.7Z,1,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,5,0,2024-12-24T01:13:49Z,280000,False,,,0,,MISS J. Williams Free Throw 1 of 1,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT10M06.00S,2024-12-24T01:13:46.7Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612764,5,0,2024-12-24T01:18:54Z,290000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M44.00S,2024-12-24T01:14:07.8Z,1,REGULAR,2pt,Jump Shot,[],1642267,73.27529566360053,60.049019607843135,1610612764,5,0,2024-12-24T01:14:13Z,300000,False,50.0,199.0,1,right,MISS C. Carrington 20' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Center,20.49,Missed,,,,,,,,,,,,,,,,,,
31,PT09M41.00S,2024-12-24T01:14:10.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,5,0,2024-12-24T01:14:13Z,310000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,30.0,3.0,3.0,0.0,,,,,,,,,,,,,,
32,PT09M31.00S,2024-12-24T01:14:23.4Z,1,REGULAR,2pt,Jump Shot,[],1628983,21.94480946123521,39.192708333333336,1610612760,5,0,2024-12-24T01:19:30Z,320000,False,54.0,154.0,1,left,MISS S. Gilgeous-Alexander 16' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,16.3,Missed,,,,,,,,,,,,,,,,,,
33,PT09M29.00S,2024-12-24T01:14:25.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,5,0,2024-12-24T01:19:30Z,330000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,32.0,4.0,2.0,2.0,,,,,,,,,,,,,,
35,PT09M18.00S,2024-12-24T01:14:36.8Z,1,REGULAR,2pt,Jump Shot,[],202685,89.09329829172142,72.79794730392157,1610612764,5,2,2024-12-24T01:19:54Z,350000,False,114.0,50.0,1,right,J. Valančiūnas 12' bank Jump Shot (2 PTS) (C. Carrington 1 AST),"[202685, 1642267]",1610612764.0,WAS,bank,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Right,12.45,Made,,,,,2.0,C. Carrington,1642267.0,1.0,,,,,,,,,,
37,PT09M05.00S,2024-12-24T01:14:47.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,5.206964520367937,49.50980392156863,1610612760,7,2,2024-12-24T01:20:04Z,370000,False,2.0,-4.0,1,left,I. Hartenstein alley-oop DUNK (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1628392, 1628983]",1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
39,PT08M46.00S,2024-12-24T01:15:05.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,60.83278580814718,39.928002450980394,1610612764,7,5,2024-12-24T01:20:21Z,390000,False,-50.0,316.0,1,right,J. Poole 31' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1629673, 1630551]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,31.97,Made,,,,,3.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,
41,PT08M34.00S,2024-12-24T01:15:18.2Z,1,REGULAR,turnover,bad pass,[],1631114,,,1610612760,7,5,2024-12-24T01:15:24Z,410000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631114, 202685]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Valančiūnas,202685.0
42,PT08M34.00S,2024-12-24T01:15:18.2Z,1,REGULAR,steal,,[],202685,,,1610612764,7,5,2024-12-24T01:27:40Z,420000,False,,,0,,J. Valančiūnas STEAL (1 STL),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2024-12-24T01:15:23.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627763,92.9862023653088,50.245098039215684,1610612764,7,7,2024-12-24T01:21:08Z,430000,False,1.0,13.0,1,right,M. Brogdon running finger roll Layup (2 PTS) (J. Champagnie 2 AST),"[1627763, 1630551]",1610612764.0,WAS,running finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,J. Champagnie,1630551.0,2.0,,,,,,,,,,
45,PT08M13.00S,2024-12-24T01:15:40.8Z,1,REGULAR,turnover,5-second-back-to-the-basket,[],1628983,,,1610612760,7,7,2024-12-24T01:16:09Z,450000,False,,,0,,S. Gilgeous-Alexander 5-second-back-to-the-basket TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2002.0,,,,,1.0,,
46,PT07M56.00S,2024-12-24T01:16:11.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202685,93.9060446780552,52.450980392156865,1610612764,7,9,2024-12-24T01:22:45Z,460000,False,12.0,5.0,1,right,J. Valančiūnas driving Layup (4 PTS),[202685],1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,4.0,,,,,,,,,,,,,
49,PT07M41.00S,2024-12-24T01:16:34.1Z,1,REGULAR,foul,personal,['3freethrow'],1630551,,,1610612760,7,9,2024-12-24T01:18:30Z,490000,False,,,0,,J. Champagnie flagrant-type-1 personal FOUL (1 PF) (Joe 3 FT),"[1630551, 1630198]",1610612764.0,WAS,flagrant-type-1,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Joe,1630198.0,,,
52,PT07M41.00S,2024-12-24T01:18:59.4Z,1,REGULAR,freethrow,1 of 3,[],1630198,,,1610612760,7,9,2024-12-24T01:19:44Z,520000,False,,,0,,MISS I. Joe flagrant Free Throw 1 of 3,[1630198],1610612760.0,OKC,flagrant,,,Joe,I. Joe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2024-12-24T01:18:59.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,7,9,2024-12-24T01:19:38Z,530000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2024-12-24T01:18:59.4Z,1,REGULAR,freethrow,2 of 3,[],1630198,,,1610612760,8,9,2024-12-24T01:19:44Z,540000,False,,,0,,I. Joe flagrant Free Throw 2 of 3 (4 PTS),[1630198],1610612760.0,OKC,flagrant,,,Joe,I. Joe,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
55,PT07M41.00S,2024-12-24T01:18:59.4Z,1,REGULAR,freethrow,3 of 3,[],1630198,,,1610612760,9,9,2024-12-24T01:19:44Z,550000,False,,,0,,I. Joe flagrant Free Throw 3 of 3 (5 PTS),[1630198],1610612760.0,OKC,flagrant,,,Joe,I. Joe,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
56,PT07M28.00S,2024-12-24T01:19:58.2Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,9,9,2024-12-24T01:20:02Z,560000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 202685]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Valančiūnas,202685.0
57,PT07M28.00S,2024-12-24T01:19:58.2Z,1,REGULAR,steal,,[],202685,,,1610612764,9,9,2024-12-24T01:25:06Z,570000,False,,,0,,J. Valančiūnas STEAL (2 STL),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M23.00S,2024-12-24T01:20:03.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,93.9060446780552,51.9607843137255,1610612764,9,11,2024-12-24T01:20:09Z,580000,False,10.0,5.0,1,right,J. Poole running finger roll Layup (5 PTS),[1629673],1610612764.0,WAS,running finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,5.0,,,,,,,,,,,,,
59,PT07M09.00S,2024-12-24T01:20:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630198,18.2161629434954,37.254901960784316,1610612760,9,11,2024-12-24T01:24:45Z,590000,False,64.0,119.0,1,left,MISS I. Joe 13' step back Shot,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,13.47,Missed,,,,,,,,,,,,,,,,,,
60,PT07M06.00S,2024-12-24T01:20:22.1Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612764,9,11,2024-12-24T01:24:51Z,600000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT06M48.00S,2024-12-24T01:20:39.1Z,1,REGULAR,3pt,Jump Shot,[],1642267,67.7562417871222,29.411764705882355,1610612764,9,11,2024-12-24T01:25:11Z,610000,False,-103.0,251.0,1,right,MISS C. Carrington 27' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
62,PT06M45.00S,2024-12-24T01:20:42.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,9,11,2024-12-24T01:25:11Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,61.0,,,,,,,,,,,,,,,,,
63,PT06M45.00S,2024-12-24T01:20:58.0Z,1,REGULAR,foul,personal,[],1628392,,,1610612764,9,11,2024-12-24T01:21:07Z,630000,False,,,0,,I. Hartenstein loose ball personal FOUL (1 PF),"[1628392, 202685]",1610612760.0,OKC,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628159.0,1.0,0.0,Valančiūnas,202685.0,,,
65,PT06M45.00S,2024-12-24T01:21:11.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,9,11,2024-12-24T01:21:11Z,650000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2024-12-24T01:23:45.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,66.83639947437582,60.5392156862745,1610612764,9,11,2024-12-24T01:25:47Z,660000,False,53.0,259.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
67,PT06M40.00S,2024-12-24T01:23:47.6Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,9,11,2024-12-24T01:25:47Z,670000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT06M35.00S,2024-12-24T01:24:15.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631114,17.0335085413929,45.588235294117645,1610612760,11,11,2024-12-24T01:26:18Z,700000,False,22.0,108.0,1,left,J. Williams 10' driving floating Jump Shot (4 PTS),[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,,,,,4.0,,,,,,,,,,,,,
71,PT06M35.00S,2024-12-24T01:24:18.5Z,1,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612760,11,11,2024-12-24T01:24:56Z,710000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Williams 1 FT),"[1629673, 1631114]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2002.0,1.0,0.0,Williams,1631114.0,,,
73,PT06M35.00S,2024-12-24T01:24:36.9Z,1,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,12,11,2024-12-24T01:24:36Z,730000,False,,,0,,J. Williams Free Throw 1 of 1 (5 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
74,PT06M20.00S,2024-12-24T01:24:52.9Z,1,REGULAR,3pt,Jump Shot,[],1642267,96.40275952693824,94.85294117647058,1610612764,12,14,2024-12-24T01:26:50Z,740000,False,224.0,-19.0,1,right,C. Carrington 3PT  (3 PTS) (M. Brogdon 1 AST),"[1642267, 1627763]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Right Corner 3,24+ Right,22.51,Made,,,,,3.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,
76,PT06M09.00S,2024-12-24T01:25:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.601182654402102,45.34313725490196,1610612760,14,14,2024-12-24T01:27:39Z,760000,False,23.0,0.0,1,left,J. Williams driving Layup (7 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,7.0,,,,,,,,,,,,,
77,PT05M57.00S,2024-12-24T01:25:15.7Z,1,REGULAR,3pt,Jump Shot,[],1642267,72.22404730617609,16.176470588235293,1610612764,14,17,2024-12-24T01:25:21Z,770000,False,-169.0,209.0,1,right,C. Carrington 26' 3PT step back (6 PTS),[1642267],1610612764.0,WAS,step back,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,6.0,,,,,,,,,,,,,
78,PT05M48.00S,2024-12-24T01:25:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,6.521024967148489,51.71568627450981,1610612760,14,17,2024-12-24T01:28:13Z,780000,False,-9.0,9.0,1,left,MISS I. Joe driving Layup - blocked,"[1630198, 1630551]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,Champagnie,1630551.0,,,,,,,,
79,PT05M48.00S,2024-12-24T01:25:27.6Z,1,REGULAR,block,,[],1630551,,,1610612760,14,17,2024-12-24T01:25:29Z,790000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2024-12-24T01:25:28.6Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,14,17,2024-12-24T01:28:19Z,800000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,78.0,1.0,0.0,1.0,,,,,,,,,,,,,,
82,PT05M46.00S,2024-12-24T01:25:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,7.88436268068331,46.38480392156863,1610612760,14,17,2024-12-24T01:28:37Z,820000,False,18.0,22.0,1,left,MISS L. Dort tip Layup,[1629652],1610612760.0,OKC,tip,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
83,PT05M45.00S,2024-12-24T01:25:38.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,14,17,2024-12-24T01:28:44Z,830000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,82.0,5.0,3.0,2.0,,,,,,,,,,,,,,
84,PT05M31.00S,2024-12-24T01:25:43.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,94.56307490144546,50.73529411764706,1610612764,14,19,2024-12-24T01:29:02Z,840000,False,4.0,-1.0,1,right,J. Valančiūnas driving reverse Layup (6 PTS) (J. Poole 1 AST),"[202685, 1629673]",1610612764.0,WAS,driving reverse,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,6.0,J. Poole,1629673.0,1.0,,,,,,,,,,
86,PT05M23.00S,2024-12-24T01:25:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,5.469776609724048,52.450980392156865,1610612760,16,19,2024-12-24T01:29:13Z,860000,False,-12.0,-1.0,1,left,J. Williams driving finger roll Layup (9 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,9.0,,,,,,,,,,,,,
