actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
82,PT05M16.00S,2025-03-09T17:25:16.5Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,12,16,2025-03-09T17:26:10Z,820000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M16.00S,2025-03-09T17:25:16.5Z,1,REGULAR,substitution,in,[],1630198,,,1610612743,12,16,2025-03-09T17:26:10Z,830000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M16.00S,2025-03-09T17:25:16.5Z,1,REGULAR,substitution,in,[],201566,,,1610612743,12,16,2025-03-09T17:26:10Z,840000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M16.00S,2025-03-09T17:25:16.5Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,12,16,2025-03-09T17:26:10Z,850000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M03.00S,2025-03-09T17:26:39.0Z,1,REGULAR,3pt,Jump Shot,[],203999,78.53153745072274,7.352941176470589,1610612743,12,16,2025-03-09T17:26:47Z,860000,False,-213.0,149.0,1,right,MISS N. Jokić 26' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
87,PT05M01.00S,2025-03-09T17:26:41.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,12,16,2025-03-09T17:26:47Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,86.0,,,,,,,,,,,,,,,,,
88,PT05M01.00S,2025-03-09T17:26:45.3Z,1,REGULAR,foul,personal,[],1628983,,,1610612743,12,16,2025-03-09T17:26:53Z,880000,False,,,0,,S. Gilgeous-Alexander loose ball personal FOUL (1 PF),"[1628983, 1630192]",1610612760.0,OKC,loose ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,1.0,0.0,Nnaji,1630192.0,,,,
90,PT04M57.00S,2025-03-09T17:27:04.1Z,1,REGULAR,foul,offensive,[],1631128,,,1610612743,12,16,2025-03-09T17:27:12Z,900000,False,,,0,,C. Braun offensive FOUL (1 PF),"[1631128, 1629652]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2714.0,,1.0,0.0,Dort,1629652.0,,,,
92,PT04M57.00S,2025-03-09T17:27:04.1Z,1,REGULAR,turnover,offensive foul,[],1631128,,,1610612743,12,16,2025-03-09T17:27:04Z,920000,False,,,0,,C. Braun offensive foul TURNOVER (1 TO),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2714.0,1.0,,,,,,,,
93,PT04M42.00S,2025-03-09T17:27:34.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,29.517082785808146,24.509803921568626,1610612760,12,16,2025-03-09T17:27:39Z,930000,False,127.0,225.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
94,PT04M38.00S,2025-03-09T17:27:38.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,16,2025-03-09T17:27:39Z,940000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,93.0,4.0,4.0,0.0,,,,,,,,,,,,,,
95,PT04M35.00S,2025-03-09T17:27:41.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,93.77463863337714,44.6078431372549,1610612743,12,18,2025-03-09T17:27:47Z,950000,False,-27.0,6.0,1,right,C. Braun running Layup (2 PTS) (R. Westbrook 1 AST),"[1631128, 201566]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
97,PT04M13.00S,2025-03-09T17:28:02.9Z,1,REGULAR,2pt,Jump Shot,[],1628983,11.383048620236531,18.38235294117647,1610612760,14,18,2025-03-09T17:28:07Z,970000,False,158.0,55.0,1,left,S. Gilgeous-Alexander 16' step back Jump Shot (8 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right,16.72,Made,,,,,8.0,,,,,,,,,,,,,
98,PT03M55.00S,2025-03-09T17:28:20.4Z,1,REGULAR,2pt,Jump Shot,[],203999,90.3580814717477,76.47058823529412,1610612743,14,20,2025-03-09T17:28:24Z,980000,False,132.0,38.0,1,right,N. Jokić 13' Jump Shot (7 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,13.78,Made,,,,,7.0,,,,,,,,,,,,,
99,PT03M36.00S,2025-03-09T17:28:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.995400788436268,54.41176470588235,1610612760,16,20,2025-03-09T17:28:42Z,990000,False,-22.0,4.0,1,left,I. Hartenstein cutting Layup (2 PTS) (I. Joe 1 AST),"[1628392, 1630198]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,2.0,I. Joe,1630198.0,1.0,,,,,,,,,,
101,PT03M18.00S,2025-03-09T17:28:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.56307490144546,51.225490196078425,1610612743,16,22,2025-03-09T17:32:29Z,1010000,False,6.0,-1.0,1,right,N. Jokić driving reverse Layup (9 PTS),[203999],1610612743.0,DEN,driving reverse,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,9.0,,,,,,,,,,,,,
102,PT02M54.00S,2025-03-09T17:29:21.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,20.45006570302234,45.34313725490196,1610612760,18,22,2025-03-09T17:29:25Z,1020000,False,23.0,140.0,1,left,S. Gilgeous-Alexander 14' turnaround fadeaway Jump Shot (10 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,14.16,Made,,,,,10.0,,,,,,,,,,,,,
103,PT02M34.00S,2025-03-09T17:29:42.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,93.77463863337714,51.225490196078425,1610612743,18,24,2025-03-09T17:29:46Z,1030000,False,6.0,6.0,1,right,N. Jokić cutting DUNK (11 PTS) (R. Westbrook 2 AST),"[203999, 201566]",1610612743.0,DEN,cutting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,11.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
105,PT02M19.00S,2025-03-09T17:29:56.8Z,1,REGULAR,3pt,Jump Shot,[],1630198,25.969119579500656,82.59803921568627,1610612760,18,24,2025-03-09T17:30:00Z,1050000,False,-163.0,192.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
106,PT02M17.00S,2025-03-09T17:29:58.8Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,18,24,2025-03-09T17:30:00Z,1060000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M08.00S,2025-03-09T17:30:15.9Z,1,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612743,18,24,2025-03-09T17:30:47Z,1070000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Jokić 2 FT),"[1628392, 203999]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1155.0,,1.0,0.0,Jokić,203999.0,,,,
109,PT02M08.00S,2025-03-09T17:31:01.1Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,18,24,2025-03-09T17:31:01Z,1090000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
110,PT02M08.00S,2025-03-09T17:31:01.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,18,24,2025-03-09T17:31:01Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,
111,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,out,[],1629652,,,1610612743,18,24,2025-03-09T17:31:18Z,1110000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,out,[],1631114,,,1610612743,18,24,2025-03-09T17:31:18Z,1120000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,out,[],1628392,,,1610612743,18,24,2025-03-09T17:31:18Z,1130000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,out,[],1631128,,,1610612743,18,24,2025-03-09T17:31:18Z,1140000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,18,24,2025-03-09T17:31:18Z,1150000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,in,[],1631119,,,1610612743,18,24,2025-03-09T17:31:18Z,1160000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,in,[],1641717,,,1610612743,18,24,2025-03-09T17:31:18Z,1170000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,in,[],1630598,,,1610612743,18,24,2025-03-09T17:31:18Z,1180000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,18,24,2025-03-09T17:31:18Z,1190000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M08.00S,2025-03-09T17:31:01.7Z,1,REGULAR,substitution,in,[],1629008,,,1610612743,18,24,2025-03-09T17:31:18Z,1200000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M08.00S,2025-03-09T17:31:24.2Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,18,25,2025-03-09T17:31:24Z,1210000,False,,,0,,N. Jokić Free Throw 2 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
122,PT01M54.00S,2025-03-09T17:31:38.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,8.886333771353483,63.23529411764706,1610612760,20,25,2025-03-09T17:31:43Z,1220000,False,-66.0,31.0,1,left,A. Wiggins 7' driving floating bank Jump Shot (2 PTS) (C. Wallace 1 AST),"[1630598, 1641717]",1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,,,,,2.0,C. Wallace,1641717.0,1.0,,,,,,,,,,
124,PT01M46.00S,2025-03-09T17:31:51.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612743,20,25,2025-03-09T17:31:58Z,1240000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (Nnaji 2 FT),"[1641717, 1630192]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,1.0,0.0,Nnaji,1630192.0,,,,
126,PT01M46.00S,2025-03-09T17:32:16.1Z,1,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,20,26,2025-03-09T17:32:16Z,1260000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
127,PT01M46.00S,2025-03-09T17:32:34.1Z,1,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,20,27,2025-03-09T17:32:34Z,1270000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
128,PT01M39.00S,2025-03-09T17:32:42.6Z,1,REGULAR,3pt,Jump Shot,[],1630198,30.305519053876477,27.450980392156865,1610612760,23,27,2025-03-09T17:35:02Z,1280000,False,113.0,232.0,1,left,I. Joe 25' 3PT pullup (3 PTS) (S. Gilgeous-Alexander 1 AST),"[1630198, 1628983]",1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,3.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
130,PT01M21.00S,2025-03-09T17:33:00.3Z,1,REGULAR,3pt,Jump Shot,[],203999,67.23061760840999,50.245098039215684,1610612743,23,27,2025-03-09T17:33:04Z,1300000,False,1.0,256.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
131,PT01M19.00S,2025-03-09T17:33:02.3Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,23,27,2025-03-09T17:33:04Z,1310000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M10.00S,2025-03-09T17:33:11.7Z,1,REGULAR,3pt,Jump Shot,[],1628983,32.013797634691194,33.088235294117645,1610612760,23,27,2025-03-09T17:33:18Z,1320000,False,85.0,248.0,1,left,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
133,PT01M06.00S,2025-03-09T17:33:15.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,23,27,2025-03-09T17:33:18Z,1330000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT00M59.60S,2025-03-09T17:33:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.64323258869908,50.0,1610612743,23,27,2025-03-09T17:33:26Z,1340000,False,0.0,7.0,1,right,MISS R. Westbrook Layup,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,,
135,PT00M58.50S,2025-03-09T17:33:23.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,23,27,2025-03-09T17:33:26Z,1350000,False,,,0,,N. Jokić REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,134.0,5.0,4.0,1.0,,,,,,,,,,,,,,
136,PT00M58.50S,2025-03-09T17:33:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,23,29,2025-03-09T17:33:25Z,1360000,False,0.0,0.0,1,right,N. Jokić tip Layup (14 PTS),[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
137,PT00M54.50S,2025-03-09T17:33:31.8Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612760,23,29,2025-03-09T17:33:38Z,1370000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629008, 1628983]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
139,PT00M54.50S,2025-03-09T17:33:51.7Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,24,29,2025-03-09T17:33:51Z,1390000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
140,PT00M54.50S,2025-03-09T17:34:05.8Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,25,29,2025-03-09T17:34:05Z,1400000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
141,PT00M44.80S,2025-03-09T17:34:20.3Z,1,REGULAR,3pt,Jump Shot,[],203999,74.85216819973719,86.02941176470588,1610612743,25,29,2025-03-09T17:34:27Z,1410000,False,180.0,184.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
142,PT00M41.50S,2025-03-09T17:34:23.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,25,29,2025-03-09T17:34:27Z,1420000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,141.0,3.0,2.0,1.0,,,,,,,,,,,,,,
143,PT00M35.60S,2025-03-09T17:34:29.5Z,1,REGULAR,3pt,Jump Shot,[],1628983,19.66162943495401,93.87254901960785,1610612760,25,29,2025-03-09T17:34:36Z,1430000,False,-219.0,132.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
144,PT00M31.90S,2025-03-09T17:34:33.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,25,29,2025-03-09T17:34:36Z,1440000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M23.80S,2025-03-09T17:34:55.6Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612743,25,29,2025-03-09T17:39:08Z,1443750,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M23.60S,2025-03-09T17:37:33.8Z,1,REGULAR,substitution,out,[],1630192,,,1610612743,25,29,2025-03-09T17:37:42Z,1445000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M23.60S,2025-03-09T17:37:33.8Z,1,REGULAR,substitution,in,[],1627750,,,1610612743,25,29,2025-03-09T17:37:42Z,1447500,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M17.50S,2025-03-09T17:37:54.4Z,1,REGULAR,3pt,Jump Shot,[],1631212,75.90341655716163,9.803921568627452,1610612743,25,29,2025-03-09T17:38:00Z,1500000,False,-201.0,174.0,1,right,MISS P. Watson 26' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
152,PT00M13.90S,2025-03-09T17:37:58.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,25,29,2025-03-09T17:37:58Z,1510000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT00M00.70S,2025-03-09T17:38:11.2Z,1,REGULAR,3pt,Jump Shot,[],1631119,10.5946123521682,3.1862745098039214,1610612760,28,29,2025-03-09T17:38:15Z,1520000,False,234.0,47.0,1,left,J. Williams 3PT  (3 PTS) (I. Joe 2 AST),"[1631119, 1630198]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,3.0,I. Joe,1630198.0,2.0,,,,,,,,,,
155,PT00M00.00S,2025-03-09T17:39:06.2Z,1,REGULAR,period,end,[],0,,,1610612743,28,29,2025-03-09T17:39:06Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612743,28,29,2025-03-09T17:41:24Z,1550000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612743,28,29,2025-03-09T17:41:24Z,1560000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612743,28,29,2025-03-09T17:41:24Z,1570000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,28,29,2025-03-09T17:41:24Z,1580000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612743,28,29,2025-03-09T17:41:24Z,1590000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,in,['startperiod'],1627936,,,1610612743,28,29,2025-03-09T17:41:24Z,1600000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612743,28,29,2025-03-09T17:41:24Z,1610000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-09T17:39:08.6Z,2,REGULAR,substitution,in,['startperiod'],1630192,,,1610612743,28,29,2025-03-09T17:41:24Z,1620000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-03-09T17:41:53.6Z,2,REGULAR,period,start,[],0,,,1610612760,28,29,2025-03-09T17:41:53Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M40.00S,2025-03-09T17:42:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,9.674770039421814,47.794117647058826,1610612760,28,29,2025-03-09T17:42:28Z,1640000,False,11.0,38.0,1,left,MISS C. Wallace cutting Layup - blocked,"[1641717, 1630192]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,Nnaji,1630192.0
166,PT11M40.00S,2025-03-09T17:42:12.8Z,2,REGULAR,block,,[],1630192,,,1610612760,28,29,2025-03-09T17:42:15Z,1650000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
167,PT11M37.00S,2025-03-09T17:42:15.8Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,28,29,2025-03-09T17:42:28Z,1660000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,165.0,1.0,0.0,1.0,,,,,,,,,,,,,,
