actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
22,PT09M40.00S,2025-03-30T00:13:27.0Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,4,7,2025-03-30T00:29:09Z,220000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT09M33.00S,2025-03-30T00:13:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,9.674770039421814,38.72549019607843,1610612754,4,7,2025-03-30T00:13:39Z,230000,False,56.0,38.0,1,left,MISS P. Siakam 6' driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,,
24,PT09M32.00S,2025-03-30T00:13:36.1Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,4,7,2025-03-30T00:13:36Z,240000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,23.0,1.0,0.0,1.0,,,,,,,
25,PT09M31.00S,2025-03-30T00:13:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,5.469776609724048,47.549019607843135,1610612754,4,7,2025-03-30T00:13:42Z,250000,False,12.0,-1.0,1,left,MISS M. Turner putback Layup - blocked,"[1626167, 1629652]",1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,Dort,1629652.0,,,,,
26,PT09M31.00S,2025-03-30T00:13:37.7Z,1,REGULAR,block,,[],1629652,,,1610612754,4,7,2025-03-30T00:13:39Z,260000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M31.00S,2025-03-30T00:13:37.7Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,4,7,2025-03-30T00:13:42Z,270000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,
28,PT09M12.00S,2025-03-30T00:13:55.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.59855453350855,42.15686274509804,1610612760,4,7,2025-03-30T00:15:55Z,280000,False,-39.0,64.0,1,right,MISS S. Gilgeous-Alexander 7' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,7.51,Missed,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2025-03-30T00:13:57.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,4,7,2025-03-30T00:13:59Z,290000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,28.0,2.0,2.0,0.0,,,,,,,
30,PT09M04.00S,2025-03-30T00:14:04.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,27.94021024967148,20.833333333333336,1610612754,4,7,2025-03-30T00:16:46Z,300000,False,146.0,210.0,1,left,MISS P. Siakam 25' running 3PT,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
31,PT09M00.00S,2025-03-30T00:14:08.0Z,1,REGULAR,rebound,defensive,[],1641717,,,1610612760,4,7,2025-03-30T00:14:08Z,310000,False,,,0,,C. Wallace REBOUND (Off:0 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
32,PT08M49.00S,2025-03-30T00:14:18.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,78.0059132720105,90.68627450980392,1610612760,7,7,2025-03-30T00:14:22Z,320000,False,203.0,154.0,1,right,L. Dort 25' 3PT  (3 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.52,Made,3.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
34,PT08M30.00S,2025-03-30T00:14:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630169,34.90473061760841,50.98039215686274,1610612754,7,10,2025-03-30T00:14:41Z,340000,False,-5.0,276.0,1,left,T. Haliburton 27' 3PT pullup (3 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.56,Made,3.0,,,,,,,,,,,,,,,,,
37,PT08M21.00S,2025-03-30T00:14:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612760,7,10,2025-03-30T00:15:17Z,370000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Wallace 2 FT),"[1630169, 1641717]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Wallace,1641717.0
39,PT08M21.00S,2025-03-30T00:15:18.5Z,1,REGULAR,freethrow,1 of 2,[],1641717,,,1610612760,8,10,2025-03-30T00:15:18Z,390000,False,,,0,,C. Wallace Free Throw 1 of 2 (1 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT08M21.00S,2025-03-30T00:15:32.7Z,1,REGULAR,freethrow,2 of 2,[],1641717,,,1610612760,9,10,2025-03-30T00:15:32Z,400000,False,,,0,,C. Wallace Free Throw 2 of 2 (2 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
41,PT08M09.00S,2025-03-30T00:15:46.7Z,1,REGULAR,3pt,Jump Shot,[],1630169,23.99802890932983,88.23529411764706,1610612754,9,13,2025-03-30T00:15:50Z,410000,False,-191.0,173.0,1,left,T. Haliburton 25' 3PT  (6 PTS) (A. Nembhard 2 AST),"[1630169, 1629614]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.79,Made,6.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,,
43,PT07M49.00S,2025-03-30T00:16:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,88.12417871222075,35.78431372549019,1610612760,9,13,2025-03-30T00:16:12Z,430000,False,-71.0,59.0,1,right,MISS I. Hartenstein 9' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,9.25,Missed,,,,,,,,,,,,,,,,,,
44,PT07M47.00S,2025-03-30T00:16:07.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,9,13,2025-03-30T00:16:12Z,440000,False,,,0,,M. Turner REBOUND (Off:1 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,43.0,2.0,1.0,1.0,,,,,,,
45,PT07M47.00S,2025-03-30T00:16:09.6Z,1,REGULAR,turnover,bad pass,[],1626167,,,1610612754,9,13,2025-03-30T00:16:13Z,450000,False,,,0,,M. Turner bad pass TURNOVER (1 TO),"[1626167, 1629652]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Dort,1629652.0,,,,,,,,,,,
46,PT07M47.00S,2025-03-30T00:16:09.6Z,1,REGULAR,steal,,[],1629652,,,1610612760,9,13,2025-03-30T00:16:11Z,460000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M44.00S,2025-03-30T00:16:12.0Z,1,REGULAR,turnover,bad pass,[],1629652,,,1610612760,9,13,2025-03-30T00:16:15Z,470000,False,,,0,,L. Dort bad pass TURNOVER (1 TO),"[1629652, 1630169]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,
48,PT07M44.00S,2025-03-30T00:16:12.0Z,1,REGULAR,steal,,[],1630169,,,1610612754,9,13,2025-03-30T00:16:13Z,480000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
50,PT07M22.00S,2025-03-30T00:16:50.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,33.98488830486202,36.029411764705884,1610612754,9,13,2025-03-30T00:16:58Z,500000,False,70.0,267.0,1,left,MISS A. Nembhard 27' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,27.6,Missed,,,,,,,,,,,,,,,,,,
51,PT07M18.00S,2025-03-30T00:16:54.9Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,9,13,2025-03-30T00:16:58Z,510000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,
52,PT07M11.00S,2025-03-30T00:17:01.7Z,1,REGULAR,2pt,Jump Shot,[],1628983,75.77201051248358,37.99019607843137,1610612760,9,13,2025-03-30T00:17:07Z,520000,False,-60.0,175.0,1,right,MISS S. Gilgeous-Alexander 18' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,18.52,Missed,,,,,,,,,,,,,,,,,,
53,PT07M08.00S,2025-03-30T00:17:04.7Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,13,2025-03-30T00:17:07Z,530000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,52.0,2.0,1.0,1.0,,,,,,,
55,PT06M59.00S,2025-03-30T00:17:16.7Z,1,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612754,9,13,2025-03-30T00:17:31Z,550000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1628392, 1629614]",1610612760.0,OKC,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Nembhard,1629614.0
57,PT06M59.00S,2025-03-30T00:17:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,9,13,2025-03-30T00:17:35Z,570000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M59.00S,2025-03-30T00:19:52.3Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,9,13,2025-03-30T00:20:07Z,580000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M59.00S,2025-03-30T00:19:52.3Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,9,13,2025-03-30T00:20:07Z,590000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M59.00S,2025-03-30T00:19:52.3Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,9,13,2025-03-30T00:20:07Z,600000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M59.00S,2025-03-30T00:19:52.3Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,9,13,2025-03-30T00:20:07Z,610000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M59.00S,2025-03-30T00:20:37.1Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,9,14,2025-03-30T00:20:37Z,620000,False,,,0,,A. Nembhard Free Throw 1 of 2 (3 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
63,PT06M59.00S,2025-03-30T00:20:53.9Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,9,15,2025-03-30T00:20:53Z,630000,False,,,0,,A. Nembhard Free Throw 2 of 2 (4 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
64,PT06M40.00S,2025-03-30T00:21:15.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,90.62089356110381,44.11764705882353,1610612760,9,15,2025-03-30T00:21:34Z,640000,False,-29.0,36.0,1,right,MISS I. Hartenstein driving floating Shot,[1628392],1610612760.0,OKC,driving floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
65,PT06M38.00S,2025-03-30T00:21:17.4Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,15,2025-03-30T00:21:20Z,650000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,64.0,3.0,2.0,1.0,,,,,,,
66,PT06M31.00S,2025-03-30T00:21:24.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,32.53942181340342,25.735294117647058,1610612754,9,15,2025-03-30T00:21:28Z,660000,False,121.0,253.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.09,Missed,,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2025-03-30T00:21:28.5Z,1,REGULAR,rebound,offensive,[],1630167,,,1610612754,9,15,2025-03-30T00:21:28Z,670000,False,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,66.0,1.0,0.0,1.0,,,,,,,
68,PT06M22.00S,2025-03-30T00:21:33.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,24.78646517739816,84.55882352941177,1610612754,9,18,2025-03-30T00:21:37Z,680000,False,-173.0,180.0,1,left,O. Toppin 24' 3PT  (3 PTS) (J. Walker 1 AST),"[1630167, 1641716]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,24.99,Made,3.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
70,PT05M58.00S,2025-03-30T00:21:56.1Z,1,REGULAR,3pt,Jump Shot,[],1628392,96.00854139290408,4.411764705882353,1610612760,9,18,2025-03-30T00:22:00Z,700000,False,-228.0,-15.0,1,right,MISS I. Hartenstein 3PT,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
71,PT05M56.00S,2025-03-30T00:21:58.1Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,9,18,2025-03-30T00:22:00Z,710000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,
72,PT05M49.00S,2025-03-30T00:22:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,17.296320630749015,49.26470588235294,1610612754,9,18,2025-03-30T00:44:11Z,720000,False,4.0,110.0,1,left,MISS A. Nembhard 11' step back Shot,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
73,PT05M45.00S,2025-03-30T00:22:10.3Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,9,18,2025-03-30T00:22:30Z,730000,False,,,0,,M. Turner REBOUND (Off:2 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,72.0,3.0,1.0,2.0,,,,,,,
74,PT05M45.00S,2025-03-30T00:22:13.0Z,1,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612754,9,18,2025-03-30T00:22:21Z,740000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Turner 2 FT),"[1631114, 1626167]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Turner,1626167.0
76,PT05M45.00S,2025-03-30T00:22:38.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,9,18,2025-03-30T00:22:38Z,760000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
77,PT05M45.00S,2025-03-30T00:22:38.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,9,18,2025-03-30T00:22:38Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,
78,PT05M45.00S,2025-03-30T00:22:39.0Z,1,REGULAR,substitution,out,[],1628392,,,1610612754,9,18,2025-03-30T00:22:41Z,780000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M45.00S,2025-03-30T00:22:39.0Z,1,REGULAR,substitution,in,[],1629026,,,1610612754,9,18,2025-03-30T00:22:41Z,790000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M45.00S,2025-03-30T00:22:56.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,9,19,2025-03-30T00:22:56Z,800000,False,,,0,,M. Turner Free Throw 2 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
81,PT05M34.00S,2025-03-30T00:23:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,89.43823915900131,48.28431372549019,1610612760,11,19,2025-03-30T00:25:04Z,810000,False,-9.0,47.0,1,right,S. Gilgeous-Alexander driving floating Jump Shot (2 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.76,Made,2.0,,,,,,,,,,,,,,,,,
82,PT05M23.00S,2025-03-30T00:23:19.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,34.37910643889619,70.09803921568627,1610612754,11,19,2025-03-30T00:23:24Z,820000,False,-100.0,271.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,28.88,Missed,,,,,,,,,,,,,,,,,,
83,PT05M21.00S,2025-03-30T00:23:21.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,11,19,2025-03-30T00:23:24Z,830000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,82.0,2.0,2.0,0.0,,,,,,,
