actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M53.00S,2025-04-03T01:44:48.0Z,1,REGULAR,3pt,Jump Shot,[],203471,73.66951379763469,15.196078431372548,1610612765,3,2,2025-04-03T01:44:52Z,180000,False,-174.0,195.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
19,PT10M50.00S,2025-04-03T01:44:51.0Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,3,2,2025-04-03T01:44:52Z,190000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,
20,PT10M43.00S,2025-04-03T01:44:59.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.995400788436268,51.225490196078425,1610612760,5,2,2025-04-03T01:45:03Z,200000,False,-6.0,4.0,1,left,S. Gilgeous-Alexander driving Layup (2 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,,,2.0,,,,,,,,
21,PT10M34.00S,2025-04-03T01:45:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,93.24901445466492,51.9607843137255,1610612765,5,4,2025-04-03T01:45:12Z,210000,False,10.0,11.0,1,right,T. Hardaway Jr. cutting Layup (2 PTS) (D. Schröder 1 AST),"[203501, 203471]",1610612765.0,DET,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,2.0,D. Schröder,203471.0,1.0,,,,,
23,PT10M21.00S,2025-04-03T01:45:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.1268068331143235,53.18627450980392,1610612760,7,4,2025-04-03T01:45:23Z,230000,False,-16.0,5.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (4 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,4.0,,,,,,,,
24,PT10M09.00S,2025-04-03T01:45:32.5Z,1,REGULAR,2pt,Jump Shot,[],203501,79.45137976346912,33.57843137254902,1610612765,7,4,2025-04-03T01:45:37Z,240000,False,-82.0,141.0,1,right,MISS T. Hardaway Jr. 16' fadeaway Shot,[203501],1610612765.0,DET,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,16.29,Missed,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2025-04-03T01:45:34.5Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,7,4,2025-04-03T01:45:37Z,250000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,
26,PT09M53.00S,2025-04-03T01:45:49.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,6.389618922470433,50.49019607843137,1610612760,9,4,2025-04-03T01:45:52Z,260000,False,-2.0,8.0,1,left,C. Holmgren driving DUNK (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,
28,PT09M36.00S,2025-04-03T01:46:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.9060446780552,45.83333333333333,1610612765,9,4,2025-04-03T01:46:34Z,280000,False,-21.0,5.0,1,right,MISS T. Harris alley-oop Layup - blocked,"[202699, 1631114]",1610612765.0,DET,alley-oop,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.13,Missed,Williams,1631114.0,,,,,,,,,,,,,,,,
29,PT09M36.00S,2025-04-03T01:46:05.6Z,1,REGULAR,block,,[],1631114,,,1610612765,9,4,2025-04-03T01:46:10Z,290000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M36.00S,2025-04-03T01:46:05.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,9,4,2025-04-03T01:46:34Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,28.0,,,,,,,,,,,,,,,
32,PT09M29.00S,2025-04-03T01:46:31.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203471,86.28449408672799,57.35294117647059,1610612765,9,4,2025-04-03T01:47:53Z,320000,False,37.0,76.0,1,right,MISS D. Schröder 8' driving floating Shot,[203471],1610612765.0,DET,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,8.48,Missed,,,,,,,,,,,,,,,,,,
33,PT09M25.00S,2025-04-03T01:46:35.2Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,9,4,2025-04-03T01:49:40Z,330000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,
34,PT09M25.00S,2025-04-03T01:46:34.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,93.24901445466492,47.05882352941176,1610612765,9,4,2025-04-03T01:49:45Z,340000,False,-15.0,11.0,1,right,MISS J. Duren putback Layup - blocked,"[1631105, 1628983]",1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.84,Missed,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,
35,PT09M25.00S,2025-04-03T01:46:34.6Z,1,REGULAR,block,,[],1628983,,,1610612765,9,4,2025-04-03T01:46:36Z,350000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M23.00S,2025-04-03T01:46:36.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,9,4,2025-04-03T01:46:40Z,360000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,
37,PT09M19.00S,2025-04-03T01:46:40.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631096,6.652431011826544,50.0,1610612760,11,4,2025-04-03T01:48:58Z,370000,False,0.0,10.0,1,left,C. Holmgren running alley-oop DUNK (4 PTS) (C. Wallace 2 AST),"[1631096, 1641717]",1610612760.0,OKC,running alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,4.0,C. Wallace,1641717.0,2.0,,,,,
39,PT09M19.00S,2025-04-03T01:46:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,11,4,2025-04-03T01:46:43Z,390000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT09M00.00S,2025-04-03T01:50:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,95.74572930354796,46.32352941176471,1610612765,11,4,2025-04-03T01:50:31Z,400000,False,-18.0,-13.0,1,right,MISS J. Duren cutting Layup - blocked,"[1631105, 1631096]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.22,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
41,PT09M00.00S,2025-04-03T01:50:28.0Z,1,REGULAR,block,,[],1631096,,,1610612765,11,4,2025-04-03T01:50:30Z,410000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M58.00S,2025-04-03T01:50:30.0Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,11,4,2025-04-03T01:50:31Z,420000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,
43,PT08M52.00S,2025-04-03T01:50:35.8Z,1,REGULAR,3pt,Jump Shot,[],1631114,32.276609724047304,52.20588235294118,1610612760,11,4,2025-04-03T01:50:39Z,430000,False,-11.0,251.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
44,PT08M50.00S,2025-04-03T01:50:37.8Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,11,4,2025-04-03T01:50:39Z,440000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,
45,PT08M45.00S,2025-04-03T01:50:44.5Z,1,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612765,11,4,2025-04-03T01:50:48Z,450000,False,,,0,,C. Holmgren shooting personal FOUL (1 PF) (Duren 2 FT),"[1631096, 1631105]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Duren,1631105.0
47,PT08M45.00S,2025-04-03T01:51:07.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631105,,,1610612765,11,5,2025-04-03T01:51:31Z,470000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
48,PT08M45.00S,2025-04-03T01:51:07.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631105,,,1610612765,11,6,2025-04-03T01:51:31Z,480000,False,,,0,,J. Duren Free Throw 2 of 2 (2 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
49,PT08M39.00S,2025-04-03T01:51:31.2Z,1,REGULAR,3pt,Jump Shot,[],1631096,30.042706964520367,24.509803921568626,1610612760,11,6,2025-04-03T01:51:35Z,490000,False,127.0,230.0,1,left,MISS C. Holmgren 26' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
50,PT08M35.00S,2025-04-03T01:51:35.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,11,6,2025-04-03T01:51:35Z,500000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,
51,PT08M30.00S,2025-04-03T01:51:38.9Z,1,REGULAR,turnover,lost ball,[],1641709,,,1610612765,11,6,2025-04-03T01:51:47Z,510000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641709, 1631096]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Holmgren,1631096.0,,,,,,,,,
52,PT08M30.00S,2025-04-03T01:51:38.9Z,1,REGULAR,steal,,[],1631096,,,1610612760,11,6,2025-04-03T01:51:40Z,520000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT08M26.00S,2025-04-03T01:51:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631096,9.543363994743759,45.588235294117645,1610612760,13,6,2025-04-03T01:51:51Z,530000,False,22.0,37.0,1,left,C. Holmgren running Layup (6 PTS),[1631096],1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,4.33,Made,,,,,,,,,,6.0,,,,,,,,
54,PT08M26.00S,2025-04-03T01:51:48.6Z,1,REGULAR,foul,personal,['1freethrow'],1641709,,,1610612760,13,6,2025-04-03T01:51:58Z,540000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Holmgren 1 FT),"[1641709, 1631096]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Holmgren,1631096.0
56,PT08M26.00S,2025-04-03T01:52:12.6Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631096,,,1610612760,14,6,2025-04-03T01:52:12Z,560000,False,,,0,,C. Holmgren Free Throw 1 of 1 (7 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
57,PT08M05.00S,2025-04-03T01:52:35.0Z,1,REGULAR,2pt,Jump Shot,[],202699,79.188567674113,39.21568627450981,1610612765,14,6,2025-04-03T01:53:03Z,570000,False,-54.0,143.0,1,right,MISS T. Harris 15' pullup bank Shot,[202699],1610612765.0,DET,pullup bank,,,Harris,T. Harris,,,,,Mid-Range,8-16 Center,15.29,Missed,,,,,,,,,,,,,,,,,,
58,PT08M01.00S,2025-04-03T01:52:39.0Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,14,6,2025-04-03T01:52:39Z,580000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Center,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,
59,PT07M55.00S,2025-04-03T01:52:44.0Z,1,REGULAR,3pt,Jump Shot,[],1629652,31.225361366622867,17.15686274509804,1610612760,14,6,2025-04-03T01:52:47Z,590000,False,164.0,241.0,1,left,MISS L. Dort 29' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,29.16,Missed,,,,,,,,,,,,,,,,,,
60,PT07M53.00S,2025-04-03T01:52:46.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,14,6,2025-04-03T01:52:47Z,600000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,59.0,3.0,2.0,1.0,,,,,,,,,,,,
61,PT07M44.00S,2025-04-03T01:52:55.7Z,1,REGULAR,3pt,Jump Shot,[],203501,97.7168199737188,3.9215686274509802,1610612765,14,9,2025-04-03T01:53:01Z,610000,False,-230.0,-31.0,1,right,T. Hardaway Jr. 3PT  (5 PTS) (T. Harris 1 AST),"[203501, 202699]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.25,Made,,,,,,,,,,5.0,T. Harris,202699.0,1.0,,,,,
63,PT07M31.00S,2025-04-03T01:53:08.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,11.251642575558476,50.245098039215684,1610612760,16,9,2025-04-03T01:53:12Z,630000,False,-1.0,53.0,1,left,S. Gilgeous-Alexander driving floating Jump Shot (6 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,,,,,,6.0,,,,,,,,
64,PT07M19.00S,2025-04-03T01:53:21.4Z,1,REGULAR,3pt,Jump Shot,[],203501,81.15965834428384,94.11764705882352,1610612765,16,12,2025-04-03T01:53:25Z,640000,False,221.0,125.0,1,right,T. Hardaway Jr. 25' 3PT  (8 PTS) (A. Thompson 1 AST),"[203501, 1641709]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.34,Made,,,,,,,,,,8.0,A. Thompson,1641709.0,1.0,,,,,
66,PT07M04.00S,2025-04-03T01:53:35.2Z,1,REGULAR,3pt,Jump Shot,[],1629652,29.77989487516426,26.47058823529412,1610612760,19,12,2025-04-03T01:53:40Z,660000,False,118.0,227.0,1,left,L. Dort 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 2 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,,,,3.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,
68,PT06M44.00S,2025-04-03T01:53:55.3Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,19,12,2025-04-03T01:53:58Z,680000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1631096]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,Holmgren,1631096.0,,,,,,,,,
69,PT06M44.00S,2025-04-03T01:53:55.3Z,1,REGULAR,steal,,[],1631096,,,1610612760,19,12,2025-04-03T01:55:32Z,690000,False,,,0,,C. Holmgren STEAL (2 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
70,PT06M37.00S,2025-04-03T01:54:03.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,4.812746386333772,50.98039215686274,1610612760,21,12,2025-04-03T01:54:09Z,700000,False,-5.0,-7.0,1,left,C. Wallace cutting Layup (2 PTS) (C. Holmgren 1 AST),"[1641717, 1631096]",1610612760.0,OKC,cutting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,2.0,C. Holmgren,1631096.0,1.0,,,,,
72,PT06M29.00S,2025-04-03T01:54:14.7Z,1,REGULAR,foul,personal,[],1641717,,,1610612765,21,12,2025-04-03T01:54:25Z,720000,False,,,0,,C. Wallace personal FOUL (1 PF),"[1641717, 203471]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Schröder,203471.0
74,PT06M29.00S,2025-04-03T01:54:19.9Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,21,12,2025-04-03T01:54:25Z,740000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M29.00S,2025-04-03T01:54:19.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612765,21,12,2025-04-03T01:54:25Z,750000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M21.00S,2025-04-03T01:54:43.3Z,1,REGULAR,3pt,Jump Shot,[],203501,66.04796320630749,39.950980392156865,1610612765,21,12,2025-04-03T01:54:46Z,760000,False,-50.0,267.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,27.13,Missed,,,,,,,,,,,,,,,,,,
77,PT06M19.00S,2025-04-03T01:54:45.3Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,21,12,2025-04-03T01:54:46Z,770000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,76.0,2.0,2.0,0.0,,,,,,,,,,,,
78,PT06M13.00S,2025-04-03T01:54:54.4Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612760,21,12,2025-04-03T01:55:02Z,780000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Holmgren 2 FT),"[202699, 1631096]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Holmgren,1631096.0
80,PT06M13.00S,2025-04-03T01:55:25.4Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,22,12,2025-04-03T01:55:25Z,800000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
81,PT06M13.00S,2025-04-03T01:55:42.4Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,23,12,2025-04-03T01:55:42Z,810000,False,,,0,,C. Holmgren Free Throw 2 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
82,PT05M58.00S,2025-04-03T01:55:59.0Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,23,12,2025-04-03T01:56:04Z,820000,False,,,0,,J. Duren bad pass TURNOVER (2 TO),"[1631105, 1641717]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,Wallace,1641717.0,,,,,,,,,
83,PT05M58.00S,2025-04-03T01:55:59.0Z,1,REGULAR,steal,,[],1641717,,,1610612760,23,12,2025-04-03T01:56:00Z,830000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
