actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
26,PT10M20.00S,2025-01-01T01:13:49.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,5,2025-01-01T01:13:53Z,230000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,
27,PT10M11.00S,2025-01-01T01:13:59.0Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,4,5,2025-01-01T01:14:04Z,240000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1631114]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Williams,1631114.0,,
28,PT10M11.00S,2025-01-01T01:13:59.0Z,1,REGULAR,steal,,[],1631114,,,1610612760,4,5,2025-01-01T01:14:01Z,250000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
29,PT10M05.00S,2025-01-01T01:14:05.5Z,1,REGULAR,turnover,bad pass,[],1628983,,,1610612760,4,5,2025-01-01T01:14:13Z,260000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 201144]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Conley,201144.0,,
30,PT10M05.00S,2025-01-01T01:14:05.5Z,1,REGULAR,steal,,[],201144,,,1610612750,4,5,2025-01-01T01:14:11Z,270000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
31,PT09M55.00S,2025-01-01T01:14:15.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203944,14.14257555847569,72.79411764705883,1610612750,4,5,2025-01-01T01:14:33Z,280000,False,-114.0,80.0,1,left,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,13.95,Missed,,,,,,,,,,,,,,,,,,
32,PT09M52.00S,2025-01-01T01:14:18.5Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,4,5,2025-01-01T01:14:33Z,290000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,
33,PT09M41.00S,2025-01-01T01:14:28.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,88.91261498028909,42.8921568627451,1610612760,4,5,2025-01-01T01:14:36Z,300000,False,-36.0,52.0,1,right,MISS I. Hartenstein 6' turnaround Hook,[1628392],1610612760.0,OKC,turnaround,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
34,PT09M39.00S,2025-01-01T01:14:30.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,4,5,2025-01-01T01:14:36Z,310000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,
35,PT09M28.00S,2025-01-01T01:14:41.8Z,1,REGULAR,3pt,Jump Shot,[],1630183,26.363337713534822,83.82352941176471,1610612750,4,5,2025-01-01T01:14:49Z,320000,False,-169.0,195.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
36,PT09M25.00S,2025-01-01T01:14:44.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,4,5,2025-01-01T01:14:44Z,330000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
37,PT09M19.00S,2025-01-01T01:14:50.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,71.17279894875165,77.20588235294117,1610612760,4,5,2025-01-01T01:17:58Z,340000,False,136.0,218.0,1,right,MISS L. Dort 25' running pullup 3PT,[1629652],1610612760.0,OKC,running pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
38,PT09M17.00S,2025-01-01T01:14:52.7Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,4,5,2025-01-01T01:14:56Z,350000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,37.0,2.0,2.0,0.0,,,,,
39,PT08M56.00S,2025-01-01T01:15:15.7Z,1,REGULAR,3pt,Jump Shot,[],203944,22.026938239159,92.15686274509804,1610612750,4,8,2025-01-01T01:15:20Z,360000,False,-211.0,155.0,1,left,J. Randle 26' 3PT  (3 PTS) (M. Conley 1 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,26.14,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
41,PT08M39.00S,2025-01-01T01:15:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.77463863337714,58.333333333333336,1610612760,6,8,2025-01-01T01:15:36Z,380000,False,42.0,6.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (4 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.21,Made,4.0,,,,,,,,,,,,,,,,,
42,PT08M26.00S,2025-01-01T01:15:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,12.434296977660972,59.80392156862745,1610612750,6,8,2025-01-01T01:15:48Z,390000,False,-49.0,64.0,1,left,MISS R. Gobert 8' floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,8.09,Missed,,,,,,,,,,,,,,,,,,
43,PT08M24.00S,2025-01-01T01:15:47.2Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,6,8,2025-01-01T01:15:48Z,400000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,
44,PT08M20.00S,2025-01-01T01:15:51.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631114,71.43561103810775,81.12745098039215,1610612760,6,8,2025-01-01T01:19:04Z,410000,False,156.0,216.0,1,right,MISS J. Williams 26' running pullup 3PT,[1631114],1610612760.0,OKC,running pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
45,PT08M18.00S,2025-01-01T01:15:53.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,6,8,2025-01-01T01:15:56Z,420000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,44.0,3.0,3.0,0.0,,,,,
46,PT08M09.00S,2025-01-01T01:16:02.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,21.369908015768726,8.823529411764707,1610612750,6,8,2025-01-01T01:19:22Z,430000,False,206.0,148.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2025-01-01T01:16:05.4Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,6,8,2025-01-01T01:16:06Z,440000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,
48,PT07M56.00S,2025-01-01T01:16:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.38042049934296,41.42156862745098,1610612760,8,8,2025-01-01T01:16:19Z,450000,False,-43.0,10.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (6 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,6.0,,,,,,,,,,,,,,,,,
49,PT07M38.00S,2025-01-01T01:16:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,16.90210249671485,38.48039215686275,1610612750,8,10,2025-01-01T01:16:39Z,460000,False,58.0,106.0,1,left,M. Conley 12' driving floating Jump Shot (5 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,12.1,Made,5.0,,,,,,,,,,,,,,,,,
50,PT07M37.00S,2025-01-01T01:16:38.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,8,10,2025-01-01T01:16:38Z,470000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M21.00S,2025-01-01T01:19:42.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,93.24901445466492,37.00980392156863,1610612760,8,10,2025-01-01T01:20:57Z,480000,False,-65.0,11.0,1,right,MISS C. Wallace 6' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
52,PT07M19.00S,2025-01-01T01:19:44.7Z,1,REGULAR,rebound,offensive,[],1641717,,,1610612760,8,10,2025-01-01T01:19:47Z,490000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,51.0,1.0,0.0,1.0,,,,,
54,PT07M14.00S,2025-01-01T01:20:11.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,90.62089356110381,52.69607843137255,1610612760,8,10,2025-01-01T01:20:18Z,510000,False,13.0,36.0,1,right,MISS I. Hartenstein cutting DUNK - blocked,"[1628392, 203497]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
55,PT07M14.00S,2025-01-01T01:20:11.3Z,1,REGULAR,block,,[],203497,,,1610612760,8,10,2025-01-01T01:20:14Z,520000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M14.00S,2025-01-01T01:20:11.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,8,10,2025-01-01T01:20:18Z,530000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,54.0,,,,,,,,
58,PT06M57.00S,2025-01-01T01:20:41.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,19.004599211563733,64.95098039215686,1610612750,8,10,2025-01-01T01:22:56Z,550000,False,-75.0,126.0,1,left,MISS J. Randle 14' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,14.66,Missed,,,,,,,,,,,,,,,,,,
59,PT06M54.00S,2025-01-01T01:20:44.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,8,10,2025-01-01T01:20:47Z,560000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,
60,PT06M46.00S,2025-01-01T01:20:55.3Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612760,8,10,2025-01-01T01:21:10Z,570000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630183, 1628983]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627519.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
62,PT06M46.00S,2025-01-01T01:21:27.7Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,9,10,2025-01-01T01:21:27Z,590000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (7 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
63,PT06M46.00S,2025-01-01T01:21:28.5Z,1,REGULAR,substitution,out,[],1628392,,,1610612760,9,10,2025-01-01T01:21:31Z,600000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M46.00S,2025-01-01T01:21:28.5Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,9,10,2025-01-01T01:21:31Z,610000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M46.00S,2025-01-01T01:21:47.3Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,10,10,2025-01-01T01:21:47Z,620000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
66,PT06M30.00S,2025-01-01T01:22:05.2Z,1,REGULAR,2pt,Jump Shot,[],203944,21.369908015768726,40.44117647058824,1610612750,10,12,2025-01-01T01:22:10Z,630000,False,48.0,148.0,1,left,J. Randle 15' fadeaway Jump Shot (5 PTS),[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,15.59,Made,5.0,,,,,,,,,,,,,,,,,
67,PT06M19.00S,2025-01-01T01:22:15.3Z,1,REGULAR,3pt,Jump Shot,[],1631119,71.82982917214193,79.90196078431373,1610612760,10,12,2025-01-01T01:22:18Z,640000,False,150.0,212.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
68,PT06M17.00S,2025-01-01T01:22:17.3Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,12,2025-01-01T01:22:18Z,650000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,67.0,2.0,2.0,0.0,,,,,
69,PT06M04.00S,2025-01-01T01:22:32.5Z,1,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,10,12,2025-01-01T01:22:51Z,660000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,1626301.0,,,,,,,,,2.0,,,,
70,PT06M04.00S,2025-01-01T01:22:35.0Z,1,REGULAR,substitution,out,[],201144,,,1610612760,10,12,2025-01-01T01:22:41Z,670000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M04.00S,2025-01-01T01:22:35.0Z,1,REGULAR,substitution,out,[],203497,,,1610612760,10,12,2025-01-01T01:22:41Z,680000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M04.00S,2025-01-01T01:22:35.0Z,1,REGULAR,substitution,in,[],1629638,,,1610612760,10,12,2025-01-01T01:22:41Z,690000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M04.00S,2025-01-01T01:22:35.0Z,1,REGULAR,substitution,in,[],1629675,,,1610612760,10,12,2025-01-01T01:22:41Z,700000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2025-01-01T01:22:59.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641717,80.1084099868594,8.333333333333332,1610612760,10,12,2025-01-01T01:23:04Z,710000,False,-208.0,134.0,1,right,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2025-01-01T01:23:03.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,10,12,2025-01-01T01:23:04Z,720000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,
76,PT05M33.00S,2025-01-01T01:23:18.3Z,1,REGULAR,2pt,Jump Shot,[],1629675,6.389618922470433,66.17647058823529,1610612750,10,14,2025-01-01T01:23:25Z,730000,False,-81.0,8.0,1,left,N. Reid 8' driving floating bank Jump Shot (2 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,8.13,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
78,PT05M20.00S,2025-01-01T01:23:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.51182654402102,45.83333333333333,1610612760,10,14,2025-01-01T01:23:34Z,750000,False,-21.0,8.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup - blocked,"[1628983, 1629675]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
113,PT05M20.00S,2025-01-01T01:23:30.5Z,1,REGULAR,block,,[],1629675,,,1610612760,10,14,2025-01-01T01:28:02Z,755000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT05M19.00S,2025-01-01T01:23:31.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,10,14,2025-01-01T01:23:34Z,760000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,78.0,2.0,2.0,0.0,,,,,
