actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
79,PT06M04.00S,2024-10-31T01:58:05.8Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,15,10,2024-10-31T01:58:07Z,790000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,78.0,3.0,3.0,0.0,,,,,,,,,,,,
80,PT05M55.00S,2024-10-31T01:58:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,92.85479632063075,61.274509803921575,1610612760,15,10,2024-10-31T01:58:18Z,800000,False,56.0,15.0,1,right,MISS C. Holmgren turnaround Shot,[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
81,PT05M53.00S,2024-10-31T01:58:16.3Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,15,10,2024-10-31T01:58:18Z,810000,False,,,0,,J. Sochan REBOUND (Off:0 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,80.0,3.0,3.0,0.0,,,,,,,,,,,,
82,PT05M36.00S,2024-10-31T01:58:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.835085413929041,41.42156862745098,1610612759,15,10,2024-10-31T01:58:38Z,820000,False,43.0,21.0,1,left,MISS H. Barnes Layup,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
83,PT05M35.00S,2024-10-31T01:58:34.3Z,1,REGULAR,rebound,offensive,[],203084,,,1610612759,15,10,2024-10-31T01:58:38Z,830000,False,,,0,,H. Barnes REBOUND (Off:2 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,82.0,2.0,0.0,2.0,,,,,,,,,,,,
84,PT05M34.00S,2024-10-31T01:58:38.0Z,1,REGULAR,turnover,out-of-bounds,[],101108,,,1610612759,15,10,2024-10-31T01:58:44Z,840000,False,,,0,,C. Paul step out-of-bounds TURNOVER (3 TO),[101108],1610612759.0,SAS,step,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,,,,,,,3.0,,,,,,,1199.0,,,,
85,PT05M34.00S,2024-10-31T01:58:41.0Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,15,10,2024-10-31T01:59:00Z,850000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M34.00S,2024-10-31T01:58:41.0Z,1,REGULAR,substitution,out,[],1631114,,,1610612760,15,10,2024-10-31T01:59:00Z,860000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M34.00S,2024-10-31T01:58:41.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,15,10,2024-10-31T01:59:00Z,870000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M34.00S,2024-10-31T01:58:41.0Z,1,REGULAR,substitution,in,[],1631172,,,1610612760,15,10,2024-10-31T01:59:00Z,880000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M34.00S,2024-10-31T01:59:02.9Z,1,REGULAR,substitution,out,[],101108,,,1610612760,15,10,2024-10-31T01:59:05Z,890000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M34.00S,2024-10-31T01:59:02.9Z,1,REGULAR,substitution,in,[],1631104,,,1610612760,15,10,2024-10-31T01:59:05Z,900000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M18.00S,2024-10-31T01:59:14.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,75.50919842312747,13.970588235294118,1610612760,15,10,2024-10-31T01:59:21Z,910000,False,-180.0,178.0,1,right,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
92,PT05M14.00S,2024-10-31T01:59:17.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,15,10,2024-10-31T01:59:17Z,920000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,
93,PT04M59.00S,2024-10-31T01:59:37.6Z,1,REGULAR,turnover,backcourt,[],1629640,,,1610612759,15,10,2024-10-31T01:59:44Z,930000,False,,,0,,K. Johnson backcourt TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,1199.0,,,,
94,PT04M59.00S,2024-10-31T01:59:40.3Z,1,REGULAR,substitution,out,[],203084,,,1610612760,15,10,2024-10-31T01:59:46Z,940000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M59.00S,2024-10-31T01:59:40.3Z,1,REGULAR,substitution,in,[],1642264,,,1610612760,15,10,2024-10-31T01:59:46Z,950000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M53.00S,2024-10-31T02:00:00.2Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612760,15,10,2024-10-31T02:00:09Z,960000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628380, 1628983]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Gilgeous-Alexander,1628983.0
98,PT04M53.00S,2024-10-31T02:00:25.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,16,10,2024-10-31T02:00:25Z,980000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
99,PT04M53.00S,2024-10-31T02:00:43.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,17,10,2024-10-31T02:00:43Z,990000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
100,PT04M30.00S,2024-10-31T02:01:07.1Z,1,REGULAR,3pt,Jump Shot,[],1631104,30.436925098554536,28.431372549019606,1610612759,17,10,2024-10-31T02:01:12Z,1000000,False,108.0,234.0,1,left,MISS B. Wesley 25' pullup 3PT,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
101,PT04M27.00S,2024-10-31T02:01:10.1Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,17,10,2024-10-31T02:01:12Z,1010000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,100.0,3.0,3.0,0.0,,,,,,,,,,,,
102,PT04M18.00S,2024-10-31T02:01:19.6Z,1,REGULAR,3pt,Jump Shot,[],1628983,92.85479632063075,4.166666666666666,1610612760,20,10,2024-10-31T02:01:24Z,1020000,False,-229.0,15.0,1,right,S. Gilgeous-Alexander 3PT  (5 PTS) (A. Caruso 1 AST),"[1628983, 1627936]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,22.97,Made,,,,,,,,,,5.0,A. Caruso,1627936.0,1.0,,,,,
104,PT04M05.00S,2024-10-31T02:01:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628380,32.802233902759525,44.85294117647059,1610612759,20,13,2024-10-31T02:01:37Z,1040000,False,26.0,256.0,1,left,Z. Collins 25' 3PT  (3 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,,,,3.0,J. Sochan,1631110.0,1.0,,,,,
106,PT03M52.00S,2024-10-31T02:01:44.9Z,1,REGULAR,3pt,Jump Shot,[],1631172,69.99014454664915,74.50980392156863,1610612760,23,13,2024-10-31T02:01:50Z,1060000,False,123.0,230.0,1,right,O. Dieng 26' 3PT  (3 PTS) (C. Wallace 1 AST),"[1631172, 1641717]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,,,,,,3.0,C. Wallace,1641717.0,1.0,,,,,
108,PT03M37.00S,2024-10-31T02:02:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.652431011826544,42.15686274509804,1610612759,23,15,2024-10-31T02:02:03Z,1080000,False,39.0,10.0,1,left,K. Johnson Layup (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,4.05,Made,,,,,,,,,,2.0,,,,,,,,
109,PT03M24.00S,2024-10-31T02:02:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.9862023653088,45.588235294117645,1610612760,23,15,2024-10-31T02:02:16Z,1090000,False,-22.0,13.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2024-10-31T02:02:15.3Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,23,15,2024-10-31T02:02:16Z,1100000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,
111,PT03M14.00S,2024-10-31T02:02:23.3Z,1,REGULAR,2pt,Jump Shot,[],1642264,9.674770039421814,33.82352941176471,1610612759,23,15,2024-10-31T02:02:27Z,1110000,False,81.0,38.0,1,left,MISS S. Castle 8' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,8.96,Missed,,,,,,,,,,,,,,,,,,
112,PT03M13.00S,2024-10-31T02:02:25.0Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,23,15,2024-10-31T02:02:25Z,1120000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,,,
113,PT03M09.00S,2024-10-31T02:02:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631104,7.30946123521682,53.92156862745098,1610612759,23,17,2024-10-31T02:02:31Z,1130000,False,-20.0,16.0,1,left,B. Wesley Layup (2 PTS) (Z. Collins 1 AST),"[1631104, 1628380]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,2.0,Z. Collins,1628380.0,1.0,,,,,
115,PT02M50.00S,2024-10-31T02:02:46.7Z,1,REGULAR,3pt,Jump Shot,[],1641717,66.44218134034165,43.13725490196079,1610612760,26,17,2024-10-31T02:02:51Z,1150000,False,-34.0,263.0,1,right,C. Wallace 26' 3PT step back (5 PTS) (S. Gilgeous-Alexander 3 AST),"[1641717, 1628983]",1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,26.51,Made,,,,,,,,,,5.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
117,PT02M30.00S,2024-10-31T02:03:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,11.908672798948752,34.31372549019608,1610612759,26,17,2024-10-31T02:03:09Z,1170000,False,78.0,59.0,1,left,MISS J. Sochan 9' Layup,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,9.84,Missed,,,,,,,,,,,,,,,,,,
118,PT02M29.00S,2024-10-31T02:03:07.7Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,26,17,2024-10-31T02:03:07Z,1180000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,,,,,117.0,4.0,3.0,1.0,,,,,,,,,,,,
119,PT02M28.00S,2024-10-31T02:03:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,5.075558475689881,48.28431372549019,1610612759,26,19,2024-10-31T02:03:11Z,1190000,False,9.0,-5.0,1,left,J. Sochan putback Layup (4 PTS),[1631110],1610612759.0,SAS,putback,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,4.0,,,,,,,,
120,PT02M12.00S,2024-10-31T02:03:24.5Z,1,REGULAR,3pt,Jump Shot,[],1628983,69.99014454664915,69.6078431372549,1610612760,26,19,2024-10-31T02:03:29Z,1200000,False,98.0,230.0,1,right,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
121,PT02M10.00S,2024-10-31T02:03:26.5Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,26,19,2024-10-31T02:03:29Z,1210000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,
122,PT01M52.00S,2024-10-31T02:03:45.0Z,1,REGULAR,turnover,lost ball,[],1628380,,,1610612759,26,19,2024-10-31T02:03:48Z,1220000,False,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1627936]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,
123,PT01M52.00S,2024-10-31T02:03:45.0Z,1,REGULAR,steal,,[],1627936,,,1610612760,26,19,2024-10-31T02:10:03Z,1230000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
124,PT01M48.00S,2024-10-31T02:03:49.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628983,71.96123521681997,17.401960784313726,1610612760,26,19,2024-10-31T02:03:57Z,1240000,False,-163.0,211.0,1,right,MISS S. Gilgeous-Alexander 26' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
125,PT01M45.00S,2024-10-31T02:03:52.4Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,26,19,2024-10-31T02:03:57Z,1250000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,124.0,4.0,3.0,1.0,,,,,,,,,,,,
126,PT01M35.00S,2024-10-31T02:04:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641717,91.5407358738502,62.5,1610612760,26,19,2024-10-31T02:04:08Z,1260000,False,62.0,27.0,1,right,MISS C. Wallace 6' driving Layup,[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
127,PT01M35.00S,2024-10-31T02:04:02.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,26,19,2024-10-31T02:04:08Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,126.0,,,,,,,,,,,,,,,
128,PT01M35.00S,2024-10-31T02:04:12.0Z,1,REGULAR,foul,personal,[],1629640,,,1610612760,26,19,2024-10-31T02:04:25Z,1280000,False,,,0,,K. Johnson loose ball personal FOUL (1 PF),"[1629640, 1629652]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Dort,1629652.0
130,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1628983,,,1610612760,26,19,2024-10-31T02:04:35Z,1300000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,26,19,2024-10-31T02:04:35Z,1310000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1631172,,,1610612760,26,19,2024-10-31T02:04:35Z,1320000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,26,19,2024-10-31T02:04:35Z,1330000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1631110,,,1610612760,26,19,2024-10-31T02:04:35Z,1340000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,out,[],1628380,,,1610612760,26,19,2024-10-31T02:04:35Z,1350000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1631096,,,1610612760,26,19,2024-10-31T02:04:35Z,1360000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,26,19,2024-10-31T02:04:35Z,1370000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1642349,,,1610612760,26,19,2024-10-31T02:04:35Z,1380000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,26,19,2024-10-31T02:04:35Z,1390000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1631103,,,1610612760,26,19,2024-10-31T02:04:35Z,1400000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M35.00S,2024-10-31T02:04:21.2Z,1,REGULAR,substitution,in,[],1641705,,,1610612760,26,19,2024-10-31T02:04:35Z,1410000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M20.00S,2024-10-31T02:04:59.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,26,19,2024-10-31T02:05:04Z,1420000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,,,,
143,PT01M02.00S,2024-10-31T02:05:27.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642264,30.17411300919842,22.54901960784314,1610612759,26,19,2024-10-31T02:05:32Z,1430000,False,137.0,231.0,1,left,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
144,PT00M59.00S,2024-10-31T02:05:30.7Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,26,19,2024-10-31T02:05:32Z,1440000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,
145,PT00M49.00S,2024-10-31T02:05:47.1Z,1,REGULAR,foul,offensive,[],1631096,,,1610612760,26,19,2024-10-31T02:05:55Z,1450000,False,,,0,,C. Holmgren offensive FOUL (2 PF),"[1631096, 1629640]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Johnson,1629640.0
147,PT00M49.00S,2024-10-31T02:05:47.1Z,1,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,26,19,2024-10-31T02:05:47Z,1470000,False,,,0,,C. Holmgren offensive foul TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,,,,,,,1830.0,,,,
148,PT00M32.60S,2024-10-31T02:06:13.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,26.49474375821288,19.607843137254903,1610612759,26,19,2024-10-31T02:06:17Z,1480000,False,152.0,197.0,1,left,MISS B. Wesley 24' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
149,PT00M30.10S,2024-10-31T02:06:16.3Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,26,19,2024-10-31T02:06:16Z,1490000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,
150,PT00M22.70S,2024-10-31T02:06:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630598,78.66294349540078,90.19607843137256,1610612760,26,19,2024-10-31T02:06:28Z,1500000,False,201.0,148.0,1,right,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
151,PT00M19.20S,2024-10-31T02:06:27.3Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,26,19,2024-10-31T02:06:27Z,1510000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT00M01.20S,2024-10-31T02:06:45.2Z,1,REGULAR,3pt,Jump Shot,[],1629640,4.5499342969776615,96.81372549019608,1610612759,26,19,2024-10-31T02:06:49Z,1520000,False,-234.0,-10.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
153,PT00M01.20S,2024-10-31T02:06:45.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,26,19,2024-10-31T02:06:49Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,152.0,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-10-31T02:06:54.4Z,1,REGULAR,period,end,[],0,,,1610612759,26,19,2024-10-31T02:06:54Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-10-31T02:06:58.9Z,2,REGULAR,substitution,out,['startperiod'],1627936,,,1610612759,26,19,2024-10-31T02:10:29Z,1550000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-10-31T02:06:58.9Z,2,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,26,19,2024-10-31T02:10:29Z,1560000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-10-31T02:06:58.9Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612759,26,19,2024-10-31T02:10:29Z,1570000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-10-31T02:06:58.9Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,26,19,2024-10-31T02:10:29Z,1580000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
