actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
189,PT09M52.00S,2025-01-24T01:41:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.85479632063075,41.17647058823529,1610612742,40,35,2025-01-24T01:43:27Z,1890000,False,-44.0,15.0,1,right,MISS B. Williams driving finger roll Layup,[1630314],1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.65,Missed,,,,,,,,,,
190,PT09M51.00S,2025-01-24T01:41:58.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,40,35,2025-01-24T01:47:51Z,1900000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,189.0,,,,,,,,,
192,PT09M51.00S,2025-01-24T01:42:05.4Z,2,REGULAR,foul,personal,[],1629655,,,1610612760,40,35,2025-01-24T01:47:51Z,1920000,False,,,0,,D. Gafford loose ball personal FOUL (2 PF),"[1629655, 1631119]",1610612742.0,DAL,loose ball,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,204058.0,2.0,0.0,Williams,1631119.0,,,,,,,,,,,,
195,PT09M51.00S,2025-01-24T01:42:10.3Z,2,REGULAR,substitution,out,[],1630556,,,1610612760,40,35,2025-01-24T01:42:23Z,1950000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M51.00S,2025-01-24T01:42:10.3Z,2,REGULAR,substitution,out,[],1629655,,,1610612760,40,35,2025-01-24T01:42:23Z,1960000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M51.00S,2025-01-24T01:42:10.3Z,2,REGULAR,substitution,in,[],1641765,,,1610612760,40,35,2025-01-24T01:42:23Z,1970000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M51.00S,2025-01-24T01:42:10.3Z,2,REGULAR,substitution,in,[],1628467,,,1610612760,40,35,2025-01-24T01:42:23Z,1980000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M39.00S,2025-01-24T01:42:42.3Z,2,REGULAR,turnover,bad pass,[],1631119,,,1610612760,40,35,2025-01-24T01:42:46Z,1990000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631119, 1629023]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,1.0,Washington,1629023.0,,,,,,,,,,,,,,,,,
200,PT09M39.00S,2025-01-24T01:42:42.3Z,2,REGULAR,steal,,[],1629023,,,1610612742,40,35,2025-01-24T01:42:44Z,2000000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
201,PT09M34.00S,2025-01-24T01:42:47.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629023,86.67871222076215,41.911764705882355,1610612742,40,35,2025-01-24T01:45:01Z,2010000,False,-40.0,73.0,1,right,MISS P. Washington 8' running Layup - blocked,"[1629023, 1627936]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.32,Missed,,,,,,,,,Caruso,1627936.0
202,PT09M34.00S,2025-01-24T01:42:47.6Z,2,REGULAR,block,,[],1627936,,,1610612742,40,35,2025-01-24T01:43:39Z,2020000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
203,PT09M33.00S,2025-01-24T01:42:48.6Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612760,40,35,2025-01-24T01:45:10Z,2030000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201.0,1.0,1.0,0.0,,,,,,
204,PT09M31.00S,2025-01-24T01:42:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630598,6.389618922470433,54.41176470588235,1610612760,42,35,2025-01-24T01:43:02Z,2040000,False,-22.0,8.0,1,left,A. Wiggins running Layup (4 PTS) (A. Caruso 2 AST),"[1630598, 1627936]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,2.34,Made,,,,,4.0,A. Caruso,1627936.0,2.0,,
206,PT09M31.00S,2025-01-24T01:42:55.9Z,2,REGULAR,foul,personal,['1freethrow'],203915,,,1610612760,42,35,2025-01-24T01:43:11Z,2060000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Wiggins 1 FT),"[203915, 1630598]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,202007.0,1.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,
208,PT09M31.00S,2025-01-24T01:43:30.2Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,42,35,2025-01-24T01:43:32Z,2080000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M31.00S,2025-01-24T01:43:30.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,42,35,2025-01-24T01:43:32Z,2090000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M31.00S,2025-01-24T01:43:36.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630598,,,1610612760,43,35,2025-01-24T01:43:36Z,2100000,False,,,0,,A. Wiggins Free Throw 1 of 1 (5 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,Made,,,,,5.0,,,,,
213,PT09M15.00S,2025-01-24T01:43:55.2Z,2,REGULAR,3pt,Jump Shot,[],1641765,72.88107752956637,80.88235294117648,1610612742,43,38,2025-01-24T01:43:59Z,2110000,False,154.0,202.0,1,right,O. Prosper 25' 3PT  (5 PTS) (B. Williams 2 AST),"[1641765, 1630314]",1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.46,Made,,,,,5.0,B. Williams,1630314.0,2.0,,
215,PT08M57.00S,2025-01-24T01:44:14.3Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,43,38,2025-01-24T01:44:19Z,2130000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (2 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,1629178.0,,,,,,,,,,,,,,,,
216,PT08M46.00S,2025-01-24T01:44:36.2Z,2,REGULAR,foul,personal,['2freethrow'],1641794,,,1610612742,43,38,2025-01-24T01:44:43Z,2140000,False,,,0,,D. Jones shooting personal FOUL (1 PF) (Williams 2 FT),"[1641794, 1630314]",1610612760.0,OKC,shooting,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,204058.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,,,
220,PT08M46.00S,2025-01-24T01:45:06.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630314,,,1610612742,43,39,2025-01-24T01:45:06Z,2160000,False,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
221,PT08M46.00S,2025-01-24T01:45:07.5Z,2,REGULAR,substitution,out,[],203915,,,1610612742,43,39,2025-01-24T01:45:14Z,2170000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M46.00S,2025-01-24T01:45:07.5Z,2,REGULAR,substitution,in,[],1629656,,,1610612742,43,39,2025-01-24T01:45:14Z,2180000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M46.00S,2025-01-24T01:45:28.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630314,,,1610612742,43,40,2025-01-24T01:45:28Z,2190000,False,,,0,,B. Williams Free Throw 2 of 2 (2 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,Made,,,,,2.0,,,,,
224,PT08M36.00S,2025-01-24T01:45:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,15.062417871222076,60.049019607843135,1610612760,45,40,2025-01-24T01:45:45Z,2200000,False,-50.0,89.0,1,left,J. Williams 10' pullup Jump Shot (7 PTS) (A. Caruso 3 AST),"[1631114, 1627936]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.23,Made,,,,,7.0,A. Caruso,1627936.0,3.0,,
226,PT08M15.00S,2025-01-24T01:46:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.30026281208936,58.82352941176471,1610612742,45,42,2025-01-24T01:46:07Z,2220000,False,44.0,1.0,1,right,P. Washington driving Layup (7 PTS) (B. Williams 3 AST),"[1629023, 1630314]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.41,Made,,,,,7.0,B. Williams,1630314.0,3.0,,
228,PT08M06.00S,2025-01-24T01:46:14.5Z,2,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612760,45,42,2025-01-24T01:46:20Z,2240000,False,,,0,,B. Williams shooting personal FOUL (1 PF) (Williams 2 FT),"[1630314, 1631114]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,1629178.0,1.0,0.0,Williams,1631114.0,,,,,,,,,,,,
230,PT08M06.00S,2025-01-24T01:46:42.5Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,45,42,2025-01-24T01:46:42Z,2260000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
231,PT08M06.00S,2025-01-24T01:46:42.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,45,42,2025-01-24T01:46:42Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,230.0,,,,,,,,,
232,PT08M06.00S,2025-01-24T01:46:59.1Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,46,42,2025-01-24T01:46:59Z,2280000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
233,PT07M48.00S,2025-01-24T01:47:20.4Z,2,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,46,42,2025-01-24T01:47:26Z,2290000,False,,,0,,B. Williams bad pass out-of-bounds TURNOVER (2 TO),[1630314],1610612742.0,DAL,bad pass,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Left,2.0,,,1629178.0,,,,,,,,,,,,,,,,
234,PT07M36.00S,2025-01-24T01:47:38.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,21.76412614980289,91.66666666666666,1610612760,46,42,2025-01-24T01:47:43Z,2300000,False,-208.0,152.0,1,left,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.79,Missed,,,,,,,,,,
235,PT07M32.00S,2025-01-24T01:47:42.7Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612742,46,42,2025-01-24T01:47:43Z,2310000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,234.0,1.0,1.0,0.0,,,,,,
236,PT07M16.00S,2025-01-24T01:47:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629023,75.3777923784494,86.27450980392157,1610612742,46,42,2025-01-24T01:48:03Z,2320000,False,181.0,179.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.48,Missed,,,,,,,,,,
237,PT07M13.00S,2025-01-24T01:48:00.7Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,46,42,2025-01-24T01:48:02Z,2330000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,236.0,2.0,2.0,0.0,,,,,,
238,PT07M04.00S,2025-01-24T01:48:10.6Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,46,42,2025-01-24T01:50:30Z,2340000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1629023]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,1.0,Washington,1629023.0,,,,,,,,,,,,,,,,,
239,PT07M04.00S,2025-01-24T01:48:10.6Z,2,REGULAR,steal,,[],1629023,,,1610612742,46,42,2025-01-24T01:48:12Z,2350000,False,,,0,,P. Washington STEAL (3 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
240,PT06M59.00S,2025-01-24T01:48:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,92.19776609724047,44.85294117647059,1610612742,46,42,2025-01-24T01:48:21Z,2360000,False,-26.0,21.0,1,right,MISS P. Washington running Layup - blocked,"[1629023, 1631114]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,3.31,Missed,,,,,,,,,Williams,1631114.0
241,PT06M59.00S,2025-01-24T01:48:15.6Z,2,REGULAR,block,,[],1631114,,,1610612742,46,42,2025-01-24T01:48:17Z,2370000,False,,,0,,J. Williams BLOCK (1 BLK),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT06M57.00S,2025-01-24T01:48:17.6Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612742,46,42,2025-01-24T01:49:33Z,2380000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,240.0,5.0,4.0,1.0,,,,,,
243,PT06M51.00S,2025-01-24T01:48:23.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,89.43823915900131,56.372549019607845,1610612742,46,42,2025-01-24T01:49:45Z,2390000,False,32.0,47.0,1,right,MISS P. Washington driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.66,Missed,,,,,,,,,,
244,PT06M50.00S,2025-01-24T01:48:24.7Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612742,46,42,2025-01-24T01:48:28Z,2400000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,243.0,6.0,4.0,2.0,,,,,,
245,PT06M48.00S,2025-01-24T01:48:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,90.62089356110381,42.40196078431372,1610612742,46,42,2025-01-24T01:48:30Z,2410000,False,-38.0,36.0,1,right,MISS P. Washington putback Layup,[1629023],1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.21,Missed,,,,,,,,,,
246,PT06M47.00S,2025-01-24T01:48:26.6Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,46,42,2025-01-24T01:48:30Z,2420000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,,
247,PT06M38.00S,2025-01-24T01:48:36.3Z,2,REGULAR,3pt,Jump Shot,[],1629652,30.436925098554536,30.14705882352941,1610612760,46,42,2025-01-24T01:53:05Z,2430000,False,99.0,234.0,1,left,MISS L. Dort 25' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.38,Missed,,,,,,,,,,
248,PT06M34.00S,2025-01-24T01:48:40.3Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612742,46,42,2025-01-24T01:53:22Z,2440000,False,,,0,,B. Williams REBOUND (Off:0 Def:3),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,247.0,3.0,3.0,0.0,,,,,,
249,PT06M18.00S,2025-01-24T01:48:56.0Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612742,46,42,2025-01-24T01:48:59Z,2450000,False,,,0,,Q. Grimes bad pass TURNOVER (3 TO),"[1629656, 1631114]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.0,Williams,1631114.0,,,,,,,,,,,,,,,,,
250,PT06M18.00S,2025-01-24T01:48:56.0Z,2,REGULAR,steal,,[],1631114,,,1610612760,46,42,2025-01-24T01:48:57Z,2460000,False,,,0,,J. Williams STEAL (4 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT06M14.00S,2025-01-24T01:49:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,5.075558475689881,54.41176470588235,1610612760,48,42,2025-01-24T01:49:06Z,2470000,False,-22.0,-5.0,1,left,A. Wiggins running Layup (7 PTS) (J. Williams 5 AST),"[1630598, 1631114]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,2.26,Made,,,,,7.0,J. Williams,1631114.0,5.0,,
253,PT06M14.00S,2025-01-24T01:49:04.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630314,,,1610612760,48,42,2025-01-24T01:49:33Z,2490000,False,,,0,,B. Williams shooting personal FOUL (2 PF) (Wiggins 1 FT),"[1630314, 1630598]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,204058.0,2.0,0.0,Wiggins,1630598.0,,,,,,,,,,,,
255,PT06M14.00S,2025-01-24T01:49:37.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,48,42,2025-01-24T01:49:37Z,2510000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1641794,,,1610612760,48,42,2025-01-24T01:52:03Z,2520000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,48,42,2025-01-24T01:52:03Z,2530000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,48,42,2025-01-24T01:52:03Z,2540000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1630314,,,1610612760,48,42,2025-01-24T01:52:03Z,2550000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1629023,,,1610612760,48,42,2025-01-24T01:52:03Z,2560000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612760,48,42,2025-01-24T01:52:03Z,2570000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,out,[],1629656,,,1610612760,48,42,2025-01-24T01:52:03Z,2580000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,48,42,2025-01-24T01:52:03Z,2590000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],1642382,,,1610612760,48,42,2025-01-24T01:52:03Z,2600000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,48,42,2025-01-24T01:52:03Z,2610000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],203915,,,1610612760,48,42,2025-01-24T01:52:03Z,2620000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],1630556,,,1610612760,48,42,2025-01-24T01:52:03Z,2630000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],202681,,,1610612760,48,42,2025-01-24T01:52:03Z,2640000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M14.00S,2025-01-24T01:51:19.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612760,48,42,2025-01-24T01:52:03Z,2650000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M14.00S,2025-01-24T01:52:23.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630598,,,1610612760,48,42,2025-01-24T01:52:25Z,2660000,False,,,0,,MISS A. Wiggins Free Throw 1 of 1,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
271,PT06M12.00S,2025-01-24T01:52:25.3Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,48,42,2025-01-24T01:52:25Z,2670000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,
272,PT05M53.00S,2025-01-24T01:52:44.3Z,2,REGULAR,foul,personal,['2freethrow'],1642382,,,1610612742,48,42,2025-01-24T01:52:53Z,2680000,False,,,0,,B. Carlson shooting personal FOUL (1 PF) (Prosper 2 FT),"[1642382, 1641765]",1610612760.0,OKC,shooting,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,204058.0,1.0,0.0,Prosper,1641765.0,,,,,,,,,,,,
274,PT05M53.00S,2025-01-24T01:53:14.8Z,2,REGULAR,freethrow,1 of 2,[],1641765,,,1610612742,48,42,2025-01-24T01:53:14Z,2700000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
275,PT05M53.00S,2025-01-24T01:53:14.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,48,42,2025-01-24T01:53:14Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,
276,PT05M53.00S,2025-01-24T01:53:32.4Z,2,REGULAR,freethrow,2 of 2,[],1641765,,,1610612742,48,43,2025-01-24T01:53:32Z,2720000,False,,,0,,O. Prosper Free Throw 2 of 2 (6 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,Made,,,,,6.0,,,,,
277,PT05M41.00S,2025-01-24T01:53:46.7Z,2,REGULAR,3pt,Jump Shot,[],1642382,8.623521681997373,4.166666666666666,1610612760,51,43,2025-01-24T01:53:51Z,2730000,False,229.0,29.0,1,left,B. Carlson 3PT  (3 PTS) (A. Wiggins 1 AST),"[1642382, 1630598]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,,,,,,,,,23.1,Made,,,,,3.0,A. Wiggins,1630598.0,1.0,,
