actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M25.00S,2025-01-05T20:55:23.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,67.62483574244416,65.19607843137256,1610612738,21,20,2025-01-05T20:56:16Z,850000,False,76.0,252.0,1,right,MISS J. Brown 26' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
86,PT05M21.00S,2025-01-05T20:55:27.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,21,20,2025-01-05T20:55:31Z,860000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,,,
87,PT05M11.00S,2025-01-05T20:55:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641717,9.806176084099869,49.01960784313725,1610612760,23,20,2025-01-05T20:56:27Z,870000,False,5.0,40.0,1,left,C. Wallace driving floating Jump Shot (5 PTS) (I. Hartenstein 1 AST),"[1641717, 1628392]",1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,5.0,,,,,,I. Hartenstein,1628392.0,1.0,,,,,
89,PT04M58.00S,2025-01-05T20:55:49.9Z,1,REGULAR,3pt,Jump Shot,[],1628369,73.01248357424441,77.94117647058823,1610612738,23,20,2025-01-05T20:55:54Z,890000,False,140.0,201.0,1,right,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
90,PT04M56.00S,2025-01-05T20:55:51.9Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,23,20,2025-01-05T20:55:54Z,900000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,
91,PT04M47.00S,2025-01-05T20:56:00.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,19.92444152431012,26.225490196078432,1610612760,23,20,2025-01-05T20:56:05Z,910000,False,119.0,135.0,1,left,MISS S. Gilgeous-Alexander 17' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,17.97,Missed,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2025-01-05T20:56:03.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,23,20,2025-01-05T20:56:05Z,920000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,,,
93,PT04M34.00S,2025-01-05T20:56:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.64323258869908,52.20588235294118,1610612738,23,22,2025-01-05T20:56:17Z,930000,False,11.0,7.0,1,right,J. Holiday cutting Layup (2 PTS) (J. Brown 1 AST),"[201950, 1627759]",1610612738.0,BOS,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,,,J. Brown,1627759.0,1.0,,,,,
95,PT04M18.00S,2025-01-05T20:56:29.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,16.245072273324574,44.36274509803921,1610612760,23,22,2025-01-05T20:56:33Z,950000,False,28.0,100.0,1,left,MISS I. Hartenstein 10' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,10.41,Missed,,,,,,,,,,,,,,,,,,
96,PT04M15.00S,2025-01-05T20:56:32.5Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,23,22,2025-01-05T20:56:33Z,960000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT04M08.00S,2025-01-05T20:56:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.59198423127464,52.20588235294118,1610612738,23,24,2025-01-05T20:58:22Z,970000,False,11.0,17.0,1,right,J. Brown driving reverse Layup (9 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,9.0,,,,,,,,,,,,,
98,PT04M08.00S,2025-01-05T20:56:45.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628983,,,1610612738,23,24,2025-01-05T20:57:20Z,980000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Brown 1 FT),"[1628983, 1627759]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,1199.0,1.0,0.0,Brown,1627759.0,,,,,,,,
100,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,out,[],1641717,,,1610612738,23,24,2025-01-05T20:57:15Z,1000000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,out,[],1628392,,,1610612738,23,24,2025-01-05T20:57:15Z,1010000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,out,[],201950,,,1610612738,23,24,2025-01-05T20:57:15Z,1020000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,in,[],1631119,,,1610612738,23,24,2025-01-05T20:57:15Z,1040000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,in,[],1630598,,,1610612738,23,24,2025-01-05T20:57:15Z,1050000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,23,24,2025-01-05T20:57:15Z,1060000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,23,24,2025-01-05T20:57:15Z,1070000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M08.00S,2025-01-05T20:56:50.3Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,23,24,2025-01-05T20:58:00Z,1075000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2025-01-05T20:57:25.7Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,23,25,2025-01-05T20:57:25Z,1080000,False,,,0,,J. Brown Free Throw 1 of 1 (10 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
109,PT03M57.00S,2025-01-05T20:57:37.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,13.87976346911958,95.34313725490196,1610612760,23,25,2025-01-05T20:57:45Z,1090000,False,-227.0,78.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.97,Missed,,,,,,,,,,,,,,,,,,
110,PT03M55.00S,2025-01-05T20:57:39.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,23,25,2025-01-05T20:59:02Z,1100000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,,
111,PT03M47.00S,2025-01-05T20:57:50.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612738,23,25,2025-01-05T20:58:00Z,1110000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Tatum 2 FT),"[1628983, 1628369]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,2.0,0.0,Tatum,1628369.0,,,,,,,,
114,PT03M47.00S,2025-01-05T20:58:14.6Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,23,26,2025-01-05T20:58:14Z,1130000,False,,,0,,J. Tatum Free Throw 1 of 2 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
115,PT03M47.00S,2025-01-05T20:58:15.3Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,23,26,2025-01-05T20:58:23Z,1140000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M47.00S,2025-01-05T20:58:15.3Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,23,26,2025-01-05T20:58:23Z,1150000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2025-01-05T20:58:34.3Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,23,27,2025-01-05T20:58:34Z,1160000,False,,,0,,J. Tatum Free Throw 2 of 2 (7 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
118,PT03M29.00S,2025-01-05T20:58:53.6Z,1,REGULAR,2pt,Jump Shot,[],1630598,5.601182654402102,75.24509803921569,1610612760,25,27,2025-01-05T20:58:59Z,1170000,False,-126.0,0.0,1,left,A. Wiggins 12' pullup Jump Shot (2 PTS),[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,12.62,Made,,,,,2.0,,,,,,,,,,,,,
119,PT03M13.00S,2025-01-05T20:59:08.5Z,1,REGULAR,3pt,Jump Shot,[],201143,94.03745072273325,95.09803921568627,1610612738,25,27,2025-01-05T20:59:13Z,1180000,False,225.0,4.0,1,right,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2025-01-05T20:59:11.5Z,1,REGULAR,rebound,offensive,[],1630202,,,1610612738,25,27,2025-01-05T20:59:13Z,1190000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,,
121,PT03M08.00S,2025-01-05T20:59:13.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,67.7562417871222,51.9607843137255,1610612738,25,27,2025-01-05T20:59:17Z,1200000,False,10.0,251.0,1,right,MISS S. Hauser 25' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
122,PT03M06.00S,2025-01-05T20:59:15.9Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,25,27,2025-01-05T20:59:17Z,1210000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT02M56.00S,2025-01-05T20:59:28.1Z,1,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612760,25,27,2025-01-05T20:59:34Z,1220000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630202, 1628983]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1199.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,
125,PT02M56.00S,2025-01-05T20:59:39.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,25,27,2025-01-05T20:59:39Z,1240000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M56.00S,2025-01-05T21:02:29.6Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,26,27,2025-01-05T21:02:29Z,1250000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
127,PT02M56.00S,2025-01-05T21:02:46.9Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,27,27,2025-01-05T21:02:46Z,1260000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (11 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
128,PT02M43.00S,2025-01-05T21:03:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630202,69.07030223390277,80.63725490196079,1610612738,27,27,2025-01-05T21:03:07Z,1270000,False,153.0,238.0,1,right,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,,
129,PT02M41.00S,2025-01-05T21:03:03.3Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,27,27,2025-01-05T21:03:20Z,1280000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,128.0,3.0,3.0,0.0,,,,,,,,,,,,,,
130,PT02M34.00S,2025-01-05T21:03:09.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,29.38567674113009,26.715686274509803,1610612760,27,27,2025-01-05T21:03:20Z,1290000,False,116.0,224.0,1,left,MISS S. Gilgeous-Alexander 25' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
131,PT02M30.00S,2025-01-05T21:03:13.8Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,27,27,2025-01-05T21:03:20Z,1300000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT02M25.00S,2025-01-05T21:03:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.88370565045992,35.294117647058826,1610612738,27,27,2025-01-05T21:14:23Z,1310000,False,-74.0,33.0,1,right,MISS J. Tatum 8' driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,8.07,Missed,,,,,,,,,,,,,,,,,,
134,PT02M23.00S,2025-01-05T21:03:23.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,27,27,2025-01-05T21:04:57Z,1330000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
135,PT02M14.00S,2025-01-05T21:03:30.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,8.623521681997373,95.34313725490196,1610612760,30,27,2025-01-05T21:03:34Z,1340000,False,-227.0,29.0,1,left,I. Joe 3PT  (3 PTS) (J. Williams 1 AST),"[1630198, 1631119]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,22.85,Made,,,,,3.0,,,,,,J. Williams,1631119.0,1.0,,,,,
137,PT02M00.00S,2025-01-05T21:03:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,88.64980289093299,49.50980392156863,1610612738,30,27,2025-01-05T21:05:28Z,1360000,False,-2.0,54.0,1,right,MISS J. Tatum driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
138,PT01M58.00S,2025-01-05T21:03:46.0Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,30,27,2025-01-05T21:05:28Z,1370000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,137.0,3.0,2.0,1.0,,,,,,,,,,,,,,
139,PT01M51.00S,2025-01-05T21:03:54.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201143,71.30420499342969,19.607843137254903,1610612738,30,30,2025-01-05T21:03:58Z,1380000,False,-152.0,217.0,1,right,A. Horford 26' 3PT  (3 PTS) (P. Pritchard 1 AST),"[201143, 1630202]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.51,Made,,,,,3.0,,,,,,P. Pritchard,1630202.0,1.0,,,,,
141,PT01M35.00S,2025-01-05T21:04:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630598,3.630091984231275,95.34313725490196,1610612760,30,30,2025-01-05T21:04:15Z,1400000,False,-227.0,-18.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2025-01-05T21:04:14.2Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,30,30,2025-01-05T21:04:15Z,1410000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M09.00S,2025-01-05T21:04:50.4Z,1,REGULAR,3pt,Jump Shot,[],1630573,78.26872536136662,8.823529411764707,1610612738,30,30,2025-01-05T21:04:58Z,1430000,False,-206.0,152.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
145,PT01M05.00S,2025-01-05T21:04:54.4Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,30,30,2025-01-05T21:04:58Z,1440000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,144.0,3.0,3.0,0.0,,,,,,,,,,,,,,
146,PT00M57.70S,2025-01-05T21:05:01.9Z,1,REGULAR,turnover,bad pass,[],1631119,,,1610612760,30,30,2025-01-05T21:05:07Z,1450000,False,,,0,,J. Williams bad pass TURNOVER (1 TO),"[1631119, 1628369]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,
147,PT00M57.70S,2025-01-05T21:05:01.9Z,1,REGULAR,steal,,[],1628369,,,1610612738,30,30,2025-01-05T21:05:03Z,1460000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
148,PT00M52.70S,2025-01-05T21:05:06.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,77.4802890932983,87.5,1610612738,30,33,2025-01-05T21:05:29Z,1470000,False,188.0,159.0,1,right,S. Hauser 24' 3PT  (3 PTS) (A. Horford 1 AST),"[1630573, 201143]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,24.6,Made,,,,,3.0,,,,,,A. Horford,201143.0,1.0,,,,,
150,PT00M31.70S,2025-01-05T21:05:31.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,12.434296977660972,60.049019607843135,1610612760,30,33,2025-01-05T21:06:54Z,1490000,False,-50.0,64.0,1,left,MISS S. Gilgeous-Alexander 8' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,8.17,Missed,,,,,,,,,,,,,,,,,,
151,PT00M29.10S,2025-01-05T21:05:33.9Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,30,33,2025-01-05T21:05:33Z,1500000,False,,,0,,L. Dort REBOUND (Off:1 Def:0),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Left,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,,,
152,PT00M18.90S,2025-01-05T21:05:44.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630598,6.783837056504599,46.81372549019608,1610612760,32,33,2025-01-05T21:07:18Z,1510000,False,16.0,11.0,1,left,A. Wiggins driving finger roll Layup (4 PTS) (J. Williams 2 AST),"[1630598, 1631119]",1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,4.0,,,,,,J. Williams,1631119.0,2.0,,,,,
154,PT00M03.20S,2025-01-05T21:06:05.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631119,,,1610612738,32,33,2025-01-05T21:06:16Z,1530000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Tatum 2 FT),"[1631119, 1628369]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1199.0,1.0,0.0,Tatum,1628369.0,,,,,,,,
156,PT00M03.20S,2025-01-05T21:06:34.4Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,32,34,2025-01-05T21:06:34Z,1550000,False,,,0,,J. Tatum Free Throw 1 of 2 (8 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
157,PT00M03.20S,2025-01-05T21:06:35.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612738,32,34,2025-01-05T21:06:44Z,1560000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M03.20S,2025-01-05T21:06:35.0Z,1,REGULAR,substitution,out,[],1628436,,,1610612738,32,34,2025-01-05T21:06:44Z,1570000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M03.20S,2025-01-05T21:06:35.0Z,1,REGULAR,substitution,in,[],1631114,,,1610612738,32,34,2025-01-05T21:06:44Z,1580000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M03.20S,2025-01-05T21:06:35.0Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,32,34,2025-01-05T21:06:44Z,1590000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M03.20S,2025-01-05T21:07:01.4Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,32,35,2025-01-05T21:07:01Z,1600000,False,,,0,,J. Tatum Free Throw 2 of 2 (9 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
162,PT00M00.00S,2025-01-05T21:07:13.2Z,1,REGULAR,period,end,[],0,,,1610612760,32,35,2025-01-05T21:07:13Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-05T21:07:16.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,32,35,2025-01-05T21:09:40Z,1620000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-05T21:07:16.2Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,32,35,2025-01-05T21:09:40Z,1630000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-05T21:07:16.2Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612760,32,35,2025-01-05T21:09:40Z,1640000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-01-05T21:07:16.2Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612760,32,35,2025-01-05T21:09:40Z,1650000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-01-05T21:07:16.2Z,2,REGULAR,substitution,out,['startperiod'],201143,,,1610612760,32,35,2025-01-05T21:09:40Z,1660000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
