actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
86,PT03M51.00S,2022-12-21T00:25:13.9Z,1,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,20,23,2022-12-21T00:25:13Z,860000,False,,,0,,J. Ivey Free Throw 1 of 2 (4 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
87,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,20,23,2022-12-21T00:25:30Z,870000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,20,23,2022-12-21T00:25:30Z,880000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,out,[],201144,,,1610612765,20,23,2022-12-21T00:25:30Z,890000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,out,[],1631117,,,1610612765,20,23,2022-12-21T00:25:30Z,900000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,in,[],1628963,,,1610612765,20,23,2022-12-21T00:25:30Z,910000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,in,[],1630180,,,1610612765,20,23,2022-12-21T00:25:30Z,920000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,in,[],1629638,,,1610612765,20,23,2022-12-21T00:25:30Z,930000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2022-12-21T00:25:14.9Z,1,REGULAR,substitution,in,[],1629020,,,1610612765,20,23,2022-12-21T00:25:30Z,940000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M51.00S,2022-12-21T00:25:40.3Z,1,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,21,23,2022-12-21T00:25:40Z,950000,False,,,0,,J. Ivey Free Throw 2 of 2 (5 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
97,PT03M35.00S,2022-12-21T00:26:17.2Z,1,REGULAR,violation,kicked ball,[],1631093,,,1610612762,21,23,2022-12-21T00:26:37Z,970000,False,,,0,,J. Ivey kicked ball VIOLATION,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,1201.0,,,,,,,,,,,,,
98,PT03M32.00S,2022-12-21T00:26:27.3Z,1,REGULAR,2pt,Jump Shot,[],1627736,92.59198423127464,68.62745098039215,1610612762,21,23,2022-12-21T00:27:01Z,980000,False,93.0,17.0,1,right,MISS M. Beasley 9' driving floating Shot,[1627736],1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,9.47,Missed,,,,,,,,,,,,,,,,,,
99,PT03M27.00S,2022-12-21T00:26:31.9Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612762,21,23,2022-12-21T00:26:31Z,990000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,98.0,2.0,1.0,1.0,,,,,
100,PT03M27.00S,2022-12-21T00:26:31.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629020,94.40999984741211,50.0,1610612762,21,23,2022-12-21T00:26:31Z,1000000,False,0.0,0.0,1,right,MISS J. Vanderbilt tip DUNK,[1629020],1610612762.0,UTA,tip,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
101,PT03M26.00S,2022-12-21T00:26:32.5Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,21,23,2022-12-21T00:26:32Z,1010000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,
102,PT03M23.00S,2022-12-21T00:26:39.4Z,1,REGULAR,foul,personal,[],1629638,,,1610612765,21,23,2022-12-21T00:26:45Z,1020000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 1628963]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,2715.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,
104,PT03M23.00S,2022-12-21T00:26:53.9Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,21,23,2022-12-21T00:26:59Z,1040000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M23.00S,2022-12-21T00:26:53.9Z,1,REGULAR,substitution,in,[],202692,,,1610612765,21,23,2022-12-21T00:26:59Z,1050000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M11.00S,2022-12-21T00:27:23.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,5.469776609724048,56.86274509803921,1610612765,21,23,2022-12-21T00:27:28Z,1060000,False,-34.0,-1.0,1,left,MISS K. Hayes driving Layup - blocked,"[1630165, 200752]",1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,Gay,200752.0,,
107,PT03M11.00S,2022-12-21T00:27:23.5Z,1,REGULAR,block,,[],200752,,,1610612765,21,23,2022-12-21T00:27:25Z,1070000,False,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT03M09.00S,2022-12-21T00:27:25.5Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,21,23,2022-12-21T00:27:28Z,1080000,False,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,
109,PT02M56.00S,2022-12-21T00:27:39.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,93.9060446780552,48.03921568627451,1610612762,21,25,2022-12-21T00:27:43Z,1090000,False,-10.0,5.0,1,right,L. Markkanen driving DUNK (13 PTS),[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.09,Made,13.0,,,,,,,,,,,,,,,,,
110,PT02M55.00S,2022-12-21T00:27:47.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,21,25,2022-12-21T00:27:47Z,1100000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M34.00S,2022-12-21T00:31:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,8.229303547963205,50.245098039215684,1610612765,21,25,2022-12-21T00:31:24Z,1120000,False,-1.0,25.0,1,left,MISS B. Bogdanovic Layup - blocked,"[202711, 1629638]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
113,PT02M34.00S,2022-12-21T00:31:00.9Z,1,REGULAR,block,,[],1629638,,,1610612765,21,25,2022-12-21T00:35:44Z,1130000,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT02M34.00S,2022-12-21T00:31:00.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,21,25,2022-12-21T00:31:24Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,112.0,,,,,,,,
116,PT02M31.00S,2022-12-21T00:31:19.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,9.937582128777924,2.941176470588235,1610612765,21,25,2022-12-21T00:31:26Z,1160000,False,235.0,41.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
117,PT02M28.00S,2022-12-21T00:31:22.7Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612762,21,25,2022-12-21T00:31:26Z,1170000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,
118,PT02M21.00S,2022-12-21T00:31:29.1Z,1,REGULAR,3pt,Jump Shot,[],1627736,68.67608409986859,33.82352941176471,1610612762,21,28,2022-12-21T00:33:10Z,1180000,False,-81.0,242.0,1,right,M. Beasley 25' 3PT step back (6 PTS),[1627736],1610612762.0,UTA,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.51,Made,6.0,,,,,,,,,,,,,,,,,
120,PT02M09.00S,2022-12-21T00:31:41.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,6.389618922470433,46.568627450980394,1610612765,21,28,2022-12-21T00:31:46Z,1200000,False,17.0,8.0,1,left,MISS M. Bagley III driving Hook,[1628963],1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
121,PT02M07.00S,2022-12-21T00:31:43.8Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,21,28,2022-12-21T00:31:46Z,1210000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,120.0,3.0,2.0,1.0,,,,,
122,PT01M59.00S,2022-12-21T00:31:52.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,67.88764783180025,36.51960784313725,1610612762,21,28,2022-12-21T00:31:57Z,1220000,False,-67.0,249.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
123,PT01M57.00S,2022-12-21T00:31:54.5Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,21,28,2022-12-21T00:31:57Z,1230000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,122.0,2.0,2.0,0.0,,,,,
124,PT01M44.00S,2022-12-21T00:32:07.7Z,1,REGULAR,3pt,Jump Shot,[],202692,9.543363994743759,3.431372549019608,1610612765,21,28,2022-12-21T00:32:14Z,1240000,False,233.0,37.0,1,left,MISS A. Burks 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
125,PT01M39.00S,2022-12-21T00:32:12.7Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,21,28,2022-12-21T00:32:14Z,1250000,False,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,124.0,3.0,3.0,0.0,,,,,
126,PT01M24.00S,2022-12-21T00:32:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,92.59198423127464,59.80392156862745,1610612762,21,28,2022-12-21T00:32:34Z,1260000,False,49.0,17.0,1,right,MISS L. Markkanen fadeaway Shot,[1628374],1610612762.0,UTA,fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.19,Missed,,,,,,,,,,,,,,,,,,
127,PT01M19.00S,2022-12-21T00:32:31.6Z,1,REGULAR,rebound,defensive,[],202692,,,1610612765,21,28,2022-12-21T00:32:31Z,1270000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,
128,PT01M14.00S,2022-12-21T00:32:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202692,5.206964520367937,52.20588235294118,1610612765,23,28,2022-12-21T00:32:43Z,1280000,False,-11.0,-4.0,1,left,A. Burks Layup (2 PTS) (B. Bogdanovic 2 AST),"[202692, 202711]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1.16,Made,2.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,,,,
130,PT00M58.30S,2022-12-21T00:32:56.9Z,1,REGULAR,foul,personal,[],202711,,,1610612762,23,28,2022-12-21T00:33:18Z,1300000,False,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 1628374]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627529.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,
132,PT00M58.30S,2022-12-21T00:33:04.5Z,1,REGULAR,substitution,out,[],1630165,,,1610612762,23,28,2022-12-21T00:33:11Z,1320000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M58.30S,2022-12-21T00:33:04.5Z,1,REGULAR,substitution,out,[],202711,,,1610612762,23,28,2022-12-21T00:33:11Z,1330000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M58.30S,2022-12-21T00:33:04.5Z,1,REGULAR,substitution,in,[],202709,,,1610612762,23,28,2022-12-21T00:33:11Z,1340000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M58.30S,2022-12-21T00:33:04.5Z,1,REGULAR,substitution,in,[],1628995,,,1610612762,23,28,2022-12-21T00:33:11Z,1350000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M52.60S,2022-12-21T00:33:27.0Z,1,REGULAR,3pt,Jump Shot,[],1628374,72.35545335085413,20.34313725490196,1610612762,23,31,2022-12-21T00:33:31Z,1360000,False,-148.0,207.0,1,right,L. Markkanen 25' 3PT  (16 PTS) (N. Alexander-Walker 1 AST),"[1628374, 1629638]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.5,Made,16.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
138,PT00M52.60S,2022-12-21T00:33:30.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628995,,,1610612762,23,31,2022-12-21T00:33:35Z,1380000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Markkanen 1 FT),"[1628995, 1628374]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,1627529.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,,
140,PT00M52.60S,2022-12-21T00:33:57.7Z,1,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,23,31,2022-12-21T00:33:57Z,1400000,False,,,0,,MISS L. Markkanen Free Throw 1 of 1,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT00M50.70S,2022-12-21T00:33:58.8Z,1,REGULAR,rebound,defensive,[],1628995,,,1610612765,23,31,2022-12-21T00:33:58Z,1410000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,
142,PT00M41.90S,2022-12-21T00:34:09.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612765,23,31,2022-12-21T00:34:19Z,1420000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Burks 2 FT),"[1628374, 202692]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,1.0,0.0,Burks,202692.0,,,,,,,,,
144,PT00M41.90S,2022-12-21T00:34:39.6Z,1,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,23,31,2022-12-21T00:34:39Z,1440000,False,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
145,PT00M41.90S,2022-12-21T00:34:39.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,23,31,2022-12-21T00:34:39Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,
146,PT00M41.90S,2022-12-21T00:34:57.6Z,1,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,24,31,2022-12-21T00:34:57Z,1460000,False,,,0,,A. Burks Free Throw 2 of 2 (3 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
147,PT00M35.60S,2022-12-21T00:35:09.3Z,1,REGULAR,3pt,Jump Shot,[],1629638,68.80749014454665,31.862745098039213,1610612762,24,31,2022-12-21T00:42:11Z,1470000,False,-91.0,241.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
148,PT00M33.70S,2022-12-21T00:35:11.2Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,24,31,2022-12-21T00:35:13Z,1480000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,
149,PT00M19.70S,2022-12-21T00:35:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.652431011826544,52.20588235294118,1610612765,24,31,2022-12-21T00:35:30Z,1490000,False,-11.0,10.0,1,left,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
150,PT00M17.00S,2022-12-21T00:35:27.9Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612762,24,31,2022-12-21T00:35:27Z,1500000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,149.0,4.0,3.0,1.0,,,,,
151,PT00M02.00S,2022-12-21T00:35:43.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,93.11760840998686,61.76470588235294,1610612762,24,31,2022-12-21T00:35:48Z,1510000,False,59.0,12.0,1,right,MISS M. Beasley 6' floating Shot,[1627736],1610612762.0,UTA,floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
152,PT00M02.00S,2022-12-21T00:35:43.0Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,24,31,2022-12-21T00:35:48Z,1520000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,
153,PT00M00.00S,2022-12-21T00:35:48.5Z,1,REGULAR,period,end,[],0,,,1610612765,24,31,2022-12-21T00:35:48Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-12-21T00:38:00.5Z,2,REGULAR,substitution,out,['startperiod'],1628374,,,1610612765,24,31,2022-12-21T00:38:18Z,1540000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-12-21T00:38:00.5Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612765,24,31,2022-12-21T00:38:18Z,1550000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-12-21T00:38:25.1Z,2,REGULAR,period,start,[],0,,,1610612765,24,31,2022-12-21T00:38:25Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M53.00S,2022-12-21T00:38:30.7Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612765,24,31,2022-12-21T00:38:36Z,1570000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1629020]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Vanderbilt,1629020.0
158,PT11M53.00S,2022-12-21T00:38:30.7Z,2,REGULAR,steal,,[],1629020,,,1610612762,24,31,2022-12-21T00:38:32Z,1580000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
159,PT11M47.00S,2022-12-21T00:38:36.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,94.1688567674113,50.245098039215684,1610612762,24,33,2022-12-21T00:38:43Z,1590000,False,1.0,2.0,1,right,N. Alexander-Walker running Layup (2 PTS) (J. Vanderbilt 1 AST),"[1629638, 1629020]",1610612762.0,UTA,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
161,PT11M29.00S,2022-12-21T00:38:55.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,10.068988173455978,52.450980392156865,1610612765,26,33,2022-12-21T00:39:01Z,1610000,False,-12.0,42.0,1,left,M. Bagley III turnaround Hook (2 PTS) (S. Bey 1 AST),"[1628963, 1630180]",1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,4.39,Made,2.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,
163,PT11M10.00S,2022-12-21T00:39:14.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,93.38042049934296,50.245098039215684,1610612762,26,35,2022-12-21T00:39:19Z,1630000,False,1.0,10.0,1,right,J. Vanderbilt cutting DUNK (5 PTS) (J. Clarkson 3 AST),"[1629020, 203903]",1610612762.0,UTA,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,0.98,Made,5.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,,,,
165,PT10M54.00S,2022-12-21T00:39:31.6Z,2,REGULAR,violation,kicked ball,[],1629020,,,1610612765,26,35,2022-12-21T00:39:38Z,1650000,False,,,0,,J. Vanderbilt kicked ball VIOLATION,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,,
166,PT10M46.00S,2022-12-21T00:39:57.2Z,2,REGULAR,turnover,double dribble,[],202709,,,1610612765,26,35,2022-12-21T00:40:38Z,1660000,False,,,0,,C. Joseph double dribble TURNOVER (1 TO),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Center,,,,,,,1201.0,,,,,,,,,1.0,,,,
167,PT10M32.00S,2022-12-21T00:40:20.6Z,2,REGULAR,foul,personal,['3freethrow'],1630180,,,1610612762,26,35,2022-12-21T00:40:31Z,1670000,False,,,0,,S. Bey shooting personal FOUL (1 PF) (Gay 3 FT),"[1630180, 200752]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,,,,,1201.0,1.0,0.0,Gay,200752.0,,,,,,,,,
170,PT10M32.00S,2022-12-21T00:41:52.6Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],200752,,,1610612762,26,36,2022-12-21T00:41:52Z,1700000,False,,,0,,R. Gay Free Throw 1 of 3 (1 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
171,PT10M32.00S,2022-12-21T00:42:07.9Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],200752,,,1610612762,26,37,2022-12-21T00:42:07Z,1710000,False,,,0,,R. Gay Free Throw 2 of 3 (2 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
172,PT10M32.00S,2022-12-21T00:42:23.2Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],200752,,,1610612762,26,38,2022-12-21T00:42:23Z,1720000,False,,,0,,R. Gay Free Throw 3 of 3 (3 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
