actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
90,PT04M17.00S,2023-04-05T23:24:07.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,27,28,2023-04-05T23:24:26Z,860000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M17.00S,2023-04-05T23:24:07.9Z,1,REGULAR,substitution,in,[],1630181,,,1610612751,27,28,2023-04-05T23:24:26Z,870000,False,,,0,,SUB in: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M17.00S,2023-04-05T23:24:07.9Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,27,28,2023-04-05T23:24:26Z,880000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M17.00S,2023-04-05T23:24:07.9Z,1,REGULAR,substitution,in,[],1628410,,,1610612751,27,28,2023-04-05T23:24:26Z,890000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M17.00S,2023-04-05T23:24:31.0Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,27,29,2023-04-05T23:24:31Z,900000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
95,PT03M58.00S,2023-04-05T23:24:52.0Z,1,REGULAR,2pt,Jump Shot,[],1630165,22.651116951379763,73.77450980392157,1610612765,27,29,2023-04-05T23:24:58Z,910000,False,-119.0,160.0,1,left,MISS K. Hayes 19' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,19.97,Missed,,,,,,,,,,,,,,,,,,
96,PT03M55.00S,2023-04-05T23:24:55.0Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,27,29,2023-04-05T23:24:58Z,920000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,
97,PT03M40.00S,2023-04-05T23:25:13.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,94.66162943495401,34.31372549019608,1610612751,27,31,2023-04-05T23:27:50Z,930000,False,-78.0,-2.0,1,right,M. Bridges 7' driving floating Jump Shot (7 PTS) (S. Dinwiddie 6 AST),"[1628969, 203915]",1610612751.0,BKN,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,7.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,,,,
98,PT03M40.00S,2023-04-05T23:25:21.5Z,1,REGULAR,foul,personal,['1freethrow'],1630181,,,1610612751,27,31,2023-04-05T23:25:28Z,940000,False,,,0,,R. Hampton shooting personal FOUL (1 PF) (Bridges 1 FT),"[1630181, 1628969]",1610612765.0,DET,shooting,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Bridges,1628969.0
100,PT03M40.00S,2023-04-05T23:25:39.7Z,1,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,27,32,2023-04-05T23:25:39Z,960000,False,,,0,,M. Bridges Free Throw 1 of 1 (8 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
101,PT03M22.00S,2023-04-05T23:26:00.2Z,1,REGULAR,2pt,Jump Shot,[],1630181,21.337056504599218,49.01960784313726,1610612765,27,32,2023-04-05T23:28:56Z,970000,False,5.0,148.0,1,left,MISS R. Hampton 14' pullup Shot - blocked,"[1630181, 203915]",1610612765.0,DET,pullup,,,Hampton,R. Hampton,,,,,Mid-Range,8-16 Center,14.82,Missed,,,,,,,,,,,,Dinwiddie,203915.0,,,,,
102,PT03M22.00S,2023-04-05T23:26:00.2Z,1,REGULAR,block,,[],203915,,,1610612765,27,32,2023-04-05T23:26:03Z,980000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
103,PT03M22.00S,2023-04-05T23:26:00.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,27,32,2023-04-05T23:26:14Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,101.0,,,,,,,,,,
105,PT03M22.00S,2023-04-05T23:26:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,27,32,2023-04-05T23:26:22Z,1010000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M16.00S,2023-04-05T23:29:18.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631105,6.4881734559789805,60.294117647058826,1610612765,29,32,2023-04-05T23:29:25Z,1030000,False,-51.0,8.0,1,left,J. Duren floating Jump Shot (10 PTS),[1631105],1610612765.0,DET,floating,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,10.0,,,,,,,,,,,,,,,,,
108,PT03M01.00S,2023-04-05T23:29:33.1Z,1,REGULAR,3pt,Jump Shot,[],203925,69.82588699080158,71.07843137254902,1610612751,29,35,2023-04-05T23:29:37Z,1040000,False,105.0,231.0,1,right,J. Harris 25' 3PT  (12 PTS) (S. Dinwiddie 7 AST),"[203925, 203915]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,25.4,Made,12.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,,,,,
110,PT02M44.00S,2023-04-05T23:29:49.6Z,1,REGULAR,2pt,Jump Shot,[],1631093,23.04533508541394,32.1078431372549,1610612765,29,35,2023-04-05T23:29:53Z,1060000,False,89.0,164.0,1,left,MISS J. Ivey 18' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,18.69,Missed,,,,,,,,,,,,,,,,,,
111,PT02M43.00S,2023-04-05T23:29:50.6Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,29,35,2023-04-05T23:29:53Z,1070000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,
112,PT02M35.00S,2023-04-05T23:29:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,66.01511169513799,46.81372549019608,1610612751,29,35,2023-04-05T23:30:05Z,1080000,False,-16.0,267.0,1,right,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
113,PT02M31.00S,2023-04-05T23:30:03.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,29,35,2023-04-05T23:30:05Z,1090000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,112.0,2.0,1.0,1.0,,,,,,,
114,PT02M31.00S,2023-04-05T23:30:03.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,94.40999984741211,50.0,1610612751,29,37,2023-04-05T23:31:55Z,1100000,False,0.0,0.0,1,right,D. Sharpe tip Layup (2 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
115,PT02M17.00S,2023-04-05T23:30:17.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,15.949408672798953,54.65686274509804,1610612765,29,37,2023-04-05T23:32:23Z,1110000,False,-23.0,97.0,1,left,MISS J. Duren 10' Jump Shot,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
116,PT02M17.00S,2023-04-05T23:30:17.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,29,37,2023-04-05T23:30:21Z,1120000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,115.0,,,,,,,,,,
118,PT02M17.00S,2023-04-05T23:30:23.2Z,1,REGULAR,substitution,out,[],1631093,,,1610612751,29,37,2023-04-05T23:30:33Z,1140000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M17.00S,2023-04-05T23:30:23.2Z,1,REGULAR,substitution,in,[],202709,,,1610612751,29,37,2023-04-05T23:30:33Z,1150000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M17.00S,2023-04-05T23:30:35.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,29,37,2023-04-05T23:30:40Z,1160000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M17.00S,2023-04-05T23:30:35.6Z,1,REGULAR,substitution,in,[],1629139,,,1610612751,29,37,2023-04-05T23:30:40Z,1170000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M08.00S,2023-04-05T23:30:53.1Z,1,REGULAR,3pt,Jump Shot,[],203925,67.46057818659658,63.23529411764706,1610612751,29,40,2023-04-05T23:30:57Z,1180000,False,66.0,253.0,1,right,J. Harris 26' 3PT  (15 PTS) (S. Dinwiddie 8 AST),"[203925, 203915]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,26.19,Made,15.0,S. Dinwiddie,203915.0,8.0,,,,,,,,,,,,,,
125,PT01M53.00S,2023-04-05T23:31:07.8Z,1,REGULAR,3pt,Jump Shot,[],202709,34.08344283837057,52.94117647058824,1610612765,32,40,2023-04-05T23:31:13Z,1200000,False,-15.0,268.0,1,left,C. Joseph 26' 3PT  (3 PTS) (K. Hayes 2 AST),"[202709, 1630165]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,26.83,Made,3.0,K. Hayes,1630165.0,2.0,,,,,,,,,,,,,,
127,PT01M46.00S,2023-04-05T23:31:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,91.50788436268068,50.245098039215684,1610612751,32,42,2023-04-05T23:33:33Z,1220000,False,1.0,27.0,1,right,D. Sharpe cutting Layup (4 PTS) (S. Dinwiddie 9 AST),"[1630549, 203915]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.73,Made,4.0,S. Dinwiddie,203915.0,9.0,,,,,,,,,,,,,,
129,PT01M46.00S,2023-04-05T23:31:21.0Z,1,REGULAR,foul,personal,['1freethrow'],1630181,,,1610612751,32,42,2023-04-05T23:31:33Z,1240000,False,,,0,,R. Hampton shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1630181, 1630549]",1610612765.0,DET,shooting,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Sharpe,1630549.0
131,PT01M46.00S,2023-04-05T23:31:48.1Z,1,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,32,43,2023-04-05T23:31:48Z,1260000,False,,,0,,D. Sharpe Free Throw 1 of 1 (5 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
132,PT01M31.00S,2023-04-05T23:32:06.2Z,1,REGULAR,turnover,bad pass,[],1630647,,,1610612765,32,43,2023-04-05T23:32:10Z,1270000,False,,,0,,E. Omoruyi bad pass TURNOVER (1 TO),"[1630647, 1630549]",1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Sharpe,1630549.0,,,,,,,,,,,
133,PT01M31.00S,2023-04-05T23:32:06.2Z,1,REGULAR,steal,,[],1630549,,,1610612751,32,43,2023-04-05T23:32:08Z,1280000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M24.00S,2023-04-05T23:32:13.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203925,68.51182654402103,29.90196078431373,1610612751,32,43,2023-04-05T23:34:18Z,1290000,False,-100.0,243.0,1,right,MISS J. Harris 26' running 3PT,[203925],1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
135,PT01M22.00S,2023-04-05T23:32:15.5Z,1,REGULAR,rebound,offensive,[],1629139,,,1610612751,32,43,2023-04-05T23:32:15Z,1300000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:0),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,134.0,1.0,0.0,1.0,,,,,,,
136,PT01M11.00S,2023-04-05T23:32:25.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203925,88.61695137976346,1.7156862745098067,1610612751,32,46,2023-04-05T23:32:29Z,1310000,False,-241.0,55.0,1,right,J. Harris 24' 3PT  (18 PTS) (S. Dinwiddie 10 AST),"[203925, 203915]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,24.75,Made,18.0,S. Dinwiddie,203915.0,10.0,,,,,,,,,,,,,,
138,PT00M58.20S,2023-04-05T23:32:41.7Z,1,REGULAR,foul,offensive,[],1630647,,,1610612765,32,46,2023-04-05T23:33:05Z,1330000,False,,,0,,E. Omoruyi offensive FOUL (1 PF),"[1630647, 203915]",1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Dinwiddie,203915.0
140,PT00M58.20S,2023-04-05T23:32:41.7Z,1,REGULAR,turnover,offensive foul,[],1630647,,,1610612765,32,46,2023-04-05T23:32:41Z,1350000,False,,,0,,E. Omoruyi offensive foul TURNOVER (2 TO),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,,,204058.0,,,,
141,PT00M58.20S,2023-04-05T23:32:55.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612751,32,46,2023-04-05T23:32:58Z,1360000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M58.20S,2023-04-05T23:32:55.0Z,1,REGULAR,substitution,in,[],1630164,,,1610612751,32,46,2023-04-05T23:32:58Z,1370000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M43.10S,2023-04-05T23:33:18.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203915,80.33837056504599,31.862745098039213,1610612751,32,46,2023-04-05T23:35:38Z,1380000,False,-91.0,132.0,1,right,MISS S. Dinwiddie 16' step back Shot,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,16.04,Missed,,,,,,,,,,,,,,,,,,
144,PT00M40.70S,2023-04-05T23:33:20.6Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,32,46,2023-04-05T23:33:20Z,1390000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,
145,PT00M38.00S,2023-04-05T23:33:24.6Z,1,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,32,46,2023-04-05T23:33:35Z,1400000,False,,,0,,K. Hayes lost ball out-of-bounds TURNOVER (1 TO),[1630165],1610612765.0,DET,lost ball,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,1628954.0,,,,
146,PT00M31.10S,2023-04-05T23:33:46.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203915,70.3515111695138,23.039215686274503,1610612751,32,46,2023-04-05T23:36:06Z,1410000,False,-135.0,226.0,1,right,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
147,PT00M30.10S,2023-04-05T23:33:47.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,32,46,2023-04-05T23:33:55Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,146.0,,,,,,,,,,
148,PT00M30.10S,2023-04-05T23:33:53.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612751,32,46,2023-04-05T23:34:08Z,1430000,False,,,0,,J. Wiseman loose ball personal FOUL (1 PF) (Sharpe 2 FT),"[1630164, 1630549]",1610612765.0,DET,loose ball,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Sharpe,1630549.0
150,PT00M30.10S,2023-04-05T23:34:14.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,32,46,2023-04-05T23:34:14Z,1450000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
151,PT00M30.10S,2023-04-05T23:34:14.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,32,46,2023-04-05T23:34:14Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,
152,PT00M30.10S,2023-04-05T23:34:31.2Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,32,47,2023-04-05T23:34:31Z,1470000,False,,,0,,D. Sharpe Free Throw 2 of 2 (6 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
153,PT00M19.20S,2023-04-05T23:34:44.5Z,1,REGULAR,2pt,Jump Shot,[],1630165,21.73127463863338,62.99019607843137,1610612765,34,47,2023-04-05T23:34:50Z,1480000,False,-65.0,152.0,1,left,K. Hayes 16' pullup Jump Shot (4 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,16.51,Made,4.0,,,,,,,,,,,,,,,,,
154,PT00M01.00S,2023-04-05T23:35:05.6Z,1,REGULAR,3pt,Jump Shot,[],203925,71.00854139290408,20.588235294117652,1610612751,34,47,2023-04-05T23:35:12Z,1490000,False,-147.0,220.0,1,right,MISS J. Harris 26' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.10S,2023-04-05T23:35:06.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,34,47,2023-04-05T23:35:28Z,1500000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,154.0,,,,,,,,,,
156,PT00M00.00S,2023-04-05T23:35:13.2Z,1,REGULAR,period,end,[],0,,,1610612765,34,47,2023-04-05T23:35:13Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,out,['startperiod'],1630165,,,1610612765,34,47,2023-04-05T23:37:57Z,1520000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,out,['startperiod'],1630647,,,1610612765,34,47,2023-04-05T23:37:57Z,1530000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,out,['startperiod'],203925,,,1610612765,34,47,2023-04-05T23:37:57Z,1540000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612765,34,47,2023-04-05T23:37:57Z,1550000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,out,['startperiod'],203915,,,1610612765,34,47,2023-04-05T23:37:57Z,1560000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,in,['startperiod'],1631197,,,1610612765,34,47,2023-04-05T23:37:57Z,1570000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,34,47,2023-04-05T23:37:57Z,1580000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612765,34,47,2023-04-05T23:37:57Z,1590000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,in,['startperiod'],203552,,,1610612765,34,47,2023-04-05T23:37:57Z,1600000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-04-05T23:37:23.7Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612765,34,47,2023-04-05T23:37:57Z,1610000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-04-05T23:38:00.8Z,2,REGULAR,period,start,[],0,,,1610612751,34,47,2023-04-05T23:38:00Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M41.00S,2023-04-05T23:38:18.4Z,2,REGULAR,3pt,Jump Shot,[],1629661,93.34756898817345,2.205882352941174,1610612751,34,47,2023-04-05T23:38:22Z,1630000,False,-239.0,10.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
169,PT11M38.00S,2023-04-05T23:38:21.4Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612765,34,47,2023-04-05T23:38:22Z,1640000,False,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,Left Corner 3,24+ Left,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,
170,PT11M22.00S,2023-04-05T23:38:37.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631197,7.013797634691201,44.607843137254896,1610612765,36,47,2023-04-05T23:38:42Z,1650000,False,27.0,13.0,1,left,J. Rhoden cutting DUNK (2 PTS) (J. Ivey 5 AST),"[1631197, 1631093]",1610612765.0,DET,cutting,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,3.01,Made,2.0,J. Ivey,1631093.0,5.0,,,,,,,,,,,,,,
172,PT11M07.00S,2023-04-05T23:38:53.0Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612751,36,47,2023-04-05T23:38:58Z,1670000,False,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 202709]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Joseph,202709.0,,,,,,,,,,,
173,PT11M07.00S,2023-04-05T23:38:53.0Z,2,REGULAR,steal,,[],202709,,,1610612765,36,47,2023-04-05T23:38:55Z,1680000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
174,PT11M02.00S,2023-04-05T23:38:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630181,8.065045992115643,50.98039215686275,1610612765,38,47,2023-04-05T23:39:03Z,1690000,False,-5.0,23.0,1,left,R. Hampton running Layup (2 PTS) (C. Joseph 1 AST),"[1630181, 202709]",1610612765.0,DET,running,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,2.38,Made,2.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
