actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
25,PT09M32.00S,2023-03-27T23:13:07.9Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,7,5,2023-03-27T23:13:11Z,250000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 201572]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Lopez,201572.0,,,,,,,
26,PT09M32.00S,2023-03-27T23:13:07.9Z,1,REGULAR,steal,,[],201572,,,1610612749,7,5,2023-03-27T23:13:10Z,260000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M17.00S,2023-03-27T23:13:22.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,6.619579500657039,96.81372549019608,1610612749,7,8,2023-03-27T23:13:29Z,270000,False,-234.0,10.0,1,left,J. Carter 3PT  (3 PTS) (G. Allen 1 AST),"[1628975, 1628960]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,3.0,G. Allen,1628960.0,1.0,,,,,,,,,,
29,PT09M04.00S,2023-03-27T23:13:35.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,92.16491458607096,45.09803921568627,1610612765,7,8,2023-03-27T23:13:40Z,290000,False,-25.0,21.0,1,right,MISS J. Wiseman DUNK - blocked,"[1630164, 201572]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,Lopez,201572.0,,,,,
30,PT09M04.00S,2023-03-27T23:13:35.8Z,1,REGULAR,block,,[],201572,,,1610612765,7,8,2023-03-27T23:13:39Z,300000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M00.00S,2023-03-27T23:13:39.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,7,8,2023-03-27T23:13:40Z,310000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT08M55.00S,2023-03-27T23:13:44.7Z,1,REGULAR,3pt,Jump Shot,[],1626171,11.744415243101187,4.656862745098039,1610612749,7,8,2023-03-27T23:13:54Z,320000,False,227.0,58.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
33,PT08M50.00S,2023-03-27T23:13:49.7Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,7,8,2023-03-27T23:13:54Z,330000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M50.00S,2023-03-27T23:13:54.1Z,1,REGULAR,foul,personal,[],1628960,,,1610612765,7,8,2023-03-27T23:14:05Z,340000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1631093]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Ivey,1631093.0
36,PT08M43.00S,2023-03-27T23:14:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,84.1491458607096,54.411764705882355,1610612765,7,8,2023-03-27T23:14:23Z,360000,False,22.0,96.0,1,right,MISS J. Ivey 9' floating Shot,[1631093],1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,9.9,Missed,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2023-03-27T23:14:21.6Z,1,REGULAR,rebound,offensive,[],1630587,,,1610612765,7,8,2023-03-27T23:14:21Z,370000,False,,,0,,I. Livers REBOUND (Off:1 Def:0),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M34.00S,2023-03-27T23:14:27.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628963,85.98883048620237,45.34313725490197,1610612765,7,8,2023-03-27T23:14:32Z,380000,False,-23.0,79.0,1,right,MISS M. Bagley III 8' fadeaway Shot,[1628963],1610612765.0,DET,fadeaway,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,,,,,,,,,,,,,,,,,,
39,PT08M31.00S,2023-03-27T23:14:30.1Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,7,8,2023-03-27T23:14:32Z,390000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,
40,PT08M23.00S,2023-03-27T23:14:37.4Z,1,REGULAR,2pt,Jump Shot,[],203114,13.058475689881732,18.627450980392155,1610612749,7,10,2023-03-27T23:15:57Z,400000,False,157.0,70.0,1,left,K. Middleton 17' step back Jump Shot (4 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,17.19,Made,,,,,4.0,,,,,,,,,,,,,
41,PT07M59.00S,2023-03-27T23:15:01.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630164,84.4119579500657,54.65686274509804,1610612765,7,10,2023-03-27T23:15:06Z,410000,False,23.0,94.0,1,right,MISS J. Wiseman 9' turnaround Hook,[1630164],1610612765.0,DET,turnaround,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),8-16 Center,9.68,Missed,,,,,,,,,,,,,,,,,,
42,PT07M56.00S,2023-03-27T23:15:04.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,7,10,2023-03-27T23:15:06Z,420000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT07M48.00S,2023-03-27T23:15:13.3Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612749,7,10,2023-03-27T23:15:25Z,430000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Allen 2 FT),"[1631093, 1628960]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Allen,1628960.0
45,PT07M48.00S,2023-03-27T23:15:56.0Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612749,7,11,2023-03-27T23:16:15Z,450000,False,,,0,,G. Allen Free Throw 1 of 2 (1 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
46,PT07M48.00S,2023-03-27T23:15:57.9Z,1,REGULAR,substitution,out,[],1628975,,,1610612749,7,11,2023-03-27T23:16:01Z,460000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M48.00S,2023-03-27T23:15:57.9Z,1,REGULAR,substitution,in,[],204060,,,1610612749,7,11,2023-03-27T23:16:01Z,470000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M48.00S,2023-03-27T23:15:56.0Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612749,7,11,2023-03-27T23:16:15Z,480000,False,,,0,,MISS G. Allen Free Throw 2 of 2,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT07M45.00S,2023-03-27T23:15:59.0Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,7,11,2023-03-27T23:16:15Z,490000,False,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,,,
50,PT07M36.00S,2023-03-27T23:16:25.1Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612765,7,11,2023-03-27T23:16:35Z,500000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Wiseman 2 FT),"[201572, 1630164]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Wiseman,1630164.0
52,PT07M36.00S,2023-03-27T23:16:51.5Z,1,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,8,11,2023-03-27T23:16:51Z,520000,False,,,0,,J. Wiseman Free Throw 1 of 2 (1 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
53,PT07M36.00S,2023-03-27T23:17:08.8Z,1,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,9,11,2023-03-27T23:17:08Z,530000,False,,,0,,J. Wiseman Free Throw 2 of 2 (2 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
54,PT07M24.00S,2023-03-27T23:17:22.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201572,12.532851511169525,46.32352941176471,1610612749,9,13,2023-03-27T23:17:27Z,540000,False,18.0,65.0,1,left,B. Lopez 6' Hook (2 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,,,,,2.0,,,,,,,,,,,,,
56,PT07M10.00S,2023-03-27T23:17:35.8Z,1,REGULAR,2pt,Jump Shot,[],1630165,70.3515111695138,55.3921568627451,1610612765,9,13,2023-03-27T23:21:20Z,560000,False,27.0,226.0,1,right,MISS K. Hayes 22' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,22.78,Missed,,,,,,,,,,,,,,,,,,
57,PT07M07.00S,2023-03-27T23:17:38.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,9,13,2023-03-27T23:17:42Z,570000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT06M57.00S,2023-03-27T23:17:48.9Z,1,REGULAR,3pt,Jump Shot,[],203114,3.860052562417877,4.166666666666657,1610612749,9,13,2023-03-27T23:17:53Z,580000,False,229.0,-16.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
59,PT06M53.00S,2023-03-27T23:17:52.9Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,9,13,2023-03-27T23:17:53Z,590000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M45.00S,2023-03-27T23:18:08.1Z,1,REGULAR,foul,technical,['1freethrow'],201572,,,1610612765,9,13,2023-03-27T23:21:03Z,600000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,200832.0,1.0,1.0,,
61,PT06M45.00S,2023-03-27T23:18:21.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,9,13,2023-03-27T23:18:21Z,610000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M45.00S,2023-03-27T23:19:48.1Z,1,REGULAR,substitution,out,[],201572,,,1610612765,9,13,2023-03-27T23:20:59Z,620000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M45.00S,2023-03-27T23:19:48.1Z,1,REGULAR,substitution,in,[],1626192,,,1610612765,9,13,2023-03-27T23:20:59Z,630000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M45.00S,2023-03-27T23:21:09.5Z,1,REGULAR,freethrow,1 of 1,[],1630165,,,1610612765,10,13,2023-03-27T23:21:09Z,640000,False,,,0,,K. Hayes technical Free Throw 1 of 1 (1 PTS),[1630165],1610612765.0,DET,technical,,,Hayes,K. Hayes,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
66,PT06M41.00S,2023-03-27T23:21:27.7Z,1,REGULAR,violation,kicked ball,[],1626171,,,1610612765,10,13,2023-03-27T23:21:49Z,660000,False,,,0,,B. Portis kicked ball VIOLATION,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,
67,PT06M30.00S,2023-03-27T23:21:50.4Z,1,REGULAR,3pt,Jump Shot,[],1630165,69.03745072273324,74.26470588235294,1610612765,10,13,2023-03-27T23:22:09Z,670000,False,121.0,239.0,1,right,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2023-03-27T23:21:54.1Z,1,REGULAR,rebound,offensive,[],1630164,,,1610612765,10,13,2023-03-27T23:21:54Z,680000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,67.0,1.0,0.0,1.0,,,,,,,,,,,,,,
69,PT06M24.00S,2023-03-27T23:21:57.5Z,1,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,10,13,2023-03-27T23:23:21Z,690000,False,,,0,,J. Ivey bad pass out-of-bounds TURNOVER (2 TO),[1631093],1610612765.0,DET,bad pass,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,1155.0,,,,
70,PT06M12.00S,2023-03-27T23:22:14.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203114,33.820630749014455,44.11764705882353,1610612749,10,13,2023-03-27T23:23:05Z,700000,False,29.0,265.0,1,left,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
71,PT06M08.00S,2023-03-27T23:22:19.4Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,10,13,2023-03-27T23:22:19Z,710000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,,,70.0,3.0,2.0,1.0,,,,,,,,,,,,,,
72,PT06M00.00S,2023-03-27T23:22:27.9Z,1,REGULAR,2pt,Jump Shot,[],1631093,87.69710906701708,26.470588235294116,1610612765,10,13,2023-03-27T23:23:53Z,720000,False,-118.0,63.0,1,right,MISS J. Ivey 13' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,13.35,Missed,,,,,,,,,,,,,,,,,,
73,PT05M57.00S,2023-03-27T23:22:30.9Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,10,13,2023-03-27T23:22:58Z,730000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT05M47.00S,2023-03-27T23:22:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.408015768725363,52.205882352941174,1610612749,10,15,2023-03-27T23:24:53Z,740000,False,-11.0,17.0,1,left,B. Portis driving reverse Layup (5 PTS) (J. Ingles 1 AST),"[1626171, 204060]",1610612749.0,MIL,driving reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,5.0,J. Ingles,204060.0,1.0,,,,,,,,,,
76,PT05M30.00S,2023-03-27T23:22:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,93.87319316688567,40.68627450980392,1610612765,12,15,2023-03-27T23:23:11Z,760000,False,-47.0,5.0,1,right,J. Wiseman Layup (4 PTS) (J. Ivey 2 AST),"[1630164, 1631093]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,4.0,J. Ivey,1631093.0,2.0,,,,,,,,,,
78,PT05M13.00S,2023-03-27T23:23:13.4Z,1,REGULAR,3pt,Jump Shot,[],204060,34.08344283837057,48.529411764705884,1610612749,12,15,2023-03-27T23:23:19Z,780000,False,7.0,268.0,1,left,MISS J. Ingles 26' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
79,PT05M11.00S,2023-03-27T23:23:15.4Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,12,15,2023-03-27T23:23:19Z,790000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,78.0,3.0,2.0,1.0,,,,,,,,,,,,,,
80,PT05M03.00S,2023-03-27T23:23:24.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,4.911300919842304,87.99019607843137,1610612749,12,15,2023-03-27T23:25:54Z,800000,False,-190.0,-6.0,1,left,MISS B. Portis 19' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,19.01,Missed,,,,,,,,,,,,,,,,,,
81,PT05M00.00S,2023-03-27T23:23:27.2Z,1,REGULAR,rebound,defensive,[],1630587,,,1610612765,12,15,2023-03-27T23:23:31Z,810000,False,,,0,,I. Livers REBOUND (Off:1 Def:3),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left,,,80.0,4.0,3.0,1.0,,,,,,,,,,,,,,
82,PT04M55.00S,2023-03-27T23:23:35.6Z,1,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612765,12,15,2023-03-27T23:23:50Z,820000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1626192, 1628963]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Bagley III,1628963.0
