actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
88,PT03M52.00S,2023-03-08T00:26:17.3Z,1,REGULAR,2pt,Jump Shot,[],1631093,85.20039421813404,72.05882352941177,1610612765,18,20,2023-03-08T00:26:21Z,870000,False,110.0,87.0,1,right,MISS J. Ivey 14' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,14.02,Missed,,,,,,,,,,,,,,,,,,
89,PT03M49.00S,2023-03-08T00:26:19.8Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612764,18,20,2023-03-08T00:26:19Z,880000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT03M45.00S,2023-03-08T00:26:23.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203078,9.379106438896187,53.18627450980392,1610612764,18,22,2023-03-08T00:26:30Z,890000,False,-16.0,36.0,1,left,B. Beal running Layup (6 PTS) (D. Wright 2 AST),"[203078, 1626153]",1610612764.0,WAS,running,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,6.0,,,,,,,,,D. Wright,1626153.0,2.0,,
92,PT03M26.00S,2023-03-08T00:26:43.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,90.5880420499343,56.61764705882353,1610612765,18,22,2023-03-08T00:26:48Z,910000,False,33.0,36.0,1,right,MISS M. Bagley III driving Hook,[1628963],1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
93,PT03M24.00S,2023-03-08T00:26:45.9Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,18,22,2023-03-08T00:26:48Z,920000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M19.00S,2023-03-08T00:26:49.5Z,1,REGULAR,turnover,lost ball,[],1630166,,,1610612764,18,22,2023-03-08T00:26:53Z,930000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1630164]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Wiseman,1630164.0,,,,,,,,,,
95,PT03M19.00S,2023-03-08T00:26:49.5Z,1,REGULAR,steal,,[],1630164,,,1610612765,18,22,2023-03-08T00:26:51Z,940000,False,,,0,,J. Wiseman STEAL (1 STL),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
96,PT03M16.00S,2023-03-08T00:26:53.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628963,93.08475689881735,46.32352941176471,1610612765,20,22,2023-03-08T00:31:01Z,950000,False,-18.0,13.0,1,right,M. Bagley III running Layup (2 PTS) (J. Wiseman 2 AST),"[1628963, 1630164]",1610612765.0,DET,running,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,2.0,,,,,,,,,J. Wiseman,1630164.0,2.0,,
98,PT03M14.00S,2023-03-08T00:27:02.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,20,22,2023-03-08T00:27:02Z,970000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,out,[],1628963,,,1610612764,20,22,2023-03-08T00:30:04Z,980000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,out,[],203078,,,1610612764,20,22,2023-03-08T00:30:04Z,990000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,out,[],204001,,,1610612764,20,22,2023-03-08T00:30:04Z,1000000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,out,[],1626153,,,1610612764,20,22,2023-03-08T00:30:04Z,1010000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,in,[],1630647,,,1610612764,20,22,2023-03-08T00:30:04Z,1020000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,in,[],1629655,,,1610612764,20,22,2023-03-08T00:30:04Z,1030000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,in,[],1630692,,,1610612764,20,22,2023-03-08T00:30:04Z,1040000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M14.00S,2023-03-08T00:27:03.2Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,20,22,2023-03-08T00:30:04Z,1050000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M58.00S,2023-03-08T00:30:08.3Z,1,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612764,20,22,2023-03-08T00:30:16Z,1060000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (2 TO),[1630166],1610612764.0,WAS,bad pass,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,204059.0,,,,,,,,,
108,PT02M43.00S,2023-03-08T00:30:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,94.53022339027595,53.431372549019606,1610612765,22,22,2023-03-08T00:30:35Z,1070000,False,17.0,-1.0,1,right,J. Ivey driving Layup (6 PTS) (R. McGruder 1 AST),"[1631093, 203585]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,6.0,,,,,,,,,R. McGruder,203585.0,1.0,,
110,PT02M28.00S,2023-03-08T00:30:51.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630647,,,1610612764,22,22,2023-03-08T00:31:27Z,1090000,False,,,0,,E. Omoruyi personal FOUL (1 PF) (Avdija 2 FT),"[1630647, 1630166]",1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Avdija,1630166.0,,,,,
112,PT02M28.00S,2023-03-08T00:31:28.4Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,22,23,2023-03-08T00:31:28Z,1110000,False,,,0,,D. Avdija Free Throw 1 of 2 (1 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
113,PT02M28.00S,2023-03-08T00:31:42.5Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,22,24,2023-03-08T00:31:42Z,1120000,False,,,0,,D. Avdija Free Throw 2 of 2 (2 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
114,PT02M16.00S,2023-03-08T00:31:58.9Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612765,22,24,2023-03-08T00:32:07Z,1130000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Wiseman 2 FT),"[1629655, 1630164]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Wiseman,1630164.0,,,,,
116,PT02M16.00S,2023-03-08T00:32:23.5Z,1,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,23,24,2023-03-08T00:32:23Z,1150000,False,,,0,,J. Wiseman Free Throw 1 of 2 (9 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
117,PT02M16.00S,2023-03-08T00:32:23.5Z,1,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,23,24,2023-03-08T00:32:45Z,1160000,False,,,0,,MISS J. Wiseman Free Throw 2 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT02M10.00S,2023-03-08T00:32:29.5Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,23,24,2023-03-08T00:32:45Z,1170000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
119,PT01M58.00S,2023-03-08T00:32:54.6Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,23,24,2023-03-08T00:32:58Z,1180000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1631093]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Ivey,1631093.0,,,,,,,,,,
120,PT01M58.00S,2023-03-08T00:32:54.6Z,1,REGULAR,steal,,[],1631093,,,1610612765,23,24,2023-03-08T00:32:56Z,1190000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
121,PT01M57.00S,2023-03-08T00:33:03.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631093,91.37647831800263,49.50980392156863,1610612765,23,24,2023-03-08T00:34:28Z,1200000,False,-2.0,29.0,1,right,MISS J. Ivey running Layup - blocked,"[1631093, 1630692]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
122,PT01M57.00S,2023-03-08T00:33:03.4Z,1,REGULAR,block,,[],1630692,,,1610612765,23,24,2023-03-08T00:33:06Z,1210000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT01M56.00S,2023-03-08T00:33:04.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,23,24,2023-03-08T00:33:18Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,121.0,,,,,,,,,,,,,,,,,
125,PT01M49.00S,2023-03-08T00:33:23.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630647,87.77923784494087,49.0234375,1610612765,23,24,2023-03-08T00:35:23Z,1240000,False,-5.0,62.0,1,right,MISS E. Omoruyi 6' driving floating Shot,[1630647],1610612765.0,DET,driving floating,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,6.26,Missed,,,,,,,,,,,,,,,,,,
126,PT01M48.00S,2023-03-08T00:33:24.6Z,1,REGULAR,rebound,offensive,[],1630647,,,1610612765,23,24,2023-03-08T00:35:38Z,1250000,False,,,0,,E. Omoruyi REBOUND (Off:1 Def:0),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT01M47.00S,2023-03-08T00:33:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630647,92.82194480946123,46.07843137254902,1610612765,23,24,2023-03-08T00:35:55Z,1260000,False,-20.0,15.0,1,right,MISS E. Omoruyi putback Layup,[1630647],1610612765.0,DET,putback,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
128,PT01M46.00S,2023-03-08T00:33:28.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,23,24,2023-03-08T00:35:55Z,1270000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,127.0,3.0,2.0,1.0,,,,,,,,,,,,,,
129,PT01M33.00S,2023-03-08T00:33:39.4Z,1,REGULAR,3pt,Jump Shot,[],1630557,18.7089356110381,4.411764705882348,1610612764,23,27,2023-03-08T00:33:43Z,1280000,False,228.0,123.0,1,left,C. Kispert 25' 3PT  (9 PTS) (J. Goodwin 1 AST),"[1630557, 1630692]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,9.0,,,,,,,,,J. Goodwin,1630692.0,1.0,,
131,PT01M20.00S,2023-03-08T00:33:52.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.74178712220763,54.65686274509804,1610612765,23,27,2023-03-08T00:33:57Z,1300000,False,23.0,6.0,1,right,MISS J. Ivey driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
132,PT01M18.00S,2023-03-08T00:33:54.5Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,23,27,2023-03-08T00:33:57Z,1310000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,
133,PT01M15.00S,2023-03-08T00:33:57.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630166,7.933639947437584,46.81372549019608,1610612764,23,29,2023-03-08T00:34:04Z,1320000,False,16.0,22.0,1,left,D. Avdija running DUNK (4 PTS) (J. Goodwin 2 AST),"[1630166, 1630692]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,4.0,,,,,,,,,J. Goodwin,1630692.0,2.0,,
135,PT00M59.30S,2023-03-08T00:34:14.0Z,1,REGULAR,3pt,Jump Shot,[],1631093,92.69053876478318,3.67647058823529,1610612765,23,29,2023-03-08T00:34:19Z,1340000,False,-232.0,16.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
136,PT00M55.50S,2023-03-08T00:34:17.9Z,1,REGULAR,rebound,offensive,[],1630647,,,1610612765,23,29,2023-03-08T00:34:17Z,1350000,False,,,0,,E. Omoruyi REBOUND (Off:2 Def:0),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Left Corner 3,24+ Left,,,135.0,2.0,0.0,2.0,,,,,,,,,,,,,,
137,PT00M55.50S,2023-03-08T00:34:17.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630647,94.40999984741211,50.0,1610612765,23,29,2023-03-08T00:34:23Z,1360000,False,0.0,0.0,1,right,MISS E. Omoruyi tip Layup,[1630647],1610612765.0,DET,tip,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
138,PT00M54.60S,2023-03-08T00:34:18.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,23,29,2023-03-08T00:34:23Z,1370000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT00M42.80S,2023-03-08T00:34:30.5Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612764,23,29,2023-03-08T00:34:35Z,1380000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 202709]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Joseph,202709.0,,,,,,,,,,
140,PT00M42.80S,2023-03-08T00:34:30.5Z,1,REGULAR,steal,,[],202709,,,1610612765,23,29,2023-03-08T00:34:32Z,1390000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
141,PT00M37.00S,2023-03-08T00:34:36.4Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,23,29,2023-03-08T00:34:41Z,1400000,False,,,0,,J. Ivey bad pass TURNOVER (3 TO),"[1631093, 1629655]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,Gafford,1629655.0,,,,,,,,,,
142,PT00M37.00S,2023-03-08T00:34:36.4Z,1,REGULAR,steal,,[],1629655,,,1610612764,23,29,2023-03-08T00:34:38Z,1410000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M18.60S,2023-03-08T00:34:54.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630692,9.570055847568995,39.928002450980394,1610612764,23,29,2023-03-08T00:40:34Z,1420000,False,50.0,37.0,1,left,MISS J. Goodwin 6' driving floating bank Shot,[1630692],1610612764.0,WAS,driving floating bank,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
144,PT00M15.80S,2023-03-08T00:34:57.6Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,23,29,2023-03-08T00:34:57Z,1430000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT00M03.20S,2023-03-08T00:35:13.1Z,1,REGULAR,foul,personal,[],1630692,,,1610612765,23,29,2023-03-08T00:35:41Z,1440000,False,,,0,,J. Goodwin personal FOUL (1 PF),"[1630692, 1631093]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204059.0,1.0,0.0,Ivey,1631093.0,,,,,
147,PT00M03.20S,2023-03-08T00:35:23.5Z,1,REGULAR,substitution,out,[],1630557,,,1610612765,23,29,2023-03-08T00:35:31Z,1460000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M03.20S,2023-03-08T00:35:23.5Z,1,REGULAR,substitution,in,[],1629134,,,1610612765,23,29,2023-03-08T00:35:31Z,1470000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M00.20S,2023-03-08T00:35:49.3Z,1,REGULAR,3pt,Jump Shot,[],1631093,62.99277266754271,85.29411764705883,1610612765,26,29,2023-03-08T00:41:32Z,1480000,False,176.0,295.0,1,right,J. Ivey 34' 3PT pullup (9 PTS) (C. Joseph 1 AST),"[1631093, 202709]",1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,34.41,Made,,,,,9.0,,,,,,,,,C. Joseph,202709.0,1.0,,
152,PT00M00.00S,2023-03-08T00:36:31.2Z,1,REGULAR,period,end,[],0,,,1610612764,26,29,2023-03-08T00:36:31Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],203585,,,1610612764,26,29,2023-03-08T00:38:21Z,1520000,False,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],1631093,,,1610612764,26,29,2023-03-08T00:38:21Z,1530000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],1630164,,,1610612764,26,29,2023-03-08T00:38:21Z,1540000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,26,29,2023-03-08T00:38:21Z,1550000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1630587,,,1610612764,26,29,2023-03-08T00:38:21Z,1560000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1630181,,,1610612764,26,29,2023-03-08T00:38:21Z,1570000,False,,,0,,SUB in: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1628963,,,1610612764,26,29,2023-03-08T00:38:21Z,1580000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-03-08T00:37:52.7Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,26,29,2023-03-08T00:38:21Z,1590000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-08T00:38:24.9Z,2,REGULAR,period,start,[],0,,,1610612764,26,29,2023-03-08T00:38:24Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M51.00S,2023-03-08T00:38:35.8Z,2,REGULAR,turnover,traveling,[],1629655,,,1610612764,26,29,2023-03-08T00:38:53Z,1610000,False,,,0,,D. Gafford traveling TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,204059.0,,,,,,,,,
163,PT11M41.00S,2023-03-08T00:38:56.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202709,68.77463863337714,75.24509803921569,1610612765,29,29,2023-03-08T00:42:58Z,1620000,False,126.0,241.0,1,right,C. Joseph 27' 3PT pullup (3 PTS),[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,27.2,Made,,,,,3.0,,,,,,,,,,,,,
164,PT11M32.00S,2023-03-08T00:39:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629134,12.66425755584757,50.98039215686275,1610612764,29,29,2023-03-08T00:43:12Z,1630000,False,-5.0,67.0,1,left,MISS K. Nunn 6' driving floating Shot,[1629134],1610612764.0,WAS,driving floating,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
165,PT11M31.00S,2023-03-08T00:39:09.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,29,29,2023-03-08T00:39:38Z,1640000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,164.0,,,,,,,,,,,,,,,,,
166,PT11M31.00S,2023-03-08T00:39:23.2Z,2,REGULAR,foul,personal,[],1629655,,,1610612765,29,29,2023-03-08T00:39:42Z,1650000,False,,,0,,D. Gafford loose ball personal FOUL (2 PF),"[1629655, 1628963]",1610612764.0,WAS,loose ball,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,2.0,0.0,Bagley III,1628963.0,,,,,
168,PT11M14.00S,2023-03-08T00:39:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630181,75.08212877792378,11.764705882352942,1610612765,29,29,2023-03-08T00:39:46Z,1670000,False,-191.0,182.0,1,right,MISS R. Hampton 26' 3PT,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
169,PT11M12.00S,2023-03-08T00:39:42.1Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,29,29,2023-03-08T00:39:42Z,1680000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,168.0,3.0,3.0,0.0,,,,,,,,,,,,,,
170,PT11M07.00S,2023-03-08T00:39:46.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,28.56438896189225,83.82352941176471,1610612764,29,32,2023-03-08T00:44:15Z,1690000,False,-169.0,216.0,1,left,C. Kispert 27' 3PT running (12 PTS) (J. Goodwin 3 AST),"[1630557, 1630692]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,27.43,Made,,,,,12.0,,,,,,,,,J. Goodwin,1630692.0,3.0,,
