actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M24.00S,2023-02-25T17:12:20.2Z,1,REGULAR,2pt,Jump Shot,[],1629018,79.15571616294349,32.1078431372549,1610612761,4,2,2023-02-25T17:13:57Z,170000,False,-89.0,143.0,1,right,G. Trent Jr. 16' pullup Jump Shot (2 PTS) (J. Poeltl 1 AST),"[1629018, 1627751]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,16.9,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
18,PT10M08.00S,2023-02-25T17:12:36.4Z,1,REGULAR,2pt,Jump Shot,[],1630191,12.532851511169525,22.794117647058826,1610612765,4,2,2023-02-25T17:12:43Z,180000,False,136.0,65.0,1,left,MISS I. Stewart 15' Jump Shot,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,15.09,Missed,,,,,,,,,,,,,,,,,,
19,PT10M04.00S,2023-02-25T17:12:40.4Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,4,2,2023-02-25T17:12:43Z,190000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT09M58.00S,2023-02-25T17:12:48.8Z,1,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612761,4,2,2023-02-25T17:13:05Z,200000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1630164, 1627751]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Poeltl,1627751.0,,,,
22,PT09M58.00S,2023-02-25T17:13:13.7Z,1,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,4,3,2023-02-25T17:13:13Z,220000,False,,,0,,J. Poeltl Free Throw 1 of 2 (1 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2023-02-25T17:13:32.5Z,1,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,4,3,2023-02-25T17:13:32Z,230000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT09M55.00S,2023-02-25T17:13:33.7Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,4,3,2023-02-25T17:13:33Z,240000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M42.00S,2023-02-25T17:13:46.7Z,1,REGULAR,3pt,Jump Shot,[],1630191,13.18988173455979,4.656862745098039,1610612765,7,3,2023-02-25T17:13:50Z,250000,False,227.0,71.0,1,left,I. Stewart 3PT  (3 PTS) (J. Ivey 3 AST),"[1630191, 1631093]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.77,Made,3.0,J. Ivey,1631093.0,3.0,,,,,,,,,,,,,,
27,PT09M26.00S,2023-02-25T17:14:02.7Z,1,REGULAR,2pt,Jump Shot,[],1629018,77.57884362680683,40.44117647058824,1610612761,7,3,2023-02-25T17:14:06Z,270000,False,-48.0,158.0,1,right,MISS G. Trent Jr. 16' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,16.54,Missed,,,,,,,,,,,,,,,,,,
28,PT09M23.00S,2023-02-25T17:14:05.7Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,7,3,2023-02-25T17:14:06Z,280000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M16.00S,2023-02-25T17:14:13.0Z,1,REGULAR,2pt,Jump Shot,[],1631093,7.408015768725363,88.23529411764706,1610612765,7,3,2023-02-25T17:17:24Z,290000,False,-191.0,17.0,1,left,MISS J. Ivey 19' step back Shot,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left,19.2,Missed,,,,,,,,,,,,,,,,,,
30,PT09M12.00S,2023-02-25T17:14:16.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,3,2023-02-25T17:14:16Z,300000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
32,PT09M01.00S,2023-02-25T17:14:43.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,91.24507227332458,50.0,1610612761,7,3,2023-02-25T17:18:35Z,320000,False,0.0,30.0,1,right,MISS J. Poeltl cutting DUNK - blocked,"[1627751, 1630191]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,Stewart,1630191.0,,
33,PT09M01.00S,2023-02-25T17:14:43.1Z,1,REGULAR,block,,[],1630191,,,1610612761,7,3,2023-02-25T17:14:45Z,330000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M57.00S,2023-02-25T17:14:47.1Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,7,3,2023-02-25T17:14:47Z,340000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,32.0,3.0,3.0,0.0,,,,,,,,,,
35,PT08M52.00S,2023-02-25T17:14:51.3Z,1,REGULAR,3pt,Jump Shot,[],1630164,33.03219448094612,43.872549019607845,1610612765,7,3,2023-02-25T17:14:57Z,350000,False,31.0,258.0,1,left,MISS J. Wiseman 25' 3PT,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
36,PT08M50.00S,2023-02-25T17:14:53.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,7,3,2023-02-25T17:14:57Z,360000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
37,PT08M44.00S,2023-02-25T17:14:59.9Z,1,REGULAR,3pt,Jump Shot,[],1628384,70.48291721419186,25.735294117647058,1610612761,7,3,2023-02-25T17:15:05Z,370000,False,-121.0,225.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
38,PT08M39.00S,2023-02-25T17:15:04.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,7,3,2023-02-25T17:15:05Z,380000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT08M36.00S,2023-02-25T17:15:09.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,10.95597897503285,58.088235294117645,1610612765,7,3,2023-02-25T17:21:52Z,390000,False,-40.0,50.0,1,left,MISS B. Bogdanovic 6' driving floating Shot - blocked,"[202711, 1628384]",1610612765.0,DET,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,Anunoby,1628384.0,,
40,PT08M36.00S,2023-02-25T17:15:09.9Z,1,REGULAR,block,,[],1628384,,,1610612765,7,3,2023-02-25T17:15:13Z,400000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M34.00S,2023-02-25T17:15:11.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,3,2023-02-25T17:21:52Z,410000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,39.0,3.0,3.0,0.0,,,,,,,,,,
42,PT08M28.00S,2023-02-25T17:15:16.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,93.61038107752957,44.11764705882353,1610612761,7,3,2023-02-25T17:22:20Z,420000,False,-29.0,8.0,1,right,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
43,PT08M26.00S,2023-02-25T17:15:18.7Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,7,3,2023-02-25T17:15:18Z,430000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,42.0,3.0,3.0,0.0,,,,,,,,,,
44,PT08M17.00S,2023-02-25T17:15:27.3Z,1,REGULAR,3pt,Jump Shot,[],1630165,33.820630749014455,61.76470588235294,1610612765,7,3,2023-02-25T17:15:31Z,440000,False,-59.0,265.0,1,left,MISS K. Hayes 27' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
45,PT08M13.00S,2023-02-25T17:15:31.3Z,1,REGULAR,rebound,offensive,[],202711,,,1610612765,7,3,2023-02-25T17:15:31Z,450000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,
46,PT08M10.00S,2023-02-25T17:15:33.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,27.250328515111704,85.7843137254902,1610612765,7,3,2023-02-25T17:15:38Z,460000,False,-179.0,204.0,1,left,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2023-02-25T17:15:37.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,7,3,2023-02-25T17:15:38Z,470000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
49,PT08M01.00S,2023-02-25T17:15:42.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,81.25821287779237,4.411764705882348,1610612761,7,6,2023-02-25T17:23:00Z,480000,False,-228.0,124.0,1,right,G. Trent Jr. 25' 3PT running (5 PTS) (P. Siakam 1 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.93,Made,5.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
51,PT07M46.00S,2023-02-25T17:15:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,6.750985545335084,47.549019607843135,1610612765,7,6,2023-02-25T17:23:30Z,500000,False,12.0,11.0,1,left,MISS J. Wiseman cutting Layup,[1630164],1610612765.0,DET,cutting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,,,,,,,
52,PT07M40.00S,2023-02-25T17:16:03.3Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,7,6,2023-02-25T17:16:03Z,510000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,51.0,4.0,3.0,1.0,,,,,,,,,,
53,PT07M40.00S,2023-02-25T17:16:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,7,6,2023-02-25T17:16:03Z,520000,False,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
54,PT07M40.00S,2023-02-25T17:16:03.9Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,7,6,2023-02-25T17:16:03Z,530000,False,,,0,,I. Stewart REBOUND (Off:2 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,53.0,5.0,3.0,2.0,,,,,,,,,,
55,PT07M38.00S,2023-02-25T17:16:05.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,33.820630749014455,53.67647058823529,1610612765,7,6,2023-02-25T17:16:36Z,540000,False,-18.0,265.0,1,left,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
56,PT07M36.00S,2023-02-25T17:16:07.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,7,6,2023-02-25T17:16:36Z,550000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,
57,PT07M35.00S,2023-02-25T17:16:19.2Z,1,REGULAR,foul,personal,[],1631093,,,1610612761,7,6,2023-02-25T17:16:31Z,560000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1627783]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,,1.0,0.0,Siakam,1627783.0,,,,
59,PT07M24.00S,2023-02-25T17:16:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.77069645203679,52.450980392156865,1610612761,7,8,2023-02-25T17:16:45Z,580000,False,12.0,25.0,1,right,P. Siakam Layup (2 PTS) (J. Poeltl 2 AST),"[1627783, 1627751]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.78,Made,2.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
61,PT07M19.00S,2023-02-25T17:16:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.145203679369246,43.38235294117647,1610612765,7,8,2023-02-25T17:25:06Z,600000,False,33.0,15.0,1,left,MISS B. Bogdanovic driving Layup,[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
63,PT07M15.00S,2023-02-25T17:16:50.8Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,7,8,2023-02-25T17:16:54Z,620000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,
64,PT07M12.00S,2023-02-25T17:16:54.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,94.66162943495401,4.656862745098039,1610612761,7,8,2023-02-25T17:17:00Z,630000,False,-227.0,-2.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
65,PT07M09.00S,2023-02-25T17:16:57.3Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,7,8,2023-02-25T17:17:00Z,640000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
66,PT07M05.00S,2023-02-25T17:17:02.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,8.327858081471746,52.69607843137255,1610612765,9,8,2023-02-25T17:17:08Z,650000,False,-13.0,26.0,1,left,J. Ivey running Layup (2 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.91,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M39.00S,2023-02-25T17:17:27.5Z,1,REGULAR,3pt,Jump Shot,[],1628384,95.45006570302233,3.1862745098039227,1610612761,9,8,2023-02-25T17:17:32Z,660000,False,-234.0,-10.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2023-02-25T17:17:30.5Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,9,8,2023-02-25T17:17:32Z,670000,False,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,,,,,67.0,6.0,4.0,2.0,,,,,,,,,,
69,PT06M24.00S,2023-02-25T17:17:47.1Z,1,REGULAR,violation,kicked ball,[],1630567,,,1610612765,9,8,2023-02-25T17:18:29Z,680000,False,,,0,,S. Barnes kicked ball VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
70,PT06M24.00S,2023-02-25T17:17:56.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,9,8,2023-02-25T17:17:56Z,690000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M10.00S,2023-02-25T17:21:12.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612765,9,8,2023-02-25T17:27:30Z,700000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,,,,,,,,
72,PT06M00.00S,2023-02-25T17:21:32.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,91.50788436268068,26.960784313725497,1610612761,9,8,2023-02-25T17:28:05Z,710000,False,-115.0,27.0,1,right,MISS P. Siakam 11' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,11.84,Missed,,,,,,,,,,,,,,,,,,
73,PT05M56.00S,2023-02-25T17:21:36.0Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,9,8,2023-02-25T17:21:37Z,720000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT05M51.00S,2023-02-25T17:21:40.3Z,1,REGULAR,3pt,Jump Shot,[],1630191,27.644546649145866,84.55882352941177,1610612765,9,8,2023-02-25T17:21:46Z,730000,False,-173.0,207.0,1,left,MISS I. Stewart 27' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,27.0,Missed,,,,,,,,,,,,,,,,,,
75,PT05M47.00S,2023-02-25T17:21:44.3Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,9,8,2023-02-25T17:21:46Z,740000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,74.0,4.0,4.0,0.0,,,,,,,,,,
76,PT05M40.00S,2023-02-25T17:21:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.61038107752957,44.36274509803921,1610612761,9,10,2023-02-25T17:21:55Z,750000,False,-28.0,8.0,1,right,P. Siakam Layup (4 PTS) (S. Barnes 1 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.92,Made,4.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
78,PT05M28.00S,2023-02-25T17:22:06.1Z,1,REGULAR,turnover,out-of-bounds,[],1630164,,,1610612765,9,10,2023-02-25T17:22:21Z,770000,False,,,0,,J. Wiseman lost ball out-of-bounds TURNOVER (1 TO),[1630164],1610612765.0,DET,lost ball,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,,,,,,,,
79,PT05M28.00S,2023-02-25T17:22:10.8Z,1,REGULAR,substitution,out,[],1630164,,,1610612761,9,10,2023-02-25T17:22:35Z,780000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M28.00S,2023-02-25T17:22:10.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,9,10,2023-02-25T17:22:35Z,790000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
