actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT04M06.00S,2022-11-30T00:23:12.6Z,1,REGULAR,substitution,in,[],201565,,,1610612765,22,28,2022-11-30T00:23:26Z,860000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M06.00S,2022-11-30T00:23:12.6Z,1,REGULAR,substitution,in,[],1628392,,,1610612765,22,28,2022-11-30T00:23:26Z,870000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M06.00S,2022-11-30T00:23:12.6Z,1,REGULAR,substitution,in,[],1630193,,,1610612765,22,28,2022-11-30T00:23:26Z,880000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M49.00S,2022-11-30T00:23:43.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628963,33.42641261498029,62.254901960784316,1610612765,25,28,2022-11-30T00:23:48Z,890000,False,-61.0,262.0,1,left,M. Bagley III 26' 3PT  (11 PTS) (B. Bogdanovic 2 AST),"[1628963, 202711]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,26.88,Made,11.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,,,,
91,PT03M35.00S,2022-11-30T00:23:56.5Z,1,REGULAR,2pt,Jump Shot,[],203944,72.84822601839684,66.66666666666667,1610612752,25,30,2022-11-30T00:28:39Z,910000,False,83.0,203.0,1,right,J. Randle 21' pullup Jump Shot (14 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,21.91,Made,14.0,,,,,,,,,,,,,,,,,
92,PT03M22.00S,2022-11-30T00:24:10.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.227332457293031,54.93642769607843,1610612765,25,30,2022-11-30T00:29:05Z,920000,False,-25.0,15.0,1,left,MISS M. Bagley III driving Layup,[1628963],1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
93,PT03M18.00S,2022-11-30T00:24:14.6Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,25,30,2022-11-30T00:24:16Z,930000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,92.0,2.0,2.0,0.0,,,,,,,,,,
94,PT03M15.00S,2022-11-30T00:24:16.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,75.21353482260184,85.04901960784314,1610612752,25,30,2022-11-30T00:29:42Z,940000,False,175.0,180.0,1,right,MISS I. Quickley 25' running pullup 3PT,[1630193],1610612752.0,NYK,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
95,PT03M12.00S,2022-11-30T00:24:19.9Z,1,REGULAR,rebound,offensive,[],201565,,,1610612752,25,30,2022-11-30T00:29:42Z,950000,False,,,0,,D. Rose REBOUND (Off:1 Def:0),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,
96,PT03M09.00S,2022-11-30T00:24:23.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,96.23850197109067,3.4313725490196134,1610612752,25,33,2022-11-30T00:24:29Z,960000,False,-233.0,-17.0,1,right,Q. Grimes 3PT  (6 PTS) (I. Quickley 1 AST),"[1629656, 1630193]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.34,Made,6.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
98,PT02M48.00S,2022-11-30T00:24:44.8Z,1,REGULAR,3pt,Jump Shot,[],1628963,27.250328515111704,83.57843137254902,1610612765,25,33,2022-11-30T00:30:16Z,980000,False,-168.0,204.0,1,left,MISS M. Bagley III 26' pullup 3PT,[1628963],1610612765.0,DET,pullup,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
99,PT02M45.00S,2022-11-30T00:24:47.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,25,33,2022-11-30T00:24:49Z,990000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
100,PT02M35.00S,2022-11-30T00:24:57.8Z,1,REGULAR,3pt,Jump Shot,[],203944,66.40932982917215,62.254901960784316,1610612752,25,36,2022-11-30T00:25:04Z,1000000,False,61.0,263.0,1,right,J. Randle 27' 3PT  (17 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.03,Made,17.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
102,PT02M13.00S,2022-11-30T00:25:19.2Z,1,REGULAR,2pt,Jump Shot,[],202711,5.831143232588701,17.892156862745097,1610612765,25,36,2022-11-30T00:25:25Z,1020000,False,161.0,2.0,1,left,MISS B. Bogdanovic 16' fadeaway Shot,[202711],1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,16.05,Missed,,,,,,,,,,,,,,,,,,
103,PT02M09.00S,2022-11-30T00:25:23.2Z,1,REGULAR,rebound,defensive,[],201565,,,1610612752,25,36,2022-11-30T00:25:25Z,1030000,False,,,0,,D. Rose REBOUND (Off:1 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Right,,,,,,,102.0,2.0,1.0,1.0,,,,,,,,,,
104,PT02M02.00S,2022-11-30T00:25:29.7Z,1,REGULAR,3pt,Jump Shot,[],201565,67.9862023653088,36.76470588235294,1610612752,25,36,2022-11-30T00:25:35Z,1040000,False,-66.0,248.0,1,right,MISS D. Rose 25' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
105,PT01M59.00S,2022-11-30T00:25:32.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,25,36,2022-11-30T00:25:35Z,1050000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT01M45.00S,2022-11-30T00:25:49.7Z,1,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612765,25,36,2022-11-30T00:25:59Z,1060000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1629656, 202711]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203177.0,,,,1.0,0.0,Bogdanovic,202711.0,,
108,PT01M45.00S,2022-11-30T00:26:04.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,25,36,2022-11-30T00:26:04Z,1080000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,out,[],1630587,,,1610612765,25,36,2022-11-30T00:28:51Z,1090000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,out,[],1628963,,,1610612765,25,36,2022-11-30T00:28:51Z,1100000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,out,[],1629656,,,1610612765,25,36,2022-11-30T00:28:51Z,1110000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,out,[],203944,,,1610612765,25,36,2022-11-30T00:28:51Z,1120000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,in,[],1630180,,,1610612765,25,36,2022-11-30T00:28:51Z,1130000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,in,[],1628995,,,1610612765,25,36,2022-11-30T00:28:51Z,1140000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612765,25,36,2022-11-30T00:28:51Z,1150000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT01M45.00S,2022-11-30T00:28:04.8Z,1,REGULAR,substitution,in,[],1629629,,,1610612765,25,36,2022-11-30T00:28:51Z,1160000,False,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M45.00S,2022-11-30T00:29:15.8Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,26,36,2022-11-30T00:29:15Z,1170000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (8 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
118,PT01M45.00S,2022-11-30T00:29:30.3Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,27,36,2022-11-30T00:29:30Z,1180000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (9 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
119,PT01M30.00S,2022-11-30T00:29:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,90.98226018396846,52.69607843137255,1610612752,27,38,2022-11-30T00:35:05Z,1190000,False,13.0,32.0,1,right,I. Hartenstein alley-oop Layup (2 PTS) (D. Rose 1 AST),"[1628392, 201565]",1610612752.0,NYK,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.5,Made,2.0,D. Rose,201565.0,1.0,,,,,,,,,,,,,,
121,PT01M10.00S,2022-11-30T00:30:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.356767411300922,40.19607843137255,1610612765,29,38,2022-11-30T00:30:10Z,1210000,False,49.0,7.0,1,left,S. Bey driving Layup (2 PTS) (C. Joseph 1 AST),"[1630180, 202709]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,2.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
123,PT01M02.00S,2022-11-30T00:30:13.9Z,1,REGULAR,3pt,Jump Shot,[],1629629,93.47897503285151,2.6960784313725554,1610612752,29,38,2022-11-30T01:23:46Z,1230000,False,-237.0,9.0,1,right,MISS C. Reddish 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
124,PT00M58.90S,2022-11-30T00:30:17.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,29,38,2022-11-30T01:23:51Z,1240000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,,
125,PT00M49.50S,2022-11-30T00:30:26.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630193,83.09789750328515,89.4607843137255,1610612752,29,38,2022-11-30T00:37:26Z,1250000,False,197.0,106.0,1,right,MISS I. Quickley 22' step back Shot,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,22.42,Missed,,,,,,,,,,,,,,,,,,
126,PT00M46.80S,2022-11-30T00:30:29.6Z,1,REGULAR,rebound,defensive,[],202709,,,1610612765,29,38,2022-11-30T00:30:32Z,1260000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
127,PT00M43.70S,2022-11-30T00:30:36.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612765,29,38,2022-11-30T00:30:44Z,1270000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630193, 202711]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202053.0,,,,1.0,0.0,Bogdanovic,202711.0,,
129,PT00M43.70S,2022-11-30T00:31:02.9Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,29,38,2022-11-30T00:31:02Z,1290000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
130,PT00M43.70S,2022-11-30T00:31:02.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,38,2022-11-30T00:31:02Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,129.0,,,,,,,,,,,,,
131,PT00M43.70S,2022-11-30T00:31:18.4Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,30,38,2022-11-30T00:31:18Z,1310000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (10 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
132,PT00M29.00S,2022-11-30T00:31:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.00459921156373,46.81372549019608,1610612752,30,40,2022-11-30T00:31:39Z,1320000,False,-16.0,4.0,1,right,D. Rose driving Layup (2 PTS) (O. Toppin 1 AST),"[201565, 1630167]",1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
134,PT00M10.20S,2022-11-30T00:31:55.0Z,1,REGULAR,2pt,Jump Shot,[],202709,22.2568988173456,68.38235294117646,1610612765,32,40,2022-11-30T00:32:00Z,1340000,False,-92.0,157.0,1,left,C. Joseph 18' pullup Jump Shot (2 PTS),[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left Center,18.17,Made,2.0,,,,,,,,,,,,,,,,,
135,PT00M02.90S,2022-11-30T00:32:10.2Z,1,REGULAR,3pt,Jump Shot,[],1629629,93.47897503285151,5.637254901960787,1610612752,32,40,2022-11-30T00:32:16Z,1350000,False,-222.0,9.0,1,right,MISS C. Reddish 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,22.2,Missed,,,,,,,,,,,,,,,,,,
136,PT00M00.70S,2022-11-30T00:32:15.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,32,40,2022-11-30T00:32:15Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,135.0,,,,,,,,,,,,,
140,PT00M00.00S,2022-11-30T00:32:36.8Z,1,REGULAR,period,end,[],0,,,1610612765,32,40,2022-11-30T00:32:36Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-11-30T00:33:19.1Z,2,REGULAR,substitution,out,['startperiod'],202711,,,1610612765,32,40,2022-11-30T00:34:57Z,1410000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-11-30T00:33:19.1Z,2,REGULAR,substitution,in,['startperiod'],202692,,,1610612765,32,40,2022-11-30T00:34:57Z,1420000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-11-30T00:35:08.0Z,2,REGULAR,period,start,[],0,,,1610612765,32,40,2022-11-30T00:35:08Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M44.00S,2022-11-30T00:35:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,14.50394218134035,59.31372549019608,1610612765,34,40,2022-11-30T00:35:28Z,1440000,False,-47.0,84.0,1,left,C. Joseph 9' fadeaway Jump Shot (4 PTS) (A. Burks 1 AST),"[202709, 202692]",1610612765.0,DET,fadeaway,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,9.59,Made,4.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
146,PT11M17.00S,2022-11-30T00:35:49.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,90.8508541392904,52.94117647058824,1610612752,34,42,2022-11-30T00:35:53Z,1460000,False,15.0,34.0,1,right,C. Reddish Layup (2 PTS) (I. Quickley 2 AST),"[1629629, 1630193]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,3.66,Made,2.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
148,PT10M58.00S,2022-11-30T00:36:08.5Z,2,REGULAR,3pt,Jump Shot,[],1630180,27.38173455978975,82.84313725490196,1610612765,34,42,2022-11-30T00:36:13Z,1480000,False,-164.0,205.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
149,PT10M55.00S,2022-11-30T00:36:11.5Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,34,42,2022-11-30T00:36:13Z,1490000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,
150,PT10M51.00S,2022-11-30T00:36:15.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631105,16.869250985545335,51.96078431372549,1610612765,36,42,2022-11-30T00:36:21Z,1500000,False,-10.0,106.0,1,left,J. Duren 10' turnaround fadeaway Jump Shot (2 PTS),[1631105],1610612765.0,DET,turnaround fadeaway,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,2.0,,,,,,,,,,,,,,,,,
151,PT10M27.00S,2022-11-30T00:36:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,89.93101182654402,57.84313725490196,1610612752,36,42,2022-11-30T00:36:45Z,1510000,False,39.0,42.0,1,right,MISS I. Quickley driving Layup,[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
152,PT10M27.00S,2022-11-30T00:36:39.7Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,36,42,2022-11-30T00:36:45Z,1520000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,151.0,3.0,1.0,2.0,,,,,,,,,,
153,PT10M27.00S,2022-11-30T00:36:45.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,36,42,2022-11-30T00:36:48Z,1530000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
154,PT10M27.00S,2022-11-30T00:36:45.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,36,42,2022-11-30T00:36:48Z,1540000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,153.0,,,,,,,,,,,,,
156,PT10M20.00S,2022-11-30T00:37:04.0Z,2,REGULAR,foul,personal,[],1628392,,,1610612765,36,42,2022-11-30T00:37:35Z,1560000,False,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1631105]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202053.0,,,,1.0,0.0,Duren,1631105.0,,
158,PT10M05.00S,2022-11-30T00:37:31.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,8.590670170827863,52.94117647058824,1610612765,38,42,2022-11-30T00:37:38Z,1580000,False,-15.0,28.0,1,left,J. Duren DUNK (4 PTS) (S. Bey 1 AST),"[1631105, 1630180]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.19,Made,4.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,
160,PT09M45.00S,2022-11-30T00:37:51.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,86.7772667542707,58.82352941176471,1610612752,38,42,2022-11-30T00:37:58Z,1600000,False,44.0,72.0,1,right,MISS D. Rose 8' driving floating Shot,[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,8.43,Missed,,,,,,,,,,,,,,,,,,
161,PT09M43.00S,2022-11-30T00:37:53.3Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,38,42,2022-11-30T00:37:58Z,1610000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT09M33.00S,2022-11-30T00:38:03.4Z,2,REGULAR,3pt,Jump Shot,[],1628995,32.769382391590014,79.16666666666666,1610612765,38,42,2022-11-30T00:38:10Z,1620000,False,-146.0,256.0,1,left,MISS K. Knox II 29' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,29.42,Missed,,,,,,,,,,,,,,,,,,
163,PT09M27.00S,2022-11-30T00:38:09.4Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,38,42,2022-11-30T00:38:10Z,1630000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,
164,PT09M22.00S,2022-11-30T00:38:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,93.61038107752957,54.411764705882355,1610612752,38,44,2022-11-30T00:38:25Z,1640000,False,22.0,8.0,1,right,I. Quickley driving finger roll Layup (2 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.34,Made,2.0,,,,,,,,,,,,,,,,,
165,PT09M09.00S,2022-11-30T00:38:27.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630180,8.984888304862025,52.205882352941174,1610612765,40,44,2022-11-30T00:38:54Z,1650000,False,-11.0,32.0,1,left,S. Bey cutting DUNK (4 PTS) (A. Burks 2 AST),"[1630180, 202692]",1610612765.0,DET,cutting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.38,Made,4.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
167,PT08M57.00S,2022-11-30T00:38:43.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,40,44,2022-11-30T00:38:43Z,1670000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT08M57.00S,2022-11-30T00:39:21.3Z,2,REGULAR,substitution,out,[],201565,,,1610612752,40,44,2022-11-30T00:41:26Z,1680000,False,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT08M57.00S,2022-11-30T00:39:21.3Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,40,44,2022-11-30T00:41:26Z,1690000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT08M57.00S,2022-11-30T00:39:21.3Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,40,44,2022-11-30T00:41:26Z,1700000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT08M57.00S,2022-11-30T00:39:21.3Z,2,REGULAR,substitution,in,[],203944,,,1610612752,40,44,2022-11-30T00:41:26Z,1710000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT08M49.00S,2022-11-30T00:41:45.0Z,2,REGULAR,foul,offensive,[],1628973,,,1610612752,40,44,2022-11-30T00:43:27Z,1720000,False,,,0,,J. Brunson offensive FOUL (1 PF),"[1628973, 202709]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,203177.0,,,,1.0,0.0,Joseph,202709.0,,
