actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
89,PT04M04.00S,2023-03-19T22:27:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,5.699737187910642,56.127450980392155,1610612765,22,19,2023-03-19T23:19:24Z,860000,False,-31.0,1.0,1,left,J. Duren cutting Layup (2 PTS),[1631105],1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,3.06,Made,2.0,,,,,,,,,,,,,,
90,PT03M55.00S,2023-03-19T22:27:25.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,91.90210249671485,54.90196078431372,1610612748,22,21,2023-03-19T22:27:30Z,870000,False,25.0,24.0,1,right,O. Yurtseven Hook (2 PTS) (M. Strus 1 AST),"[1630209, 1629622]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,3.4,Made,2.0,M. Strus,1629622.0,1.0,,,,,,,,,,,
92,PT03M43.00S,2023-03-19T22:27:37.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,12.00722733245729,52.69607843137255,1610612765,24,21,2023-03-19T22:27:43Z,890000,False,-13.0,60.0,1,left,K. Hayes 6' driving floating Jump Shot (4 PTS),[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,6.19,Made,4.0,,,,,,,,,,,,,,
93,PT03M21.00S,2023-03-19T22:27:58.8Z,1,REGULAR,2pt,Jump Shot,[],201567,92.29632063074901,89.95098039215686,1610612748,24,23,2023-03-19T22:28:04Z,900000,False,200.0,20.0,1,right,K. Love 20' Jump Shot (7 PTS) (J. Butler 2 AST),"[201567, 202710]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right,,,,20.08,Made,7.0,J. Butler,202710.0,2.0,,,,,,,,,,,
95,PT03M11.00S,2023-03-19T22:28:11.6Z,1,REGULAR,foul,personal,[],1629216,,,1610612765,24,23,2023-03-19T22:28:22Z,920000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 1631093]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Ivey,1631093.0,,
97,PT03M11.00S,2023-03-19T22:28:19.4Z,1,REGULAR,substitution,out,[],201567,,,1610612765,24,23,2023-03-19T22:28:22Z,940000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M11.00S,2023-03-19T22:28:19.4Z,1,REGULAR,substitution,in,[],1628997,,,1610612765,24,23,2023-03-19T22:28:22Z,950000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M01.00S,2023-03-19T22:28:41.7Z,1,REGULAR,3pt,Jump Shot,[],203585,27.644546649145866,84.06862745098039,1610612765,27,23,2023-03-19T22:28:45Z,960000,False,-170.0,207.0,1,left,R. McGruder 26' 3PT  (7 PTS) (K. Hayes 4 AST),"[203585, 1630165]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Left Center,,,,26.84,Made,7.0,K. Hayes,1630165.0,4.0,,,,,,,,,,,
101,PT02M46.00S,2023-03-19T22:28:55.8Z,1,REGULAR,3pt,Jump Shot,[],1628997,93.34756898817345,97.05882352941177,1610612748,27,23,2023-03-19T22:29:00Z,980000,False,235.0,10.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,23.55,Missed,,,,,,,,,,,,,,,
102,PT02M44.00S,2023-03-19T22:28:58.1Z,1,REGULAR,rebound,offensive,[],1630209,,,1610612748,27,23,2023-03-19T22:28:58Z,990000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:0),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Right Corner 3,24+ Right,,,,,,,,,,101.0,1.0,0.0,1.0,,,,,,,
103,PT02M40.00S,2023-03-19T22:29:02.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,94.3988173455979,2.4509803921568647,1610612748,27,23,2023-03-19T22:29:10Z,1000000,False,-238.0,0.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,23.77,Missed,,,,,,,,,,,,,,,
104,PT02M35.00S,2023-03-19T22:29:07.0Z,1,REGULAR,rebound,defensive,[],203585,,,1610612765,27,23,2023-03-19T22:29:10Z,1010000,False,,,0,,R. McGruder REBOUND (Off:0 Def:3),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Left Corner 3,24+ Left,,,,,,,,,,103.0,3.0,3.0,0.0,,,,,,,
105,PT02M27.00S,2023-03-19T22:29:14.2Z,1,REGULAR,turnover,bad pass,[],1630165,,,1610612765,27,23,2023-03-19T22:29:18Z,1020000,False,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 1628997]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,2.0,Martin,1628997.0,,,,,,,,,,,,,,,,,
106,PT02M27.00S,2023-03-19T22:29:14.2Z,1,REGULAR,steal,,[],1628997,,,1610612748,27,23,2023-03-19T22:29:16Z,1030000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT02M24.00S,2023-03-19T22:29:18.2Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612748,27,23,2023-03-19T22:44:27Z,1040000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 203585]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,1.0,McGruder,203585.0,,,,,,,,,,,,,,,,,
108,PT02M24.00S,2023-03-19T22:29:18.2Z,1,REGULAR,steal,,[],203585,,,1610612765,27,23,2023-03-19T22:29:21Z,1050000,False,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
109,PT02M05.00S,2023-03-19T22:29:37.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,6.225361366622863,64.95098039215686,1610612765,27,23,2023-03-19T22:39:21Z,1060000,False,-75.0,6.0,1,left,MISS K. Hayes 7' fadeaway Shot,[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.5,Missed,,,,,,,,,,,,,,,
110,PT02M04.00S,2023-03-19T22:29:38.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,23,2023-03-19T22:29:45Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,109.0,,,,,,,,,,
112,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,out,[],203585,,,1610612748,27,23,2023-03-19T22:30:09Z,1090000,False,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,out,[],1631093,,,1610612748,27,23,2023-03-19T22:30:09Z,1100000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,out,[],1629216,,,1610612748,27,23,2023-03-19T22:30:09Z,1110000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,out,[],202710,,,1610612748,27,23,2023-03-19T22:30:09Z,1120000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,in,[],1631205,,,1610612748,27,23,2023-03-19T22:30:09Z,1130000,False,,,0,,SUB in: B. Boeheim,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,in,[],202709,,,1610612748,27,23,2023-03-19T22:30:09Z,1140000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,in,[],200768,,,1610612748,27,23,2023-03-19T22:30:09Z,1150000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M04.00S,2023-03-19T22:29:45.1Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,27,23,2023-03-19T22:30:09Z,1160000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M49.00S,2023-03-19T22:30:21.9Z,1,REGULAR,3pt,Jump Shot,[],1628997,94.13600525624179,97.79411764705883,1610612748,27,23,2023-03-19T22:30:28Z,1170000,False,239.0,3.0,1,right,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,23.9,Missed,,,,,,,,,,,,,,,
121,PT01M49.00S,2023-03-19T22:30:21.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,27,23,2023-03-19T22:30:28Z,1180000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,120.0,,,,,,,,,,
123,PT01M34.00S,2023-03-19T22:30:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,12.13863337713535,60.53921568627451,1610612765,29,23,2023-03-19T22:30:55Z,1200000,False,-53.0,62.0,1,left,K. Hayes 8' pullup Jump Shot (6 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,8.11,Made,6.0,,,,,,,,,,,,,,
124,PT01M09.00S,2023-03-19T22:31:14.1Z,1,REGULAR,3pt,Jump Shot,[],1629622,92.42772667542707,3.1862745098039227,1610612748,29,23,2023-03-19T22:31:18Z,1210000,False,-234.0,19.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,23.48,Missed,,,,,,,,,,,,,,,
125,PT01M07.00S,2023-03-19T22:31:16.1Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,29,23,2023-03-19T22:31:18Z,1220000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,
126,PT01M01.00S,2023-03-19T22:31:21.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631205,7.933639947437584,2.941176470588232,1610612765,29,23,2023-03-19T22:42:21Z,1230000,False,235.0,22.0,1,left,MISS B. Boeheim running 3PT,[1631205],1610612765.0,DET,running,,,Boeheim,B. Boeheim,,,,,Right Corner 3,24+ Right,,,,23.63,Missed,,,,,,,,,,,,,,,
127,PT00M59.40S,2023-03-19T22:31:23.3Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,29,23,2023-03-19T22:31:25Z,1240000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Right Corner 3,24+ Right,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,
128,PT00M53.70S,2023-03-19T22:31:32.4Z,1,REGULAR,foul,personal,[],1631205,,,1610612748,29,23,2023-03-19T22:32:02Z,1250000,False,,,0,,B. Boeheim personal FOUL (1 PF),"[1631205, 1630209]",1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628951.0,1.0,0.0,Yurtseven,1630209.0,,
130,PT00M53.70S,2023-03-19T22:31:44.0Z,1,REGULAR,substitution,out,[],1630209,,,1610612748,29,23,2023-03-19T22:31:47Z,1270000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M53.70S,2023-03-19T22:31:44.0Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,29,23,2023-03-19T22:31:47Z,1280000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M45.30S,2023-03-19T22:32:03.7Z,1,REGULAR,3pt,Jump Shot,[],1628997,94.3988173455979,96.81372549019608,1610612748,29,26,2023-03-19T22:32:08Z,1290000,False,234.0,0.0,1,right,C. Martin 3PT  (3 PTS) (T. Herro 3 AST),"[1628997, 1629639]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,23.41,Made,3.0,T. Herro,1629639.0,3.0,,,,,,,,,,,
134,PT00M28.30S,2023-03-19T22:32:23.7Z,1,REGULAR,3pt,Jump Shot,[],1631205,12.795663600525614,3.9215686274509807,1610612765,29,26,2023-03-19T22:32:28Z,1310000,False,230.0,68.0,1,left,MISS B. Boeheim 24' 3PT,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Right Corner 3,24+ Right,,,,24.02,Missed,,,,,,,,,,,,,,,
135,PT00M25.70S,2023-03-19T22:32:26.2Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,29,26,2023-03-19T22:32:26Z,1320000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,
136,PT00M04.90S,2023-03-19T22:32:47.0Z,1,REGULAR,2pt,Jump Shot,[],1628389,93.34756898817345,26.470588235294116,1610612748,29,26,2023-03-19T22:32:51Z,1330000,False,-118.0,10.0,1,right,MISS B. Adebayo 11' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,11.8,Missed,,,,,,,,,,,,,,,
137,PT00M02.70S,2023-03-19T22:32:49.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,29,26,2023-03-19T22:32:51Z,1340000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,
138,PT00M00.80S,2023-03-19T22:32:56.7Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,29,26,2023-03-19T22:43:26Z,1350000,False,,,0,,J. Duren charge offensive FOUL (1 PF),"[1631105, 1628997]",1610612765.0,DET,charge,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Martin,1628997.0,,
140,PT00M00.80S,2023-03-19T22:32:56.7Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,29,26,2023-03-19T22:33:56Z,1370000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,2004.0,,,,,,
142,PT00M00.10S,2023-03-19T22:34:24.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,67.7233902759527,15.686274509803923,1610612748,29,26,2023-03-19T22:44:20Z,1375000,False,-172.0,251.0,1,right,MISS M. Strus 30' fadeaway 3PT,[1629622],1610612748.0,MIA,fadeaway,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,30.4,Missed,,,,,,,,,,,,,,,
143,PT00M00.10S,2023-03-19T22:34:24.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,29,26,2023-03-19T22:34:32Z,1377500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,142.0,,,,,,,,,,
144,PT00M00.00S,2023-03-19T22:34:45.5Z,1,REGULAR,period,end,[],0,,,1610612748,29,26,2023-03-19T22:34:45Z,1410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-03-19T22:36:31.3Z,2,REGULAR,substitution,out,['startperiod'],1630165,,,1610612748,29,26,2023-03-19T22:37:02Z,1420000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-03-19T22:36:31.3Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612748,29,26,2023-03-19T22:37:02Z,1430000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-03-19T22:37:33.7Z,2,REGULAR,period,start,[],0,,,1610612748,29,26,2023-03-19T22:37:33Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M43.00S,2023-03-19T22:37:54.8Z,2,REGULAR,turnover,3-second-violation,[],1628389,,,1610612748,29,26,2023-03-19T22:46:55Z,1450000,False,,,0,,B. Adebayo 3-second-violation TURNOVER (1 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,2004.0,,,,,,
149,PT11M28.00S,2023-03-19T22:38:18.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630647,5.568331143232584,98.03921568627452,1610612765,29,26,2023-03-19T22:38:22Z,1460000,False,-240.0,0.0,1,left,MISS E. Omoruyi 24' 3PT,[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,Left Corner 3,24+ Left,,,,24.02,Missed,,,,,,,,,,,,,,,
150,PT11M26.00S,2023-03-19T22:38:20.0Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,29,26,2023-03-19T22:38:22Z,1470000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,,,,,,,149.0,2.0,2.0,0.0,,,,,,,
151,PT11M19.00S,2023-03-19T22:38:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,82.17805519053877,59.55882352941176,1610612748,29,28,2023-03-19T22:48:24Z,1480000,False,48.0,115.0,1,right,B. Adebayo 12' Jump Shot (6 PTS) (K. Lowry 1 AST),"[1628389, 200768]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,12.45,Made,6.0,K. Lowry,200768.0,1.0,,,,,,,,,,,
153,PT10M55.00S,2023-03-19T22:38:51.8Z,2,REGULAR,2pt,Jump Shot,[],202709,23.308147174770042,21.32352941176471,1610612765,29,28,2023-03-19T22:49:22Z,1500000,False,143.0,167.0,1,left,MISS C. Joseph 21' step back Shot,[202709],1610612765.0,DET,step back,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right Center,,,,21.98,Missed,,,,,,,,,,,,,,,
154,PT10M52.00S,2023-03-19T22:38:54.8Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,29,28,2023-03-19T22:38:56Z,1510000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,153.0,1.0,1.0,0.0,,,,,,,
155,PT10M46.00S,2023-03-19T22:39:00.6Z,2,REGULAR,3pt,Jump Shot,[],1629622,93.61038107752957,1.9607843137254974,1610612748,29,28,2023-03-19T22:39:05Z,1520000,False,-240.0,8.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,24.03,Missed,,,,,,,,,,,,,,,
156,PT10M43.00S,2023-03-19T22:39:03.6Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,29,28,2023-03-19T22:39:05Z,1530000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Left Corner 3,24+ Left,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,
157,PT10M24.00S,2023-03-19T22:39:24.8Z,2,REGULAR,3pt,Jump Shot,[],1631205,24.6222076215506,89.95098039215686,1610612765,29,28,2023-03-19T22:39:35Z,1540000,False,-200.0,179.0,1,left,MISS B. Boeheim 26' 3PT,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Above the Break 3,24+ Left Center,,,,26.82,Missed,,,,,,,,,,,,,,,
158,PT10M23.00S,2023-03-19T22:39:25.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,29,28,2023-03-19T22:39:35Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,157.0,,,,,,,,,,
159,PT10M23.00S,2023-03-19T22:39:29.5Z,2,REGULAR,foul,personal,[],200768,,,1610612765,29,28,2023-03-19T22:40:13Z,1560000,False,,,0,,K. Lowry loose ball personal FOUL (1 PF),"[200768, 1630647]",1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Omoruyi,1630647.0,,
161,PT10M11.00S,2023-03-19T22:40:06.5Z,2,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612765,29,28,2023-03-19T22:40:14Z,1580000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Omoruyi 2 FT),"[1629639, 1630647]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2004.0,2.0,0.0,Omoruyi,1630647.0,,
163,PT10M11.00S,2023-03-19T22:40:28.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630647,,,1610612765,30,28,2023-03-19T22:40:28Z,1600000,False,,,0,,E. Omoruyi Free Throw 1 of 2 (1 PTS),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
164,PT10M11.00S,2023-03-19T22:40:44.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630647,,,1610612765,31,28,2023-03-19T22:40:44Z,1610000,False,,,0,,E. Omoruyi Free Throw 2 of 2 (2 PTS),[1630647],1610612765.0,DET,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
165,PT09M58.00S,2023-03-19T22:40:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.4119579500657,51.470588235294116,1610612748,31,28,2023-03-19T22:41:03Z,1620000,False,7.0,94.0,1,right,MISS T. Herro 9' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,9.43,Missed,,,,,,,,,,,,,,,
166,PT09M55.00S,2023-03-19T22:41:01.7Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,31,28,2023-03-19T22:41:03Z,1630000,False,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,165.0,2.0,2.0,0.0,,,,,,,
167,PT09M41.00S,2023-03-19T22:41:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,5.436925098554539,55.3921568627451,1610612765,31,28,2023-03-19T22:51:17Z,1640000,False,-27.0,-1.0,1,left,MISS E. Omoruyi cutting Layup,[1630647],1610612765.0,DET,cutting,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,2.7,Missed,,,,,,,,,,,,,,,
168,PT09M39.00S,2023-03-19T22:41:17.5Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,31,28,2023-03-19T22:41:20Z,1650000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,167.0,3.0,3.0,0.0,,,,,,,
169,PT09M37.00S,2023-03-19T22:41:22.7Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612748,31,28,2023-03-19T22:41:33Z,1660000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1631093, 1628389]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Adebayo,1628389.0,,
171,PT09M37.00S,2023-03-19T22:41:52.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,31,29,2023-03-19T22:51:35Z,1680000,False,,,0,,B. Adebayo Free Throw 1 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
172,PT09M37.00S,2023-03-19T22:41:52.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,31,30,2023-03-19T22:51:35Z,1690000,False,,,0,,B. Adebayo Free Throw 2 of 2 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
173,PT09M13.00S,2023-03-19T22:42:36.1Z,2,REGULAR,3pt,Jump Shot,[],1631205,9.641918528252305,1.7156862745098067,1610612765,31,30,2023-03-19T22:42:40Z,1700000,False,241.0,38.0,1,left,MISS B. Boeheim 24' 3PT,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,Right Corner 3,24+ Right,,,,24.44,Missed,,,,,,,,,,,,,,,
