actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
384,PT00M44.90S,2026-01-18T01:39:45.9Z,2,REGULAR,substitution,in,[],1641716,,,1610612765,57,24,2026-01-18T01:39:53Z,3810000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT00M32.90S,2026-01-18T01:40:11.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631093,21.50131406044678,37.745098039215684,1610612765,59,24,2026-01-18T01:40:17Z,3820000,False,61.0,150.0,1,left,J. Ivey 16' fadeaway Jump Shot (5 PTS),[1631093],1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,16.17,Made,,,,,5.0,,,,,,,,
389,PT00M24.20S,2026-01-18T01:40:50.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612754,59,24,2026-01-18T01:44:29Z,3860000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Walker 2 FT),"[1630191, 1641716]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1628953.0,2.0,0.0,Walker,1641716.0,,,,,,,,,,,,,,,
393,PT00M24.20S,2026-01-18T01:41:17.0Z,2,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,59,24,2026-01-18T01:45:49Z,3875000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
394,PT00M24.20S,2026-01-18T01:41:17.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,59,24,2026-01-18T01:45:49Z,3877500,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,
412,PT00M24.20S,2026-01-18T01:41:28.7Z,2,REGULAR,substitution,out,[],1630695,,,1610612754,59,24,2026-01-18T01:55:34Z,3878125,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT00M24.20S,2026-01-18T01:41:28.7Z,2,REGULAR,substitution,out,[],1630679,,,1610612754,59,24,2026-01-18T01:55:34Z,3878437,False,,,0,,SUB out: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT00M24.20S,2026-01-18T01:41:28.7Z,2,REGULAR,substitution,in,[],1628396,,,1610612754,59,24,2026-01-18T01:55:34Z,3878593,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT00M24.20S,2026-01-18T01:41:28.7Z,2,REGULAR,substitution,in,[],1641767,,,1610612754,59,24,2026-01-18T01:55:34Z,3878671,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT00M24.20S,2026-01-18T01:41:17.0Z,2,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,59,25,2026-01-18T01:45:49Z,3878750,False,,,0,,J. Walker Free Throw 2 of 2 (8 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
398,PT00M03.40S,2026-01-18T01:41:40.4Z,2,REGULAR,turnover,lost ball,[],1629130,,,1610612765,59,25,2026-01-18T01:46:49Z,3950000,False,,,0,,D. Robinson lost ball TURNOVER (1 TO),"[1629130, 1628396]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Bradley,1628396.0,,
399,PT00M03.40S,2026-01-18T01:41:40.4Z,2,REGULAR,steal,,[],1628396,,,1610612754,59,25,2026-01-18T01:55:47Z,3960000,False,,,0,,T. Bradley STEAL (1 STL),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT00M00.00S,2026-01-18T01:41:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642277,88.51839684625493,47.794117647058826,1610612754,59,25,2026-01-18T01:41:57Z,3970000,False,-11.0,55.0,1,right,MISS J. Furphy running Layup - blocked,"[1642277, 1641842]",1610612754.0,IND,running,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.65,Missed,,,,,,,,,,,,Holland II,1641842.0
401,PT00M00.00S,2026-01-18T01:41:48.6Z,2,REGULAR,block,,[],1641842,,,1610612754,59,25,2026-01-18T01:50:11Z,3980000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT00M00.00S,2026-01-18T01:41:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,59,25,2026-01-18T01:41:57Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,400.0,,,,,,,,,,,,
411,PT00M00.00S,2026-01-18T01:49:51.7Z,2,REGULAR,period,end,[],0,,,1610612754,59,25,2026-01-18T01:58:46Z,4060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,out,['startperiod'],1641842,,,1610612754,59,25,2026-01-18T01:58:46Z,4070000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,out,['startperiod'],1631093,,,1610612754,59,25,2026-01-18T01:58:46Z,4080000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,out,['startperiod'],1630191,,,1610612754,59,25,2026-01-18T01:58:46Z,4090000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,out,['startperiod'],1642880,,,1610612754,59,25,2026-01-18T01:58:46Z,4100000,False,,,0,,SUB out: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,out,['startperiod'],1628396,,,1610612754,59,25,2026-01-18T01:58:46Z,4110000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,in,['startperiod'],1630595,,,1610612754,59,25,2026-01-18T01:58:46Z,4120000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,in,['startperiod'],202699,,,1610612754,59,25,2026-01-18T01:58:46Z,4130000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612754,59,25,2026-01-18T01:58:46Z,4140000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,in,['startperiod'],1630643,,,1610612754,59,25,2026-01-18T01:58:46Z,4150000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2026-01-18T01:51:06.6Z,3,REGULAR,substitution,in,['startperiod'],1631245,,,1610612754,59,25,2026-01-18T01:58:46Z,4160000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2026-01-18T01:52:10.3Z,3,REGULAR,period,start,[],0,,,1610612765,59,25,2026-01-18T01:58:10Z,4170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2026-01-18T01:52:59.1Z,3,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612765,59,25,2026-01-18T02:02:04Z,4173750,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,202037.0,2.0,1.0,,,,,,,,,,,,,,,,,
406,PT12M00.00S,2026-01-18T01:53:02.6Z,3,REGULAR,freethrow,1 of 1,[],1641767,,,1610612765,59,25,2026-01-18T02:03:32Z,4177500,False,,,0,,MISS B. Sheppard technical Free Throw 1 of 1,[1641767],1610612754.0,IND,technical,,,Sheppard,B. Sheppard,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
407,PT12M00.00S,2026-01-18T01:53:02.6Z,3,REGULAR,rebound,defensive,"['team', 'deadball']",0,,,1610612765,59,25,2026-01-18T02:03:32Z,4178750,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,
429,PT11M39.00S,2026-01-18T01:58:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,90.75229960578186,48.28431372549019,1610612765,61,25,2026-01-18T02:37:34Z,4210000,False,-9.0,34.0,1,right,J. Duren driving Layup (11 PTS) (D. Robinson 2 AST),"[1631105, 1629130]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,3.55,Made,,,,,11.0,D. Robinson,1629130.0,2.0,,,,,
430,PT11M15.00S,2026-01-18T01:59:09.3Z,3,REGULAR,3pt,Jump Shot,[],1642277,11.908672798948752,2.696078431372549,1610612754,61,28,2026-01-18T01:59:14Z,4220000,False,237.0,59.0,1,left,J. Furphy 24' 3PT  (3 PTS) (J. Huff 1 AST),"[1642277, 1630643]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,,,,,,24.38,Made,,,,,3.0,J. Huff,1630643.0,1.0,,,,,
432,PT10M59.00S,2026-01-18T01:59:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,90.62089356110381,54.41176470588235,1610612765,61,28,2026-01-18T01:59:30Z,4240000,False,22.0,36.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1641767]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,4.2,Missed,,,,,,,,,,,,Sheppard,1641767.0
433,PT10M59.00S,2026-01-18T01:59:25.7Z,3,REGULAR,block,,[],1641767,,,1610612765,61,28,2026-01-18T01:59:28Z,4250000,False,,,0,,B. Sheppard BLOCK (1 BLK),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT10M55.00S,2026-01-18T01:59:29.7Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,61,28,2026-01-18T01:59:30Z,4260000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,432.0,5.0,4.0,1.0,,,,,,,,,
435,PT10M53.00S,2026-01-18T01:59:31.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641716,7.5722733245729295,57.35294117647059,1610612754,61,28,2026-01-18T02:01:33Z,4270000,False,-37.0,19.0,1,left,MISS J. Walker running Layup,[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,4.13,Missed,,,,,,,,,,,,,
436,PT10M48.00S,2026-01-18T01:59:36.6Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,61,28,2026-01-18T01:59:40Z,4280000,False,,,0,,A. Thompson REBOUND (Off:0 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,435.0,5.0,5.0,0.0,,,,,,,,,
437,PT10M46.00S,2026-01-18T01:59:38.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,74.32654402102497,86.02941176470588,1610612765,64,28,2026-01-18T02:01:53Z,4290000,False,180.0,189.0,1,right,T. Harris 26' 3PT running pullup (5 PTS),[202699],1610612765.0,DET,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,26.09,Made,,,,,5.0,,,,,,,,
438,PT10M35.00S,2026-01-18T01:59:48.8Z,3,REGULAR,3pt,Jump Shot,[],1630643,32.14520367936925,32.84313725490196,1610612754,64,31,2026-01-18T01:59:52Z,4300000,False,86.0,250.0,1,left,J. Huff 26' 3PT  (3 PTS) (Q. Jackson 1 AST),"[1630643, 1631245]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,26.4,Made,,,,,3.0,Q. Jackson,1631245.0,1.0,,,,,
440,PT10M16.00S,2026-01-18T02:00:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,86.94152431011827,48.03921568627451,1610612765,66,31,2026-01-18T02:00:12Z,4320000,False,-10.0,70.0,1,right,C. Cunningham 7' fadeaway Jump Shot (13 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.09,Made,,,,,13.0,,,,,,,,
441,PT10M02.00S,2026-01-18T02:00:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631245,14.799605781865965,40.931372549019606,1610612754,66,31,2026-01-18T02:00:25Z,4330000,False,45.0,87.0,1,left,MISS Q. Jackson 9' floating Shot,[1631245],1610612754.0,IND,floating,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.77,Missed,,,,,,,,,,,,,
442,PT10M02.00S,2026-01-18T02:00:21.8Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,66,31,2026-01-18T02:00:25Z,4340000,False,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,441.0,5.0,5.0,0.0,,,,,,,,,
444,PT09M42.00S,2026-01-18T02:00:50.5Z,3,REGULAR,turnover,bad pass,[],202699,,,1610612765,66,31,2026-01-18T02:00:54Z,4360000,False,,,0,,T. Harris bad pass TURNOVER (3 TO),"[202699, 1642277]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Furphy,1642277.0,,
445,PT09M42.00S,2026-01-18T02:00:50.5Z,3,REGULAR,steal,,[],1642277,,,1610612754,66,31,2026-01-18T02:00:52Z,4370000,False,,,0,,J. Furphy STEAL (2 STL),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
446,PT09M29.00S,2026-01-18T02:01:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612754,66,31,2026-01-18T02:01:18Z,4380000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Sheppard 2 FT),"[1631105, 1641767]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,203591.0,3.0,0.0,Sheppard,1641767.0,,,,,,,,,,,,,,,
448,PT09M29.00S,2026-01-18T02:01:38.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641767,,,1610612754,66,32,2026-01-18T02:01:38Z,4400000,False,,,0,,B. Sheppard Free Throw 1 of 2 (1 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
449,PT09M29.00S,2026-01-18T02:01:38.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641767,,,1610612754,66,32,2026-01-18T02:01:56Z,4410000,False,,,0,,MISS B. Sheppard Free Throw 2 of 2,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
450,PT09M26.00S,2026-01-18T02:01:41.7Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,66,32,2026-01-18T02:01:56Z,4420000,False,,,0,,J. Duren REBOUND (Off:1 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,449.0,6.0,5.0,1.0,,,,,,,,,
451,PT09M15.00S,2026-01-18T02:02:07.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631105,86.67871222076215,53.92156862745098,1610612765,66,32,2026-01-18T02:02:11Z,4430000,False,20.0,73.0,1,right,MISS J. Duren 7' turnaround Hook,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.53,Missed,,,,,,,,,,,,,
452,PT09M12.00S,2026-01-18T02:02:10.0Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,66,32,2026-01-18T02:02:11Z,4440000,False,,,0,,J. Furphy REBOUND (Off:0 Def:4),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,451.0,4.0,4.0,0.0,,,,,,,,,
453,PT09M08.00S,2026-01-18T02:02:18.1Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612754,66,32,2026-01-18T02:02:48Z,4450000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629130, 1631245]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Left,202037.0,1.0,0.0,Jackson,1631245.0,,,,,,,,,,,,,,,
455,PT09M08.00S,2026-01-18T02:02:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,66,32,2026-01-18T02:02:41Z,4470000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT09M08.00S,2026-01-18T02:05:26.0Z,3,REGULAR,freethrow,1 of 2,[],1631245,,,1610612754,66,33,2026-01-18T02:05:26Z,4480000,False,,,0,,Q. Jackson Free Throw 1 of 2 (7 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
458,PT09M08.00S,2026-01-18T02:05:41.3Z,3,REGULAR,freethrow,2 of 2,[],1631245,,,1610612754,66,34,2026-01-18T02:05:41Z,4490000,False,,,0,,Q. Jackson Free Throw 2 of 2 (8 PTS),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
459,PT08M57.00S,2026-01-18T02:05:55.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,92.85479632063075,52.94117647058824,1610612765,68,34,2026-01-18T02:06:02Z,4500000,False,15.0,15.0,1,right,T. Harris cutting DUNK (7 PTS) (J. Duren 4 AST),"[202699, 1631105]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,,,,,7.0,J. Duren,1631105.0,4.0,,,,,
461,PT08M38.00S,2026-01-18T02:06:13.2Z,3,REGULAR,3pt,Jump Shot,[],1641716,32.802233902759525,63.48039215686274,1610612754,68,37,2026-01-18T02:06:17Z,4520000,False,-67.0,256.0,1,left,J. Walker 26' 3PT  (11 PTS) (Q. Jackson 2 AST),"[1641716, 1631245]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,26.45,Made,,,,,11.0,Q. Jackson,1631245.0,2.0,,,,,
463,PT08M23.00S,2026-01-18T02:06:28.1Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,68,37,2026-01-18T02:06:35Z,4540000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1631245]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Jackson,1631245.0,,
464,PT08M23.00S,2026-01-18T02:06:28.1Z,3,REGULAR,steal,,[],1631245,,,1610612754,68,37,2026-01-18T02:06:31Z,4550000,False,,,0,,Q. Jackson STEAL (1 STL),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
465,PT08M18.00S,2026-01-18T02:06:32.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642277,8.754927726675426,46.568627450980394,1610612754,68,39,2026-01-18T02:06:41Z,4560000,False,17.0,30.0,1,left,J. Furphy running DUNK (5 PTS),[1642277],1610612754.0,IND,running,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,3.44,Made,,,,,5.0,,,,,,,,
466,PT08M06.00S,2026-01-18T02:06:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,86.5473061760841,47.30392156862745,1610612765,68,39,2026-01-18T02:07:10Z,4570000,False,-13.0,74.0,1,right,MISS A. Thompson 7' driving floating Shot,[1641709],1610612765.0,DET,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.52,Missed,,,,,,,,,,,,,
467,PT08M04.00S,2026-01-18T02:06:47.4Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,68,39,2026-01-18T02:07:10Z,4580000,False,,,0,,A. Thompson REBOUND (Off:1 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,466.0,6.0,5.0,1.0,,,,,,,,,
468,PT08M00.00S,2026-01-18T02:06:50.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,65.25952693823915,42.40196078431372,1610612765,71,39,2026-01-18T02:06:56Z,4590000,False,-38.0,274.0,1,right,C. Cunningham 27' 3PT  (16 PTS) (T. Harris 3 AST),"[1630595, 202699]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,27.67,Made,,,,,16.0,T. Harris,202699.0,3.0,,,,,
470,PT07M50.00S,2026-01-18T02:07:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,13.485545335085414,42.8921568627451,1610612754,71,39,2026-01-18T02:07:32Z,4610000,False,36.0,74.0,1,left,MISS Q. Jackson 8' driving Layup - blocked,"[1631245, 1641709]",1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.23,Missed,,,,,,,,,,,,Thompson,1641709.0
491,PT07M50.00S,2026-01-18T02:07:00.7Z,3,REGULAR,block,,[],1641709,,,1610612754,71,39,2026-01-18T02:10:08Z,4615000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
471,PT07M48.00S,2026-01-18T02:07:02.7Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,71,39,2026-01-18T02:07:07Z,4620000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,470.0,7.0,6.0,1.0,,,,,,,,,
472,PT07M46.00S,2026-01-18T02:07:05.3Z,3,REGULAR,turnover,lost ball,[],1641709,,,1610612765,71,39,2026-01-18T02:07:31Z,4630000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641709, 1631245]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Jackson,1631245.0,,
473,PT07M46.00S,2026-01-18T02:07:05.3Z,3,REGULAR,steal,,[],1631245,,,1610612754,71,39,2026-01-18T02:07:07Z,4640000,False,,,0,,Q. Jackson STEAL (2 STL),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
474,PT07M42.00S,2026-01-18T02:08:01.6Z,3,REGULAR,jumpball,recovered,[],1629130,,,1610612754,71,39,2026-01-18T02:08:01Z,4650000,False,,,0,,Jump Ball T. Harris vs. Q. Jackson: Tip to D. Robinson,"[1629130, 202699, 1631245]",1610612765.0,DET,heldball,D. Robinson,1629130.0,Robinson,D. Robinson,Harris,202699.0,Jackson,1631245.0,,,,,,,,,,,,,,,,,,,,,,
477,PT07M42.00S,2026-01-18T02:08:01.6Z,3,REGULAR,turnover,lost ball,[],1631245,,,1610612754,71,39,2026-01-18T02:08:01Z,4680000,False,,,0,,Q. Jackson lost ball TURNOVER (3 TO),"[1631245, 202699]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,3.0,Harris,202699.0,,
478,PT07M42.00S,2026-01-18T02:08:01.6Z,3,REGULAR,steal,,[],202699,,,1610612765,71,39,2026-01-18T02:08:01Z,4690000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT07M35.00S,2026-01-18T02:08:08.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631105,91.01511169513797,44.11764705882353,1610612765,73,39,2026-01-18T02:08:14Z,4700000,False,-29.0,32.0,1,right,J. Duren alley-oop DUNK (13 PTS) (C. Cunningham 3 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,4.35,Made,,,,,13.0,C. Cunningham,1630595.0,3.0,,,,,
481,PT07M22.00S,2026-01-18T02:08:24.9Z,3,REGULAR,foul,personal,[],1641709,,,1610612754,73,39,2026-01-18T02:09:04Z,4720000,False,,,0,,A. Thompson personal FOUL (4 PF),"[1641709, 1641716]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,1628953.0,4.0,0.0,Walker,1641716.0,,,,,,,,,,,,,,,
